speaker	speech	speaker_std
El señor Ray Burnei	¿Alguna vez permitió que su nombre lo registraran como propietario de acciones de Ramosa?	DESCONOCIDO
El señor Pablo Lupis	Tengo entendido que no, nunca; conocimiento no tengo de eso.	LUPIS
El señor Ray Burnei	¿Alguna vez se ha presentado algún documento a la Sunat, indicando que usted es accionista de Ramosa?	DESCONOCIDO
El señor Pablo Lupis	A Sunat. No, como representante.	LUPIS
El señor Ray Burnei	¿Usted sabe si hay algún tipo de record que sugiere que us ted es propietario de esta compañía?	DESCONOCIDO
El señor Pablo Lupis	No, no entendí.	LUPIS
El señor Ray Burnei	¿Usted sabe que, usted en su conocimiento hay algún tipo de registro que diga, que sugiera que usted es propietario de esta compañía?	DESCONOCIDO
El señor Pablo Lupis	¿Si yo sé que hay un registro? No estoy enterado.	LUPIS
El señor Ray Burnei	"Señor, lo que le estoy preguntando es simplemente esto. Que usted sepa, si hay algún documento en algún sitio que diga: ""Pablo Lupis Cid es el propietario de acciones de Ramosa""."	DESCONOCIDO
El señor Pablo Lupis	Que tenga yo conocimiento, no.	LUPIS
El señor Ray Burnei	¿Quién figura como propietario de Ramosa, según lo que usted sabe en el registro en el Perú?	DESCONOCIDO
El señor Pablo Lupis	En este momento.	LUPIS
El señor Ray Burnei	¿En este momento?	DESCONOCIDO
El señor Pablo Lupis	Bueno, las acciones están a nombre de la señora Sara, las acciones son al portador, y las tiene ella, yo figuro como representante, y Director Gerente de la compañía.	LUPIS
El señor Ray Burnei	Pero que usted sepa acá, todo documento que pueda haber existido en cualquier sitio, en este documento figura Sara Markovich como la pro pietaria de Ramosa.	DESCONOCIDO
El señor Pablo Lupis	No, la señora Markovich es propietaria de la fábrica y po see las acciones; yo tengo amplios poderes para manejar la fábrica, para poder ma nejar el negocio.	LUPIS
El señor Ray Burnei	Yo entiendo esto, señor, sí, pero eso no es lo que le estoy preguntando. Simplemente quiero confirmar lo siguiente: ¿que usted sepa, nunca ha figurado como propietario de Ramosa o Tintesa?	DESCONOCIDO
El señor Pablo Lupis	No.	LUPIS
El señor Ray Burnei	¿Que usted sepa, ninguna otra persona, además de Sara Marcovich, han figurado alguna vez como propietarios de Ramosa y de Tintesa?	DESCONOCIDO
El señor Pablo Lupis	Que yo sepa, no.	LUPIS
El señor Ray Burnei	¿Por cuánto tiempo ha trabajado para la compañía?	DESCONOCIDO
El señor Pablo Lupis	Desde el año 84; 1984.	LUPIS
El señor Ray Burnei	¿Usted tiene algún tipo de contrato que ha firmado para trabajar por la compañía?	DESCONOCIDO
El señor Pablo Lupis	Eso es confidencial, entre la señora Markovich y yo.	LUPIS
El señor Ray Burnei	Entiendo eso, pero la señora Markovich ha levantado un problema respecto de este caso.	DESCONOCIDO
El señor Pablo Lupis	Sí, pero en mi caso, es un asunto personal con ella; y si cieñe alguna duda sobre eso, pregúntenle a ella, ¿no?	LUPIS
El señor Ray Burnei	Pero ¿qué impacta el documento, es confidencial?	DESCONOCIDO
El señor Pablo Lupis	Es confidencial, repito.	LUPIS
El señor Ray Burnei	Pero ¿en qué sentido?, ¿en cuanto a la cantidad de dinero que le están pagando?	DESCONOCIDO
El señor Pablo Lupis	En todo el sentido de la relación, ella confía en mí, yo soy su representante y cualquier explicación es confidencial hacia ella. No pienso dar ninguna información al respecto, en ese tema específico, ¿no? Las explicaciones se las debo a ella, ¿no?	LUPIS
El señor Ray Burnei	Entonces, usted rehusa darme información en cuanto a lo que existe, en cuanto a los documentos confidenciales.	DESCONOCIDO
El señor Pablo Lupis	Yo digo que es confidencial, esas informaciones se las de bo a ella.	LUPIS
El señor Ray Burnei	Déjeme hacerle la pregunta sobre lo que se hace con las ga nancias de Ramosa, ¿a dónde van?	DESCONOCIDO
El señor Pablo Lupis	Yo se las doy al señor Lind, al doctor Lind para que —tengo entendido— se las dé a la señora Sara.	LUPIS
El señor Ray Burnei	¿Usted lo hace en una forma regular?	DESCONOCIDO
El señor Pablo Lupis	Todos los años, digamos.	LUPIS
El señor Ray Burnei	¿Eso se hace una vez al año en una fecha determinada, una vez al año, una vez al mes?	DESCONOCIDO
El señor Pablo Lupis	Mire, han pasado 16 años, hay oportunidades en que ha sido semestrales, una vez al año, dos meses seguidos, no hay una regularidad así.	LUPIS
El señor Ray Burnei	Usted está trabajando para la compañía durante 16 años.	DESCONOCIDO
El señor Pablo Lupis	Así es.	LUPIS
El señor Ray Burnei	Entonces, usted comenzó en el 81.	DESCONOCIDO
El señor Pablo Lupis	En el 84.	LUPIS
El señor Ray Burnei	Son 13.	DESCONOCIDO
El señor Pablo Lupis	13 años, okay.	LUPIS
El señor Ray Burnei	Bueno, me dicen solamente quiero asegurarme que no he mos perdido 3 años, ¿cuándo comenzó usted a trabajar para la compañía?	DESCONOCIDO
El señor Pablo Lupis	En 1984.	LUPIS
El señor Ray Burnei	Entonces, ¿en dónde ha trabajado anteriormente?	DESCONOCIDO
El señor Pablo Lupis	Yo tenía una fábrica textil, solamente tejido, con mi pa dre.	LUPIS
El señor Ray Burnei	¿Y cuál era el nombre?	DESCONOCIDO
El señor Pablo Lupis	Luptex.	LUPIS
El señor Ray Burnei	¿Y dónde se encontraba?	DESCONOCIDO
El señor Pablo Lupis	En otro distrito de Lima, ¿no?	LUPIS
El señor Ray Burnei	¿Y usted vendió el negocio, lo cerró?	DESCONOCIDO
El señor Pablo Lupis	Sí, lo cerré, después de la situación de la señora Sara me ofreció ser su representante o testa como usted quiera llamar y las condiciones me fueron buenas y las acepté.	LUPIS
El señor Ray Burnei	¿Cómo la conoció?	DESCONOCIDO
El señor Pablo Lupis	Bueno, Lima es un pañuelo, todos nos conocemos, una relación de amistad social, ¿no?, de años.	LUPIS
El señor Ray Burnei	Lima es un sitio pequeño entonces.	DESCONOCIDO
El señor Pablo Lupis	El mundo es un pañuelo, ¿no?, pero en Lima todos nos conocemos.	LUPIS
El señor Ray Burnei	¿Existen más de 5 millones de personas en la ciudad de Li ma?	DESCONOCIDO
El señor Pablo Lupis	Sí.	LUPIS
El señor Ray Burnei	¿Y usted le está llamando un sitio pequeño donde conoce a todo el mundo?	DESCONOCIDO
El señor Pablo Lupis	Bueno, voy a entrar en explicaciones que no entran al ca so, pero para que usted entienda. Al ser la señora Sara, estar en el negocio textil, yo estar en el negocio textil, vivir en el mismo estrato social, el grupo se reduce y es pequeño y todos nos conocemos. Yo creo es algo muy fácil de entender y que pasa en todas partes del mundo, la pregunta no tiene la menor importancia. La pregun ta más bien, no la veo que tenga importancia, ¿no?	LUPIS
El señor Ray Burnei	Sin embargo, me está diciendo que usted la conocía antes de ir a trabajar para ella.	DESCONOCIDO
El señor Pablo Lupis	Bueno, la conocía socialmente.	LUPIS
El señor Ray Burnei	Eso fue lo que le pregunté hace unos minutos: ¿cuándo la conoció por primera vez?	DESCONOCIDO
El señor Pablo Lupis	Bueno, no me acuerdo exactamente por primera vez, pero fueron algunos años antes, un par de años antes, no tengo la fecha exacta ni precisa.	LUPIS
El señor Ray Burnei	¿Usted también conocía a su esposo Sigmund Markovich?	DESCONOCIDO
El señor Pablo Lupis	Sí.	LUPIS
El señor Ray Burnei	¿A quién conoció primero?	DESCONOCIDO
El señor Pablo Lupis	Al señor Sigmund.	LUPIS
El señor Ray Burnei	¿Cómo lo conoció?	DESCONOCIDO
El señor Pablo Lupis	En la misma circunstancia.	LUPIS
El señor Ray Burnei	¿En círculos sociales?	DESCONOCIDO
El señor Pablo Lupis	Sí.	LUPIS
El señor Ray Burnei	¿Cada año recibe Sara Markovich una cantidad determina da de dinero por Ramosa o Tintesa?	DESCONOCIDO
El señor Pablo Lupis	Así es.	LUPIS
El señor Ray Burnei	¿Qué cantidades?	DESCONOCIDO
El señor Pablo Lupis	Eso es confidencial.	LUPIS
El señor Ray Burnei	Sara Markovich ya nos dijo lo que gana.	DESCONOCIDO
El señor Pablo Lupis	Ella le va a contestar.	LUPIS
El señor Ray Burnei	Le puede explicar por favor, a que usted ya explicó. La se ñora Markovich, dijo lo... no, no... diga lo que dijo.	DESCONOCIDO
El señor Pablo Lupis	De todas maneras yo no voy a hablar de dinero en algo que es tan confidencial para mí; o sea, esa explicación se la voy a dar única y exclusivamente a la señora Markovich, estrictamente confidencial, sin más preguntas de ese tipo, ya lo dije antes, ¿no?	LUPIS
El señor Ray Burnei	Yo solamente le puedo decir que la señora Markovich ha dado esa información, dígale y dígale que no tiene ninguna (?) se opone a que, us ted pueda contestar si es que puede.	DESCONOCIDO
El señor Pablo Lupis	Como es mi derecho, repito, es confidencial.	LUPIS
El señor Ray Burnei	No le estoy preguntando nada confidencial a usted, yo le estoy preguntando lo que puede ser confidencial para Sara Markovich, pero su abo gado me está diciendo que ya contestó esa pregunta.	DESCONOCIDO
El señor Pablo Lupis	Mi relación con ella, en el sentido de dinero, es confiden cial, para quien sea, ¿no? Si tengo que dar alguna explicación de este tipo o repetir lo, es a ella definitivamente, ella podrá contestarlo, ¿no?	LUPIS
El señor Ray Burnei	Señor, en esta demanda usted tiene que contestar esta pre gunta.	DESCONOCIDO
El señor Pablo Lupis	No, me reservo, no pienso contestar —repito—, confir mo que es confidencial.	LUPIS
El señor Ray Burnei	Yo lo que puedo decir, es que hay una preocupación, (?) us ted tiene, no le puedo aconsejar. Usted se ha negado, si usted quiere contestar la pregunta, le puedo decir que la señora Markovich ya dio la información.	DESCONOCIDO
El señor Pablo Lupis	Bueno, si la señora Markovich ya dio la información, yo le digo que es confidencial. Ella tiene la respuesta, ¿no?	LUPIS
El señor Ray Burnei	¿Es confidencial para quién?	DESCONOCIDO
El señor Pablo Lupis	Para mí, para darle a nadie, más que a ella. Es una cues tión personal, de confianza de ella hacia mí y así es, personal y confidencial. Si ella ha dado esa información, sabrá por qué lo ha hecho, ¿no?	LUPIS
BACKGROUND	[Diálogo en Inglés.]	BACKGROUND
El señor Neil Lewis	Mi cliente ha renunciado a todo tipo de información con fidencial, si usted puede contestar esta pregunta y le pido que lo haga.	LEWIS
El señor Pablo Lupis	No he entendido, ¿me puede repetir la pregunta?	LUPIS
Desconocido	La señora Markovich ha renunciando a la confidencialidad de esa información. Si usted puede contestar la pregunta, le damos permiso.	DESCONOCIDO
El señor Pablo Lupis	Bueno, durante estos años alrededor de 200 mil dólares mas o menos anuales.	LUPIS
El señor Ray Burnei	¿De qué compañía?	DESCONOCIDO
El señor Pablo Lupis	Ramosa.	LUPIS
El señor Ray Burnei	¿Esa es una cantidad que varía o que es un poco diferente de año a año?	DESCONOCIDO
El señor Pablo Lupis	Lógico.	LUPIS
El señor Ray Burnei	¿De qué depende?	DESCONOCIDO
El señor Pablo Lupis	El promedio puede ser ése.	LUPIS
El señor Ray Burnei	¿Depende de las ganancias de la compañía?	DESCONOCIDO
El señor Pablo Lupis	Evidentemente.	LUPIS
El señor Ray Burnei	¿A ella le pagan de las ganancias de la compañía?	DESCONOCIDO
El señor Pablo Lupis	A ella le pagan de las ganancias, sí, lógico.	LUPIS
El señor Ray Burnei	En otras palabras, lo que le estoy preguntando es lo siguiente: si ahí hay cantidad que se gana de la compañía y le pagan esa cantidad que le han indicado.	DESCONOCIDO
El señor Pablo Lupis	Sí.	LUPIS
El señor Ray Burnei	Pero si hay ganancias por alguna razón durante un año de terminado, la compañía presta dinero para pagarle, toma dinero prestado para pa garle a ella, en otras palabras.	DESCONOCIDO
El señor Pablo Lupis	O sea, no es una cantidad fija a lo que usted se refiere, pe ro el promedio es ese, ¿no?, que eso se repite, ¿no?, hay años en el que ha sido más o menos, pero el promedio es ese.	LUPIS
El señor Ray Burnei	¿Qué cantidad fue el año pasado?	DESCONOCIDO
El señor Pablo Lupis	El año pasado fueron como 180 mil dólares más o menos.	LUPIS
El señor Ray Burnei	¿Eso sería por el año 96?	DESCONOCIDO
El señor Pablo Lupis	Sí.	LUPIS
El señor Ray Burnei	¿Y cuánto fue en el 95?	DESCONOCIDO
El señor Pablo Lupis	Fue un poco menos, fue ciento sesenta y tres...	LUPIS
El señor Ray Burnei	Aproximadamente.	DESCONOCIDO
El señor Pablo Lupis	... Fue como 10 mil dólares menos, creo que fue, pero en el año 94, creo, fueron casi 300 mil dólares, que fue por año, que fue un buen año, ¿no?	LUPIS
El señor Ray Burnei	¿Cómo se le paga el dinero a la señora Markovich?	DESCONOCIDO
El señor Pablo Lupis	Yo se lo entrego al doctor Lind.	LUPIS
El señor Ray Burnei	¿Usted le envía un cheque?	DESCONOCIDO
El señor Pablo Lupis	Bueno, algunas veces este... se lo ha dado a cuenta personal de él, y él me imagino que le hará transferencias, no sé en detalle, ¿no? También ha sido parcial en eso, parte en efectivo, como ha podido disponer a veces en efectivo, cheque, cheque de gerencia, travels, conforme he podido ir.	LUPIS
BACKGROUND	[Vacío en la grabación.]	BACKGROUND
BACKGROUND	[Se produce una conversación en inglés.]	BACKGROUND
El señor Ray Burnei	No planteo ninguna identidad grande el día, de esta información que usted nos lo sigue dando a oficiales en el Perú, en cuanto a los impues tos ni en la busca de información...	DESCONOCIDO
El señor Pablo Lupis	No, no.	LUPIS
El señor Ray Burnei	... en el momento de su (?), esa es la opción de Estados Unidos.	DESCONOCIDO
El señor Ray Burnei	Okay, señor si usted me ha hablado sobre diversas maneras de darle el dinero al señor Lind.	DESCONOCIDO
El señor Pablo Lupis	Ajá...	LUPIS
El señor Ray Burnei	¿Cualquier dinero que ha estado generado por Ramosa o Tintesa, algunas veces se lo han entregado a otra persona que no sea el señor Lind para que se le entreguen a la señora Markovich?	DESCONOCIDO
El señor Pablo Lupis	No.	LUPIS
El señor Ray Burnei	Bueno, esto ha sido, lo han entregado en forma distinta de acuerdo a lo que usted me ha dicho, me dijo que incluía cheques personales.	DESCONOCIDO
El señor Pablo Lupis	Cheques de gerencia.	LUPIS
El señor Ray Burnei	¿Con cheques de la compañía?	DESCONOCIDO
El señor Pablo Lupis	Eh... no, se envía un efectivo y le pide un cheque de ge rencia, ¿no?, un cheque con una contraorden de otro banco, como un efectivo. Pa ra no cargar efectivo.	LUPIS
El señor Ray Burnei	¿También se lo dan al señor Lind en una forma de un che que, de cheque de banco... cheque bancario?	DESCONOCIDO
El señor Pablo Lupis	De la misma manera, a veces cantidades pequeñas en efec tivo, ¿no?	LUPIS
El señor Ray Burnei	¿Pero las cantidades más grandes?	DESCONOCIDO
El señor Pablo Lupis	Más importantes en cheque —¿cómo se llama?— cash check.	LUPIS
El señor Ray Burnei	¿Algunos de ellos están inscritos en alguna cuenta corrien te de Ramosa o cualquier otra persona?	DESCONOCIDO
El señor Pablo Lupis	No.	LUPIS
El señor Ray Burnei	¿Pero siempre es un cheque de gerencia o dinero en efectivo?	DESCONOCIDO
El señor Pablo Lupis	Como repito, las cantidades algunas veces han sido en efectivo, cantidades pequeñas, pero otras veces en cash check.	LUPIS
El señor Ray Burnei	Eso es lo que estoy preguntando que usted confirme. Entonces, solamente han habido dos formas.	DESCONOCIDO
El señor Pablo Lupis	Sí. Que recuerde yo por lo menos.	LUPIS
El señor Ray Burnei	¿Alguna vez usted ha inscrito un cheque de su cuenta per sonal, para dárselo al señor Lind?	DESCONOCIDO
El señor Pablo Lupis	Cuando me ha autorizado la señora Sara, sí. Cuenta personal mía, no.	LUPIS
El señor Ray Burnei	Eso es lo que le estaba preguntando.	DESCONOCIDO
El señor Pablo Lupis	No, no.	LUPIS
El señor Ray Burnei	¿Y la compañía Ramosa, alguna vez ha escrito un cheque al señor Lind?	DESCONOCIDO
El señor Pablo Lupis	No.	LUPIS
El señor Ray Burnei	¿Cuándo se compra los cheques de gerencia?	DESCONOCIDO
El señor Pablo Lupis	Sí. ¿Cuándo se compran?	LUPIS
El señor Ray Burnei	No. ¿Que compra usted un cheque?	DESCONOCIDO
El señor Pablo Lupis	Un cash check.	LUPIS
El señor Ray Burnei	¿Usted lo compra con otro cheque o lo compra con dine ro en efectivo?	DESCONOCIDO
El señor Pablo Lupis	Con fondos que voy depositando para hacerlos.	LUPIS
El señor Ray Burnei	Eso es lo que le estaba preguntando. Entonces, cuando us ted escribe un cheque por esos fondos para comprar un cheque de gerencia.	DESCONOCIDO
El señor Pablo Lupis	No se escribe, se pide al banco, eso no se escribe.	LUPIS
El señor Ray Burnei	El banco toma el dinero de la cuenta y lo utiliza para emi tir el cheque de gerencia.	DESCONOCIDO
El señor Pablo Lupis	Es una cuenta de ahorro para emitir el cheque, de la cuenta de ahorro se pide cash check.	LUPIS
El señor Ray Burnei	¿Ramosa tiene una cuenta de ahorros?	DESCONOCIDO
El señor Pablo Lupis	No.	LUPIS
El señor Ray Burnei	Entonces porque (?).	DESCONOCIDO
El señor Pablo Lupis	Eso es confidencial, déjeme el manejo a mí de Ramosa. Ése es el manejo interno del dinero de Ramosa y déjeme ese manejo a mí.	LUPIS
El señor Ray Burnei	No entiendo su respuesta.	DESCONOCIDO
El señor Pablo Lupis	¿Cómo se lo explico?... eh... yo voy guardando dinero en una cuenta, dependiendo de los fondos que pueda guardar y después pido un cash check.	LUPIS
El señor Ray Burnei	Y todo lo que le estoy preguntando, es dónde pone el di nero, para o después tratar de sacar el dinero.	DESCONOCIDO
El señor Pablo Lupis	En una cuenta personal.	LUPIS
El señor Ray Burnei	Entonces, una cuenta a su nombre.	DESCONOCIDO
El señor Pablo Lupis	Sí o numerada, ¿no?	LUPIS
El señor Ray Burnei	¿Aquí en Lima?	DESCONOCIDO
El señor Pablo Lupis	Sí.	LUPIS
El señor Ray Burnei	¿De dónde provienen esos fondos que usted pone en esa cuenta?	DESCONOCIDO
El señor Pablo Lupis	De las utilidades de Ramosa.	LUPIS
El señor Ray Burnei	Entonces, ¿usted toma cheques escritos por Ramosa y los deposita en esa cuenta?	DESCONOCIDO
El señor Pablo Lupis	Eso es manejo interno de la empresa. Ese detalle —si me permite— que sea confidencial por favor, ¿no?, o sea, como yo manejo el negocio, esa explicación se la daré en todo caso a la señora Sara que es la dueña, como vie ne, debo explicar como es el negocio no... esa, ese... eso es terminar, ¿no?... o sea, eso es confidencial ¿no?	LUPIS
El señor Ray Burnei	Señor Lupis Cid, por favor entienda que en ésta demanda hay temas en los cuales le tengo que hacer preguntas y una de las cosas que tengo que preguntar es la fuente de cualquier dinero.	DESCONOCIDO
El señor Pablo Lupis	Yo entiendo, pero usted tiene que comprender que esto es confidencial, yo me debo a la señora Markovich y mi explicación es hacia ella. Ahora, el manejo del negocio, con mayor razón es más confidencial y esa explicación se la voy a dar a ella y no la puedo explicar, ¿no?, ya le he explicado los montos, porque el doctor me lo ha pedido y voy a estar autorizado, ¿no?, por ello si no no lo hubiera hecho, ¿no?	LUPIS
El señor Ray Burnei	Si usted tiene, entonces usted necesita autorización para contestar a esta pregunta, le sugiero que hable con el señor Lewis.	DESCONOCIDO
El señor Neil Lewis	Eso es lo que anteriormente le he sugerido, eso depende de él, en cuanto a la parte interna depende de él. Yo pienso que él ha dado la informa ción que le han autorizado.	LEWIS
El señor Pablo Lupis	Si es así, lo demás es confidencial.	LUPIS
El señor Ray Burnei	Usted se está rehusando a contestar la pregunta, en cuanto a dónde va exactamente esa cantidad de dinero.	DESCONOCIDO
El señor Pablo Lupis	¿A dónde va?	LUPIS
El señor Ray Burnei	¿De dónde viene?	DESCONOCIDO
El señor Pablo Lupis	De las utilidades de Ramosa.	LUPIS
El señor Ray Burnei	Mi pregunta específica era, si esto se depositaba en efectivo o era un cheque escrito por Ramosa para depositarlo.	DESCONOCIDO
