speaker	speech	speaker_std
Desconocido	Entonces, le he traído aunque sea éstos.	DESCONOCIDO
El señor Vladimiro Montesinos	Son estos redondos.	MONTESINOS
El señor Juan Manuel Guillén	Ajá. Ahí dice en la caja que son (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Sí, sí, sí, son riquísimos.	MONTESINOS
Desconocido	Pero el doctor no (?).	DESCONOCIDO
BACKGROUND	[Risas.]	BACKGROUND
El señor Vladimiro Montesinos	Ah, claro no hay problema	MONTESINOS
El señor Juan Manuel Guillén	Que el doctor se solidarice para que prepare (?) el adobo.	DESCONOCIDO
El señor Vladimiro Montesinos	Es muy sugestivo, pero después acá en Lima no se puede comer el mismo adobo de Arequipa.	MONTESINOS
Desconocido	Nada es igual.	DESCONOCIDO
El señor Vladimiro Montesinos	Yo voy a una serie de picanterías que hay aqui en La Victoria y no tiene el sabor ni matiz ni nada.	MONTESINOS
Desconocido	Tengo una persona que va a cocinar, ya lo tiene así planeado, ya (?) para venir un día en la mañana (?) con todas sus cositas, su (?) todas sus cosas.	DESCONOCIDO
El señor Vladimiro Montesinos	Tiene que ser con todos sus condimentos específicos.	MONTESINOS
Desconocido	Si cocinamos acá y al mediodía (?)	DESCONOCIDO
El señor Vladimiro Montesinos	Porque ahí en Cayma, donde está…	MONTESINOS
Desconocido	Frente a la Iglesia.	DESCONOCIDO
El señor Vladimiro Montesinos	Frente a la Iglesia. ¿Hasta ahora están ahí?	MONTESINOS
Desconocido	Sí, ahí están (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ahí hicimos el año nuevo, pues.	MONTESINOS
Desconocido	En cualquier época, ¿no? Todos los domingos, ¿no?	DESCONOCIDO
El señor Vladimiro Montesinos	Todos los fines de semana.	MONTESINOS
Desconocido	Ahí hay (?) todos los domingos.	DESCONOCIDO
El señor Vladimiro Montesinos	Y va gente, va gente.	MONTESINOS
Desconocido	Full.	DESCONOCIDO
El señor Vladimiro Montesinos	Full, acá no hay nada que hacer, hace años c ue no voy a Arequipa yo.	MONTESINOS
El señor Juan Manuel Guillén	A él lo conoce seguramente por las jugadas que debe hacer.	DESCONOCIDO
BACKGROUND	[Risas.]	BACKGROUND
El señor Vladimiro Montesinos	Ah, no, para apagar el fuego.	MONTESINOS
BACKGROUND	[Risas.]	BACKGROUND
Desconocido	¿Que le quiere decir al doctor?, que yo no manejo ya.	DESCONOCIDO
BACKGROUND	[Risas.]	BACKGROUND
El señor Vladimiro Montesinos	Para apagar el fuego en las madrugadas, no?	MONTESINOS
Desconocido	(?) No puede ser (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Con una razón -¿como se llama?-, digamos humana que se pueda apoyarlo (?). Al fin y al cabo ¿qué cosa es lo que provocamos? Como arequipeño queremos a nuestra tierra, entonces todos tienen cariño por el terruño, siempre me acuerdo mucho de Pinglo (?) recuerdo (?) del colegio Indepen dencia, después de la Universidad San Agustín, donde también estudiaba ahí...	MONTESINOS
El señor Juan Manuel Guillén	Entonces, somos ex alumnos del colegio.	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, lógico, estudie en el Independencia ahí cuando estaba Teobaldo Paredes Valdez.	MONTESINOS
El señor Juan Manuel Guillén	Claro, Teobaldo Paredes (?)	DESCONOCIDO
El señor Vladimiro Montesinos	Ya. Yo justamente ingresé el...	MONTESINOS
El señor Juan Manuel Guillén	57	DESCONOCIDO
El señor Vladimiro Montesinos	57, ingresé a coordinar (?).	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, el 59 y 60 en el Colegio Militar. Entonces estaba ahí Teobaldo Paredes Valdez de director.	MONTESINOS
El señor Juan Manuel Guillén	Ponce estaba también.	DESCONOCIDO
El señor Vladimiro Montesinos	Exacto. Ponce también estaba. Uno de los profe sores que teníamos en esa época era Manchego. Carlitos Manchego, Pajarito Valdez.	MONTESINOS
Desconocido	Ahora hay un colegio José Luis Bustamente y Rivero, que era… No, en Socabaya que lleva el nombre de Carlos Manchego.	DESCONOCIDO
El señor Vladimiro Montesinos	Ah, ¿Carlos Manchego?	MONTESINOS
Desconocido	Sí. (?)	DESCONOCIDO
El señor Juan Manuel Guillén	(?)	DESCONOCIDO
El señor Vladimiro Montesinos	Ah, sí, Teobaldo Paredes Valdez (?) buenos pro fesores había en esa época, ah.	MONTESINOS
Desconocido	Que eran...	DESCONOCIDO
El señor Vladimiro Montesinos	Estaba también Eluaynaputina.	MONTESINOS
El señor Vladimiro Montesinos	(?) ¿Cómo no me voy a acordar de esos profesores? Después estaba…	MONTESINOS
El señor Juan Manuel Guillén	¿Cuál, Veramendi?	DESCONOCIDO
El señor Vladimiro Montesinos	Veramendi que me enseñaba Lenguaje, pues; y Serra, que después se pasó a La Católica.	MONTESINOS
El señor Juan Manuel Guillén	Sí.	DESCONOCIDO
El señor Vladimiro Montesinos	Fue profesor de La Católica, creo que estuvo de Decano.	MONTESINOS
El señor Juan Manuel Guillén	Claro, que él (?)	DESCONOCIDO
El señor Vladimiro Montesinos	(?) con Veramendi son los profesores de la época, me acuerdo de Teobaldito Valdez, Veramendi, después teníamos un profesor de inglés...	MONTESINOS
El señor Juan Manuel Guillén	Cárdenas.	DESCONOCIDO
El señor Vladimiro Montesinos	Cárdenas, Cárdenas, claro, me acuerdo de Jorge Luis Cárdenas y después Leyton que nos enseñaba....	MONTESINOS
El señor Juan Manuel Guillén	Claro.	DESCONOCIDO
El señor Vladimiro Montesinos	... Artes Manuales.	MONTESINOS
El señor Juan Manuel Guillén	El chileno.	DESCONOCIDO
El señor Vladimiro Montesinos	El chileno que (?) con el triplay haciendo la pantalla número uno y la dos y la tres.	MONTESINOS
BACKGROUND	[Risas.]	BACKGROUND
El señor Juan Manuel Guillén	Ah, trabajos manuales.	DESCONOCIDO
El señor Vladimiro Montesinos	Trabajos manuales, entonces compramos nues tra (?) con las letras y se dibujaba en papel calco y empezabas a hacer calados.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro.	MONTESINOS
El señor Juan Manuel Guillén	Sigue igual (?) su infraestructura sigue igual (?)	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, ahora ¿Cómo, infraestructura, cómo está? O sea, está caído.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Pero el mobiliario está bien o está...	MONTESINOS
El señor Juan Manuel Guillén	El mobiliario está (?).	DESCONOCIDO
El señor Vladimiro Montesinos	O sea, nunca nadie se ha preocupado, no hay un soldador, no hay nada.	MONTESINOS
El señor Juan Manuel Guillén	(?) insuficientes.	DESCONOCIDO
El señor Vladimiro Montesinos	Claro.	MONTESINOS
El señor Juan Manuel Guillén	(?) sección (?)	DESCONOCIDO
El señor Vladimiro Montesinos	Claro.	MONTESINOS
El señor Juan Manuel Guillén	Si se coloca en un colegio bien y entonces rápidamente (?) tratando que sea así en la (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro.	MONTESINOS
El señor Juan Manuel Guillén	(?) Pero su deterioro tiene igualmente parte de (?). Quiero agradecerle a usted este encuentro (?) a veces un poco (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Sí.	MONTESINOS
El señor Juan Manuel Guillén	Pero, (?).	DESCONOCIDO
El señor Juan Manuel Guillén	En esto (?).	DESCONOCIDO
El señor Vladimiro Montesinos	No, claro, me parece fundamental que poda mos tener un diálogo entre paisanos y siempre compartimos los mismos ideales por Arequipa y obviamente ya pasando a lo macro por el país, ¿no? Y yo también he si do hombre del San Agustín desde el año 66, ahí hice mi primer año de Letras.	MONTESINOS
El señor Juan Manuel Guillén	Claro, (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, ahí hice mi primer año en Letras y des pués hice mi traslado acá a San Marcos (?) César Guardia Mayorga.	MONTESINOS
El señor Juan Manuel Guillén	(?) de la promoción de San Marcos (?)	DESCONOCIDO
El señor Vladimiro Montesinos	No, no, no, César estaba en Arequipa, Jorge es taba...	MONTESINOS
El señor Juan Manuel Guillén	No, no, no Javier Mayor.	DESCONOCIDO
El señor Vladimiro Montesinos	Ah, Javier Mayor, Javier Mayor y Javier Mayor Aspilcueta.	MONTESINOS
El señor Juan Manuel Guillén	Goyzueta.	DESCONOCIDO
El señor Vladimiro Montesinos	Goyzueta, Javier Mayor Goyzueta, así es.	MONTESINOS
El señor Juan Manuel Guillén	(?)	DESCONOCIDO
El señor Vladimiro Montesinos	Sí, sí, de César Guardia Mayorga de la (?) y es taba ahí también en esa época, me acuerdo los Cornejo Polar, pues.	MONTESINOS
El señor Juan Manuel Guillén	Claro.	DESCONOCIDO
El señor Vladimiro Montesinos	Estaba Antonio.	MONTESINOS
El señor Juan Manuel Guillén	José Antonio y...	DESCONOCIDO
El señor Vladimiro Montesinos	Sí, claro, estaban ahí en Letras. ¿Por qué en es: época era Letras? Porque después se mando hacer programas académicos.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, (?) claro, (?).	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, entonces él (?) salía yo a las cinco de k tarde (?) embalado (?).	MONTESINOS
El señor Juan Manuel Guillén	(?) que casi nos, casi nos toca el (?) a los dos. [Risas.]	DESCONOCIDO
El señor Vladimiro Montesinos	Me iba yo a las cinco y llegaba a San Agustín v ahí tuve mi primer año en el año 66, termine mi primer año de Letras, después hi ce mi traslado acá a San Marcos porque cambiaron acá a Lima.	MONTESINOS
Desconocido	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	A la 18 de (?) 211.	MONTESINOS
Desconocido	Y de ahí pasaste a...	DESCONOCIDO
El señor Vladimiro Montesinos	Acá, a la (?).	MONTESINOS
Desconocido	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Y más o menos ya fuera de eso, ya acá comple té la carrera acá en San Marcos, de ahí ya, bueno, acá me encontré con Germán Ugarte Chamorro.	MONTESINOS
El señor Vladimiro Montesinos	Claro.	MONTESINOS
El señor Juan Manuel Guillén	Le cuento una cosa.	DESCONOCIDO
El señor Vladimiro Montesinos	Sí.	MONTESINOS
El señor Juan Manuel Guillén	En el año 59 se inició un proceso de reforma universitaria (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Juan Manuel Guillén	Ese proceso de reforma lo comentaba el doctor	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, que era profesor.	MONTESINOS
El señor Juan Manuel Guillén	Claro.	DESCONOCIDO
El señor Vladimiro Montesinos	En San Agustín, (?).	MONTESINOS
El señor Juan Manuel Guillén	Pero en ese grupo estaba (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro.	MONTESINOS
El señor Juan Manuel Guillén	El año 60 ese proceso de reforma (?) Entonces, se incrementa un segundo año de (?). Hacía fines del año 60 (?) decano de (?) y el conjunto de profesores que se oponían a ?) comenzó a apoyar a (?) para qué (?) con la finalidad de que se eliminara este proyecto. Esto fue un proceso de elección de decanos (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Juan Manuel Guillén	(?) se portó muy bien (?) pero él (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Juan Manuel Guillén	Y los otros 16 votos eran en total (?) y por cada (?) 48 horas comenzaron a desmontar todo el proceso de reforma.	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Juan Manuel Guillén	Incluyendo la modificación de (?) que le dije.	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Juan Manuel Guillén	Uno de esos ambientes lo ocupaba el decano de la (?) y cuando se inició este desmontaje.	DESCONOCIDO
El señor Vladimiro Montesinos	Sí, ahí fue.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Sí.	MONTESINOS
El señor Juan Manuel Guillén	Después que se enteró el doctor Rodríguez (?) de esto fue y me contó y tuvo un cambio de palabras muy duras con (?). Tan fuerte (?) que (?) presentar el informe (?). Esto tiene (?) lamentablemente (?). Si ya le pedí (?) al día siguiente (?) renunció el (?) entonces toda la gente que estu vo alrededor de él (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Se salieron.	MONTESINOS
El señor Juan Manuel Guillén	Uno de los que (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, si era...	MONTESINOS
El señor Juan Manuel Guillén	Y también hay, bueno, entonces había abierto lo que (?) la Universidad de Huamanga.	DESCONOCIDO
El señor Vladimiro Montesinos	Pero se fue allá.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, porque no, no, no pudo enseñar en San Agustín, no pudo enseñar.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Así es.	MONTESINOS
El señor Juan Manuel Guillén	Tan curiosamente (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Pero por la cuestión esta el (?) las circunstancias (?) él eso me lo ha contado a mí. En realidad, él estudió Derecho en Arequipa y es tudio Filosofía. Entonces, el asesor de tesis en Filosofía fue Miguel Ángel Rodríguez, inclusive le dedicó la tesis a él y la tesis habla sobre la teoría de Kant. Entonces, el hecho de haber estudiado Derecho era simplemente para conocer que la superestructura del Derecho es una fuente de obligaciones de la (?) de esos detalles, ¿no? Pero su vocación era la filosofía, pero Arequipa era una sociedad muy ce rrada, él no podía ingresar, más aún cuando él era un tipo de Moliendo.	MONTESINOS
El señor Juan Manuel Guillén	Claro.	DESCONOCIDO
El señor Vladimiro Montesinos	No tenía alcurnia, apellido y eso lo hizo emigrar, aca. a Lima. Y acá en Lima, entonces, sí empezó a ejercer la abogacía. Ingresar a San Marcos era muy difícil porque en San Marcos la Sociedad de Filosofía era más cerrada que en Arequipa, porque aquí la manejaba Paco Miró Quesada, ¿no? Francisco Miró Quesada, ¿no? Entonces, él vio que era imposible. Así que un día sale un aviso en el periódico en donde sale la Universidad San Cristóbal de Huamanga pidiendo que se envíen currículums, entonces él al azar mandó su curriculum un poco incrédulo, cuando de repente le contestaron que lo habían aceptado y así termino en Ayacucho.	MONTESINOS
El señor Juan Manuel Guillén	Claro.	DESCONOCIDO
El señor Vladimiro Montesinos	Entonces no es que fue él a Ayacucho porque el había pensado que esa era la zona más pauperizada, más marginada.	MONTESINOS
El señor Juan Manuel Guillén	No planificada.	DESCONOCIDO
El señor Vladimiro Montesinos	Y que ya lo había meditado, porque todo el mundo pensaba que tenía un símbolo porque allí se llevó a cabo la independencia americana y entonces escogió Ayacucho psicológicamente para hacer la insurrección el 1 de mayo de 1981. Llega por esas circunstancias del azar de la vida. Y cuando él llega ahí, ahí conoce a Augusta de la Torre, se enamora de Augusta. Bueno, entra en contacto con el padre de Augusta de la Torre, era conversador, esas casas; conoce a la chica, se enamora, se casa con ella y de ahí él tiene que irse a China, va a Pekín, hace su primera (?) 66, el 65 se va a China y está 6 meses después de la Guerra Política de Pekín cuando está Chou En-Lai y estaba Mao Tsé Tung. Después de eso, cuando en esa época se escribían con Augusta de la Torre, porque se separaron, el tipo es poeta, ¿no? Le mandaba unas cartas, a ella, lindas, de un contenido (?) después regresa y ahí Rinda el Partido Comunista, al regreso de Pekín fun da el Partido Comunista y después vuelve acá, a los dos años vuelve en el 68 cuando ya se iniciaba el gobierno militar, él vuelve a ir nuevamente allá, en su segunda estadia, pero ya estaba formado el embrión de lo que posteriormente sería Sendero Luminoso. O sea, reconstituyó el Partido Comunista; y tuvo una ventaja que no so lamente era profesor principal, sino también estaba a cargo de la planta, de todo el problema del personal, Jefe de Personal. Entonces, al ser jefe de Personal tenía la ca pacidad de decidir quién entra, quién no entra, quién pone, no pone.	MONTESINOS
El señor Juan Manuel Guillén	Entre otras cosas, en la estructura universitaria la dirección de la universidad estaba a cargo de lo que se llamaba un Consejo Directivo.	DESCONOCIDO
El señor Juan Manuel Guillén	El director y directores universitarios, ninguna de las direcciones era personal (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Así es.	MONTESINOS
El señor Juan Manuel Guillén	Pero muchas casualidades se generaron.	DESCONOCIDO
El señor Vladimiro Montesinos	Bueno, son hechos anecdóticos, el día que le pusieron a él dejó una perspectiva y una posición donde podía no solamente sien do profesor principal de filosofía, tener una materia prima para hacer trabajo de campo, el trabajo político y a partir de ahí en el Partido Comunista, sino que te nía la facilidad de poner los cuadros que convenían para que sigan la política qu; él buscaba.	MONTESINOS
El señor Juan Manuel Guillén	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, entonces ya ahí se conoció con Efraín Morote Best, el padre de Osmán Morote.	MONTESINOS
El señor Juan Manuel Guillén	Era el rector.	DESCONOCIDO
El señor Vladimiro Montesinos	Era el rector. Claro, ahí se conocieron y trabaron amistad y el padre de Morote forma parte del Partido Comunista (?) los histó ricos, pues, ahí también entra Lumbreras. Lucho Lumbreras forma parte (?) y claro después ya Lumbreras se tira a los órganos internacionales, UNESCO, PNUD, todas esas cosas, pero siempre fue de la parte inicial del grupo histórico del Partido Comunista.	MONTESINOS
El señor Juan Manuel Guillén	A medida que (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Totalmente, es un tipo, un antropólogo de gran facultad (?) pero ahí estaban (?) los antropólogos desde el momento que entra Lum breras (?) el estadio (?) 08 se setiembre en San Marcos.	MONTESINOS
El señor Juan Manuel Guillén	Pero, obviamente, quien más...	DESCONOCIDO
El señor Vladimiro Montesinos	No, no, Lumbreras porque tenía visión interna cional. Lumbreras es un tipo que supo conectarse desde Ayacucho a los organismo: internacionales (?) Naciones Unidas, y de ahí asistía a los consejos generales. Entonces, su fuerte era todo lo que era el movimiento campesino y el hombre ce. Ande ¿no? (?) Tú sabes, ahí en las Naciones Unidas le dan mucho interés a lo cue es comunidades andinas campesinas y él como un antropólogo conocía la realidad.	MONTESINOS
El señor Juan Manuel Guillén	Yo le voy a decir (?).	DESCONOCIDO
El señor ]uun Manuel Guillen	Están (?) de autóctono a occidente, es bien raro (?).	GUILLEN
El señor Vladimiro Montesinos	Era un tipo de vasta cultura, tenía una gran for mación académica y manejaba todas las categorías del vademécum histórico.	MONTESINOS
El señor Juan Manuel Guillén	Pero, bueno, yo creo que (?) pero parece que él también (?) últimamente frustración hacía mi persona. Entonces, creo que final mente, este alejamiento del país (?) de distanciamiento, de discrepancia (?)	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, es que es un hombre sumamente teórico qué pasaba? Dice Abimael Guzmán, hay que saber, pues, hacer una simbiosis en tre la teoría y la práctica, el otro era demasiado teorético. Abimael Guzmán era un hombre que elaboraba doctrina y teoría, pero a su vez también dirigía el partido, manejaba el partido; hacer una organización significa la práctica. Entonces, por eso él siempre ha planteado la lucha a dos líneas, ahí él era el... in minente de las dos líneas y buscaba la contradicción, marcaba el rumbo. Es un po co el esquema de Mao Tse Tung.	MONTESINOS
El señor Juan Manuel Guillén	Es maoísta (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, es maoísta, por eso es que tuvo una gran influencia de (?) casi el año que estuvo en Pekín sumando la primera tres meses y la segunda estaría seis meses. Y era la época donde estaba todo el apogeo el maoísmo, Mao Tse Tung en todo su esplendor, estaba Chou En-Lai que era el canciller ¿no? Bueno, China en ese mo mento está botada (?) para América Latina venían los famosos (?) los libritos rojos.	MONTESINOS
El señor Juan Manuel Guillén	Son libros de Mao.	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, Las obras de Mao, son 5 tomos y des pués Los Escritos Militares de Mao Tse Tung.	MONTESINOS
El señor Juan Manuel Guillén	Y el Libro Rojo.	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, el Libro Rojo, el famoso Libro Rojo de Mao, que se repartían (?).	MONTESINOS
Desconocido	(?).	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, El Libro Rojo, aunque ahora ya desapa recieron porque tú ya no encuentras eso, tú vas ahí al Parque Universitario bus cando el Libro Rojo de Mao, ya no encuentras, hermano, ya no ya; o buscar Los Escritos…	MONTESINOS
Desconocido	Hay mucha gente que los tienen escondidos (?).	DESCONOCIDO
El señor Vladimiro Montesinos	No, pero, pero, de ahí a que toda la práctica de Sendero... o sea, toda la estructura de Sendero, lo que es crear bases de apoyo, de sarrollar bases de apoyo y la línea militar.	MONTESINOS
El señor Juan Manuel Guillén	(?) la teoría del campo...	DESCONOCIDO
El señor Vladimiro Montesinos	¿No?, claro, la teoría, la teoría de hacer la razór del campo a la ciudad es justamente lo que es llenar (?).	MONTESINOS
Desconocido	Malogró todo el esquema.	DESCONOCIDO
El señor Vladimiro Montesinos	"O sea, había que entrar, nomás, a la lectura de eso para comprender, por eso es que llamó marxismo-leninismo-maoísmo, pero Lo que el Presidente Gonzalo, que era un maoísta, adaptaba (?) y a eso le llaman el pensamiento Gonzalo"". Así ingresó a las universidades, ahí tenía un condiscípulo mío que era (?)."	MONTESINOS
El señor Juan Manuel Guillén	(?) profesor Lee.	DESCONOCIDO
Desconocido	Sí, claro.	DESCONOCIDO
El señor Vladimiro Montesinos	(?) filósofo, compañero del colegio militar, si. claro, somos de la misma promoción, dormíamos en el camarote, yo abajo y el Chinito arriba.	MONTESINOS
Desconocido	Ya.	DESCONOCIDO
El señor Vladimiro Montesinos	Pero, no nos íbamos a imaginar nunca en la vi da que iban a pasar los años y él iba a delegar y…	MONTESINOS
Desconocido	Hay varios colegios militares, ahí, el Francisco Bolognesi.	DESCONOCIDO
El señor Vladimiro Montesinos	Entonces, empezó a estudiar filosofía.	MONTESINOS
El señor Juan Manuel Guillén	Él terminó filosofía.	DESCONOCIDO
El señor Vladimiro Montesinos	Claro, y después fue profesor ahí.	MONTESINOS
El señor Juan Manuel Guillén	Claro. (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ah, ya.	MONTESINOS
El señor Juan Manuel Guillén	Sí, y luego (?) enseñando marxismo, y logró acumular (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Vladimiro Montesinos	Claro, en Pukallacta, exactamente es un grupo especial, es una fracción que se le llamó El Pukallacta claro.	MONTESINOS
El señor Juan Manuel Guillén	(?) pero no estuvo propiamente en Sendero.	DESCONOCIDO
El señor Vladimiro Montesinos	No.	MONTESINOS
El señor Juan Manuel Guillén	Pero (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Fue un ala de Sendero, el Pukallacta fue un ala de Sendero.	MONTESINOS
El señor Juan Manuel Guillén	Pero parece que Sendero, ¿no te parece que con estas (?)?	DESCONOCIDO
El señor Vladimiro Montesinos	Así es, en Pukallacta fue.	MONTESINOS
El señor Juan Manuel Guillén	Y logra su (?) una sociedad (?).	DESCONOCIDO
El señor Vladimiro Montesinos	Ya.	MONTESINOS
El señor Juan Manuel Guillén	Y luego conversó conmigo cuando estaba él (?)	DESCONOCIDO
