speaker	speech	speaker_std
El señor Luis Pércovich	Almirante Cafferata, que fue muerto por los terroristas. En esa lista figuraba el nombre de dos generales del Ejército y el mío, como ex ministro del Interior, para ser ejecutados por Sendero Luminoso. Sabiendo eso el gobierno de Alan García no tuvo la delicadeza, o era el deber más que la delicadeza, de comunicarme que yo estaba en esa relación para tomar mis seguridades. Cuando me enteré de esa situación hablé con el ministro del Interior el señor Mantilla, Mantilla, del gobierno Aprista, y le dije que no concebía cómo no me habían advertido de que yo estaba en peligro de muerte para tomar mis propias medidas de seguridad. La disculpa de él fue que trataron de avisarme, pero como no me encontraba en el Perú se les olvidó. Entonces, de un gobierno y de un partido que tiene esa conducta cualquier cosa es posible.	DESCONOCIDO
El señor Lewis	¿Usted está al tanto de que se tomó la nota de un señor Colina durante... ?	LEWIS
El señor Luis Pércovich	... Bueno, de Colina lo único que le podría decir es que cuando yo era representante nacional, del 63 al 68, existía en la Cámara de Dipu tados una representante de apellido Colina. Tal vez ella ha tenido un hijo que... de apellido, el mismo apellido. Y, pero no, no conozco, no podría precisar, ¿no?	DESCONOCIDO
El señor Lewis	Aquí termina el cuestionario al primer ministro.	LEWIS
El señor Luis Pércovich	Bien. Bueno	DESCONOCIDO
Desconocido	Señor Pércovich, mi nombre es... soy un abogado en este caso. Con su permiso quisiera hacerle algunas preguntas. Usted ha indicado que el señor Markovich se presentó él mismo como un representante del gobierno norteamericano para ayudar en los comienzos de la Operación Cóndor. Lo que quiero preguntar es lo siguiente: ¿Quién dijo que él viene en viado en nombre del gobierno norteamericano?	DESCONOCIDO
El señor Luis Pércovich	Sí. Como dije, yo había pedido al gobierno americano, no solamente ayuda económica sino ayuda de inteligencia. Entonces, vino la llamada al despacho del ministerio del Interior diciendo que el señor Sigmund Markovich se iba a presentar al despacho, y que era una persona que podía sernos útil a nosotros dentro de nuestros esfuerzos. A los pocos días se presentó el señor Markovich, conversó conmigo, analicé su si tuación personal y creí que era la persona.	DESCONOCIDO
Desconocido	Lo que preguntamos es lo siguiente: ¿Quién, quién mandó al señor Sigmund Markovich donde usted?	DESCONOCIDO
El señor Luis Pércovich	Al señor Sigmund Markovich lo envió el señor Wiliiam Colvi, director ejecutivo de la CIA.	DESCONOCIDO
Desconocido	¿Usted me está diciendo que Wiliiam Colvi es la persona que le envió a Sigmund Markovich?	DESCONOCIDO
El señor Luis Pércovich	Sí, así es.	DESCONOCIDO
Desconocido	Le voy a..., le debo hacer esta pregunta: El señor Markovich, él mismo, me ha dicho y en un testimonio jurado...	DESCONOCIDO
El señor Luis Pércovich	Sí.	DESCONOCIDO
El señor Lewis	...que nunca ha tenido ningún tipo, ninguna conexión con el gobierno norteamericano, nunca ha estado envuelto con la CIA, que nunca se ha presentado como si estuviera conectado con la CLA o con cualquier otra agencia del gobierno y los representantes del gobierno norteamericano han confirmado esto.	LEWIS
El señor Luis Pércovich	Ya, él no se presentó ni lo presentaron como miembro del gobierno americano sino como un peruano que tenía actividades industriales en la selva y que podía sernos útil a nosotros. No nos dijeron, nosotros le enviamos una persona de nuestro staff para que los ayude, sino que este señor tiene propiedades o tiene actividades en la selva y puede serles útil a ustedes para la informa ción que requieran, pero no como un miembro del staff del gobierno.	DESCONOCIDO
Desconocido	Sí, le repito lo que acabo de decir, el señor Markovich, el mismo, me ha dicho que nunca pudo enviar (?) la capacidad de esa forma por el go bierno norteamericano.	DESCONOCIDO
El señor Luis Pércovich	Él no ha sido enviado por el gobierno americano sino que el gobierno americano nos recomendó de que lo utilizáramos a él porque tenía sus actividades industriales en la selva. Pero no como un enviado del gobierno, co mo alguien ligado al gobierno, sino que ellos seguramente por sus labores de inteligencia saben quién puede dar información importante. No, pero no ha sido, sino hubiera venido por intermedio del embajador de Estados Unidos.	DESCONOCIDO
Desconocido	Yo entiendo sólo eso, pero lo que necesito saber es por qué me está diciendo que ellos mencionaron por nombre a Sigmund Markovich.	DESCONOCIDO
El señor Luis Pércovich	Sí, tenían que decirme el nombre porque si no, cómo iba a saber a quién iba a recibir.	DESCONOCIDO
Desconocido	"No sé, Ésta es mi pregunta, ¿entonces llamó el señor Markovich? Él dijo: ""Estoy acá para ayudarlo""."	DESCONOCIDO
El señor Luis Pércovich	"Él se presentó y me dijo: ""Yo soy un empresario perua no que vivo en los Estados Unidos, tengo un astillero en la selva, extraigo un caucho especial para la fábrica de chicles y puedo serles útil en las labores que ustedes cuieren realizar para esclarecer el problema del narcotráfico""."	DESCONOCIDO
Desconocido	Sí señor, entiendo eso, pero le estoy preguntando. Lo que quiero saber es lo siguiente, cuando Sigmund Markovich vino a hablar con usted, le estoy diciendo que William Colby, el Jefe de la CIA.	DESCONOCIDO
El señor Luis Pércovich	No, no, él no me dijo, él no me dijo que venía en nom bre de William Colby, sino que él era Sigmund Markovich que trabajaba en la selva.	DESCONOCIDO
Desconocido	¿Quién dijo el nombre de Sigmund Markovich?	DESCONOCIDO
El señor Luis Pércovich	Cuando llamaron al despacho ministerial dijeron que el señor Sigmund Markovich era un industrial peruano que trabajaba en la selva, po día sernos útil a nosotros.	DESCONOCIDO
Desconocido	Pero usted sabe quién fue la persona que le dijo el nombre de Sigmund Markovich...	DESCONOCIDO
El señor Luis Pércovich	El señor William Colby, él llamó al despacho ministe rial.	DESCONOCIDO
Desconocido	Ésa fue la información que le dieron a usted, que el señor Colvi...	DESCONOCIDO
El señor Luis Pércovich	Sí, porque yo no sé hablar inglés, ¡no!	DESCONOCIDO
Desconocido	Yo entiendo eso, pero lo que quiero que se aclare acá esto.	DESCONOCIDO
El señor Luis Pércovich	Sí.	DESCONOCIDO
Desconocido	William Colvi mencionó el nombre Sigmund Markovich.	DESCONOCIDO
El señor Luis Pércovich	Sí, naturalmente.	DESCONOCIDO
Desconocido	... Es que sepa usted que el señor Markovich en esa época estaba a menudo..., se encontraba a menudo en la selva.	DESCONOCIDO
El señor Luis Pércovich	No, yo no sabía que él se encontraba a menudo, sino por la información que él me dio, que era un industrial, y me habló de las labores que desarrollaba en la selva. Entonces debía suponer que era una persona que iba con frecuencia a la selva; además, él me comenzó a informar que estaba viendo des pegar aviones de aeropuertos que no eran oficiales.	DESCONOCIDO
Desconocido	Usted lo había visto personalmente a él u otras personas se lo habían dicho.	DESCONOCIDO
El señor Luis Pércovich	Debo haberlo visto personalmente cuando me avisó y, además, después de que nosotros comenzamos el operativo de detectar los aeropuertos, nos enteramos de que era una cosa casi común que los aviones en la selva despegaran de aeropuertos clandestinos. Tenía que ser así porque descubrimos que habían 48 aeropuertos sólo en una zona pequeña.	DESCONOCIDO
Desconocido	¿En qué zona de la selva fue?	DESCONOCIDO
El señor Luis Pércovich	En el Alto Huallaga.	DESCONOCIDO
Desconocido	¿Dónde se encuentra eso en relación a Manaos?	DESCONOCIDO
El señor Luis Pércovich	Esto se encuentra, creo, entre la frontera de Perú con Brasil.	DESCONOCIDO
Desconocido	¿Qué tan lejos de Manaos se encuentra esta área de la que me está hablando?	DESCONOCIDO
El señor Luis Pércovich	¿A qué..., a qué distancia?	DESCONOCIDO
Desconocido	Sí...	DESCONOCIDO
El señor Luis Pércovich	...No podría precisarle, ah, pero es lógico suponer que están próximos. No, porque el Huallaga está en la parte central y ahí está la frontera del Brasil.	DESCONOCIDO
Desconocido	El señor Sigmund Markovich, alguna vez hizo otra cosa aparte de lo que hizo en conexión con la Operación Cóndor, además de decirle que ha bía visto aviones en la selva.	DESCONOCIDO
El señor Luis Pércovich	Bueno, fundamentalmente fue la información que nos dio, el despegue frecuente de aviones. Más información, no nos dio, sino nos dijo que en su concepto estaba pasando algo grave en la selva, porque no podía haber tanto tráfico de aviones. Ahí ya formamos nosotros la Policía Aérea y nos aboca mos a descubrir los aeropuertos, y hacer un seguimiento y destrucción de los aero puertos. Poco tiempo después, yo ya dejé el ministerio del Interior y pasé a Relaciones Exteriores.	DESCONOCIDO
Desconocido	Bueno, durante el tiempo que usted estuvo ahí, y hasta ahora que usted sabía o le habían dicho que Sigmund Markovich alguna vez hizo otra cosa más, aparte de decirle que había visto un montón de aviones en la selva.	DESCONOCIDO
El señor Luis Pércovich	No, independientemente de la selva también él, posiblemente por lo que transitaba, veía que las plantaciones de cultivos de coca estaban creciendo, estaban aumentando. Sí, naturalmente porque a él le preocupaban esas dos cosas; una, que las plantaciones crecían, aumentaban en área; y otra, que los aviones despegaban con mucha frecuencia.	DESCONOCIDO
Desconocido	Y el señor Sigmund Markovich vio personalmente las plantaciones.	DESCONOCIDO
El señor Luis Pércovich	Tiene que haberlas visto transitando por la selva, por que es lógico, porque las plantaciones no están muy aisladas, no. Cuando nosotros estábamos en el gobierno habían 50 mil hectáreas de cultivos de coca clandestina, en la época de Alan García subió hasta 200 mil, o sea que se cuadruplicó el número de hectáreas cultivadas con coca, entonces indudablemente que era fácil para la gente que está por la selva ver que iba creciendo.	DESCONOCIDO
Desconocido	No entiendo lo que me está diciendo, pero necesito que usted confirme que el señor Sigmund Markovich vio personalmente estas plantaciones.	DESCONOCIDO
El señor Luis Pércovich	Sí, naturalmente, porque el me informó que estaba viendo que crecían las plantaciones, ¿no?	DESCONOCIDO
Desconocido	¿Usted sabe dónde está viviendo en esta época el señor Markovich?	DESCONOCIDO
El señor Luis Pércovich	Está viviendo en Miami.	DESCONOCIDO
Desconocido	¿Le dijo qué tan a menudo se iba a Miami de la selva?	DESCONOCIDO
El señor Luis Pércovich	Ahora, actualmente o en esa época.	DESCONOCIDO
Desconocido	No, en esa época.	DESCONOCIDO
El señor Luis Pércovich	En esa época no me dijo la frecuencia con que iba.	DESCONOCIDO
Desconocido	Y aparte de lo que usted me había dicho en cuanto a que vio las plantaciones, y después de haber visto los aviones que despegaban, ¿el señor Markovich alguna vez hizo una cosa más en conexión con la Operación Cóndor o cualquier otra actividad que tenga que ver con las drogas?	DESCONOCIDO
El señor Luis Pércovich	Sí, este..., otra de las cosas que él confirmó fue lo que nosotros denunciamos desde el gobierno, la unión de los narcotraficantes con los terroristas. Nosotros dijimos que en el Perú se estaba produciendo ya el narcoterrorismo; o sea, los narcos apoyados por los terroristas.	DESCONOCIDO
Desconocido	¿Qué tiene que ver eso con el señor Markovich?	DESCONOCIDO
El señor Luis Pércovich	Sí, el señor Markovich confirmó eso y nos dijo que veía que había mucho desplazamiento de personal sospechoso por la selva, personal que no era de la zona y, efectivamente, comprobamos que los terroristas de Huancavelica y Ayacucho, como los estábamos combatiendo ahí, habían comenzado a emigrar hacia la selva.	DESCONOCIDO
Desconocido	¿Hay alguna otra cosa que el señor Markovich..., otra cosa que él hizo?	DESCONOCIDO
El señor Luis Pércovich	Que yo recuerde, no.	DESCONOCIDO
Desconocido	Sí, entiendo lo que usted me dice señor. El hecho de la involucración del señor Markovich en la lucha contra los traficantes de drogas o el te rrorismo, el hecho de que vio en la selva personas sospechosas, plantaciones de coca y aviones que despegaban, ¿eso es correcto?	DESCONOCIDO
El señor Luis Pércovich	Es correcto.	DESCONOCIDO
Desconocido	¿Otras personas estaban viendo lo mismo?	DESCONOCIDO
El señor Luis Pércovich	Sí naturalmente, pero no había la información creíble, certera. Nosotros teníamos que confirmar, nosotros teníamos la información de otras fuentes, la información del señor Markovich era una información comple mentaria, porque sería ingenuo pensar que sólo con la información del señor Mar kovich íbamos a gestar un operativo, era complementaria.	DESCONOCIDO
Desconocido	¿Habían otros amigos, además del señor Markovich, que habían visto los aviones y las plantaciones?	DESCONOCIDO
El señor Luis Pércovich	Sí, por esa razón nosotros, al ver que la Fuerza Aérea no daba signos de actividad y que la cosa se iba gestando, se iban produciendo vuelos cada vez mas frecuentes, creamos la Policía Aérea con la oposición de la Fuerza Aérea. Tuvimos un contratiempo con la Fuerza Aérea por haber creado la Policía Aérea, hubo la protesta de la Fuerza Aérea, ahora se ve como una cosa normal que exista la Policía Aérea. Fíjese y otra cosa más le voy a decir, de nuestra pugna con la Fuerza Aérea se creó acá en Lima la Comisión de Amigos de la Policía. Ellos nos obsequiaron un heli cóptero, no para ir a la selva, pero sí para hacer patrullaje en la ciudad; a ese helicóptero la Fuerza Aérea no lo quiso dejar salir del aeropuerto, tuvimos que sacarlo desarmado en un tráiler para armarlo en el cuartel de la policía y hacerlo volar. Ahora nadie dice por qué la policía tiene helicópteros, por qué la policía tiene avio nes, porque saben que fue una decisión acertada.	DESCONOCIDO
Desconocido	Gracias por eso, pero déjeme regresar a mi pregunta, por favor. Con lo que usted me ha descrito que el señor Markovich había informado, ha bía algo único, algo que usted no tenía, otro tipo de información de su fuente de información, o ésta era la misma información que usted estaba recibiendo de dife rentes testigos y de sus fuentes de inteligencia en la selva.	DESCONOCIDO
