speaker	speech	speaker_std
El señor GONZALO.—	 A referirse a personas en un país ajeno. El señor Andrade, con su corte ¿no es cierto? de personeros que medran y circulan en torno a él, y naturalmente un sector de la prensa que sigue su agua por distintos intereses. Eso ha sido muy ingrato. Ahora efectivamente desde octubre, en particular, me ha sido poco grato. Pero en resumen, yo le diría entrando derechamente frente a su pregunta. Nosotros nos sentimos cómodos en el Perú, y digo nosotros con Merardo Luksic, hemos venido a este país, creemos en este país, creemos en su presente y creemos en su futuro. La verdad que estamos profundamente asombrados, profundamente desazonados, desolados, impresionados de la bajeza con que se nos ha tratado, se nos han dicho monstruosidades, falsedades, un lenguaje que honestamente en mi país no estamos acostumbrados ni a utilizarlo ni por cierto a recibir en que se dice mentiras. Y, bueno, eso ha sido muy ingrato y consecuentemente nosotros llegamos con mucho optimismo, llegamos, ustedes deben saber, tenemos fuertes inversiones en Perú, y digo nosotros.	SERPA
El señor MONTESINOS TORRES.—	 Aparte de la planta que tiene, ¿qué otras inversiones tiene usted?	MONTESINOS
El señor GONZALO.—	 Nosotros somos los dueños del Banco del Sur.	SERPA
El señor MONTESINOS TORRES.—	 Ah, el Banco del Sur.	MONTESINOS
El señor GONZALO.—	 Somos los dueños del Banco del Sur donde tenemos un joint venture, doctor, con el grupo financiero español, el tercero más grande del conglomerado del Banco Central Hispano, y además invitamos al Hong Kong Shangai Group, que es primero en el mundo y que también es accionista del Banco del Sur.	SERPA
El señor BOROBIO GUEDE.—	 Ahí estuvo Alfonso Bustamante, está todavía.	BOROBIO
El señor GONZALO.—	 Está todavía, lo dejamos en la Presidencia, en realidad era de él y un grupo de otras personas, le compramos. La verdad es que nosotros llegamos al sistema financiero peruano por una cosa desafortunada en el banco y después lo conformamos con el Banco Libertadores, le pidió dinero al Banco O’Higgins de Chile, le pidió al ING y no le pagó y al final nos tuvimos que hacer cargo del banco, un escándalo que hubo en la financiera y nos quedamos finalmente con la institución. Junto con ello nosotros somos las principales empresas en Chile de manufacturas de cobre, somos los dueños (2) de Madeco y de todo el sector del aluminio y el sector del plástico, y lo mismo tenemos en Argentina. En Perú somos los dueños de Indeco, accionistas controladores mayoritarios de Indeco y de Perú Plastic y por añadidura somos muy aficionados a la minería, somos del grupo privado minero más grande del país. A Dios mediante y con el mazo dando, vamos a ser el quinto grupo minero del mundo cuando terminemos el proyecto de alambre en Chile, del cobre fundamentalmente, y creamos una compañía que se llama Canaconda Perú. Hemos apostado fuerte a Perú, a su gobierno, a lo que ustedes han hecho. Este país, no sé, está designado acá el peruano después de estar 25 o más años.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Pero la verdad que yo vine por primera vez a Perú en 1974, casi coincidente con el tema de (?), el famoso (?). Desde ahí por distintas circunstancias pasé dos o tres veces y la verdad que el país...	SERPA
El señor MONTESINOS TORRES.—	 Estaba en picada.	MONTESINOS
El señor GONZALO.—	 Estaba en picada. Era una cosa (?). Este país, a fines de la década del 50, tenía una situación económica que era dos y picos veces mejor el ingreso per cápita que el chileno.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Esa situación se hizo exactamente, porque obviamente no ayudó mucho en esta comparación de un gobierno de Alan García, que fue el desastre más grande que le pudo pasar.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Unido a ello tuvieron otra lacra horrorosa que fue el terrorismo, una cosa impresionante. La verdad que fue una cosa magnífica, el gobierno ha erradicado fundamentalmente el terrorismo. Evidentemente delincuencia hay, podrá haber el narcoterrorismo, pero es una cosa mínima.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Este país era sólo conocido, yo sólo lo leí en la prensa mundial...	SERPA
El señor MONTESINOS TORRES.—	 Por Sendero.	MONTESINOS
El señor GONZALO.—	 Por Sendero Luminoso. En el Times sólo veía a Perú con shine pass .	SERPA
El señor MONTESINOS TORRES.—	 Así es, nada más.	MONTESINOS
El señor GONZALO.—	 No había nada más, una cosa tremenda. Y el último atisbo del terrorismo, ¿no es cierto?, que fue la toma de la Embajada del Japón lo solucionaron de manera magistral, casi superior al rescate (?), que era un paradigma en materia de rescate de rehenes tomado por un grupo de extremistas y la verdad que la operación Chavín de Huántar, donde usted tiene un mérito destacado.	SERPA
El señor MONTESINOS TORRES.—	 El señor Presidente.	MONTESINOS
El señor GONZALO.—	 Y no lo digo sólo yo, lo dice el Presidente de la República, el señor Fujimori, lo declara don Nicolás de Bari Hermoza Ríos, a quien tuve la oportunidad de leer su libro, se lo regalé a mi cuñado que es Almirante de la Armada de Chile y la verdad que estábamos con un tremendo optimismo, con una tremenda fe, con una tremenda confianza en Perú. Este es un país que lo tiene todo para salir adelante. Evidentemente que es un proceso largo, es un proceso difícil, muchas veces la gente no comprende esto, nosotros lo vivimos también en Chile, pero claramente va en una senda de progresos y nos hemos encontrado con esta situación absurda y que para mí tiene explicaciones muy claras. Nosotros somos el pato y la (?).	SERPA
El señor MONTESINOS TORRES.—	 Así.	MONTESINOS
El señor GONZALO.—	 El señor que quiere ser candidato presidencial y quiere aglutinar a la oposición y no se da cuenta en su responsabilidad política de las consecuencias que tiene para el Perú, porque esto no es un problema de la planta de Luchetti, tiene capacidad de entender que esto es un problema de inversión.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 No sólo al conglomerado más grande de Chile y uno de los más grandes de América del Sur, nosotros tenemos nuestras compañías matrices en Nueva York y en Londres con accionistas institucionales de Europa y Estados Unidos; por lo tanto, está tocando a la bandera negra, ¿no es cierto?, a la calavera y las líneas cruzadas que es una bandera muy poderosa.	SERPA
El señor MONTESINOS TORRES.—	 Así es. El señor GONZALO.- Y este país que fue estigmatizado por el mundo financiero, que después de todo lo que ustedes han hecho, el gobierno del Presidente Fujimori empieza a restablecer la respetabilidad en los círculos financieros, renegocia con el  Fondo, etcétera, etcétera, lo digo yo que le he prestado 850 millones de dólares a su país. Yo soy Presidente del Banco Latinoamericano de Exportaciones, que no tiene nada que ver con el grupo (?), es una cosa personal.	MONTESINOS
El señor MONTESINOS TORRES.—	 Su Presidente, sí.	MONTESINOS
El señor GONZALO.—	 Y este individuo en su irresponsabilidad, no se da cuenta que incluso está poniendo en juego aquello, a pesar de que él hace declaraciones a más de un cúmulo de falsedades diciendo que él respeta las inversiones extranjeras. Yo no la creo, porque a la gente se le conoce por sus hechos y no por sus palabras.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Y además como este hombre viene y aquí me permito hacer juicio de la experiencia de mi vida en estas cosas híbridas y poco clara que es la sociedad, el cristianismo, la democracia cristiana,  no se sabe si realmente creen en la economía de mercado, pero tienen ese concepto de izquierdismo; entonces, para mí es muy preocupante. Pero este caballero se va a encontrar con una  sorpresa, porque esto ya es un problema para nosotros de principio fundamental y nosotros hemos invertido, como le digo, doctor, en Chile, en Argentina, en Paraguay, en Uruguay, en Brasil y en Perú y no nos vamos a dejar  avasallar por un personaje de la calaña que es (?). Que, además, cito una reunión en la cual actúa y festina la reunión del día 19, después de que el día 16 de diciembre lo aprueba el Consejo limeño por más de los dos tercios. Según me han dicho la gente nuestra que estuvo ahí, como los señores Francesco, se reían mientras hacían esta farsa de conteo de votos. Pues, bien, nosotros, le reitero, venimos con optimismo y nos fue muy bien.	SERPA
El señor MONTESINOS TORRES.—	 Pero se ha encontrado con este obstáculo.	MONTESINOS
El señor GONZALO.—	 Nosotros al año tomamos la decisión de construir una fábrica, ya la fábrica que estamos construyendo...	SERPA
El señor MONTESINOS TORRES.—	 Sí, ya la he visto, que está casi concluida. (3)	MONTESINOS
El señor GONZALO.—	 ...queda chica. Cuando nosotros estábamos pensando comprar, y estuve a punto yo de colocar la orden en junio por una nueva línea a los suizos de (?). Obviamente, después de lo vivido, estamos en un compás de espera. Nosotros hemos dado trabajo.	SERPA
El señor MONTESINOS TORRES.—	 Dígame una cosa, ¿usted conversó con el señor Camet sobre este tema?	MONTESINOS
El señor GONZALO.—	 Sí.	SERPA
El señor MONTESINOS TORRES.—	 ¿Qué cosa dice el señor Camet? ¿Qué le recomendó?	MONTESINOS
El señor GONZALO.—	 El señor Camet, obviamente, está viendo las implicancias que esto tiene.	SERPA
El señor MONTESINOS TORRES.—	 Él comprende la importancia de la inversión extranjera.	MONTESINOS
El señor GONZALO.—	 Absolutamente, absolutamente, por dos razones: Uno, porque es un hombre inteligente y la comprende; y dos, porque además está en el Ministerio que tiene la obligación de comprender este tipo de situaciones. De tal manera que me ha ayudado mucho. Y yo he estado en una reunión con el Primer Ministro, con el Ministro de Industria y con él ayer, la verdad que ya habrá la oportunidad de hablar de nuestras preocupaciones con el señor Presidente.	SERPA
El señor MONTESINOS TORRES.—	 Él está al tanto de estos problemas.	MONTESINOS
El señor GONZALO.—	 Esta oportunidad de estar con usted para mí es muy importante, para expresarle en definitiva, nosotros hemos cumplido con la ley de manera irrestricta, a lo mejor puede haber un problema puntual chico, que papelito acá, cosa que hemos revisado y no es así.	SERPA
El señor MONTESINOS TORRES.—	 Que puede ser subsanable.	MONTESINOS
El señor GONZALO.—	 Nos han creado comisiones especiales, nos han pedido cosas que no están contempladas en la ley. Dije yo: “hagámoslo, no importa”. Entonces, los abogados nos decían: “esto no, no importa”. Después de este largo proceso, parándonos la fábrica en la tercera semana de octubre, llegamos al día 16 de diciembre. Lo aprueba este Consejo: 25 votos, 5 estuvieron por la demolición, 5 por pedir mayores antecedentes y 2 se abstuvieron. Maciza mayoría. Estos señores que hablan de democracia, esos señores que critican o los critican ¿no es cierto?, y que también criticaron al gobierno del General Pinochet un día, bueno, en definitiva, nosotros hemos tomado una decisión absoluta: hemos cumplido con la ley, hemos ido mucho más allá de la ley; aquí se mueven otros intereses. Yo no me meto en la política interna. Este señor legítimamente apoderado, porque así es la democracia, no necesariamente los mejores tienen las pretensiones de llegar y llegan, de llegar a ser Presidente o abrir la coalición de oposición. Ése es su problema, pero no es el mío, y no tiene por qué a mí, por Camet. Porque como este señor visualiza que ahí hay aderezo, ¿no es cierto?, y dice: la empresa constructora de JJ Camet está metido, por lo tanto está Camet, está el gobierno, ¿no es cierto? En nuestros países lamentablemente siempre hay un sesgo de xenofobia.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 O sea, hasta en eso es ignorante el chileno, ¿no es cierto? Nosotros también lo tenemos. Tenemos un pelotudo, cojudo, como dicen ustedes, en Arica de alcalde que con el Chinchorro hace muchas imbecilidades. Entonces, esto tiene dos cositas simpáticas: la ecología, los Pantanos de Villa, que se han convertido en una cosa magnífica, maravillosa, un suntuario enorme.	SERPA
El señor MONTESINOS TORRES.—	 De la noche a la mañana.	MONTESINOS
El señor GONZALO.—	 De la noche a la mañana, en circunstancias que yo me digo, lo conocí, y créame que sin perjuicio...	SERPA
El señor BOROBIO GUEDE.—	 Ah, de los orígenes de los Pantanos de Villa.	BOROBIO
El señor GONZALO.—	 ...de la parte verde. Si me permite, (?) un poco porque he venido chocando mucho, hoy día en el Colegio de Ingenieros, con el Presidente de la Corte Suprema, ayer con la señora Fiscal de la Nación, donde he tenido una excelente acogida. Porque, sabe, es tan distinto porque cuando me cuentan el origen de los Pantanos de Villa es tan agradable, es tan fácil cuando uno tiene la verdad y va con la justicia. Yo no vengo a pedir nada especial. Yo lo único que digo: él, que nos hace declaraciones públicas, con fondos públicos ¿no es cierto?, de que no cumplimos la ley, él era el que no cumple la ley, y eso también hay hacérselo presente. Porque hemos llegado a un límite en que no aceptamos más. Y si hay que gastar millones, los vamos a gastar. Yo lo único que quiero, como lo dije a don Daniel ayer, yo quiero una guerra corta, sangrienta y decisiva, como se gana las batallas. (Risas.)	SERPA
El señor MONTESINOS TORRES.—	 ¿El abogado de ustedes es el doctor Valle Riestra, o un pool de abogados?	MONTESINOS
El señor GONZALO.—	 Nosotros armamos un equipo, en el cual el rol fundamental en nuestros recursos ante los tribunales, porque llega un minuto en que no hay nada más que hacer, lo juega el doctor Valle Riestra con el doctor Aníbal Quiroga, a quienes —supongo— usted los ubica, conoce; nos han dado excelentes referencias de ellos y estamos muy contentos. Junto con ellos está el estudio Roselló, de Rafael Rosselló, que es abogado nuestro desde años de la compañía y de algunas, de otras nuestras compañías. Hemos incorporado al estudio Echecopar, al doctor Vásquez, Renato Vásquez, que ellos son también abogados nuestros del Banco del Sur. Tenemos a otro constitucionalista que se llama García Belaúnde, ¿puede ser?	SERPA
El señor MONTESINOS TORRES.—	 Sí, Domingo García Belaúnde.	MONTESINOS
El señor GONZALO.—	 Domingo García Belaúnde que nos colabora. También está colaborando el doctor Alberto... Maturana no es. (4)	SERPA
El señor MONTESINOS TORRES.—	 ¿Quimper?	MONTESINOS
El señor GONZALO.—	 Alberto Bustamante y la doctora Chozama Sima, de un estudio; sin perjuicio del Estudio Roselló y los apoyos pocos que podamos dar nosotros desde Chile con nuestros abogados.	SERPA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor GONZALO.—	 Usted es doctor en leyes, hay ciertos patrones comunes a veces...	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Hemos presentado hoy día un recurso de amparo.	SERPA
El señor MONTESINOS TORRES.—	 Ah!, ya han presentado la acción de amparo ante el Poder Judicial.	MONTESINOS
El señor GONZALO.—	 Hoy, hoy.	SERPA
El señor MONTESINOS TORRES.—	 ¿Quién está firmando, Valle Riestra o...	MONTESINOS
El señor GONZALO.—	 Está firmando Anibal Quiroga.	SERPA
El señor MONTESINOS TORRES.—	 ¿La acción de amparo?	MONTESINOS
El señor GONZALO.—	 La acción de amparo.	SERPA
El señor MONTESINOS TORRES.—	 ¿Contra el alcalde?	MONTESINOS
El señor GONZALO.—	 Contra el alcalde, contra la municipalidad, contra el alcalde, contra Chorrillos también, porque es parte del proceso. Y después presentan otro recurso mañana porque nos está provocando un daño. A nosotros nos hicieron parar, por ejemplo, en el momento en que el pozo que estamos haciendo en la recepción del trigo, tenemos que tener dos bombas para sacar el agua porque no nos dejaron echar el concreto. Entonces, corremos el riesgo de que no saquemos el agua y que nos puedan hasta hundir. Después va una hábeas data, va a pedir el vídeo del escándalo ¿no es cierto?, de la información y una serie de otros procedimientos jurídicos. Yo no soy abogado, doctor, no lo capto muy bien. Yo lo único que he dicho, con la defensa de nuestros legítimos derechos vulnerados y conculcados, yo quiero que le den con todo y en todos los frentes. Tenemos un penalista, es el doctor Ugaz.	SERPA
El señor MONTESINOS TORRES.—	 José Ugaz.	MONTESINOS
El señor GONZALO.—	 José Ugaz, porque aquí disparan y dicen muchas falsedades; entonces, no sé, uno viene y dice cómo yo me voy a quedar impertérrito que me basuree.	SERPA
El señor BOROBIO GUEDE, Daniel.—	 Creo que le va a poner una acción penal a ellos por falsificación de planos.	BOROBIO
El señor MONTESINOS TORRES.—	 ¿A quién? O sea, la municipalidad.	MONTESINOS
El señor BOROBIO GUEDE, Daniel.—	 Sí, Blume lo ha denunciado.	BOROBIO
El señor MONTESINOS TORRES.—	 Blume no sabe eso. La denuncia va a ser la Fiscalía.	MONTESINOS
El señor BOROBIO GUEDE, Daniel.—	 (?) días.	BOROBIO
El señor MONTESINOS TORRES.—	 No, no, nosotros(?)	MONTESINOS
El señor GONZALO.—	 Bueno, en lugar de sentar (?) y bueno, que lo haga. Yo quiero que haga cosas, que siga metiéndose en su mentira.	SERPA
El señor MONTESINOS TORRES.—	 ¿Blume ha declarado que puede ser una denuncia penal?	MONTESINOS
El señor BOROBIO GUEDE, Daniel.—	 Sí, no sé si lo declaró pero lo hizo por (?)	BOROBIO
El señor MONTESINOS TORRES.—	 ¿Y el señor Camet lo ha conectado con el señor Jaime Yoshiyama?	MONTESINOS
El señor GONZALO.—	 No, la verdad que el señor Camet me mencionó a un señor...	SERPA
El señor MONTESINOS TORRES.—	 ¿Vicente Silva?	MONTESINOS
El señor GONZALO.—	 Ese, señor.	SERPA
El señor MONTESINOS TORRES.—	 Vicente Silva.	MONTESINOS
El señor GONZALO.—	 Sí. Yo conversé con el señor Silva para que se preocupara del tema de algunos medios puntuales que él dijo tener contacto, y yo no tengo por qué dudar.	SERPA
El señor BOROBIO GUEDE, Daniel.—	 Bueno, tuve una reunión con Jaime también.	BOROBIO
El señor GONZALO.—	 Yo le voy a explicar.	SERPA
El señor BOROBIO GUEDE, Daniel.—	 Ya.	BOROBIO
El señor GONZALO.—	 Esto fue antes de ayer que yo lo conocí a este señor.	SERPA
El señor MONTESINOS TORRES.—	 ¿A Vicente Silva?	MONTESINOS
El señor GONZALO.—	 A Vicente Silva, donde me pidió una entrevista para el día de ayer fue ¿no?	SERPA
El señor BOROBIO GUEDE, Daniel.—	 Ayer habló conmigo.	BOROBIO
El señor GONZALO.—	 No, no eso me quedó claro, en la tarde. Lo que pasa es que yo parto desde temprano, llegó en la mañana con el señor Yoshiyama a quien yo no conocía. Él los llevó.	SERPA
El señor MONTESINOS TORRES.—	 ¡Ah! ¿Vicente Silva los llevó?	MONTESINOS
El señor GONZALO.—	 No, el señor Camet jamás me habló del señor Yoshiyama. Llegó, el señor Silva me presentó al señor Yoshiyama.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Le dije mucho gusto, yo entiendo que usted fue ministro de Energía o algo así. Sí, me dijo, doctor, la verdad no quise cometer el mal gusto de preguntarle usted fue candidato que perdió contra este gallo, Andrade.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Y la verdad que estuvo 20 minutos conversando. Mencionó que creía era importante mover y aglutinar a las fuerzas políticas del Cambio 90, ¿creo que se llama?	SERPA
El señor MONTESINOS TORRES.—	 Sí, Cambio 90.	MONTESINOS
El señor GONZALO.—	 De Cambio 90 y él iba a tratar de trabajar ese aspecto. Eso fue lo que me dijo.	SERPA
El señor MONTESINOS TORRES.—	 ¿Y le hizo ese ofrecimiento?	MONTESINOS
El señor GONZALO.—	 Me hizo ese ofrecimiento. Me dijo, yo le dije que en materia de política interna no me meto. Yo, naturalmente que cualquier esfuerzo de apoyo a lo que es justo es bienvenido. Le expuse lo mismo que le acabo de exponer a usted, de que el señor Andrade tendrá que  asumir la consecuencia de sus actos. Se retiró, me quedé yo con el señor Silva y apareció un periodista Rafael Hidalgo, de...	SERPA
El señor MONTESINOS TORRES.—	 De Caretas.	MONTESINOS
El señor GONZALO.—	 Yo le dije, ¿usted es de Caretas? Sí. Me dicen que usted nos puede ayudar. Sí, claro que tengo la obligación de decirle que esto se va a ver antes de que se leyera en el Caretas de hoy día.	SERPA
El señor MONTESINOS TORRES.—	 Claro, porque...	MONTESINOS
El señor GONZALO.—	 Salió el Caretas de hoy día, no sé que le digo.	SERPA
El señor MONTESINOS TORRES.—	 Lógico.	MONTESINOS
El señor GONZALO.—	 Entonces, le dije lo que he visto antes. Me da la sensación de que no es muy ecuánime. Me dijo que el señor dueño o director tiene, además de tener una hija media ecologista.	SERPA
El señor BOROBIO GUEDE, Daniel.—	 Media no, del todo.	BOROBIO
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
El señor GONZALO.—	 Dijo que era muy pro Andrade realizando el siguiente comentario, además no sé por qué está por Andrade porque nunca ha recibido nada de Andrade (5) positivo. (?) pero a mí lo que me interesa es cómo me puede instruir algo (?). Solamente dijo: "Mire, mañana va a salir un reportaje más o menos mal." La verdad que se equivocó en esto porque era una bazofia el reportaje. De tal manera que yo instruí a Francesco hoy día cuando ya supe esto que sí, que este señor, que ya es periodista, me dijo: "Bueno, qué acciones concretas va a hacer para ayudar porque, sino..."	SERPA
El señor BOROBIO GUEDE.—	 Francesco, para Francesco es el gerente general.	BOROBIO
El señor MONTESINOS TORRES.—	 Ya. ¿Hidalgo no se presentó independientemente de Vicente Silva ni de Jaime Yoshiyama?	MONTESINOS
El señor GONZALO.—	 No, no, no. Lo trajo...	SERPA
El señor MONTESINOS TORRES.—	 Sí. Ah, Vicente Silva trajo a Hidalgo, ¿junto con Yoshiyama?	MONTESINOS
El señor GONZALO.—	 No, no, no. Ya se había retirado Yoshiyama.	SERPA
El señor MONTESINOS TORRES.—	 O sea, llegó primero Vicente Silva. Primero habló Vicente Silva con usted recomendado por el señor Camet.	MONTESINOS
El señor GONZALO.—	 Un día antes.	SERPA
El señor MONTESINOS TORRES.—	 O sea, ¿el señor Camet le dice que va a hablar con usted Vicente Silva?	MONTESINOS
El señor GONZALO.—	 Vicente Silva.	SERPA
El señor MONTESINOS TORRES.—	 ¿Vicente Silva va con Jaime Yoshiyama?	MONTESINOS
El señor GONZALO.—	 No, no, no. Primero habló solo yo.	SERPA
El señor MONTESINOS TORRES.—	 Primero usted habla con Vicente Silva.	MONTESINOS
El señor GONZALO.—	 Primero me reúno solo con mi hombre, que se llama Fernando Pacheco, con el señor Silva.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Entonces, dice que él va a pensar qué puede hacer y pide una reunión al otro día. Ahí va el señor...	SERPA
El señor MONTESINOS TORRES.—	 Yoshiyama.	MONTESINOS
El señor GONZALO.—	 Yoshiyama, que yo no conocía.	SERPA
El señor MONTESINOS TORRES.—	 ¿Y ahí también aparece Hidalgo, de Caretas ?	MONTESINOS
El señor GONZALO.—	 Aparece después que se va Yoshiyama, aparece un minuto después del señor que me había anunciado Silva el día anterior.	SERPA
El señor MONTESINOS TORRES.—	 Que iba a ver.	MONTESINOS
El señor GONZALO.—	 Él tenía un muy buen periodista que tenía mucha llegada en las páginas económicas de El Comercio , que era un tema que a mí me preocupaba mucho El Comercio .	SERPA
El señor MONTESINOS TORRES.—	 El diario El Comercio.	MONTESINOS
El señor GONZALO.—	 Ahora, me preocupaba porque lo asociaba a El Mercurio. Ahora, no sé si pesa tanto. Yo le contaba a Daniel que yo cuando en octubre traté de hacer una pequeña apreciación de situación cómo se comportan las fuerzas acá estuve.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Respecto a El Comercio me mencionaron cómo puedo acercarme a El Comercio. Me mencionaron que una hija era casada con Emilio Rodríguez Larraín, que era abogado.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Que conocía a gente excelente, yo dije: contrátenmelo.	SERPA
El señor MONTESINOS TORRES.—	 Así es. (Risas.)	MONTESINOS
El señor GONZALO.—	 Lamentablemente, no me cumplieron la instrucción. Así que cuando le ofrecieron hace unas dos semanas atrás, ya la cosa estaba muy llana. Pero yo hablé con él y le hablé a nuestro embajador.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Pancho Pérez Walker lo conoce de niño.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Y como todos son del ambiente, medio cosa, y eso del ambiente social, le pedimos formalmente que sacaran un editorial y El Comercio tuviera una actitud distinta, cosa que felizmente hizo hace 48 horas atrás.	SERPA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALO.—	 Ésa es la historia. Ahora, a mí lo que me interesa mucho —yo quiero hablarle con mucha franqueza, doctor— son dos cosas que me interesan: sus visiones, su consejo y su apoyo.	SERPA
El señor MONTESINOS TORRES.—	 Bueno, desde luego que estamos acá precisamente para eso, conversarlo, para escucharlo. Porque, en primer lugar, tener la oportunidad y la suerte de conocerlo. Borobio me había hablado de usted. Ya conozco, por los antecedentes, de la trayectoria no solamente personal, sino empresarial de ustedes, no solamente en el Perú, sino en vuestro país, a quien yo tengo bastante admiración por Chile y en especial por el General Pinochet.	MONTESINOS
El señor GONZALO.—	 Los mandos castrenses chilenos que yo tengo la suerte de tener yo —no el grupo— una relación personal y familiar con los tres comandantes en jefe durante el General Pinochet, el general y (?) el nuevo comandante en jefe de la Armada, el Almirante Arancibia.	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 Almirante. Créame que también hay gran respeto y admiración por lo que ustedes han hecho en el Perú.	SERPA
El señor MONTESINOS TORRES.—	 Bueno, entonces, esta oportunidad de conocerlo me ha permitido de cerca saber el punto de vista de ustedes porque una cosa es lo que aparece en los medios, otra cosa es lo que dice el señor Andrade y otra cosa es conocer también el punto de vista. Aunque ahora tengo una idea bastante clara y, en ese sentido, créame que estamos con ustedes y estamos para...	MONTESINOS
El señor GONZALO.—	 Muchas gracias, muchas gracias. Yo pido nomás que justicia, no pido más que eso, yo no le voy a pedir nada que se aparte... Se han dicho sólo falsedades. Se ha dicho que no presentamos estudio medioambiental. Falso. El año 96 cuando llegamos por primera vez a Chorrillos le presentamos un estudio medio ambiental de una firma que se llama (?). No fue culpa nuestra que nos enteramos tres meses después que no había pagado las cuotas, entonces, no podía dar informe. Pero no quita validez el informe que no haya pagado la cuota del colegio o del Inrena, porque nos pidieron un informe Inrena. Perdón, contratamos a SGS para que nos hiciera otro estudio, tenemos dos estudios de medioambiental. Después fue uno a Inrena, lo cual no es legal. La ley decía y dice hasta el cambio en noviembre...	SERPA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALO.—	 ...que sólo se presentaba, no que se esperara aprobaciones específicas. Pues bien, (6) la doctora Elva Gómez aprobó el estudio, en setiembre salió una extraña resolución, se arma todo este follón político agitado por Andrade y sus acólitos.	SERPA
El señor MONTESINOS TORRES.—	 No, pero el hombre clave de ahí, el cerebro es Blume Fortini, Ernesto Blume es el abogado que va direccionando esto.	MONTESINOS
El señor GONZALO.—	 Pero claro, porque he podido detectar que está haciendo hincapié en dos o tres cosas. Uno que nosotros no cumplimos con las normas legales. Porque su gran slogan es: “Queremos la inversión extranjera, pero hay que cumplir con la ley”.	SERPA
