"speaker","speech","speaker_std"
"El señor Vladimiro Montesinos","Y ¿qué tal?","MONTESINOS"
"Representante de Estados Unidos","Bien, bien.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","¿No quieren nada?","MONTESINOS"
"Representante de Estados Unidos","No, no. Gracias.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","¿Ya han almorzado?","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","¿Cuándo llega nuestro nuevo embajador?","MONTESINOS"
"Representante de Estados Unidos","El día tres.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ah, ya no falta nada...","MONTESINOS"
"Representante de Estados Unidos","No, no falta nada. Yo, cuando todo el mundo me pregunta, digo, a principios de setiembre. Pero llega el tres.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ah, el día tres.","MONTESINOS"
"Representante de Estados Unidos","Y el seis, el lunes,","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Es la presentación.","MONTESINOS"
"Representante de Estados Unidos","No, tenemos primero la presentación con… O sea, la cita con Montoya.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ah, ya.","MONTESINOS"
"Representante de Estados Unidos","El embajador Montoya, de Protocolo, quiere hablar sobre algunas cosas y nos han dicho que esta semana hay presentación de credenciales. Pero no tengo fecha todavía. Me ha dicho que va a ser posible esta semana.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Sí, sí. El presidente está acá. No va a salir de viaje.","MONTESINOS"
"Representante de Estados Unidos","Sí, sí. Eso es importante, porque...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Para que esté en funciones ya mismo.","MONTESINOS"
"Representante de Estados Unidos","Y como el presidente, va a estar viajando, si no presenta cre denciales...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","No, no. (?) así pasamos un mes así. Ese es un problema.","MONTESINOS"
"Representante de Estados Unidos","Sí. Y nosotros estamos...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Además, necesitamos para que vaya el embaja dor a las reuniones sociales.","MONTESINOS"
"Representante de Estados Unidos","Espero.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","¿No?","MONTESINOS"
"Representante de Estados Unidos","Además, tenemos dinero del año fiscal, pues trabajaba a final de setiembre.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, lógico.","MONTESINOS"
"Representante de Estados Unidos","Si no gastamos el dinero en setiembre, lo perdemos.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Lógico y desestabiliza el presupuesto.","MONTESINOS"
"Representante de Estados Unidos","Sí. En setiembre, siempre queremos ya estar haciendo lo posible.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Al día.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Mañana es el asunto del tema del convenio.","MONTESINOS"
"Representante de Estados Unidos","Mañana, sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Va a ser en la cancillería.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Va a estar el canciller De Trazegnies ahí.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"Desconocido","50 millones de dólares.","DESCONOCIDO"
"El señor Vladimiro Montesinos","50 millones. Es dentro del presupuesto este de la ampliación de los... ¿no?","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"Desconocido","Hay una parte para lo que es sustitución, y otra parte para lo que es narcóticos y interdicción.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Es para lo de PHARMAPAN, creo que es, ;no?","MONTESINOS"
"Representante de Estados Unidos","Va incluido parte de ahí también, pero lo han destinado pa ra el desarrollo alternativo en general. Es el dinero que esta esperando (?).","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, sí, sí.","MONTESINOS"
"El señor Vladimiro Montesinos","Bueno, felizmente (?) menos mal, ¿no?","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ahora, lo que hay que darle es bastante publi cidad para mañana.","MONTESINOS"
"Representante de Estados Unidos","Yo creo que sí. Que va a haber bastante prensa.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Sí. ¿A qué hora es esto, mañana en la mañana?","MONTESINOS"
"Desconocido","A las doce.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Ya. Porque tengo que arreglar para poder man dar a todos los canales de televisión.","MONTESINOS"
"Representante de Estados Unidos","Ajá.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Que estén a las doce del día ahí. Once y trein ta del día, que estén ahí, ¿no?, para que el evento sea cubierto oportunamente y ahí pueden hacer declaraciones. Porque eso es importante destacar, dentro del conve nio de la cooperación, en el marco de la cooperación bilateral, y para ver no sola mente el tema de la interdicción, sino también el tema de Colombia con (?), ¿no?","MONTESINOS"
"Desconocido","Claro.","DESCONOCIDO"
"Representante de Estados Unidos","Sí, sí, y dado también con lo que había dicho McCaffrey que no era para tanto. Pero en fin.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, es que entendemos que lo que dijo el General McCaffrey fue dentro de un contexto, también trae una frase fuera de con texto.","MONTESINOS"
"Representante de Estados Unidos","Tampoco dijo tanto.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","No dijo tanto.","MONTESINOS"
"Representante de Estados Unidos","Pero...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Pero si leemos lo que dice de Bolivia, por ejem plo, se hubiera muerto acá. Lo de Bolivia era una cosa más fuerte.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"Desconocido","Lo de Colombia (?).","DESCONOCIDO"
"El señor Vladimiro Montesinos","Bueno, lo de Colombia ya no, ni hablar. Lo que pasa es que él ha querido presentar un cuadro de la situación para pedir los fondos al Congreso. Y yo tengo que decir, porque no es un lecho de rosas, tenemos problemas, es un hecho real.","MONTESINOS"
"Representante de Estados Unidos","La verdad es ésa, que él, si van a pedir dinero, ya cuando vuelva el Congreso de receso. Van a pedir y por eso va a ser principalmente Colom bia, pero nos han dicho que entra Perú y Bolivia también.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, hay un punto que es bien importante destacar, por ejemplo, en el tema de... nosotros hemos tenido un éxito en estos tres años, en el tema de la plantación. Pero la consolidación, como conversamos con el doctor Aguinaga, para que haya una consolidación de esos, son tres años. Si yo a los tres años no consolido, todo lo que han dado en tres años, retrocede. Entonces, es importante consolidar eso. Si no recibimos el apoyo justo que estamos en vigi lia, en el momento punto y clave, vamos a retroceder tres años.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Después volvemos a foja cero.","MONTESINOS"
"Desconocido","Ahora, hay una buena noticia.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"Desconocido","El 24 regresan (?).","DESCONOCIDO"
"Representante de Estados Unidos","Sí. (?).","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ah. Bueno, (?) eso sí sería una gran noticia; por que con la interdicción de él, es clave, es vital.","MONTESINOS"
"Representante de Estados Unidos","Bueno, yo no sé. Vienen ese día y vamos a pedir que sea más convincente.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos.","Claro.","MONTESINOS"
"Representante de Estados Unidos","La presencia de ellos. Ellos siempre nos van a decir que ven más necesidad en Colombia. Pero a la vez (?).","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Pero pueden hacerlo solo (?).","MONTESINOS"
"Desconocido","Los primeros días van a ver cómo están las cosas. Van a ver qué sale, qué no sale.","DESCONOCIDO"
"Representante de Estados Unidos","A ver si Inteligencia se encarga de ello.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, Inteligencia tiene que hacerlo así.","MONTESINOS"
"Representante de Estados Unidos","De vuelo ya de ahí, porque es difícil que haya un sub down.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Imposible.","MONTESINOS"
"Representante de Estados Unidos","Aunque si hubiera, sería maravilloso porque...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Porque nos permitiría.","MONTESINOS"
"Representante de Estados Unidos","Pero de todos modos, de ahí sí puede sacar Inteligencia para saber un poco más de lo que hay detrás de todo.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, del desplazamiento para esa zona, ¿no? Ahora, nosotros estamos viendo toda una reestructuración en el campo de la inter dicción, sobre lo que el general McCaffrey habló de las rutas.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Vamos a hacer un trabajo en las rutas maríti mas. En todo lo que es el sistema de carreteras, que es el control de carreteras; y ob viamente, también, en la parte aérea y en la parte fluvial y lacustre, y luego estamos siempre en coordinación con Aduanas. A Lori yo ya le he entregado, no sé si ha conversado contigo.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Yo ya le he entregado un esquema.","MONTESINOS"
"Representante de Estados Unidos","Ya sé. Y ya Lori ha mandado a McCaffrey, y a mí me entre gó un resumen, que realmente he tenido tan poco tiempo que no he podido.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, para poder (?).","MONTESINOS"
"Representante de Estados Unidos","He visto...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","... los diagramas.","MONTESINOS"
"Representante de Estados Unidos","Sí. Y como él decía, nosotros tenemos que estar seguros de cómo funcionan nuestras unidades, realmente por dónde entra (?) porque si no.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, yo ya le he explicado bien a él. El asunto está en que todas las agencias del gobierno peruano deben trabajar en un bloque.","MONTESINOS"
"Representante de Estados Unidos","Ajá.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Cada uno tiene un área de responsabilidad, pero formamos un bloque, igual como ustedes.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","La Inteligencia va para el personal que opera, que es la DINANDRO. Todo el esfuerzo tiene que estar orientado para que la DINANDRO tenga operaciones eficaces. Pero esas operaciones eficaces se dan en cua tro áreas. Una que es el área marítima. Pero en el área marítima la DINANDRO tiene la limitación de que no tiene acceso a las aduanas.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","¿Entonces, cómo estamos solucionando el tema en la Aduana? Ya hemos hecho un convenio con las aduanas para poner en las aduanas, bajo la cubierta, oficinas de Inspectoría de Aduanas. Vamos a poner puestos encubiertos de Inteligencia, donde va a haber personal del SIN con DINANDRO. Y en las capitanías de puerto, en la capitanía de Puerto, que no tiene que ver nada con la aduana, sino que es la capitanía la que controla las salidas y el ingreso de navios que tienen control de la carga, hay un personal de la Marina. Entonces, esos elementos están en permanente coordinación para intercambiar in formación para ver la carga. En la parte de atrás, a equis distancia, vamos a tener casas de seguridad, donde van a haber oficiales del caso y analistas que están anali zando la información que se procesa, vamos a decir, en el Puerto de Paita. Del procesamiento de esa información, el oficial del caso y el analista, eso remite aquí al centro de análisis que va a tener el control de todos los puertos del país. Este cen tro de análisis de acá, va a estar integrado por personal de DINANDRO, personal de la Marina, por nosotros, por personal de la oficina de Robert y por personal de la DEA.","MONTESINOS"
"Representante de Estados Unidos","Ajá.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Entonces, es un equipo de analistas mixtos, estos analistas mixtos procesan la información, ¿y a dónde la transmitimos?, se la transmi timos a la DINANDRO. La DINANDRO va a tener una información, va a ser pre cisa, oportuna y eficaz, y analizada por todos los elementos. Entonces, ya no es que la DINANDRO hace un esfuerzo aislado, sino hacemos un esfuerzo integrado. Igual vamos a hacer en el tema de carreteras. En el tema de carreteras, ya hemos identificado cuáles son las carreteras críticas y de dónde viene la materia prima, de dónde está saliendo la pasta básica, y de dónde vienen los insumos para elaborarlo. Porque ahora, definitivamente, los laboratorios están en Lima. Eso es ilegal. Por ejemplo, las cuatro toneladas de las 12 toneladas de cocaína, dónde han sido ela boradas. En laboratorios de Lima.","MONTESINOS"
"Representante de Estados Unidos","Ya.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Entonces, ya se está elaborando clorhidrato de co caína acá, está viniendo eso por tierra. Tenemos que ubicar cuáles son las rutas y en la ruta tenemos que hacer la misma mecánica, tener personal de DINANDRO, per sonal del SIN (?) de seguridad y lo mismo, la información viene a ser centralizada acá. Entonces, ya tenemos el área de puertos, tenemos el área de la zona de carreteras. En la parte lacustre, donde opera exclusivamente la Marina con personal de la DI NANDRO, porque ahora hemos establecido un convenio para que vaya personal de la DINANDRO, va a ir a las bases de la Marina, en la Patrullera de la Marina. La Marina va y presta la patrullera, embarca a personal policial, va personal de in teligencia y va personal de la fiscalía. Cuando hacen una intervención, la Marina solamente utiliza la nave, pero quien hace la intervención es el personal policial y quien hace las tareas de inteligencia es el personal de acá. La investigación se hace con DINANDRO, con un representante del Ministerio Público. Entonces, tenemos todos los entes en un solo sitio. Porque, ¿qué cosa pa sa?, se hace una intervención, no hay fiscal. Entonces, tienen que dar cuenta al fis cal de la localidad. De eso pasan 48 horas, después el fiscal de la localidad tiene (?) no sabe a qué juez le va a dar cuenta. Entonces, tenemos que coordinar para que hayan jueces, jueces itinerantes que vayan también con el personal. Es un esfuerzo conjunto del tema del Estado, y lo mismo va a ser en la parte de la intervención aérea, donde el personal de la DINANDRO va a tener que estar vi viendo en la sede (?) y en las áreas de jurisdicción de la (?) donde están los radares, etc., con personal de la fiscalía y personal de acá del SIN para formar equipos mix tos. Entonces, toda esa información de Inteligencia va a venir centralizada acá, y aquí nosotros pensamos hacer un gran centro de análisis donde haya personal de la DINANDRO, el SIN, personal de la DEA y personal de la oficina de Robert. Un equipo. Ésa es más o menos la esencia. Entonces, con esto ¿qué cosa vamos a abordar? Una de las preocupaciones es el cambio de las rutas, que es lo que dice el general McCaffrey.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","El cambio de las rutas. Ha habido una variación de la rutas, indudablemente al hablar de rutas no solamente hablamos de la parte ma rítima, porque la parte marítima es un aspecto. Hablamos del tema de carreteras.","MONTESINOS"
"Representante de Estados Unidos","Porque es más interesante que no llegue la droga hasta el puerto.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Por eso la figura está en que yo estoy pensando que tenemos que establecer las tres barreras de contención. La primera barrera es evitar que vengan las avionetas, yo supongo que eso es una barrera. La segunda ba rrera es cortar el tema de las carreteras para que no pueda llegar a los laboratorios de acá. Porque de acá no va a salir pasta básica, viene la pasta básica para hacer clor hidrato acá. Si les cortamos la carretera, no va a poder llegar la materia prima acá y no va a salir (?). Pero suponiendo que se nos pasara, tenemos la barrera, este apa rato que va a haber en los puertos. Tenemos tres líneas de contención, ésa es la idea.","MONTESINOS"
"Representante de Estados Unidos","Sí, sí, sí. Bueno, acá Robert estaba mirando, había hecho un resumen, lo había mandado y nosotros hemos sabido que se lo ha enseñado al jefe de la DEA, también, y habíamos quedado que lo íbamos a mirar (?).","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, es muy importante para que cuando él venga tenga una idea clara de cómo es que estamos… Hay una situación variante del tema del narcotráfico, el Estado tiene que adecuarse. Así como nosotros nos reunimos para ver estrategias para combatirlo, ellos también se reúnen con facilidad y elaboran las estrategias para evadir la acción de la justicia.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Entonces, tenemos que tener esa capacidad de respuesta rápida.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Si no tenemos una capacidad de respuesta rápi da, entonces, ellos van (?) sacando ventaja. Y la única forma es (?). Después, la otra cosa que estoy viendo, es el asunto... hay ciertas áreas donde, efectivamente, los campesinos han regresado a los cultivos de la hoja de coca. Entonces, ¿qué pasa?, nosotros tenemos que hacer operaciones de intervención, ya tene mos los sitios ya puntuales, muy precisos, ahí, para nuevamente disuadirlos y que salgan. Entonces, ¿qué es lo que voy hacer yo?","MONTESINOS"
"Representante de Estados Unidos","¿Cuándo?, ¿en qué reunión fue que nosotros veníamos di ciendo que no había nadie en San Francisco?","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, bueno, es que...","MONTESINOS"
"Representante de Estados Unidos","No había (?).","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Por eso es que ahora estamos (?) Ya hemos de finido las áreas críticas y tenemos acá un personal de la DINOES que lo vamos a mandar en emergencia. Más o menos unos $00 hombres para hacer una acción allí, no a perseguir a los campesinos.","MONTESINOS"
"Representante de Estados Unidos","No, no es la idea...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Yladimiro Montesinos","... perseguir a...","MONTESINOS"
"Representante de Estados Unidos","(?) de las autoridades allá, porque durante todo ese tiempo, durante meses no había nadie de la DINANDRO (?) y había narcos colombianos durmiendo en...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","En los hoteles, en los hostales. Pero ahora, por eso, tenemos que tener presencia. Y ahí también tenemos que tener personal de in teligencia que esté ya permanente viviendo. ¿Por qué? Porque digamos como va a ser una fuerza itinerante de la fuerza que va a operar ahí, de la policía de la DINOES, necesitamos tener inteligencia puntual que nos diga: ""¿Sabe qué?, regresa ron acá"". Entonces, las fuerzas regresan.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","O tenemos una fuerza disminuida que pueda servir de refuerzo. Creo que ése es el concepto.","MONTESINOS"
"Representante de Estados Unidos","Sí. Nosotros hemos dicho mucha veces que también hace fal ta inteligencia humana.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, inteligencia humana, claro.","MONTESINOS"
"Representante de Estados Unidos","Porque uno simplemente está en esos pueblos.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Es imposible.","MONTESINOS"
"Representante de Estados Unidos","¿Cuántos colombianos hay?, y uno puede descubrir que hay...","REPRESENTANTE ESTADOS UNIDOS"
"BACKGROUND","[Risas.]","BACKGROUND"
"El señor Vladimiro Montesinos","Conversando con la gente nada más.","MONTESINOS"
"Representante de Estados Unidos","Ya está ahí y todo.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Pero, pero pensemos, ¿qué hacen los narcos cuando llegan a esa zona? Se van a los bares, se van a los prostíbulos. Es todo lo que hacen. No hacen otra cosa. Entonces, lo único que uno tiene que hacer, es mover a esa gente.","MONTESINOS"
"Representante de Estados Unidos","Todo el pueblo lo sabe.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Todo el pueblo lo sabe porque, ¿qué cosa? Arman las fiestas. Los fines de semana están en las discotecas y después están con las mujeres. Es todo lo que hacen. Y lo único que hago es poner a los agentes ahí. Y todo el pueblo sabe, pero nadie dice nada porque no hay autoridades.","MONTESINOS"
"Representante de Estados Unidos","Hay que (?).","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Pero así, más o menos, hemos concebido el te ma. Yo creo que con eso, sí vamos a tener éxito porque vamos a hacer... Porque, ¿qué pasa? En este segundo semestre debemos tener un golpe que nos permita nue vamente volver hacer retroceder el asunto. Para que vuelva a bajar el precio de la hoja de coca. Por lo menos detenerla o hacerla bajar, ¿no? Entonces, el objetivo máximo es ha cerla bajar, el mínimo es detenerla.","MONTESINOS"
"Desconocido","Ahora, en líneas generales no ha aumentado. Lo hemos reducido.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Claro. Siete mil y pico tenemos a la fecha.","MONTESINOS"
"Representante de Estados Unidos","Sí. Nosotros pensamos que va a ser más o menos igual, o quizás no es tan malo ni tan mala noticia.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Así es.","MONTESINOS"
"Representante de Estados Unidos","Porque han ido a medir.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Las mediciones han salido buenas.","MONTESINOS"
"Representante de Estados Unidos","Han salido no tan malas.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Sí. Hay dos buenas y dos que...","MONTESINOS"
"Representante de Estados Unidos","Sí. Yo no he visto todo por el switcher, pero lo que me han adelantado supongo que...","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Hay cuatro que se han hecho, han habido dos positivas y dos que están más o menos.","MONTESINOS"
"Representante de Estados Unidos","Sí, y los dos donde no hay tantas rehabilitaciones, donde hay desarrollo alternativo.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Así es. Exactamente.","MONTESINOS"
"Representante de Estados Unidos","Y los otros están más lejos y entonces ya es problema.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Claro, pero el problema está en que no pueden entrar con el desarrollo alternativo porque no tienen el respaldo de la policía.","MONTESINOS"
"Representante de Estados Unidos","Porque nosotros siempre hemos dicho que no podemos en trar en muchos lugares donde no hay seguridad.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"Representante de Estados Unidos","Ahora, por otro lado, el otro día, la mala noticia era, creo que me dijeron por Loreto, en alguna parte, hay algunos campos que son nuevos.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"Representante de Estados Unidos","Que no entran. No han entrado en nuestras mediciones, donde hay ahora coca.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ya.","MONTESINOS"
"Representante de Estados Unidos","Yo me acuerdo un poco de esto. No sé exactamente cuándo fue. Pero esa sí sería una mala noticia. Pero como que no hay tanta rehabilitación como temíamos, más con la erradicación que va muy bien en marcha.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Sí, sí, está yendo bien.","MONTESINOS"
"Representante de Estados Unidos","Van a acabar el año, yo creo que con diez mil.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Por lo menos, si estamos a siete mil y pico, ca si hemos batido...","MONTESINOS"
"Representante de Estados Unidos","En agosto.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","En agosto, tenemos todavía cinco meses recién. Pero yo pienso que, inclusive, el tema que tratamos con la DINOES, mandando unos mil hombres allá en la zona y podemos frenar el alza del precio de la hoja de coca tranquilamente, ah.","MONTESINOS"
"Representante de Estados Unidos","Sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Ahí frenamos el asunto, porque cuando ellos vean que entra la presencia policial, ahí se van a asustar.","MONTESINOS"
"Representante de Estados Unidos","¿Cuándo van a hacer eso?","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Eso, estamos ya haciendo el planeamiento con el general Dianderas que va a venir precisamente dentro de una hora.","MONTESINOS"
"Representante de Estados Unidos","Ajá.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Dentro de una hora vamos a hacer todo el pla neamiento con él. La idea era que cuando viniera el general McCaffrey tuviéramos el personal allá. Es una idea para que él se encontrara con esa buena noticia.","MONTESINOS"
"Representante de Estados Unidos","Sí, sí, sí.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Entonces, por eso con el general Dianderas voy a... como no hay Ministro del Interior.","MONTESINOS"
"Representante de Estados Unidos","¿Cuándo va a haber?","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Es la próxima semana.","MONTESINOS"
"Representante de Estados Unidos","Sí. Ja, ja. Un ministro de... ja, ja. La próxima semana.","REPRESENTANTE ESTADOS UNIDOS"
"El señor Vladimiro Montesinos","Va a pasar al (?).","MONTESINOS"
"Representante de Estados Unidos","Usted dijo que esta semana. Pensaba que esta semana.","REPRESENTANTE ESTADOS UNIDOS"
"Desconocido","Ahora con la visita del general, es importante para que vean esos temas de inteligencia.","DESCONOCIDO"
