"speaker","speech","speaker_std"
"Desconocido","Si no, hermano, el tipo va a tener tal potencia que finalmente él va a ser el Presidente del Perú, con toda seguridad.","DESCONOCIDO"
"Desconocido","Si lo hacemos hoy día.","DESCONOCIDO"
"Desconocido","Claro, lógico. Porque en estos momentos no hay ningún argumento como para que tú invalides a Toledo. O sea, no hay nada.","DESCONOCIDO"
"Desconocido","Ya, correcto. En eso estoy de acuerdo, la verdad es que no hay todavía argumentos contra él. Acaban de decir que tiene 40%.","DESCONOCIDO"
"Desconocido","Así es.","DESCONOCIDO"
"Desconocido","Y ya se descargó una cantidad de balas contra él, eso ya pasó, ya no hay argumento personal. Entonces, lo que faltaría en estos momentos para tomar la decisión de hacerlo hoy día era que Toledo esté invalidado por alguien, para que no vengan los Estados Unidos y lo impongan a él como Presidente. Claro que él va a decir: ""Estoy de acuerdo , apoyado por el gobierno norteamericano. ¿Cómo conseguimos revertir esa situación, de ese momento que nos impida hacer eso? O sea, ¿cómo invalidas a Toledo dentro de quince días? (?).","DESCONOCIDO"
"El señor Vladimiro Montesinos","Quince días es mucho tiempo.","MONTESINOS"
"Desconocido","Peor todavía, dentro de cinco días, respóndeme, pues, cinco días, siete días, respóndeme. Eso es lo que hemos acordado. O sea, en la medida que…","DESCONOCIDO"
"Desconocido","Mira, hermano, espérate, está bien, lo hemos acordado, está bien. Todos estamos de acuerdo en eso. Pero tenemos que... porque tomar la deci sión de hacerlo ahora, o hacerlo después, es, tiene que ser, totalmente consciente, ciertamente lo que vamos a hacer.","DESCONOCIDO"
"Desconocido","Sí.","DESCONOCIDO"
"Desconocido","Ahora no podemos decir: ""No era suficiente, entonces lo ha cemos"".","DESCONOCIDO"
"Desconocido","Tienes mi punto, tienes mi punto.","DESCONOCIDO"
"Desconocido","(?).","DESCONOCIDO"
"BACKGROUND","[Alguien habla por teléfono.]","BACKGROUND"
"Desconocido","Siguen gritando, ¿no?","DESCONOCIDO"
"El Interlocutor","(?).","LOCUTOR"
"Desconocido","Están haciendo marchitas y gritando, ¿no?","DESCONOCIDO"
"El Interlocutor","(?).","LOCUTOR"
"Desconocido","Ya, cuñado.","DESCONOCIDO"
"El Interlocutor","(?).","LOCUTOR"
"Desconocido","Hablamos, pues, cualquier cosa.","DESCONOCIDO"
"El Interlocutor","(?).","LOCUTOR"
"Desconocido","Ya okay, chau.","DESCONOCIDO"
"BACKGROUND","[Fin de la llamada telefónica.]","BACKGROUND"
"Desconocido","¿Sabe que nosotros estamos bien?","DESCONOCIDO"
"Desconocido","Sí. Y ellos están viniendo, haciendo marchas por todos lados, ¿no?","DESCONOCIDO"
"Desconocido","Los (?) de una vez que lo provoquen.","DESCONOCIDO"
"Desconocido","No, señor, no puede ser gente del fondo, tiene que ser gente del medio social.","DESCONOCIDO"
"Desconocido","Hum.","DESCONOCIDO"
"Desconocido","(?).","DESCONOCIDO"
"El señor Vladimiro Montesinos","Hay que traer gente de los barracones, contra tados ahí, un tercero y que entren ahí a tirarles palos.","MONTESINOS"
"Desconocido","Sí.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Como ha hecho el SITRAMUN ahora que se ha ido, ¡carajo!, a la municipalidad, le han dado al cagón de Andrade.","MONTESINOS"
"Desconocido","¿Han visto? ¿No?","DESCONOCIDO"
"Desconocido","Sí, sí.","DESCONOCIDO"
"Desconocido","¿Han visto?","DESCONOCIDO"
"El señor Vladimiro Montesinos","¿Ah?","MONTESINOS"
"Desconocido","El que mueve el cajón.","DESCONOCIDO"
"Desconocido","Por eso a veces filtran, ¿no?","DESCONOCIDO"
"Desconocido","Sí.","DESCONOCIDO"
"Desconocido","Lamentablemente, pues, es culpable el alcalde (?).","DESCONOCIDO"
"Desconocido","¿Siguen desarrollando la...?","DESCONOCIDO"
"Desconocido","Sí.","DESCONOCIDO"
"Desconocido","El asunto es, porque todos son supuestos, habíamos supuesto que el Presidente ganaba en primera vuelta, y no ha ganado.","DESCONOCIDO"
"Desconocido","O sea, todos son supuestos ahora. Supon que lo que nosotros estamos pensando que (?) no se produzca, ¿ya? Y supon que esperar a la sentencia de ver cómo van a votar en la segunda vuelta va a ser imposible.","DESCONOCIDO"
"Desconocido","No, no es imposible.","DESCONOCIDO"
"Desconocido","Es cierto, no se va a poder.","DESCONOCIDO"
"Desconocido","Eso está muerto.","DESCONOCIDO"
"Desconocido","O sea, mi pregunta es ¿qué hacemos? Si no se puede hacer (?).","DESCONOCIDO"
"Desconocido","¿Qué recomiendas tú?","DESCONOCIDO"
"Desconocido","No, mi pregunta es ¿qué hacemos?","DESCONOCIDO"
"Desconocido","Pero ¿qué recomiendas tú, pues?, no solamente…","DESCONOCIDO"
"Desconocido","Yo recomiendo hoy día.","DESCONOCIDO"
"Desconocido","Hoy día?","DESCONOCIDO"
"Desconocido","Si la pregunta es, si no se produce y son cinco días?","DESCONOCIDO"
"Desconocido","Yo te recomiendo hacerlo hoy día, hermano. Te recomiendo hacerlo hoy día.","DESCONOCIDO"
"Desconocido","Yo no estoy de acuerdo. De acuerdo con lo que hemos conversado y hemos analizado con el propio doctor (?). Él mismo ha dicho que las circunstancias no están dadas porque se está invalidando a uno. Usted mismo dijo que faltaban todavía fichas.","DESCONOCIDO"
"Desconocido","Está bien, hermano, solamente estoy lanzando al ruedo unos supuestos, para ver cómo vamos a responder. Yo no tengo la respuesta. Tú me di ces: ;Qué harías en ese momento?"" Yo te diría lo acordado hoy día. Para hacerlo dentro de cinco días, mejor lo haría hoy día ¿Entiendes? Entonces, yo también pregunto a la mesa: ¿qué cosa harían?, ¿qué harían ustedes?","DESCONOCIDO"
"Desconocido","En caso de que no se pueda (?).","DESCONOCIDO"
"Desconocido","Que no se pueda dar la confusión social.","DESCONOCIDO"
"Desconocido","Pero hay una cosa, mira, yo pienso que para todo se planifica, ¿no es cierto? Así como estamos planificando, hemos planificado para hacer el Plan A, el Plan B, acá también tendríamos que planificar cómo lograr que se den las condiciones que queremos para dar justamente.","DESCONOCIDO"
"Desconocido","Para invalidar a Toledo.","DESCONOCIDO"
"Desconocido","O sea, si se planifica adecuadamente eso se pueden dar las condiciones, porque todo es parte de una planificación. Claro, si tú me dices: ""Suponte que no haya"". Bueno, pues, entonces hasta ahí te nemos que ponernos de acuerdo. Pero yo creo que todavía podría decir yo: ""Mira, compadre, si no se dan estas con diciones, vengo a Lima, entramos al Plan B, y Toledo, y lo volteamos aún en peores condiciones que ahorita"". A eso iba. Entonces, yo creo que aquí…","DESCONOCIDO"
"El señor Vladimiro Montesinos","Hay veces, no necesariamente cuando se hacen las operaciones se van a meter (?) vamos a ver (?).","MONTESINOS"
"BACKGROUND","[Diálogo ininteligible por la presencia de un ruido perturbador.]","BACKGROUND"
"Desconocido","Inclusive ya Toledo dijo que ya (?) o sea, que ya eso definitivamente está que entra Estados Unidos. O sea, que (?).","DESCONOCIDO"
"BACKGROUND","[Diálogo ininteligible por la presencia de un ruido perturbador.]","BACKGROUND"
"El señor Vladimiro Montesinos","(?) quince días siguientes (?) porque, ahorita bús cate (?) de la ONPE (?) pero si hay un fundamento (?) ¿y por qué? (?) acaso, ¿no? (?) la devaluación del dólar, (?) tenemos una gama (?) primero hemos pedido (?) no hay ninguna razón (?) en la ONPE sigue incitando, ¡carajo!, a la rebelión (?) en realidad meto a éste para que sea candidato a Presidente de la República (?) para los intere ses de la Nación, ése es el periodismo (?) para el gobierno (?) vamos a permitir que sea Jefe Supremo de las Fuerzas Armadas un fulano que es consumidor de drogas (?) y encima sale y ofrece aumentos de sueldos acá, aumentos de sueldos para acá, au mentos de sueltos para allá (?) para cada uno (?) ¿para qué vamos aira segunda vuel ta (?)? Y después sale Ferrero y dice que ha estado, ha estado reunido con los altos mandos militares, mete a la Fuerza Armada e incita al tema, en fin, in situ estos ele mentos (?) engañando al pueblo peruano para conseguir tema de votos (?).","MONTESINOS"
"BACKGROUND","[Diálogo ininteligible.]","BACKGROUND"
"El señor Vladimiro Montesinos","O sea, el temor es Toledo, entonces estamos po niendo el fundamento de Toledo.","MONTESINOS"
"Desconocido","Está bien. O sea, lo que me refiero es que este informe aparte de que va a afectar la imagen de Toledo (?).","DESCONOCIDO"
"El señor Vladimiro Montesinos","No, no. El fundamento (?).","MONTESINOS"
"Desconocido","Para descalificar a Toledo.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Tenemos que poner las dos cosas.","MONTESINOS"
"Desconocido","Claro, estamos descalificando dos ahí.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Estamos poniendo y descalificando; y por eso es que lo estamos descalificando; y en eso los canales nos ayudarían muchísimo.","MONTESINOS"
"Desconocido","Ya, pero eso, digamos al punto de vista práctico: ¿qué efectos tendría por ejemplo el caso de que nosotros queramos invalidar a un Toledo en unas elecciones por eso?","DESCONOCIDO"
"El señor Vladimiro Montesinos","Compadre, con una condena por delito contra la fe pública.","MONTESINOS"
"Desconocido","Ah, bueno. Por eso digo, la idea es que haya una (?).","DESCONOCIDO"
"El señor Vladimiro Montesinos","Está, pues, procesado por delito por falsificación en Piura, está el proceso en trámite. Entonces, el tema está que necesitamos tiempo.","MONTESINOS"
"Desconocido","Claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Con tres o cuatro meses de tiempo y con el ma nejo de todo esto, o sea, le agarramos, le chantamos una condena y la ley dice, el Código Penal, que el que está condenado cuando es delito en agravio del Estado está inhabilitado por tres años para el ejercicio de la función pública, y el Presiden te de la República es una función pública. O sea, si le estampamos la condena no efectiva, si no, le ponemos cuatro años con dicional y cuatro años de inhabilitación. Entonces se está tirando cuatro años y el cojudo no puede ejercer por mandato ju dicial, no porque el (?) de nosotros. Ese es el tema. O sea, ésa es la lápida que le ponemos al temor que tenemos de que éste pueda venir dentro de un año o dos años, porque lo que sí soy consciente y creo que ustedes comparten conmigo es que tenemos que sepultarlo a éste como para que nunca más se levante.","MONTESINOS"
"Desconocido","Ese es el temor.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Entonces para sepultarlo, para que nunca más se levante, ése es el fundamento, más las otras cosas de otros hechos delictuosos que tiene que no se ha querido escarbar y que en este momento son, digamos, reclamos de particulares, o sea, no tenemos por qué involucrarlos, que si estafó o... Porque hay gente que ha estafado. Hablamos del tema, ¿ustedes se acuerdan de REFISA?","MONTESINOS"
"Desconocido","Claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Una estafa, esa farsa ahí.","MONTESINOS"
"Desconocido","¿En qué parte?","DESCONOCIDO"
"El señor Vladimiro Montesinos","Yo tengo las letras del hermano de Toledo, fir madas por Toledo, donde él lo avalaba para la gente en Nueva York que tenía el te ma del cobro de las letras, pero eso lo descalifica moralmente, pero no es funda mento, porque ni es una estafa de particulares, ¿no?","MONTESINOS"
"Desconocido","Crea una forma de la calidad moral de Toledo.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Pero fíjese la calidad moral del tipo. Por ejemplo, en el asunto de CLAE, en el tema de CLAE, por ejemplo, los 10 mi llones que deposita él, que eran como 3 millones de dólares que deposita a nombre del hermano. Cuando yo he ido a la SUNAT, y he sacado la información, me llamaron: ""Com padre, es inafecto, no es contribuyente, ¿de dónde miércoles va a tener 10 millones, o sea, 3 millones de dólares?","MONTESINOS"
"Desconocido","Uhm.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Y él, y pone la plata a nombre del hermano y el hermano —¿cómo se llama esto?— le hace devolverle los diez millones y le devuel ve a Manrique cinco. Entonces la pregunta es, esos delitos no están prescritos en agravio del Estado, ¿que cosa es? Eso es defraudación tributaria. Si ahorita la SUNAT—no en este momento porque ahorita sí no les compete, pe ro después— al hermano lo agarra, ""Tú compadre"", le va a decir, ""señor, usted tu vo en CLAE tanta plata, reconocido por el firmado de estas letras y tiene... ¿Dón de justifica usted que tiene 10 millones? O es lavado de dinero o usted es testafe rro de alguien ¿Y quien lo avala?"" En realidad la plata es de este miserable. A la hora que tú lo asustes hermano, ¿a quién lo va a largar? Lo va a largar al her mano. Pero, en fin estas cosas no son elementos ahorita para..., pero son cosas que nos van a servir a futuro para irlo en el tiempo. Así como lo que hemos hecho con Baruch, juicio aca, juicio aca, juicio acá, juicio acá, juicio acá, y lo hemos… Y éste no tiene la capacidad de resistencia que tenía Baruch Ivcher, porque Baruch Ivcher, con toda la andanada que le hemos dado en tres años, ¡carajo!, se mueve, porque tiene plata, pero éste no tiene plata, ¿no?","MONTESINOS"
"Desconocido","Bueno, yo estoy, en mi opinión, en mi opinión, esto es un… son hechos irrefutables que los tenemos que valorar con dosificación para todo es to, pero mi opinión era trabajar, trabajar en esto, en desórdenes, pero en un tiem po corto, no pasarnos mucho tiempo. No pensar…","DESCONOCIDO"
"El señor Vladimiro Montesinos","Ahora hay otra cosa. Ahorita está, por ejemplo, he estado hablando con el Presidente (?) estaba hablando, recién le di la noticia que no.... porque le di la noticia que no se pasa antes de que saliera (?) yo le tenía in formación desde ayer, quise darle más detalles a ustedes. He estado tratando por todos los medios de ver hasta pagar plata ahí en la ONPE para poder pasar la valla, porque de repente eso nos podía dar una mayor capaci dad de maniobra, porque si pasamos la valla, de repente como lo hemos pensado, empujaremos en uno de esos envíos. No se ha podido el tema. ¿Qué cosa es esto? Lo que estaba conversando, le doy la noticia, entonces él se po ne a pensar y dice: ""Entonces"", lo deja ver como idea suelta, ""pero ¿qué pasa si yo salgo, renuncio ahorita y digo: 'Bueno, pues, renuncio al tema, lo que estábamos (?), 'renuncio, que no, que no voy a la segunda vuelta y termino mi mandato'?"" Señor Presidente, es preferible que se retire en julio, como va a tener que dice que firmarles los aumentos y... mañana o pasado firma el decreto o los decretos"", por que eso dice, ""de los aumentos y me voy."" O sea, ¡carajo!, ya me está diciendo ""¡Qué optimista!"" ""¿Cómo va a hacer esa bar baridad?"", le digo. ""Es una idea no más"", me dice. Otra idea, bajo al llano. O sea, bajo al llano y me dedico a fondo al tema de la campaña"". Eso, eso es otra idea que está. Bueno, después la otra idea que decía, bueno, van a ser más o menos 45 días de campaña electoral, es fuerte 45 días, ¡carajo!, es una lucha jodida. Son 30, dentro de los 30 días después de conocidos los cómputos oficiales. Entonces, vamos a suponer que los cómputos oficiales que los conozcamos maña na, mientras sube al Jurado, digamos el lunes, a partir del lunes, contamos 30 días, dentro de esos 30 días. Entonces estamos hablando de elecciones más o menos, ¿es tamos hoy día ah...?","MONTESINOS"
"Desconocido","12","DESCONOCIDO"
"El señor Vladimiro Montesinos","12. Estamos hablando del 20 de mayo, por ahí, 22; el domingo 29 que va a ser la elección. O sea, estamos hablando de casi 40 días, ¿no?, 40 días. Entonces, hay un factor que no sabemos también qué es lo que él piensa. O sea, ¿qué es?, frente a esto se está viendo también qué está pasando por su mente de él, ¿no?","MONTESINOS"
"Desconocido","El lo dijo antes de ayer que estuvo en el departamento de prensa, que le hicieron la pregunta, si iba a renunciar y él dijo: ""No. No puedo re nunciar porque están viendo ahí 50% de la población, que no puedo...""","DESCONOCIDO"
"El señor Vladimiro Montesinos","Claro (?). Pero ahora como está me dice: ""Para la segunda vuelta está bien difícil, porque el mensaje de él ha calado, ¿no? Y enton ces, y estas cosas, que nos han tenido de trafa, ¿no?"" Entonces él saca su conclusión. De repente, mejor me piden Toledo, les doy Toledo"". Es un factor que nos puede venir (?) y es el capitán del barco que se va, ¿no?, y de ja a los marineros, ¿no? Por eso pienso de que no debemos dejar (?).","MONTESINOS"
"Desconocido","No, no. La idea es que lo más rápido posible.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Y vamos a tener esta semana la presencia de Ba- ruch Ivcher, que va a joder, porque mi primera pregunta, la primera inquietud que tengo es cuando llega Baruch Ivcher como hay orden de captura, ¿qué va a hacer Tudela? Presidente, ¡carajo!, que entre Baruch Ivcher y que lo suelten, que hagan presión en la vaina"". Claro, porque van a hacer un escándalo, ¡carajo!, y el canal de Baruch Ivcher va a hacer un lío interno acá, todos los días va a estar el canal de El Comercio. Ésa va a ser una bomba de tiempo acá, ¿no? Resulta que la vez pasada cuando yo puse el tema y Boloña era de la idea: ""No in dividualicemos Toledo, porque Alan yo creo que está volviendo a controlar el Apra. Es verdad que todo el núcleo central del (?)"".","MONTESINOS"
"Desconocido","Claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Inicialmente la postura demagógica; y él dijo No, no pongas eso, si no, están gastando contra ToledoPero ahora en realidad el tema es así.","MONTESINOS"
"Desconocido","Claro, (?) en la medida en que hay que colocar eso, ¿por qué no esperamos una semana, que justo la semana entrante es Semana Santa? Te que da Semana Santa, y ya perdemos (?) antes de Semana Santa, ah.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Antes de Semana Santa es jodido, porque la gente es católica acá y quisieran que (?) su Semana Santa.","MONTESINOS"
"Desconocido","(?).","DESCONOCIDO"
"Desconocido","Lo mejor es que se podría contestar a partir de mañana.","DESCONOCIDO"
"Desconocido","No estoy de acuerdo.","DESCONOCIDO"
"Desconocido","¿Antes de Semana Santa?","DESCONOCIDO"
"Desconocido","Antes de semana Santa","DESCONOCIDO"
"Desconocido","Porque ya en Semana Santa la gente, inclusive está por la mo vida de fiestas. La gente se olvida y por lo menos ya estamos tranquilos, esto (?).","DESCONOCIDO"
"Desconocido","Claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Hay que volver a redactar el tema del manifiesto, la Ley Marco creo que está bien.","MONTESINOS"
"Desconocido","La Ley Marco está excelente.","DESCONOCIDO"
"El señor Vladimiro Montesinos","El manifiesto hay que volverlo a redactar con un texto replanteando la segunda premisa de... ¿ah?","MONTESINOS"
"Desconocido","Claro, la segunda.","DESCONOCIDO"
"Desconocido","Y mientras tanto se va haciendo la edición esa de Toledo (?).","DESCONOCIDO"
"El señor Vladimiro Montesinos","Yo no veo el porqué, hay elementos para desca lificarlo para decir... Vamos a suponer que ahorita por ejemplo a Manuel que esta ría buscando ser candidato a la Presidencia. Tenemos elementos para…","MONTESINOS"
"Desconocido","Claro, claro, en el trabajo este paralelo de los dos planos, por  que no estamos desechando la otra parte del plan que es la segunda vuelta.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"Desconocido","¿No? No la estamos desechando.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Pero es que no podemos dejar, no podemos de jar eso, el tema de la segunda vuelta. ¿Sabes por qué te digo?","MONTESINOS"
"Desconocido","Claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Porque si vamos a aplicar el plan D, tenemos que tener el control de los medios.","MONTESINOS"
"Desconocido","Ah, claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Y a los medios, los tenemos controlados con la cubierta de estar trabajando en la segunda vuelta. Ésa es la cubierta, porque si no, si ellos ven que ya no conversamos nada con ellos, van a decir…","MONTESINOS"
"Desconocido","Claro.","DESCONOCIDO"
"El señor Vladimiro Montesinos","¡Carajo! ¡Pucha que se han...!","MONTESINOS"
"Desconocido","Tirado mi plata.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Se han tirado la plata.","MONTESINOS"
"Desconocido","Se han sacado la mugre","DESCONOCIDO"
"El señor Vladimiro Montesinos","Se han sacado la mugre, y ahora, y justo en la recta final.","MONTESINOS"
"Desconocido","Se plantan.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Se plantan, ése es el tema. Entonces, uno, me llama la atención, y le llama la atención y le puedes decir qué sucede; y dos, que estamos regalándole al adversario la cancha.","MONTESINOS"
"Desconocido","Es cierto.","DESCONOCIDO"
"Desconocido","Y es que otro de los aspectos por los que yo digo, pienso que no debe correr mucho tiempo, que (?) lo más corto posible, es que están hablando con gente de las Fuerzas Armadas.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Ah, ése es el otro tema que iba a tocar. ¿Qué va a pasar? Eso, eso me estaba olvidando de ese fundamento. Ahorita estamos en capacidad de decidir como cabezas la verdad. Pero, ¿qué suce de si mañana, ¡carajo!, no sale un, así tipo (?) sale un coronel pendejo de allá, un comandante, loco de miércoles, eso que no digo que se va y se acuartela a una uni dad?; pero, ¡carajo!, se va con tres o cuatro fulanos, se va uniformado y aparece al lado de Ferrero y de Toledo: ""¡Carajo, que hay descontento!"" Y esa vaina, ¡puta!, ¿nos mina o no nos mina, ah?","MONTESINOS"
"Desconocido","Claro, por eso es que no debe pasar mucho tiempo tampoco.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Nos mina, ¿ah?","MONTESINOS"
"Desconocido","El menor tiempo posible.","DESCONOCIDO"
"El señor Vladimiro Montesinos","Porque, acuérdate el Tinto, el Tinto lo íbamos a mandar a Puno, ¿te acuerdas? Disparamos ir a Puno porque vinieron a decirnos que estaba trabajando con Toledo, ¿recuerdas tú? Y justamente llevé a Salinas que estaba trabajando con Toledo, lo íbamos a mandar allá para alejarlo del escenario. Entonces, cuando conversé contigo y con Villena, me dijo no, no era conveniente, y lo dejamos acá. Entonces el tipo ha quedado así en un compás de espera, ahora ya está metido, ha estado metido en el…","MONTESINOS"
"Desconocido","Ya está metido.","DESCONOCIDO"
"El señor Vladimiro Montesinos","En el Hotel Sheraton. Después hay un mayor, yo tenía el papel acá, un mayor o comandante que traba jaba en la Academia de la Magistratura con Marcelo Dianderas o comandante creo que es, está en retiro y tiene un hermano que es, que está en actividad y a ése lo botaron, ¿no? Se peleó con Marcelo Dianderas en la Academia de la Magistratura, con Miranda Rubianes estaban ahí y lo han botado. Entonces, ése se ha ido con el To ledo y él tiene conexión con el oficial que está en la actividad, es un comandante o coronel, te voy a dar el número ahorita. Ya están estableciendo contactos con algunos oficiales en forma individual, por eso es que cuando le han preguntado dice a título personal ""Estoy conversando"". Porque si Ferrero dijo ya se habían establecido contactos con altos mandos, pe ro nada de buscar, nada de que Tinto haya hablado con fulano, zutano, menga no, perencejo.","MONTESINOS"
"Desconocido","Está entrando Pedro Noriega","DESCONOCIDO"
"El señor Vladimiro Montesinos","Sí.","MONTESINOS"
"Desconocido","Este, por ejemplo hay un, hay un coronel en Piura que ha estado, que ha estado casi manipulando a gente.","DESCONOCIDO"
"Desconocido","¿Coronel en actividad?","DESCONOCIDO"
"Desconocido","Primo hermano de Ramiro.","DESCONOCIDO"
