"speaker","speech","speaker_std"
"El señor Barry MacCaffrey","Muchas gracias por su comentario.","MACCAFFREY"
"El señor Nicolás de Bari Hermoza","General, nuevamente en gratitud no solamen te a la amistad, sino quisiera acá yo destacar además de lo que se ha expresado por las autoridades y los señores ministros, que esto merece a un liderazgo político del Perú, a una lucha integral donde la parte operativa, fundamentalmente la policía y la Fuerza Armada y la Comunidad de Inteligencia dirigida por el Servicio de Inte ligencia Nacional, han hecho posible todo esto. Pero yo quisiera destacar dos he chos importantes de los cuales el general McCaffrey es testigo de excepción. Las fo tografías que hemos visto creo que son posteriores a cuando el general McCaffrey tuvo la oportunidad y el honor de acompañarnos, en dos oportunidades a Yurimaguas y bajamos en Tocache, y bajamos en Uchiza, y bajamos en Tarapoto y naturalmente Yurimaguas, cuando en esa época estaba el radar. En el último viaje del general McCaffrey le expresamos que el costal, que se llama acá la arroba de coca, había disminuido de 70 u 80 soles a 4 ó 5 soles y que eso era gracias a todo el esfuerzo de las fuerzas del orden en la labor de interdicción, par ticularmente en el combate al terrorismo para separarlo del narcotráfico. Pero tam bién pudimos apreciar en el Huallaga pueblos que habían quedado empobrecidos; naturalmente la droga estaba escondida por ahí. Ahí convenimos y entendimos el problema, de que era el momento... [salto de gra bación] ... y que está más involucrado que todo el mundo, como es Sudamérica. No se entendía el problema, ni del terrorismo ni del narcoterrorismo, menos las implicancias que tiene el narcotráfico como un fenómeno y como una amenaza; y ahora con admiración podemos observar cómo este tema es un tema principal y un compromiso principal de la Cumbre de las Américas. Eso, creo, lo debemos al liderazgo y a la perfección precisa y al trabajo tan profesional que tiene Esta dos Unidos y, fundamentalmente, el general Barry McCaffrey en la lucha contra el narcotráfico. En lo que es nuestro, ya conoce usted, mi general, que en todos los niveles de la Fuerza Armada estamos apoyando esto y vamos a seguir apoyando, porque no so lamente es un esfuerzo del gobierno constitucional, ya que parte de la estrategia di señada, y que la Fuerza Armada hace suya, tiene un marco, ese marco como lo ma nifestaba siempre es el marco constitucional, es el marco de una democracia y es el marco de respeto a los derechos humanos porque empieza por allí; el cultivo alter nativo es parte de los derechos humanos y el respeto hacia esos derechos humanos nos acerca al pueblo y a los ciudadanos. Que los ejes así como la Comunidad de Inteligencia liderada por el Servicio de Inteligencia Nacional ha sido otro de los pilares que nos ha permitido derrotar al terrorismo y separar ese fenómeno que cuando no se logra derrotar deviene en narcoterrorismo y eso genera, como es natural y como sabemos todos, corrupción generalizada y delincuencia común organizada y esos, creo, son los flagelos que estamos tratando de evitar y ahora más con la comprensión y el compromiso, creo, de todos los países del área. Por eso que su presencia en la Cumbre de las Américas acá en el Perú, mi general, es sumamente valiosa y nosotros agradecemos la comprensión que tiene usted. La Fuerza Armada estará siempre al servicio de esta causa y de esta amenaza que es no solamente nuestra, es del continente y de todo el mundo.","HERMOZA"
"El señor Barry MacCaffrey","Le agradezco sus palabras tan bondadosas y podero sas. Hace cinco años, yo regresé a leer los libros de la historia de Simón Bolívar. Los grandes libertadores tuvieron un mejor entendimiento hace 200 años que muchos de nosotros no tuvimos en los últimos 50 años. Yo creo que el Congreso que va mos a ver en el futuro es mediante un sentido de mancomunidad y compañerismo, no dejando ninguna de nuestra propia autoridad en nuestro propio país, pero aun así es de suma importancia para todos; todos vamos a tener la oportunidad de cons truir la cooperación multinacional. General, muchísimas gracias por esas palabras tan reconfortantes, me recuerda cuando fuimos a visitar a sus soldados de infantería que estuvieron atrincherados en el valle, el otro recuerdo que tengo de Perú es la enorme valentía para que un soldado haga la paz. Muchas gracias, mi general.","MACCAFFREY"
"El señor Vladimiro Torres","Mi general, en cuanto a las acciones de inteligencia que todos los señores ministros han hecho la explicación sobre el tema de la estrategia integral del gobierno peruano sobre la lucha contra el narcotráfico han hecho un balance de la concepción y el desarrollo del diseño efectuado por el señor pre sidente de la república en base a la decisión política y al marco jurídico vigente…[salto de grabación] ... de la conducción de las acciones de inteligencia nosotros tenemos que ir, llegar un poco más adelante y ver cuáles son los factores que van a ir viniendo en los próximos meses y que tenemos que adelantarnos para poner a disposición de los usuarios. En este caso tanto el señor ministro de Contradrogas, el señor ministro del interior, la Policía Nacional y los elementos necesarios para ir luchando en las dos variables que es el desarrollo alternativo y lo que es el campo de la interdicción. Una apreciación político-estratégica de lo que hemos hecho y hasta donde hemos llegado, nos hace ver a los hombres de inteligencia del Perú que es necesario hacer un reajuste en el marco jurídico porque hemos observado, desde el centro de gra vedad del narcotráfico como usted bien conoce, que en el Perú ha variado de la par te después de la intervención aérea que ha hecho nuestra Fuerza Aérea del Perú a la zona fluvial, marítima y lacustre; y eso implica que los traficantes de droga van a tener otro centro de acción más intenso que implica una modificación de la legislación vigente. En este contexto, la ley maestra que rige en este momento Contradrogas exige el accionar de la Policía Nacional que tiene la misión fundamental de la lucha contra el narcotráfico y que tiene que ser redefinida en algunos ejes centrales. Fundamentalmente, como estamos viendo ahora que el narcotráfico va a accionar en la parte marítima, el rol que va a tener la Marina de Guerra del Perú tiene que ser un poco más especificado y aclarado en la legislación para poder determinar los roles que pide la Marina y el papel que va a cumplir la Policía Nacional para que no haya un trabajo compartimentado sino un trabajo integrado. Estamos viendo fundamentalmente que en esta ley, por la experiencia, durante el tiempo de diligencia que tiene se introdujeron dos figuras fundamentales que se llaman: la remesa controlada y el agente de New York. Y estamos viendo ahora que en la parte del lavado de dinero, que es un factor muy importante para el problema del narcotráfico, es necesario para el futuro, como prevención, hacer un replanteamiento de la Ley de Lavado de Dinero en el Perú, a pesar de que la ley vigente es una ley sumamente drástica; pero como usted comprende, con los adelantos de la ciencia y la tecnología, el narcotráfico se vuelve más sofisticado y en ese contexto es indispensable que la comunidad de inteligencia teniendo la percepción y los estimados de inteligencia de lo que puede pasar, y para poder lograr proporcionar a los usuarios o a los consumidores de la inteligencia, la inteligencia precisa, oportuna, eficaz que se requiere para combatir este flagelo, tan to en el tema del desarrollo alternativo como en el área de la interdicción, es pertinente hacer un reajuste y una reglamentación más precisa en lo que es la remesa controlada y lo que es el agente encubierto. La legislación vigente y que obedece a la decisión política del gobierno es el soporte de esta decisión política y ha tenido sus bondades; como ustedes conocen, ha tenido un resultado positivo. Pero para el presente año, nosotros tenemos como inteligencia que adelantarnos y recomendar a nuestro gobierno y a nuestro congreso el marco jurídico adecuado que permita entrar en una serie de detalles, que sería innecesario que yo los precisara desde el punto de vista legal con nitidez, pues eso va lo haremos en los escalones pertinentes, la dación de un dispositivo aclaratorio y complementario a la ley N.° 824, que dote a las fuerzas del orden, al Ministerio de Defensa y al Ministerio del Interior de los instrumentos legales para que los tra ficantes no puedan evadir la acción de la justicia, y la inteligencia tenga la capacidad de poder actuar con mayor eficacia. Estamos viendo ahora con gran sorpresa que la droga está saliendo por la parte marítima con gran intensidad y hay un traslado hacia la capital de la república. Los laboratorios y el incremento del consumo en la capital es un poco alarmante; entonces como comunidad de inteligencia estamos haciendo las investigaciones y las indagaciones necesarias para poder determinar cuál debe ser la estrategia jurídica que debe adoptar el estado para poder combatir ese flagelo. Entonces, en ese sentido usted debe entender que la estrategia implementada necesariamente tiene que pasar por procesos complementarios y reversiones que permitan adecuarnos a las circunstancias variables que tiene el narcotráfico. Estamos viendo que la inteligencia tiene que actuar proporcionando los elementos de juicio, tanto para el desarrollo alternativo como para la interdicción, pero fundamental mente teniendo como base esencial el marco jurídico que se adecúe a las nuevas necesidades, a los nuevos requerimientos, a las nuevas exigencias y al nuevo nivel de peligro que representa el narcotráfico en el Perú como un factor de perturba ción de la seguridad ciudadana.","MONTESINOS"
"El señor Barry MacCafFrey","Muchas gracias por su punto de vista. Nos es claro a la medida de nosotros que no se puede de una manera adecuada enfrentar el nivel de crímenes o tráfico de drogas sin tener inteligencia adecuada. Hace muchos años estudiamos el esfuerzo de los británicos en el Mar del Norte, habían logrado muy buenas posiciones, uno de los oficiales de más alta jerarquía en la Fuerza Armada Británica nos dijo que lo principal que habían aprendido es que tienen que actuar dentro de la ley. Pueden escribir nuevas leyes, conspiración de captura de señales, captura de bienes, puede la inflación, sobre secretos bancarios; pero tienen que actuar dentro de la ley y si no, van a perder la batalla política y el ¿rea alta de moral, y es algo que yo también creo que es la verdad. Por eso me ale gra tener la oportunidad de hablar con la comisión legislativa que trata el tema de las drogas, y decirles que esperaba yo que ellos se uniesen al hemisferio y darles a las autoridades peruanas las herramientas que requieran. De alguna manera, esto deja que los países que están trabajando sobre el tema cooperen sobre el lavado de dinero, también lo del intercambio de dinero y otras formas de cooperación. Muchas gracias por sus ideales.","MACCAFFREY"
"El señor Marino Costa","General, yo quisiera para terminar, simplemente, reiterar la firme decisión política del Perú de seguir adelante en este esfuerzo para de notar al narcotráfico. La firme convicción de todos los que estamos en este momento acá para seguir co laborando entre nosotros y cooperando con nuestras instituciones, y coadyuvar al logro de los objetivos que nos hemos trazado en este frente. Esperamos, sin duda, seguir contando para ello con la cooperación y el apoyo del gobierno de los Estados Unidos, y quiero hacer un agradecimiento muy especial a usted porque es nues tro abogado, no solamente ante la comunidad internacional sino dentro del propio gobierno de Estados Unidos, en donde a mí me consta que, gracias a la credibilidad que demostró usted en nuestra estrategia del primer momento, se han ido abriendo puertas, se han ido cada vez más alineando con nuestra forma de ver y combatir el problema, y estoy seguro que eso va a determinar que en adelante podamos realmente seguir contando con el apoyo que tanta falta nos hace, para realmente conseguir los resultados que estamos buscando. Nos honra su presencia en nuestro país, ojalá se sienta usted aquí como en su casa y podamos contar con su presencia muchas veces más. Quiero agradecer también la presencia de toda su comitiva que creo constituye un estímulo importante para todos nosotros, y decirles también, para quienes han estado aquí por primera vez, que esperamos que se hayan sentido realmente como en su casa y que vamos a mantener permanente comunicación. Creo que es lo que nos va a permitir realmente lograr los objetivos trazados. Muchas gracias realmente a todos, al embajador Jett, en general a todos los miem bros de la Misión Americana CAD, a John, Jonás, en nombre de todos los que es tamos acá por habernos dado esta oportunidad. Muchas gracias.","COSTA"
"El señor Barry MacCaffrey","Muchas gracias a todos de parte del señor embaja dor tanto como de mi parte, les agradezco su tiempo y las finas expresiones de sus ideas que nos han brindado. Les pediría que recuerden cuando me vean en televisión llevando ante la prensa también los donativos del Perú. Gracias.","MACCAFFREY"
"BACKGROUND","[La reunión termina, todos se paran de sus asientos y hacen comentarios diversos; en una esquina del salón se observa una bandera, a un costado se encuentran conversando los señores Montesinos Torres, Saucedo Sánchez, Dianderas Ottone, Ibárcena Amico, Bello Vásquez, Hermoza Ríos y otro oficial de la Marina; luego se acerca a ellos el señor Gonzales Reátegui para despedirse. Después de algunos segundos el señor Costa Bauer también se despide del grupo. Se puede escuchar el diálogo siguiente.]","BACKGROUND"
"El señor Nicolás de Bari Hermoza","Doctor, nos vamos.","HERMOZA"
"El señor Marino Costa","Sí, pues. Nos despedimos, entonces, nos vemos allá.","COSTA"
"El señor Vladimiro Torres","Nos vamos, pues.","MONTESINOS"
"BACKGROUND","[Luego el mismo grupo se dirige a la oficina contigua, pero sin contar con el señor Hermoza Ríos, quien no se encuentra en la escena. En esa oficina se desarrolla la conversación que sigue.]","BACKGROUND"
"El señor Antonio Ibárcena","Bastante conflictivo el día domingo allí en la im prenta.","IBÁRCENA"
"El señor César Saucedo","¿Así?","SAUCEDO SANCHEZ"
"El señor Vladimiro Torres","Ya estás en la lona.","MONTESINOS"
"El señor Fernando Dianderas","Papá me saldrá imitador.","DIANDERAS"
"El señor César Saucedo","Se ha creído, pues, este...","SAUCEDO SANCHEZ"
"El señor Fernando Dianderas","No, es mentira... ése es mi papá.","DIANDERAS"
"El señor César Saucedo","A todos los ingresantes a las Fuerzas Armadas les gusta tenerlos de pacotilla, están allá en el ministerio envarados.","SAUCEDO SANCHEZ"
"El señor Fernando Dianderas","¿Envarados?","DIANDERAS"
"El señor César Saucedo","Su papá ha sido presidente, ¿no? Es muy buen muchacho.","SAUCEDO SANCHEZ"
"El señor Antonio Ibárcena","Dos oficiales magistrales.","IBÁRCENA"
"BACKGROUND","[Salto de grabación.]","BACKGROUND"
"El señor César Saucedo","Yo había pensado que era eso.","SAUCEDO SANCHEZ"
"El señor Antonio Ibárcena","No, del…","IBÁRCENA"
"El señor César Saucedo","Ah, del porte militar.","SAUCEDO SANCHEZ"
"El señor Antonio Ibárcena","Imaginas, ¿cuál es tu situación?","IBÁRCENA"
"El señor Elesvan Bello","[Risas.] Cómo se pican, ¿no?","BELLO VASQUEZ"
"El señor César Saucedo","Sí, pues. [Risas.] No necesitas un..., ¿ah?","SAUCEDO SANCHEZ"
"El señor Elesvan Bello","No, yo paso allí...","BELLO VASQUEZ"
"El señor César Saucedo","[Risas.] Ha pedido un carro aquí el señor ministro por computadora. Ya se lo incautó. El único carro bueno que tengo es el Nissan Patrol que me ha prestado Fernando.","SAUCEDO SANCHEZ"
"El señor Vladimiro Torres","Pero ya queda incautado.","MONTESINOS"
"El señor Elesvan Bello","Lógico, lógico.","BELLO VASQUEZ"
"El señor Fernando Dianderas","Ya queda en la casa.","DIANDERAS"
"El señor César Saucedo","Tengo dos carros no más, uno que me dio OFEICOT, otro que me dio Fernando.","SAUCEDO SANCHEZ"
"BACKGROUND","[En esos instantes se une al grupo el señor Hermoza Ríos, notándose que se retira el señor Ibárcena Amico.]","BACKGROUND"
"El señor César Saucedo","¡Cómo está, mi general! Tengo dos carros no más buenos, allí en el ministerio.","SAUCEDO SANCHEZ"
"BACKGROUND","[Salto de grabación.]","BACKGROUND"
"BACKGROUND","[Aparecen imágenes del señor Hermoza Ríos y del señor Montesinos Torres en otra oficina.]","BACKGROUND"
"El señor Nicolás de Bari Hermoza","Una mujer te sabrá contar lo que tengo de taco. [Risas.]","HERMOZA"
"El señor Vladimiro Torres","Ya son 20 para las nueve, llegan los invitados.","MONTESINOS"
"El señor Nicolás de Bari Hermoza","Será una hora.","HERMOZA"
"El señor Vladimiro Torres","Sí, sí, sí.","MONTESINOS"
"El señor Elesvan Bello","Sí, una hora va a ser, una hora no más va a ser.","BELLO VASQUEZ"
"BACKGROUND","[En esta parte, salen de la oficina los señores Hermoza Ríos, Montesinos Torres, Bello Vásquez, el señor Saucedo Sánchez y el señor Dianderas Ottone. Se escuchan murmullos y frases de la concurrencia. Hacia la parte exterior se puede distinguir al señor Villanueva Ruesta, quien se une al grupo que sale. Se observa también que el señor Hermoza Ríos regresa y pregunta a un oficial que estaba junto a él si ya habían llevado el carro, a lo que el oficial le responde que sí, ya lo habían lleva do. El señor Hermoza Ríos se pierde de vista seguido por dos personas que parecen ser de su seguridad. En otra parte de ese recinto se encuentran conversando los señores Saucedo, Bello, Montesinos, Villanueva y Dianderas, da la impresión de que esperaran algo. La conversación no se entiende por el bullicio que hay en esos momentos. Hay imágenes de otro lugar, aparentemente un jardín, los señores Dianderas, Hermoza Ríos, Montesinos y Villanueva conversan con dos señores se escucha un fondo musical. En otro espacio del mismo sitio, se encuentran el general McCaffrey, el señor Costa Bauer con tres personas compartiendo un brindis. En otra toma de otro lugar, de los mismos jardines, se encuentran los señores Mendel y Samuel Winter, juntamente con el señor Bruce Montes de Oca, el señor Schütz Landázuri, el señor Delgado Parker y el señor Joy Way, entre otros. En otra parte, el señor Ibárcena Amico con el señor Bello Vásquez y otro oficial de la Marina departen. El señor Saucedo Sánchez se encuentra en una mesa con una dama y otros señores de la comitiva del general McCaffrey. En otra mesa se encuentran algunos señores de la comitiva del señor McCaffrey. Nuevamente se enfoca al grupo donde se encuentran los señores Hermoza Ríos, Montesinos y Villanueva; en esos momentos se une al grupo el señor Alberto Pandolfi.]","BACKGROUND"
"El señor Vladimiro Torres","¿Viene de Arequipa?","MONTESINOS"
"El señor Alberto Pandolfi","Sí, estuve en Arequipa inaugurando penales.","PANDOLFI"
"El señor José Villanueva","Ha inaugurado (?).","VILLANUEVA RUESTA"
"El señor Alberto Pandolfi","¿Cómo se llama?, queda en... es una ampliación del de hombres.","PANDOLFI"
"El señor Nicolás de Bari Hermoza","¿Para cuántos es?","HERMOZA"
"El señor Alberto Pandolfi","Más o menos para unos 18 (?) una humorada del pata.","PANDOLFI"
"El señor Vladimiro Torres","Cinco penales chicos, también.","MONTESINOS"
"El señor Alberto Pandolfi","Grande es el de Cañete, el que vamos a inaugurar en Cañete.","PANDOLFI"
