speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 Porque sino ellos agarran y meten la invasión; así dijo Cardoso. ¿Estamos de acuerdo?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí, perfecto. Y ahora lo han dicho ellos en una conferencia de prensa. Han dicho.	BERGAMINO
El señor MONTESINOS TORRES.—	 ¿Han hablado sobre éste tema de Colombia?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Que no van a permitir que ningún país fuera de la región intervenga en la región.	BERGAMINO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Y que van a fortalecer, lo que te digo, las relaciones en cuanto a seguridad y en cuanto narcotráfico.	BERGAMINO
El señor MONTESINOS TORRES.—	 Ya. Están contestando el tema.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Así es. Y eso nos involucra a nosotros, pues.	BERGAMINO
El señor MONTESINOS TORRES.—	 Es importante eso. Hemos tomado, felizmente las previsiones del caso. Se han tomado.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí, sí, se han tomado. Y ahora que, (?).	BERGAMINO
El señor MONTESINOS TORRES.—	 Oye, hermano. El motivo de la reunión de ahora es: tú sabes, cómo es esto de que Joy Way les comunicó a ustedes, los ministros, para que pusieran los cargos a disposición. Porque normalmente en los meses de julio y diciembre hay cambio de ministros. ¿no? Entonces, (?) la renuncia, incluida la tuya. El Presidente ha estado haciendo una evaluación y al último momento me hizo llamar y él ha hecho una apreciación de la situación general de cómo se está presentando la coyuntura política en el país. Entonces, hay una fuerte presión de la oposición de modificar la Ley de Situación Militar. Entonces, va a tomar una decisión el Presidente en cuanto, referido al tema de los comandantes generales. Tú sabes que hay un artículo que permite a los comandantes generales la permanencia más allá del limite de los 35 años. (2) Entonces están, van a agarrar eso como un caballito de batalla para (?). Entonces, hay que tomar la iniciativa y modificarle el tema de la ley, para quitarles esa arma de lucha y mantener estable el tema ¿no?	MONTESINOS
El señor BERGAMINO CRUZ.—	 ¿Ya?	BERGAMINO
El señor MONTESINOS TORRES.—	 Entonces, eso implica, eso es uno, uno de los elementos de evaluación que está haciendo en éstos momentos. Entonces, dentro del tema del cambio de carteras, él ha tomado la decisión de que Cesar vaya a ocupar el cargo de Ministro del interior.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ajá, otra vez vuelve.	BERGAMINO
El señor MONTESINOS TORRES.—	 Todos vuelven. (Risas.) Entonces, van a salir, éste, como estamos acá en confianza, va a salir el Ministro Hokama, Hokama, va a salir el de Industria.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Luna Victoria.	BERGAMINO
El señor MONTESINOS TORRES.—	 Luna Victoria, después, éste, de Educación.	MONTESINOS
El señor BERGAMINO CRUZ.—	 García.	BERGAMINO
El señor MONTESINOS TORRES.—	 García. Y obviamente el del Interior ¿no?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ya.	BERGAMINO
El señor MONTESINOS TORRES.—	 La ceremonia iba a ser éste, mañana, mañana viernes, o si no era mañana viernes, iba a ser el día sábado. Pero ¿qué pasa?, de que Hokama está viendo el tema de Camisea.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Y en el Tema de Camisea, recién en el proceso de la firma del pre convenio, culmina este fin de semana. Entonces, no podría salir del Ministerio antes del día lunes. Entonces, el cambio de ministros va a ser el día lunes al medio día, al medio día, once de la mañana, o dieciocho horas, en función de cómo se presente la coyuntura, pero de todas maneras hay cambios el día lunes. Entonces, ya inclusive, ya que el Presidente ha firmado ya la Resolución de César. ¿Ah? (Risas.)	MONTESINOS
El señor BERGAMINO CRUZ.—	 Todos vuelven	BERGAMINO
El señor SAUCEDO SÁNCHEZ.—	 Colega.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Colega. (Risas.)	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Ese colega no va a ser mi General.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 No, no pues, colega no. (Risas.)	MONTESINOS
El señor BERGAMINO CRUZ.—	 Y Villanueva ¿Se regresa?	BERGAMINO
El señor MONTESINOS TORRES.—	 Si, Villanueva va a (?). Entonces, acá, ya está la firma ya, la firma de la renuncia, la carta de renuncia que hace Villanueva. ¿Me imagino que así también es la carta que tú has presentado también?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Igualito. A nosotros nos han dado.	BERGAMINO
El señor MONTESINOS TORRES.—	 Un modelo ¿No?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí, sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Un modelo. Entonces, acá está la Resolución donde le aceptan la renuncia a Villanueva, y ésta es la Resolución que nombra a César. Entonces, lo que si me ha pedido el Presidente es que mantengamos en reserva esto, de los nombres, hasta el día lunes porque nadie debe (?). Tú sabes que hay un estilo de trabajo correcto.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Que nadie sepa quién va a ser los ministros, porque él quiere siempre hacer. Le he dado, por si acaso, una copia de la Resolución a César. ¿No? Entonces eso va a ser el día lunes. Entonces hay que mantenerlo en secreto.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ya.	BERGAMINO
El señor MONTESINOS TORRES.—	 La Ceremonia del relevo de la Comandancia General va a ser el día sábado.	MONTESINOS
El señor BERGAMINO CRUZ.—	 El sábado.	BERGAMINO
El señor MONTESINOS TORRES.—	 Este sábado. ¿No? Yo ya le he comentado esto a César, sólo queríamos que vengas tú, para que tu supieras. También los he citado los comandantes generales para que les hagamos éste anuncio, o sea para que tú les comuniques.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ya.	BERGAMINO
El señor MONTESINOS TORRES.—	 De esta decisión del Presidente con presencia de César, y no les caiga de sorpresa el tema a ellos. ¿Te das cuenta?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Pero, a ellos les voy a decir que César también ha sido nombrado Ministro del Interior ¿no?	BERGAMINO
El señor MONTESINOS TORRES.—	 Sí, sí, claro. Tienes que decirles que César (?) que ha sido nombrado y que va a reemplazar a Villanueva, o sea, le comunicas tú la decisión del Presidente, para que sepan ¿ya? Y, bueno, pues que el equipo sigue igual, hermano, o sea no, simplemente es una rotación.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Un trueque. Y después ya vamos a conversar contigo porque tenemos que ver también quién va a relevar la Marina, porque la idea del Presidente es que vayan oficiales en actividad ¿te das cuenta? Lo que estaba comentando con César. Entonces, esto ya, el fin de semana de repente lo vemos contigo. Fundamentalmente lo tengo que ver contigo porque tenemos que poner ahí una persona que sea hermano de absoluta.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Confianza.	BERGAMINO
El señor MONTESINOS TORRES.—	 Confianza.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 De absoluta confianza. La posición del Presidente es sacar a todos los que, es que los que ya que están en retiro, ya no.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 En cambio como cargo político ya no hay problema.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Ya no hay problema.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ah, sí . Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Entonces, tú sabes que el Presidente tiene una perspectiva y una agudeza para ver la (?)	MONTESINOS
El señor BERGAMINO CRUZ.—	 El enfoque (?)	BERGAMINO
El señor MONTESINOS TORRES.—	 Es una proyección. Lo van a fregar por ahí, entonces ¿para qué? Entonces ¿qué hago? Si ellos quieren eso me adelanto yo, tomo la medida y entonces en ese sentido tenemos que producir esto. Y me dice que nuestra gente tiene que entender que la coyuntura política son así ¿no? O sea no significa pérdida de confianza, no significa de que una persona idónea se va no, no. Tal es así que volver al Ministerio del interior, es un cargo importante, ¿no? Tiene más jerarquía que Comandante General (3) ¿no?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí, sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Tiene hasta preferencia en la (?).	MONTESINOS
El señor BERGAMINO CRUZ.—	 Así es.	BERGAMINO
El señor MONTESINOS TORRES.—	 (?)  Comentamos con el (?) cuatro y seis. (Risas.)	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 (?). Ya no.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Ya no. Ahora vas a tener que contar a otros urgentes. Pero yo he estado pensando una cosa, hermano, he estado pensando una cosa, es un tema de orden psicológico porque por ejemplo el General Hermoza ahora ya es General de División.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí, sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Y lo mismo igual este chico Villanueva.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Todos ellos.	BERGAMINO
El señor MONTESINOS TORRES.—	 (?), Tomás Castillo Meza, ¿no?, todos los que han pasado por ahí ¿no? Como va a haber esa modificatoria de la Ley de Situación Militar yo voy a poner un articulito que creo que no va a ser cuestionado ni por la oposición mucho menos por nosotros que somos mayoría en la cual todos a quienes hayan ejercido la función de Comandante General y hayan tenido la (?) mantendrán, ¿entonces eso qué significa? Que ya constituye un derecho adquirido para quienes han tenido.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ya.	BERGAMINO
El señor MONTESINOS TORRES.—	 Entonces automáticamente esta ley debe salir pues en agosto (?), o sea, estamos, tú has visto que en las encuestas estamos en subida, estamos bien, entonces, ahí sale la ley y automáticamente ya de pleno derecho (?) ya no pasa absolutamente nada ¿por qué?, porque la ley permite que quienes hayan ejercido esa función mantendrán la jerarquía.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Y así pasará pues también todos aquellos que ya están ahora en retiro pero que han tenido esa jerarquía, entonces es como si fuera...	MONTESINOS
El señor BERGAMINO CRUZ.—	 Como si fuera retroactivo.	BERGAMINO
El señor MONTESINOS TORRES.—	 Como si fuera retroactiva. Como si fuera retroactiva inclusive yo estoy previendo que en el tema de las pensiones un día pues, una de las vías significa aunque sea cien soles más.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Una deferencia.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Una deferencia.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Por supuesto.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Una deferencia económica porque sino cuál es la razón de ser, no es solamente la cuestión honorífica sino también eso tiene que ver. Entonces, ahí pondremos una exposición que eso (?) también en el tema de la remuneración para que cuando uno deje la función o vuelva al retiro mantenga su status de General del Ejército	MONTESINOS
El señor BERGAMINO CRUZ .—	 Claro	BERGAMINO
El señor MONTESINOS TORRES.—	 Y adicionalmente tenga sistema de la remuneración, aunque sea cien o doscientos o quinientos o mil soles, pero ya se nota pues que es un tema.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Como no son muchos. La vez pasada.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 No son muchos, ¿cuántos son? Son solamente, qué se yo, porque tengo que ver en los tres institutos.	MONTESINOS
El señor BERGAMINO CRUZ .—	 Pocos son.	BERGAMINO
El señor MONTESINOS TORRES.—	 No pasan más de diez.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 No, no. Por eso estábamos conversando con (?) inclusive que debería haber más o menos un poquito mayor que el del Viceministro.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Claro, claro, lógico.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro. El asunto es, lo que estábamos viendo.	BERGAMINO
El señor MONTESINOS TORRES.—	 Pero eso no, porque ejemplo lo que (?)	MONTESINOS
Background	—Interrumpe el señor Saucedo.	BACKGROUND
El señor MONTESINOS TORRES. —	 Pero lo que podemos hacer, cómo se va a modificar la Ley de Situación Militar entonces en una disposición transitoria o una complementaria o en una final le ponemos la, se autoriza al Ministerio a regular el tema mediante Resolución suprema o Ministerial.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Ministerial, ministerial.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Bueno, un dispositivo que autoriza al Ministerio de Defensa para que regule eso, entonces la autorización cómo y no le ponemos ni siquiera suprema y decimos: “Se autoriza al Ministerio”, cómo lo autoriza el Ministerio?, regula.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Con un ministerial.	SAUCHEDO SANCHEZ
El señor BERGAMINO CRUZ.—	 Con un ministerial.	BERGAMINO
El señor MONTESINOS TORRES.—	 Entonces, con una Resolución regulas tú y eso también va a servir al final para ti pues (?) Porque Salazar también dice (?)	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí. Esa es la verdad.	BERGAMINO
El señor MONTESINOS TORRES.—	 Claro.  Es una cuestión psicológica.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Sí, psicológica.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Salazar, por si acaso se va a ir el Embajador  a ...	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 A Venezuela.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 A Venezuela. El está viajando allá, entonces (?) hoy día lo voy a llamar, tampoco no, para darle la noticia porque siempre todos tenemos que seguir apoyando.	MONTESINOS
El señor BERGAMINO CRUZ. —	 Sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 O sea, no nos olvidamos, porque se ha mojado también, aunque ha descansado también (?) ¿Ah? (Risas.) No, pero, pero,  ha estado en los momentos difíciles, por lo menos su presencia y sus cosas, entonces es grato con toda la gente y es más también le estaba explicando a César, el Presidente tiene que ir a la, después del almuerzo del día 29 que es el almuerzo de la Fuerza Armada y de la Policía, esas cosas. Le quiere invitar al General Hermoza a una cena en Palacio. Lo quería invitar ayer a la reunión con Cardoso pero yo le sugerí que mejor era hacerlo con nosotros, como grupo, porque el General se va a sentir más en familia.	MONTESINOS
El señor BERGAMINO CRUZ. —	   Claro. El señor MONTESINOS TORRES.— ¿ No? y ahí, el Presidente, hacerle pues una entrega de un recuerdo. Una cosa así.	BERGAMINO
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Te das cuenta. Entonces, (4) o sea él quiere, el Presidente hace la comidita y entonces ahí si seria con su señora, para que vaya la señora Juanita, pues, ¿no?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor SAUCEDO SÁNCHEZ.—	 Claro.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Entonces para que esté la señora Juanita. Entonces, todos estaremos nuevamente (?) El Presidente me ha dicho que vea no sé qué cosa le podemos regalar al General, no sé de repente ahora pensamos en algo qué le podría regalar el Presidente porque eso ya de los platos, eso ya es muy...	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Sí, pues, tanto plato que...	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Ya está lleno de, el general tiene platos como cancha en su casa. De repente pensamos en algo, en algo, no sé vamos pensando a ver qué cosa podemos hacer , algún obsequio, algo que el Presidente le entregue como recuerdo ¿no?	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Recuerdo de todos nosotros y bueno y ahí de repente el General tiene algún interés de salir también al extranjero.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Una vez me dijo Rejas que el General tenia interés de ir al Africa ¿no?, a Sudáfrica, de embajador, eso nos dijo cuándo...	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 (?) (Diálogo.)	SAUCHEDO SANCHEZ
El señor BERGAMINO CRUZ.—	 No se sabe.	BERGAMINO
El señor MONTESINOS TORRES. —	  ¡ Se ha fajado, hermano!, se ha fajado, hermano.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Claro.	SAUCHEDO SANCHEZ
El señor BERGAMINO CRUZ.—	 Por supuesto.	BERGAMINO
El señor MONTESINOS TORRES.—	 Se ha fajado, hermano (?) El 5 de abril, carajo, (?) y, carajo, ni Narváez, ni Velarde, hermano, se quedaron (?) y no funciona la vaina. El Ejército es el que le define toda la vaina.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Así es hermano.	BERGAMINO
El señor MONTESINOS TORRES.—	 Al hombre lo vi con el tema de Ecuador, hermano. En realidad, toda la carga que hemos tenido. La hemos tenido, hermano!, acuérdate.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí, todo.	BERGAMINO
El señor MONTESINOS TORRES.—	 Carajo, ese domingo cuando hemos estado en (?) ahí... estábamos contigo.	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Sí.	SAUCHEDO SANCHEZ
El señor BERGAMINO CRUZ.—	 Pero, todos los días. En los planes todos estaban. Todo lo hacia el Presidente.	BERGAMINO
El señor MONTESINOS TORRES.—	 Todo lo hacia el Presidente.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Sí.	BERGAMINO
El señor MONTESINOS TORRES.—	 Entonces, esa es la situación Carlitos,	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ya.	BERGAMINO
El señor MONTESINOS TORRES.—	 Entonces les voy a decir a los Comandantes Generales que pasen para que tú les das la...	MONTESINOS
El señor BERGAMINO CRUZ.—	 Ya, éste. Dime una cosa, más bien cómo voy a abordar el tema, no le voy a decir que el Presidente, quiere que los oficiales que estarán en el comando(?).	BERGAMINO
El señor MONTESINOS TORRES.—	 No, no le digas eso pues, porque (?)	MONTESINOS
El señor SAUCEDO SÁNCHEZ.—	 Solamente menciona lo del cambio.	SAUCHEDO SANCHEZ
El señor MONTESINOS TORRES.—	 Eso no lo menciones porque seria un poco herir la susceptibilidad. En su momento se lo diremos y, además, él va a entender que cuando vea que las publicaciones en los periódicos y que el Presidente va a decir que va a proponer la modificación de la norma, entonces él ya tiene que entender...	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Yo tengo confianza con él, así que lo voy a conversar también con él el tema y eso tiene que recomendar, pues, un buen empleo.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Claro.	BERGAMINO
El señor MONTESINOS TORRES.—	 Pero eso mantengámoslo en reserva, porque no conviene que el Presidente.	MONTESINOS
El señor BERGAMINO CRUZ.—	 Correcto.	BERGAMINO
