speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 ¿Tiene otra señora? (Parte testada.)	MONTESINOS
El señor MONTESINOS TORRES.—	 ¿Él no ha dicho todavía?	MONTESINOS
El señor SANTANDER.—	 No ha dicho todavía. A mí me ha hecho sacar la visa, pero no me dice nada. (ininteligible) Nada más. Una de las cosas que usted tiene que saber para que...	SANTANDER
El señor MONTESINOS TORRES.—	 Porque se va. Ahora solita ya queda. Va a hacer locura y media ya, porque solo nadie lo frena, (ininteligible) ¿ah?	MONTESINOS
El señor SANTANDER.—	 (ininteligible)	SANTANDER
El señor MONTESINOS TORRES.—	  (2) Porque están abusando de él.	MONTESINOS
El señor SANTANDER.—	 Están abusando, están abusando de él.	SANTANDER
El señor MONTESINOS TORRES.—	 Después, de la efervescencia va a pasar al hazmerreír de la gente, ése es el problema.	MONTESINOS
El señor SANTANDER.—	 Así es. Ya le he dicho yo eso.	SANTANDER
El señor MONTESINOS TORRES.—	 Él ya no puede estar desagravándose.	MONTESINOS
El señor SANTANDER.—	 (ininteligible)	SANTANDER
El señor MONTESINOS TORRES.—	 Ya tuvo una semana o dos y punto. Entonces, entra de nuevo al silencio y va a los hechos.	MONTESINOS
El señor SANTANDER.—	 Así es. Y va a los hechos.	SANTANDER
El señor MONTESINOS TORRES.—	 Pero si está habla, habla y habla, Mañana también viene el jefe de los bomberos, va a hablar si y le permiten le dan la entrevista a él.	MONTESINOS
El señor SANTANDER.—	 No, ya le he dicho que no, ya le he dicho porque no (ininteligible).	SANTANDER
El señor MONTESINOS TORRES.—	 Lo que quiere... se hace metido solamente es...	MONTESINOS
El señor SANTANDER.—	 Es el único que se ha metido.	SANTANDER
El señor MONTESINOS TORRES.—	 Es el único que ha metido allí solamente es el único que se ha metido.	MONTESINOS
El señor SANTANDER.—	 (ininteligible) padre.	SANTANDER
El señor MONTESINOS TORRES.—	 Padre e hijo.	MONTESINOS
El señor SANTANDER.—	 Así es. (Parte testada.)	SANTANDER
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor SANTANDER.—	 (ininteligible) un exceso de desconfianza.	SANTANDER
El señor MONTESINOS TORRES.—	 Él no va a poder manejar el problema. Hay un conjunto de organismos que no están por ley.	MONTESINOS
El señor SANTANDER.—	 Entonces, él lo que ha mandado es un decreto de urgencia.	SANTANDER
El señor MONTESINOS TORRES.—	 Pero, no puede con un decreto de urgencia deshacerse de todo eso y pasar esto a...	MONTESINOS
El señor SANTANDER.—	 Ese decreto de urgencia lo ha mandado al ministro Baca. El ministro Baca le ha dado al ministro Boloña.	SANTANDER
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor SANTANDER.—	 Pero falto que venga el Presidente y el Presidente los vea y...	SANTANDER
El señor MONTESINOS TORRES.—	 Pero no puede un decreto de urgencia modificar la ley, pues, decretos de urgencia son solamente materia económica.	MONTESINOS
El señor SANTANDER.—	 Claro.	SANTANDER
El señor MONTESINOS TORRES.—	 De la Constitución del Estado y él lo sabe cuáles son perfectamente bien. Los decretos de urgencia son para materia económica.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 Y no lo pueden modificar porque por ley han pasado estos organismos a depender del primer ministro.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 Ahora, lo que se quiere es poner un elemento gerencial, ejecutivo que responda esto para que primero esté abocado al área política (ininteligible).	MONTESINOS
El señor SANTANDER.—	 Sí, pero él tiene miedo de que vayan a hacer negociados.	SANTANDER
El señor MONTESINOS TORRES.—	 Pero es que acá no manejo impuestos. Acá no manejo muchas cosas para ser negociados. Acá no viene presupuesto; o sea, viene presupuesto de mantenimiento y del personal que labora allí; o sea, las (ininteligible) y lo que son las remuneraciones. Pero hacer obras como, por ejemplo, Constitución de Colegios, carreteras, eso ninguno de éstos no tiene (ininteligible), sino son organismos más (ininteligible).	MONTESINOS
El señor SANTANDER.—	 (ininteligible) las tarifas.	SANTANDER
El señor MONTESINOS TORRES.—	 Sí, pero OSIPTEL es un organismo el regulador de tarifas; tiene, pues, un jefe, un gerente, es cuestión, entonces. Por eso ya viene una política moviendo. Ésas son las tarifas reguladoras ¿por qué? porque esto tiene que ver, es multisectorial, no es que depende de un sector, abarca varios sectores.	MONTESINOS
El señor SANTANDER.—	 Entonces, ¿ese decreto de urgencia no va a pasar?	SANTANDER
El señor MONTESINOS TORRES.—	 No va a pasar porque es inconstitucional. El Presidente cuando venga para conversar me va a preguntar y yo le voy a decir: Si el doctor está defendiendo la legalidad él no podría ir contra la legalidad, en todo caso, debe de sugerir que una ley que modifique el asunto.	MONTESINOS
El señor SANTANDER.—	 Claro.	SANTANDER
El señor MONTESINOS TORRES.—	 Ése es el (ininteligible). Yo no me deshago deesto con un decreto de urgencia.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 Ahora, Baca no es abogado, entonces Baca irá donde el doctor Valle, que es abogado. Me dice sí y votar, pero cuando diga si él me va a mandar a mí a decir yo voy a mirar que eso va contra la Constitución.	MONTESINOS
El señor SANTANDER.—	 Yo también le he dicho eso. Yo le he dicho: Esto hay que conversarlo y usted me dijo (ininteligible).	SANTANDER
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor SANTANDER.—	 Ésos son los problemas que yo tengo, doctor.	SANTANDER
El señor MONTESINOS TORRES.—	 Claro. Ahora, la otra cosa, él —digamos— desde el momento que es el primer ministro del Gobierno no puede ser el 100% el ministro crítico del Gobierno porque también tiene que defender la obra del Gobierno.	MONTESINOS
El señor SANTANDER.—	 Claro.	SANTANDER
El señor MONTESINOS TORRES.—	 ¿Es así o no es así?	MONTESINOS
El señor SANTANDER.—	 Claro que sí.	SANTANDER
El señor MONTESINOS TORRES.—	" Si yo formo parte de un gobierno y tengo 20% malo y 80% bueno, yo no me dedico todos los días solamente a decir: ""Voy a corregir el 20"" pero también paralelamente tengo que defender el 80% bueno."	MONTESINOS
El señor SANTANDER.—	 Así es, así es. Una de las cosas que hemos pensado y con mucho criterio (ininteligible).	SANTANDER
El señor MONTESINOS TORRES.—	 Sí, sí, sí.	MONTESINOS
El señor SANTANDER.—	 Queremos hacer una reunión con todos los responsables de vigilar la imagen de esas instituciones para todos los días tener información sobre la prensa y después un equipo. Otra de las cosas que pueden mantener *planteando* la Constitución es eso de la reforma constitucional.	SANTANDER
El señor MONTESINOS TORRES.—	 Sí, claro. Eso no ha por qué nombrar una comisión de esto.	MONTESINOS
El señor SANTANDER.—	 (ininteligible) García Belaunde y ¿quién es Domingo García Belaunde?	SANTANDER
El señor MONTESINOS TORRES.—	 Un pituco moreno venido a menos.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 ¿Acá estamos hablando de convocar a Mamani, Condori, que es del Perú profundo?	MONTESINOS
El señor SANTANDER.—	 Del Perú profundo.	SANTANDER
El señor MONTESINOS TORRES.—	 Él no puede convocar, pues, a la burguesía.	MONTESINOS
El señor SANTANDER.—	" Así es. Yo estoy de acuerdo con usted. Entonces, yo le he dicho, doctor: ""Necesitamos tener un equipo pequeño de 2 personas o 3 personas que establezcan un marco jurídico pequeño, una convocatoria. (3) Si no ha hay intromisión porqué reformar la Constitución."	SANTANDER
El señor MONTESINOS.—	 Así es.	MONTESINOS
El señor SANTANDER.—	 Debe haber talleres en el interior del país, en las universidades y seguir dándole un sabor de debate al asunto.	SANTANDER
El señor MONTESINOS.—	 Eso nunca se ha confiado a la oposición. Ahora la otra cosa, por ejemplo, el tema de Aljovín está que lo presiona y lo presiona para que le den las facultades. Dígame una cosa, el proceso de la reforma del Ministerio Público y del Poder Judicial termina el 31 de diciembre y qué le cuesta a Aljovín esperarse seis meses más. Dentro de seis meses termina el proceso, automáticamente termina y ya no necesita Aljovín que le saquen una ley con nombre propio para lo que va a tener dentro de seis meses. Si ha esperado lo más, me parece lo menos. Aljovín tiene lo que va de este año, todo el próximo año para ser el Fiscal de la Nación y tiene la posibilidad de una reelección por dos años. Entonces, no la movemos a la doctora Blanca Nélida Colán, cómo la vamos a mover a una persona que se ha jugado ocho años y le hago una pregunta, ¿qué ha hecho Aljovín? Nada. Entonces, cómo le voy a dar las facultades a una persona que no hizo nada por el partido, solamente porque se llama Aljovín.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS.—	 Hay que ser realista, yo también soy amigo de Aljovín, es mi amigo, ha venido acá, es muy simpático, esas cosas, pero en el asunto de estado yo tengo que distinguir entre lo que es la amistad y lo que son las obligaciones. Muy bien, perfecto, Aljovín está elegido legítimamente, esperemos seis meses, no le va a pasar nada en  seis meses, a los seis meses el Premier hará la reforma y a los seis meses ya recobrará  sus facultades, pero no voy a forzar yo a dar una ley ahorita y dejar.	MONTESINOS
El señor SANTANDER.—	 Y derrotado políticamente al Gobierno.	SANTANDER
El señor MONTESINOS.—	 Pero no solamente eso. Si la reforma está parada en dos patas, el Ministerio Público y Comisión Ejecutiva, y yo dejó esta pata o trasquilo y dejo ésta, entonces no puedo hacer esas cosas, tendría que también al Presidente de la Corte Suprema sacarlo.	MONTESINOS
El señor SANTANDER.—	 Eso no sería bueno.	SANTANDER
El señor MONTESINOS.—	 No le voy a quitar las facultades. Entonces lo que le voy a decir, Aljovín cálmate, total faltan seis meses, quédate tranquilo. Además, él agarra y dice: Lucho presenta el proyecto de ley, lo va a rechazar el Congreso, la mayoría no va a aceptar, si la mayoría viola la ley y en ese sentido no va a ir en contra del amigo.	MONTESINOS
El señor SANTANDER.—	 Claro, pues.	SANTANDER
El señor MONTESINOS.—	 Entonces, tenemos que ir por ejemplo a  lo de lo amnistía para los policías. Eso me parece que sería, él puede proponer el día que vaya al Congreso, ahora cuando vaya al Congreso tenemos que ponernos bien de acuerdo qué es lo que va a decir. No se trata de ir y mosquearse ahí en el Congreso, ¿por qué? Porque va a ir a  enfrentarse con la minoría y tiene que enfrentarse con la mayoría y él es primer ministro de un gobierno que forma parte de esta mayoría. Entonces no va a ir a decir solamente a golpear sobre el 20% y no reconocer el 80%.	MONTESINOS
El señor SANTANDER.—	 O sea que usted tiene que hablar con él eso Hay cosas que hay que resaltar.	SANTANDER
El señor MONTESINOS.—	 Pero no puede dejar de reconocer, por ejemplo, la pacificación nacional.	MONTESINOS
El señor SANTANDER.—	 Claro.	SANTANDER
El señor MONTESINOS.—	 Si ahorita él puede salir y darse el gusto o el lujo de irse a hablar con los muchachos es porque no hay terrorismo y eso es una gestión del gobierno. La economía si está así, a pesar de la crisis y todas esas cuestiones es por el gobierno, entonces él no puede dejar de reconocer estas cosas. En la lucha contra el narcotráfico, el Perú es un país moderno en la lucha contra el narcotráfico en América Latina y tiene las investigaciones más avanzadas, reconocida por el propio Presidente Clinton. Entonces, él no nos puede dejar de reconocer estas cosas que son importantes. Ahora, tenemos un nuevo momento que es el crimen organizado, la delincuencia. Entonces, el gobierno con qué ha cumplido, cumplió con el terrorismo, con el país, cumplió con el narcotráfico, cumplió con el problema de la estabilización de la economía cuando nosotros éramos país inelegible y parias porque Alan García se declaró en quiebra total, no pagó la deuda; es decir, estamos igual que el Congo, a la misma altura que el Congo, éramos cuatro, cinco países del mundo inelegibles. Hemos cambiado esta situación, hoy día nosotros somos un país en solvencia y con crédito en los organismos internacionales y el próximo año ya no tenemos el problema de que el Fondo nos quiere imponer el programa y el modelo económica, por qué, porque ya hemos tenido un manejo que nos permita el 99 hacer nosotros nuestro programa y balancear nuestro presupuesto sin las exigencias ni del Fondo ni del Banco Mundial. Ellos han entrado a un ajuste, pero ya tenemos ahora la posibilidad del otro año entrar recién a que el pueblo empiece a  respirar las bondades de lo que es el manejo de la política económica. Entonces, yo no puedo dejar de reconocer esos méritos, pero si pongo yo la balanza en la sumatoria, lo negativo que pueda haber, que es un 20 ó un 30% frente al 70%, yo no puedo estar todo el día a maquillar esto, esto y esto y no resaltar las cosas. En eso tengo que ser yo equitativo. Esto trato de corregir y para eso obedece mi presencia y si esto es bueno, también lo tengo que reconocer y tengo que sacar la cara por él, porque es parte del equipo del gobierno.	MONTESINOS
El señor SANTANDER.—	 Claro.	SANTANDER
El señor MONTESINOS.—	 Él no puede ser ajeno a las cosas del gobierno.	MONTESINOS
El señor SANTANDER.—	 La solución es ésta. Él ha estado hablando básicamente porque no ha habido coherencia en el anterior gabinete. El señor MONTESINOS.— (4) Sabes una cosa, ninguno de esos conoce tanto como yo de los problemas del Estado, ¿por qué he asesorado yo a todos los primeros ministros? Hay una continuidad, por qué se ha llevado a bien el manejo de las fuerzas al interior porque el Presidente de la República ha llevado la conducción, han cambiado a los ministros, o sea, de Tudela, vino Ferrero, estuvo Goldenberg, han pasado tres cancilleres, pero en el fondo sigue siendo la misma, hay una continuidad en la política, en el manejo de las informaciones.	SANTANDER
El señor SANTANDER.—	 Igualito se ve.	SANTANDER
El señor MONTESINOS TORRES.—	 Igualito es ahora, se van los primeros ministros, pero hay dos, tres, cuatro personas que te dan la continuidad. No puede venir un embrión de afuera que no conoce nada ni tiene noción de lo que es y lo que ha pasado en el Estado en los 8 años, y venga a querer introducir correcciones y modificaciones a una estrategia de corto, mediano y largo plazo, sin saber a dónde va el Estado Peruano para el año 2000. Qué puede saber el viejito Aljovín, absolutamente nada.	MONTESINOS
El señor SANTANDER.—	 Por eso es que ese es el problema ¿no? Ahora, el doctor es bien exigente en el sentido de que la gente tenga un sueldo elevado.	SANTANDER
El señor MONTESINOS.—	 Pero lamentablemente en un Estado cuánto gana un general del ejército.	MONTESINOS
El señor SANTANDER.—	 Es un sueldo decoroso, bueno para mí. Yo se lo digo con toda sinceridad, estoy contento, estoy agradecido.	SANTANDER
El señor MONTESINOS.—	 Porque en la calle cuánto gana un general de división, mil 500 soles, mil 800 y después de 30 años de servicio.	MONTESINOS
El señor SANTANDER.—	 Así es. Por eso es que yo quiero que usted me ayude. El único problema que tengo yo es Aljovín.	SANTANDER
El señor MONTESINOS.—	 Ahora yo siempre cuando estaba Pandolfi iba todos los días a la PCM, he dejado de ir ahora porque íbamos a ir  un tiempo muerto en el sentido hay una transferencia, etcétera, pero ya cuando el doctor retorne voy empezar a ir ahí para ayudar en el tema de trabajo, para poner un poco de orden en el tema.	MONTESINOS
El señor SANTANDER.—	 Pero no puedo estar ahí todos los días. No, ninguna manera.	SANTANDER
El señor MONTESINOS.—	 Voy a llegar, July avisará a la prensa que está fulano de tal va estar toda la prensa afuera, el mismo lo reconoce es silencioso. Yo ayudo, doy ideas, aporto trabajo, pero nunca aparezco. Yo voy a ir, va ser una garantía para él, van estar contento, voy lo ayudo, por ejemplo, ahora en la presentación al Congreso de la República tenemos que hacer una presentación, pues, impecable.	MONTESINOS
El señor SANTANDER.—	 Una presentación donde, ¿qué pasa?	SANTANDER
El señor MONTESINOS TORRES.—	 Nos reunimos acá con el Presidente del Congreso, con la Mesa Directiva, con los ministros, armamos un esquema de discusión todo lo vamos a leer, pero le demos los lineamientos sobre las cuales tienen que decir y hablar y propongo estas modificaciones, estas cuestiones, vamos a un proceso de reforma constitucional, necesitamos modificar la Constitución en sus ejes centrales, yo propongo la conformación de esto y entonces estamos abiertos a nuestra uindad entre Ejecutivo y Congreso y nombrar una comisión de revisión de qué podemos modificar y de repente logramos el consenso porque la Constitución podemos modificar con 80 votos. O sea, si la minoría está de acuerdo y se logran, nosotros tenemos 70 votos, 10 congresistas  se deladean se modifica la Constitución, entonces él puede cambiar eso, vamos a consenso, vamos a democratizar y entonces, pero darle los ejes centrales.	MONTESINOS
El señor SANTANDER.—	 Yo me expliqué ya en lo siguiente. Este es un campo que tiene decisión en el país cuya cabeza sería  usted y eso quiero consultar. Por ejemplo, sobre las universidades como usted dice, hay pabellones de Lima, Apurímac, Cusco, de todos los enunciados  moscovitas salvajes, el gobierno debe dar apertura democrática, darle clima diferente al país con apertura democrática para que se discuta sobre qué se debe razonar. Y del proyecto del PCM, de ahí delegados y subdelegados que han hecho una labor (ininteligible).	SANTANDER
El señor MONTESINOS TORRES.—	 Sí, claro que sí, una buena manera de que se sienta que están dando iniciativas y que estamos recopilando, estamos viendo que se centralice todo y se manda al Congreso. Que el Congreso decida, el Congreso puede decir la reforma constitucional sin necesidad de referéndum, solamente por la decisión de ellos, darle al país seguridad. 	MONTESINOS
El señor SANTANDER.—	 Lo que queremos que el gobierno triunfe (ininteligible) El señor SANTANDER .— (ininteligible) objetivos del presidente Fujimori habiendo conocido su gestión.	SANTANDER
El señor MONTESINOS TORRES.—	 (initeligible) pero claro si no le ha dado obviamente no va ser Andrade. El señor SANTANDER .— No va ser Lourdes Flores, pues. 	MONTESINOS
El señor MONTESINOS TORRES.—	 Nooo, noo, de ninguna manera.	MONTESINOS
El señor SANTANDER.—	 Se tiene que garantizar. El señor MONTESINOS TORES.— (5) Pero que justamente todo lo que se ha hecho está orientado a eso y el doctor tiene que entender lo que hay razones de Estado.	SANTANDER
El señor SANTANDER.—	 Él sabe.	SANTANDER
El señor MONTESINOS TORRES.—	 Él no puede luchar contra la corriente.	MONTESINOS
El señor SANTANDER.—	 Él sabe. Lo que hay que hacer es dejarlo hablar.	SANTANDER
El señor MONTESINOS TORRES.—	 No, está bien, pues. Yo en ningún momento he querido molestarle ni mucho menos.	MONTESINOS
El señor SANTANDER.—	 Hay que dejarlo hablar.	SANTANDER
El señor MONTESINOS TORRES.—	 Primero tiene que darse.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 Hay que darse. Yo estoy totalmente... y yo se lo dije al doctor, son realidades en las cuales no podemos accionar. Usted sabe que el Presidente Fujimori tiene los mismos derechos	MONTESINOS
El señor SANTANDER.—	 (ininteligible).	SANTANDER
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor SANTANDER.—	 Tiene que reelegirse.	SANTANDER
El señor MONTESINOS TORRES.—	 Tiene que reelegirse. Y él puede tener una actitud exitosa de ser un primer ministro 2, 3, 4 años y pasar a la historia. Pero tiene que pasar a la historia como un hombre que logró flexibilizar posiciones de un gobierno, pero ayudó a un tema de la reelección en un momento determinado ¿no?	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 Porque acá hay una cosa: Todos ponemos el hombro para que esto salga adelante.	MONTESINOS
El señor SANTANDER.—	 Así es.	SANTANDER
El señor MONTESINOS TORRES.—	 Todos ponemos para que salga. Ahora ¿qué cosa significa salir adelante? Significa salir adelante y evitar el problema número uno que tenemos en esto ¿cuál es? el crimen organizado. Y sobre el tema del crimen organizado que está poniendo nuevamente en un estado de zozobra al país, el país tiene que darse normas adecuadas para poder enfrentarlo. Si no hubiéramos hecho el 5 de abril...	MONTESINOS
El señor SANTANDER.—	 El país se iba al diablo.	SANTANDER
El señor MONTESINOS TORRES.—	 Se iba al diablo. El doctor lo reconoce, pero él dice: “Bueno, yo soy demócrata, yo soy esto. Estoy en contra del 5 de abril”. Hay una cosa, por ejemplo, que yo no le he dicho. Jaime Salinas de puño y letra hizo un memorándum y en el memorándum puso de que a mí me deberían matar. Con su puño y letra cuando iba a (ininteligible) el golpe...	MONTESINOS
El señor SANTANDER.—	 ¿Del 13 de noviembre?	SANTANDER
El señor MONTESINOS TORRES.—	" Claro, de puño y letra, él mismo hizo: ""En el proceso del movimiento debe aparecer como que fulano de tal se suicidó y hay que matarlo. Escrito por Jaime Salinas."" Entonces..."	MONTESINOS
El señor SANTANDER.—	 Además, que es un tema que no podemos tener...	SANTANDER
El señor MONTESINOS TORRES.—	" ¿Cómo voy a tener confianza? Y después lo pone de puño y letra, o sea no es que está en el original, yo lo voy a traer (ininteligible); o sea, cuando ellos iban a tomar el golpe del (ininteligible), me iban a matar e iban a hacer aparecer como que yo me había suicidado. En el planeamiento así lo ha escrito Jaime Salinas, ni siquiera lo hizo a máquina, está de puño y letra de Jaime Salinas. Y después está el plan, desarrollado el plan, y cuando dice: ""Montesinos debe aparecer como suicidado"" y entre paréntesis ponen una cruz. Muerto. Así está. Entonces, yo digo ¿qué valor le puedo yo reconocer a un tipo que quiera hacer un golpe de Estado matando a una persona? Porque siempre los golpes de Estado han sido qué cosa, golpes de Estado..."	MONTESINOS
El señor SANTANDER.—	 Limpios.	SANTANDER
El señor MONTESINOS TORRES.—	 Limpios. O sea, de rojo, pero yo no mato a nadie.	MONTESINOS
El señor SANTANDER.—	 Ni cagando.	SANTANDER
El señor MONTESINOS TORRES.—	" Pero no, aquí me quería venir con matar a mí, a mí y al Presidente, y escrito de puño y letra. El doctor no sabe eso. Yo le voy a enseñar la próxima vez: ""Mire usted lo de Salinas y mándeme a Salinas para que me diga qué cosa significa eso. Y eso está en el expediente, lo que pasa es que nunca han visto, nunca, nunca han visto, y está; e inclusive está la pericia grafotécnica que demuestra que es la letra de Salinas y allí mismo está."	MONTESINOS
El señor SANTANDER.—	" No, pero, entonces, (ininteligible) “Hola, Jaime, ¿cómo estás?"" y nada más."	SANTANDER
El señor MONTESINOS TORRES.—	 Nada más, pues, porque Jaime Salinas ahorita... no seamos tan tontos cuando Belaunde sale diciendo “hay que concertar con los militares”.	MONTESINOS
El señor SANTANDER.—	 Claro.	SANTANDER
El señor MONTESINOS TORRES.—	 Hay que buscar que los militares reaccionen. Cuando la Lourdes Flores va a decir que los oficiales se rebelen, ¿se reúne qué cosa? Se reúne Belaunde, se reúne Mohme, se reúne Jaime Salinas...	MONTESINOS
El señor SANTANDER.—	 Villanueva.	SANTANDER
El señor MONTESINOS TORRES.—	 Se reúne con Panizo, Armando Villanueva y el general Abraham Caballerino, que se levantó contra Alan García en Las Palmas, en el cuartelón. ¿Quiénes se están reuniendo? Los golpistas, ¿y esos qué van a hacer? van a tratar de (ininteligible) a las Fuerzas Armadas. No seamos ingenuos; o sea, yo no te voy a dar... Ahora ¿qué pasa? ¿quién lo llama al doctor? Lo llama Soriano Morgan, por teléfono...	MONTESINOS
El señor SANTANDER.—	 Sí, lo llama Soriano Morgan.	SANTANDER
El señor MONTESINOS TORRES.—	 ¿Es así o no es así?	MONTESINOS
El señor SANTANDER.—	 Es así.	SANTANDER
El señor MONTESINOS TORRES.—	 Y son el grupito que están con Jaime Salinas tratando con Belaunde, con Armando Villanueva destruir el Gobierno y desestabilizar la Fuerza Armada. ¿Y a la hora que tomen el poder, qué van a hacer con la toma (ininteligible)? Te van a decir “oye, tú eres buenito, a tu casita”, igualito se lo van “chifar” ¿o no?	MONTESINOS
El señor SANTANDER.—	 Bueno, ¿y a mí?	SANTANDER
