speaker	speech	speaker_std
El señor KOURI BUMACHAR, Alexander.—	 Así es. ¿Qué pasa? Lo que se podría hacer eventualmente es una cosa puntual: que la dinamita se le introduzca dentro y levantar las otras opciones que interesan levantar. Yo sugeriría, por lo menos, es una impresión personal, dos cosas: Eventualmente levantarlo a Salas porque Salas tendría un mismo espacio político, es un hombre andino igual que él; y, por otro lado, en el segmento A, B, donde está fuerte Toledo, por lo menos lo veo segundo ubicado en algunas encuestas, tiene una mejor disposición. Yo le comento una experiencia hoy en la mañana. Hablé con un empresario pesquero y le dije: “Bueno, y cómo ves el asunto”. Me dice: “Alex, en Chimbote está realmente impresionante el apoyo a Toledo, y lo siento entre mis propios trabajadores . Y lo peor, me dice, es que es que es una bola de nieve, que es un (ininteligible) que va creciendo de una manera difícil de presagiar. Parecida, me dijo, a la de Fujimori en el año 90. Y acá me parece  mejor la opción de Salas”. Por supuesto, yo comparto tu opinión, le dije, pero en este caso parece que la única opción es Toledo. Entonces, el hecho del estancamiento de Salas ha producido también un transvase como opción única a Toledo, inclusive para quien no cree que sea una buena opción. Entonces, si se logra por ejemplo, le planteo una sugerencia, de manera simultánea dinamitarlo por dentro a Toledo, para que no se vea que el ataque viene de por fuera sino que es de adentro; y, segundo, por decirlo, que vaya Salas al Callao a visitarme y yo digo: Bueno, me parece que la opción descentralista de Salas, etcétera, es una opción viable, interesante. Es un poco como levantar esa candidatura.	MELLADO
El señor MONTESINOS TORRES.—	 Eso no podría correr más al voto que tenemos en el Callao.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo creo que en todo caso es disminuir el de Toledo, porque el de Toledo está muy fuerte. Ahora ¿qué pasa? La otra opción sería no meternos ahí y yo tengo la posibilidad ...	MELLADO
El señor MONTESINOS TORRES.—	 Usted tienen mucha ascendencia en el Callao, usted es una persona que la gente lo sigue no porque sale a declarar públicamente porque una cosa es la declaración pública y otra cosa es el trabajo que uno hace y  ...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 La imagen.	MELLADO
El señor MONTESINOS TORRES.—	 La imagen.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo le hago una propuesta. Yo le enseñé la carta al ministro Pandolfi, hablé con él, sé que esto llegó al Presidente de la República, ya me respondió el Presidente indicando que no iba a asistir al Callao sino que iba el Premier, para el día 29 ó 30 de este mes para la firma del convenio. Yo creo que una imagen vende más que muchas palabras. Yo le manifesté al ministro Pandolfi que la intención mía era muy sencilla. Yo no iba a decir: “oiga, voten por Fujimori; porque en ese momento me perjudico. Sino que la presencia del Presidente en el Callao y al mismo tiempo el alcalde Kouri iba a decir, bueno, esto se suscribe en virtud a un proceso de estabilidad que permite que por efecto no solo de lo que es la inversión de Camisea, etcétera, sino del marco jurídico que faculta a los gobiernos locales, y le iba a agradecer públicamente, como igual lo voy a hacer pero, bueno, con la presencia del Premier en todo caso. Es decir, COPRI me apoyó, el MTC me apoyó. Y lo que fue una entrevista en Canal 10 el día viernes en la mañana en la cual expuse: Señores, se puede hacer gestión de gobierno en el Perú sin aval del Estado, ¿no es cierto?; segundo, sin endeudar al Tesoro Público. Y más aún, yo les planteaba un mecanismo de canje de deuda que permite desahogar el compromiso del gobierno central frente a sus acreedores internacionales. O sea, los gobiernos locales tenemos creatividad para resolver los problemas de nuestra localidad en virtud a un trabajo conjunto con el gobierno central. Tuve la mejor disposición. En esa medida también neutralizo lo que sucede mucho en el Callao, que mucha gente, no solo en el Callao, en Lima también piensan algunos que el candidato que va con Toledo es Kouri Alex ...	MELLADO
El señor MONTESINOS TORRES.—	 Claro, están pensando.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 A mí me ha pasado, no mucho porque ya lo identifican a mi hermano en la foto ...	MELLADO
El señor MONTESINOS TORRES.—	 No, pero es que, digamos, yo por ejemplo, no sabía que usted tenía un hermano hasta que después me enteré que ...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Mi hermano es Luis Alberto, y yo se lo comento porque antes de que aparezca y esos dos aquí, estos cuatro allá.	MELLADO
El señor MONTESINOS TORRES.—	 Habría que dividirlos en donde están las opciones.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entonces, ¿qué ha pasado? (4) Ya esta situación ha tomado, digamos,  una dimensión difícil, pues. La situación era decir, bueno, cómo neutralizar eso en el Callao, por lo menos en mi jurisdicción y en algún área de influencia. El día viernes en el Callao el Presidente de la República  ...	MELLADO
El señor MONTESINOS TORRES.—	 ¿Cuándo es el (ininteligible)?	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Puede ser el día 30, por ejemplo. Jueves 30. Lo podemos hacer en la fortaleza del Real Felipe, invitamos embajadores, todo, a muy alto nivel, estoy trayendo al presidente de esa corporación. Le explico brevemente de que se trata. Es la entregan la buena pro y la suscripción del convenio ...	MELLADO
El señor MONTESINOS TORRES.—	 Ahí va a ir el Premier.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Ya está confirmado el Premier, me tiene que definir es si va el 29 ó 30.	MELLADO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Pero, mire usted, si va el Presidente ahí se ve la imagen del Alcalde del Callao con el Presidente, a escasamente una semana de las elecciones.	MELLADO
El señor MONTESINOS TORRES.—	 Y la gente del Callao mira eso.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entonces, lo que se va a decir es que el Alcalde del Callao ha conseguido 45 millones de dólares sin endeudar un centavo a la Municipalidad y van a asociar el tema a un aspecto de credibilidad como país y que como gobierno local ...	MELLADO
El señor MONTESINOS TORRES.—	 Ya .	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Y aparte yo le estoy (ininteligible) y también a que va a firmar por parte del Perú, que es gente vinculada al sector privado, que digan que estamos invirtiendo en este país porque este país tiene futuro. Así de sencillo, definitivamente. Van a decir: oiga, no solamente creemos en el Alcalde, yo puedo sugerirle a esta gente que refieran algunas palabras en reconocimiento a lo que es el tema pacificación, el tema de estabilidad, etcétera, es muy distinto que salga el tema de Camisea que ya se enfrió.	MELLADO
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Se ha debido explotar mucho más, me parece a mí. Pero, bueno, se calmó y se bajó.  A que un gobierno local por primera vez salga con una cosa así.	MELLADO
El señor MONTESINOS TORRES.—	 De acuerdo, lo hacemos así entonces.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo estoy dispuesto, vamos, va el Presidente, va a  declarar el presidente de ese consorcio argentino que tiene inversiones por más de mil 500 millones de dólares en Argentina, 11 concesiones en Argentina, 2 en el Brasil, y como 4 ó 5 en Chile y una en el Uruguay, eso. Este es un tema gráfico y puntual.	MELLADO
El señor MONTESINOS TORRES.—	" Entonces, vamos a trabajar ahorita con el tema que ya está avanzado con D'Acunha, voy a hablar ahora con el ""negro"" Vidal para esto de Roberto Vidal."	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 De acuerdo.	MELLADO
El señor MONTESINOS TORRES.—	 Y creo que esta semana saldría. Voy a preparar el tema  para que salgan los dos a hacer la denuncia por una cuestión de orden moral. Ése es el problema. El tema de Salas, tengo mis dudas ...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Si usted lo considera, no tengo ningún problema.	MELLADO
El señor MONTESINOS TORRES.—	 Porque podríamos originar ...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Una mayor confusión.	MELLADO
El señor MONTESINOS TORRES.—	 Una mayor confusión a la gente, sobre todo porque falta muy poco tiempo y nuestra gente no tiene la rapidez que tienen usted de cantar políticamente. Entonces, podríamos generar ahí un problema. A pesar de que le digo, en lo personal, yo tengo buena estimación por Salas. No lo conozco personalmente, pero... ¿ah?	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es un buen tipo.	MELLADO
El señor MONTESINOS TORRES.—	 Pero es, por ejemplo, muy amigo de un amigo mío de infancia y lo he conocido por referencias. Veo que es un hombre...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Un tipo honesto.	MELLADO
El señor MONTESINOS TORRES.—	 Honesto.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es una buena persona.	MELLADO
El señor MONTESINOS TORRES.—	 Y, además, es una persona con quien se podría dialogar en algún momento.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Sin duda.	MELLADO
El señor MONTESINOS TORRES.—	 Entonces, esta opción. Y la otra de (ininteligible) yo creo que le hacemos esto del Callao, estoy totalmente de acuerdo. E	MONTESINOS
l señor KOURI BUMACHAR, Alexander.—	 Mire usted, ahí armamos un tema de tal manera, que hasta podemos garantizar microondas. Lo hacemos al mediodía.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Lo hacemos con todos los canales las microondas.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entra todo en directo, acto público, por primera vez la obra más importante de las últimas 4 décadas en el Perú de la obra vial.	MELLADO
El señor MONTESINOS TORRES.—	 Y después se hace un  recorrido.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Después vamos con el Presidente a la misma zona o si quieren lo podemos no suscribir el convenio ahí, sino en la misma avenida Elmer Faucett.	MELLADO
El señor MONTESINOS TORRES.—	 Mejor todavía porque es más objetivo.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entonces, ¿en dónde lo podemos hacer? En el estacionamiento del aeropuerto.	MELLADO
El señor MONTESINOS TORRES.—	 Claro .	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Cerramos el aeropuerto por  medida de seguridad también y, entonces eso me lo definen, y lo hacemos en el mismo estacionamiento del aeropuerto Jorge Chávez. Y firmamos ahí el convenio que es el convenio marco, porque luego en 15 días se firma el convenio definitivo. La idea es que el contrato tengo yo que firmarlo el 15 de abril y yo lo adelanté por este asunto político.	MELLADO
El señor MONTESINOS TORRES.—	 De acuerdo.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Pero ya cuando me respondieron que no iba el Presidente dije, bueno, ...	MELLADO
El señor MONTESINOS TORRES.—	 Me parece bien, lo hacemos así.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 La idea es el día 15 o mejor dicho el día 30 ...	MELLADO
El señor MONTESINOS TORRES.—	 El 29 ó 30.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo le sugiero el 30, me parece mejor.	MELLADO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	" El día 30, jueves 30. Y por último el fin de semana rebotar en los medios, por ejemplo no sé si es en ""Panorama"" o en ""Hora 20"", cómo va a ser  la obra vial. Esto permite dos cosas: Primero, por ejemplo en la entrevista esa que salió en el Canal 10, como le refiero nuevamente, los propios entrevistadores me dicen: Pero, señor Kouri, si la obra termina en la avenida Venezuela por qué no se continua, por qué el Alcalde de Lima no ha hecho nada al respecto."	MELLADO
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Háganle la pregunta al Alcalde de Lima	MELLADO
El señor MONTESINOS TORRES.—	 Usted no va a responder por terceros. (5)	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Así es. Lo real es que yo sí he seguido con esto y, bueno, hay este planteamiento, hay este otro. Acabo de sacar la concesión ahorita también para lo que es la Costa Verde y la Costanera ¿no?, la red vial del Callao que es importantísimo. Entonces, yo le digo: jueves 30, medio día, en el estacionamiento del Jorge Chávez, hacemos un acto realmente trascendental y la suscripción del convenio, el otorgamiento de la buena pro, son 45 millones de dólares, cero inversión del Gobierno Central y también del Gobierno Local, y no hay avales, no hay nada de eso.	MELLADO
El señor MONTESINOS TORRES.—	 De acuerdo. Lo hacemos así entonces.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Y ahí sale la foto del alcalde con el Presidente dándose la mano a una semana y vamos al recorrido. Se le muestra al Presidente dónde van a ser las obras, el ensanchamiento. No hablamos de nada político.	MELLADO
El señor MONTESINOS TORRES.—	 Pero las imágenes hablan por sí solas. Ahora, independientemente de eso, es factible que, digamos, usted en estas dos semanas y media que faltan sin necesidad de salir a la televisión hacer un poco de trabajo en las bases que usted tiene en el Callao.	MONTESINOS
