speaker	speech
El señor MONTESINOS TORRES.—	" Ya, vamos a poner. El señor VILLANUEVA RUESTA.- Él propone un nombre único para todas las promociones, que se llame ""Acuerdo de Paz Perú-Ecuador."" El señor BELLO VÁSQUEZ.- ¿De qué promociones?"
El señor MONTESINOS TORRES.—	 De la promoción que egresa de los suboficiales. El señor VILLANUEVA RUESTA.- De las escuelas de suboficiales.
El señor BELLO VÁSQUEZ.—	 En cada escuela tiene el nombre una promoción. El señor IBÁRCENA AMICO.- En la Marina, no.
El señor MONTESINOS TORRES.—	 ¿En la Marina, no? ¿No ponen nombres a las promociones? El señor IBÁRCENA AMICO.- No, no ponen nombres. Es que el nombre de la promoción es por el año en que están.
El señor MONTESINOS TORRES.—	 O poner, pues, se puede poner. El señor IBÁRCENA AMICO.- Pero, se puede poner así, ahí está. El señor BELLO VÁSQUEZ.- Bueno, pero, finalmente cada uno ya tiene su propio nombre, aunque para la fecha.
El señor MONTESINOS TORRES.—	 Podemos decir para afuera, está unida, porque todos estos tienen, o sea uniformamos el nombre de la promoción. Sea por año, etcétera, pero es la promoción tal, le ponemos un. Bueno, vamos a buscar un nombre que sea pegador ¿no? Entonces allí están dos cosas. El otro punto es el siguiente: ustedes han visto la salida de Boloña ¿no es cierto? Boloña estaba en una posición equidistante con nosotros, o sea estaba un poco alejado. Y lo han estado trabajando, esas cosas para jalarlo y entonces no nos hubiera sido conveniente que salga en el escenario una trinchera opuesta. Entonces, hemos estado haciendo aproximaciones y aquí tenemos que jugar en términos de frialdad y de objetivo político. Acá tenemos un objetivo que es el tema de la reelección y para al tema de la reelección tenemos que transar hasta con el diablo. Entonces, se me está ocurriendo —y ahí tenemos que jugar un papel firme nosotros—, porque la reelección es la continuación de todos nosotros, por un lado, la estabilidad de la Fuerza Armada y de la policía y garantizar los cinco años de gobernabilidad, así. Entonces, para eso qué cosa es lo que estamos tratando de hacer, es incorporar a la mayor cantidad de gentes. Por ejemplo, la declaración de Boloña a Kouri lo va a hacer repensar, porque Boloña es una persona que te puede hacer una sombra a Kouri. El señor IBÁRCENA AMICO.- Claro, y tiene mucho más peso.
El señor MONTESINOS TORRES.—	" Y tiene mucho más peso. Entonces, yo he conversado con Boloña, y un poco ya usando cojudeces, Maquiavelo, ""el fin justifica los medios"", dije: ""Bueno, sabe qué cosa, que en la Fuerza Armada nosotros, el año 90, cuando se empezó este proyecto, es un proyecto de 15 a 20 años, es un plan de largo aliento; porque, además, para que el país salga del estado de postración esto no se puede hacer en 5, 10, ni 15 años"". Me dijo ""estoy totalmente de acuerdo"". Entonces, han pasado 10 años y aquí no nos preocupa el tema del 2000, nos está preocupando el 2005, la continuación. Entonces, el Presidente tiene un ciclo y ese ciclo realmente va a ser agotado dentro de 5 años más. Entonces, nosotros, que somos la estabilidad, la continuidad, tenemos que ver 5 años antes cómo está el escenario, cómo está el horizonte, quién es más afín al proyecto para que podamos empezar a empujar desde ahora al hombre que podría conducir el tema. Entonces, hemos estado viendo todas las personas, Borea, Kouri, la Lourdes Flores, el ""popy"" Olivera, que son los más jóvenes, los más (ininteligible) y de todos esos el único que se perfila eres tú. Entonces, en vista de eso, para poder lograr ese objetivo tenemos que trabajar desde ahora y trabajar desde ahora significa un objetivo inmediato que no tiene la importancia, pero es un objetivo lejano que es el 2005. Y el 2005 hay que empezarlo a preparar desde ahora porque hay que pensar en el equipo, hay que hacer un planeamiento, hay que reorientar la economía, de manera tal que este quinquenio sea un quinquenio que nos permita desarrollar al país en forma tal de que como toda la región va a estar colapsada por las economías, el Perú pueda convertirse en una especie de Chile que tiene un desarrollo de la economía, porque se reúne con países que dan estabilidad a la inversión extranjera. Entonces, de aquí a 5 años nosotros vamos a ser como Chile, vamos a salir a invertir en Colombia o a invertir en Ecuador o a invertir en Venezuela, ¿por qué? Porque nuestra economía va limpia a la expansión, que es lo que le pasó a Chile. Porque Chile, carajo, viene Lucchetti, vienen los bancos, vienen una serie de empresas, (6) compran inclusive energía y todos esos detalles. ¿Por qué? Porque los capitales son. Un país de 13 millones, lo que se suponía que debería hacerlo Argentina o debería hacerlo Brasil, lo hace Chile con 13 millones, sale, porque su economía va. Entonces, la dominación ya de los militares es una dominación económica. Pero ahora nuevamente la economía chilena ha colapsada, pero ya los capitales salieron afuera. Entonces, este quinquenio nosotros vamos a poner nuestra atención para que a partir a del 2005 nosotros, en el contexto de América Latina hagamos el mismo modelo que ha hecho Chile; y es la única y última oportunidad que tiene el Perú en la historia para poder fregar ¿no? Entonces, en ese sentido, hemos visto nosotros, analizado con los comandantes generales la situación y tu eres el hombre que podrías ser en el 2005. Pero eso significa que si tú estás en el 2005, tú no puedes candidatear ahora para nada, uno. Dos, tienes que tomar una posición de estar en esta trinchera, y al estar en esta trinchera, compadre, cuando se te indique hay que hacer tal cosa, tienes que hacer la tarea. Entonces, vamos a ver si las cosas se quedan. Entonces, me dijo: ""Totalmente de acuerdo."" Entonces, hicimos una especie de pacto, de un convenio, y estuvo de acuerdo en el tema. Ahora, los dos Winter son muy amigos de él, ellos me lo trajeron. Los Winter estuvieron presentes y saben de esto. Obviamente ellos están viendo también  su conveniencia de que hay cinco años con el Presidente Fujimori, pues va a ir una persona amigo de ellos, y eso también los obliga a ellos a apoyar más a la posición que estamos trabajando ahora nosotros. Pero lo trajeron, conversó conmigo, y ellos saben de ese tema. Bueno, va a venir ahora a las 8 y 30 con los dos Winter. Entonces, la idea es ratificarle que esto que hemos conversado, como que es una cosa secreta, que nadie sabe, y aquí estamos haciendo el uso de que ""el fin justifica los medios"". Una vez que sea Presidente, ya vemos, carajo, porque este compromiso de palabra. Mañana, más tarde, si viene ""oye hermano lo sentimos mucho."""
Background	—El señor Montesinos responde a una llamada telefónica: ¿Aló, oye, en el asunto del Banes, usted ya solucionó el problema? No, solamente, ¿ya está? ¿Ya no tiene usted problema? No, porque ahorita están interviniendo. Okey.
El señor MONTESINOS TORRES.—	 Ahorita están interviniendo el Banes, pero, felizmente.
El señor IBÁRCENA AMICO.—	 Pudo salvar esto.
El señor MONTESINOS TORRES.—	 Hubo la órmula de poder transitar. Bueno, entonces, aquí tenemos que jugar políticamente. Entonces, se presentó el tema de la coyuntura de que iban a hacer el pacto, así que, ¡pum! lo llamé, le di el libreto, porque ustedes saben que ha hablado del tema de la seguridad continental, las cosas, porque su fuerte es la política y él ha salido con tal cual le di el libreto. Y ha salido y ¡pum! les ha dado una desinflada y los ha fregado, por eso le hemos dado en todos canales de televisión y hemos quebrado el tema este.
El señor BELLO VÁSQUEZ.—	 ¿Cuál pacto, de Gobernabilidad?
El señor MONTESINOS TORRES.—	 Claro. Entonces  el tipo ya jugó, o sea ya dio la demostración de que está ya con ese lado, y además ya dijo que no. Entonces, por ejemplo, lo hemos desarticulado a Barba Caballero y a Rey, que estaban en una posición ya de querer independizarse. Ahora, ya cambió el escenario. Entonces, no se produce la unión. Barba, que estaba yendo para el otro lado y Rey, nuevamente ya empiezan a entrar acá, entonces Boloña ya los jala a esos tipos. Suponiendo que no tengamos mayoría, tenemos opción de hacer alianzas con esta gente en esto. Entonces, nosotros tenemos que jugar el tema políticamente para lograr el objetivo de la reelección y lograr también.
El señor BELLO VÁSQUEZ.—	 Ahora, ¿Boloña va a presentar candidatos para el Congreso?
El señor MONTESINOS TORRES.—	 No, nada, nada. El no va a ser congresista, él va a trabajar con nosotros.
El señor BELLO VÁSQUEZ.—	 Ya correcto.
El señor MONTESINOS TORRES.—	" Y lo ha dicho. Entonces él va a estar —dice— de observador. Entonces, qué pasa, se supone que con él vamos a trabajar en forma secreta elaborando el Plan 2005 para adelante. Pero, mientras tanto ¿qué significa 2005? Que él aporte ideas para yo ir metiéndolas en el tema de la economía a efectos de que, no siendo el Ministro de Economía, podemos rectificar el tema de la economía, en forma tal que vayamos en el objetivo del desarrollo. (7) Entonces él está colaborando y después me dan los documentos a mí, me lo va a traer ahora, se los paso a Goldenberg, no tengo por qué decirle que él trabajado, y le digo ""compadre, esto es lo que consideramos que debe ser; y entonces, Goldenberg lo empuja y tenemos una persona que sale en defensa del tema. Veo, por ejemplo, que Silva Ruete no se ha atrevido a desmentirlo, Andrade no se ha atrevido, Castañeda, se corre; o sea, nadie quiere salirle al frente tampoco, nadie le sale al frente. Y Andrade, cuando le preguntaron ¿usted qué dice de la declaración de Boloña? ""Ha dado su opinión personal al respecto."" Y no quiere meterse, porque sabe, y hasta el Silva Ruete tampoco no quiere meterse, porque obviamente tiene pues más ascendientes que toditos ellos; además, es un hombre joven y todas las cosas. Entonces, esto es importante que este paso que estamos dando es una cosa que, digamos, va a ser un secreto entre nosotros cuatro: Boloña y los dos Winter y debemos mantenerlo así, no debe trascender más allá de nosotros. Y estamos jugando como se debe de jugar para lograr la finalidad, aquí estamos en una guerra y aquí todas las armas en la guerra valen, porque ellos igualito están usando todas las armas para tratar de destruirnos. Entonces, en esta reunión, digamos, le cuantificamos esa situación del apoyo, que es la persona en que nosotros confiamos, vamos a trabajar estrechamente; y con el secreto y con la confidencialidad del caso y que el 2005, pues, bueno, vamos a trabajar para que él pueda salir. Y, de repente, pueda ser una persona que salga. Es una opción, o sea nosotros como Fuerza Armada no podemos nunca jugar al azar, nunca. O sea, tenemos que tener. Ahora, yo por eso en la plancha, como dice nuestro Presidente, estoy tratando de poner uno de los vicepresidentes que sea una persona conveniente, porque qué pasa si ¡pum! se muere el Presidente. El Presidente está queriendo apoyar a Tudela de Primer Vicepresidente; pasa tudelita, con Tudela nos jodimos. Entonces, muy bien, pero Tudela es un tipo que tiene imagen para salir a debatir. Pero si usted no quiere entrar al debate, entonces ¿quien debate con Castañeda y quien debate con Andrade? Debate Tudela. Entonces, como imagen tiene más fuerza el tema Tudela. Entonces, yo estoy tratando de poner a una mujer, a la Laura Bozzo de segunda vicepresidenta. Entonces, pasa algo, nos tiramos a Tudela, le hacíamos el vacío como a Bucaram y la ponemos a la mujer ahí; manejamos la pita, carajo, como nos da la gana. Ese es la idea, y esto lo tenemos a él en reserva para el tema de la continuidad, o sea estamos preparando todo un esquema. Entonces todo va teniendo una razón de ser, porque definitivamente ningún político que nosotros no lo coloquemos vamos a tener la capacidad de poder orientarlo. Y para poder orientar el tema hay que cultivarlos con un tiempo. Bueno, en cinco años manejarlo a este hombre, podría ser el hombre adecuado, de repente. Es una opción, si vemos que en los cinco años no pega; bueno, no pegó, no perdimos nada. Pero, lograr, sí nos sirvió para lo inmediato. Ahora, yo le he dado a entender a él que no es que estemos preocupados en el tema, o sea no nos interesa, ya lo tenemos ganado, tenemos el otro proyecto en que estamos pensando con un criterio de largo plazo. Y ese criterio de largo plazo son cinco años, que tampoco lo hemos dado porque son 60 meses que se pasan muy rápido y nosotros jugamos con previsión. La previsión significa hacer planeamiento desde ahora, esa es la responsabilidad. Entonces este es el concepto y el motivo de la reunión fundamentalmente ahora. No hay otra forma de poder ganar que no sea así, porque en estos te usan todas las armas habidas y por haber. Ahora, por ejemplo, otra cosa que es importante. Hurtado Miller fue donde el Presidente hace dos o tres días y le dijo: ""He estado con Ortiz de Zevallos"", el cojo ese que la economía está. Dice que ha estado en Wanshigton con Einaudi, y Einaudi le ha dicho de que en el caso de que usted lance la candidatura, Estados Unidos va a retirar al embajador Hamilton y que va a protestar el tema. Entonces, medio lo pone al Presidente, medio esto."
El señor BELLO VÁSQUEZ.—	 ¿Quién le ha dicho eso?
El señor MONTESINOS TORRES.—	" Hurtado Miller. Entonces yo lo llamé a Hamilton y me fui a verlo a la embajada, y le dije ""vamos hablar a calzón quitao”, (8) más vale, creo. ¿Ustedes son nuestros socios, si el Presidente se lanza, de retirarse del Perú o no? Queremos saber que estamos acá entre de amigos”. “De ninguna, doctor”. “Y usted lo podría llamar a Luigii Enaudi”. “Sí, por supuesto”. Lo ha llamado de la residencia, luego lo saludó y me pasó el teléfono. Entonces, yo hablé con Einaudi, yo lo conozco muchos años y le dije: Hola, cómo estás, te quiero hacer una pregunta, con la franqueza que tenemos de siempre. ¿Tú has hablado con Ortiz de Zevallos? “No, no lo veo años”, me dice. No, porque él ha referido esto acá, entonces queremos despejar esa duda. Me dice, es absolutamente falso. Entonces, aparte del saludo, me dijo: bueno, ya estoy jubilado, estoy escribiendo mi libro de memorias, de todas las cuestiones, ya algún día ojalá que pueda regresar por el Perú. Y nos despedimos. Y después ya nos pusimos a conversar con Hamilton, y me dijo: Mire, la posición y las discusiones que están lío, me mantengo neutral. El mismo perfil que tengo ahora lo voy a mantener en el tema Y al final quien va a decidir es el pueblo peruano; si el pueblo peruano quiere que salga, bueno, yo no tengo porqué meternos en esas cosas. Esa es la posición que tengo yo, las instrucciones que tengo o sea que no valen nada."
El señor BELLO VÁSQUEZ.—	 Y es cierto, porque las declaraciones de él son bastante discretas, muy ponderadas.
El señor MONTESINOS TORRES.—	 Muy ponderadas, ¿no? Y la otra cosa importante, yo conversé después de la declaración de Boloña. Entonces, me dice: El señor Boloña es una persona que tiene mucha imagen en Estados Unidos, en los grupos empresariales americanos es conocido y básicamente —me dice— hoy día le ha dado un respaldo un respaldo al Presidente Fujimori, al Gobierno y a la continuidad. Es una señal buena para nosotros, porque no está Juan Pérez saliendo a hablar, es una persona de prestigio y ponderada que está fuera del Gobierno y entonces es un rumbo adecuado. Ya nosotros lo hemos conversado. Lo único sí —me dijo— le recomiendo es eviten ese tema de que se sientan, que las denuncias de hostilizaciones y esas cosas; pero felizmente le digo que ya ha bajado, porque ya nadie se queja de hostilizaciones ni nada por el estilo.  Manejen eso con cuidado —me dice— y es para ganar la elecciones. Entonces, ese fue el comentario.
El señor BELLO VÁSQUEZ.—	 Está pidiendo una cita para que lo reciba el embajador de Estados Unidos.
El señor MONTESINOS TORRES.—	 Desea saludar al comandante general, para ver el tema.
El señor VILLANUEVA RUESTA.—	 Yo hablé con él y hablé cosas muy claras. Le hablé, por ejemplo, sobre la resolución de Estados Unidos, la 209. Bueno, él dice que un congresista no nos puede manejar, pero él habla con el Ejecutivo y el Ejecutivo no comparte las ideas del Congreso. Eso sí es definitivo, me dijo. Después, el día que hablé con Wilhelm, estuvo él también. Yo hablé con Wilhelm y le dije prácticamente lo mismo: Wilhelm, nosotros estamos resentidos con esa resolución. Bueno, Wilhelm en realidad parece que desconocía un poco esto; pero el que abogó por nosotros fue Hamilton y habló en español, ni siquiera en inglés, para que lo entiendan bien claro. O sea, que Hamilton está...
El señor MONTESINOS TORRES.—	 Está bien Hamilton. En sí hemos tenido suerte que un embajador de este perfil en este momento, porque con Jett sí hubiéramos tenido muchos problemas, porque estaba haciendo declaraciones.
El señor IBÁRCENA AMICO.—	 Yo he conversado con él hoy día. El mensaje de él, la parte principal de la conversación se refería a las actividades de Inteligencia. Ya me había avisado el Director de Inteligencia...
El señor MONTESINOS TORRES.—	 Sobre el problema que ha tenido
El señor IBÁRCENA AMICO.—	 Sobre el problema que ha tenido. Entonces, él puede hasta criticar esta posición. Mi respuesta fue que había que tener mucha disciplina en la cuestión de Inteligencia, sobre todo en asuntos de ...
El señor MONTESINOS TORRES.—	 De narcotráfico, sí.
El señor IBÁRCENA AMICO.—	 Y nosotros tenemos un ordenamiento de esto.
El señor MONTESINOS TORRES.—	 Así es.
El señor IBÁRCENA AMICO.—	" Que empieza por el Servicio de Inteligencia Nacional y los demás organismos de Inteligencia que siguen una disciplina que viene, que emana de acá, del Servicio de Inteligencia. Él me dijo ""Usted está tratando de decir de que hay problemas de conducción en la fuerza"". Es una cosa totalmente diferente a lo que yo le estaba diciendo. Entonces le aclaré. Pero él estaba con dos oficiales y yo estaba con dos oficiales, para que haya equilibrio. Le dije no, le volví a decir que no se trata de eso, sino que tenemos que tener nuestro, porque ellos tienen eso."
El señor MONTESINOS TORRES.—	 Manejar directamente.
El señor IBÁRCENA AMICO.—	 Manejar directamente la parte de Inteligencia con el asunto del narcotráfico; pero van a ir a otras actividades. (9)
El señor MONTESINOS TORRES.—	 No, si eso lo sabemos desde siempre.
El señor IBÁRCENA AMICO.—	 Por eso fue.
El señor MONTESINOS TORRES.—	 A ver dame, por favor, el tema, o sea, cuál es la política de ellos. La política de ellos es meterse en los escalones intermedios para abajo y con el pretexto del narcotráfico, porque cuánto le dan a la DINA, le dan 20 mil dólares, esas cosas.
El señor IBÁRCENA AMICO.—	 Menos.
El señor MONTESINOS TORRES.—	 Con eso qué le sacaste, toda la información que el quiere que la información la tengan directamente de ellos, un equipito, no quieren que nuestra gente entre y ese equipito solamente es para lo que ellos hacen, o sea, los tienen como sirvientes.
El señor IBÁRCENA AMICO.—	 Claro.
El señor MONTESINOS TORRES.—	 Por ejemplo, en el tema de la Dinandro, en la Dinandro para todo lo que es inteligencia en las zonas lacustres y todo lo que es en la zona —como se llama esto marítima y en la parte de carreteras— yo estoy financiando   las operaciones de la Dinandro. O sea, a la Dinandro por la parte de carreteras estoy dando 10 mil dólares y por la parte de lo que es los cuatro puertos igual, o sea, 20 mil dólares. Porque los gringos decían, los de la CIA: “no, no, con la Dinandro no nos metemos”, la DEA dice no tenemos presupuesto, entonces, se peloteaban cada uno. Como nosotros hemos hecho un plan integral que es un plan que expusimos esa vez y hemos hecho este recorte, no vamos a estar subordinados a que ellos nos agarren o nos digan: los hemos agarrado. Para que hemos puesto los cuatro puertos, en los puertos, hemos puesto carreteras y estamos trabajando. Y en puestos hemos trabajado el otro día para el tema este de la intervención aérea, que ya lo vamos a implementar. Entonces, ¿qué pasa? Tenemos autonomía por 20 mil dólares, entonces, ellos qué cosa creeen, que no vamos a poner 20 mil dólares, pero me ponen tantos hombres acá. Entonces ahora están queriendo poner en Madre de Dios un puesto de inteligencia y quieren que mandemos 15 hombres de acá, pero que va al mando de un hombre de ellos; de ninguna manera vamos atracar esa vaina. Dirán por qué van a ser 15, ahí está el suponer que sean 15 por qué, porque nosotros mandaremos en función a eso y nosotros pagamos el tema. Entonces, ya el trato no es de subordinado.
El señor BELLO VÁSQUEZ.—	 Es una buena.
El señor MONTESINOS TORRES.—	 No, no, no. Pero estamos de acuerdo, esto tiene, perfecto,  eso vamos hacer una concesión, pero nosotros financiamos el asunto son 20 mil dólares que cuesta.
El señor BELLO VÁSQUEZ.—	 Que te den independencia.
El señor MONTESINOS TORRES.—	 Y entonces no aprobamos la hipoteca, porque yo sé, por ejemplo, en la Dincote, ¿cuánto daban por informe?, me acuerdo en la Dincote cuando estaba Malca, le daban cinco mil dólares a la Dincote y con los cinco mil dólares se llevaban toda la información y todavía te quieren revisar que por qué echan tanta gasolina al carro, venían a chequear, carajo, ¿qué son cinco mil dólares? O sea, por eso no nos vamos de ninguna manera a hipotecar.
El señor IBÁRCENA AMICO.—	 Bueno, pero han tratado de entrar por inteligencia naval. Los hemos volteado totalmente.
El señor MONTESINOS TORRES.—	 Claro.
El señor IBÁRCENA AMICO.—	 Ya los hemos choteado totalmente. ¿Qué cosa? No importa. Nosotros trabajamos juntos, no necesitamos su apoyo.
El señor MONTESINOS TORRES.—	 Así es.
El señor IBÁRCENA AMICO.—	 Pero de repente van a querer entrar a los puertos.
El señor VILLANUEVA RUESTA.—	 Bueno, hubo cuando yo, hace varios meses cuando yo entrego un pedido para que entre la gente, decía, un beneficio conjunto de gente de Estados Unidos con los comandos unidos, con los comandos del Ejército, con la Dife, y yo le dije que no, nada.
El señor MONTESINOS TORRES.—	 Bueno, porque se meten pues al cuartel, se meten para ver como son es el entrenamiento, la vida, eso es hacer inteligencia. Ahora tenemos que poner nuestras metas, nuestra prioridad es el sistema.
El señor IBÁRCENA AMICO.—	 (Ininteligible)
El señor MONTESINOS TORRES.—	 Además tenemos un arma crucial, estamos luchando con el tema del narcotráfico, pero ahora tenemos otro objetivo que es el tema de las elecciones, en la cual la fuerza armada tiene una misión y todos los medios están para evitar de que haya atentados a la propiedad pública, privada. Esto es como un poco el tema de la guerra con el Ecuador. Entonces, estamos luchando con eso sin descuidar, porque esto es una cuestión que tiene que ver con el tema interno electoral y la estabilidad, y nuestros medios tienen que desplegarse, el servicio de inteligencia tiene que estar orientada a ese esfuerzo. Ahora, mandamos personal, 150 hombres de la Dinandro y de la Dinoes para hacer erradicación con nuestros helicópteros, cargar con otras cosas para pasar las ocho mil hectáreas ya, porque hemos hecho como un mil 500. Se les pidió a ellos sí podían ir a apoyar con dinero para pagar a los macheteros y esas cuestiones, que están estudiando, que están de acuerdo. Nos mandamos nosotros con los 150 y pasamos y ahora el 31 de diciembre se corta eso y esos 150 hombres de Dinoes regresan a Lima y nos encuentran y nos dicen por qué, señor, porque tengo que entregar a los medios para el tema de las elecciones y como la certificación solamente van a pedir hasta diciembre ya no nos interesa la certificación. Y el otro año qué importa que no sean ocho mil, ya no pasa nada porque también hasta fin de año se va eso, cambian de gobierno, ya no está Clinton, el jefe, ninguno de estos, se van del escenario. Entonces, tenemos que actuar con esa frialdad. Ahora, por ejemplo, en el tema lo hemos zamaqueado bien.
El señor BELLO VÁSQUEZ.—	 Están moviendo en todos lados, acá en Washington y todo.
El señor MONTESINOS TORRES.—	 Los hemos movido bien en el tema y, entonces, no es como ellos quieren que van y entran (10) y entonces creen que es un asunto de agarrar nomás. Este es el objetivo.
El señor BELLO VÁSQUEZ.—	 Lo cual significa que era un punto sensible que ellos lo saben inmediatamente .
El señor IBÁRCENA AMICO.—	 Lo que ellos llaman establecer caja segura, manejada por ellos pero con gente nuestra, para hacer toda la interceptación de Inteligencia justamente en estos momentos de las elecciones.
El señor MONTESINOS TORRES.—	 El pretexto el tema del narcotráfico, por eso es que no nos debemos dejar meter el dedo de ninguna manera, no debemos.
El señor IBÁRCENA AMICO.—	 Tiene que ser un problema para ellos para que el embajador haya ido...
El señor MONTESINOS TORRES.—	 Personalmente, hay un tema que no sean imbéciles.
El señor IBÁRCENA AMICO.—	 Nada que ver.
El señor MONTESINOS TORRES.—	" Nada que ver en el tema, entonces 	qué tiene que hacer. Porque, claro, se quejan que no pueden entrar; y es mejor así, hacer el corte y perfecto, no hay ningún problema. Además, tenemos una cuestión, ¿la directiva todavía para las elecciones no ha salido?"
El señor VILLANUEVA RUESTA .—	 No, no ha salido todavía.
