speaker	speech	speaker_std
La señora CUCULIZA TORRE.—	 Le sugiero que no le llamemos la (ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro. Entonces, el diseño y la concepción no está pues en que yo tenga más.	MONTESINOS
La señora CUCULIZA TORRE.—	 Yo no voy a poder con un serenazgo, jamás voy a poder. Serenazgo es una cuestión de Seguridad Ciudadana de apoyo al ciudadano.	CUCULIZA
El señor MONTESINOS TORRES.—	 De inmediatez.	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es.	CUCULIZA
El señor MONTESINOS TORRES.—	 De inmediatez.	MONTESINOS
La señora CUCULIZA TORRE.—	 De una ciudad que me rompió el tiempo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero, por supuesto.	MONTESINOS
La señora CUCULIZA TORRE.—	 Un viejito no puede venir a su (ininteligible) que no sea (ininteligible) que el chiquito se a servido, vaya a buscar al papá del chiquito.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero por el momento cuando me amanecen bandas que están organizadas.	MONTESINOS
La señora CUCULIZA TORRE.—	 ¿Usted no ha visto la última vez en la Avenida Aviación? Cuadra 29. Entraron así.	CUCULIZA
El señor MONTESINOS TORRES.—	 No, pida 20, 30 tipos.	MONTESINOS
El señor BRIONES DÁVILA.—	 (Ininteligible). incluso ya tienen organizaciones, utilizan armas de guerra.	DAVILA
La señora CUCULIZA TORRE.—	 Matan a la entrada, matan a la salida. No les interesa a quien.	CUCULIZA
El señor BRIONES DÁVILA.—	 Inclusive usan uniforme de policía y todo.	DAVILA
La señora CUCULIZA TORRE.—	 (Ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Por eso. Entonces eso ya es un nivel de peligrosidad similar a (ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 En ese trabajo con mucha inteligencia.	CUCULIZA
El señor MONTESINOS TORRES.—	 Entonces para solucionar ese problema es necesario. Esto ya si atañe a la estabilidad jurídica del país, porque esta ya crea una situación de caos de zozobra y entonces ahí no puedo tratar el problema como un delito común y corriente, como es un (ininteligible) en lo posible común.	MONTESINOS
El señor BRIONES DÁVILA.—	 Cualquier cosa tienen las comisarías, tienen capacidad (ininteligible).	DAVILA
El señor MONTESINOS TORRES.—	 No tienen la. (ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 Ya cumplió. La Fuerza Aérea es la encargada de la seguridad (ininteligible) el general dice al general (ininteligible) es que irnos a trabajar investigaciones por qué un tanto, por qué estila, por qué tanto roba la otra y le dan eso como un croquis, con puntitos rojos.	CUCULIZA
El señor MONTESINOS TORRES.—	 Así no hay estadística. Yo estoy trabajando en eso, pero para trabajar esto hay cuatro veces Centrales que van a decidir la solución del problema, igual como fue con el tema del terrorismo y el tema del narcotráfico. Tiene que haber una decisión política del Estado. Nadie lo entiende. Entonces la (ininteligible) el Presidente ha dicho así como en Lima combatí el terrorismo y el narcotráfico ahora voy a combatir este tipo de delincuencia, que es una delincuencia organizada por (ininteligible). Entonces hay la decisión pero esa decisión tiene que tener un soporte, y el soporte es la decisión de (ininteligible) así de simple. Entonces, ese marco jurídico para estas situación grave, es un marco jurídico rudo yo no puedo detener el Código Penal que ha sido dado el año 1984 por el señor Alva Orlandini. No, pero esta modalidad de delito y este nivel de peligrosidad no puedo yo juzgar con esa norma este tipo de delitos que ha desbordado. Pero yo tengo que generar una ley especial que tenga que ver con la penalidad, que tenga que ver con el procedimiento del juzgamiento, que tenga que ver con el problema penitenciario. porque el problema penitenciario te lo estoy mandando todos a Lurigancho y lo están pasando como lo del terrorismo donde se esté despenalizando. Entonces, esto de las visitas son los transmisores de los mensajes. Yo tengo que poner un mecanismo central igual que el terrorismo, dos años con prohibición de visitas y tienen que irse pues a un penal de máxima seguridad. (3)	MONTESINOS
La señora CUCULIZA TORRE.—	 Que vaya fuera.	CUCULIZA
El señor MONTESINOS TORRES.—	 Que vaya a Challapalca, que vaya Yanamayo.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ese es el trabajo ahí.	CUCULIZA
El señor MONTESINOS TORRES.—	 Y por supuesto y con trabajo forzado, con trabajo forzado.	MONTESINOS
La señora CUCULIZA TORRE.—	 Para bien  van a estar bien mantenidos dos años.	CUCULIZA
El señor MONTESINOS TORRES.—	 Por supuesto, porque no vamos a estar manteniendo pues a ociosos, un trabajo forzado.	MONTESINOS
La señora CUCULIZA TORRE.—	 Tiene que haber (ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Por supuesto que está de ... que vaya hacer carreteras. Agrícolas. Por supuesto, pero tiene que haber legislación.	MONTESINOS
La señora CUCULIZA TORRE.—	 Yo me ha acuerdo que mi época había la ley de vagancia, Carlos.	CUCULIZA
El señor BRIONES DÁVILA.—	 O sea, también se (ininteligible) a la policía.	DAVILA
El señor MONTESINOS TORRES.—	 Claro, pero ahora vamos a sacar la nueva ley de la vagancia, porque estoy pensando yo, porque no solamente (ininteligible) tiene que haber. Acá hay un problema de la vagancia, de las pandillas, también es un problema grave.	MONTESINOS
La señora CUCULIZA TORRE.—	 El Código del menor me permite a mí, a los criminales (ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Ahora, estos tipos de vagancia están haciendo igual que los del terrorismo, están integrando personas entre 16 y 18 años (ininteligible).	MONTESINOS
El señor BRIONES DÁVILA.—	 Para llevarlo con todo.	DAVILA
El señor MONTESINOS TORRES.—	 Para ser dificultades y cometen la misma brutalidad que cometían los terrucos, por eso tenemos que acordar si solamente bajamos a  16 años para poner la condenas, entonces vamos a poner en este tipo de delitos de 16 años para adelante responsabilidad penal, o sea, se elimina la inimputabilidad desde el imputado. Ahora viene otro tema, por ejemplo, el tema del consumo de droga, tenemos que establecer en el Registro Nacional de Consumidores de Droga.	MONTESINOS
El señor BRIONES DÁVILA.—	 Paqueteros, (inintegilible) de drogas.	DAVILA
El señor MONTESINOS TORRES.—	 Robas combustible, porque qué pasa, yo encuentro a veces personas que están consumiendo, cada uno tiene 4, 5, 10 gramos, pero sumados todos.	MONTESINOS
El señor BRIONES DÁVILA.—	 Un cuarto de kilo.	DAVILA
El señor MONTESINOS TORRES.—	 Un cuarto de kilo, y sin embargo eso es la microcomercialización.	MONTESINOS
La señora CUCULIZA TORRE.—	 No está penalizado.	CUCULIZA
El señor MONTESINOS TORRES.—	 No está penalizado. Entonces tiene que haber un registro... tengo una persona si no está empadronado como consumidor, obviamente tiene la pena como microcomercializador de droga.	MONTESINOS
La señora CUCULIZA TORRE.—	 Contrajo la pena (ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero sí con reglamento.	MONTESINOS
La señora CUCULIZA TORRE.—	 Que sienta.	CUCULIZA
El señor MONTESINOS TORRES.—	 Que sienta, entonces es un conjunto,	MONTESINOS
El señor BRIONES DÁVILA.—	 Un paquete de (ininteligible) y es más problemático que el terrorismo y el narcotráfico.	DAVILA
El señor MONTESINOS TORRES.—	 Es más difícil que el (ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 Oiga, la estrategia que usted me está contando la va a implementar para hacerme salir del lado de Andrade de la manera más elegante.	CUCULIZA
El señor MONTESINOS TORRES.—	 Bueno, yo tengo el paquete como tres semanas trabajando, ya me estoy adelantando un poco en el asunto, entonces vamos a pasar eso al fuero privativo militar y lo vamos a llamar como terrorismo agravado, ¿por qué? Porque el problema (ininteligible) las 24 horas es imposible que tenga una pandilla (ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 Por favor, yo estoy chapando lo que hemos chapado a una mujer de una banda que es rompecarro en la avenida Javier Prado con Aviación. A los cinco días, doctor, la misma banda con la misma mujer para (ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero, por qué, porque es insuficiente la policía con lo que tiene, los jueces después la sueltan. Ahora, los jueces se mueren de miedo de juzgar a las pandillas. Entonces tiene que ser jueces duros o unos jueces militares, y los procesos solo pueden durar más de tres meses. Si uno tiene un juicio que le dure 4 años. 2 meses, 30 días la primera instancia, 15 días el juicio oral en el Consejo de Guerra y 15 días para la Sala Revisora del Consejo Supremo, 60 días ha terminado correr el juzgamiento en la Sala de rejas especial en el de Lurigancho y de ahí sentenciados.	MONTESINOS
La señora CUCULIZA TORRE.—	 Afuera.	CUCULIZA
El señor MONTESINOS TORRES.—	 Afuera, se acabó. 3 años no hay. No, 3 años estamos poniendo ahí. (4)	MONTESINOS
El señor BRIONES DÁVILA.—	 Ah, okey. No hay nada de visitas ni nada.	DAVILA
El señor MONTESINOS TORRES.—	 No hay visitas, nada. Y al término de los 3 años una visita al mes solamente para (ininteligible).	MONTESINOS
El señor BRIONES DÁVILA.—	 Tipo el terrorismo.	DAVILA
El señor MONTESINOS TORRES.—	 Más grave.	MONTESINOS
El señor BRIONES DÁVILA.—	 Más grave que el terrorismo.	DAVILA
El señor MONTESINOS TORRES.—	 3 años y se va sin beneficios penitenciarios. Después vamos a establecer de que las contiendas de competencia, porque puede haber una violencia de terrorismo de (ininteligible) que provenga también de gente que han estado dentro de las canteras del narcotráfico. Entonces, si yo conformo una banda que he venido del terrorismo subversivo o que he venido del narcotráfico, el hecho de participar en el terrorismo o en el narcotráfico y estoy llegando a una banda que está produciendo un estado de zozobra, el juzgamiento exclusivo es para el fuero privativo y la pena es de cadena perpetua.	MONTESINOS
La señora CUCULIZA TORRE.—	 En celda pública.	CUCULIZA
El señor MONTESINOS TORRES.—	 Ahora, al personal de las Fuerzas Armadas ni el personal policial que proporcione armas también se van a cadena perpetua. Le estoy poniendo cadena perpetua para que tengan miedo. Tiene que ser intimidatorio. Al primero que se le agarre ya sabe que va a cadena perpetua.	MONTESINOS
El señor BRIONES DÁVILA.—	 Ahí van a pensarlo  (ininteligible).	DAVILA
El señor MONTESINOS TORRES.—	 Entonces, con este conjunto de paquete ya vamos a (ininteligible). Va a ser bien importante, ¿por qué? Porque justamente va a coincidir casi la publicación de la norma básicamente con la gestión de la alcaldía que usted entraría. Entonces, vamos a trabajar en estrecha coordinación.	MONTESINOS
El señor BRIONES DÁVILA.—	 Usted va a entrar primero.	DAVILA
El señor MONTESINOS TORRES.—	 Pero siempre hay que ser optimistas, cuando emprendemos una tarea.	MONTESINOS
La señora CUCULIZA TORRE.—	 Yo soy bien triunfalista. Yo voy a ganar y voy a ganar.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero, más allá, hay que ver primero quién es el adversario.	MONTESINOS
La señora CUCULIZA TORRE.—	 Lo que más me preocupa a mí no es la contienda del trabajo, porque yo cuando me meto, me meto bien, no me para nadie, y no me preocupa llegar a la gente, porque llego a la gente, la cuestión de las mujeres la domino totalmente, ahí vamos a sumar cualquier cantidad; lo que a mí más me está atormentando en estos momentos es salir del lado de Andrade de una manera alturada.	CUCULIZA
El señor MONTESINOS TORRES.—	 El Presidente tiene una serie de ideas. Ayer he estado conversando con él y me ha dicho que él le iba a transmitir una serie de ideas. Me dijo: yo le voy a dar a la señora una serie de ideas de cómo podemos hacer el desenganche. Este desenganche primero que es un desenganche decente, que va a significar ¿qué cosa? Diez puntos de bajada de Andrade. ¿Por qué?	MONTESINOS
La señora CUCULIZA TORRE.—	 Doce puntos.	CUCULIZA
El señor MONTESINOS TORRES.—	 Ya, 10 ó 12. Ese solo desenganche, pero es un desenganche, cómo se llama esto.	MONTESINOS
La señora CUCULIZA TORRE.—	 El mismo Michel Azcueta lo va a bajar.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro. Lo baja.	MONTESINOS
La señora CUCULIZA TORRE.—	 Y Michel Azcueta está bien (ininteligible).	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro, lo bajaría, ya básicamente eso es pegarle un hachazo a...	MONTESINOS
La señora CUCULIZA TORRE.—	 Otra que está con una pata adelante y la otra atrás es la señora que es buena, la de Jesús María.	CUCULIZA
El señor MONTESINOS TORRES.—	 En algún momento también la podemos jalar, puede integrar la lista.	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es.	CUCULIZA
El señor MONTESINOS TORRES.—	 Es cuestión ya que usted trabaje y tiene la libertad de poner su lista.	MONTESINOS
La señora CUCULIZA TORRE.—	 Eso es lo que más me preocupa.	CUCULIZA
El señor MONTESINOS TORRES.—	 El Presidente me dijo: yo tengo una serie de ideas de cómo debe de hacer. Yo le dije dos cosas: cómo debe hacer el desenganche y cómo debe de nacer la candidatura. Son dos cosas.	MONTESINOS
La señora CUCULIZA TORRE.—	 De una manera muy.	CUCULIZA
El señor MONTESINOS TORRES.—	 Lo importante es que no debe de parecer una lista gobiernista.	MONTESINOS
La señora CUCULIZA TORRE.—	 Para nada.	CUCULIZA
El señor MONTESINOS TORRES.—	 Tiene que ser una lista independiente, así con sus discrepancias, sus cosas.	MONTESINOS
La señora CUCULIZA TORRE.—	 Voy independiente. La palabra es independiente.	CUCULIZA
El señor MONTESINOS TORRES.—	 Para que no protesten, para que no digan: no, que es un candidato pro-gobiernista.	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es. Que me apoye quien me quiera apoyar, bienvenido sea.	CUCULIZA
El señor MONTESINOS TORRES.—	 Por supuesto, bienvenido quien la quiera apoyar.	MONTESINOS
La señora CUCULIZA TORRE.—	 Y me inscribo, pues, como; porque yo no tengo firmas.	CUCULIZA
El señor MONTESINOS TORRES.—	 No. Pero ya tenemos pues las firmas.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ah, ya.	CUCULIZA
El señor MONTESINOS TORRES.—	 Ya tenemos las firmas, ya podemos hacer una reunión de alcaldes masiva y como consecuencia de ese congreso ellos deciden ir e invitarla a usted. Entonces, frente al pedido.	MONTESINOS
La señora CUCULIZA TORRE.—	 Eso es lo que me dijo Tomasito, el loretano.	CUCULIZA
El señor MONTESINOS TORRES.—	 Esa (ininteligible) con Tomás Gonzales.	MONTESINOS
La señora CUCULIZA TORRE.—	 Y después movilizar mujeres.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro. Y entonces van y hacen un pedido.	MONTESINOS
La señora CUCULIZA TORRE.—	 A San Borja.	CUCULIZA
El señor MONTESINOS TORRES.—	 Y ante el pedido masivo.	MONTESINOS
La señora CUCULIZA TORRE.—	 Entonces, yo voy y me acerco a Andrade: mire, la oportunidad no se presentan dos veces; discúlpame, pero yo no tenía ninguna idea de candidatear, pero dado al pedido y al panorama que se me presenta, me vas a disculpar, pero hasta aquí nomás.	CUCULIZA
El señor MONTESINOS TORRES.—	 Lógico. Hasta acá nomás y ahí terminó el asunto, y después que cada uno baile con su pañuelo desde ese momento.	MONTESINOS
La señora CUCULIZA TORRE.—	 Porque hoy día he estado con los alcaldes de Surco, Surquillo, todos ellos, y me llevé al teniente alcalde de oidor, porque siempre es bueno que alguien tenga en claro la parte de abajo. Y entre ellos decían: bueno, técnicamente Andrade le podrá ganar a Lucha; pero, Lucha es muy hábil políticamente, lo que no llega Andrade a la gente ella se lo va a comer vivo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
La señora CUCULIZA TORRE.—	 Decía uno de ellos. Y, por último, yo sé que va a salir diciendo: para los técnicos, están los técnicos pues ¿no? Y se acabó, yo no tengo porqué entrar en problemas técnicos, pero sí tengo que manejar ... que no lo tiene Andrade.	CUCULIZA
El señor MONTESINOS TORRES.—	 No. No tiene manejo.	MONTESINOS
La señora CUCULIZA TORRE.—	 Andrade es una cosa que, pobrecito porque en el fondo no es malo.	CUCULIZA
El señor MONTESINOS TORRES.—	 No. No es malo.	MONTESINOS
La señora CUCULIZA TORRE.—	 Sino que entre el Blume Fortini y Amprimo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Lo han absorbido.	MONTESINOS
La señora CUCULIZA TORRE.—	 No. Le han hecho tortilla la cabeza. (5)	CUCULIZA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ahora no sé si.	CUCULIZA
El señor BRIONES DÁVILA.—	 Tiene un complejo de soberbia.	DAVILA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor BRIONES DÁVILA.—	 Soberbia es la palabra.	DAVILA
El señor MONTESINOS TORRES.—	 En la Marina (ininteligible) por eso le tiene bronca a Fortini, porque Amprimo es un muchacho, es un tipo que no tiene más de treinta años.	MONTESINOS
La señora CUCULIZA TORRE.—	 Y da la coincidencia que yo cambié a Blume Fortini cuando entré porque era asesor de Sánchez y los dos eran unos pendejos, es la palabra.	CUCULIZA
El señor MONTESINOS TORRES.—	 No, desde luego, es un sinvergüenza. Eso es.	MONTESINOS
La señora CUCULIZA TORRE.—	 Y ahora voy a ir a Lima, voy a sacar otra vez a Blume Fortini, es el hombre más rastrero y malo que puede haber, él si es malo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Blume, sí es malo.	MONTESINOS
La señora CUCULIZA TORRE.—	 Entonces, le mete en la cabeza con lo de Lucchetti, no te metas Andrade con Luchetti, no te metas, y él le volteó la tortilla y lo fregó.	CUCULIZA
El señor MONTESINOS TORRES.—	 No, no, no lo ha lanzado a un despeñadero pues innecesariamente.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ahí fue su primera caída totalmente. Para mí esa gente honestamente va a ser un poco difícil que el hombre saque una estrategia bien inteligente. Una estrategia bien organizada sin que se vea una cosa jalada por el gobierno. El presidente sabe que yo toda la vida he estado defendiendo su labor y hoy día mismo dije: que aquel que diga Fujimori (ininteligible) es un mal agradecido, delante de todos ellos todavía lo escucho. Porque el sólo hecho de haber parado el terrorismo, ninguno de nosotros se puede olvidar de él como Presidente, se acabó. Podrá cometer sus errores, tendrá sus dificultades, sus cosas, quién es perfecto. Calladitos todos me escuchan. Pero la última expresión que tuvo Andrade cuando reunimos los serenazgos fue lo que a mí me desbarató estar al lado de él. Yo le conté a Juan, ¿no?	CUCULIZA
El señor BRIONES DÁVILA.—	 Sí.	DAVILA
La señora CUCULIZA TORRE.—	 Que (ininteligible) por eso salió la cosa (ininteligile) pero no vas tú a trasladar a serenazgo mano militare . Nunca, por más que sean egresado del Ejército o Infante de Marina, tiene que haber una organización policial.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
La señora CUCULIZA TORRE.—	 Entonces nosotros debemos sumar a la Policía.	CUCULIZA
El señor MONTESINOS TORRES.—	 Sin molestar...	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es. Y entonces, tú ves, acá.  Toda esta farsa me dijo. En primer lugar si te das cuenta porqué no hay ambulancias; y en segundo lugar con esto, le bajamos los pantalones a la Policía.	CUCULIZA
El señor MONTESINOS TORRES.—	 Qué es eso.	MONTESINOS
La señora CUCULIZA TORRE.—	 Un momentito le digo, tú no puedes hablar de la Policía Nacional así, es una institución que merece respeto.	CUCULIZA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
La señora CUCULIZA TORRE.—	 Fueron los primeros en morir por nosotros en el terrorismo le dije, fueron los primeros que quedaron mutilados por nosotros. Entonces tú por dos o tres o veinte policías malos que hay, tú no puedes hablar así de la Policía. En primer lugar si quieres gente que ni siquiera está bien pagada, le dije. Hay gente que sirve a su patria con un sueldo verdaderamente de hambre. No estaba de acuerdo, siempre se le discutía esto.	CUCULIZA
La señora CUCULIZA TORRE.—	 Me dice, un mil 200 soles me dice este señor.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero después cuánto saca, ni tres mil soles después de cuarenta años de servicios.	MONTESINOS
La señora CUCULIZA TORRE.—	 Se entrega.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero por supuesto por una mística el trabajador no va a estar trabajando por la cuestión de.	MONTESINOS
La señora CUCULIZA TORRE.—	 Porque eso ya me desbarató. Entonces, me quedé (ininteligible) conferencia de prensa y delante de mí no hablas más de la política.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
La señora CUCULIZA TORRE.—	 Él se dio cuenta. No, que ocurrencia que te molestes, vamos a almorzar (ininteligible). Y ahora también me invitaron a almorzar y le dije: discúlpeme, no voy a compartir algo con ustedes.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
La señora CUCULIZA TORRE.—	 Entonces, he venido acá para los límites de San Borja en punto, pero almuerzo acá con ustedes no.	CUCULIZA
El señor MONTESINOS TORRES.—	 Lógico.	MONTESINOS
La señora CUCULIZA TORRE.—	 Lucha, qué tienes, estás resentida. No, resentida le dije, perdón, estoy conforme. Nada más.	CUCULIZA
El señor MONTESINOS TORRES.—	 (ininteligible) una buena.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ahora me da mucha pena dejar San Borja.	CUCULIZA
El señor MONTESINOS TORRES.—	 Bueno, pero desde Lima puedes hacer buena tarea por San Borja.	MONTESINOS
La señora CUCULIZA TORRE.—	 Nosotros tenemos en la Municipalidad de San Borja un general Dávila Zumaeta.	CUCULIZA
El señor MONTESINOS TORRES.—	 Ya, de la Policía.	MONTESINOS
