speaker,speech,speaker_std
El señor Vladimiro Montesinos,"Ingenuamente o negligentemente pensando en lo mejor —y algunas veces, de repente, morbosamente, no lo sé, eso sería, será mo tivo de investigación— le están autorizando la realización de estos eventos. Entonces, está dejando con prueba documentada de que no se ha cerrado el proce so electoral cuando ya el Jurado Nacional de Elecciones ha hecho una proclamación oficial y ha manifestado, en una resolución publicada en El Peruano, que el proceso ha concluido. En consecuencia, la libertad de reunión que establece la Constitución, y en la cual es necesario solicitar el permiso a la autoridad política en la sesión de un debate, tiene que solicitarse o tiene que manifestarse la razón, el motivo por el cual uno se reúne. Tiene que decir: ""Me quiero reunir para celebrar un evento de tal naturaleza, una fiesta o tal cosa"", o quiso tener una ""nega"" (?). Pero no me puede poner que ""Me estaba, me estoy reuniendo para llevar a cabo la tercera vuelta electoral o pa ra continuar con el proceso electoral"". O sea, hay que evitar eso y controlar a los prefectos o las autoridades en el sentido de los escritos. Y cuando hay una petición de esa naturaleza ustedes tienen que che quear que la respuesta del prefecto tiene que ser inmediata, a quien le hace la petición: Habiendo concluido el proceso electoral, por disposición del Jurado Nacional de Elecciones su pedido deviene en improcedente; consecuentemente no autorizado. Por ese motivo no está autorizado"". Eso es bien importante. Y, cuando llega una notificación así, entonces ya lo descuadramos a tiempo; enton ces va a tener que decir: ""Bueno, pido autorización para hacer un evento"". ¿Se le puede autorizar? No hay ningún motivo, porque la ley no impide, salvo que haya suspensión de garantías. Pero ya no estamos dejando documentado el concepto de que el proceso no ha concluido; porque si no, de aquí a 15 ó 20 días nos va sacar 20 solicitudes, donde han presentado a diversas autoridades del gobierno, indican do que el proceso esta abierto y que se está llevando a cabo los mítines para conti nuar con su propaganda electoral, destinada a una tercera vuelta electoral que no existe ni en la constitución ni en las leyes y solamente en la imaginación de este per sonaje, y resulta que nosotros estamos cayendo ingenuamente en convalidar una cosa que es ilegal y es indebida. Entonces, hay que controlar a los gobernadores, a los prefectos. Y si ustedes en cuentran alguna actitud en algún prefecto que hace eso, inmediatamente tienen que comunicar a las grandes unidades, a su comandante general, o informan acá a Lima, o lo mismo a los señores generales de las regiones policiales, informan al ge neral Dianderas para que inmediatamente me comuniquen a mí, y adoptaremos las medidas del caso. Porque si no actuamos con energía acá (?)... El principio fundamental es la energía y el ejercicio del comando. Si hay un coman do que no tiene energía y no actúa con drasticidad —sin entrar en el abuso— en tonces, van a pensar que estamos actuando con debilidad. Hagamos respetar el te rna de la ley con energía y con bastante habilidad. Simplemente denegar el tema porque es ilegal el pedido y por lo tanto no está au torizado; y si ya pide por otra razón, bueno, daremos, daremos el tema de la auto rización. Ahora, pero por otro lado, dentro de la guerra política, nosotros no vamos a ser tan zonzos de estar trabajando y ser una especie de carne de cañón, que este tipo nos organiza las masas, organiza los estudiantes, nos hace la movilización, pretende al terar el orden público, y después, ¡gol!, que volverá: ""después de la consigna"", ""sa le el personal con sus gases, sale el personal de la Fuerza Armada..."", con el con trol y nosotros tenemos que estar casi enfrentándonos para evitar que se altere el orden público, que se atente contra la propiedad pública y privada; y vamos a es tar en un proceso permanente de confrontación. Ahí viene la habilidad de nosotros. ¿Cuál va a ser la habilidad de nosotros? Llega el fulano en un auto, tenemos que tener —y para eso está la habilidad— nuestros ele mentos civiles no policiales, ¡ojo!, no policiales ni militares, que hagan la contra campaña y hagan la contramanifestación, y que les empiecen a gritar; y entonces, sientan el rechazo. O sea que no se vaya de cancha, o sea que llega a un punto, y bueno, o sea el resto de la población muestra indiferencia y sigue haciendo activi dades normales y nosotros no adoptamos ninguna medida. Entonces, nosotros ya tenemos experiencia, hemos manejado muchas veces, hemos estado trabajando en este tema. Entonces, hay que ver la forma como organizamos, 100, 150 ó 200 personas para que salgan a hacer la contra. Y en ese sentido nuestro objetivo es explicar. No nos debe temblar el tema de la mano; ahora por ejemplo, en el caso de lo que sucedió, por mencionar un caso, de un fulano que lo detuvieron en Arequipa en una comisaría y el general de Arequipa —y no es una crítica para el Jefe de la Región sino el mayor que estaba que ti tubeaba—, que he tenido que molestar al general Dianderas para que personal mente se ocupara de un asunto, de ver la detención de un elemento de nosotros; entonces, tenemos que darles una salida.Entonces, ustedes tienen que imponer el principio de autoridad para que no me vengan a temblar acá en el asunto. Si tenemos un comando, y hay un principio de unidad y nosotros sabemos que te nemos que a nuestra gente... y además era un personal de la policía. Entonces yo tengo... Mi obligación es a nuestra gente, en cualquier nivel, no la podemos aban donar, a nuestra gente tenemos que salvarla de la situación; porque la gente está poniendo la cara y el cuerpo, está en primera línea. Nosotros no estamos en primera línea. Nosotros estamos, digamos, observando desde los niveles de planeamiento y de conducción militar y policial, viendo el escenario. Pero el policía que está ahí, con el gas, a ése le caen las piedras, a ése le caen las mentadas de madre, a ése le caen la mano. Y a nosotros que estamos acá, no nos debe temblar la mano. Por eso, el principio de autoridad, se da una orden y la orden se debe cumplir, co mo dice el reglamento, sin dudas ni murmuraciones, ya el que dará la orden será responsable por qué impartió la orden. Entonces, en ese sentido, yo les hago las invocaciones de reflexión de que cuando se dé una disposición y alguno de nuestro personal se encuentre en conflicto, la prime ra obligación que tenemos es salvar a nuestra gente, y al salvar a nuestra gente esta mos hablando del personal de cualquiera de los niveles. O sea nivel militar, policial, u hombre de inteligencia. ¿Por qué? Porque si nosotros a nuestra gente la dejamos abandonada, van a perder la fe en los comandos. ¡Bajo ningún punto de vista! Felizmente que el general Dianderas, con buen tino, manejó el tema, el general mane jó el tema y el mayor dio una solución adecuada, y eso que tuvo que intervenir hasta a la Fiscalía de la Nación; pero estuvimos como media hora en una situación difícil, que si nosotros no hubiéramos actuado así hubiéramos tenido un problema delicado. Entonces, esas situaciones debemos evitar. Nuestro personal de inteligencia, no de be llevar ninguna identificación, no me debe estar llevando los radios, no deben utilizar los procedimientos convencionales. En las órdenes, el personal tiene que ir. No va a llevar carné de identidad, va sin ninguna identificación. Y las comunica ciones, es preferible poner un rin y comunicar la información, que llevar el radio; porque nos exponemos a que nos quiten. Y tampoco hay que llevar el arma, por que exponemos a que le quiten el arma a la gente. Entonces el concepto es en cada área donde llegue el fulano; tenemos que organizarle la contramanifestación. Y para la contramanifestación no es necesario mover a 3 mil, 4 mil personas, nosotros basta que movilicemos 200, 300 personas bien aguerridas en los lugares… Cuando él llega al aeropuerto, tenga el rechazo en el aeropuerto. En el camino va mos a utilizar el tema de los miguelitos, o sea... Vilca a ustedes le van a dar a cada uno de los generales un miguelito de muestra, para que cada uno mande hacer el tema de los miguelitos. Entonces se talla en algo ¿o qué cosa son los miguelitos...? lo que nos hace ene migos a nosotros en la movilización, vamos a hacer la misma jarana, si ya esta mos todos los días acostumbrados que cuando pretendan hacer la marcha y no paro, nos ponen los miguelitos. ¿Para qué?, para gritar que el transporte público se lleva a cabo con toda normalidad. Entonces, ahora nosotros vamos a utilizar ios mismos procedimientos. Entonces tengamos el tema de los miguelitos, para que cuando lleguen sus carritos, y lleguen a un aeropuerto, tenemos la contramanifestación, que le hace la vida im posible cuando llegue. Nosotros estamos al margen del tema, que se mechen, que se peguen, no nos interesa. Y en el desplazamiento tenemos gente; pero no de la Policía, no de la Fuerza Ar mada, eso sí tienen que meterse en la cabeza. Porque si lo agarran a ese tipo, enton ces se nos complica el problema y entonces tenemos que intervenir. Tiene que ser un elemento civil, y ese elemento civil, no hay ningún problema que lo pueden aga rrar, lo podemos agarrar nosotros, y si la situación lo amerita, pues, ¡carajo!, le ha cemos su atestado se va para adentro y después ya vemos cómo lo sacamos, es una poh'tica del mete y saca, lo metemos y después lo sacamos. Pero no intervenimos con nuestro personal en forma directa. O sea, nosotros tenemos que cubrir a nues tra gente, en todos los niveles. La inteligencia (?) es una línea de obtención de información, no de hacer operacio nes directas. Las operaciones tenemos que hacerlas operaciones encubiertas, con personal civil, dirigidas y digitadas por nosotros sin aparecer. O sea, nosotros tenemos que —como dice el almirante Ibárcena— ser invisibles, y que no queden huellas. Ése es el principio: invisibles y que no queden huellas. Los jefes, es el primer concepto. El terna en los aeropuertos, la bienvenida. En los des plazamientos, el tema de los miguelitos. Que los prefectos les nieguen las autorizacio nes; y si piden permiso, pero ya no con el pretexto del tema eleccionario, es necesa rio tener siempre los elementos para infiltrar ahí, lo empiecen a chiflar, a gritarle: ¡Mentiroso, estás haciéndole daño al Perú con el tema de las inversiones!, ¡estás...!"" Entonces, tenemos que empezar a bajarle la moral. O sea, que no llegue a un área y encuentre que todo el mundo lo aplaude, y entonces él se la vaya creyendo. Hay que darle la guerra en el mismo campo, en el mismo campo de la masa. Nosotros nos mantenemos al margen, digitando sin aparecer; pero listos para actuar como fuerza operacional de control de disturbios. Entonces, ésos son los conceptos que tienen que tener para el manejo de la situa ción en este período crítico que va de aquí hasta antes del 26 de julio. Para eso, este… Hemos visto, y hemos apreciado con el general Dianderas y con los señores coman dantes generales, que la mejor arma que tenemos para el control de los disturbios son los gases. Y dentro del tema de los gases no son los gases que utiliza el hombre en forma individual, sino son las famosas escopetas porque nos dan un alcance efi caz de 150 a 200 metros que permiten a nuestra gente estar a una distancia pru dente y evitar que nos tiren las piedras y que caiga la gente, y entonces se note y la televisión capte que están tirando piedras y que el personal está agachado, o sea un poco como que está intimidado, y ahí estamos disparando. Nuestra gente tiene que estar siempre con una moral fuerte, bien erguidos, con un porte militar y policial, haciendo uso de las escopetas a 150; y entonces con eso va mos a las masas, las vamos a dejar. Por eso es que ahora vamos a ver después el tema… Que el general Tanaka nos informe cómo va el tema, porque tenemos que tener una visión. O sea, ¿por qué estamos todos acá? Porque todos los que estamos acá somos res ponsables del orden interno en el país, y que, cuando se vayan, sus respectivas áreas de responsabilidad informarán a los escalones subalternos, y dirán los conceptos en la forma prudente, obviamente. Porque acá estamos hablando de los niveles de confidencialidad. Por ejemplo el ma nejo para las contramanifestaciones, eso no tiene por qué saber el resto de oficiales; eso lo manejarán ustedes en forma adecuada, con los elementos que sean pertinen tes, sin tratar de decir cómo es el concepto político que estamos manejando, por que la confidencialidad es fundamental. Sí esta información sale, sale de alguno de acá, de nosotros; no puede ser de otra forma. Por eso es que estamos hablando. Es te es, aquí estamos en él más alto nivel de clasificación de la Fuerza Armada, y de la Policía y de la comunidad de inteligencia. Entonces, por eso nosotros estamos hablando claramente los conceptos. Todos los que están acá son personas de la más absoluta confianza. ¿De quién? De los respec tivos comandos, porque los comandos los han elegido a los puestos que tienen us tedes por la capacidad, punto uno, por el profesionalismo, y por la lealtad a su res pectivo instituto. Y porque hay una fraternidad y una unidad entre todos nosotros como se los dijo ayer el general Villanueva— que es férrea e indisoluble entre la Fuerza Armada y la Policía, como nunca ha habido en la historia de la república. Nunca ha habido una relación de unidad como la que hay hoy día. Antes (?) ustedes, acuérdense cuando han sido oficiales subalternos todos —y to dos hemos vivido eso— siempre nuestras fuerzas policiales estaban relegadas a un segundo plano. En cambio hoy día no. Nuestras Fuerzas Armadas y la Policía Nacional somos una misma unidad, un solo equipo, todos estamos en el mismo equi po, y no hay distinción, y todos coparticipamos. Y es más, a partir del 28 de julio, el señor presidente va a tener edecanes de la Po licía como una demostración que no solamente son las Fuerzas Armadas las que tie nen edecanes, sino también el personal policial porque todos estamos en el mismo nivel y en el mismo plano, y todos formamos un equipo, y es una forma de demos trar a la opinión pública que la Fuerza Armada y la Policía somos fuerzas del or den, somos una unidad y es un buen mensaje para nuestro público interno, y es un buen mensaje para el ámbito internacional. Entonces eso nos da motivo para que incrementemos los esfuerzos, de orientación a nuestra gente, y de confidencialidad en lo que tratamos. El éxito está en la con fidencialidad de lo que tratamos. Ahora, ¿qué va a pasar? Tenemos tres ejes de acción; un eje de acción es la capital de la república, porque el centro de resonancia del accionar político en el país se da en la capital de la re pública. Entonces, van a tratar de incrementarse los, las movilizaciones en la capital de la República de aquí hasta antes del 26, moviendo a los estudiantes, moviendo a construcción civil, etcétera. Eso ya lo manejamos muy bien nosotros con el gene ral Villanueva, con el general Fernandini, los generales que forman parte de la Sé tima Región.",MONTESINOS
Desconocido,(?).,DESCONOCIDO
El señor Vladimiro Montesinos,"Sí. Tenemos buena experiencia, vamos a incrementar el tema de las cámaras. Porque, ¿a dónde se van a producir los escenarios de conflicto?, van a ir a la plaza San Mar tín, o a la plaza Manco Cápac, o a la plaza 2 de Mayo, o a la Plaza Bolognesi, o a la plaza Grau; donde se podrían hacer áreas de (?) una parte, pues, de esa avenida hasta la dirección de la plaza mayor. Entonces nosotros tenemos que tener todo nuestro dispositivo de cámaras para ir haciendo no solamente un control de la plaza, si no un control de las vías de des plazamiento. ¿Por qué las vías de desplazamiento? Porque ahí es donde vamos a controlar el tema de las, de las multitudes. Y entonces, no solamente vamos a hacer el procedimiento de utilizar los anillos para evitar que ingresen a la plaza mayor, sino vamos usar el procedimiento de colocar a nuestros elementos en los techos para que, utilizando el tema de la, de las escopetas, vengan los gases de aire, y no sepan de dónde le viene, y entonces en las vías estrechas van a producir un repliegue de las masas, sin necesidad de que aparezca un personal policial. O sea, nosotros vamos a trabajar con más astucia y más habilidad. Entonces, lo mismo deben hacer cada uno de ustedes, los generales de las regiones policiales. Deben ver cuáles son los puntos de conflicto. Vamos, supóngase, se me ocurre a mí, este, por decir Arequipa. Arequipa, ¿qué va a pasar? Estamos viendo que para el 13 de este mes, Guillen, ¿qué está organizando con la universidad? Es tá organizando el Cincuenta Aniversario de la Revolución de Arequipa, y ya lo han comprometido al cura de Arequipa, al vicario de Arequipa, o al obispo de Arequi pa, para que haga la misa por el Cincuenta Aniversario de la revolución que permi tió el derrocamiento de Esparza Zañartu y el principio de la caída del general Odría. Ése es el concepto. Entonces, están utilizando un pretexto para hacer una movilización y hacer un de sadoquinado, ¿de dónde?, de la plaza de armas, donde están los adoquines, de Mer caderes, y creo que Jerusalén, no sé cuáles son las pistas donde tienen adoquines. Entonces, si ya sabemos que el centro va a ser el centro de acción; entonces, muy bien, tenemos que el general Cateriano, hay otro general más en Arequipa, dos generales en Arequipa, está el coronel que tiene el control en…",MONTESINOS
Desconocido,...,DESCONOCIDO
El señor Vladimiro Montesinos,"No, en...está en contacto con Hiraoka",MONTESINOS
Desconocido,"Ah, sí.",DESCONOCIDO
El señor Vladimiro Montesinos,"¿No? Entonces hay que manejar el equipos de ""Raúl Bay ayuda.com"" hay que ver cómo rompemos este asunto: eso cuenta hablar con el cura de Arequipa, ¿cómo van las relaciones con el cura de Arequipa?, ¡no sé!, para que no oficie la misa, porque estamos organizando un evento que aparentemente resulta un acto trascendente en Arequipa, pero que después de que salen de la misa y nos tira la bendición el cura, van a salir afuera a hacer la, la movilización. Entonces dirige un poco que se pegue eso. Esteban tiene que hablar con un cura, para que no haga en su defecto la misa o no aparezca él, que aparezca otro cura. Porque la presencia del obispo le da mucha, mucha más importancia. Entonces, si vamos a ver que la concentración va a ser en Arequipa, y de ahí van a querer ¿qué cosa?, que van a crecer; porque la gente va a querer enardecerse y va a querer decir: ¡Caramba! La moción, Arequipa, y la vaina, vamos a desadoquinar , entonces van a querer que venga la fuerza, y va a producir el enfrentamiento. Entonces ahí tenemos que tener, ahí está la habilidad del general, y tenemos que reforzar con el tema de las carabinas y las escopetas para cerrar las áreas críticas colindantes a la plaza de armas y en las vías principales como son Mercaderes, La Merced —no sé cómo se llama—, Jerusalén; y en los techos, cosa que va a haber simplemente a punta de gases los vamos a parar, sin meter fuerzas de choque en el tema. Entonces, ahí está el concepto que tenemos que tener, para evitar el desadoquina do, porque si ya tienen, si sacan los adoquines, entonces vas a tener que meter blin dados, y eso no es conveniente porque damos la sensación de que tenemos que uti lizar la fuerza bruta para reprimir, por el principio de la fuerza, la movilización. En cambio con el tema de los gases, y el tema de la (?) libre los vamos a tener locos. Porque hace un mapa del tema de la plaza de armas de Arequipa, es una plaza de armas que es un cuadrado, con las avenida que tiene así…",MONTESINOS
BACKGROUND,[Se perciben ruidos como si se dibujara con un plumón en una pizarra acrílica.],BACKGROUND
El señor Vladimiro Montesinos,"Entonces a 100 metros, a 200, o a dos cuadras, acá vamos poniendo en unos techos nuestro personal, para que en todo el perímetro haya personal en los techos que estén con el tema de la carabina, de las, de las esco petas, independientemente de un primer círculo acá a 100 metros y a 200 metros. De forma tal de que nosotros, ¿qué cosa?, cuando vienen ellos ¡pa, pa, pa!, les tira mos desde los techos, y tenemos nuestra fuerza, nuestra fuerza que está en línea, que está a 100 metros. ¿Para qué? Para evitar que ingresen al tema de la plaza. Ahora, de repente nos conviene que ingresen a la plaza, eso hay que apreciar en el terreno, y entre el tema de lejos con la única diferencia es que tenemos que te ner unos buenos elementos de civil en la parte de los techos con miras a que si se empiezan a hacer desadoquinados, a hacer los disturbios, y de arriba los empeza mos a gasear. Por eso, eso ya es una apreciación de situación en el aire, ya hay un coronel de la DINOES que tiene experiencia en el tema, hemos mandado los refuerzos a Arequi pa, están los helicópteros. ¿Están ahí?",MONTESINOS
Desconocido,Sí.,DESCONOCIDO
El señor Vladimiro Montesinos,"Se van a quedar ahí, están los blindados que han venido. ¿Ya se completaron los otros que faltaban?",MONTESINOS
Desconocido,Todos.,DESCONOCIDO
Desconocido,Un regimiento blindado completo.,DESCONOCIDO
El señor Vladimiro Montesinos,"¿Completo, ya?",MONTESINOS
Desconocido,Completo.,DESCONOCIDO
El señor Vladimiro Montesinos,"Ya. Entonces, ya tienes un dispositivo y un planeamiento para utilizar fuerzas combinadas militares y policiales, para salir. Entonces, vamos, eso vamos a ver después. Y le estoy dando una concepción para Arequipa. Tenemos otra concepción, será seguramente para Chiclayo, será para Lambayeque. Cada uno conoce la realidad de su área de responsabilidad, entonces ya tiene que ir haciendo el planteamiento con ese concepto. Por eso el CEPEM no va ser la exposición del general de la DINOG. Primero lo que queremos saber es, yo quiero saber… Ah, bueno, antes de terminar, de entrar a ese detalle vamos a hablar. Entonces, de aquí al 30 de junio van a hacernos este proceso de movilizaciones; y ya la inteligencia disponible nos está diciendo que Toledo, ¿qué está haciendo? Es tá acá en el tema de Lima, está alquilando, por ejemplo en la carretera central, cal chones para poder desplazar desde ahora en forma progresiva, personas del interior del país que van a venir de 20, de 30, de 40, que van a empezar a ubicarse en la carretera central y en los polos y los demás de aquí a 20 días, un mes, tenemos 5 mil personas, en un área de mil personas que están utilizando toda una infraestructura para asegurar el tema del rancho, el tema de baños, etcétera; para formar una gran masa que van a bloquearnos la carretera central el día 26 y dar la sensación como que hay una pérdida del principio de autoridad y que nosotros no podemos con trolar la situación. Si ya sabemos la información simplemente lo único que tenemos es utilizar y evi tar los desplazamientos, y para eso cuando sepamos que se está moviendo dos ó tres ómnibus de provincias que están viniendo trayendo gente, utilizamos el tema de los miguelitos y les bajamos la llanta. O sea, acá gana el que es más astuto y el que más resiste; y a nosotros no nos van a ganar por falta de resistencia, porque la resistencia nos sobra. Tenemos voluntad, tenemos capacidad de trabajo, para nosotros no hay día ni ho ra, las 24 horas si es posible trabajamos, trabajamos los siete días a la semana, a no sotros no nos, no nos van a agotar por ese trabajo. Tenemos organización, tenemos buena información, y hay buena reacción de nuestro personal. Entonces, el 26 que van a tener esa marcha hacia Lima, entonces, ustedes deben de impedir el desplazamiento que venga de las provincias, en ese aspecto sacan los miguelitos y listos en sus movilizaciones y haciendo un control para bloquear en las rutas de desplazamiento; y además deben de informar a cada general de la Policía: el general Soren que esté permanentemente informándoles cuáles son las acciones del contrario para ir haciendo la integración de la información y el cuadro de co misión o de punteado del lugar, para poder hacer la conducción central con efica cia y rapidez. Y hay que tener cuidado el tema del desfile militar porque, perdón, del desfile esco lar, porque en el desfile escolar van a tratar de alterar el orden público habiendo ni ños, etcétera; para obligarnos a que intervengamos y hayan niños heridos, etcétera. Y el 28 de julio… Bueno, el problema de Lima lo manejaremos nosotros; el problema de las provincias, no hay nada. Algunos desfiles en provincias creo que es el mismo 28 de julio, el 28 de julio. Entonces van a tener que tomar las medidas de seguridad desde ahora, del planeamiento para el desfile militar. El desfile militar este año, acá en Lima va a ser en el Campo de Marte. Por eso desde ahora hay que dividir el tema de tribunas, uno; dos, cuántas perso nas civiles pueden entrar, porque vamos a movilizarnos con nuestra gente; y hay que darles una tarjeta —vamos a ver ahora la tarjeta—, no sé si podrán entrar cin co mil personas en las tribunas, etcétera, vamos a hacer cinco mil tarjetas. Y movi lizamos nosotros cinco mil personas, y nadie entra al Campo Marte, civil, invita do, de los, de los conos, club de democracia, que no tenga el tema de la tarjeta. ¿Por qué? Porque nos van a tratar de infiltrar para poder ahí tirar piedras, o chiflar, o gri tar. O sea, de zonzos, no nos, no nos van a agarrar, no, no, no, no. O sea, vamos desde ahora pensando cómo es esto. Por cierto: ya sabemos que el desfile va a ser allí, y... Porque tampoco no podemos dejar de hacer el desfile, por que va a dar la sensación como que tenemos temor, entonces vamos haciendo el desfile en el Campo de Marte, como fue el año pasado en el Campo de Marte, y hay una lógica, ¿no? No hay más hablar.",MONTESINOS
Desconocido,Ya.,DESCONOCIDO
