speaker,speech,speaker_std
El señor Vladimiro Montesinos,"Habían algunos peruanos que estaban en el ser vicio, estaba Ángel Paez.",MONTESINOS
El señor Alex Kouri,"¿Cuál?, el de La República.",ALEX KOURI
El señor Vladimiro Montesinos,"Así es, Edmundo Cruz. Bueno esa información quedó (?) sino van a decir que es un atentado contra la libertad de prensa, pero es taba en la lista, estaba en la planilla.",MONTESINOS
El señor Alex Kouri,"Por lo menos tenga la seguridad, en lo que hemos podido conversar ahora (?) De mi parte, por lo menos, hay una convicción de eso (?).",ALEX KOURI
El señor Vladimiro Montesinos,"No, no, eso lo conversamos de (?). Mire. Aquí tengo el tema de... es primo hermano de usted, ¿no?",MONTESINOS
El señor Alex Kouri,"Es primo hermano, por parte de padre.",ALEX KOURI
El señor Vladimiro Montesinos,"Mire, el tema se ha complicado hoy día, no sé si han informado.",MONTESINOS
El señor Alex Kouri,"O si no, el viernes mejor.",ALEX KOURI
El señor Vladimiro Montesinos,"Bueno, no, lo de ayer... hoy día ha habido otra circunstancia. Llegó de España acá.",MONTESINOS
El señor Alex Kouri,"Sí, contra ellos, quiénes (?).",ALEX KOURI
El señor Vladimiro Montesinos,"Así es (?) y eso ha venido a complicar un poco más el problema y aquí, él ha afirmado (?) han intervenido muchas personas y (?) manifestaciones (?) de que con regularidad y con frecuencia, él estaba haciendo es te tipo de cosas. O sea, él mandaba el clorhidrato para allá (?) para acá, porque es consumidor; o sea, se ha determinado que es ese país. Pero las cantidades de remisión; o sea, (?) normales de consumo, porque un consu mo de 10 gramos, 15 gramos, porque ahora los informes de jurisprudencia han de terminado que hasta 30 gramos se puede considerar consumo, si a usted le encuentran con 31 gramos, ya no hay consumo. Entonces, por ejemplo, ¿qué hace mucha gente?, de repente están entre cinco personas, lo distribuyen y entonces, de esa ma nera se evita cosas (?).",MONTESINOS
El señor Alex Kouri,Tiene usted la solución a este problema.,ALEX KOURI
El señor Vladimiro Montesinos,"Mire, le voy hablar como abogado, ¿cuál sería mi recomendación si la persona me consultara a mí la solución de su problema? Yo le diría que el único camino que él tiene, formal, legal, para salir del problema, es ce que él dé la información de quiénes eran los elementos que le proporcionaban la droga para el consumo o para la remisión al extranjero, y de esa manera podría el acogerse a los beneficios que establece la ley, que son la excepción, la (?) de la pena, etcétera.",MONTESINOS
El señor Alex Kouri,Okay.,ALEX KOURI
El señor Vladimiro Montesinos,"Esa sería la única forma en la cual podríamos ayudarlo, no habría otra forma, porque modificar esto ya es muy difícil. Y le digo por que es muy difícil, claro, usted me dirá, se vuelve a hacer una nueva acta, es una cosa muy grave, porque así como yo tengo una copia de estas actas que me han hecho Legar acá, cómo sé yo que mañana el mayor, el teniente, el capitán, el suboficial...",MONTESINOS
El señor Alex Kouri,"Si me permite. La intención, en realidad, nuestra es muy concreta. La familia está muy preocupada por este tema, porque somos conscien tes que va a pasar en la lista.",ALEX KOURI
El señor Vladimiro Montesinos,Así es.,MONTESINOS
El señor Alex Kouri,Y él lo es y lo reconocen.,ALEX KOURI
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Alex Kouri,El hecho es que lo pueden involucrar en una especie como ce participación concertada.,ALEX KOURI
El señor Vladimiro Montesinos,"Claro, ahora el problema es que ahora hay dos detenidos aparte de él, ¿no? (?) está la persona que llevó el sobre, y esas cosas, y tam bién está la mujer, una mujer que está ahí, tenía que ser la mujer del hombre que tenía conocimiento de los hechos, ¿no? Entonces, el atestado de todas maneras va a salir por el delito de tráfico de drogas, no puede salir por consumo, porque la cantidad es esa, estamos hablando casi de en kilo, estamos hablando de 480, que es lo que se ha encontrado, más lo de hachís, más del otro que lo han encontrado 70 gramos, más lo que él admite que ha mandado en cinco oportunidades, ha mandado él mismo, está mintiendo, por contusión propia, aparece acá en la manifestación. Y en lo que se ha remitido allá también están manifestando de que, en diversas oportunidades, de allá se han estado remitiendo la misma cosa. Entonces, estamos hablando de una frecuencia de envío.",MONTESINOS
El señor Alex Kouri,Y de recibo.,ALEX KOURI
El señor Vladimiro Montesinos,"O sea, ese envío no es un envío esporádico, es un envío permanente y ese envío es una comercialización.",MONTESINOS
El señor Alex Kouri,Ya.,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces, también podríamos hacer una cosa, yo no lo conozco a el, nada por el estilo, no sé si él confiará en alguna persona que pueda hacer un contacto con el, o la otra forma, es que yo lo haga traer acá y usted tenga una entrevista personal con él y él le pueda decir, yo tengo, yo le puedo explicar y bueno, y quiénes son las personas...",MONTESINOS
El señor Alex Kouri,Se puede hacer en este momento.,ALEX KOURI
El señor Vladimiro Montesinos,"Sí, bueno, no lo podemos hacer hoy día, lo po demos hacer mañana, ¿no?, mañana en la noche, a esas horas lo hago traer.",MONTESINOS
El señor Alex Kouri,"Si usted desea, yo puedo ir a visitarlo.",ALEX KOURI
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Alex Kouri,O considera que...,ALEX KOURI
El señor Vladimiro Montesinos,"No, yo pienso que para imagen suya, no es con veniente una presencia suya en narcóticos, yo trato de cuidar la imagen de usted.",MONTESINOS
El señor Alex Kouri,Muchas gracias.,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces, hagamos una cosa más reservada, yo lo hago traer con el Jefe de la Dinandro, como que lo sacan, que es una diligencia del mismo general que es una persona de mi absoluta confianza, viene acá, no es una persona que se va a escapar, ni nada por el estilo, viene aquí. Aquí en mi ofi cina conversan ustedes dos, los dejamos a los dos solos y después 10, 15 minutos, yo paso y más o menos le damos esa ¡dea y estamos con el general y orientamos las cosas, de manera tal que ya hagamos unas ampliaciones de manifestaciones, ¿no?, en donde yo le diría, ""Bueno, señores, usted (?) los beneficios"", y él me va a mani festar quiénes son las personas. Entonces, de esa forma le podemos a él, solucionar el problema (?) que le pongan 10 años, por supuesto le van poner 10, 15 años. Entonces, obviamente, nadie va (?) va a querer que le ponga 10 ó 15 años, y la única forma legalmente de que lo podamos sacar, es de esta manera. Entonces, tendrá que mencionar los nombres. Ahora (?) esa es la idea, (?) con la in formación que él daría de las personas que le han proporcionado esto ¿no? Ahora, esto siempre conlleva a un riesgo (?) que esas personas a las cuales él a sindicar, van 2 ser detenidas (?) y a la larga van a enterarse que él ha dado esa información, ese es un riesgo también que hay que evaluar. Te lo digo, porque de todas maneras, mi obligación es ponerte todas las cartas sobre la mesa.",MONTESINOS
El señor Alex Kouri,(?).,ALEX KOURI
El señor Vladimiro Montesinos,"No, no, (?).",MONTESINOS
El señor Alex Kouri,Se debe poner la condición de que o es él o...,ALEX KOURI
El señor Vladimiro Montesinos,"Si no se va -como digo- a 10, 15 años.",MONTESINOS
El señor Alex Kouri,Yo voy a hablar con...,ALEX KOURI
El señor Vladimiro Montesinos,"Por el nivel cultural de él, es un hombre que tiene 41 años de edad, la posición que tiene, etcétera; o sea, no estamos hablando de ningún analfabeto, es una persona de nivel cultural superior, el hecho de que sea un consumidor, de ninguna manera ese hombre se exime de responsabilidad penal; entonces, no tiene ninguna circunstancia a su favor, está con todas (?).",MONTESINOS
El señor Alex Kouri,¿A que horas sugiere usted que podemos...?,ALEX KOURI
El señor Vladimiro Montesinos,"Yo pienso que podemos hacer esto mañana siete de la noche, ocho de la noche, es una hora prudente para usted para que venga dis cretamente acá, en esta oficina nos reuniremos y eso si te recomiendo -obviamente- que nunca se entrevistó conmigo ni con usted, pues, ¿no?, porque imagínese qué van hablar así, ""Me reuní en el SIN con mi primo y con el doctor Montesinos y saldría algún día"", y eso podría dar problema para nosotros.",MONTESINOS
El señor Alex Kouri,En todo caso yo escogería si usted me da una opción que podría ser la siguiente.,ALEX KOURI
El señor Vladimiro Montesinos,Sí.,MONTESINOS
El señor Alex Kouri,Podría entrevistarme con él en otro lugar?,ALEX KOURI
El señor Vladimiro Montesinos,"Claro, pero que no sea la Dinandro, sino en otro sitio. Bueno podríamos hacerlo en…",MONTESINOS
El señor Alex Kouri,En el Callao o…,ALEX KOURI
El señor Vladimiro Montesinos,"El tema es que el personal policial habla mucho (?) Ahora, la otra figura es, si hace usted la entrevista aquí, es el sitio más seguro, y no aparezco yo, pues, conversan ustedes dos solos, no va a saber el hombre adon de lo han llevado, él simplemente (?) el general de la Dinandro con su chofer, él (?) no sabrá a dónde ha ido, conversa acá con usted, termina de conversar con usted, se lo llevan y después ya ellos piden (?) si pasa tal cosa y entonces yo voy a ver de todas maneras este asunto, no aparezco en el escenario, han conversado ustedes, si algún día (?) porque ha estado en una dependencia policial. Entonces, él dirá a dónde (?) él no tiene idea ni dónde es, como la Dinandro tiene varias instalaciones judiciales en Lima, entonces, en una de ésas él ha estado.",MONTESINOS
El señor Alex Kouri,Correcto.,ALEX KOURI
El señor Vladimiro Montesinos,Creo que esa es la mejor forma ¿no? yo lo hago para cuidarlo a usted (?).,MONTESINOS
El señor Alex Kouri,"Entonces, yo estoy a las ocho de la noche.",ALEX KOURI
El señor Vladimiro Montesinos,"Ocho de la noche, yo lo tengo a él.",MONTESINOS
El señor Alex Kouri,Hablaste con el Almirante (?).,ALEX KOURI
El señor Vladimiro Montesinos,"Claro, (?) para que usted esté a las ocho acá, y el lo va a traer siete y media, va a estar en un ambiente, a esa hora lo hago que pa se aquí, se entrevistan ustedes a solas, usted lo aconseja bien, que la única forma que él tiene es que, diga quienes son las personas.",MONTESINOS
El señor Alex Kouri,¿Si hay algún problema para usted estar a las siete?,ALEX KOURI
El señor Vladimiro Montesinos,"No, pero si cuando vamos (?) yo me adecuó a la hora, yo estoy todos los días acá.",MONTESINOS
El señor Alex Kouri,Yo me adecuó a sus órdenes.,ALEX KOURI
El señor Vladimiro Montesinos,"No, no.",MONTESINOS
El señor Alex Kouri,"A las siete, para yo estar en el Callao a las nueve de la noche.",ALEX KOURI
El señor Vladimiro Montesinos,"Perfecto, no hay problema, las siete acá, me parece bien, o sea, le recoge seis y media, a las seis, entonces, no va a haber ningún problema. Y de esa forma le damos la mano, porque todo el mundo tiene derecho a una opor tunidad, porque errores podemos cometer, yo creo que esta no se va a hacer en for ma intencional, es problema de drogadicción, que es un vicio que puede tener cual quier persona y lamentablemente, pues, ése es delito, vamos a trabajar ambos, (?) la Dinandro, ¿no? Le voy a contar, por ejemplo, un trato de un amigo que tengo yo, este muchacho también sufre del mismo problema de consumo y ¿qué pasa? El otro día va (?) seis meses, tomó un taxi y no tenía dinero en ese momento, enton ces, aserró y le puso al taxista por atrás. Entonces le dijo: ""Dame lo que tienes"". El taxista pensó que era un hacha, el taxista agarró y le entregó los 20 soles que tenía, en otro lugar para y baja, entonces, se paró, era por (?) y justo había parado el ta xista frente a la Embajada del Ecuador, cuando el otro se ha ido tranquilamente ca minando con los 20 soles el taxista ha dicho. ""Señor me han atacado, me han robado""; lo han agarrado y lo han encontrado con los 20 soles, no tenía arma, lo han metido adentro y lo han mandado ocho años de prisión por asalto y robo. Y fíjese, por 20 soles, él solamente quería los 20 soles para comprarse un pitillo (?) v mire usted lo que (?) ocho años de prisión. Entonces, viene la mamá, me lleva a mí y le digo, ""Lamentablemente, las leyes son curas, (? un robo una cosa así, pero no tenía armas (?), efectivamente no está reconocido que tenía una cosa (?) pero cuando lo han hecho (?) no lo han encontra do absolutamente nada, ¿qué se llevó? Se llevó 20 soles y nada más, eso es lo que pudo llevar; sin embargo…",MONTESINOS
El señor Alex Kouri,"Entonces, yo tengo una idea muy clara, él tiene que cola borar con la justicia, él nos puede dar información, incluso en forma especial.",ALEX KOURI
El señor Vladimiro Montesinos,"Sí, ésa es la única forma que él podría acogerse a los beneficios para poder...",MONTESINOS
El señor Alex Kouri,Eso implica una excarcelación o salir (?).,ALEX KOURI
El señor Vladimiro Montesinos,"Bueno, tiene que haber un proceso, tiene que caber una verificación.",MONTESINOS
El señor Alex Kouri,(?) se le dé instrucción a él.,ALEX KOURI
El señor Vladimiro Montesinos,"Sí, de todas maneras.",MONTESINOS
El señor Alex Kouri,(?) ¿con detención o sin detención?,ALEX KOURI
El señor Vladimiro Montesinos,"Con detención, pero lo que podemos hacer es sacarlo de la clínica y eso no pueden (?) a la clínica. Entonces, en la Dinandro, aga rramos, (?) y el juzgado inmediatamente expide una (?).",MONTESINOS
El señor Alex Kouri,"No, él quiere colaborar.",ALEX KOURI
El señor Vladimiro Montesinos,"Él tiene que colaborar. Ah, entonces, nos espe ramos un tiempo que (?) eso sí lo podemos dar.",MONTESINOS
El señor Alex Kouri,Está bien.,ALEX KOURI
El señor Vladimiro Montesinos,"Entonces, le sacamos un (?) y además una for ma también de…",MONTESINOS
El señor Alex Kouri,De terapia.,ALEX KOURI
El señor Vladimiro Montesinos,"De terapia pues, mientras se le va tratando v esas cosas (?) el proceso, lo vamos manejando en la medida en que él esté detenido en la clínica (?) que la policía tenga que verificar porque hay todo un procedimiento, para esto la policía tiene que verificar que la información sea correcta, tiene que agarrar quiénes son esas personas, tiene que encontrarlos con las pruebas.",MONTESINOS
El señor Alex Kouri,¿Me permite hacer un breve comentario?,ALEX KOURI
El señor Vladimiro Montesinos,Sí.,MONTESINOS
El señor Alex Kouri,"Usted comprenderá que soy un (?) para la familia, solicitar de ser posible una reserva.",ALEX KOURI
El señor Vladimiro Montesinos,Mire usted.,MONTESINOS
El señor Alex Kouri,(?) la policía puede explicar (?).,ALEX KOURI
El señor Vladimiro Montesinos,"No, yo voy hacer que ni siquiera -como dice- pensar esto, esto, vamos a tratar de mantener una mayor discrecionalidad. Pri mero, por que el apellido es un apellido que suena, mañana le ponen cualquiera de estos teléfonos y sale al aire, dice: ""Kouri, por drogas"", y no van a decir que es el primo, van a decir que usted.",MONTESINOS
El señor Alex Kouri,"No, pero, eso lo puede disculpar, sino que...",ALEX KOURI
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Alex Kouri,Pero que (?),ALEX KOURI
El señor Vladimiro Montesinos,"Claro, no, no, por eso no se preocupe, mire us ted, con la policía vamos a manejarlo, esto, con el perfil más bajo, es decir, en un ca so muy discreto, felizmente que no han agarrado a 10; 15 personas que puedan ha blar; entonces, nos es fácil manejar el tema que no tenga confianza, que sea un caso más de los cientos de casos que hay en el Poder Judicial, ¿no?, porque basta que el nombre y alguien empieza a hablar, y entonces empiezan a fastidiar, los enemigos po líticos van a querer aprovecharse de una circunstancia de la cual usted es totalmente ajeno, porque cada uno responde por sus actos, pero no por los de terceros, ¿no?",MONTESINOS
El señor Alex Kouri,"Sí, va iniciando una (?).",ALEX KOURI
El señor Vladimiro Montesinos,Claro.,MONTESINOS
El señor Alex Kouri,Un primo puede tener especial afecto y me siento (?).,ALEX KOURI
El señor Vladimiro Montesinos,"Sí, eso es lógico, natural. Es lógico y natural, porque es como si fuera uno mismo, ¿no?",MONTESINOS
El señor Alex Kouri,Claro.,ALEX KOURI
El señor Vladimiro Montesinos,"Es parte de la sangre, como los...",MONTESINOS
El señor Alex Kouri,"Entonces, no se preocupe, yo estoy a eso de las siete de la noche.",ALEX KOURI
El señor Vladimiro Montesinos,"Siete de la noche lo tengo al muchacho acá, us ted conversa con él, le explica, y es conveniente que vea usted la gravedad de lo que se ha metido, ¿no? O sea, esto no es un juego, ¿no?, o sea, no es como, yo vengo acá, allá, me pasa y no digo nada, esto le acarrea normalmente, como mínimo 10 años de cárcel y 10 años en Lurigancho. El no va a resistir esos 10 años en Lurigancho, yo, por el perfil que he visto.",MONTESINOS
El señor Alex Kouri,"Bueno, es una persona (?).",ALEX KOURI
El señor Vladimiro Montesinos,"Sí, pero en Lurigancho ahí lo van a masacrar, hasta por ia misma contextura de él, su modo de vida, es un hombre que tiene las condiciones sicológicas, mentales, emocionales, culturales, diferentes. Es un hombre, no sé, ahí en Lurigancho...",MONTESINOS
El señor Alex Kouri,Se transtorna.,ALEX KOURI
El señor Vladimiro Montesinos,"Se transtorna mentalmente, entonces, va a ser un martirio para la familia. Yo creo que quedamos así.",MONTESINOS
El señor Alex Kouri,Cómo no.,ALEX KOURI
El señor Vladimiro Montesinos,"A las siete de la noche, ya.",MONTESINOS
El señor Alex Kouri,"Ya, okay.",ALEX KOURI
El señor Vladimiro Montesinos,Muy bien (?),MONTESINOS
El señor Alex Kouri,Buenas noches. Adelante.,ALEX KOURI
El señor Vladimiro Montesinos,"No, después de usted, es mi invitado.",MONTESINOS
