speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 Pero si el mapa ha sido muy didáctivo, el mapa demuestra como esto es una secuencia; o sea, no es una cuestión de que al tipo lo encontraron acá y lo cazaron, fue todo un de 40 días.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 La gente no conocía tampoco.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No tenía idea, incluso (?) de aquí para acá y eso de que  falta es las grabaciones y las conversaciones de él cuando va saltando de punto en punto para llegar a Laycacoto.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Porque eso salía con un poco más de tiempo, con la computadora buscando los lugares donde ...	CROUSILLAT
El señor MONTESINOS TORRES.—	 Por ejemplo, cómo era la mecánica. Cuando salta al ultimo punto de (?) a las 10 de la noche, él hace su conversación y dice me encuentro a las 3 de la mañana en Laycacoto en tal inmueble. No teníamos la ubicación, pero con las coordenadas sale el inmueble, entonces ubica el inmueble y él llega a las 4 de la mañana al sitio, pero no llega al inmueble sino manda una avanzada de 3 mujeres para encontrarse con el fulano que estaba ahí. Entonces, sale del inmueble un fulano y vienen 3 y se encuentran aquí; entonces, ahí se detienen y se identifican los 4 y venía una seguridad detrás de los 3; entonces, esa seguridad ve que se detienen 4 personas y (?)que esta a 200 metros atrás, entonces, de ahí él pasa el río y se va en otra dirección. Ahí fue una primera opción , pero era cuestión de horas, nada más, porque se estrecha el tema del cerco y al estrecharse el tema del cerco esa noche, mandamos efectivos como miércoles, toda la noche movida de aviones, movida de aviones. Se hizo todo el tema del cerco y te explico la carta, cuales eran los; o sea, ubicado el río tú ves cuales son las rutas de escape, o las alturas o las carrozables  y para las alturas tienes que poner allí, en la zona de las alturas una carta, y hablar con el piloto del helicóptero, tú ves cuales son las zonas que son de acceso fácil por las alturas, ahí se pone la patrulla y en las carreteras la orden que se dio es que toda persona que pasara por la carretera a pie o en vehículo tenían que ser identificadas, no una identificación y decían “a ver muéstreme su libreta”, tú te puedes comprar una libreta y estás con otro nombre, falso nombre, te tienen que tomar las huellas y las huellas tenían que venir acá, yo acá tenía el equipo de análisis de huellas, entonces, ponías tú las huellas a la computadora y al minuto te sale a nombre de quien pertenecen esas huellas.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 O sea, que fue una operación de no parar (?)los aviones.	CROUSILLAT
El señor WO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Bajarlo, pone nomás en el banco de datos de la ...	MONTESINOS
El señor WO.—	 Es un scaner , nomás.	SENOR
El señor MONTESINOS TORRES.—	 Claro, se *escanea* nomás, las huellas se escanean y sale en la computadora y se comparan con el registro electoral y te dice el nombre de quien es ...	MONTESINOS
El señor WO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Al segundo sale. Ahora ...	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Y quién ha trató de desvirtuar esto, que eso ha sido dado en La República ...	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro,	MONTESINOS
El señor WO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Es que la figura fue la siguiente, la patrulla. El fulano sube al carro a las 5 y 15 de la mañana con las 3 mujeres y el carro estaba manejado por un suboficial, uno de actividad de la policía que estaba, hacía su cachuelo, el tipo vive 15 años en el pueblo, trabaja ahí; cuando han subido los cuadros, los tipos y a los 15 minutos lo para la patrulla; entonces, cuando lo para la patrulla eran 5 y media de la mañana y sabes que en los pueblos estos se levantan la gente temprano, entonces, ven una patrulla militar que para un vehículo, llama pues la atención, la gente mira ahí, pero nadie sabe lo que pasa al interior del vehículo, nada. Entonces, el oficial que iba al mando se identificó ante el guardia, “yo soy capitán del Ejército, voy a revisar su vehículo”, “pase usted” le dijo y en el fondo estaba “El Feliciano” con las 3 mujeres. Ahora, ya no le llegó a tomar las huellas por un hecho de coincidencia, “El Feliciano” tiene un hermano que es comandante del Ejército en actividad y había sido instructor del capitán en la Escuela Militar de Chorrillos 3 años.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Igualito.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Parecía su hermano gemelo. O sea, tenía el rostro en la mente y encima de eso, tú has visto al papá, el papá es igualito ...	MONTESINOS
EL señor CROUSILLAT LÓPEZ TORRES.—	 Lo agarraron frío ya, digamos.	CROUSILLAT
El señor WO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 El papá es igual, pero el hermano, si tu lo pones al hermano ahí son (?), igualito le dicen también “peluca”, el mismo apodo que el papá ...	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 ¿Y no tiene que ver el hermano con ...	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, nada, en absoluto (?) es totalmente, pero de fisonomía son idénticos; o sea, padre y los 2 hijos son como de una gota de agua. Entonces, el otro al mirarlo, vio su parecido ...	MONTESINOS
El señor WO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Claro, entonces, “tú eres Feliciano” le dijo y el otro, como lo dijo así con tanta vehemencia, “Sí, soy Feliciano”, “te pareces a tu papá y a tu hermano”, le dijo; entonces, le dijo “ya, bájate” y en ese momento agarró y al chofer le dijo “usted, quién es, identifíquese”, entonces, el chofer sacó su carnet, “yo soy policía en actividad”, “¿y qué está haciendo?”, “bueno, yo hago colectivo de acá para allá”; entonces, preguntó al otro “qué tiene que hacer con ustedes”, “no nada, no tiene que ver nada con nosotros”. Además por la vestimenta vio que los otros que venían sucios y el otro estaba bien vestido, le dijo “váyase”, entonces, lo bajó del carro y le dijo al carro “por seguridad, váyase”; pero la gente del pueblo o los que han estado allá han visto que el policía que lo conocen ahí, de su carro han bajado; entonces, por eso es que van ahí y preguntan “qué ha pasado”, “no, si estaba en el carro del policía”, como que el policía pues, no es así la figura. Entonces, el policía se va de allá a la Comisaría y hace su parte y pone “bueno, he sido testigo presencial de tal hecho...”	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Y le han hecho (?)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Pero por (?) unos minutos nomás, qué cosa, (?) el Presidente estaba en vuelo a Jauja en ese momento y se conexión al avión y cuando llega a Jauja, el general Indacochea todavía no estaba en Jauja, porque estaba en la Comisaría del Tambo, porque la patrulla lo lleva al fulano a la Comisaria del Tambo, ¿por qué lo lleva a la Comisaría del Tambo?, para esperar a que llegue a una instalación segura que llegue ...	MONTESINOS
El señor WO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Claro,  es una patrulla que está en la calle, (2) ¿dónde va atener detenido?, se lo lleva a la dependencia más cercana, se comunica con el general, entonces ya llega el general y ya el general lo recoge y lo lleva por la carretera a ...	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Qué bien.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Esa ha sido la figura, pero, o sea, ahora ese proceso es un proceso, compadre, que ha durado (?)	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Y ¿cómo es ...?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Espérate un minutito, voy a ver si (?)	MONTESINOS
Background	—El señor Vladimiro Montesinos Torres se levanta y sala de la sala.	BACKGROUNDUNIDENTIFIED
El señor WO.—	 (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 (?) Abimael (?) tiene un coeficiente intelectual que no lo ves así no más, como (?) es una cosa que mientras tú estás de ida, ellos están de vuelta.	CROUSILLAT
El señor WO.—	 Todo lo que ha pasado (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Mañana (?) ¿Quién?	CROUSILLAT
El señor WO.—	 (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Ah, sí, sí.	CROUSILLAT
El señor WO.—	 (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 ¿Sí?	CROUSILLAT
El señor WO.—	 (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Ah. (Le muestra una revista al señor Wo.)	CROUSILLAT
El señor WO.—	 (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 (?) lo del Acoso sexual.	CROUSILLAT
El señor WO.—	 Oye, pero cómo ponen esas fotos.	SENOR
Background	—Risas.	BACKGROUNDUNIDENTIFIED
El señor CROUSILLAT LÓPEZ TORRES.—	 Esto es para (?) imagínate, ésta no es acoso.	CROUSILLAT
El señor WO.—	 No, (?)	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Ella tiene la culpa.	CROUSILLAT
El señor WO.—	 Ese (?) es bueno, ah, dice que es pre natal ¿no?	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Uhm, sí es que a cada rato lo menciona así.	CROUSILLAT
El señor WO.—	 Sí, sí.	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Ese es el chileno (?)hay un chileno.	CROUSILLAT
El señor WO.—	 ¿Sí?	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 Hay un colombiano, un chileno.	CROUSILLAT
El señor WO.—	 Un norteamericano creo que está ahí.	SENOR
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)	CROUSILLAT
El señor WO.—	 (?)	SENOR
Background	—El señor Vladimiro Montesinos Torres regresa a la sala.	BACKGROUNDUNIDENTIFIED
El señor MONTESINOS TORRES.—	 Ahorita te va a terminar la carta, la Real, para que veas.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Disculpa, una pregunta, a diferencia de un hombre como Abimael Guzmán que me has contado tanto, ¿este Feliciano es un tipo inteligente?, ¿con un coeficiente alto?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Mira ...	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Ó es otro estilo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, este es otro estilo, pero no te olvides que son 3, son 4 en realidad los fundadores, la muerta que es Nora, ya no está, por eso solamente figuran 3, Feliciano, Guzmán y la Miriam, la mujer. Pero por qué ingresa Feliciano a formar el comité histórico, como este había sido hijo de militar y hermano de militar, toda la vida había vivido el tema del cuartel o sea le gustaba las cosas militares. Entonces, y como tiene una formación marxista en la Universidad Ingeniería en esa época era una universidad muy de izquierda, entonces, tiene una formación teórica que lo inclina al campo de las ciencias sociales. No logró culminar la carrera en la Universidad de Ingeniería, estudió economía y sociología, esas 2 carreras en simultáneo, pero tiene un marco teórico, lo jala más la parte militar. Entonces, él forma la parte de la línea militar que es la línea dura, entonces, por eso es que él ha podido sobrevivir  durante (3) 15 años, él ... una gran naturalidad.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Pero con su ejército sanguinario (?)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sanguinario, recontra sanguinario (?) ¿Cuántas personas han matado? Ya no me acuerdo pero muchas y ha mandado también a matar a muchas. (?) guerra y guerra, o sea es frío.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Al contrario de lo que me diría Abimael: “Yo no he matado a nadie”.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, Abimael nunca ha matado a nadie (?) y no miente porque me dijo: “Yo nunca he matado a nadie”.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Claro, él ha participado en estrategia ¿no?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ahora, no, Abimael es el gran...	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Pensante.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Pensante.	MONTESINOS
El señor WO.—	 El visionario	SENOR
El señor MONTESINOS TORRES.—	 El visionario, y éste ejecuta las cuestiones militares, o sea es más de choque, pero también piensa.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Pero como .. así como Abimael es, hay cosas en común, ¿a este cómo lo abordaste?	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, a este lo abordé, le dije: “Oye compadre, tú lo (?) y el general (?) el tema es bien sencillo —le dije— no nos vamos a andar con rodeos”. Además (?) como, te digo, más de 40 días que vengo escuchándote cómo piensas, cómo hablas, esto, lo que piensas, lo que hablas, yo ya conozco todas tus cosas, hermano (?) más tarde, más temprano (?) va a caer. Entonces, este tenía un apelativo cuando hablaba por..., se comunicaba, decía: “Yo soy el ingeniero” “Qué dices, sí ingeniero, cómo estás” “¿Ingeniero yo no soy ingeniero” “Ingeniero —le dije— a ver, vamos a escuchar”, y le pongo una cosa, y pum le puse una...	MONTESINOS
El señor WO.—	 Y ellos se comunicaban por radio.	SENOR
El señor MONTESINOS TORRES.—	 Por radio.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Ingeniero de idiomas.	CROUSILLAT
El señor MONTESINOS TORRES.—	 “(?) ingeniero (?) ya pues hermano —le dije— confiesa” Pasemos por acá.	MONTESINOS
Background	—El señor Vladimiro Montesinos Torres los conduce a otro ambiente. —Salto en la grabación. —Retoma la grabación con los 3 en la misma sala.	BACKGROUNDUNIDENTIFIED
El señor MONTESINOS TORRES.—	 (?) tiene reunión con el banco, sonaba ocupado.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 (?)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, pero esto es historia real, hermano, no es cualquier cuento.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Es que (?) haciendo un programa más preparado (?)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Bueno, ahora ya es documentado.	MONTESINOS
Background	—El señor Eugenio Bertini Vinci ingresa a la sala.	BACKGROUNDUNIDENTIFIED
El señor MONTESINOS TORRES.—	 Hola, mi querido Eugenio.	MONTESINOS
El señor BERTINI VINCI.—	 Que gusto de verte.	BERTINI
El señor MONTESINOS TORRES.—	 Cómo estás hermano.	MONTESINOS
El señor BERTINI VINCI.—	 ¿Cómo te va?	BERTINI
El señor MONTESINOS TORRES.—	 Acá te presento 2 amigos, el señor Wo, el señor Crousillat.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Qué tal.	CROUSILLAT
El señor BERTINI VINCI.—	 Qué tal.	BERTINI
El señor MONTESINOS TORRES.—	 Pasa, hermano.	MONTESINOS
El señor BERTINI VINCI.—	 Gracias.	BERTINI
El señor MONTESINOS TORRES.—	 Qué dices, aquí hermano. Él es mi compañero de la infancia, Eugenio.	MONTESINOS
El señor BERTINI VINCI.—	 Sí, las aventuras.	BERTINI
El señor CROUSILLAT LÓPEZ TORRES.—	 ¿Son del mismo país?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Somos del mismo país, pues. (Risas.)	MONTESINOS
El señor MONTESINOS TORRES.—	 Todos somos, los buenos y los malos somos del mismo país.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Sí, caray, las coincidencias se están dando.	CROUSILLAT
El señor BERTINI VINCI.—	 No hay termino medio, o estás acá o en el otro lado.	BERTINI
El señor MONTESINOS TORRES.—	 Si no estás en un lado estás en el otro lado, ¿no? Pero él está en el grupo de los buenos.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 Sí, si no (?)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Tenemos un montón de amigos comunes, nos conocemos desde (?)	MONTESINOS
El señor BERTINI VINCI.—	 Desde que éramos chicos.	BERTINI
El señor MONTESINOS TORRES.—	 Nos vemos alguna vez, de cuando en cuando.	MONTESINOS
El señor BERTINI VINCI.—	 ¿Y ustedes?	BERTINI
El señor CROUSILLAT LÓPEZ TORRES.—	 Bien, luchando.	CROUSILLAT
El señor BERTINI VINCI.—	 Con las comunicaciones.	BERTINI
El señor CROUSILLAT LÓPEZ TORRES.—	 Con las comunicaciones bien, con el posicionamiento de sintonía muy bien, tenemos los problemas financieros que creo que tiene la mayor parte, ¿no?	CROUSILLAT
El señor BERTINI VINCI.—	 La mayor parte, sí.	BERTINI
El señor CROUSILLAT LÓPEZ TORREZ.—	 Nosotros un poco más agudizado porque estamos en una etapa de expansión, de desarrollo, al inicio de la crisis, entonces eso ha hecho que tengamos que replantearnos muchas cosas, pero lo que he estado tratando de hacer es no dejar la esencia del negocio que es el crecimiento de que los programas de rating, no dejarlo de lado sino tratar de buscar una solución integral que haga que avancemos con ésta época y que nos permita, digamos, llegar a un mejor momento sin tener que sacrificar lo que hemos construido en estos años, ¿no? Es complejo este...	CROUSILLAT
El señor BERTINI VINCI.—	 De casi todas las empresas hoy día, ¿no?	BERTINI
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor BERTINI VINCI.—	 El problema es que la deuda ha crecido casi desproporcionadamente en términos de flujo, entonces, por más que uno reestructura la deuda, 5, 7, N años, con la esperanza de que se alivie el flujo, efectivamente, uno siente un alivio inmediato...	BERTINI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor BERTINI VINCI.—	 Para atender la necesidades, pero al final tengo desproporción entre el patrimonio, entre el capital y deuda, es muy difícil salir. Entonces, en esos casos cuesta mucho al empresario, no me refiero al caso de ustedes específicamente.	BERTINI
El señor CROUSILLAT LÓPEZ TORRES.—	 No, pero es ...	CROUSILLAT
El señor BERTINI VINCI.—	 Sino en general. Cuesta mucho abrir un poco el accionariado, encontrar nuevos socios (5) que hagan que la estructura deuda - capital sea armónica, el 90% de las empresas en el país están mal básicamente por eso, porque el capital se achicó y la deuda se lo comió. Entonces, no hay negocio en el mundo, que alcance en generar tanto ingreso como para atender una deuda que está por encima de esto. No sé si es el caso puntual de ustedes, pero ...	BERTINI
El señor CROUSILLAT.—	 En parte sí.	CROUSILLAT
El señor BERTINI VINCI.—	 Pero ese es un poco el mensaje porque está pasando.	BERTINI
El señor MONTESINOS TORRES.—	 Claro. Ahora mira, la idea de esta reunión contigo aparte que quería verte, hace días que no nos vemos ... Nosotros tenemos un esquema. El Banco de Comercio tiene las posibilidades de hacerles una entrega de una cantidad equis de dinero a los señores pero como él tiene una deuda con el Banco Wiese que era el Wiese que está fusionado y el tema entonces, cuál es el esquema que estamos trabajando. El esquema que estamos trabajando sería de que ellos hicieran una refinanciación de la deuda con ustedes, ustedes en base a eso le dieran el aval, para que, no le dieran ustedes dinero sino ...	MONTESINOS
El señor BERTINI VINCI.—	 En proporción a...	BERTINI
El señor MONTESINOS TORRES.—	 El Banco de Comercio les puede entregar los 6 millones de dólares que es lo que requieren ellos ...	MONTESINOS
El señor BERTINI VINCI.—	 La deuda fiscal en el Banco Wiese, ¿cuánto es?	BERTINI
El señor WO.—	 En estos momentos la deuda fiscal es del orden de los 14 millones.	SENOR
El señor BERTINI VINCI.—	 ¿Con Wiese?	BERTINI
El señor WO.—	 Con el Wiese solamente, es la única deuda.	SENOR
El señor CROUSILLAT.—	 La única.	CROUSILLAT
El señor WO.—	 (?) convenios de pago.	SENOR
El señor BERTINI VINCI.—	 Y ello es parte de la deuda estructural, financiamiento ...	BERTINI
El señor WO.—	 (?) ya venía con una deuda importante que fue bajando, pero justo cuando llega al punto en el cual en lugar de ir bajando por sí sola y bajó (?) venía observando (?) desgraciadamente (?) efecto en contra de ese pago a futuro que el banco no pudo honrar (?) después, porque tampoco tenga que (?) porque el acuerdo era que se hiciera una parte del contrato en el banco y la otra parte lo (?) como capital porque sino tampoco (?) Ahora, (?) nosotros hemos estado conversando con el Banco Wiese continuamente y justo hoy con Manuel Wiese, con (?) directamente y siempre hemos visto un poco, una parte (?) una parte también (?) integral (?) Entonces, la idea sería pues hacer (?) ver un poco a   estos dos proyectos y estamos apoyando al Canal como lo conocemos sabemos que se va a ver siempre (?) creo que él tiene.	SENOR
El señor MONTESINOS TORRES.—	 Tú estás en toda esta cuestión en el Banco?	MONTESINOS
El señor BERTINI VINCI.—	 En realidad, yo estoy controlando todos los desembolsos.	BERTINI
El señor MONTESINOS TORRES.—	 Ya, estás controlando.	MONTESINOS
El señor BERTINI VINCI.—	 La fusión física se está dando con el último aumento de capital que es del 25 de agosto. Sin embargo, nosotros ya tenemos el control de los desembolsos, el control de los créditos.	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 Y la reestructuración es entonces, puedo tomar y comunicar en el análisis concreto ...	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 (?)	BERTINI
El señor MONTESINOS TORRES.—	 (?) hermano, porque nosotros tenemos al Banco de Comercio listo, o sea, lo que no queremos es que ustedes hagan un desembolso de dinero, no estamos viendo eso, queremos al Banco de Comercio que esté en condiciones de entregar inmediatamente 6 millones de dólares, eso no les implicaría a ustedes una salida ...	MONTESINOS
El señor WO.—	 (?) es que (?) entonces, necesitamos una combinación para poder ...	SENOR
El señor BERTINI VINCI.—	 Pero eso implica aumentar esta o reestructurar el proceso.	BERTINI
El señor WO.—	 (?) usted no conoce una compañía que en esta oportuidad.	SENOR
El señor BERTINI VINCI.—	 (?) pero eso puede (?) tendría que (?) todo (?) El señor WO.— ... podría ir por ahí alguien. Desde luego que estamos hablando de una situación de un contrato, claro ...	BERTINI
El señor BERTINI VINCI.—	 Porque no hay límite legal, porque realmente lo que estoy haciendo es comprando un ingreso a futuro, derivado del tercer contrato, o sea, no es un crédito.	BERTINI
El señor WO.—	 Digo que no toco el tema no, pero (?) he conversado con el banco (?) que ellos tenían ... a pesar de que era un contrato ...	SENOR
El señor MONTESINOS TORRES.—	 Puedes pasar. Tú conoces el Banco (?) es el almirante Chávez.	MONTESINOS
El señor CROUSILLAT LÓPEZ TORRES.—	 No cortes ya, por favor ... (6)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Que venga el almirante.	MONTESINOS
El señor WO.—	 (?) muy viable, dos años malos pero (?) no puede.	SENOR
El señor BERTINI VINCI.—	 Pero tiene que prepararse para ...	BERTINI
El señor WO.—	 Sí, sí, sino que (?) del canal (?) todo tratar de canalizar ...	SENOR
Background	—Ingresa una persona que saluda a los presentes integrándose al grupo.	BACKGROUNDUNIDENTIFIED
"El señor		.—"	 Señor ¿Cómo está?, ¿Qué tal?	SENOR
El señor MONTESINOS TORRES.—	 El señor Bertini del Banco Wiese Sudameris, Entonces, estamos viendo esta segunda fórmula para que el Banco de Comercio pudiera hacer el desembolso vía ...	MONTESINOS
