speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 No, pero si está bien, el esquema de trabajo está bien ¿por qué? Porque justamente se requería una persona que salga a la televisión, haga la autocrítica, diga lo bueno y lo malo del gobierno, porque esto es lo malo, ¿para mí cuál es lo malo? Cuando hay ciertos errores y yo con mi posición y mi vocación democrática es flexibilizar el asunto, es una cosa correcta. Ahora, la pregunta es ¿y por qué participan ustedes? Señor, y por qué no puedo participar de una gestión que tienen sus errores pero también tienen sus virtudes, y entonces yo discrepo de los errores y voy a colaborar para que esos errores se enmienden, pero estoy de acuerdo. Quién no puede estar de acuerdo con que no haya terrorismo, con que ahora podamos andar tranquilamente, usted señor periodista y yo por las calles de Lima, que ya no hayan los apagones, no hayan los coches bombas, no haya más taratas.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 Eso es lo que le dije a Alfonso (?) de todas maneras de interpretar el terrorismo.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 Una interpretación académica, le decía que conocía el terrorismo social, la gente que está en la calle tiene fe y orden	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 La gente no quiere estén matando cambistas.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Por supuesto, y además cuando utilizan metodología paramilitar, una metodología paramilitar con armas de guerra o los seguimientos de combate de la guerrilla o del terrorismo de la violencia subversiva y el Estado tiene que tener un mecanismo de defensa y fuerte, coyuntural hasta que desaparezca. Lo ha dicho el Presidente, es bien claro.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 El doctor Guido que fui a visitarlo.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Sí me dijo, sí me dijo. Muy simpático el doctor, pero no me invito a su juramentación de ley.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 (?) Vladimiro, porque me dijo que estaba usted ahí (Risas) muy amable, no quería que me fuera ¿no?, si tengo que hacer esto no sé qué, fui para limar asperezas sobre cualquier cosa que lo pueda asustar.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Es bueno estar y saludar a tirios y troyanos, así comenzó con el cardenal, por ejemplo, ahora el cardenal está calladito, el Defensor del Pueblo está calladito, el ombudsman ya dejó, pasó hacer (?)	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 Habría que sacar una serie de indultos o sigue en vigente.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro, ya tengo el paquete de los otros 30 listos. El domingo viene el Presidente y los hago firmar y la próxima semana otro.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLAECHEA.—	 Otra presentación ahí a (?)	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro, así es, entonces los errores se van corrigiendo y en el camino vamos andando, en el camino vamos andando. Entonces, el aparato del Estado va corrigiendo los errores, y entonces el aporte es justamente ese, el aporte es subsanar los errores y apoyar lo bueno que se está haciendo. Quien puede estar en contra de la lucha contra el terrorismo, quien puede estar en contra de que la inflación y el manejo de la política económica tenga el resultado que tiene hoy día el país. Si decir con Alan García éramos país inelegible en el mundo, se había declarado perromuertero, no quería pagar la deuda externa; sin embargo, nosotros hemos honrado nuestros compromisos. Ahora, evidentemente, pero sí hay mucho por hacer, evidentemente y es imposible que en 8 años se puede agarrar y dar de comer y empleo a todo el mundo porque el Estado no da para más, (3) pero está mejor como dice Camet al próximo año se tiende a un crecimiento y veamos ahora cual es la política. Ahora que vamos ha hablar de construcción después de la destrucción del Fenómeno del Niño, a la generación de empleo porque está bien la mención de los 1800 millones a que dejó Camet que van a ser dedicados para dar trabajo y van a dar trabajo, ya pensemos de ahora en adelante, no solamente en el programa porque ¿Qué buscamos? La consolidación del Estado de Derecho y el Levantamiento Pleno de lo que es una Democracia completa, pero también veamos como desarrollo del país	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Claro.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Son objetivos, educamos porque nos hace educar otro y ¿Por qué participo? Porque tengo una opción como dice la historia de vida, a uno no le corres, es una buena frase y aparezco en otra frase.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Esa es otra frase que también me ha dicho el señor Fujimori, está bien o no.	VALLE RIESTRA
El señor  MONTESINOS TORRES.—	 Claro, pues,	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Uno busca la historia es cuestión de tontos perseguir la historia y a la cual a uno no la afecta entonces ahí estamos.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor SANTANDER.—	 Ahí se levantó muy bien el Presidente Fujimori como cuando explicó, cuando dijo sobre la reelección y destacó con su maqueta, como Belaúnde.	SANTANDER
El señor SANTANDER.—	 Como Belaúnde.	SANTANDER
El señor MONTESINOS TORRES.—	 Claro, claro. Nosotros estamos bien en eso, si está bien.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Es verdad, y lo bueno es que cuando sale de eso y cuando dije y ya me voy, todo el mundo se molesta conmigo.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 No, no, no.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Ya conoces que yo soy así medio decente.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro, ese día por ejemplo dices, tengo un compromiso y me voy con todo.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Claro que raro es este tipo que se vaya.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Es que él es así, el Presidente como todo militar es frío, él sabe.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 El se rió de que yo le dijera que me voy.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Sí, sí me dijo , pero como me pareció de lo más simpático, que me dice, como esto que es una persona, viene se disculpa y dice; señor Presidente yo me voy a retirar porque, claro pues, aunque no, cual es el problema? Me dice. Usted también en algún momento también dirá, señor discúlpeme pero tengo que hacer, tengo que viajar, lo dejo en manos del señor Primer Ministro, me voy (Risas.) 	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 No estaba ni Vladimiro, no estaba Nicolás de Bari.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 No hay nadie.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Sin embargo parece cliters. (Risas.)	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Pero así, fíjese como estamos el primer día cuando conversamos, de la angustia, hemos pasado un día de angustia. Es así o no? Es así, hemos vivido todos, los tres hemos sido testigos de la angustia, claro de la angustia de la decisión de aceptar o no aceptar esas veinticuatro horas y en la mañana.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Yo lo hacía porque me considero en esto, porque hay temas que necesito revisar.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Porque hay un poco que uno tiene que luchar por este terreno (?) es increíble. Entonces, carezco de un equipo técnico, solo dos o tres personas de mi confianza, o sea están ahí  y punto no.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Santander d e todas maneras, siempre tiene que estar ahí.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Por las razones obvias.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Si pues, señor y a veces quería correr también.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 ¿Quería correrse?	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Sí, sí, sí. El señor MONTESINOS TORRES.— L o quería dejar solo.	VALLE RIESTRA
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 No, quería que yo me fuera, que yo lo enfrentaba.	VALLE RIESTRA
El señor SANTANDER.—	 No, lo que yo quería era, yo los jalé a los dos de la cintura, vamos por acá, para sacarlo al otro de la marcha sino que no se subiera a la banca.	SANTANDER
El señor MONTESINOS TORRES.—	 Ya, por donde quieras.	MONTESINOS
El señor SANTANDER.—	 Lo jalaba y él se subió a la banca , lo bajé, pero logré bajarlo (?)	SANTANDER
El señor MONTESINOS TORRES.—	 Estaba haciendo su escenario (?)	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Sí y fui y le tiré un codazo a uno y le dije cobarde pare. (Risas.)	VALLE RIESTRA
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 No, se portó bien, estuvo solidaria.	VALLE RIESTRA
El señor SANTANDER.—	 Muy buena mujer.	SANTANDER
El señor MONTESINOS TORRES.—	 Pero fíjense si vamos haciendo un balance.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Qué les parece cuando yo les digo que no puedo criticar a mi subordinado.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Está bien.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Es como ironía.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Yo lo se, yo lo tomo así porque se que son frases fraternales.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Frases irónicas de verdad.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Por supuesto, porque cuando me llamó el General Hermoza y me dice, cómo va el amigo, le doy una buena noticia, cual es me dice, me ha llamado y me ha ratificado el cargo. (Risas.)	MONTESINOS
El señor MONTESINOS TORRES.—	 Se mató de la risa, muy bien me dice, entonces yo le trasmito  esto. Eso lo tomo yo en un sentido fraternal. Y así demuestra la amistad. Yo creo que es una palabra de amistad.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Claro pues, porque es un hombre misterioso y tiene que estar en la penumbra si no es un político, él no quiere balcones, no quiere ser Ministro.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Lógico si no estaría.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Además dice por qué no va  a las comisiones investigadoras, yo no se por qué no va, por qué no lo citan pues. Ni idiota que vaya, así como se presenta al juzgado sin citación. (Risas.)	VALLE RIESTRA
El señor SANTANDER.—	 Y los periodistas lo que quieren es entrevistarlo.	SANTANDER
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Me entrevisten a mi.	VALLE RIESTRA
El señor SANTANDER.—	 No el día que lo entrevisten a él ya para él van a agarrar el premio jurista.	SANTANDER
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Pero yo siempre le he dicho que la diferencia es él igualito es porque no le dan bola, pero así como lo dicen pero me dan bola. (Risas.)	VALLE RIESTRA
El señor SANTANDER.—	 El doctor le da alegría a la política, tiene que seguir en la política tiene mucha chispa, le da mucho (?)	SANTANDER
El señor MONTESINOS TORRES.—	 Además hemos entrado en un clima donde el escenario político se ha extendido totalmente en Lima	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Aunque me dicen que yo soy un tipo de familia determinante.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Pero, nadie podrá decir; primero de que es un convenido que ha aceptado un cargo por conveniencia, nadie podrá decir de que está castrado, nadie podrá decir de que es un hombre oportunista, nadie podrá decir de que ha subido porque ha hecho un pacto, nada acá no hay pactos. Si hacemos un balance cómo fue, ese día yo estaba con el señor Presidente, y me dice llámelo doctor, para que lo llame por teléfono y hablamos por teléfono y entonces me empezó usted a contar el tema, el caso de proceso, que falta el tema del asunto de qué pasa si se va a lanzar ese.	MONTESINOS
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Al juez. El señor MONTESINOS TORRES.—  S i el Juez este Aguirre pasa el asunto.	VALLE RIESTRA
El señor VALLE RIESTRA GONZÁLEZ OLAECHEA.—	 Estaban muertos de miedo.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 No ahora ya están que se mueren de miedo, qué pasa si se va a la Sala Civil, cómo detenemos el problema, entonces yo esperé a que el doctor terminara de hablar y le decimos que no le iba a plantear el problema en ese mismo momento, entonces ya después, no se preocupe doctor, queda en nada, que ya la ejecutoria de Serpa.	MONTESINOS
El señor VALLE RIESTRA.—	 Lo que tenía Serpa es que es un magistrado elegido por el Congreso. (4)	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Claro, y es impecable, tiene una trayectoria impecable. Además las resoluciones es un acto jurisdiccional, tenemos derecho a la crítica a las resoluciones, pero no la crítica a las personas ni a la moralidad de las personas, y la Sala Plena lo ha elegido por voto mayoritario, ha sacado 27 de los 29 votos; o sea, que básicamente por consenso ha salido elegido, casi, no le digo, solamente ha sacado dos.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLACHEA.—	 A parte que existe uno de esos votos (?) que votó en contra.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 No, fue Pantoja que estaba enfermo.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLACHEA.—	 ¡Ah!, ya.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Y uno que ha habido un blanco que no se sabe quién será. Entonces, de repente él mismo puede haber votado. Pero, bueno, 27 votos.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLACHEA.—	 Unanimidad.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Es casi una unanimidad. Entonces, no podemos decir que es un tipo que ha sido impuesto por nadie. Ha sido el consenso de sus congéneres en el tema. Bueno, entonces, cuando yo hablo con usted, “doctor, se acuerda que alguna vez conversamos la cuestión para la Cancillería, para un cargo; se acuerda usted que hablamos un tema de la Cancillería. Bueno, ha llegado la oportunidad”. “¿Cómo?, ¿cómo? ¿Y cuál sería el cargo?”, usted me dijo. Yo le dije: El premierato. Entonces, me dice: “doctor, podemos hablar sobre el asunto, bueno, bueno”.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLACHEA.—	 “Déme dos horas”. “No, media hora”. “No, no puedo”.	VALLE RIESTRA
El señor MONTESINOS TORRES.—	 Lógico. (Risas.)	MONTESINOS
El señor MONTESINOS TORRES.—	 Bueno, pero fíjese. Y nos reunimos, le dije: ¿y qué le parece entre una hora, dos horas?, y quedamos para las cinco de la tarde.	MONTESINOS
El señor VALLE RIESTRA GONZALES OLACHEA.—	 Sí, sí.	VALLE RIESTRA
