speaker	speech	speaker_std
El señor CALMELL DEL SOLAR DÍAZ.—	 A toda la gente que estaba ahí.	CALMELL
El señor MONTESINOS TORRES.—	 A toditos.  O sea, el gobierno de Pastrana, con el diálogo, etcétera, acuérdate —si retrocedemos un poco el tiempo— en la reunión que hubo en Portugal, cuando fue el Presidente Clinton, asumió recién Pastrana,  fue el Presidente Fujimori   y  luego casi todos los presidentes de América Latina, ahí Pastrana dijo: “Señores, acá vengo yo a presentar la estrategia de pacificación para lograr la paz en Colombia”. Presentó. Cuando estaba dando su discurso le volaron el oleoducto y se mataron 140 personas, lo  desubicaron un poco. Estaba hablando con el Presidente Fujimori y me dice: “estaba leyendo el discurso cuando le alcanzaron un papel, entonces, salió el hombre medio desubicado”. Después agarra y va y se reúne con el Tirofijo, pide la reunión con el Tirofijo y el Tirofijo no va, le manda a su segundo,  a un chupamedias ¿no? Es como si Cerpa hubiera dicho: no, quiero que venga Fujimori a hablar conmigo, sino no hablo con nadie; y cuando Fujimori va, no va Cerpa, lo manda a Lara,  lo hubiera mandado a cualquiera de ellos a estar con él. Y entonces, y todavía tienen el desparpajo de la CIA, del Tirofijo,  se la ponen así (?) y el presidente se siente rezagado. Entonces, cómo lo que significa la autoridad, la esencia del Estado de derecho, significa la democracia que es la elección por el voto popular, el hombre que representa a la Nación, abdica del mandato popular que lo ha elegido como Primer Mandatario de la Nación, vaya en lugar con la antitesis,  con los que están en la ilegalidad, con los que están contra el Estado de derecho, con los que están en contra de la democracia, y contra lo que fundamentalmente están tratando de desestabilizar al gobierno legítimamente constituido, como son las guerrillas y como es el tema de narcotráfico que están en una alianza terrible, y no es de ahora sino de muchos años. Entonces, Colombia es un país inviable, es un país donde la guerrilla te controla las tres cuartas partes del territorio nacional, ahí ya hay desplazados, etcétera, ¿cuántos muertos hay ahí?, ¿cuánto ha costado en daños?  Las Fuerzas Armadas no tienen el presupuesto de la guerrilla, la guerrilla tiene  un presupuesto de 700 millones de dólares anuales; las Fuerzas Armadas convencionales no tienen ni 100 millones de dólares. Entonces, hay una desproporción en cuanto a la capacidad operativa de ambas fuerzas: la fuerza convencional que representa al Estado y la fuerza irregular que representa la guerrilla y que representa el delito. Entonces, cuando el presidente va a conversar con ellos, va a conversar solamente de Bogotá, porque en el resto del territorio no tiene autoridad. Entonces, estamos hablando del Palacio de Nariño; no estas hablando de otra cosa  Y ellos cómo pueden decir: señor, seguimos dialogando pero usted me retira en cinco departamentos, como se llama, para decirlo figurativamente acá, cinco cantones, usted me retira la presencia física de la parte militar. En ésa área nosotros nos movemos libremente y ahí podemos seguir la conversación (2) , y el presidente cede. Entonces, es como si dijera: “sabe, señor, Arequipa, mi terruño, o sea no pueden entrar autoridades del gobierno, porque ahí tenemos el control”. Y entonces, Sendero Luminoso dice: “muy bien, conversamos, pero a Arequipa no entra”. Entonces, muy bien Arequipa no entra, no entra la autoridad del Estado, no hay alcalde, no hay prefecto, no hay fuerza militar, nada; tiene que desalojar todo. Entonces, tú cedes a eso para poder tener la opción a conversar.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ni siquiera a un arreglo real.	CALMELL
El señor MONTESINOS TORRES.—	 A conversar. Entonces, te digo, ¿en qué libertad de prensa podemos hablar ahí?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, sí, yo creo que eso ha quedado muy claro.	CALMELL
El señor MONTESINOS TORRES.—	 De qué libertad de prensa. Allí si podríamos hablar de que la libertad de prensa si está menoscabada y amenazada, y amenazada por el delito, por los que están...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Que es lo más grave de todo.	CALMELL
El señor MONTESINOS TORRES.—	 Que es lo más grave de todo, y es el delito de lesa humanidad que es el narcotráfico.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Mira, yo creo que eran conscientes.	CALMELL
El señor MONTESINOS TORRES.—	 Ahora vamos al  resto de países y saltemos de Colombia y pasémonos a lo que está pasando en Ecuador. ¿Qué está pasando en el Ecuador? Si no hubiéramos firmado el Acuerdo de Paz con el Ecuador apenas asume Mahuad...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ya no lo sería (?)	CALMELL
El señor MONTESINOS TORRES.—	 En este momento era imposible, por eso que mucha gente (?), cómo es posible —valga la redundancia— de que el Presidente Fujimori y el Congreso, cuando se plante el Foro Democrático el tema del referéndum, no hayan apoyado porque tenían temor a perder el referéndum y deslegitimar el gobierno. Acá habían intereses del Estado que estaban por encima de los intereses del gobierno o de los intereses políticos. Cuando se habla de objetivos nacionales, que es lo permanente, está sobre el objetivo político, porque un gobierno de turno tiene un periodo de equis años  y fijo,  de objetivo político para su administración; pero el objetivo nacional es el objetivo permanente.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro.	CALMELL
El señor MONTESINOS TORRES.—	 Trasciende los gobiernos. Por ejemplo , Bolivia, un objetivo nacional es salir al mar; un objetivo nacional para el Perú era firmar la paz con el Ecuador o ganar la guerra, pero era solucionar el problema, ése era un objetivo permanente. Han pasado sucesivos gobiernos, han tenido sus estrategias políticas, sus objetivos políticos que están orientados en función de su objetivo nacional. Bien, entonces, cuando, acuérdate tú, antes de que entre Mahuad, el Presidente saliente, que ahora está en la prisión, le dijo a Fujimori...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo no sabía que estaba guardado.	CALMELL
El señor MONTESINOS TORRES.—	 Está guardado, está guardado Alarcón. Mira como son las palabras de (?), le faltaban 20 días para culminar su mandato y dijo: “yo no puedo firmar el asunto de Estado porque yo ya estoy deslegitimado, no represento a nadie, me represento a mi mismo. Esperemos que venga”. Entonces, cuando entra Mahuad, él tenía sus alternativas. “Mira, Alberto, si no firmamos la paz ahora, yo tengo que implementar el paquete económico y eso va a significar una convulsión en el frente interno. Acuérdate que nosotros tenemos que presentar el programa en el Fondo, en los organismos internacionales; la economía está colapsada. Entonces, si yo ahorita no firmo la paz, no puedo legislar, y si implemento el paquete ya tampoco firmo la paz. Ahora, encima de eso tú me dices, a mí, que vas a esperar el tema del referéndum. ¿El tema del referéndum qué significa? Que el referéndum, de acuerdo a los analizadores de la inflación peruana, tú lo estarías haciendo entre julio y agosto del año 99, estamos hablando de agosto del año pasado.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Así es.	CALMELL
El señor MONTESINOS TORRES.—	 Son 6 meses más la convocatoria. Y allí tienes tú dos variables: tú ganas, lo cual así ganes yo no puedo esperar 12 meses, o pierdes y ya no puedo yo dialogar contigo ni firmar nada porque ya no representas a nada. Entonces, en las dos opciones no puedo yo esperar el año, de ninguna manera puedo yo esperar el año. Entonces, ¿qué es lo que nos queda? Firmar el tema”. Entonces, todo el mundo dijo: “Miren el referéndum, que el gobierno ha tenido miedo. No ha querido hacer el referéndum”. No es que, si nuestro Presidente dice: “Acá voy a sacrificar el tema de imagen y de popularidad”. Y no consiguió la oposición los 48 votos —porque pudieron muy bien conseguirlos— y por eso no pasó el referéndum, pero nadie entendió que acá había un objetivo.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Nacional que era la paz .	CALMELL
El señor MONTESINOS TORRES.—	 Que era la paz que estaba por encima del problema de satisfacer los caprichos de Borea y el grupito del Foro, a título personal o de Lourdes Flores Nano, toda la gente que está metida en el Foro, que está pensando en función y objetivos políticos partidarios, no están pensando en función de objetivos nacionales, están pensando en la coyuntura política personal, que es diferente al interés nacional.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Así es. Yo creo que eso ha quedado claro.	CALMELL
El señor MONTESINOS TORRES.—	 Bueno, recién ahora lo entienden, pero hace un (?) nadie lo entendía, por eso es que Lourdes salía toda beligerante, que acá la dictadura ha impedido la realización del referéndum, porque ahora los íbamos a derrotar. Mira, ése era un lidismo muy bonito, como expresión era muy simpática, pero ante hechos contundentes y ante hechos reales, tratándose de por medio la soberanía, la seguridad nacional y los objetivos nacionales, no cabía sino que tomar una opción, de lograr el objetivo nacional, sin costos para el Estado y aun sacrificando el objetivo político. (3) ¿Por qué? Porque si tú eres un gobernante responsable no importa que caigas en imagen y en popularidad, pero más importante era la estabilidad de la Nación, y después recompones tu frente interno.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, cosa que está pasando.	CALMELL
El señor MONTESINOS TORRES.—	 Cosa que está pasando.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ya veo que las popularidades están nuevamente...	CALMELL
El señor MONTESINOS TORRES.—	 Claro, ya está entrando a un proceso de...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 La (?) se da cuenta un poco de eso.	CALMELL
El señor MONTESINOS TORRES.—	 Claro. Entonces, fíjate, hablemos de qué pasa en Colombia con la libertad de prensa, perdón, en Ecuador con la libertad de prensa. Hay el famoso Senacom que lo implementaron los militares en la época de Paco Moncayo, que era la OCI del gobierno militar de acá. Sin embargo, a pesar de haber gobiernos constitucionales y democráticos, el Senacom era la OCI de la Fuerza Armada, de los militares de Velasco y de Morales Bermúdez que controlaban la prensa y la parametraban. Es decir, nada sale a los periódicos en Ecuador si no pasa por el Senacom, como decir es una especie de autocensura. Y nadie dice nada en el Ecuador, la prensa, todos están acostumbrados, porque había el problema de la guerra con el Perú, todos iban al Senacom y el Senacom tenía todas las facilidades y daba toda la información. Y nunca nadie cuestionó que la libertad de prensa estaba manipulada y digitada por el gobierno de allá. Y, claro, ellos lo hacían en el entendido de que tenían un objetivo nacional y la prensa tenía que unificarse.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Era lo que trataban de hacer con nosotros acá.	CALMELL
El señor MONTESINOS TORRES.—	 Lógico.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Pero nosotros no fuimos nunca. Te acuerdas que fueron , que primero fueron y después volvieron.	CALMELL
El señor MONTESINOS TORRES.—	 Claro, pero fueron parte de una...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Que habían llegado a un acuerdo.	CALMELL
El señor MONTESINOS TORRES.—	 Entonces, hermano, fíjate, vamos viendo las realidades de lo que te interesa a ti, lo que nos interesa a todos que es el tema libertad de prensa, que es un derecho universal, no solamente acá, la cuestión es que es un derecho universal en todos los países civilizados y democráticos. Si no hay libertad de prensa y no hay libertad de expresión y de opinión, no hay supervivencia civilizada. La civilización, fundamentalmente, radica en una auténtica libertad de prensa, pero responsable; no en un libertinaje.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, bueno, ya ahí tiene...	CALMELL
El señor MONTESINOS TORRES.—	 De los mecanismos reguladores, pero la esencia de la civilización está en la libertad de expresión. El hombre cuando aparece en la tierra se expresa y se expresa inicialmente de boca a boca, y después ya viene Gutenberg que inventa la imprenta y entonces ya viene esto y después viene la televisión, pero la comunicación es esencial entre los hombres, entre los pueblos y entre los seres y ahora se ha universalizado.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Mira, ahí...	CALMELL
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Nosotros tratamos de premiar eso, pero, claro, siempre entran los factores personales.	CALMELL
El señor MONTESINOS TORRES.—	 Entran los factores de distorsión. Entonces, ahora vámonos, fíjate, estamos hablando de dos países, pasémonos a Venezuela, ¿qué está pasando con Chávez? ¿Qué significa Chávez? Allá ha ganado, efectivamente, las elecciones en un proceso limpio, etcétera —mal que bien, nos dijeron—, pero la madurez de ese gobernante, lo que está planteando, ¿cuál es el rumbo de Venezuela en este momento? Es el caos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 El caos.	CALMELL
El señor MONTESINOS TORRES.—	 Tú sabes que es el caos. Tú sabes que Colombia es el caos, oh, perdón, Venezuela es el caos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Bueno, Colombia, también.	CALMELL
El señor MONTESINOS TORRES.—	 Claro, bueno, pero Venezuela es el caos, realmente Venezuela es el caos. O sea, el tipo ya está pensando, él cree que sigue siendo comandante del ejército.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, no ha progresado más allá de eso.	CALMELL
El señor MONTESINOS TORRES.—	 Mentalmente se ha quedado en eso y no sabe qué es un jefe de Estado.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 No se ha preparado. El señor MONTESINOS TORRES.— ¡ Claro! Entonces, imagínate a un comandante lo han puesto a conducir los destinos de la nación y él cree que es un cuartel el que está mandando; eso no es así.	CALMELL
El señor CALMELL DEL SOLAR DÍAZ.—	 Y ahí van a haber conflictos.	CALMELL
El señor MONTESINOS TORRES.—	 Conflictos. Entonces, bien, pasémonos a otro, vámonos a Brasil. ¿Qué está pasando en Brasil, con la crisis brasileña que nos ha traído problemas a la economía acá y a los países de la región? Hay un problema gravísimo de desestabilización de la estructura política, porque si la economía se desestabiliza, la estructura política...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ello lleva a que haya un enfrentamiento entre Itamar Franco y Cardoso, violento.	CALMELL
El señor MONTESINOS TORRES.—	 Así es, total, y la situación de miseria de Brasil, un país de 120 millones de habitantes es tremendamente complicada. Entonces, no hay...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Los informes eran que en toda Latinoamérica la situación era lamentable.	CALMELL
El señor MONTESINOS TORRES.—	 Crítica. Ahora, ¿Chile cómo está polarizado ahorita con el tema de Pinochet? Fíjate, es un hombre de 85 años y, sin embargo, desde el año 73 es el centro de la gravedad de la historia política de una Nación como Chile, que la hizo prosperar y está donde está por él, y ahora está en el banquillo de los acusados, justa o injustamente pero está. Sin embargo, el centro de la gravedad del escenario político está ahí y está polarizado esto y está enfrentado. Frei no tiene la capacidad para poner una solución, las Fuerzas Armadas están intranquila; entonces, hay inestabilidad política. Vamos al tema de Paraguay, ¿cómo está el tema del Paraguay?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Y había paraguayos en la reunión, y también la situación es terrrible.	CALMELL
El señor MONTESINOS TORRES.—	 Entonces, muy bien, si éste es el escenario de América Latina, ¿nuestro querido Perú qué es lo que está pasando frente a eso? Nada realmente, nada de nada, frente a eso nada. Entonces, el tema de la SIP, el tema del Tribunal Constitucional son, hermano, una tormenta en un vaso de agua frente a la magnitud. Ahora, vamos a ponernos al lado de la potencia que domina el continente y domina el mundo, Estados Unidos. Estados Unidos ¿cuál es el problema número uno para la administración (4) Clinton en este momento? El narcotráfico. Pero ¿por qué?  Las drogas. ¿Quién es el mejor aliado en el mundo en el papel del narcotráfico del Gobierno?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 El Perú.	CALMELL
El señor MONTESINOS TORRES.—	 El Perú, pues, porque nos han dicho que nosotros  somos el país modelo de lucha contra el narcotráfico y el mejor aliado. Entonces, frente al problema número uno de la potencia, ¿quién es la administración en América Latina que le da mejor colaboración y le soluciona a su vez el incremento de 24 millones de consumidores habituales de drogadictos irrecuperables  que están como hongos? El Perú. Muy bien, si tú estás en la administración Clinton, si tú pones a la balanza al Tribunal Constitucional y pones al narcotráfico, a qué te inclinas tú siendo Clinton o...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Dejar sin tribunal.	CALMELL
El señor MONTESINOS TORRES.—	 Y entonces, y acá nos quieren hacer pasar gato por liebre .	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Entonces, hay  que terminar con eso.	CALMELL
El señor MONTESINOS TORRES.—	 Claro, pero son temas que no tienen trascendencia..	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ninguna. Para afuera nada.	CALMELL
El señor MONTESINOS TORRES.—	 Para afuera nada; o sea, Colombia piensa, no, que la opinión internacional. Qué opinión internacional. Tú vas al pentágono y vas al departamento de Estado, ellos están pensando, los analistas, el tema de narcotráfico, el tema de terrorismo; están pensando en Kosovo, están pensando en la proliferación de armas nucleares y armas químicas que pueda tener China o que pueda tener Hussein. Esos son las tres cosas de Estados Unidos, el resto no le interesa, y quiere tener la región controlada. Y dentro de la región el país más estable es el Perú, el resto está en un pendulario que puede pasar nuevamente a los gobiernos militares, está la región que se va para eso y parece una paradoja que entremos al siglo XXI y se vaya...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Volviendo  para el  otro lado.	CALMELL
El señor MONTESINOS TORRES.—	 Volviendo para otro lado, lo que ya pensamos que era superado ya en el continente.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahí hay, yo cuando lo veo de afuera te digo que la impresión que tengo es que se magnifica, se magnifica el problema, qué va a pasar, a dónde va. Y al ver que son problemas inútiles, pero que en última instancia, en algunos casos sí, algunos de ellos sirven para distraer algunas cosas, pero otros...	CALMELL
El señor MONTESINOS TORRES.—	 Bueno , no, obviamente el problema que hay que terminar, efectivamente estamos de acuerdo que hay que terminar, pero son problemas —como se diría— de política menuda, sin embargo se han convertido en el centro del escenario de la Nación. ¿Por qué? Porque dos, tres o cuatro o un grupo determinado piensa que eso es la panacea y ése es el talón de Aquiles. Entonces, es no ver con perspectiva macro el manejo de las relaciones internacionales y el  manejo de las relaciones entre estados, y aquí el que tiene el poder en el mundo es Estados Unidos. Y Estados Unidos tiene poder en el mundo y sabe que Fujimori es el mejor aliado en dos de los tres problemas, tenemos el problema de narcotráfico y tenemos el problema de terrorismo. Ahora tú me dirás, ¿qué tiene que hacer Estados Unidos con el Perú en el tema de terrorismo? Estados Unidos tiene el problema del Men Lay, tiene el problema de los fundamentalistas arábicos que le vuelan las embajadas en el mundo. Tú sabes que en América Latina los fundamentalistas islámicos están acá en Lima, acá tienen el centro de radar para toda la región, aquí te planifican los atentados que pretenden hacer en Brasil, que pretenden hacer en Argentina, que se pretende en (?) sobre embajadas y sobre funcionarios, civiles norteamericanos. Entonces, los americanos ¿qué pasan? Están sumamente preocupados. ¿Y quién es el mejor aliado en este momento que tiene experiencia exitosa en la lucha contra el terrorismo? El Gobierno peruano. Entonces, ¿a quién recurre mediante el segundo problema? A nosotros. Entonces, ¿tú crees que a ellos les va a importar un pito el Tribunal Constitucional, esas cosas, frente a dos cosas que sí les interesa, la supervivencia de la potencia que tiene el poder en el mundo?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 No, para nada. Yo creo que ahí hay una distorsión ex profesamente creada.	CALMELL
El señor MONTESINOS TORRES.—	 Claro, manipulada pero ...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Se dijera, ¿no?, un grupo de gente...	CALMELL
El señor MONTESINOS TORRES.—	 Claro, pero es una manipulación.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Algunos conscientemente tienen razón y otros inconscientemente, pero al final siguen dando en el (?)	CALMELL
El señor MONTESINOS TORRES.—	 Están tirios y troyanos en el asunto. Ahora, quizás no tenga la gran parte, no diría la sutileza, sino el nivel para poder ver el problema macro, ¿por qué? Porque cuando tú entras en la lucha política —te ha pasado a ti— te apasionas y ves tú solamente el objetivo político.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, inmediato.	CALMELL
El señor MONTESINOS TORRES.—	 Entonces, cuando estas en la conducción de Estado te pasa otra cosa. Como estás en la conducción del Estado estás viendo tú el objetivo político de la conducción de Estado, pero estás viendo también los objetivos nacionales y están viendo que esos objetivos nacionales tienen interrelación con otros estados, y dentro de ese Estado estar con la potencia dominante. Y no te olvides que en 10 años las relaciones (5) que hemos tenido con Estados Unidos han sido unas relaciones muy óptimas por estos dos problemas. Entonces, eso ha permitido un entrelazamiento de las diferentes administraciones, de la administración del Presidente Bush o la del Presidente Clinton, con las autoridades de acá. Entonces, nosotros hemos tenido una continuidad, aquí ha habido, aquí han estado los republicanos, ahora están los demócratas.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Pero hay solución de continuidad.	CALMELL
El señor MONTESINOS TORRES.—	 Hay una solución de continuidad.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Que es lo interesante de...	CALMELL
El señor TORRES MONTESINOS.—	 Entonces, si tú fueras Clinton, si tú fueras analista del Pentágono, si fueras analista del departamento del Estado, fueras del Consejo de Seguridad Nacional, si fuera analista de la CIA, y dices: “señor, dentro de un año va a haber elecciones en Perú; es el mejor aliado de estos dos problemas”. Tú que prefieres, ¿tirar los dados para saber qué viene o la continuidad?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 La continuidad.	CALMELL
El señor MONTESINOS TORRES.—	 Entonces, hermano, eso es lo que está viendo la oposición acá, acá están (?) ¿Verdad? ¿Ah?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, ése es el tema.	CALMELL
El señor MONTESINOS TORRES.—	 Ahí...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ellos están a corto plazo, no ven...	CALMELL
El señor MONTESINOS TORRES.—	 No ven, hermano. Yo te digo, he estado en Washington, he conversado con el Secretario de la Defensa de Washington y me dice, nosotros no vamos a permitir que, de ninguna manera, el Perú que es el otro país clave, como dice en el Country King, se distorsione. Porque si se distorsiona nos reventamos en el tema de la región, y ahí sí tendríamos que entrar con fuerza en la región.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, se desestabiliza todo.	CALMELL
El señor MONTESINOS TORRES.—	 Totalmente región. Entonces ahora dice, muy bien Entonces, yo creo que nosotros en el manejo de las relaciones entre Estados Unidos con América Latina no es dados, no es tirar los dados; vamos a cosas concretas. Entonces, estamos analizando perfiles de personajes que podrían suceder a Fujimori y vemos que esos perfiles nos significan una incógnita porque no sabemos si la estrategia, primero, no tienen experiencia de conducción de Estado, uno; y no tienen experiencia en el manejo de estos problemas, y tres, no sabemos cómo van a ser sus relaciones con las Fuerzas Armadas, si realmente van a mandar las Fuerzas Armadas o va a haber un divorcio. Si hay el divorcio, no funciona. Y si las relaciones, le digo,  si no hay no solamente el manejo del asunto, no hay la autoridad o el conocimiento para el tema de manejo del narcotráfico y el terrorismo, tampoco funciona el asunto. Entonces, no les conviene a ellos bajo ningún punto vista.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 La verdad que cuando los ves se invite a los Estados Unidos, Estados Unidos los analiza. El otro día me encontré con Lucho Castañeda,  que no lo veía...	CALMELL
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Hace meses, más años porque en realidad una vez que lo vi estaba todavía de Presidente del Seguro Social (?).	CALMELL
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo lo vi, (?) si fuera Presidente...	CALMELL
El señor MONTESINOS TORRES.—	 Bueno, y qué.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Qué pasaría.	CALMELL
El señor MONTESINOS TORRES.—	 Y qué hermano, si es un provinciano como yo, con la única diferencia que yo tengo un poquito de más años acá, pero qué cosa, cuál es el parámetro o el termómetro o el centímetro de su experiencia en la conducción de Estado. Nada.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Qué va a pasar. Y si hace algo malo, y todo lo que has ganado lo... simplemente por una idiotez lo puedes perder. Cosa que no va a pasar.	CALMELL
El señor MONTESINOS TORRES.—	 Esto es como un castillo de naipes que está bien armado, pero si hay una solución de continuar; si no hay solución de continuar, se cae.  Y, entonces, entramos al siglo XXI con un retroceso de diez años.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Que ése es el problema.	CALMELL
El señor MONTESINOS TORRES.—	 Ése es el problema. Entonces, el Perú no está para experimentos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo creo que ésa es la coincidencia permanente que tenemos, por lo menos, nosotros con el gobierno, y es que el país no puede experimentar cada cinco años, diez años.	CALMELL
El señor MONTESINOS TORRES.—	 No podemos. Mira, Chile, ¿por qué salió? Podemos discrepar de Pinochet de la metodología, de violación de los derechos humanos, las extralimitaciones que ha tenido, las eliminaciones extrajudiciales, en fin, cosas censurables y que lo podemos repudiar y rechazar, y que debemos rechazar como personas civilizadas ¿no?, pero no podemos dejar de reconocer que Chile salió por este hombre.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro por la solución de continuidad.	CALMELL
