speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 Pero esa inmunidad es una ficción, está sujeta a la voluntad de los Congresistas.	MONTESINOS
Desconocido	 De los congresistas.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Y de los Congresistas que mantienen minoría. De repente a la propia mayoría le conviene como una válvula de escape político.	MONTESINOS
Desconocido	 Claro, pero (?) se mantiene este esquema en el Senado.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 En el Senado, pues.	MONTESINOS
Desconocido	 En el Senado tiene mayoría la oposición. O sea no hay gobierno.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?) nulidad (?)	MONTESINOS
Desconocido	 No porque (?) no, no, no hay pues la mayoría.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
Desconocido	 No hay gobierno.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 No hay gobierno.	MONTESINOS
Desconocido	 El gobierno es minoritario en el Senado.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 ¿Están contra Pinochet o están a favor de Pinochet?	MONTESINOS
Desconocido	 No, la mayoría, la mayoría nuestra está con.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Está contra Pinochet.	MONTESINOS
Desconocido	 Con Pinochet.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Ah, con Pinochet.	MONTESINOS
Desconocido	 Y además asume Martínez Justo (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
Desconocido	 Está el de la Policía que es (?) Ríos que fue elegido en votación popular, y hablan de la bancada militar.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
Desconocido	 Por eso, cuando uno llega al poder tiene que ejercerlo (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Hasta el final.	MONTESINOS
Desconocido	 Hasta el final. No hay que ceder ni un hilito de paso.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Hay que dejarlos aplastados para que no tengan capacidades de (?)	MONTESINOS
Desconocido	 Exactamente.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Esto es una demostración de lo que le ha pasado al pobre General Pinochet.	MONTESINOS
Desconocido	 Ahora, yo confío, le repito, que se mantendrán (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 La seguridad personal.	MONTESINOS
Desconocido	 La seguridad y todas esas cosas. Bueno, antes de irse dejó firmado los escritos de (?) (3) las Fuerzas Armadas se obligan a darle seguridad.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Le preguntaron al Presidente Freire , él dijo “Oye, pero él tiene más seguridad que ustedes (?) y necesaria. Se puede tomar (?) Una barbaridad. He visto que 6 carros Mercedes Benz, (?) 2 motos.	MONTESINOS
Desconocido	 Y anda con lo, y anda además con lo, con esas (?) por lo que (?) Presidente americano.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Así es, él (?)	MONTESINOS
Desconocido	 Tiene 2, 3, (?) clínica ambulatoria.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?) Presidente Clinton (?) capacidad para tener más gente.	MONTESINOS
Desconocido	 (?) uno más gente en el otro llega (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
Desconocido	 Cada vez que miro estas fotos más me entusiasmo (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Ja, ja. Ah, sí.	MONTESINOS
Desconocido	 Esto es.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Sí, sí.	MONTESINOS
Desconocido	 Esto lo (?) yo que algo conozco veo la (?) no hay rescate más exitoso ni más eficiente que èste.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 En la historia del mundo. El mundo contemporáneo.	MONTESINOS
Desconocido	 Ni un muerto.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Nada.	MONTESINOS
Desconocido	 (?) oficiales.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Sí, bueno, el Comandante (?) y 1 rehén.	MONTESINOS
Desconocido	 ¡Un rehén?	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Que murió por paro cardiaco (?) sí por paro cardiaco, por la exlosiòn (?) estaban jugando fútbol ahí, ahí murieron 7.	MONTESINOS
Desconocido	 Ahí estaban.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Ahí estaban jugando fútbol, como se dice estaban jugando (?) semejante explosión de abajo.	MONTESINOS
Desconocido	 Ahí (?) estaban adentro, uno 10 estaban.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Sí, ahí jugaban fútbol en ese ambiente.	MONTESINOS
Desconocido	" Claro y ahí como están todos El señor 	.— Los efectos de la explosión."	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Es terrible (?).	MONTESINOS
Desconocido	 Claro porque (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Salieron ahí, imagínate, usted está jugando acá, de repente hay una explosión acá, la honda es terrible (?)	MONTESINOS
Desconocido	 (?) y cómo lograr el (?) de comunicación con gente adentro.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Ah, claro.	MONTESINOS
Desconocido	 Tú fuiste la clave.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
Desconocido	 (Parte testada).	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (Parte testada).	MONTESINOS
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
Desconocido	 (?) ingeniar.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (Parte testada).	MONTESINOS
Desconocido	 Eso fue fundamental.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (Parte testada). Había que tener un poco de imaginación para poder (?)	MONTESINOS
Desconocido	 Cuénteme una cosa, estos tipos, ¿quedan todavía restos de (?) ?	DESCONOCIDO
El señor MONTESINOS TORRES.—	 (Parte testada).	MONTESINOS
Desconocido	 (Parte testada).	DESCONOCIDO
Desconocido	 (Parte testada).	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Bueno, no frente pero sí tiene la capacidad como para hacer una acción espectacular con 4, 5 personas. 11 personas pusieron en jaque a un país.	MONTESINOS
Desconocido	 Claro.	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Jamás podríamos pensar que el MRTA tenía (?) eran 11 (?)	MONTESINOS
Desconocido	 Tenían una acción terrorista muy poco poder(?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Claro, y conociendo al final.	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Un tico con 3 o 4 puede hacer un rapto importante. Imagínese que tengamos informaciones que (?) 7 personas. Era muy fácil (?)	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
Background	—Hay filtración de ruidos molestos que no permiten percibir el contenido de la conversación.	BACKGROUND
El señor MONTESINOS TORRES.—	 Cuestiòn de tiempo	MONTESINOS
Desconocido	 (?) Ahí se mueven entre Lima y bolivia	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Bolivia es como una tierra al centro. (?)	MONTESINOS
Desconocido	 Ellos tienen (?)	DESCONOCIDO
El señor MONTESINOS TORRES.—	 Hay una capacidad de movilización muy grande. (?)Secuestros allá de personalidades, le piden dinero, entonces (?)	MONTESINOS
Desconocido	 Tiene que enfrentar a (4) las fuerzas de inteligencia de Marina.	DESCONOCIDO
El señor MONTESINOS.—	 Bueno, es un.	MONTESINOS
Desconocido	 Poco profesional. No tiene una muy buena impresión de.	DESCONOCIDO
El señor MONTESINOS.—	" Tiene voluntad, todo, pero en el área de equipamiento, organización sobretodo que la naturaleza (?) es tan sui géneris que uno cuando no ha tenido una vivencia es muy difícil (?) El señor 	.— Muy difícil. El señor MONTESINOS TORRES.— (?) E"	MONTESINOS
"l señor		.—"	 Claro.	SENOR
El señor MONTESINOS.—	 Ellos tienen una guerrilla con el Che Guevara, se han quedado con ese esquema mental.	MONTESINOS
Desconocido	 (?) que era (?)	DESCONOCIDO
El señor MONTESINOS.—	 Pero los americanos hicieron operaciones.	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS.—	 Vinieron las boínas negras.	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS.—	 (Parte testada).	MONTESINOS
Desconocido	 (?) matar?	DESCONOCIDO
El señor MONTESINOS.—	 Lo mataron a uno porque era agregado en París.	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS.—	 Todos los Jefes de las Regiones, el Jefe del.	MONTESINOS
Desconocido	 Del Comando.	DESCONOCIDO
El señor MONTESINOS.—	 Del Comando (?)	MONTESINOS
Desconocido	 (Parte testada).	DESCONOCIDO
El señor MONTESINOS.—	 (Parte testada).	MONTESINOS
Desconocido	 (Parte testada).	DESCONOCIDO
El señor MONTESINOS.—	 (?) como había influencia del “castrismo” (?)	MONTESINOS
Desconocido	 Muy grande.	DESCONOCIDO
El señor MONTESINOS.—	 Y Cuba tenía un protagonismo muy grande en el mundo.	MONTESINOS
Desconocido	 Muy grande.	DESCONOCIDO
El señor MONTESINOS.—	 Se mandó un personal como se llama esto, imagínese, mandaron como 3 mil, 4 mil hombres (?)	MONTESINOS
Desconocido	 Ah, ya (?)	DESCONOCIDO
El señor MONTESINOS.—	 Claro. Tenían capacidad de hacer operaciones, sí a gran escala porque ya con la caída de la Unión Soviética y el estado de España no puede.	MONTESINOS
Desconocido	 No puede.	DESCONOCIDO
El señor MONTESINOS.—	 Entonces, hacer un operativo sobre una persona en cualquier parte del mundo lo hacían. Tenían un aparato muy agresivo.	MONTESINOS
Desconocido	 (?) Pero eso no hay que dejarlo (?)	DESCONOCIDO
El señor MONTESINOS.—	 (?) derechos humanos. Estaba leyendo (?) en la prisión (?)	MONTESINOS
Desconocido	 Sí, ahora qué pasa por el hecho no cabe duda, pero la gendarmerìa nuestra era un porquería de 3ra categoría.	DESCONOCIDO
El señor MONTESINOS.—	 Cómo no pudieron disparar (?)	MONTESINOS
Desconocido	 No, le dispararon, le han echado un poco de tierra por vergüenza ajena, pero no se encontraron impactos.	DESCONOCIDO
El señor MONTESINOS.—	 Nada porque ahí (?)  tranquilamente (?)	MONTESINOS
Desconocido	" Pero perfectamente a esa distancia con las usis lo hubiesen alcanzado. (?)Lo que (?) muy sencillo. Y los Gendarmes que son de segundo nivel los han infiltrado políticamente y además el Gobierno no es fuerte contra los terroristas, entonces los tienen en un lugar como príncipes. En las llamadas cárceles de alta seguridad hacen juegos ya, les autorizan que tiren con las mujeres adentro El señor 	.— Hum, entonces les entran cosas, sacan informaciones."	DESCONOCIDO
El señor MONTESINOS.—	 Están como en su casa.	MONTESINOS
Desconocido	 Imagínese que usted hubiera tenido así a los, a los Tupacamarus y a los otros miembros del.	DESCONOCIDO
El señor MONTESINOS.—	 Ah, no.	MONTESINOS
Desconocido	 Sendero Luminoso.	DESCONOCIDO
El señor MONTESINOS.—	 Por eso que cuando nosotros en el asunto de la embajad lo primero que se prohibieron las visitas. Hice prohibir no solamente (?) sino la Cruz Roja, porque de la Cruz Roja sacaban información.	MONTESINOS
Desconocido	 Claro.	DESCONOCIDO
El señor MONTESINOS.—	 La Cruz Roja funciona (?)	MONTESINOS
Desconocido	 Por supuesto.	DESCONOCIDO
Desconocido	 Entonces ¿Qué hicieron los Gendarmes?	DESCONOCIDO
Desconocido	 Nada pues.	DESCONOCIDO
Desconocido	 Cuando las fuerzas no ven una actitud de Gobierno clara al más alto nivel no se van a jugar el pellejo.	DESCONOCIDO
El señor MONTESINOS.—	 Jamás.	MONTESINOS
Desconocido	 Además de que se ponen muy duros, los sancionan, los acusan a las Comisiones de Derechos Humanos(?)	DESCONOCIDO
Desconocido	 (?)	DESCONOCIDO
Desconocido	 Claro.	DESCONOCIDO
El señor MONTESINOS.—	 Sabe lo que sucede acá, de que (?) el Departamento de Estado donde ponen que el año 97 el Perú ha sido uno de los países que más ha violado  los derechos humanos en la región (?) dos mil muertos. (5)	MONTESINOS
Desconocido	 (?) Departamento de Estado (?) los derechos humanos entiendo que había Quiroga estado ahí en la Comisión Interamericana.	DESCONOCIDO
El señor MONTESINOS.—	 Muy difícil entrar con pañaleta	MONTESINOS
Desconocido	 (?) entra con el Baruch	DESCONOCIDO
El señor MONTESINOS.—	 El Baruch(?)  Baruch ya es basura ya	MONTESINOS
Desconocido	 Hay que darle pues y además la sinvergüenza (?)	DESCONOCIDO
El señor MONTESINOS.—	 Ahorita, acaba de estar en Miami (?)	MONTESINOS
Desconocido	 Ahora, nadie dice. Se da cuenta (?)	DESCONOCIDO
El señor MONTESINOS.—	 Ya no dicen porque está preso pues por 1 millón 200 mil dólares de evasión tributaria.	MONTESINOS
Desconocido	 Sí, lo estaba leyendo en Gestión o en El Peruano.	DESCONOCIDO
El señor MONTESINOS.—	 No, en Gestión .	MONTESINOS
Desconocido	 (?) El Comercio . Yo nunca me olvido cuando era el inicio de las operaciones de Las Malvinas con (?) 	DESCONOCIDO
El señor MONTESINOS.—	 Claro.	MONTESINOS
Desconocido	 Y entrevistaron al (?)	DESCONOCIDO
El señor MONTESINOS.—	 (?)	MONTESINOS
Desconocido	 Claro, por un lado al argentino que realmente  habló puras tonteras, que vengan, los vamos a esperar aquí a los (?)	DESCONOCIDO
El señor MONTESINOS.—	 (?)	MONTESINOS
Desconocido	 Claro, lo que dijo el Jefe del Estado Mayor Imperial (?)  La guerra dijo debe ser corta, sangrienta y definitiva.	DESCONOCIDO
El señor MONTESINOS.—	 Así es, hay que cumplir, ahí está el problema y es así.	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
Desconocido	 (Parte testada).	DESCONOCIDO
El señor MONTESINOS.—	 (Parte testada).	MONTESINOS
Desconocido	 (Parte testada).	DESCONOCIDO
El señor MONTESINOS.—	 ¿Sabe qué pasa? De que dentro del proceso de la guerra contra el terrorismo (?) hemos tenido en la década del 80 al 90 los dos gobiernos tuvieron una sola comunicación, tuvieron una política de inmovilizar el accionar de la Fuerza Armada.	MONTESINOS
Desconocido	" Ya. El señor 	.— Fue un epílogo"	DESCONOCIDO
El señor MONTESINOS.—	 Y Alan García particularmente buscó lo que era la (?) histórica del APRA (?) ¿Por qué? Porque (?)	MONTESINOS
Desconocido	 Ya lo habían derrocado muchas veces.	DESCONOCIDO
El señor MONTESINOS.—	 Lo han tenido en las catacumbas 50 años, entonces, le llegó la oportunidad.	MONTESINOS
Desconocido	 Pero es la ventaja.	DESCONOCIDO
El señor MONTESINOS.—	 De tener el poder (?) entonces, muy bien, ah, ustedes son, de frente se ascendieron (?) el medio, el camino, no hay una decisión política definida.	MONTESINOS
Desconocido	 Los jueces.	DESCONOCIDO
El señor MONTESINOS.—	 El marco político, agarraban a uno y al día siguiente lo soltaban, entonces, iba habiendo.	MONTESINOS
Desconocido	 La desmoralización.	DESCONOCIDO
El señor MONTESINOS.—	 La desmoralización y sobretodo la desarticulación. Entonces, eso incide en el profesionalismo de la gente, entonces, la situación es la que encontramos el año 90, donde ya lo que (?) ya la voluntad, la mentalidad, tiene una mentalidad de perdedor (?) no, la situación es difícil, esto quiero (?) que vamos a hacer, este era el esquema. Entonces, había que levantar primero la moral y la capacidad de la gente pero eso que implicaba un cambio de (?) en la instrucción de la gente y en la capacitación de la gente.	MONTESINOS
Desconocido	 Ahí se puso a Nicolás.	DESCONOCIDO
El señor MONTESINOS.—	 Ahí se puso a Nicolás, se modificó la ley, el esquema de tener un comandante en jefe que tenga (?) Claro, vienen 3 primeros meses, lo reconoces, lo paseas, los otros 3 recién aprende y al medio año siguiente ya está despidiéndose, total no pasó nada. Bueno, entonces, si eso sucedía en los altos mandos, imagínese que pasaba.	MONTESINOS
Desconocido	 Abajo. A nivel de esto, los Tenientes, los Capitanes que son los que hacen la diferencia (?) Si usted no tiene en estos con instrucción, con doctrina, con moral alta, si se juegan y siguen como un solo hombre.	DESCONOCIDO
El señor MONTESINOS.—	 Lógico, que no funciona.	MONTESINOS
Desconocido	 Ese es el gran sentido (?) que tiene (?) (6) 	DESCONOCIDO
El señor MONTESINOS.—	 Y además que esto se entiende que es un trabajo de relojería (?) la moral un trabajo de equipo coordinado, con la Fuerza de Inteligencia, (?) el Estado Mayor, entonces este ya.	MONTESINOS
Desconocido	 Todas las piezas se mueven.	DESCONOCIDO
El señor MONTESINOS.—	 Todas las piezas se mueven, pero eso ¿Qué significó? Significaron 7 años de experiencia y 10 años de una situación de zozobra. Entonces llegaron los hombres adecuados (?) porque son las situaciones, los hombres (?)	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS.—	 Claro, (?) juega un rol importante (?)	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS.—	 Bueno, yo pienso, como se llama esto, de que para el próximo quinquenio todavía tiene.	MONTESINOS
Desconocido	 Tiene capacidad.	DESCONOCIDO
El señor MONTESINOS.—	 Tiene capacidad para (?)	MONTESINOS
Desconocido	 O sea, hay tiempo, digamos (?)	DESCONOCIDO
El señor MONTESINOS.—	 Digamos, lo que le resta los 2 años y medio de esta gestión y 5 (?) y de ahí, pues sería ¿Por qué? Porque ya 15 años es un ciclo para un hombre que tiene pues (?)	MONTESINOS
Desconocido	 (?) y además también porque la edad (?) lo va ganando.	DESCONOCIDO
El señor MONTESINOS.—	 Lógico(?) tiene algún esquema (?) pero la clave está en que (?) en la Fuerza Armada en ese esquema de concepción, entonces, cuando aparezca un hombre ajeno, no haya una simbiosis (?)	MONTESINOS
Desconocido	 (?)Ah, no se sí fue al venezolano, dijo: “La democracia y el sistema se puede manejar con la coacción de las Fuerzas Armadas, con la indiferencia de las Fuerzas Armadas pero nunca con la oposición de las Fuerzas Armadas”.	DESCONOCIDO
El señor MONTESINOS.—	 Claro, no es posible. Todo se puede hacer con la Fuerza Armada, nada sin ella. Pero en realidad, el poder es la ambición.	MONTESINOS
Desconocido	 (?)	DESCONOCIDO
El señor MONTESINOS.—	 (?)  Bueno, estamos con (?)	MONTESINOS
Desconocido	 (?) Y usted sabe que se lo digo de corazón.	DESCONOCIDO
El señor MONTESINOS.—	 (?) No, yo lo sé.	MONTESINOS
Desconocido	 Quiero decirle dos cosas muy (?) aquí el protagonismo (?) muchas gracias (?)	DESCONOCIDO
El señor MONTESINOS.—	 (?)  Ah, si no.	MONTESINOS
Desconocido	 (?) Actúan.	DESCONOCIDO
El señor MONTESINOS.—	 Claro, ah sí, sino (?)	MONTESINOS
Desconocido	 (?) Se hizo ley (?)	DESCONOCIDO
El señor MONTESINOS.—	 El poder, sí, se usa.	MONTESINOS
Desconocido	 Exacto.	DESCONOCIDO
Desconocido	 Exacto.	DESCONOCIDO
El señor MONTESINOS.—	 (?) (Diálogo ininteligible)	MONTESINOS
Desconocido	 Sí pero (?) es una condición de (?) que pasa un rato, él busca la fanfarria.	DESCONOCIDO
El señor MONTESINOS.—	 Claro, el busca que lo converses que le rindan los honores (?)	MONTESINOS
Desconocido	 (?) cortadito el pavo.	DESCONOCIDO
El señor MONTESINOS.—	 (?)	MONTESINOS
Desconocido	 (?) debe manejarse.	DESCONOCIDO
El señor MONTESINOS.—	 Usted me ve cuando yo salgo a la calle, yo salgo en un carrito que tiene circulina.	MONTESINOS
Desconocido	 Nadie se imagina que va usted ahí.	DESCONOCIDO
El señor MONTESINOS.—	 No, un carro, un chofer y en el camino he puesto la seguridad de las motos (?)	MONTESINOS
