speaker	speech	speaker_std
El señor CROUSILLAT CARREÑO.—	 Usted es escaso (ininteligible)	CROUSILLAT
El señor MONTESINOS TORRES.—	 Todo puede ser una carta moral a las Fuerzas Armadas de tu país, señores miembros, hermano, bajar la moral a las Fuerzas Armadas de tu país, señores miembros, señores, estas Fuerzas Armadas que ha perdido la guerra del 95, o sea, cómo puede venir, o sea, darle la razón al adversario, hermano.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Yo creo que ya está haciendo terrorismo televisivo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, entonces, eso sí podemos conversarlo entre lunes o martes, nos reunimos con los chocolateros y con los chunos  y nos ponemos de acuerdo y empezamos abrir los fueros, pero cuando Genaro lea esa vaina (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero hagamos con una bien inteligente para que no sea un ataque directo, es una cuestión,	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, no claro.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Al final va a llegar un momento donde el cojudo (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 Totalmente.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero al final va a ser frío, muy frío. Yo sé que tienen una cuestión personal conmigo (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, si, pero los ha dejado jodido a todos ¿no? Y el pobre ahora está desaparecido. (2)	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 El pobre, yo no lo llamo el pobre.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, bueno, pero aparte, pero ahora este cojudo no tiene canal para defenderse.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Yo he hecho una cosa más fuerte con mi gente ahí, más fuerte, y mi gente está con el cuchillo en la boca más que nunca.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 O sea, ha sido como un... les ha chocado, pero después mi gente ha reaccionado y yo ya he hablado con todos. Porque todos los días he ido hablando uno por uno, lavándoles la cabeza.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Pero es así cuando tenemos una patraña.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Yo he tenido que decirles que eso es una, hay una estrategia atrás de esto que es un chantaje.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 ¿No es cierto? Que es un burdo chantaje y una burda imitación para que perjudique a nosotros, que ya no lo olviden.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Y la gente ha ido, algunos creerán que es mi voz, otros que no, eso yo no lo voy a poner en discusión.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Pero te digo una cosa, ¿cómo se llama esto? La voz de Borobio es más nítida que la tuya.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Sí, porque el teléfono que estaba grabando es el de él.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, entonces la voz que oye es...	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Es en celular.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Es en celular, el huevón este.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 La ha cagado.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Pero si le dije tanto, carajo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Dicen que tienen una grabación de él también hablando del tema con Víctor Joy.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Es probable.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Que tienen una de Lúcar con Borobio.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Seguramente.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Eso tienen, pero  todo lo tienen del celular de él.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Pero, claro, si el cojudo es tan ingenuo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Sí, pero la única que realmente sirve para filmar es la de Martha.	CROUSILLAT
El señor MONTESINOS TORRES.—	" La de Martha, bueno, no tienen trascendencia. Ah, porque tiene la costumbre de decir ""Tengo 120 minutos"", y carajo."	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Es el único día que yo perdí los papeles y también le dije cosas.	CROUSILLAT
El señor MONTESINOS TORRES.—	 ¿Usted nunca ha?	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Nunca hablo así con nadie. Usted sabe que no, por si acaso yo lo tranquilizo a él. La gente cree que era al revés, porque había pasado eso y ¡carajo! estaba amargo. Cómo van, si están entrevistando al hombre de los medios y le van a decir lo de denuncia. Estaba amargo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Y ahí justo, justo, yo hablo por teléfono	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, sí, sí, No les interesó.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Yo estuve investigando por mi lado, son 3 tipos de Baruch trabajando. Reseñan datos (Ininteligible), lo meten a grabación.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ya, vendiéndolo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Y tengo el dato completo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 A dónde están, porque deben estar con (Ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 No solo dónde están sino el nombre, libreta y todo te voy a dar.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Porque yo lo conocía. Tal vez tú lo tengas más enriquecido, pero de algo sirve.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, bueno, pero de todas maneras todo es información.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero a ese habría que darle igual, porque no puede ser que esté trabajando al rededor tuyo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, entiendo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Ese es más enemigo que cualquier otro.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ah no, sí, Baruch es más enemigo que el otro. Y no se cansa ¿eh?	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 No se cansa. No, es lo único que tiene que hacer. Todas sus energías las está destinando.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Acá lo bueno es que también le está costando un montón de plata.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 También. Como buen judío le debe estar pensando.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, porque tú sabes que el judío va gastando, va ganando, va ganando, pensando que un día va a recuperar, pero va pasando el tiempo y nada, no la ve bien. Oye, hermano, hay una buena noticia. Hemos recuperado 6 distritos fuertes, hermano: Carabayllo, San Juan de Lurigancho, Surquillo, Chaclacayo y Punta Negra, que hemos ganado.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 ¿Punta Negra era un lío, no?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, sí, pero ya el Jurado definió.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 En Punta Hermosa también había un lío, que es donde yo tengo mi casa.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, pero Punta Hermosa no interesa. Pero, Carabayllo, Villa María del Triunfo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Villa María del Triunfo es  representatividad.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ya esos, definidos, ganados, seis.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Eso seguramente lo deben haber anunciado en el noticiero.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, seguramente lo van a anunciar en el Jurado, más bien sucinta ¿no? Bueno, pues, como la información.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero, es importante.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, porque eso qué te significa, de que la radiografía, hay que verlo en la perspectiva de que Andrade. Él con Yoshiyama sacó 54, ahora ha sacado 58, vale decir que en 3 años, con todo lo que puede haber hecho ha crecido 4. O sea, no ha pasado.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero hay una diferencia, también, que es importante analizar. Yoshiyama era directamente, había mucho más identificación de Fujimori.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Con Yoshiyama que con Hurtado, claro.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Eran identificables. El perfil de Yoshiyama era también más importante que el de Hurtado.	CROUSILLAT
El señor MONTESINOS TORRES.—	 A claro, este no pues, este Hurtado.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	" Entonces, lo que ha pasado en el interior también es ilustrativo, para los dos lados yo creo. Andrade no ha ido a decir ""voten por mi"" en el interior, pero tampoco el Presidente."	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, porque no ha sido una. El Presidente no ha intervenido para nada. O sea, no ha sido una intención.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Nadie puede decir que haya perdido o ganado nada alguien, acá la verdad es que Fujimori nunca ha ganado ni dejado de ganar.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Nunca, él no ha ido. En cambio, con Yoshiyama sí salió.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero, esa es la impresión que quieren dar.	CROUSILLAT
El señor MONTESINOS TORRES.—	 A no, pues, es una pendejada de la gente que quiere hacer toda esta.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Es uno solo, uno solo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Uno solo a la vez. Hermano, la otra cosa que tienes que, o sea tenemos que cranear cómo vamos a articular el esquema de trabajo. Y ya tengo ya los costos, el caso es así:	MONTESINOS
Background	—El señor Montesinos se acerca al señor Crousillat y comienza a explicarle el contenido de una carpeta. Porque, nosotros hemos quedado en esto ¿no es cierto? Entonces, estamos octubre, terminamos. Terminamos octubre, noviembre, diciembre y estar todo el año 99 hasta julio. ¿Ya? Me he equivocado acá, porque es julio. O sea, la suma de todo esto hasta julio, hasta julio ha terminado eso ¿ya? Entonces, dividido acá hay 119 mil mensuales. Al cambio que está hoy día son unos, un millón ochocientos mil. No he tenido tiempo de cambiar en dólares, te voy a entregar en soles ¿ya? —El señor Montesinos Torres coge una bolsa de plástico, de la cual comienza a extraer paquetes de dinero y procede a colocarlos sobre la mesa.	KOURI
El señor MONTESINOS TORRES.—	 Pero ahorita no lo vayas a bajar acá a tu carro. Lo voy a bajar por aquí. Si no, que el chico te lo baje.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Yo lo que mejor puedo hacer es meterlo en la maletera y dejarlo allá en el garaje. En el garaje dejo al chofer afuera.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Si no hay billetes más grandes.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, pues, sino, imagínate. Acá tienes 200, 400, 600, 700, 900, un millón. Acá tienes un millón de soles.	MONTESINOS
Background	—El señor Montesinos Torres coge una segunda bolsa —similar a la primera— de la que extrae otros paquetes de dinero y los coloca sobre la mesa.	KOURI
El señor CROUSILLAT CARREÑO.—	 Sin el sellito, ni nada.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sin el sellito, sin nada, o sea que.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 La idea iba a ser en dólares necesariamente, ¿no necesariamente?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Mira, necesariamente, porque es dinero Pero yo los hubiera hecho cambiar, pero como ahí lo que tienen es necesidad de dinero, (3) yo te los entrego en soles, pero si quieres la próxima vez me das un día más, dos días más y lo cambias en dólar.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Ya tienes todo claro con Schultz, con (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, sí.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Están contentos.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Están contentos.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Y cuando le hagan el ataque (ininteligible) se va a orinar en los pantalones.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Así es. Todavía no les entrego.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Se van a cagar de miedo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro, lógico. Por eso mira, trabajando bien vamos a lograr nuestro objetivo de (ininteligible) 2005. Por eso te digo, acá debe estar el 28 de julio del año 2000 hacemos el otro compromiso, 2000-2005. Entonces, en cinco años vamos a tener más capacidad de manejo económico, vamos a conectarnos con cinco años, como vamos a hacer, tanto mi esfuerzo y así hacemos las cosas.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Verdad que es importante. Lo importante tiene que ver cuando (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 Donde no molestar el (ininteligible), pero tenemos que ponernos de acuerdo todos.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Está bien, porque un solo (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, prácticamente todos los temas. Uno, 2, 3, 4, 5, 6, 7, 8: 800. Es un millón 857; 10, 20, 30, 40 y 50, y acá. Entonces, un millón 857 que hacen los 619 mil dólares que está prorrateado. ¿Ya?	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 La primera cuota.	CROUSILLAT
El señor MONTESINOS TORRES.—	 La primera cuota. Entonces estamos acá, vamos a poner el check, pónle un check.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Un check.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Entonces cada mes tiene un check. Todos los meses, el check nada más. Inclusive ya la cosa así. Eso lo tengo yo. No sabe nadie, en la caja fuerte. Tengo una caja que si se abre la caja vuela la caja.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 No tiene que ser la misma (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 No. Debo hacer así, o sea, que suponiendo que a mí me da un infarto, me muero mañana, vienen a abrir la caja, se quema internamente esto.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 No, y eso es importante para todos.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Yo tengo que cuidar esta vaina, hermano, porque, carajo, me joden a mí, te joden a ti.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Es importante para ti, para mí, para tus hijos y para mis hijos.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Para todos, sino es una cosa. Entonces, vamos a guardarlo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Tu tienes hijas. ¿No?	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, dos hijas, mujercitas son (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Justo ahora tengo que irme a ver mi divorcio, hermano.	CROUSILLAT
El señor MONTESINOS TORRES.—	 ¿Acá se hizo el divorcio?	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Sí, pero no creo que sea lío, porque es cuestión, tu sabes cómo es eso, es cuestión de negociar nada más. (Ininteligible) Ahora, en divorcio ni idea de esto, nada.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, no.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Claro. Que te la siga mejor, hermano, porque (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, no temas, (ininteligible) está perdido nuevamente. No puedo estar confiando en eso.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Eso lo ge destinado más abajo todavía.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, oye, así es él, pero hay que seguirlo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Ahí no lo puedes soltar.	CROUSILLAT
El señor MONTESINOS TORRES.—	 (Ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 No, no creo que llegue a eso, pero simplemente con que empiece a hablar jode (ininteligible).	CROUSILLAT
El MONTESINOS TORRES.—	 Que sí, que lo (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Eso y lo otro a veces, me llamaban. Esos son medios asustadizos.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, son medios asustadizos.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Tienen un (ininteligible) ver las cosas, lo que está pasando. Yo no lo veo ahí, dan la cara (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, pero ya el domingo ellos están sacando una contra (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Ya es hora.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ya es hora, porque carajo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Ya calladitos, no dicen nada.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, pero si tienen la pantalla, y Baruch está creando, entonces tiene que salir. Entonces este domingo van a sacar un (ininteligible) pero la muerte contra Rodríguez Larraín, Elías Larosa, (ininteligible) contra Baruch, contra la (ininteligible)	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 A ver quién lo defiende.	CROUSILLAT
El señor MONTESINOS TORRES.—	 A ver quién lo defiende entonces. ¿Por qué? Porque la mujer y las hijas han fraguado documentos y están haciendo aparecer derechos, un pase a documentos falsificados. O sea, un (ininteligible) esa vaina, y hay un proceso que sale.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Sale con todo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sale. Entonces él sale con todo. Entonces ya tiene que poner la cara porque no puede estar pues, hermano, temeroso en el asunto.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Muy bien, quería contarte. Mi padre está por su divorcio en Estados Unidos.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Su mujer una maravilla, una argentina.	CROUSILLAT
El señor MONTESINOS TORRES.—	 El nombre, qué me dices.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Mira, entonces, Ávalos, no nos conviene que le interroguen si viene, no sé sí se podrá hacer, que niños americanos (ininteligible).	CROUSILLAT
El señor MONTESINOS TORRES.—	 Bueno, te puede mandar una carta rogatoria.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 ¿De acá?	CROUSILLAT
El señor MONTESINOS TORRES.—	 De allá, a un juez de acá y el juez te cita y te hace lo segundo.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Yo lo quiero es sacar un tiempo del país, no sé si he hablado bien.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, es la (ininteligible) déjalo acá, para qué lo sacas del país, y si llegara esa cosa, le pasa algo, aterriza, porque va a llegar a un juzgado de acá y el juzgado de acá lo único que va a hacer es repetir las preguntas y (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 O sea, no puede venir un tipo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No. No puede venir. Lo que pueden hacer es pedirle allá a la Corte Suprema que absuelva unas preguntas si es que llevara a Estados Unidos.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 No, ahí lo agarran.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Ahí lo agarran, en Estados Unidos lo agarran ahí. (Ininteligible) ¿A ti gusta Estados Unidos?	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Para ir dos, tres días.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Sí, nosotros (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 A mi me gusta Miami a veces porque debo contar cojudeces, hermano, mi hembrita, no.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Lógico.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 A mi enamorada le gusta los peluches, todas esas cosas.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Usted está chibolero le van a decir.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Usted nada, nada.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Nada con las chicas.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Nada todavía, viejas nomás.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Entonces no me preocupo.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, creo que no.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Lo iba a mandar a Panamá.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, para qué lo vas a mandar.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Dos meses.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, déjalo así nomás. Sino además a veces cuando no te ubico a ti, eres mi (ininteligible).	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Pero le doy la cantidad en caso a mi padre.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Dile a tu papá de que si hubiera algo inmediatamente me avise. (4)	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 En todo caso, nos podemos reunir con mi papá, por ejemplo, en mi casa cuando venga él.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Conversamos un rato.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Como quien te cuenta un poco.	CROUSILLAT
El señor MONTESINOS TORRES.—	 Nos tomamos ahí un trago en tu casa.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Sabes qué, como que le das así la tranquilidad, que tiene apoyo en ese sentido.	CROUSILLAT
El señor MONTESINOS TORRES.—	 No, no. Tú sabes.	MONTESINOS
El señor CROUSILLAT CARREÑO.—	 Ese tema, hermano.	CROUSILLAT
