speaker	speech
El señor MONTESINOS TORRES.—	 Bueno, así es cuando se trata de servir a los amigos.
Background	—El señor Delgado Parker saca una tarjeta de su bolsillo.
El señor DELGADO PARKER.—	 Yo no voy a querer abusar, pero tengo aquí dos notitas.
El señor MONTESINOS TORRES.—	 Sí.
El señor DELGADO PARKER.—	 Mi hija Patty está en unos líos con el marido, que se divorció. PARTE TESTADA
El señor MONTESINOS TORRES.—	 
El señor DELGADO PARKER.—	 .
El señor MONTESINOS TORRES.—	 
El señor DELGADO PARKER.—	  Entonces, un día ella se fue a Buenos Aires con uno de sus hijos, y durante el viaje Coco se metió a su departamento e hizo un laberinto ahí. Entonces, le avisaron a mi hijo Genaro. Mi hijo Genaro se fue corriendo donde el notario, se fue con el notario a ver qué cosa había hecho, si se había llevado algo. No se había llevado nada, pero dejaron constancia de que había ido.
El señor MONTESINOS TORRES.—	 Se había metido.
El señor DELGADO PARKER.—	 Líos familiares. Cuando regresó Patricia, el notario le dijo: acá está la manifestación; fírmala. Entonces, ella la firmó; pero al firmarla, el notario había puesto la fecha de la inspección ocular, y ella la firmó, pues, cuando regresó, pero no el mismo día.
El señor MONTESINOS TORRES.—	 Claro, no coincidía.
El señor DELGADO PARKER.—	 Entonces, le han metido en un lío, diciendo...
El señor MONTESINOS TORRES.—	 Por fe pública.
El señor DELGADO PARKER.—	 Fe pública, y le ha pedido a la señora Colán. Entonces, ya cuando dije la Colán...
El señor MONTESINOS TORRES.—	 O sea, ¿él ha denunciado ahí?
El señor DELGADO PARKER.—	 Sí.
El señor MONTESINOS TORRES.—	 ¿Él, el loco?
El señor DELGADO PARKER.—	 Bueno, está en el juzgado. Esto está para verse con la jueza...
El señor MONTESINOS TORRES.—	 ¿Tiene usted el papel ahí?
El señor DELGADO PARKER.—	 En el 2.° Juzgado Penal.
Background	—El señor Delgado Parker le hace entrega una nota al señor Montesinos Torres.
El señor MONTESINOS TORRES.—	 Ya (lee en forma rápida la nota). Expediente (?).
El señor DELGADO PARKER.—	 ¿Ve? Y yo tengo otro lío que me ha hecho Panamericana.....
El señor MONTESINOS TORRES.—	 ¿Quién es el mayor Calderón?
El señor DELGADO PARKER.—	 El mayor Calderón me ha denunciado penalmente a mí.
El señor MONTESINOS TORRES.—	 Ya.
El señor DELGADO PARKER.—	 ¿Por qué?
El señor MONTESINOS TORRES.—	 ¿A dónde lo han denunciado penalmente?
El señor DELGADO PARKER.—	" En la Policía. Pero, yo eso lo hubiera arreglado en dos minutos, pero dijeron “no, esto tiene orden de...  (?). Entonces, dije “bueno, un momentito."" ¿De qué se me acusa? Panamericana, unos abogados que yo no conozco de Panamericana me acusan a mí que siendo Director de Panamericana, en minoría, durante el año de 1996, yo influí en la empresa para que la empresa no le facture a otra empresa mía que es Tele Cable."
El señor MONTESINOS TORRES.—	 Ya.
El señor DELGADO PARKER.—	 Pero resulta que en cuanto me (?) primero, yo fui Presidente Ejecutivo hasta el mes de noviembre; en diciembre, entró Schutz, así que él fue el que cerró el balance, si él no facturó es asunto de él. Y la otra compañía que supuestamente era mía, no podía porque yo ya se la había vendido a BellSouth, y también era minoría ahí. O sea que yo era minoría en los dos lados, me daba lo mismo que facture, que no facture.
El señor MONTESINOS TORRES.—	 Era problema de la mayoría.
El señor DELGADO PARKER.—	 Además, que se facture, pues. ¿Por qué no ha facturado? ¿Y por qué no quieren facturar? Facturen, pues. Yo no les he dicho que no facturen y además, yo no he sido el hombre que manejaba ninguna de las dos empresas. Así que mal puede acusarme a mí de eso ¿no?
El señor MONTESINOS TORRES.—	 Patty es su hija ¿no?
El señor DELGADO PARKER.—	 Patty es mi hija, Patty Delgado Caferatta. (3)
El señor MONTESINOS TORRES.—	 ¿Está con instrucción abierta?
El señor DELGADO PARKER.—	" Sí. Lo que pasa es que este Coco fue a la Policía donde estaban viendo esto y comenzó a decir: ""claro, lo que pasa es que como está Genaro Delgado Parker y él tiene dinero, él tiene influencias, por eso a mí no me hacen caso"". Porque es bien escandaloso. Entonces estuvo ahí dale, dale y dale hasta que: ""Ah, entonces, ella es hija de Genero. A ver, un momentito"". Entonces, se la llevaron, se la llevaron al asunto y entonces la señora Colán..."
El señor MONTESINOS TORRES.—	 ¿Está detenida o libre la chica?
El señor DELGADO PARKER.—	 No, está libre, si no ha habido sentencia.
El señor MONTESINOS TORRES.—	 Ah, ya.
El señor DELGADO PARKER.—	 Está acusada.
El señor MONTESINOS TORRES.—	 Ah, ya.
El señor DELGADO PARKER.—	 La fiscal...
El señor MONTESINOS TORRES.—	 ¿Ya formuló la acusación?
El señor DELGADO PARKER.—	 La ha acusado para dos años de cárcel.
El señor MONTESINOS TORRES.—	 Lógico, no es para menos.
El señor DELGADO PARKER.—	" Entonces yo le digo: ""pero ¿qué cosa has hecho?"". ""Nada, lo que yo he hecho es firmar lo que me dijo el notario, el notario me pone la fecha ¿de qué? De la inspección""."
El señor MONTESINOS TORRES.—	 La fecha de la legalización no está...
El señor DELGADO PARKER.—	 Pero yo estaba fuera en ese momento. Lo que pasa es que yo llegué...
El señor MONTESINOS TORRES.—	 ¿Y no puede presentar eso con su movimiento migratorio?
El señor DELGADO PARKER.—	 Bueno, el movimiento migratorio dice que ella ha estado afuera en esos días, pues, pero ella ha firmado... Ella llegó el 27, firma el papel el 22, entonces llegó el 27 y trajeron el papel el 28.
El señor MONTESINOS TORRES.—	 Y...
El señor DELGADO PARKER.—	" Y dijeron: ""mira, aquí están los papeles"", y el papel tenía fecha 22."
El señor MONTESINOS TORRES.—	 ¡Ah ya.
El señor DELGADO PARKER.—	 Y ella sin darse cuenta lo ha firmado. Ahora le van a echar la culpa a la secretaria que tipeó mal, que no sé qué. Pero esa es la verdad, la verdad es que ella firmó sin darse cuenta.
El señor MONTESINOS TORRES.—	 Ingenuamente.
El señor DELGADO PARKER.—	 Y el notario...
El señor MONTESINOS TORRES.—	 Zonzo.
El señor DELGADO PARKER.—	 Se la trajo y el notario es el que está, él también está acusado.
El señor MONTESINOS TORRES.—	 Ah, también está acusado.
El señor DELGADO PARKER.—	 Claro, el pobre está hasta las patas. Pero él sí tiene la culpa, porque él se debió haber dado cuenta.
El señor MONTESINOS TORRES.—	 Claro, si él es el que legaliza.
El señor DELGADO PARKER.—	 Por supuesto, no se dio cuenta de la fecha. Entonces, en fin...
El señor MONTESINOS TORRES.—	 Bueno, vamos a ver de todas maneras.
El señor DELGADO PARKER.—	 Es una tontería realmente porque en el fondo no es un asunto importante.
El señor MONTESINOS TORRES.—	 Pero que mortifica.
El señor DELGADO PARKER.—	 Claro.
El señor MONTESINOS TORRES.—	 Lo presiona a uno lo de la hija, se queja...
El señor DELGADO PARKER.—	 Pues, sí, es así.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 Voy a aprovechar que estoy...
El señor MONTESINOS TORRES.—	 Ya vamos a ayudarla. Me da tareas difíciles.
El señor DELGADO PARKER.—	 Pero eso sí, a cambio de eso estoy a sus órdenes para lo que usted guste.
El señor MONTESINOS TORRES.—	 Nada más con la palabra que Hildebrandt no va.
El señor DELGADO PARKER.—	 Ah, no, pero por supuesto.
El señor MONTESINOS TORRES.—	 Eso ya es un compromiso de caballeros.
El señor DELGADO PARKER.—	 No, por supuesto, y eso yo se lo digo a usted.
El señor MONTESINOS TORRES.—	 Sí, yo lo sé, pero por eso...
El señor DELGADO PARKER.—	 Porque yo no soy de las personas que usted me da...
El señor MONTESINOS TORRES.—	 No, no, estamos así. Usted fue espontáneo, sin que yo le dijera...
El señor DELGADO PARKER.—	 Así es.
El señor MONTESINOS TORRES.—	 Entonces, es una palabra de caballeros.
El señor DELGADO PARKER.—	 Y se lo dije a usted y se lo dije a...
El señor MONTESINOS TORRES.—	 Víctor.
El señor DELGADO PARKER.—	 A Víctor, que nadie en el gobierno nunca me pidió nada.
El señor MONTESINOS TORRES.—	 Así es.
El señor DELGADO PARKER.—	 Es que eso es verdad, yo nunca jamás durante mi vida y eso lo decía yo por una serie de razones... Y yo metí la pata en meter este programa que tenía una serie de cosas interesantes, pero que abusaba de alguna manera.
El señor MONTESINOS TORRES.—	 Al final fueron...
El señor DELGADO PARKER.—	 De lo que tenían había un reportaje que estaban pensando sacar, totalmente en contra del Opus Dei.
El señor MONTESINOS TORRES.—	 Una locura, hasta con el señor Cipriani.
El señor DELGADO PARKER.—	 Por una cosa tremenda, pero tremenda. Debería estar apoyando al país; además de que yo soy admirador de Cipriani, soy amigo de Cipriani. Carajo.
El señor MONTESINOS TORRES.—	 Nos vamos a pelearte con la Iglesia.
El señor DELGADO PARKER.—	 Todo pues es así, todas son bombas así, tremendas.
El señor MONTESINOS TORRES.—	 No, ese tipo es negativo.
El señor DELGADO PARKER.—	 Entonces no...
El señor MONTESINOS TORRES.—	 La mejor decisión es que lo saque.
El señor DELGADO PARKER.—	 Por eso  es que le he dicho al señor Hermoza no sale y él me va (?).
El señor MONTESINOS TORRES.—	 Y manténgalo usted con contrato hasta fin de año.
El señor DELGADO PARKER.—	 Así es, yo lo voy a mantener para que usted, porque él no puede salirse del contrato.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 Lo vamos a tener porque total es un costo que prefiero tenerlo que tenerlo en contra.
El señor MONTESINOS TORRES.—	 Claro, porque sino sale al mercado.
El señor DELGADO PARKER.—	 Que haga algún trabajo, una cosita, que haga una respiración. No va a salir, nada sale al aire de lo que él hace. Nosotros ya estamos perfectamente claros de lo peligroso que es este chico.
El señor MONTESINOS TORRES.—	 Sí.
El señor DELGADO PARKER.—	" Y él me ha dicho: ""mira, si quieres sácame grabado y me lo censuras"". No, señor, ni grabado."
El señor MONTESINOS TORRES.—	 Así es. Claro, ni grabado.
El señor DELGADO PARKER.—	 Además, porque uno tiene que estar con una pistola todo el día y después lo acusa de...
El señor MONTESINOS TORRES.—	 No, aparte de eso usted no va a estar todo el tiempo, usted está de viaje, tiene problemas personales, familiares.
El señor DELGADO PARKER.—	 Así es, viajo mucho, estoy viajando. Estoy tratando ya de salir de mis cosas (?). Yo ya hice...
El señor MONTESINOS TORRES.—	 Como usted dice, pues, a los 70 años..
El señor DELGADO PARKER.—	 Todos tienen una vida. La vida tiene un límite, entonces, hay que tomar sentido de la realidad...
El señor MONTESINOS TORRES.—	 Hay que ubicarse, no tiene objeto a los 70 años pelear...
El señor DELGADO PARKER.—	 Empezar a hacer cosas nuevas, hacer otras cosas.
El señor MONTESINOS TORRES.—	 Hay que explotar lo que uno ya tiene.
El señor DELGADO PARKER.—	" Todos los días me traen negocios nuevos: ""oye, mira esto"". Ya yo terminé, que pase a mis hijos.."
El señor MONTESINOS TORRES.—	 Pero...
El señor DELGADO PARKER.—	 Yo ahora quiero hacer mi urbanización, porque estoy haciendo...
El señor MONTESINOS TORRES.—	 Ahora lo está haciendo aquí en...
El señor DELGADO PARKER.—	 Una urbanización en Lurín muy bonita, van a ser una cosa muy linda, con casas muy bonitas.
El señor MONTESINOS TORRES.—	 Ya.
El señor DELGADO PARKER.—	 Realmente Miami en Lima.
El señor MONTESINOS TORRES.—	 Miami en Lima.
El señor DELGADO PARKER.—	 Va a ser eso, va a ser muy bien hecho y creo que he invertido lo suficiente.
El señor MONTESINOS TORRES.—	 Ya con eso usted tiene para adelante.
El señor DELGADO PARKER.—	 Para entretener. Lo estoy vendiendo todo, ya vendí, estoy vendiendo Tele 2000, estoy vendiendo y si mañana se me presenta un comprador para Global se la vendo. (4)
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 Y así, me estoy saliendo ...
El señor MONTESINOS TORRES.—	 Claro, vas saliendo del escenario..
El señor DELGADO PARKER.—	 Porque llega un momento en que todo tiene su momento y su lugar...
El señor MONTESINOS TORRES.—	 Bueno, en la vida uno siempre hay que saber retirarse oportunamente.
El señor DELGADO PARKER.—	 Claro, y disfrutamos todos, porque mi mujer y tengo una hijita de tres años .
El señor MONTESINOS TORRES.—	 ¿Una nada más tiene usted?
El señor DELGADO PARKER.—	 No, yo tengo 5 hijos.
El señor MONTESINOS TORRES.—	 No, yo sé que del primer matrimonio, pero del nuevo compromiso ...
El señor DELGADO PARKER.—	 Tengo una que es para mí mi locura.
El señor MONTESINOS TORRES.—	 ¿Tres años tiene?
El señor DELGADO PARKER.—	 Tres añitos y quiero disfrutarla juntos.
El señor MONTESINOS TORRES.—	 Lógico.
El señor DELGADO PARKER.—	 Digo, también tengo nietos. Este sábado tengo una gran recepción con mis 17 nietos que. Pero en fin, son las satisfacciones de la vida. PARTE TESTADA.
El señor MONTESINOS TORRES.—	 Y usted ha dejado a los hijos sueltos.
El señor DELGADO PARKER.—	  PARTE TESTADA El señor MONTESINOS TORRES.— PARTE TESTADA
El señor DELGADO PARKER.—	 Pero yo todavía tengo cuerda para rato todo este año, así que cualquier cosa que usted necesite en la televisión y que yo pueda servirlo ...
El señor MONTESINOS TORRES.—	 Claro, ahora estamos así igual, usted está viendo que ...
El señor DELGADO PARKER.—	 Usted ya sabe que somos amigos ...
El señor MONTESINOS TORRES.—	 Sí, siempre hemos sido ...
El señor DELGADO PARKER.—	 Así es. Y además yo planeé que al final esto iba a ser así, ¿se acuerda?, ¿se acuerda? Que nos íbamos a juntar, lo pasa es que me faltó un poco de fuerza para juntar a los tres canales que yo tenía ...
El señor MONTESINOS TORRES.—	 Porque hubiera sido una gran cosa tener un solo grupo de canales, tendría una batería ...
El señor DELGADO PARKER.—	 Sabes qué pasa, que eso hubiera sido una cosa comercial, ahora estamos todos jodidos. 
El señor MONTESINOS TORRES.—	 Sí, todos estamos así.
El señor DELGADO PARKER.—	 Hay que ver lo que pasó en el 4, el 4 está hasta las patas, todo el mundo estamos un poco bajos, demasiada competencia.
El señor MONTESINOS TORRES.—	 ¿Cómo va el tema del 4 ustedes lo de las telenovelas, el fútbol, eso?
El señor DELGADO PARKER.—	 Bien, bien estamos con problemas de dinero, pero vamos bien, creo que estamos... En principio habíamos llegado a un acuerdo, Pepe se ha ido de viaje, estuve esperando que regrese ...
El señor MONTESINOS TORRES.—	 Él también viaja mucho ¿no?
El señor DELGADO PARKER.—	 Sí, está vendiendo una finca que tiene allí en Buenos Aires, está buscando dinero.  ¿Quién no está apretado de dinero?
El señor MONTESINOS TORRES.—	 Todo el mundo, es una realidad.
El señor DELGADO PARKER.—	 Todo está tremendo, le digo. Yo nunca he visto ...
El señor MONTESINOS TORRES.—	 Una situación así de recesión tan, nunca hemos visto realmente, tantos años, Dios mío hemos visto ni en el gobierno de Velasco.
El señor DELGADO PARKER.—	 No, no, no, qué va, había otra ...
El señor MONTESINOS TORRES.—	 Otra situación.
El señor DELGADO PARKER.—	 Era difícil pero no era lo mismo. Ahora hay una sensación de dinero, pero yo supongo que esto pasará poco a poco, y espero que al final del año las cosas mejoren.
El señor MONTESINOS TORRES.—	 No, está angustiada.
El señor DELGADO PARKER.—	 Creo que este asunto que están haciendo de las hipotecas, claro, uno se va metiendo en los negocios y no dándole la importancia. Pero, mire usted, si a Estados Unidos que es un país próspero usted le quita las hipotecas, el país entra en (?) ...
El señor MONTESINOS TORRES.—	 Totalmente porque todo el mundo ha hipotecado ...
El señor DELGADO PARKER.—	 Porque todo el mundo vive y trabaja de eso. La mitad de la actividad o un tercio de la actividad del país se mueve (?). ¿Y por qué tienen eso? Cómo es que eso se llama, ellos le llaman, The American Dream, ¿no? el sueño de los americanos es tener su casa propia. Pero ese no es solo el sueño de los americanos, es el sueño de cualquiera, de cualquier país, todos tenemos el sueño de la casa propia. Lo que pasa es que nosotros nos hemos sabido dar casa propia. ¿Pero qué cosa ha hecho el Presidente Fujimori? Ha hecho lo más difícil que es la estabilidad económica.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 Antes no se podía dar hipotecas porque no había estabilidad económica, había una inflación del 100% no se podía hipotecar.
El señor MONTESINOS TORRES.—	 Claro, imposible.
El señor DELGADO PARKER.—	 Porque se tenían, pues, unos intereses increíbles.
El señor MONTESINOS TORRES.—	 Leoninos, insoportables.
El señor DELGADO PARKER.—	 Que nadie podía pagar.
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 En cambio, con esta fórmula de (?), esto es lo que Beltrán buscaba en su época para poder hacer las hipotecas. Beltrán estabilizó también la economía, no tanto, pero estabilizó en 4 años.. Entonces, este modelo tiene que aplicar fuerza para crear lo que se llama el segundo mercado, que ya están hablando de eso; o sea, que yo doy hipotecas, pongo 20 hipotecas, 100 mil dólares, 50 mil dólares, 30 mil dólares y después esas hipotecas las revendo a un segundo banco que compra eso y los convierte en bonos, pero en bonos como si fueran del Tesoro, ya con cierta garantía del gobierno; entonces, se colocan en el mercado y se vende. Entonces eso permite, eso lo hizo (?) en el año 38 ...
El señor MONTESINOS TORRES.—	 Se le adelantó.
El señor DELGADO PARKER.—	 El año 38 y arregló entonces ... Acá cada año se ha cambiado, igualito está el famoso (?) que sigue funcionando y es la base de la prosperidad que es la base del trabajo y con trabajo se vive en paz.
El señor MONTESINOS TORRES.—	 Se calma todo.
El señor DELGADO PARKER.—	 En cambio sin trabajo  la gente se ...
El señor MONTESINOS TORRES.—	 Se vuelve loca.
El señor DELGADO PARKER.—	 Usted bota gente a la calle donde las empresas, porque qué pasa. Se privatiza y se bota gente ¿no? (5) porque lógicamente uno tiene un sitio, (?) se compra las acciones, muy bien, esa compra de acciones va a botar 5 mil, 10 mil, 20 mil desocupados.
El señor MONTESINOS TORRES.—	 Ingresa lo demás a...
El señor DELGADO PARKER.—	 Porque yo veo que está comprando (?) yo he comprado Paramonga y en Paramonga habían 3,000 personas y había que (?) tal...
El señor MONTESINOS TORRES.—	 Había que echar 2 mil.
El señor DELGADO PARKER.—	 Había que echar 2 mil, 2 mil es un montón de gente para dejarlos en la calle, pero qué vamos a hacer. Y esa gente qué hace, la construcción (?) se dedica a la...
El señor MONTESINOS TORRES.—	 Una reactivación.
El señor DELGADO PARKER.—	 Para que la gente pueda pagar 200 dólares, 300 dólares por una casa, es muy caro, ¿no? 
El señor MONTESINOS TORRES.—	 Ese va a ser el proyecto que se va a hacer allí.
El señor DELGADO PARKER.—	 Bueno, yo pienso que Lurín es un proyecto de lujo, porque tengo una casa en 10 mil dólares que la voy a alquilar ahora, que es preciosa.
El señor MONTESINOS TORRES.—	 Ya.
El señor DELGADO PARKER.—	 Pero creo que acá se necesita algo (?) lo que es (?) 50 metros que crece a 100 metros.
El señor MONTESINOS TORRES.—	 Se va ampliando el...
El señor DELGADO PARKER.—	 Así es. El otro día iba a venir acá, ¿usted conoces a Tórtora, el de argentino de Buenos Aires?, es el jefe de seguridad..
El señor MONTESINOS TORRES.—	 No.
El señor DELGADO PARKER.—	 Y en Argentina es segundo del primer ministro.
El señor MONTESINOS TORRES.—	 Ya. 
El señor DELGADO PARKER.—	 (?) estaba al frente del gobierno, por supuesto (?) una empresa privada que no sea del gobierno.
El señor MONTESINOS TORRES.—	 Lógico, las personas que trabajan ahí...
El señor DELGADO PARKER.—	 Pero, ¿sabe qué pasa? el gobierno lo que se compromete es descontarles de los sueldos.
El señor MONTESINOS TORRES.—	 De los sueldos.
El señor DELGADO PARKER.—	 De los sueldos, la plata y dársela a un banco, entonces el banco obtiene la garantía y puede darles una hipoteca y esa paga la cantidad.
El señor MONTESINOS TORRES.—	 Entonces se entiende con el banco y entonces el banco se entiende con el cliente.
El señor DELGADO PARKER.—	 Sí, estamos en eso, yo primero quiero salir, quiero arrancar... arrancar todo eso.
El señor MONTESINOS TORRES.—	 Sentar las bases.
El señor DELGADO PARKER.—	 Sí, porque este es mi primer negocio y voy a dárselo a otro, tampoco voy a decir (?) toma tú.
El señor MONTESINOS TORRES.—	 Claro, si le da un beneficio, un poco más pero ya hay que verla de otra óptica, porque eso de estar todos los días luchando, luchando, se va la vida.
El señor DELGADO PARKER.—	 No pues, ya está, hay que discutir, por eso, en eso, pero ya pues...
El señor MONTESINOS TORRES.—	 Está bien culantro pero no tanto.
El señor DELGADO PARKER.—	 Ya llegó un momento en que hay que decir basta, hay que dedicarse a otras cosas, hay cosas quizás mas. ¿Qué puedo decir? Algo de bien común, digamos, de fundaciones, a campañas cívicas, repito, por ejemplo, el problema de la comisión, el problema de tránsito (?)
El señor MONTESINOS TORRES.—	 ¿Por qué no se puede? Hacer organismo de consultoría en los Estados Unidos, porque, mira, para los americanos en este momento, para la seguridad de los Estados Unidos, que es la primera potencia del mundo, no puede pensar como la primera potencia que tiene el dominio Colombia, que tiene dominio militar del mundo porque ya no hay el Pacto de Varsovia ni nada. Ese pacto tiene 3 graves problemas para su seguridad nacional: uno, el narcotráfico; dos, el terrorismo; y tres, la orientación que las armas nucleares son químicas. De esos 3 problemas, el Perú tiene que ver con dos de ellos. Ahora, usted me dirá, ¿por qué tiene que ver todo ello? Porque el narcotráfico, el 80% sale de acá. ¿Y cuál es el mejor aliado que tiene Estados Unidos en la lucha contra el narcotráfico? El Perú, no es Colombia, no es Bolivia. Estados Unidos tiene 24 millones de drogadictos, de hombres plantas. Destina 3 mil millones de dólares anuales para recuperación, para tratar de recuperar, porque usted sabe, que esa gente es irrecuperable, por lo menos mantener un nivel de no incremento, pero tiene un grave problema. Entonces, si nosotros somos conscientes de eso, es una gran preocupación ahora de todas las agencias norteamericanas (?) son el Pentágono, el Departamento de Estado, el FBI, el Departamento de Justicia, los órganos de Inteligencia, el Consejo de Defensa Nacional, etcétera, ver cómo hacen el esfuerzo para frenar el consumo allá. Entonces, si nosotros ponemos un organismo de consultoría, que es como una especie de holding, que seríamos de nexo ya en entidad privada entre las autoridades americanas con las autoridades peruanas como piloto. Porque ¿qué pasa? Las administraciones cambian pero ellos requieren una consultoría permanente, de gente de experiencia.
El señor DELGADO PARKER.—	 Claro.
