speaker	speech	speaker_std
Background	—El señor Vladimiro Montesinos Torres se retira por breves momentos de la Sala, y dialogan los señores Bedoya de Vivanco y Gonzales Reátegui. El señor BEDOYA DE VIVANCO, Luis.— (?) ¿Acá en Lima o allá?	KOURI
El señor GONZALES REÁTEGUI.—	 No. Allá, allá es el alambique.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Y cómo lo traes, ah?.	BEDOYA
El señor GONZALES REÁTEGUI.—	 En cajas.	REATEGUI
El señor  BEDOYA DE VIVANCO, Luis.—	 Ya embotellado.	BEDOYA
El señor GONZALES REÁTEGUI.—	 Ya embotellado. Pero voy a embotellar acá para no transportar la botella.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Ya.	BEDOYA
El señor GONZALES REATEGUI.—	 Entonces, traigo un porrón de 50 galones.	REATEGUI
El señor BEDOYA DE VIVANCO.—	 Ujum.	BEDOYA
El señor GONZALES REATEGUI.—	 Y acá tengo los envases y todo ¿no?	REATEGUI
El señor  BEDOYA DE VIVANCO, Luis.—	 Tienes que ver la merme nomás por evaporación.	BEDOYA
El señor GONZALES REÁTEGUI.—	 No.	REATEGUI
Background	—Reingresa a la Sala el señor Vladimiro Montesinos Torres.	KOURI
El señor MONTESINOS TORRES.—	 Eladio González es el presidente, es de mi confianza por si acaso. Pero ahí hay una señora que se llama Fresia Rodríguez Zevallos, que es integrante. Fresia Rodríguez Zevallos tiene su hijo que se llama Fernando y lo han contratado para trabajar en la Municipalidad de Miraflores en el departamento de Control Urbano. Entonces, ¿quién lo ha puesto?. Lo ha puesto ahí Power Manchego.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ah, ya.	BEDOYA
El señor MONTESINOS TORRES.—	 Pero, entonces, pues, a través de ahí están tratando de mover el tema ¿no?	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ahora, qué están tratando de hacer. Porque en realidad el Jurado no tiene virtualmente ninguna función hasta el momento de la proclamación ¿no?	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, pero pueden haber tachas, esa cuestión de mesas y esas cosas. Entonces, por ahí está moviendo.	MONTESINOS
El señor BEDOYA DE VIVANCO.—	 Claro.	BEDOYA
El señor MONTESINOS TORRES.—	 A este muchacho Fernando le han dado una serie de encargos económicos, maneja celulares y hace contactos, etcétera, para.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 ¿El es Fernando Rodríguez?	BEDOYA
El señor MONTESINOS TORRES.—	 El es Fernando Rodríguez. La mujer se llama Fresia Rodríguez Zevallos, el es Fernando, o sea, su mamá se llama Fresia Rodríguez Zevallos.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ujum.	BEDOYA
El señor MONTESINOS TORRES.—	 Ese es el asunto.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ya. Nosotros hemos lanzado hoy día una encuesta (2) que hemos hecho con el CPI.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Que aparecemos,  36, 31, 20.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Yo, en la punta.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Hoy día se ha difundido a todos los medios.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, eso es más importante, pero, este, vamos a ver la encuesta de nosotros, a ver como.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Hay que cruzarla con otra encuesta.	BEDOYA
El señor GONZALES REÁTEGUI.—	 Ahora, ahí ponemos, en la ayuda memoria, doctor.	REATEGUI
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor GONZALES REATEGUI.—	 Que realmente está con 0.9 arriba.	REATEGUI
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Entonces, el error, el margen de error es 4 puntos.	REATEGUI
El señor MONTESINOS TORRES.—	 Claro, para arriba o para abajo.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 (?)	REATEGUI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 O  sea, para efectos de publicidad, entonces.	BEDOYA
El señor GONZALES REÁTEGUI.—	 El margen de error se lo han dado a él..	REATEGUI
El señor MONTESINOS TORRES.—	 Lógico.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Lo real es 0.9 (?); o sea, es muy poquito.	REATEGUI
El señor MONTESINOS TORRES.—	 Claro, (?); entonces, yo voy a hablar mañana con Mendel Winter para que el domingo (?) o lo hacemos en dos fases para no hacer un solo round, ¿no es cierto?	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Claro. Lo del vídeo podría salir como un reportaje del propio canal.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, sale como una cosa de que el Canal ha descubierto la Unidad de Investigación.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Porque ahí se muestran las columnas que están al aire, inclusive han encontrado agua, se ven los tubos; o sea, el trabajo que ellos están haciendo es están sembrando estos tubos.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Algunos llegan hasta 24 metros de profundidad, porque cada tubo tiene 6 metros; entonces, según el número de tubos empleados se sabe a dónde ha tocado tierra firme. Algunos llegan hasta 24 metros de profundidad y esos tubos después se van a amarrar con las columnas para servir de soporte.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ahora, ¿cuánto?. ¿qué también quedan?, el informe del Colegio de Ingenieros no lo han querido mostrar.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, pero de todas maneras dame la información para buscarla.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Normalmente en una obra el 10% queda como garantía.	REATEGUI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Que vendría a ser entre 350 mil soles.	REATEGUI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Pero esa reconstrucción que están haciendo cuesta más que la otra quién sabe, porque han puesto unas columnas y todo se ha hundido. Lo que están haciendo ahora con esto es cavar unos 7 metros de diámetro.	REATEGUI
El señor MONTESINOS TORRES.—	 Para fortificar.	MONTESINOS
El señor GONZALES REATEGUI.—	 Para fortificar.	REATEGUI
El señor MONTESINOS TORRES.—	 Y evitar la caída.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Me parece que están compensando con obras.	BEDOYA
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Y ahí está metido Andrade.	REATEGUI
El señor MONTESINOS TORRES.—	 Ah, obviamente, está tratando de apoyar al hermano.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Se puede con iniciativa del canal o del periodista, que el alcalde provincial está defendiendo a su hermano el alcalde distrital para protegerse él de todo lo que ha hecho como (?)	REATEGUI
El señor MONTESINOS TORRES.—	 Vamos a hacer el procedimiento fácil, este domingo uno y el otro domingo vemos la segunda fase.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Lo que ustedes han pensando, no sé, como que él se vaya...	REATEGUI
El señor MONTESINOS TORRES.—	 Hacer una visita.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Hacer una visita, porque no dejan entrar a nadie.	REATEGUI
El señor MONTESINOS TORRES.—	 A nadie dejan entrar.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 (?).	REATEGUI
El señor MONTESINOS TORRES.—	 ¿Estaban con cámara?	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Sí, están tomando poco a poco, todas las noches, un poquito en el día, por eso ahora estoy en un cassette, mañana me van a dar otro.	REATEGUI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Para que no me lo chape, porque no dejan entrar a nadie.	REATEGUI
El señor MONTESINOS TORRES.—	 No dejan entrar a nadie.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Igual, entran los chicos a jugar fútbol a la cancha de fútbol.	BEDOYA
El señor GONZALES REATEGUI.—	 Claro.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Entonces este es un chico que juega fútbol, pero que aprovechando que tiene esa facilidad se ha metido a las instalaciones.	BEDOYA
El señor MONTESINOS TORRES.—	 Y ha filmado, ha hecho más filmaciones, pero puede haber otras zonas, otras áreas más (?).	MONTESINOS
El señor GONZÁLES REÁTEGUI.—	 Mañana (?).	REATEGUI
El señor MONTESINOS TORRES.—	 Y eso con el Canal 2 podemos trabajar, porque el 4 no tiene programas políticos, no tiene programas y Panorama no lo va a hacer.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ahora, José Francisco estaba esperando algún tipo de instrucción.	BEDOYA
El señor MONTESINOS TORRES.—	 Para el apoyo, ¿no?	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Sí, porque cuando le hemos mandando la publicidad.	BEDOYA
El señor MONTESINOS TORRES.—	 Sí. No ha querido.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 O sea no. Además ha dicho con quién he hablado. Yo he almorzado con José Francisco.	BEDOYA
El señor MONTESINOS TORRES.—	 Sí, sí, sí..	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Y, este, bueno, no he logrado hablar con él.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Pero él me dijo que, cuando almorzamos, me dijo, oye, vamos a tomar una decisión, si la decisión es positiva todo el Canal te va a apoyar a matar.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Pero cuando hemos comenzado con la publicidad, no hemos tenido eco.	BEDOYA
El señor MONTESINOS TORRES.—	 El eco.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ahí teníamos inclusive un canje de 15 mil dólares que al principio no lo quisieron aceptar.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Recién hoy día en la noche me han informado que ya lo aceptaron.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Pero no, este, hemos tenido problemas ahí.	BEDOYA
El señor MONTESINOS TORRES.—	 Bueno, yo lo voy a llamar mañana, dentro de un ratito le voy a llamar a Crousillat para conversar, porque el 4 sí tiene bastante fuerza, no?..	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Claro.	BEDOYA
El señor MONTESINOS TORRES.—	 Tiene mucha fuerza.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Es el canal que más sintonía tiene ahora.	BEDOYA
El señor MONTESINOS TORRES.—	 En la vida. ¿Pero al otro tampoco no le están dando nada?	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 No, no, no.	BEDOYA
El señor MONTESINOS TORRES.—	 Pero, si tenemos dos o tres buenas salidas ahí (3) en el 4, volteamos el asunto.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Así es. Mientras tanto yo sigo caminando.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro.  Pero hay que coordinar para también tener una entrevista en el Canal 2. O sea, por lo menos salir en el 4, en el 2 y en el 5, y en el 9 también. Se puede realizar en todos los canales.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Yo estoy viable a que me llamen.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 Por trayectoria, un buen porcentaje está fuera. Lo que ellos están diciendo es: No es necesario que vayan a votar, ya ustedes votaron, ya está su libreta con su sticker .	REATEGUI
El señor MONTESINOS TORRES.—	 Así es .	MONTESINOS
El señor GONZÁLES REÁTEGUI.—	 Para que esa gente se vaya a la playa, se vaya (?).	REATEGUI
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor GONZÁLES REÁTEGUI.—	 Porque más votos tiene la gente que está afuera.	REATEGUI
El señor MONTESINOS TORRES.—	 Claro, así es, que los que están ahí.	MONTESINOS
El señor GONZÁLES REÁTEGUI.—	 Ah sí, que los que están ahí.	REATEGUI
El señor MONTESINOS TORRES.—	 Es importante chequearla.	MONTESINOS
El señor GONZALES REÁTEGUI.—	 Para que llegue a ese sitio.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Es importante que vayan los que viven fuera.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, o sea que hay que incentivarlos. Y la única forma es a través de la televisión, nada más.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Porque las encuestas anteriores; o sea, en la elección de octubre.	BEDOYA
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor BEDOYA DE VIVANCO.—	 Con relación a los votos que yo obtuve.	BEDOYA
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor BEDOYA DE VIVANCO.—	 Hay por lo menos 6 puntos de diferencia.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Entonces, eso quiere decir que los que han venido de afuera, que no había cómo considerarlos en la encuesta, ésos son los que me han levantado la votación.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Entonces, que es importante que vayan a votar. Nosotros vamos a trabajar en eso. Les vamos a mandar una carta a cada uno, personalmente, de todas maneras.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?) hasta (?)	REATEGUI
El señor MONTESINOS TORRES.—	 (?) se mueven como locos.	MONTESINOS
El señor GONZÁLES REÁTEGUI.—	 Así es, todo ese equipo.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Todo el equipo se ha puesto a llamar por teléfono; a llamar por teléfono a todos los votantes.	BEDOYA
El señor MONTESINOS TORRES.—	 Bueno, eso también tiene un efecto positivo para nosotros, porque lo pueden llamar a los votantes, pero no necesariamente la comunicación telefónica el hombre decide el voto por el que le llama.  Le hace la recordación de esa obligatoriedad de ir a votar, pero el tipo dirá: “Bueno, yo tengo que hacer mi balance entre este señor y los otros señores”. Eso tiene un tira y una.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Además mucha gente se molesta.	BEDOYA
El señor MONTESINOS TORRES.—	 Le fastidia que lo llamen a la casa.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Mucha gente se molesta. ¿Cómo has conseguido mi teléfono?	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, le quitan la privacidad.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Mucha gente que pensaba que era inubicable, de repente lo llaman por teléfono y se molesta, pues. ¿Cómo me has ubicado? ¿De dónde tienes mi teléfono?	BEDOYA
El señor MONTESINOS TORRES.—	 Claro. Voy a llamar ahorita a Winter para lo de esto y a Crousillat de una vez para hacer las gestiones, sino no sale el asunto.	MONTESINOS
Background	—El señor Montesinos Torres se retira del ambiente para hacer las coordinaciones respectivas. —Se inicia la conversación entre Gonzáles Reátegui y Luis Bedoya de Vivanco, siendo algunos pasajes ininteligibles.	KOURI
El señor BEDOYA DE VIVANCO, Luis.—	 Hay que robarle sus votos a Salinas. Esos votos tengo que sacarlos como sea. La campaña es voto perdido, carajo.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?) No creo.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 (?)	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Es una idea, una buena idea.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 Dos. (?), estamos así. (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 (?) No es mala idea, vamos a estudiar quien me puede hacer eso.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 (?)	BEDOYA
Background	—Ingresa al ambiente el señor Vladimiro Montesinos Torres pero solamente se le escucha.	KOURI
El señor MONTESINOS TORRES.—	 El domingo en Contrapunto; te aviso .	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ya.	BEDOYA
El señor MONTESINOS TORRES.—	 ¿Está bien?	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Perfecto.	BEDOYA
El señor MONTESINOS TORRES.—	 (?) El complejo Manuel Bonita, es esto ¿no?	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Sí, Coliseo.	BEDOYA
El señor MONTESINOS TORRES.—	 Coliseo, ¿no?	MONTESINOS
Background	—Se retira el señor Vladimiro Montesinos Torres del ambiente. —La conversación de los señores Luis Bedoya de Vivanco y Gonzáles Reátegui tiene algunos pasajes ininteligibles.	KOURI
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Cada vez que intervengo (?)	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?) Salinas, no va a ser (?) ya está fuera de campaña.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Ya está fuera de contienda.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 Ya está fuera de contienda.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Eso dije esta mañana en radio Libertad. Me preguntaron por Salinas, ¿qué opinaba de Salinas? Y le dije: “Prefiero no opinar”.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 Ya está fuera de carrera.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Ya está fuera de carrera.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Tú no te mueves ahí (?).	BEDOYA
El señor GONZALES REATEGUI.—	 (?) El señor BEDOYA DE VIVANCO.— ¿ Tienes Secretaria?.	REATEGUI
El señor GONZALES REATEGUI.—	 Sí.	REATEGUI
El señor BEDOYA DE VIVANCO.—	 Y ¿cómo aseguras la absoluta confianza en la Secretaria?.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?) todas las mañanas . (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Así, ¿no?	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 ¿Es joven?.	BEDOYA
El señor GONZALES REATEGIU.—	 Sí, es joven. (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 (?) Muy bueno.	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 ¿Qué te van a incluir en la lista?	BEDOYA
El señor GONZALES REATEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Ese es un excelente señor. ¿Hay conversaciones entre Andrade y Castañeda?	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 No. Será pues, si queda en primer o segundo lugar (?). en el primero y segundo lugar.	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 ¿No irán juntos a la reelección? (?)	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 (?)	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 (?) Trabajará en el Callao, pues. Oliera me ha dicho para jalarlo al Callao. (?)	BEDOYA
El señor GONZALES REATEGUI.—	 (?).	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Oye, y Martín. Martín, ese muchacho que me dijiste que estaba con ustedes, ¿sigue con ustedes o no? (?).	BEDOYA
El señor GONZÁLES REÁTEGUI.—	 (?)	REATEGUI
El señor BEDOYA DE VIVANCO, Luis.—	 Porque ahora está en un canal de televisión.	BEDOYA
El señor GONZALES REATEGUI.—	 ¿Sí?;	REATEGUI
El señor BEDOYA DE VIVANCO.—	 Sí, ha hecho unos reportajes, buen muchacho es.	BEDOYA
Background	—Ingresa el señor Montesinos Torres al ambiente y se acerca al señor Luis Bedoya de Vivanco para entregarle una tarjeta.	KOURI
El señor MONTESINOS TORRES.—	 Éste es el teléfono de Mendel Winter para hacer la llamada mañana en la mañana. Hemos coordinado lo siguiente. Y busqué dos domingos: domingo 20 y domingo 27, porque el 4 son las elecciones; sólo quedan dos. Este domingo es el día del Padre y estamos intercambiando opiniones y me dice: “De repente por el día del Padre la gente no ve “. Yo le digo: “Al contrario, por el día del Padre la gente más ve televisión porque están en el núcleo del hogar y prenden la televisión para entretenerse. Es el domingo más importante para la familia”. El otro domingo algunas veces la gente duerme un poco hasta tarde, etcétera, ¿pero por el día del Padre qué pasa? Todo el mundo se levanta temprano a saludar al papá. ¿Eso es así o no es así? Se levanta temprano para saludar al papá y todos toman el desayuno, etcétera, ¿y qué hacen? Prenden la televisión.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Es un día más familiar.	BEDOYA
El señor MONTESINOS TORRES.—	 Es un día más familiar. Entonces, ahí el mensaje es un mensaje más humano, es un mensaje más humano (4) y, bueno, hay que aprovechar. Entonces, yo pienso que este domingo hay que aparecer en los medios. Mañana hay que llamar para coordinar, inclusive ya la he dicho, me lo sacas el domingo 20, me pones en todas las caravanas, en los noticieros, en 90 segundos, van coordinando. ¿Hay un señor Villavicencio que son parientes con usted.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Raúl, sí, es abogado del Canal 2.	BEDOYA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Casado con una prima mía.	BEDOYA
El señor MONTESINOS TORRES.—	 Sí me dijo, me habló de Villavicencio. Ahora, el tema éste para que lo conversen mañana ustedes dos, cómo arman la estrategia para sacar esto. Entonces, ya no vale la pena que yo lo...	MONTESINOS
Background	—El señor Vladimiro Montesinos le hace entrega de un vídeo cassette al señor Luis Bedoya de Vivanco.	KOURI
El señor BEDOYA DE VIVANCO, Luis.—	 Ya, porque alguien tiene que tener, y además explicar las imágenes, porque sino.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, porque la otra cosa que él me decía es que usted explicara pero yo dije no vale la pena salir uno a denunciar a otro candidato, porque no... sale como un...	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Esto debe aparecer como un reportaje.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro, porque sino aparece de que lo estamos haciendo víctima. ¡Pobrecito, me ataca! Esa es la táctica. Entonces, usted lo va a ver en la mañana...	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Perfecto.	BEDOYA
El señor MONTESINOS TORRES.—	 Le entrega, coordinan, salimos el domingo 27. Ahorita lo estoy localizando a Crousillat. Entonces, si salimos el domingo 20 en el (?) en éste, yo hablaría con Schultz para salir el 27 el Panorama .	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Ya.	BEDOYA
El señor MONTESINOS TORRES.—	 ¿Ya? El domingo 27 en Panorama, cosa que cubrimos los dos... Y con Canal 4 hacemos o un, en un programa de la mañana o en algunos de los noticieros para salir en una entrevista de 3, 4 minutos, y a parte de eso, cada vez que haya un evento ir sacando el tema.	MONTESINOS
El señor BEDOYA DE VIVANCO, Luis.—	 Lo que voy a necesitar es movilizar gente para el evento final.	BEDOYA
El señor MONTESINOS TORRES.—	 Claro. Bueno, eso ya ustedes me dicen a dónde debo poner la gente y...	MONTESINOS
El señor GONZÁLES REÁTEGUI.—	 ¿Está en el... ?	REATEGUI
