speaker	speech	speaker_std
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) declaración.	SENOR
El señor MONTESINOS TORRES.—	 Ha sacado un comunicado (?) es un (?). Me dijo el señor si no voy a hacerlo lo de defensa (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) la paz con el Ecuador y todo lo demás fue...	SENOR
El señor MONTESINOS TORRES.—	 (?) manejar el tema porque Ferrero no estuvo más en el tema se fue. ¿Acuérdate que renunció? (3)	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahora está bien metido en (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro está con las ONG.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí.	SENOR
El señor MONTESINOS TORRES.—	 Está con Hurgo Palma en esa jarana, los dos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) esquema (?)	SENOR
El señor MONTESINOS TORRES.—	 Mira, pero en fin, eso no baja a nivel de opinión pública. Lo que hemos analizado con Vicente, siempre el tema éste, la elección es acá y no en Estados Unidos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) Así es.	SENOR
El señor MONTESINOS TORRES.—	 Empezando por ahí. En segundo lugar, la gente tiene dos preocupaciones centrales, si el terrorismo viene o no viene. Ése es el punto uno. Y segundo, si va haber terremoto o no va haber terremoto.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí.	SENOR
El señor MONTESINOS TORRES.—	 Ése es el eje central ahorita de la preocupación en el país. Como está habiendo temblor acá, temblor allá, la gente está asustada.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Bueno, y la tensión ahora (?) con la deuda ...	SENOR
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Está bien, estamos sacando la deuda en primera.	SENOR
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) ellos han estado manejando (?).	SENOR
El señor MONTESINOS TORRES.—	 No, no ha salido, no ha salido. Hemos agarrado y sacado el tema del Congreso americano. Tú sabes que hoy día viene, lo que sale de los muertos. Está muriendo un coronel, dos comandantes; o sea, ya ellos no mandan al solidado, un general ha estado comandando el asunto.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Así es, así es (?)	SENOR
El señor MONTESINOS TORRES.—	 Había un general acá que trabaja conmigo en el área, en la oficina que tú fuiste, era el jefe de esa oficina, que esa noche, ¿te acuerdas? Cuando fuimos a la oficina, él ha estado comandando el equipo de Inteligencia que estuvo ahí, que es el General Fournier, que trabaja acá, conmigo. Entonces.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 Ahora yo te digo una cosa, si tanto están diciendo que el SIN para fregando a la gente, para persiguiendo a la gente. ¿Qué está haciendo el general?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Metido allá.	SENOR
El señor MONTESINOS TORRES.—	 Metido allá, si debería estar fregando acá.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) su declaración (?).	SENOR
El señor MONTESINOS TORRES.—	 Un tema importantísimo que es importante que hay que destacar. Tú sabes de que hoy día a Castañeda le hacen una entrevista en La República. ¿Has leído?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 La he visto acá.	SENOR
El señor MONTESINOS TORRES.—	 En La República.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, sí, sí.	SENOR
El señor MONTESINOS TORRES.—	 Se la hace el gordo que era secretario de prensa de Alan García. ¿Te acuerdas?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Que (?) en Washington.	SENOR
El señor MONTESINOS TORRES.—	 En Washington.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 El gordo que era, no me acuerdo en estos momentos pero era el secretario de prensa de Alan García. Entonces, éste, que ha sido secretario de prensa los 5 años de Alan García, que no es periodista del diario La República , que no es corresponsal del diario La República, que curiosamente va a Washington, lo entrevista a Castañeda Lossio y se...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 ...y le hace la entrevista a Castañeda Lossio y se la saca en La República, entonces ¿qué está demostrando? Está demostrando...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Una relación, un nexo.	SENOR
El señor MONTESINOS TORRES.—	 Alan García con Castañeda Lossio, y la relación de Castañeda Lossio y de Alan García con La República .	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Era lo que habíamos planteado que había estado pasando.	SENOR
El señor MONTESINOS TORRES.—	 Que había estado pasando. Y hay otro tema más, que el lenguaje que utiliza Castañeda, que sale en la entrevista con el gordo éste, el secretario de prensa de Alan García, es el mismo mensaje que siempre ha dado Alan García: “Un Perú para todos los peruanos”.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 ¿Qué? ¿Había dicho así?	SENOR
El señor MONTESINOS TORRES.—	 Así dice: “Un Perú para todos los peruanos”. Es el mismo lenguaje, hasta Vicente se da cuenta “es el lenguaje de Alan García”. “Un perú para todos los peruanos”. Ésas son las palabras que siempre ha hablado Alan García.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ya, yo lo que quiero es que, a Andrade hay que terminarlo, y Andrade está ya.	SENOR
El señor MONTESINOS TORRES.—	 No, pero hay que darle porque el otro día salió diciendo. “El Premier dice esto y gastamos esto”.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) económica (?) ahí tienes una factura. El otro día comentando con Hernán Garrido Lecca.	SENOR
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo, la verdad a Garrido Lecca (?) lo voy un poco capturando.	SENOR
El señor MONTESINOS TORRES.—	 Ya	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 El me comentó que (?) estaba mal, que no sé cuánto, que podía hacer un acercamiento, (?) renuncia a Somos Perú.	SENOR
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 A mí no me interesa (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Entonces dije (?) se metió con Andrade (?)	SENOR
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahora (?) estás (?) periódico (?) la cara. (4) (?)  que estaba mal, que no se cuánto, que si podía hacer un acercamiento (?) el tipo renuncia a Somos Perú.	SENOR
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) a mí no me interesa, yo no quiero nada con (?) le voy a dar (?)	SENOR
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Entonces, dice entonces yo voy a (?) él, porque ya él también, yo le dije salte de lo (?) que se metió con Andrade (?).	SENOR
El señor MONTESINOS TORRES.—	 Sí, claro.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Tú vuelves a salir en una sola cosa (?) uno está demás acá, como dejas (?) como (?).	SENOR
El señor MONTESINOS TORRES.—	 No.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Tú sabes ahora, yo le acabo de decir, estás, no sale en el periódico hace tiempo ¿no?	SENOR
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Incluso (?) está cambiando. Tú sabes que (?) entonces, si se mete, vamos hay que darle.	SENOR
El señor MONTESINOS.—	 Va a ser igualito. ¿No es cierto?	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Es que no, no (?).	SENOR
El señor MONTESINOS TORRES.—	 (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Y lo conocemos (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro. (?) todavía, pero es importante ese detalle (?) o sea, el lenguaje de Castañeda es el mismo lenguaje de Alan García.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 El entrevistador ha sido el Secretario de Prensa de Alan García que no es periodista de profesión.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Es más, a mí me contaban algunas cosas.	SENOR
El señor MONTESINOS TORRES.—	" Bueno, tengo una foto de Castañeda Lossio con el ""cojo"" Diez Canseco y con el General Robles (?) me está llegando mañana (?)."	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 También estoy publicando la denuncia del sábado (?).	SENOR
El señor MONTESINOS TORRES.—	 (?) el diario La República , ahí vas a ver la entrevista que le hace, como se llama éste Tirado.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Tirado. Ya (?).	SENOR
El señor MONTESINOS TORRES.—	 Tirado fue Secretario de Prensa de Alan García. Es como Orellana, 5 años (?) es Secretario de Prensa de Alan García y lo entrevista a Castañeda en Washington. ¡Qué curioso! Y en las reuniones que ha tenido Castañeda en Washington ha estado pues con Diez Canseco, Robles y Tirado.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 El quiere que ver cómo (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, a mí me ha hecho (?) es muy amigo de...	SENOR
El señor MONTESINOS TORRES.—	 Claro, de Alan García.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 El mismo que trabajaba en AeroPerú (?), pero él también como amigo de (?).	SENOR
El señor MONTESINOS TORRES.—	 Pero el tema importantísimo es que Tirado le hace la entrevista a Castañeda Lossio y lo saca en La República ¿no? El Secretario de Prensa de Alan García es el único que logra hacer esa entrevista para la prensa peruana y la publica en La República . Entonces, ahí está el nexo: Alan, Castañeda y Mohme.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Voy a tener que ir a contar a Olivera, a Fernando Olivera le voy a decir, oye (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, Olivera podría...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 A Fernando Olivera le digo oiga acá hay un nexo, hago la denuncia sobre el tema.	SENOR
El señor MONTESINOS TORRES.—	 El señor Tirado fue Secretario de Prensa, es un privilegiado, no es corresponsal del diario La República y curiosamente este señor va a Washington (?) en nueve años del 90 a la fecha Tirado no ha escrito un solo artículo.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 No ha escrito un artículo y ahora aparece con una entrevista a Castañeda Lossio.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) García también está en Colombia y va a venir de todas maneras.	SENOR
El señor MONTESINOS TORRES.—	 A ser congresista, pero igual, si está con orden de captura...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 A Ivcher ¿Qué le van a hacer?	SENOR
El señor MONTESINOS TORRES.—	 No nada, porque a (?) primero  en el escenario nacional no tiene ningún impacto, nada. Ivcher no existe, no existe a nivel de opinión pública.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, eso sí.	SENOR
El señor MONTESINOS TORRES.—	 No existe, no existe.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Afuera es que le están moviendo algo.	SENOR
El señor MONTESINOS TORRES.—	 Sí, pero afuera tampoco existe afuera porque si tú vas a Washington, no existe en Washington hermano, el Perú no existe en Washington. El Perú como país no existe, no tienes... Tú llegas a Miami y ya no existe Perú, hermano, es la verdad. Tú estás en Miami, hermano, tu estás en Miami, esto es un recuadrito.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 ¡Y eso! De vez en cuando.	SENOR
El señor MONTESINOS TORRES.—	 Y eso solo cuando habla Mario Vargas Llosa. Nada más o cuando escribe Alvarito, después ni michi. Vas a Nueva York, Perú, Perú, que, no pasa nada. Sólo se dice, dicen Fujimori nomás, dicen Fujimori o (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 El tema de fondo es el tema que nos interesa ¿no? Son tonteras, hermano, porque ahora, ellos han calculado mal, han armado todo para que salga (?), pero lo han armado, hermano, 6 meses antes del partido de fondo. (5) Entonces, han quemado las municiones. Esto debería salir (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Están desesperados, no saben cómo (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, pero esto en lugar del tema de la dictadura por el tema del terrorismo o el tema de la Corte (?) sería un tema de la Corte (?) el enfrentamiento, mueren 200 oficiales, va haber un entierro multitudinario y el domingo van a (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Allí van todos los oficiales (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, ellos van con la bandera, mañana va a haber en la Comandancia General del Ejército, va haber todo el día va a ser el velatorio, un velatorio de 24 horas va a salir eso y entonces, caramba, pasado mañana va a ser el entierro en Jardines de la Paz, con la presencia de la señoras todas, la Policía. Entonces, todo el mundo va a ver que el terrorismo es un asunto que si bien ha sido derrotado estratégicamente, pero hay rezagos que evocan un peligro ¿y qué está demostrando? que si sale Castañeda o Andrade el terrorismo en 2 meses vuelve a desestabilizar al país.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 ¿Viste las declaraciones de (?)?	SENOR
El señor MONTESINOS TORRES.—	 Claro, ésos son fregados. ¡Imagínate! Vienen dos de esos tipos que quieren dar cualquier cosa y dicen: “Vamos a cumplir los compromisos con la Corte. Entonces, que les hagan juicio”. Y entonces ahorita todititos se van a la Corte. ¿Y la Corte qué hace? Dice: “Nuevo proceso porque no ha habido un procedimiento (?).”	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) muy profesional (?) muchos van a estar con ese cambio de partido (?).	SENOR
El señor MONTESINOS TORRES.—	 Sí, Andrade va a ser.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahí (?) se van a (?).	SENOR
El señor MONTESINOS TORRES.—	 Y tampoco ya no tuvo capacidad de respuesta.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Y además es que la verdad es que no ha declarado nada.	SENOR
El señor MONTESINOS TORRES.—	 Claro, pero con eso (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?). El señor MONTESINOS TORRES .— Lógico.	SENOR
El señor CALMELL DEL SOLAR DÍAZ.—	 (?) yo estoy, digamos, totalmente, digamos (?).	SENOR
El señor MONTESINOS TORRES.—	 Además Andrade mismo, ¿te acuerdas?, esa famosa foto donde están los tres gordos, Andrade, Silva Ruete y la Merino, los 3, era la fórmula ganadora, Silva Ruete, muerto y la Merino.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahora, me dice este gordo Garrido Lecca, (?) que está con problemas (?). Déjeme ver y yo le (?). Cómo no (?) no me ha llegado hasta ahora, el día que me llegue si es que no (?).	SENOR
El señor MONTESINOS TORRES.—	 Que renuncie pues, que renuncie.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro...	SENOR
El señor MONTESINOS TORRES.—	 Tanta vaina. Y ahora en el tema de Castañeda, el asunto de la Caja del Pescador que demuestra pues su ineficiencia en el manejo empresarial de una entidad particular, no es estatal. Entonces, él no puede negar que estuvo dos años ahí y bueno, recibió un forado que tampoco supo tapizar el problema; o sea, incrementó la situación (?) y quien ha seguido es Villarán, hombre de confianza de (?) que es el hombre clave en el Partido que tiene, yo tengo a Castañeda (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 Pero hay que... De aquí a diciembre tenemos que (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 De aquí a diciembre.	SENOR
El señor MONTESINOS TORRES.—	 Ya tenemos que bajarlo, hay que bajarlo porque la gente va, con todas las cuestiones que habla, cada vez que habla, hermano; habló sobre la Corte le cayó una andanada.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 De los otros hay que tener cuidado.	SENOR
El señor MONTESINOS TORRES.—	 Los otros pues son Toledo, después Salas, no hay nada	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Hay que mantenerlo ahí. Ahora, yo creo que (?) uno cuantos puntos más de repente.	SENOR
El señor MONTESINOS TORRES.—	 Sí, sí, sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Totalmente, siempre la gente se da cuenta de que ya no da más, ya no da más.	SENOR
El señor MONTESINOS TORRES.—	 Ahora, todas las denuncias del Callao y todas esas cosas. (6)	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Cuando dije eso de los (?) que tiene y hoy día Andrade (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, pero ese es un tema digamos que hay que manejarlo en una coyuntura de diciembre, de enero, febrero y marzo, es el tema de manejo...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Y si cambia algunos (?)	SENOR
El señor MONTESINOS TORRES.—	 Claro, el general (?) de la Fuerza Aérea, ¿te acuerdas? Llamó (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ya es un hombre mayor.	SENOR
El señor MONTESINOS TORRES.—	 Es de la época de los 70.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, y lo vi muy bien articulado, muy preciso en sus respuestas, estaba muy cansado (?).	SENOR
El señor MONTESINOS TORRES.—	 Sí, es buena gente. Ahora hay cambios, para la otra semana, entra a partir de (?)	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Para la campaña (?) no cree en nadie (?).	SENOR
El señor MONTESINOS TORRES.—	 (?) bien movida hermano (?). Bien hermano (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 De todas maneras (?).	SENOR
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Entonces, yo (?) que se conserva (?) por ejemplo, Silva (?) yo lo que en principio, lo que se puede hacer es sacar (?) el día que había tenido (?).	SENOR
El señor MONTESINOS TORRES.—	 Sí, pero el problema estaba en que el muchacho este Eugenio Bertini se fue para Washington, nos dejó en el aire.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, yo le dije: sácalo tú, después (?) lo que pasa es que (?) un hombre muy inteligente, ya lo vas a tratar (?).	SENOR
El señor MONTESINOS TORRES.—	 Hay una invitación para ti, para el día de la Marina, el día 8. Así que mañana te estoy entregando una invitación para ti y para Manuel.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Perfecto, hay algunas (?) acá (?). Ya, yo lo conozco (?) dice que le conviene (?).	SENOR
El señor MONTESINOS TORRES.—	 (?) una cuestión, ya le he dicho el problema de que ya estamos terminando (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, sí, sí. Bueno, yo estoy cerrando el viernes, yo le entregué todo el dinero a Silva y con eso está cerrado, el dinero ya le entregué a Alberto Ulloa su parte y a Mario (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, o sea... Perfecto.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Con eso completo.	SENOR
El señor MONTESINOS TORRES.—	 Perfecto, acá tienes hermano los 500 mil: 100; 200; 300; 400 y los quinientos mil. 1; 2; 3; 4 y los 500 mil dólares.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Perfecto. Yo le entrego ahora la notita y el viernes vengo en la mañana entregarle todo y ya se hace la transferencia, (?).	SENOR
El señor MONTESINOS TORRES.—	 Puede hacer tranquilo estas gestiones (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahí por lo menos hemos terminado, ya hemos concluido.	SENOR
El señor MONTESINOS TORRES.—	 Hay que tener un poco de paciencia, hermano (?).	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ahora (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Porque sino (?).	SENOR
El señor MONTESINOS TORRES.—	 Claro, lógico. Sí.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 (?).	SENOR
El señor MONTESINOS TORRES.—	 Están estudiando, se están estudiando, se está viendo la cuestión.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Yo le he dicho ayer que (?) que el banco se demoró y que (?). (7)	SENOR
El señor MONTESINOS TORRES.—	 No sabe, sería importante. El señor CALMELL DEL SOLAR DÍAZ.— (?).	MONTESINOS
