speaker	speech	speaker_std
El señor FUJIMORI FUJIMORI.—	 (Ininteligible) no tengo (Ininteligible) porque (Ininteligible), pero usted (Ininteligible). El señor TRELLES MONTERO.	FUJIMORI
Background	— Él lo va a acusar.	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 ¿Ah? El señor TRELLES MONTERO.	FUJIMORI
Background	— Él lo va a acusar al (Ininteligible) El ambiente de la radio, periódicos (Ininteligible). Es difícil, vender el asunto.	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 Es difícil asumir una responsabilidad porque eso se va a dar (Ininteligible). Para mí es muy fácil que el próximo gobierno y lo resuelva, tampoco lo va a resolver (Ininteligible) pero, tampoco lo va a resolver y eso no (Ininteligible)	FUJIMORI
El señor TRELLES MONTERO.—	 Y no se olvide, Presidente, que esta semana va a ser bien...	TRELLES
El señor FUJIMORI FUJIMORI.—	 Ah, esta semana, por supuesto...	FUJIMORI
El señor TRELLES MONTERO.—	 Se van a levantar...	TRELLES
El señor FUJIMORI FUJIMORI.—	 15 días que van a ser bien difíciles (Ininteligible)	FUJIMORI
El señor TRELLES MONTERO.—	 Bien difíciles, bien difíciles. Así es.	TRELLES
El señor FUJIMORI FUJIMORI.—	 (Ininteligible) Cuántos millones de dólares por año le podemos dar a los municipios más pobres del (Ininteligible) todo el Perú (Ininteligible). El señor TRELLES MONTERO.	FUJIMORI
Background	— Hay un pedido, me parece que es (Ininteligible), pero...	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 Le ha parecido (Ininteligible) El señor TRELLES MONTERO.	FUJIMORI
Background	— No, el único (Ininteligible) que usted tiene que llevar muy bien es (Ininteligible), nada más.	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 (Ininteligible) tengo en Estados Unidos (Ininteligible). He conversado con él, están bien (Ininteligible) no solamente un (Ininteligible) porque (Ininteligible) El señor TRELLES MONTERO.	FUJIMORI
Background	— Y la exposición del Canciller (Ininteligible) donde...	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 Bueno...	FUJIMORI
El señor TRELLES MONTERO.—	 (Ininteligible) de cumplir con (Ininteligible)	TRELLES
El señor FUJIMORI FUJIMORI.—	 (Ininteligible) yo quería nombrarlo antes para que no fuera (Ininteligible) quisiera, de donde sea (Ininteligible) los conceptos de la carta de resolución, (Ininteligible) El señor TRELLES MONTERO.	FUJIMORI
Background	— Mire, yo le doy el chequeman a usted.	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 Lo que yo entiendo...	FUJIMORI
El señor TRELLES MONTERO.—	 En un gobierno en el que a nosotros nos tildan de ser arbitrarios, conchudos, (3) es algo más, entonces en la calle está mal (Ininteligible)	TRELLES
El señor FUJIMORI FUJIMORI.—	 Por eso, pues, o se hace o no se hace, es la última oportunidad (Ininteligible) estoy esperando la llamada (Ininteligible)  quiere que le mande un emisario, uno de estos para conversar sobre la situación. Lo que él quiere es que..... de alguna forma (Ininteligible) casi todo (Ininteligible)  yo he conversado  (Ininteligible)  o sea, en este tema, solamente en este tema  (Ininteligible)   porque él quiere (Ininteligible)  que dentro de	FUJIMORI
El señor TRELLES MONTERO.—	 (Ininteligible)   paz.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Que lo dejen en paz. (Ininteligible)	FUJIMORI
El señor TRELLES MONTERO.—	 Para nosotros. O sea, en (Ininteligible)  la prensa ecuatoriana (Ininteligible) encontraríamos (Ininteligible)  acusan a todos es unánime quieren la paz.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Ahí hemos hecho también un trabajo. Bueno, entonces si conseguimos estos votos.	FUJIMORI
El señor TRELLES MONTERO.—	 Ya están conseguidos en teoría.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Con 24 es más que seguro.	FUJIMORI
El señor TRELLES MONTERO.—	 Sí, pues.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Y si se suman los de otros ...	FUJIMORI
El señor TRELLES MONTERO.—	 Cosa que es imposible.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Es riesgoso si no lo apruebe el Congreso esta ley y ahí muere.	FUJIMORI
El señor TRELLES MONTERO.—	 Chau.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Y ya *	FUJIMORI
El señor TRELLES MONTERO.—	 Hablamos del Congreso de allá ¿no?.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Del Congreso de allá. Acá sí ¿no?	FUJIMORI
El señor TRELLES MONTERO.—	 Tenemos mayoría.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Acá tenemos mayoría. Ahí hemos hecho también un trabajo( Ininteligible)  entonces si conseguimos estos dos .........	FUJIMORI
Desconocido	 (Ininteligible)  habría que dar una salida(Ininteligible)	DESCONOCIDO
El señor FUJIMORI FUJIMORI.—	 (Ininteligible)    sino lo (Ininteligible)  el Congreso fiscalicen (Ininteligible)   acá si no  (Ininteligible)    no pero ahí tenemos que agarrarlo (Ininteligible)  incluso yo diría que el Congreso que ha hecho tantas barbaridades, porque cada vez que (Ininteligible)	FUJIMORI
El señor FUJIMORI FUJIMORI.—	 (Ininteligible)  en este. (Ininteligible)  importante(Ininteligible)  que va a pasar (Ininteligible)  en la mañana fue Carlos Ferrero también. (Ininteligible)	FUJIMORI
"El señor      		.—"	 ¿Estaba previsto?	SENOR
Desconocido	 En Canal 5. ( Ininteligible)  decirle sus verdades y (Ininteligible)..( 4)	DESCONOCIDO
El señor TRELLES MONTERO.—	 (Continuando) ... en la mañana fue Carlos Ferrero, el congresista.	TRELLES
El señor FUJIMORI FUJIMORI.—	 ¿A dónde?	FUJIMORI
El señor TRELLLES MONTERO.—	 A la televisión.	TRELLES
El señor FUJIMORI FUJIMORI.—	 ¿Qué canal?	FUJIMORI
El señor TRELLES MONTERO.—	 Canal 5 El tipo fue muy bueno, su mensaje es terrible, nos va a hacer daño, habría que lanzar a Trazegnies ya a la televisión porque (ininteligible) es muy bueno también y no es nuestro. O sea, hay una batalla ahí, Presidente, que no hay que olvidar.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Bueno, y qué cosa dijo en resumen.	FUJIMORI
El señor TRELLES MONTERO.—	 En resumen lo que (ininteligible) es: yo quiero ver, si la cosa es tan clara yo quiero ver, por qué el señor Presidente quiere que yo firme a ciegas, yo soy un parlamentario, y yo me debo a mi pueblo. Puede ser que el asunto de fondo sea verdad, pero por qué yo voy a delegar.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Cuán traidor es.	FUJIMORI
El señor TRELLES MONTERO.—	 Es un ... Debimos botarlo antes.	TRELLES
El señor FUJIMORI FUJIMORI.—	 ¿Ah?	FUJIMORI
El señor TRELLES MONTERO.—	 Debimos botarlo antes.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Cuán traidor a la patria es. A la patria.	FUJIMORI
El señor TRELLES MONTERO.—	 Claro.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Porque él sabe que esto si no se resuelve puede (ininteligible)	FUJIMORI
El señor TRELLES MONTERO.—	 Por último dice. Si la cosa es años de sangre, vamos a tirarlo todo a una carta (ininteligible) y la paz armada, no la guerra, la paz armada como ya se ha dicho. Increíble. Claro, pero el mensaje es: este es un acto arbitrario más de Fujimori. Por qué, pues, ¿acaso estamos pintados en la pared? Hay que sanear, o sea, no podemos dejarle la televisión al enemigo, es como un lobo que ha entrado en el corral de las gallinas, se las come a todas. Después escuché a ... cómo se llama el congresista este que se come las uñas, Oswaldo Sandoval con RPP, no, es que nuestra posición para entenderla, hay que decir, si no hacemos esto después Ecuador (ininteligible) esto es tema de fondo.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Pero (ininteligible) opinión justamente por no haber sido (ininteligible).	FUJIMORI
El señor TRELLES MONTERO.—	 Así es.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Ecuador ya no lo acepta.	FUJIMORI
El señor TRELLES MONTERO.—	 Mire, eso hay que decirlo. Porque si usted no sale con esos argumentos entonces los otros nos ganan, pues, porque no se entiende.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Yo lo he dicho ah.	FUJIMORI
El señor TRELLES MONTERO.—	 Pero tengo que decirle a usted que hay una batalla en los medios de no ...	TRELLES
El señor FUJIMORI FUJIMORI.—	 Comprometer (ininteligible) opinión (ininteligible) obligatorio. Ecuador no va a aceptar que los pareces/opiniones sean obligatorio por motu propio, los garantes, alguien tiene que imponerlo.	FUJIMORI
El señor TRELLES MONTERO.—	 Claro.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Eso es, pues.	FUJIMORI
El señor TRELLES MONTERO.—	 Eso es, pues, pero nadie lo está diciendo, nadie lo está diciendo.	TRELLES
El señor FUJIMORI FUJIMORI.—	 De Trazegnies lo ha dicho.	FUJIMORI
El señor TRELLES MONTERO.—	 Sí.	TRELLES
El señor FUJIMORI FUJIMORI.—	 O un congresista.	FUJIMORI
El Señor TRELLES MONTERO.—	 (ininteligible) usted no va a ir a la televisión a (ininteligible)	TRELLES
El señor FUJIMORI FUJIMORI.—	 De repente el domingo. Ah, no, el domingo estoy en (ininteligible).	FUJIMORI
El señor TRELLES MONTERO.—	 Antes de la votación del Congreso. Mire, Presidente, un consejo, se lo digo para que no (ininteligible) necesitamos alguna forma de consenso, yo no sé cuál, un gesto suyo.	TRELLES
Background	—Suena el teléfono y el señor Alberto Fujimori contesta.	BACKGROUND
El señor TRELLES MONTERO.—	 ¿Usted habló con Rey ya? Porque si en la votación estamos solos eso nos va a debilitar mucho.	TRELLES
El señor FUJIMORI FUJIMORI.—	 ¿Con quiénes podría hablar?	FUJIMORI
El señor TRELLES MONTERO.—	 Mire, por lo menos Rafael Rey. Mantilla (ininteligible).	TRELLES
El señor FUJIMORI FUJIMORI.—	 Con los dos.	FUJIMORI
El señor TRELLES MONTERO.—	 Claro, tiene que ser con el apoyo de ellos y se acabó, pero Mantilla es un hombre del Apra.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Pero, ¿con quién más podría hablar?	FUJIMORI
El señor TRELLES MONTERO.—	 No sé con quién más. A cualquiera, Presidente, (ininteligible). Yo pienso que están al frente ¿ah? La oposición va a tratar de jugar su (5) batalla decisiva acá, es un tema de soberanía, es un tema peligroso, venimos de perder una elección. Eso piensa la..., le estoy hablando (ininteligible) entonces hay que conseguirse algún aliado.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Bueno, a Rey le puede hablar De Trazegnies, a Mantilla le puedo hablar yo o si no le puede hablar el señor Montesinos.	FUJIMORI
El señor TRELLES MONTERO.—	 Y haga un gesto (ininteligible), Presidente.	TRELLES
El señor FUJIMORI FUJIMORI.—	 ¿Ah?	FUJIMORI
El señor TRELLES MONTERO.—	 Con los directores de los diarios haga un gesto para que no digan que está usted solo resolviendo, eso está haciendo mucho daño porque si nosotros los del Congreso que somos sus avalistas, estamos muy desprestigiados.	TRELLES
El señor FUJIMORI FUJIMORI.—	 (ininteligible)	FUJIMORI
El señor TRELLES MONTERO.—	 No, pero se puede decir: señores, ese tema está arreglado, miren ustedes esto...	TRELLES
El señor FUJIMORI FUJIMORI.—	 Claro, tampoco es así.	FUJIMORI
El señor TRELLES MONTERO.—	 Pero, (ininteligible), haga una sesión reservada	TRELLES
El señor FUJIMORI FUJIMORI.—	 Haga la propuesta.	FUJIMORI
El señor TRELLES MONTERO.—	 Yo no le digo que sea público, lo que tiene que ver la gente es que usted llama gente. Recíbalos acá, reservadamente, es un asunto de soberanía nacional; al revés, convóquelos y explíqueles, usted no pierde nada, si usted no convoca a nadie tal vez pierde.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Pero si se filtra, (ininteligible) por lo del (ininteligible)	FUJIMORI
El señor TRELLES MONTERO.—	 Su mensaje, pero si usted puede decir: miren, yo necesito esto porque sino Ecuador nunca va a ..., eso sí hay que decirlo. Hay 130 millones, hay estos programas. Haga el gesto Presidente.	TRELLES
Background	—Suena un aparato de comunicación.	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 Escuche la conversación.	FUJIMORI
Desconocido	 El Presidente Mahuad en línea, señor.	DESCONOCIDO
El señor FUJIMORI FUJIMORI.—	 Comuníquelo. Aló, ¿Jamil?	FUJIMORI
El señor  MAHUAD, Jamil.—	 ¿Cómo estás?	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Qué tal, ¿como te va?	FUJIMORI
El señor MAHUAD, Jamil.—	 Bueno, bien, Alberto (ininteligible)	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Ya, ¿y a nivel del Congreso?	FUJIMORI
El señor MAHUAD, Jamil.—	 Todavía vamos hoy a votar en la mañana	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Ya, yo quisiera  este... enviarte, como la vez pasada a un emisario.	FUJIMORI
El señor MAHUAD, Jamil.—	 Con el mayor gusto.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 ¿Cuándo lo podrías recibir?	FUJIMORI
El señor MAHUAD, Jamil.—	 ¿Qué tanta urgencia tiene para ti?	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Si fuera posible hoy día, en media hora sale.	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Iría en un avión propio.	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Va y vuelve.	FUJIMORI
El señor MAHUAD, Jamil.—	 Va y vuelve. Perfecto. Podría ser a las 5 de la tarde.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 5 p.m.	FUJIMORI
El señor MAHUAD, Jamil.—	 O 6, ya.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Entonces, lo mandas a recoger para que vaya en forma reservada.	FUJIMORI
El señor MAHUAD Jamil.—	 ¿Es nuestro amigo?	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Es otro pero va en un avión L’air Yet,  se llama Jorge Trelles	FUJIMORI
El señor MAHUAD, Jamil.—	 ¿T-r-e-l-l-o?	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Jorge T-r-e-l-l-e-s	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya, perfecto, ¿quisieras tú confirmar después (ininteligible) la hora?	MAHUAD
El señor FUJIMORI FUJIMORI.—	 No, él llega a las 4, debe llegar a las 4 ó 5	FUJIMORI
El señor MAHUAD, Jamil.—	 Perfecto, yo me encargo de eso.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Llega en un avión L'air yet.	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya ... ¿es persona de tu absoluta confianza?	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Sí... y después este.., tu le cuentas personalmente tu parecer. (6) El señor MAHUAD, Jamil.	FUJIMORI
Background	— De acuerdo. ¿Cómo andan las cosas por allá?	BACKGROUND
El señor FUJIMORI FUJIMORI.—	 Difícil.	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya. Tal vez sea  la oportunidad también de que (Ininteligible).	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Totalmente rehuye, está furioso. Entonces, esto hay que hacerlo rápido, ahora, sino como yo te preveía esto no sale.	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya. Tu idea con respecto al Congreso.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 No. Bueno, ahí voy a conversar con varios de la oposición, creo que van a entender y, por supuesto, con la mayoría ¿no?	FUJIMORI
El señor MAHUAD, Jamil.—	 Ya. Tu idea es hacerlo lo más pronto posible.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Pienso que podría salir el día jueves.	FUJIMORI
El señor MAHUAD, Jamil.—	 Perfecto, yo me encargo de eso entonces.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Ya. Okey, muchas gracias.	FUJIMORI
El señor MAHUAD, Jamil.—	 Muchas gracias. Un abrazo.	MAHUAD
El señor FUJIMORI FUJIMORI.—	 Igualmente. (PAUSA)	FUJIMORI
El señor FUJIMORI FUJIMORI.—	 Aquí está todo, los nombres de las personas póngalo en un papelito, lo van a recoger allí.	FUJIMORI
El señor TRELLES MONTERO.—	 No se olvide para el show.	TRELLES
El señor FUJIMORI FUJIMORI.—	 No, no, no.	FUJIMORI
El señor TRELLES MONTERO.—	 Yo salgo a mediodía mañana.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Vea, el doctor Trelles en una forma totalmente reservada debe llegar a las cuatro.	FUJIMORI
El EDECÁN.—	 Bien, señor Presidente.	MONTES DE OCA
El señor TRELLES MONTERO.—	 Presidente, hasta luego.	TRELLES
El  señor FUJIMORI FUJIMORI.—	 Muchas gracias y suerte. Apenas regrese.	FUJIMORI
El señor TRELLES MONTERO.—	 Le comunico.	TRELLES
El señor FUJIMORI FUJIMORI.—	 Ya. Gracias.	FUJIMORI
Background	—Fin de la grabación. —Fecha de transcripción: 02-03-2001.	BACKGROUND
