speaker	speech
El señor DELGADO PARKER.—	" Ésa es la gran historia de (ininteligible) un poco rápidamente. Entonces, ahora comienza la temporada nuevamente en la televisión, hay que hacer la programación, un poco probable (ininteligible). También lo dicho el año pasado y lo que tuvo. Pero yo he decidido, después de (ininteligible) del Gobierno, no poner (ininteligible) y se lo digo así, sé que eso —digamos— por varias razones: la primera, porque ya este es un mes electoral, muy difícil, yo no creo que (ininteligible) bueno, pero lo que vende Hildebrandt básicamente es una fórmula más bien de oposición y (ininteligible) eso no es (ininteligible). Entonces, yo no puedo avalar de una cosa que no pienso que es. Está bien que sea un buen periodista, que tenga un buen mensaje, que diga cosas interesantes; pero, su mensaje es un mensaje nocivo para (inteligible) ¿ya? No lo quiero anuncia todavía, pero lo anunciaré pronto, mientras tanto, no puede moverse, no puede irse mientras tenga que pagar por romper contrato una multa muy grande. Está debiendo como 700 mil dólares que se tiene que pagar. Entonces él está quietecito,  gritando, diciendo, presionando, tratando, pero no puede. Y no lo hago porque tengo una absoluta convicción de que no es el momento (ininteligible). Cuando lo puse en el aire yo no había previsto (ininteligible), pero ahora sí me doy cuenta que (ininteligible) una línea porque es muy manipulador y por supuesto, él tiene una línea propia y es capaz de decir cualquier mentira (ininteligible) estaba diciendo que yo había hecho una cosa que no había hecho; me estaba contando a mí que yo había hecho suspender su programa que yo (ininteligible). Seguro que estaba en Miami y ni me había enterado. Es más, esa noche yo todavía  estaba conversando con Jaime Baily, esa noche en mi casa, yo había invitado a Jaime a comer. Jaime está en Miami comiendo toda la noche y a eso de las 12 de la noche me estaba haciendo acordar que yo le dije: ""¿Qué habrá pasado con el programa de Hildebrandt anoche?"" Y resulta que no había salido porque el transmisor se había ido del aire (ininteligible). Felizmente eso ya —digamos— fue un rompimiento entre nosotros. (Ininteligible), entonces eso fue lo que le manifesté a él y decirle además que le pongo a su disposición el canal y quiero ayudar en todo lo que pueda, para que este editorial sea —digamos— lo mejor posible, lo más exitoso y lo más promisorio para el país. Yo quiero irme un poco ya viendo, buscando una fórmula económica que solucione el problema básico el mantenimiento de la empresa, pero me quiero ir saliendo. Quisiera hacer dos cosas, sí, antes de irme, terminar mi negocio con BellSouth (9) en una forma, digamos, normal; y, si fuera posible, tratar de defender mi porcentaje en Panamericana . Porque ya no es mío, ese porcentaje es de mis hijos y es algo que yo había dejado. Es un porcentaje minoritario del 40%, pero que me corresponde; entonces yo no sé cómo estará eso. Pero yo sé que lo puedo ganar en un tribunal sin Aduanas. Con Aduanas no, porque eso sí, ya sí que no puedo. Eso sí, con eso no hay forma. Porque, bueno, la idea pues es pedirles a ustedes un poco de comprensión en este asunto, porque ustedes conocen la historia. Quién sabe, en mi vida yo no he hecho, yo soy una persona que ha trabajado y entonces busco ahora una solución. No quiero tampoco decir con esto que quiero fregar a mis hermanos, no es. Al contrario, mis hermanos para mí han sido motivo de orgullo, de cariño y como ustedes ven han ganado plata conmigo siempre, les ha ido bien; han malvendido las empresas, se han guardado el dinero. Yo no sé que será, pues. Nunca me han dicho, nunca me han dicho en cuánto le han vendido a Schütz. Ellos no le podían haber vendido a Schütz sin antes ofrecerme a mí."
El señor MONTESINOS TORRES.—	 Usted tenía el derecho de preferencia.
El señor DELGADO PARKER.—	" Total derecho de preferencia, pero me han hecho chinito con los juicios. Y, claro, yo les he ganado todos los juicios en primera instancia, pero cuando llego a la aduana allí pierdo el juicio Entonces, estas frases, que no las digo yo, es la frase que dice mi abogado, dijo: ""Pero, Genaro,  ahí ya no puedo hacer más."" Ya no puedo hacer nada."
El señor JOY WAY ROJAS.—	 Metiendo plata a ese botón salen todas tus cosas.
El señor DELGADO PARKER.—	 No, realmente sale rojo, no hay verdes.
El señor JOY-WAY ROJAS.—	 Abre la maleta.
El señor DELGADO PARKER.—	 No hay dinero. (Risas).
El señor DELGADO PARKER.—	 Bueno, y se dice ¿te das cuenta qué? Tú sabes que siempre ha habido en el Poder Judicial siempre ha habido un poco de corrupción. Así que uno a veces ha hecho, porque siempre ha habido eso, es una cosa que algunos jueces se  voltean, pero con esto no hay nada torcido, es mejor. Acaba de subir de la primera un juicio que me está, quién es mi abogado, el doctor De Trazegnies que, por supuesto, comenzó este juicio antes de que fuera ministro. Entonces, ya han apelado en un recurso que se llama apelación del auto amistoso, para tirárselo ¿no? ¿Y a dónde ha subido? A la Tercera Sala. ¿Quienes son los...? Aguado, Barrera, sigo y ¡Pa' su diablo! Pero es lo mismo. Ahorita ya se fueron (Ininteligible). Entonces ¡Chack! Ahí estoy. Estoy fregado, no tengo salida. Tengo dos asuntos, este...
El señor MONTESINOS TORRES.—	 ...y el de la Bellsouth.
El señor DELGADO PARKER.—	 Y Bellsouth que es un asunto clamoroso, porque no presentaron pruebas de mi contracautela para parar un asunto fuerte ¿no? Es bien fuerte, es un asunto bien clamoroso, es una barbaridad denunciable Y el otro punto que me permitiría negociar a mí, recuperar no la mayoría pero sí la minoría, que es lo que me corresponde por 30 años de trabajo.
El señor MONTESINOS TORRES.—	 Esto lo ve De Trazegnies.
El señor DELGADO PARKER.—	 Eso no ve Trazegnies. ¿Quiere que le dé los datos?
Background	—El señor Delgado Parker entrega al señor Montesinos Torres unos apuntes en papeles pequeños.
El señor DELGADO PARKER.—	 Este es todos los datos, acá están los cinco, el de acá es uña y carne. ¿Usted se acuerda de esa conversación que tuvimos hace tiempo nosotros, que yo le dije que había que juntar un poco a las empresas de televisión (10) de cable, caso este teniendo plata que había que hacer uso de la televisión para ayudar (ininteligible) Esto lo que hemos hablado nosotros. Lo que pasa es que después cambiaron las cosas de la vida y yo (ininteligible) pero tendrá que hacerse, porque no cabe en el Perú (ininteligible) van a tener que juntarse en dos grupos. Yo en este momento estoy bastante de acuerdo con Pepe Crousillat, quiere (ininteligible) amigo mío. Es un buen muchacho, es un hombre de mucho mérito, después de que me volvieron a expropiar en Argentina, pero no a mí sino a toda la televisión, el quedó varado en Argentina pero comenzó a salir  adelante, y comenzó a trabajar y tiene mucho mérito, aprendió un trabajo, él me dice maestro a mí, pero el no es (ininteligible). Tiene la tendencia de gastar mucho, quiere ser productor, imperativo, quiere venderle a todo el mundo y vende sus novelas muy bien, en España la están pasando, en México también. Bueno, lo que yo hacía antes en los años 60, él lo está haciendo en  estos años, dispara con la técnica moderna, con una serie de cambios, y me estoy asociando con él para coproducir algo y hacer una empresa y en el cual seguiré juntando un poco misteriosamente y tengo relaciones con el 9 y entonces de repente nos sentamos tres para comercializar juntos el tema de televisión, la económica por un lado y mejor. Estamos pasando un mal momento todos los canales porque, bueno, las empresas están (ininteligible) y por otro lado también estoy sujeto a lo mismo. La cerveza Cristal o va la Pilsen. El negocio de Romero compró La Fabril y después compró a Nicolini y todos son fusiones que hacen que tenemos, Inka Kola acaba de asociarse con CocaCola. La primera edición es vamos a trabajar la publicidad 75%. Hay una serie de cosas que en el momento yo sé que (ininteligible) va a ser empresa más fuerte, pero por el momento se requiere. Tenemos que hacer nosotros lo mismo, juntar un poco el precio para (ininteligible) pero ya no yo porque todo tiene su fin y su momento. Estoy buscando una solución o con Antena 3, que es un grupo que ha ido para la cuestión de la producción de estructurar a Telefónica pero separado de Telefónica. O sea, son del mismo grupo pero de empresas separadas, muy temible. Ahí puede haber una solución, la otra es buscar (ininteligible) yo no quiero venderle, ni presionarlo. Sigue adelante el cliente, que tengan éxitos. La programación la vamos a (ininteligible) es muy buena y a nivel de (ininteligible)
El señor MONTESINOS TORRES.—	 A nivel va a salir (ininteligible).
El señor DELGADO PARKER.—	 Sí, le he dado el alcance y dos o tres cosas más y poder (ininteligible).
El señor MONTESINOS TORRES.—	 Crousillat.
El señor DELGADO PARKER.—	 La gran parte que hemos hecho con O'Globo,  pero así no más estamos (ininteligible) una noche interesante, pero me tengo, me están pagando, donde BellSouth me están pagando parte de lo que me pagan, me pagan con tele cable, o sea, estoy haciendo de tele cable pero yo en tele cable tenía un proyecto de hacer una compañía de teléfonos, nueva, crear una serie de cosas en el Internet, etcétera, (11) se puede hacer muchas cosas, pero y quien pone los años. Al menos, yo puedo tener el Telecable, pero quien pone la plata. Yo puedo poner la plata, quien pone los años.
El señor MONTESINOS TORRES.—	 Y la vida se va.
El señor DELGADO PARKER.—	" Me acabo de acordar del chiste que le hacía el gordo Villarán a Banchero. Cuando Banchero tenía el ""correo"", el gordo Villarán era el director, y entonces Banchero le decía: Yo no quiero  periódico con Internet, este periódico es popular, yo quiero un periódico serio de opinión, yo quiero un periódico como El Comercio . Entonces el gordo le dijo, yo le hago El Comercio . Usted pone la plata y usted pone los 125 años."
El señor MONTESINOS TORRES.—	 No quiere esperar nada.
El señor DELGADO PARKER.—	 En este caso él se regresó, porque hay que tener las ganas de hacer, tener el tiempo para hacerlo y dedicarse a eso. Entonces hay un grupo de gente que también está interesada en cable y que quiere ocuparlo. Entonces, quien sabe llegue a un acuerdo en las próximas semanas, para eso esto y (ininteligible) a otro grupo se forma una financiera mueve, se inscribe un competidor pues más al mercado. Es parte de las ventajas que puede tener hoy día el usuario. Tiene muchas ofertas para escoger. Así que ya escucho bastante de mi.
El señor MONTESINOS TORRES.—	 Justamente, tengo que reconocer su punto de vista (ininteligible), de denuncia todo este proceso, vamos a ser bien objetivos sobre el tema.
El señor DELGADO PARKER.—	 Le voy a dejar la cartita (ininteligible) porque este es la historia desde el punto de vista.
El señor MONTESINOS TORRES.—	" Es uno de los problemas, sus objetivos de orden personal, familiar, empresarial, etcétera. Y, obviamente, para salir esto, nos ha dicho usted que tiene un impedimento como usted le llama ""la Aduana""."
El señor DELGADO PARKER.—	 Sí, señor.
El señor MONTESINOS TORRES.—	 Entonces sabemos los objetivos y también tenemos un, por lo menos es un problemita porque usted ha firmado.
El señor DELGADO PARKER.—	 Entonces yo no voy a tomar esa acción, yo vengo porque yo ya decidí.
El señor MONTESINOS TORRES.—	 Entonces, vamos a darnos una mano a otra mano.
El señor DELGADO PARKER.—	 Le agradezco su nobleza, porque usted no tiene que darme ninguna mano, porque yo ya lo decidí igual. Yo no voy a poner a Hildebrandt, así tenga la cosa ¿me entiende? Así que si usted lo hace es porque usted es una persona noble .
El señor MONTESINOS TORRES.—	 Lo estamos haciendo, porque con Víctor lo hemos conversado y siempre hemos creído en usted, hay que ser sincero. Nos dolió bastante lo de Hildebrandt porque lo conversé con usted cuando le dije. Y nunca nadie lo llamó.
El señor DELGADO PARKER.—	 Nadie me llamó.
El señor MONTESINOS TORRES.—	 Jamás.
El señor DELGADO PARKER.—	 Nadie, nadie, nunca. Cada vez (ininteligible) Hildebrandt quiere libertad. No, señor, acá hay una gran libertad.
El señor JOY WAY ROJAS.—	 Ni siquiera en los momentos, más bien estábamos jugándonos unas cosas terrible como el tema del Ecuador, y antes incluso hasta lo del Japón estamos, es una crisis. Nosotros, todos tratando de salvar vidas. Y él todos los días ¿no? (ininteligible) y casi, casi nos voltean (ininteligible).
El señor DELGADO PARKER.—	 (ininteligible) en la guerra yo tuve que salir, no sé si usted se acuerda, yo tuve que salir a la pantalla y decirle: Yo no estoy de acuerdo contigo...
El señor MONTESINOS TORRES.—	 (ininteligible) es que usted es una persona que siempre ha tenido buenas relaciones con la Fuerza Armada, inclusive regaló usted su cuadro de Bolognesi, me acuerdo mucho.
El señor DELGADO PARKER.—	 Claro que sí, si todavía puse sistema celular en la guerra.
El señor MONTESINOS TORRES.—	 Así es en Cenepa.
El señor DELGADO PARKER.—	 Cuando no había comunicaciones. En la primera fuerza que llevaba comunicaciones que nos agarraron sin equipo.
El señor MONTESINOS TORRES.—	 Así es. Bueno, pero sin embargo, por ejemplo, fíjese, a raíz de la salida de este señor, se produjo una situación (12) que nunca se hizo visible, pero de malestar por la salida de este señor, no tanto porque él salía, sino por el sistemático ataque permanente a la Fuerza Armada, diciéndole que no son profesionales, que han perdido la guerra, que son incapaces, que los generales son ineptos. Y entonces eso ha causado en la oficialidad un rechazo muy grande y ha generado un (ininteligible) que eso nunca se ha evidenciado, que puede haberle llegado al oído o no le ha llegado al oído. No lo sé.
El señor DELGADO PARKER.—	 No. A mí no me tiene que decir eso, todo eso lo sé, todo eso lo he sufrido.
El señor MONTESINOS TORRES.—	 Pero, sin embargo, nunca nadie agarró un teléfono y le dijo: don Genaro, oiga usted hay este problema, nada. Aguantamos todos en silencio.
El señor DELGADO PARKER.—	 Me consta. Yo nunca dije. Por eso cada vez que me preguntaba alguien: en el país hay absoluta libertad. El señor Fujimori nunca ha dicho ni ha mandado decir nada, y este programa no puede atacarlo más; porque si hay un programa que (ininteligible) las cosas que este hombre le ha dicho a Fujimori no son posibles.
El señor MONTESINOS TORRES.—	 Por ejemplo, fíjese.
El señor DELGADO PARKER.—	 Cuando dice que Fujimori no es un demócrata, que es dictador, yo digo: caramba, yo no sé qué Presidente civil hubiera permitido esto. No se puede permitir, o sea, le meto un juicio por último.
El señor MONTESINOS TORRES.—	 Sí, claro (ininteligible) como usted mismo decía (ininteligible).
El señor DELGADO PARKER.—	 No, pero ha hecho bien. Por eso le digo, me alegro de este reencuentro, doctor.
El señor MONTESINOS TORRES.—	 (Ininteligible) usted y esas cosas, pero lo que ya pasó, ya corrió bastante agua bajo el río y no miremos nunca al pasado, seguimos para adelante. Creo que, en ese sentido, hay que mirar con altura las cosas y no tener rencores. Nunca hemos guardado rencores a pesar de que yo he sido una de las personas que Hildebrandt más ha atacado.
El señor DELGADO PARKER.—	 A usted, claro, Hildebrandt ha hecho su (ininteligible).
El señor MONTESINOS TORRES.—	 Y, sin embargo, yo jamás le he contestado, le he (ininteligible) carta, porque no me costaba nada ir a pararme a la puerta del canal y le tiraba dos trompadas como hombre y ahí quedaba la cosa (ininteligible) ni hacerle juicio ni nada por el estilo.
El señor DELGADO PARKER.—	 Claro.
El señor MONTESINOS TORRES.—	 Pero lo que sí me disgustaba tremendamente era cómo desestabilizaba a la Fuerza Armada. Por ejemplo, sobre el asunto de la Zanatta nos armó un semejante escándalo de la patada, en base a una foto trucada y montada, que nos ha significado como cuatro o cinco meses de trabajo para tratar de demostrar que eso era un montaje. Entonces, muchas energías gastadas en un problema que estamos viviendo de guerra permanente con el Ecuador, tener que dedicar de las 24 horas del día casi 10 ó 12 horas para afrontar este problema, que eran necesarias para resolver un problema nacional que comprometía a los 24 millones de peruanos y que teníamos lamentablemente que hacerlo. ¿Por qué? Porque sino se iba a producir una situación de crisis al interior de las Fuerzas Armadas. Pero felizmente hemos superado el problema y nunca (ininteligible).
El señor DELGADO PARKER.—	 Es notable cómo durante el survey de las encuestas la gente, en las encuestas de hace dos meses la gente estaba en contra de la solución con Ecuador.
El señor MONTESINOS TORRES.—	 Pero ahora ya (ininteligible).
El señor DELGADO PARKER.—	 Ahora está al revés. Porque las cosas buenas la gente (ininteligible).
El señor MONTESINOS TORRES.—	 Se reconoce.
El señor DELGADO PARKER.—	 Pero indudablemente el hecho de que él no esté en la pantalla también ha contribuido.
El señor MONTESINOS TORRES.—	 Pero eso es obvio, es innegable que (ininteligible). Por eso, mire, vamos a hacer acá, lo vamos a ayudar de buena fe y necesitamos que usted nos garantice que no va ciento por ciento en el tema de la (ininteligible).
El señor DELGADO PARKER.—	 Eso, hay dos formas de hacerlo. Primeramente, la garantía está dada, yo no soy capaz de ir a buscarlo, porque nadie tampoco me ha llamado, yo lo he ido a buscar y se lo he ido a decir (ininteligible) a decirle una cosa, señor, que es, va a ser absolutamente cumplida porque es así. Pero el asunto es cómo lo hago. ¿Lo puedo anunciar públicamente o lo puedo, digamos, demorar el anuncio. Como ustedes quieran, eso depende de la estrategia que usted quiera. Digamos, yo tengo un contrato con Hildebrandt por el cual yo lo puedo echar o terminar el contrato avisándole con 10 días de anticipación y no tengo que indemnizarlo.
El señor MONTESINOS TORRES.—	 Además, como usted dijo (ininteligible) separarlo de su puesto.
El señor DELGADO PARKER.—	 Ah no, claro, yo le estoy pagando. Ahora, yo puedo tenerlo contratado (13) y seguirle pagando, yo le pago 20 mil dólares al mes y puedo seguir pagándole para que no se tenga que ir, porque él si se va y si él rompe el contrato tiene que darme a mí  750 mil dólares.
El señor MONTESINOS TORRES.—	 ¿Hasta cuándo es el contrato?
El señor DELGADO PARKER, Genaro.—	 Hasta el fin de este año o sea hasta el 99
El señor MONTESINOS TORRES.—	 Hasta el fin del siglo,  el 2000 es el fin del siglo.
El señor DELGADO PARKER, Genaro.—	 No es el fin del siglo. Entonces, hasta el 99 tiene contrato. Yo le pregunto a usted porque usted tiene más proyección sobre eso, a mi me da lo mismo. Yo voy mañana, me ahorro 20 mil dólares y le digo, señores, el contrato de Hildebrandt ha terminado, hemos decidido no continuarlo. Cosa que mas o menos se va a dar cuenta cuando anunciemos la programación nueva, porque cuando sienta la programación nueva ya va a saber que se va a venir la noche, cuando él vea que no va a ir va a saltar hasta el techo. Eso va a ser una manera indirecta de decirlo.
El señor MONTESINOS TORRES.—	 Claro. Esa estrategia, déjelo usted pensar 24 horas.
El señor DELGADO PARKER, Genaro.—	 Cómo no.
El señor MONTESINOS TORRES.—	 ¿De acuerdo?
El señor DELGADO PARKER, Genaro.—	 Usted me dice, por eso le digo, usted escoja. Yo por mi parte encantado le puedo seguir pagando, eso no le cuesta a ustedes nada, absolutamente ese es mi problema. Yo hice el problema,  yo lo arreglo; o sea, que yo decido todo. Si ustedes quieren que lo deje ir al día siguiente para mí, paf, buenas noches, se va a su casa, usted ya se va.
El señor MONTESINOS TORRES.—	 Déjamelo pensar 24 horas y eso lo conversaremos.
El señor DELGADO PARKER, Genaro.—	 Usted se acuerda cuál fue la  última la frase con que terminó el programa: “ Presenta tu candidatura”, le dije.
El señor MONTESINOS TORRES.—	 Así es. Y ahora (Ininteligible) presentando la candidatura.
El señor DELGADO PARKER, Genaro.—	 No crea que va a ser fácil.
El señor JOY WAY ROJAS.—	 Has hecho esa palabra famosa, a todo el mundo le dicen: “Ya presenta tu candidatura nomás”.
El señor MONTESINOS TORRES.—	 Ese día el tipo quedó por la zapatillas (Ininteligible).
El señor DELGADO PARKER, Genaro.—	 Yo me imaginé la sintonía que tuvo.
El señor JOY WAY ROJAS.—	 Eso es con todo lo que es escándalo (Ininteligible).
El señor DELGADO PARKER, Genaro.—	 Pero yo creo que él según me contó un abogado amigo mío, cuyo pariente de él es psiquiatra o psicólogo y trata a Hildebrandt. El me dijo que su tío, su pariente de éste le había dicho que era posible que ese día Hildebrandt tenía dos pepas de más. O sea, parece que él toma unas pastillas para la tensión, para levantarse el ánimo. No sé si serán importadas, de esas que se usan mucho en Estados Unidos, no sé qué tenía, pero dos pepas de más porque estaba muy alto.
El señor MONTESINOS TORRES.—	 Estaba muy soberbio, felizmente lo has bajado, como dicen:  “gallo viejo con el ala mata”.
El señor DELGADO PARKER, Genaro.—	 Bueno, el asunto es que eso ya está. Ustedes me dicen qué es lo que quieren y eso se hace.
El señor MONTESINOS TORRES.—	 Ya, perfecto. Entonces, eso lo conversamos mañana ya.
El señor DELGADO PARKER, Genaro.—	 Usted me llama y me dice: mire, vamos a hacerlo, que se quede ahí en la empresa un par de meses o cinco meses o diez meses, lo que sea.
El señor MONTESINOS TORRES.—	 Ya, perfecto.
El señor DELGADO PARKER, Genaro.—	 O que se vaya mañana.
El señor MONTESINOS TORRES.—	 Correcto.
El señor DELGADO PARKER, Genaro.—	 Él se va enterar cuando nosotros le digamos que a las diez de la noche: o va una novela o va otro programa.
El señor MONTESINOS TORRES.—	 Cuándo va a ser eso.
El señor DELGADO PARKER, Genaro.—	 Eso va a ser la próxima semana.
El señor MONTESINOS TORRES.—	 Por eso con esta información vamos a hacer una (Ininteligible).
El señor DELGADO PARKER, Genaro.—	 Estoy esperando justamente, porque ya tengo que hacer el anuncio.
El señor MONTESINOS TORRES.—	 Entonces, por eso mañana es jueves, mañana podemos reunirnos en la noche y ahí ya le damos nuestro concepto de ese tema y usted hace el anuncio (ininteligible).
El señor DELGADO PARKER, Genaro.—	 Okey.
El señor MONTESINOS TORRES.—	 Entonces, eso creo que está definido. En cuanto al otro tema, porque usted tiene dos problemas, bueno, tantos, porque tiene usted cualquier cantidad de juicios.
El señor DELGADO PARKER, Genaro.—	 Sí, me he llenado de juicios, de viejo me he llenado de juicios. Usted sabe que yo antes se presentaba un juicio, un momentito ven acá, cómo es eso, los arreglaba en dos minutos y yo no tenía juicios. Pero de viejo me he llenado de juicios, estoy lleno de juicios.
El señor MONTESINOS TORRES.—	 En cuanto al primero de la cautelar. En la cautelar efectivamente fue declarada improcedente en la primera instancia, pero como usted mencionó dos nombres acá y aquí está la resolución,  no sé si usted la conoce, el día 30 donde la revocan y ordenan que el juez conceda la cautelar.
El señor DELGADO PARKER.—	 Sí, sí me acuerdo.
El señor MONTESINOS TORRES.—	 Ya, está con día 30. Entonces como usted habló con Víctor y me comunicó el asunto, lo hemos aguantado.
El señor DELGADO PARKER.—	 Les agradezco mucho. Le quiero decir una cosa, la OPA, que es la oferta pública  de Bellsouth se arranca el viernes. (14)
El señor MONTESINOS TORRES.—	 Así es. Entonces, vamos a aguantar esta notificación para darle el oxigeno a que usted pueda manejar eso. ¿Okey?
El señor DELGADO PARKER.—	 Okey. Es bien importante.
El señor MONTESINOS TORRES.—	 Bueno. Está ya firmada y lista para bajar pero la estamos aguantado.
El señor DELGADO PARKER.—	 Sí la conozco porque he visto la copia.
El señor MONTESINOS TORRES.—	 Entonces vamos a aguantar esta notificación, al tiempo que usted nos diga ya, ya, ¿okey? Entonces es la primera acción.
El señor DELGADO PARKER.—	 Las otras partes demoraban 10 días.
El señor MONTESINOS TORRES.—	 Ahora va a ser más rápido.
El señor DELGADO PARKER.—	 No, pero el reglamento habla que son 5 semanas.
El señor MONTESINOS TORRES.—	 (ininteligible)
El señor DELGADO PARKER.—	 No sé por qué (ininteligible), me parece una cosa (ininteligible) no termina nunca.
El señor MONTESINOS TORRES.—	 Vamos a darle el mayor tiempo posible (ininteligible) a la (ininteligible), para que usted tenga la capacidad de poder manejar este asunto. ¿Ya?
El señor DELGADO PARKER.—	 Okey.
El señor MONTESINOS TORRES.—	 Entonces esa es una primera fase. La segunda fase es de que esto de todas maneras tiene que bajar en algún momento, sea dentro de un mes, o sea dentro de 20 días, sea dentro de 10 días, va a bajar al juzgado, ¿de acuerdo? Entonces, como este es un mandato de la suprema instancia el juez tiene que acatar el mandato de la primera instancia. Pero al acatar el mandato de la primera instancia no significa que acceda a lo que está pidiendo la otra parte. Aquí tengo yo el escrito de Manuel, ¿usted lo conoce?, con todo lo que pide.
El señor DELGADO PARKER.—	 Sí, sí.
El señor MONTESINOS TORRES.—	 Con los seis o siete petitorios. Entonces, nos vamos a poner de acuerdo con usted en que estos 6 cómo quiere usted que salgan. Usted me dirá el punto uno quiero que sea así; el punto dos quiero que sea así, el tres que nos rechacen; el cuatro que sea así. En fin, coordinando con usted eso saldrá. ¿De acuerdo?
El señor DELGADO PARKER.—	 Perfecto.
El señor MONTESINOS TORRES.—	 Porque el juez no podría decir no consideren este asunto porque ya hay un mandato.
El señor DELGADO PARKER.—	 Okey, no hay problema.
El señor MONTESINOS TORRES.—	 Entonces, eso lo coordino con usted y usted dice: mire acá, por ejemplo, dice que me ponga 60 millones; entonces, el juez puede decirle me parecer que 60 es una barbaridad y le pongo 6. Por decirle ¿no?, se me ocurre, porque el punto de improcedente.
El señor DELGADO PARKER.—	 Claro, lo podría decir es que me afecta eso y que me ponga una contracautela equivalente a los 60 millones, ¿no?
El señor MONTESINOS TORRES.—	 Por eso, las formas ...
El señor DELGADO PARKER.—	 Porque si ponen 60 millones de garantía yo paro el negocio.
El señor MONTESINOS TORRES.—	 Por eso, hay formas de manejar esto, tenemos formas.
"El señor	DELGADO PARKER.—"	 Usted sabe que usted no puede pararle a uno el negocio sin poner una garantía, porque sino lo puede (ininteligible).
El señor MONTESINOS TORRES.—	 Claro, pero usted sabe cómo se han puesto de que ... puede ser, puede ser. La ventaja es que lo conversamos con usted ...
El señor DELGADO PARKER.—	 Perfecto, le agradezco, yo (ininteligible).
El señor MONTESINOS TORRES.—	 Cómo quiere; entonces, usted ya vaya estudiando la parte ésta de los petitorios y usted dígame, Vladimiro, mire necesito yo así en esta forma. Ahora, obvio es, como se llama esto, de que en alguito tengo que darle la razón a otro lado para ...
El señor DELGADO PARKER.—	 Pero le puede dar la razón en (ininteligible). Esto es muy sencillo, cuando usted pide algo tiene que presentar pruebas ¿no? No presenta pruebas, eso es estar (ininteligible). ¿Sí o no?
El señor MONTESINOS TORRES.—	 Claro.
El señor DELGADO PARKER.—	 Tan elemental como eso. Tráeme una fianza bancaria del monto de lo que tienes pagar y lo pagamos, señor, (ininteligible). Le damos la razón. La otra no porque lo que usted no puede hacer es una transacción o usted quiere que yo haga una transacción acá en el (ininteligible).
El señor MONTESINOS TORRES.—	 No, no, no. Nosotros vamos a manejar ese tema.
El señor DELGADO PARKER.—	 Porque la transacción yo la quiero hacer de otra manera. Fíjese, yo me voy a sentar con mi hermano, éste es un problema, le voy a contar, que para mí es muy importante. Mi hermano está buscando que haya una extorsión de dinero porque quiere sacar plata. (ininteligible) y yo lo que quiero es reivindicar mi buen nombre, yo no creo que él me pueda decir que esto es de él; entonces, yo lo que necesito es tener un reconocimiento en serio de que esto no es así. Y entonces yo le puedo dar algunas ventajas comerciales, comprar esto, está como loco por venderme un terreno a un precio que no vale, que lo pagaré, es más caro.
El señor MONTESINOS TORRES.—	 Pero por eso, entonces, ...
El señor DELGADO PARKER.—	 Yo sé lo que él quiere hermano, le haré, pues, algunas concesiones, le regalaré las acciones que yo tengo en Sur, ¿verdad?. Le daré algo, pero no lo voy a, algo le regalaré.
El señor MONTESINOS TORRES.—	 Pero el tema está con el pare de la notificación le va a dar usted el oxígeno para que pueda hablar con él.
El señor DELGADO PARKER.—	 Claro. Es que mañana o pasado (ininteligible), porque yo quiero llegar a un arreglo, quiero volver a tener una familia normal. Yo no gano nada En pelearme con todo el mundo.
El señor MONTESINOS TORRES.—	 Claro. Entonces, paramos el tema de la ...
El señor JOY WAY ROJAS.—	 Ahora, lo importante, Genaro, es no mencionar nada de esto.
El señor MONTESINOS TORRES.—	 Que estamos conversando estas cosas evidentemente. La reserva es la primera condición.
El señor JOY WAY ROJAS.—	 Nadie debe saber porque ...
El señor MONTESINOS TORRES.—	 Sino ahí se hieren susceptibilidades.
El señor JOY WAY ROJAS.—	 Nadie debe saberlo.
El señor DELGADO PARKER.—	 No, eso por supuesto. (15) Yo sería el menos indicado para hablar de esto. A mí no me conviene para nada.
El señor MONTESINOS TORRES.—	 No porque obviamente pues, no queremos tener problemas con él, usted es amigo de Víctor, etcétera.
El señor DELGADO PARKER, Genaro.—	 Esa es la ida, tú sabes, hermano, él se lleva muy bien con el Presidente. O sea, yo no quiero, a mi no me gusta fastidiar a nadie. Lo que puede ser es que no sea (ininteligible) pero sea buena gente y pueda pedirle cualquier cosa. Cosa que hay que tener cierto...
El señor MONTESINOS TORRES.—	 Claro.
El señor JOY WAY ROJAS (C90-NM).—	 Cuando tú me contaste esa noche que conversé con Vladimiro había evidencia, credibilidad y una situación que tendrás, bueno, la razón; y sobre todo en el punto que dijiste que nuestra misión es buscar al final una solución. Y eso es lo mejor, lo más idóneo. Y lo que no queremos nosotros es ganarnos enemigos.
El señor DELGADO PARKER, Genaro.—	 Pero por lo pronto conmigo cuenten ciento por ciento de esto. Yo esto no lo hablo y por supuesto (ininteligible).
El señor JOY WAY ROJAS (C90-NM).—	 Nosotros, nuestro interés es algo que puede parecer un poquito quijotesco, pero (ininteligible), queremos que haya paz.
El señor DELGADO PARKER, Genaro.—	 No, yo soy un hombre transparente, además el hecho que ustedes me estén recibiendo, sabiendo que yo estoy en este momento con un problema en el caso (ininteligible), yo les agradezco muchísimo y por supuesto esto no se mencionará. En ninguna de mis negociaciones se mencionará esto.
