speaker	speech	speaker_std
El señor CALMELL DEL SOLAR.—	 Siempre está siendo más controlada.	MELLADO
El señor MONTESINOS TORRES.—	 Está siendo un poco más controlado y entonces es menos viable poder dar un apoyo a los amigos, etcétera, ¿no es cierto? Aun cuando últimamente ya tú habrás visto que se ha aperturado bastante, ha habido... (2) 	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Se ha aperturado bastante, sí, sí, ya estoy viendo, bastante, ha sido mucho mejor.	MELLADO
El señor MONTESINOS TORRES.—	 Mucho mejor que en otros momentos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Así es, de todas maneras.	MELLADO
El señor MONTESINOS TORRES.—	 La publicidad privada, bueno, eso se ve normalmente en el periódico que tiene sus fluctuaciones pero también sufre las consecuencias de la recesión.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Así es, así es.	MELLADO
El señor MONTESINOS TORRES.—	 Y al haber la recesión, obviamente hay una bajada. Muy bien. Entonces, balancea las dos cosas así y nosotros ¿qué cosa es lo que vemos, y yo particularmente qué es lo que observo y siempre lo comento con el Presidente? Entonces, veo que un medio, que es un medio que tiene primero, una trayectoria, o sea tiene historia. Tenemos a Manuel Ulloa con una trayectoria no de ahora, sino de muchos años; un medio que tiene ya una imagen en la opinión pública nacional. Aparte de eso también es el esfuerzo de los hombres que a lo largo del tiempo han ido estando en ese medio, a pasar del interregno del gobierno militar que se apropió de Expreso en una época de (?) y toda la gente accio-populistas que se quedaron ahí. Pero ¿qué pasa? El medio es una empresa, y una empresa es un negocio, y ese negocio obviamente, como toda persona, como tú o yo, cualquiera que se embarca en un negocio siempre quiere que el negocio vaya adelante, pero en las coyunturas que se presentan en el país, cuando las dos variables que me permite que el negocio se mantenga por lo menos para que no tenga yo mi balanza inclinada en todo.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 En eso ...	MELLADO
El señor MONTESINOS TORRES.—	 Entonces, digo yo, muy bien, si eso se produce así; entonces, ¿cómo ayudan los amigos a los amigos? Entonces, la única forma de ayudar es justamente con una colaboración que se hace a los amigos, que no es decir “oye, yo, te doy ésta colaboración para que tú hagas esto”. No, porque en primer lugar partimos de una premisa que es la identificación.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, claro.	MELLADO
El señor MONTESINOS TORRES.—	 Si hay una identificación está perfecto. Pero, al margen de esa identificación, y si hay la posibilidad de una colaboración que no es una exigencia tuya, es simplemente una iniciativa mía, en el asunto, pienso yo que es  una iniciativa, que medítala si no me quieres decir ahora, lo hago yo con el mismo espíritu que tú me dices a mí de que no obstante cualquiera que sean los lares sigues apostando por el Presidente, porque somos conscientes que es una persona que está llevando el país adelante, etcétera. Y las alternativas que hay, llámese Castañeda, o llámese Andrade o “X”, no van a lograr cuajar lo que ni en 10 años se ha logrado.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, claro, tú sabes que ahí el pensamiento nuestro es muy claro desde hace mucho tiempo, e independientemente de todas las consideraciones, el país es otro.	MELLADO
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ha cambiado, bueno, la visión que compartimos, esa visión es mucho más allá del proceso electoral.	MELLADO
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Es un país que queremos para años.	MELLADO
El señor MONTESINOS TORRES.—	 La etapa es simplemente es un problema.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Es un problema de coyuntura. Mira ahí nosotros, yo personalmente soy muy claro en eso, independientemente de eso, yo te lo dije la vez pasada, si yo hubiera tenido que buscar a alguien que me manejara el Servicio de Inteligencia, pues obviamente te hubiera buscado, o si tuviera que contratar ahora, con un curriculum así, el Presidente igual. Entonces mil gracias por haber pensado en nosotros, agradecemos... Yo te lo agradezco personalmente, este tema.	MELLADO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 En lo que podamos. Si algún día necesitamos algo, evidentemente recurriremos...	MELLADO
El señor MONTESINOS TORRES.—	 Para eso estamos, yo estoy llano, hermano, a lo que tu me digas: “o sea, sabes que necesitamos éste mes un apoyo”, y yo encantado de darte el apoyo.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Pero quisiera que tanto tú como el Presidente...	MELLADO
El señor MONTESINOS TORRES.—	 Por eso, que quede abierto.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Sí, que se sientan en la libertad absoluta...	MELLADO
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Tanto como de llamarnos como que nosotros llamemos.	MELLADO
El señor MONTESINOS TORRES.—	 Tenemos que hacer la coordinación, además está el “Chizito” Vicente que es una persona digamos que tiene aproximación contigo.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Tú sabes que yo a ellos los... a mí no me disgusta cuando, yo les he dicho siempre a todos los que, pero lo único que les pido siempre es “no me rompan la jerarquía dentro del diálogo”.	MELLADO
El señor MONTESINOS TORRES.—	 No romper la relación.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Claro, sino, avísenme. Evidentemente ellos tienen su forma de trabajar, y sus cosas, yo les dije “bueno, no hay ningún problema”, mientras no tomen el nombre o no hagan una cosa extraña, siempre, y lo han hecho durante todos estos años, sin mayores...	MELLADO
El señor MONTESINOS TORRES.—	 No, Vicente es un tipo serio en ese sentido.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Y en general él. Luego la otra cosa es muy complicada, es como si yo te dijera “vente a trabajar conmigo al diario”. Y tu me dijeras toda la vida he trabajado con el Presidente, cuánto me tendrías, dejarías el servicio de inteligencia, que tendría que darte, o cómo podría ofrecerte yo para que te vengas al diario, y eso no es imposible. Entonces, yo prefiero que sea una relación en la cual, con absoluta confianza siempre que.	MELLADO
El señor MONTESINOS TORRES.—	 No, conversamos directamente, si yo te llamo a ti, para qué, yo no me voy a valer...	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Me avisas a mí, si no estoy yo, cualquier cosa me avisa a mí.	MELLADO
El señor MONTESINOS TORRES.—	 Claro pues, si la colaboración es directa, yo no, para qué me voy a valer de terceros. Salvo las cosas ya puntuales, “oye, mi padre y madre”.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Ah, claro, con alguna, me haces llegar con alguno de ellos, no hay ningún problema en eso.	MELLADO
El señor MONTESINOS TORRES.—	 Por ejemplo, ahora la cosa, me pareció muy importante esa iniciativa de poder poner las fotos.	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Y nosotros vamos a... Ferreyra ayer fue al (?) a visitarme a, y me dice: “Oye ustedes tienen algún acuerdo con el gobierno porque, escriben ustedes algo, y después el Presidente nos cuadra”, yo: “bueno, lo único que nosotros hacemos es decir un poco las cosas como pensamos nosotros que pueden ser.	MELLADO
El señor MONTESINOS TORRES.—	 Claro, lógico	MONTESINOS
El señor CALMELL DEL SOLAR DÍAZ.—	 Dentro de esa mecánica, es lo que yo te quería comentar, o sea.	MELLADO
El señor MONTESINOS TORRES.—	 Perfecto. (3)	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Con mucho gusto, lo hemos hecho, lo vamos a seguir haciendo, independientemente de la participación.	MELLADO
El señor MONTESINOS TORRES.—	 Independientemente de cómo se desenvuelvan (¿?). Entonces, sí creemos en lo que están haciendo, es como dicen, bueno, a veces ustedes se parcializan en tal cosa, en tal, ¿no? La operación Chavín (¿?) Para nosotros, esto es un orgullo que hubiera salido bien.	MONTESINOS
El señor MONTESINOS TORRES.—	 (¿?) hermano, Es de los peruanos, no es del gobierno, hermano.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Y la satisfacción personal de que adopten una posición que fue buena, que el resultado fue bueno, entonces, esa parte compensa mucho más en muchos casos. Si  tuviésemos algún (¿?) Bueno, en ese caso que nos (¿?) como cualquier (¿?)	MELLADO
El señor MONTESINOS TORRES.—	 No había otro.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Pero la cuestión personal. Pero la verdad es que mira, el tema está manejado bien, por ahora está en una situación bastante bien.	MELLADO
El señor MONTESINOS TORRES.—	 Bueno, si hubiera algún problema en el caso de urgencias...	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 En el caso de que tuvieras, lo que sí te comprometo es para algunas cosas que necesitemos, algún tipo de información que nos pudiese servir.	MELLADO
El señor MONTESINOS TORRES.—	 La (¿?) de orientación.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Para alguna cosa.	MELLADO
El señor MONTESINOS.—	 De una cosa clara.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Para no equivocar, porque a veces te equivocas en cuanto a.	MELLADO
El señor MONTESINOS TORRES.—	 Por una falta de información.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Claro, entonces.	MELLADO
El señor MONTESINOS TORRES.—	 Y eso te induce a una...	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Ya te comenté por ejemplo ahora el lío este que tengo con el consejo de la prensa peruana que me obligó a sacar una cuestión de Marques y que a ellos no los obliga para otra cosa.	MELLADO
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Pues como estaba manejado (¿?) En fin, hay pequeñas cosas que (¿?) pero en líneas generales, yo creo que lo están haciendo bien en eso, salvo pequeños (¿?)	MELLADO
El señor MONTESINOS TORRES.—	 En eso sí.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 En algunos casos verás, como es gente amiga, esto de Carmen Higaonna es gente a la que yo le tengo tanto cariño y todo, entonces, quiere aparecer que yo ya estaba absolutamente parcializado.	MELLADO
El señor MONTESINOS TORRES.—	 Tenía que poner el equilibrio.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Hizo bien ella además en no borrarme a mí de la lista, pues, no hubiera aparecido, todo el mundo se habría quedado (?) como no sale (¿?) entonces eso ha ayudado un poquito a que la cosa se diluya y que nosotros tengamos un (?) Pero ese tipo de cosas que las vamos a (¿?) en el diario, algunas ya no valen la pena ni siquiera (¿?) Pero en general eso quería decirte, nosotros estamos en la misma línea y en el mismo...	MELLADO
El señor MONTESINOS TORRES.—	 Mira, te voy avisando: el día lunes se va a hacer un viaje nuevamente a la frontera de Colombia, entonces, todavía no digas nada, pero yo estoy coordinando para, necesitamos para que vaya un reportero de Expreso , vamos a ir a hacer, pero nos vamos a ir a un encuentro, ya no en la zona que fuimos la vez pasada, sino o sea en un puesto de vigilancia y va a venir el homólogo colombiano para hacer una reunión de manera conjunta.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Qué te parece yo estoy, tú sabes que yo tengo a Jorge Morelli que ha estado estudiando el tema de Colombia.	MELLADO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 De repente...	MELLADO
El señor MONTESINOS TORRES.—	 Una conversada con él.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Una conversada con él en algún momento para que...	MELLADO
El señor MONTESINOS TORRES.—	 Claro. Tú lo traes, conversamos acá, yo le explico un poco más.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Y el reportero, perfecto. Ese tipo de cosas por ejemplo para nosotros es siempre una primicia periodística (¿?)	MELLADO
El señor MONTESINOS TORRES.—	 Una noticia importante (¿?)	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Que funcione ¿no?	MELLADO
El señor MONTESINOS TORRES.—	 Vemos allí (¿?) y entonces...	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 La otra cosa es que, yo cuando veía que Manuel también estábamos en contacto casi todo el día con el teléfono, yo todos los días donde esté me comunico con ellos.	MELLADO
El señor MONTESINOS TORRES.—	 Tienes su teléfono, todo.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Sí, sobre todo que después de lo que pasó con los hermanos Winter, ya ahora, hay órdenes absolutas de que tienen que llamar en alguna cosa para comunicarnos por lo menos de manera para darles alguna (¿?) Entonces, eso por supuesto en el caso del Presidente está descontado. Yo se lo dije a Orellana una vez, no sé como anda el nexo de Orellana con el Presidente pero...	MELLADO
El señor MONTESINOS TORRES.—	 Si va bien.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Pero yo se lo comuniqué.	MELLADO
El señor MONTESINOS TORRES.—	 Sí, sí, sí.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Me llamó para una cosa, le dije mire cualquier cosa que el Presidente necesite usted me llama a cualquier hora.	MELLADO
El señor MONTESINOS TORRES.—	 Ya, claro.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Eso es una cuestión natural, independientemente de que sea amigo o no sea amigo.	MELLADO
El señor MONTESINOS TORRES.—	 Así es. Natural.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Es el Presidente de la República. Pero aparte de eso, como amistad con mucho más. ¿No?	MELLADO
El señor MONTESINOS TORRES.—	 ¿Hablaste con Rodríguez Larraín, con Emilio?	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Hablé con Emilio.	MELLADO
El señor MONTESINOS TORRES.—	 ¿Qué dice Emilio?	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Hablé con él largo el lunes	MELLADO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Después lo he mandado hablar con José Ramírez Gastón que es otro amigo de nosotros. Yo lo que le he dicho es mira Emilio, tú no puedes encargar, yo mismo le dije...	MELLADO
El señor MONTESINOS TORRES.—	 Involucrar.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Involucrar. Él está buscando una salida.	MELLADO
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Y yo creo que vamos a lograr forzar una salida, por lo menos, si él no logra, que dicho de una vez tuerza (¿?) por lo menos que él esté fuera del tema.	MELLADO
El señor MONTESINOS TORRES.—	 Que se salga del problema.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Sí.	MELLADO
El señor MONTESINOS TORRES.—	 Que renuncie a todo.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Y estamos buscando una fórmula porque como es un terco, es absolutamente terco.	MELLADO
El señor MONTESINOS TORRES.—	 Igual que el padre.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Igual que el padre.	MELLADO
El señor MONTESINOS TORRES.—	 Es obsesionado. (4)	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Bueno, ahora todos los aviadores te habrán contado en lo absoluto.	MELLADO
El señor MONTESINOS TORRES.—	 Así es, así es.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Entonces, está (?) Ya le he dicho yo: Mira, si pues se ha ido más allá. Entonces, yo le digo: ya no eres el cliente, eres parte del proceso.	MELLADO
El señor MONTESINOS TORRES.—	 Así es, es parte problema, está metido en el problema, pero su problema es de él.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Entonces, yo no sé. Yo en algún momento lo voy a convencer, yo tengo, lo ideal sería que Ivcher mismo se mande mudar, como todos.	MELLADO
El señor MONTESINOS TORRES.—	 Eso sería y que venda su canal. .....de ellos.......	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Que lo transfiera, que lo venda. Yo no sé si José Ramírez Gastón es abogado de Marsano, ¿ya? Y somos amigos de él, entonces yo una vez le dije por qué no hablas con Andrés y le dices a Andrés que te la compre.	MELLADO
El señor MONTESINOS TORRES.—	 Claro, y se terminó el problema.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 ¿No es cierto? Se lo vende a Andrés y además tenemos yo ya le dije a Emilio, por qué no convencemos a Ivcher que le venda a Andrés el canal.	MELLADO
El señor MONTESINOS TORRES.—	 ¿Ivcher qué cosa quiere?  ¿Quiere su dinero?	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Claro.	MELLADO
El señor MONTESINOS TORRES.—	 Sí ya él sabe que peleando con la Fuerza Armada acá no va a venir acá.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Se ha peleado con todo el mundo, la verdad acá no hay nadie contento. Entonces, yo creo que ahí podría convencerse en algún momento.	MELLADO
El señor MONTESINOS TORRES.—	 Nadie le ha quitado su propiedades ni sus bienes, él tiene sus bienes inscritos, puede hacer transferencia de dominio en el momento que le dé la gana.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Claro, pero lógico, lo que pasa es que yo creo que tiene la terquedad más allá de lo normal.	MELLADO
El señor MONTESINOS TORRES.—	 Bueno, ya es un fetichismo y una fijación.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Bueno, además cree que es un héroe y alguno le hacen creer. Emilio yo creo que ha entendido que la situación, me dijo que había hablado con Jorge Trelles antes, hace como un mes o mes y medio y que Jorge Trelles le había recomendado. Yo, la verdad que yo le he dicho: Mira Emilio, además le dije, yo creo que este tema tienes que terminarlo, tienes que salirte del tema ya de una vez, ya no se puede más. Creo que lo va a trabajar por ahí, creo que lo va a trabajar, yo  te voy a tener noticias de eso porque yo lo estoy forzando, lo estoy forzando porque como le dije: Mira, en este caso yo soy tu abogado, como si yo fuera su abogado.	MELLADO
El señor MONTESINOS TORRES.—	 Así es y ese es un problema.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Ya tienes un problema ¿no es cierto? y no hay peor burro el que tiene de abogado a uno mismo.	MELLADO
El señor MONTESINOS TORRES.—	 Uno mismo, uno no puede ser abogado de sí mismo, pierde la perspectiva.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 En eso yo creo que era claro siempre Ivcher es una cosa de problema, pero yo creo que el tipo va a salir bien por ahí. 	MELLADO
El señor MONTESINOS TORRES.—	 Ahora, Ivcher tiene mucha fe en Emilio Rodríguez Larraín.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Espero que lo pueda convencer, yo inclusive le he dicho.. ....	MELLADO
El señor MONTESINOS TORRES.—	 Porque inclusive cuando hubo la primera tratativas de venta con los venezolanos, le dio poder a Emilio Rodríguez Larraín, para la venta.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Ya.	MELLADO
El señor MONTESINOS TORRES.—	 Entonces, ¿eso que significa?  Para mi es un indicativo que si yo te doy poder a ti es porque estoy confiando en ti.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Claro, yo le dije: Tú ni siquiera has cobrado, porque si tu me dijeras hay en esto un propósito, ¿no es cierto? Mira, Eduardo, me voy a ganar 5 millones, 6 millones, 7 millones pero no vale la pena. Y después al rato nomás le he dicho: El día de mañana después a que estés peleado con él no te lo va a agradecer, porque hay gente que no sirve para eso.	MELLADO
El señor MONTESINOS TORRES.—	 Se olvida.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 ¿No es cierto? Al  contrario, él dirá: Bueno ya... Hubieras visto cuántos clientes que no le cobran a la primera y cuando después ya están libres, ya se olvidó ya (?) ¿no es cierto?	MELLADO
El señor MONTESINOS TORRES.—	 Ya no, él le dice no, no hizo usted nada.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Siga usted su escrito, no la verdad que yo hablé con el juez y por eso es que salí ¿no?	MELLADO
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Eso es lo que le digo a Emilio va a decir que Borea o no sé quién le ganó. Entonces, yo creo que ese tema vamos a poder controlarlo, por lo menos yo te puede decir: él es un hombre, es terco como una mula, pero es un hombre consciente, es un hombre de palabra. Entonces, y eso a su vez va a sacar pues toda la presión del otro lado.	MELLADO
El señor MONTESINOS TORRES.—	 Claro, lógico.	MONTESINOS
El señor CALMELL DEL SOLAR DIAZ.—	 Yo voy a entrar a la Asociación de Diarios en la Presidencia en la próxima semana.  Tuve una reunión con Víctor, muy buena, no sé qué te contó él.	MELLADO
El señor MONTESINOS TORRES.—	" Me dijo 	que había tenido y que estaba estudiando el tema.  Yo le dije, bueno, analiza ve cuál es el  monto todas esas cuestiones para ver..."	MONTESINOS
