speaker	speech	speaker_std
El señor KOURI BUMACHAR, Alexander.—	 El tempura son, por ejemplo, esos langostinos arrebozados y fritos en una especie de paila de bronce o de cobre, que realmente la cosa fue una experiencia muy grata. Bueno, yo recién he ido a comer comida japonesa, porque no me gustaba; y mi hermano Beto, a insistencia de Beto, o sea, date cuenta. Bueno, ahora mi hermano va muy de vez en cuando y yo voy siempre. En la noches, por ejemplo, como es comida muy sana, entonces me voy pidiendo, por ejemplo, salmón a la plancha en aceite de ajonjolí, que también es muy sabroso. Con el tiempo vas aprendiendo a pedir y vas viendo algunas similitudes con la comida china, por ejemplo, (2) comer un pescado arrebozado con salsa de verduras. Una comida muy buena.	KOURI
El señor IBÁRCENA AMICO.—	 (Ininteligible).	IBARCENA
El señor KOURI BUMACHAR, Alexander.—	 Eso sucede, a mi me sucedió exactamente igual cuando recién comencé a conocer un poco la comida japonesa.	KOURI
El señor IBÁRCENA AMICO.—	 Es una con arroz.	IBARCENA
El señor KOURI BUMACHAR, Alexander.—	 Como el California Roll, son arroz bañado en ajonjolí con relleno de palta y salmón y con todos esos llevan algunos por fuera algunos por dentro paltas.	KOURI
El señor IBÁRCENA AMICO.—	 (Ininteligible).	IBARCENA
El señor KOURI BUMACHAR, Alexander.—	 Sí, claro, un poco de sabor, también tienen problemas.	KOURI
Background	—A continuación hace su ingreso a la reunión el señor Vladimiro Montesinos Torres.	BACKGROUND
El señor MONTESINOS TORRES.—	 ¡Hola, cómo estás!	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Muy bien.	KOURI
El señor MONTESINOS TORRES.—	 ¡Cómo te va!	MONTESINOS
El señor IBÁRCENA AMICO.—	 Muy bien. Estábamos viendo un almuerzo. Doctor, estuve con la gente de la policía, hemos hecho la directiva conjunta, se está coordinando.	IBARCENA
El señor MONTESINOS TORRES.—	 Ya	MONTESINOS
El señor IBÁRCENA AMICO.—	 (Ininteligible) con el General Dianderas, lo llamé para decirle que lo están (ininteligible). Es muy preocupante (ininteligible), con eso, este es un cargo (ininteligible).	IBARCENA
Background	—Hay un ruido que impide una audición clara.	BACKGROUND
El señor MONTESINOS TORRES.—	 (Ininteligible).	MONTESINOS
El señor IBÁRCENA AMICO.—	 Con esto está todo.	IBARCENA
El señor MONTESINOS TORRES.—	 (Ininteligible).	MONTESINOS
El señor IBÁRCENA AMICO.—	 Gracias a usted, doctor.	IBARCENA
El señor MONTESINOS TORRES.—	 (Ininteligible).	MONTESINOS
El señor IBÁRCENA AMICO.—	 Pedido improrrogable.	IBARCENA
El señor MONTESINOS TORRES.—	 Muy bien, gracias.	MONTESINOS
El señor IBÁRCENA AMICOA.—	 Gracias a usted, doctor.	IBARCENA
El señor MONTESINOS TORRES.—	 (Ininteligible).	MONTESINOS
El señor IBÁRCENA AMICO.—	 Hasta luego, doctor.	IBARCENA
El señor MONTESINOS TORRES.—	 (Ininteligible).	MONTESINOS
Background	—A continuación hace su retiro el Amirante AP Ibárcena Amico.	BACKGROUND
El señor KOURI BUMACHAR, Alexander.—	 Bien. Tu sabes que en más de una oportunidad (ininteligible) parece que te conversé. Le agradaba los turrones o los toffes.	KOURI
El señor MONTESINOS TORRES.—	 (Ininteligible)  En un momento que había llegado (ininteligible) aún no voy a ser compadre ni en 20 años. Sobre todo trae recuerdos del terruño. (Risas).	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ¡Ah, no me digas! No hace mucho tiempo.	KOURI
El señor MONTESINOS TORRES.—	 Yo tuve la oportunidad, cómo se llama, de regresar a Arequipa el año 66, cuando egresé de oicial, me mandaron a seguir allá, te cuento un poco haciendo un preámbulo . Mis padres se vinieron acá a Lima para (ininteligible) y cuando yo estaba ya para terminar el último año de acá de la Escuela Militar Chorrillos. Entonces y el año 66 (ininteligible) el 66 egresé y me mandaron a Arequipa. Entonces regresé a donde había sido (3) mi hogar materno, pero estaba vacío, ya no estaba mi familia y estuve un año, en el 66 y el 67 me mandaron a Lima y de ahí no volví hasta el 72 a Arequipa, desde esa vez hasta el día de hoy no he vuelto a regresar, ya estoy ahora alimeñado, mejor dicho, chalaco, porque ejercía mucho la profesión en el Callao.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Así no.	KOURI
El señor MONTESINOS TORRES.—	 Sí, yo he estado en la época que estaba, bueno, quizás estaba Vascones  de Presidente de la Corte del Callao. De los jueces no sé si usted se acuerda de Salas Barrón, Castañeda, Alvarez Simonetti. Giusti también era juez allá.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Hizo carrera para llegar a la Suprema.	KOURI
El señor MONTESINOS TORRES.—	 Claro, claro, entonces yo ejercía ahí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Estremadoyro también estuvo en la Corte, donde está Carmela Lostanau, que está ahora, que está de fiscal decano	KOURI
El señor MONTESINOS TORRES.—	 Claro, en esa época Blanca Nélida también ejercía, Antonio Chávez Antártica también estaba de fiscal ahí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Tú has hecho carrera en la jurisdicción del Callao.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 En aquel entonces la jurisdicción del Callao	KOURI
El señor MONTESINOS TORRES.—	 Era muy importante, y no solamente eso, sino que incluía las provincias de Huaral, todas esas zonas.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Así es.	KOURI
El señor MONTESINOS TORRES.—	 Entonces todos los procesos venían en conocimiento a la Corte del Callao, y los jueces de primera instancia tenía jurisdicción sobre todo el área, era una plaza desde el punto de vista profesional, mucho mejor que Lima. Lo que pasa es que los abogados era un poco ocioso y de trasladarse de Lima hasta el Callao, y bueno, ahí en el ambiente en esa época la Corte solamente tenía un piso, en el primer piso, hoy día tienen cuatro pisos. En esa época ellos estaban un poco hacinados en la carceleta que daba en el sótano.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Así es. Ahí estaba funcionando muy bien, el Palacio es muy...	KOURI
El señor MONTESINOS TORRES.—	 Claro, es que el Ministerio Público se mudó y pasarse al costado.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Está ahora en Adolfo King.	KOURI
El señor MONTESINOS TORRES.—	 Claro, pero antes se pasó al costado.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 En el correo.	KOURI
El señor MONTESINOS TORRES.—	 En el correo, después de ahí ya no supe donde se fue.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 No,  ahora están ubicados frente a la fortaleza del Real Felipe, cuando uno termina Saénz Peña dobla a la derecha para la Plaza Grau, se llama Adolfo King, ahí queda el edificio del Ministerio Público.	KOURI
El señor MONTESINOS TORRES.—	 Ah, correcto, o sea que ya están al costadito.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 No, y están al costado, están no muy distante, porque entre la avenida Dos de Mayo.	KOURI
El señor MONTESINOS TORRES.—	 Caminando..	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es por Constitución, rápidamente llega 6 cuadras, 7 cuadras.	KOURI
El señor MONTESINOS TORRES.—	 Y, bueno, en esa época había primero 2 juzgados penales, después pasaron a integrar 4, habían también 2 juzgados civiles.  Giusti era juez civil, era bien deportista, bastante deportista; muchas veces íbamos a jugar ahí al estadio de San Marcos, formábamos un equipo, un equipito bastante homogéneo de gente de la Magistratura con los abogados de Lima que era (ininteligible) del Callao, y era una Plaza muy bonita. Y aparte nos veníamos caminando, y llegábamos a Saénz Peña a tomar el lonchecito de las cinco de la tarde.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Hace mucho tiempo que no vas por el Callao.	KOURI
El señor MONTESINOS TORRES.—	 No, no voy, tú sabes que estoy metido por acá por el Callao. He ido en las épocas que voy a la Punta, no voy al Callao propiamente, dicho sea de paso.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 De paso solamente por el cercado.	KOURI
El señor MONTESINOS TORRES.—	 Nada más, pero no he vuelto ir más al Callao, solamente por televisión cuando usted está ahí en sus discursos, pero es un sitio muy grato. Por ejemplo, fíjese una cosa que me impresiona bastante, es el mercado, tiene un folclorl.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es muy provinciano.	KOURI
El señor MONTESINOS TORRES.—	 Muy provinciano, uno se siente en un ambiente, en su hábitat.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 El chalaco va y los domingos come su chicharrón con camote, donde el chino de siempre o el cebiche.	KOURI
El señor MONTESINOS TORRES.—	 Siempre tenía costumbre los domingos irme a comer chicharroncito allá, tenía mi caserito famoso.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 La casa de los jugos, donde uno inmediatamente va a comer chicharrón con su jugo..	KOURI
El señor MONTESINOS TORRES.—	 Exactamente, si tienes los ambientes agradables el Callao.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Dígame, antes no habían huecos para (ininteligible), cosa que ya no se puede consumir ahora por lo menos a vista del público.	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entonces está la casa de la tía Dorila o si no hay huequitos, como el Augusto y otros más que se come muy buen pescado.	KOURI
El señor MONTESINOS TORRES.—	 Bueno, y después está también el famoso Demetrio, que ya no está que ahora me enterado que se mudó.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Está fuera del Callao, pero tenemos la casa de la (ininteligible) Verde, tenemos el Llachi Club de la Punta, tenemos la Cabaña de Maguila, está el Francesco que se come muy bien, de primera, hay lugares bonitos	KOURI
El señor MONTESINOS TORRES.—	 Lo sé, va a desarrollar notablemente el Callao.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Estamos construyéndole una Marina. La Municipalidad licitó la entrega de un área de aproximadamente 3000 metros cuadrados y el Ministerio de Defensa otorgó en concesión el espacio marítimo. Está construyendo ahorita para 44 embarcaciones (4) los sleeps para la ubicación de los yates, esto va a permitir que a mediados tengamos la Marina en toda la costa peruana. Esto va a ser un impulso importante.	KOURI
El señor MONTESINOS TORRES.—	 No hay litoral.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 No hay ningún tipo de facilidad en náutica.	KOURI
El señor MONTESINOS TORRES.—	 Así es, quien tiene la afición por la cuestión náutica se encuentra limitado.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Totalmente.	KOURI
El señor MONTESINOS TORRES.—	 Porque no hay la posibilidad.	MONTESINOS
El señor BOURI BUMACHAR, Alexander.—	 Así es.	KOURI
El señor MONTESINOS TORRES.—	 Bueno, haciendo un balance del asunto, fíjese, me acaban de entregar ahorita un resumen del enfoque (ininteligible) de cómo ha salido el asunto. El estudio final lo debo de tener todavía a las 10, 11 de la noche, esto lo podría hacer llegar mañana. Éste es (ininteligible) que te conté, como verá está bastante positivo. Bueno, este es el resumen, el desarrollo de esto; o sea, que en buena cuenta hemos empezado el asunto bien, o sea, para ser una primera salida usted ha visto en la encuesta un 16% en una semana.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 El máximo es 17.7, cuando en el mes de diciembre llegó a 5 puntos.	KOURI
El señor MONTESINOS TORRES.—	 Por eso te digo; entonces, con una semana y media salimos a dos, tres presentaciones ha tenido un posicionamiento.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ¿Usted ha tenido oportunidad de ver más o menos cuál ha sido el perfil de las entrevistas?	KOURI
El señor MONTESINOS TORRES.—	 Claro, totalmente. He hecho un seguimiento de todas ellas y este domingo nos va a invitar la Revista Dominical. Es importantísimo. Yo traté de que lo invitaran el domingo pasado, pero resulta que ya tenían el programa copado y no había la posibilidad. Pero mejor fue que no haya usted ido, porque la encuesta que le dieron era una encuesta que lo favorecía, el 16 era muy importante. Entonces este domingo que usted vaya nos va a dar un mejor posicionamiento.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Al menos lo que he procurado, a raíz de la entrevista que tuvo en La República cierto día domingo.	KOURI
El señor MONTESINOS TORRES.—	 Ahora La República está en contra, ya el editorial nos da la pauta que por ahí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Sin embargo, hoy día yo he precisado en La República , me imagino si lo recogen correcto ya saldrá mañana. Yo les he dicho un cosa que es la siguiente, miren, señores, ustedes plantean que yo soy gobiernista, si yo fuera gobiernista no me hubiera pronunciado en el tema del canal que es así, en el tema del canal constitucional asá.	KOURI
El señor MONTESINOS TORRES.—	 No hubiera ido a la marcha de los Cuatro Suyos.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Así es. Una serie de temas yo he pronunciado abiertamente discrepante ya sea con el gobierno, con el Congreso o con la mayoría parlamentaria. Pero hay un hecho que para mí es importante y lamentablemente no tengo el acervo documentario necesario e importante.	KOURI
El señor MONTESINOS TORRES.—	 ¿Cuál es eso?	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 En el cual el planteamiento de la oposición hoy en día (ininteligible) coyuntura plantea un proceso electoral municipal es un adelanto de las elecciones del 2000. Sin embargo, en el proceso del 95 frente al alto porcentaje de aceptación del gobierno, lo que decía la oposición es lo siguiente: señores, hay dos problemas:, primero, el exceso de concentración de poder; y, segundo, lo referente a que el proceso electoral es básicamente es vecinal y técnico.	KOURI
El señor MONTESINOS TORRES.—	 Así es; o sea,  (ininteligible). Yo le buscaría la información básica.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Qué políticos o qué medios en su momento criticamos la candidatura de Woll y de Yoshiyama, indicarlo por qué era positivo votar por Andrade o por Kouri; entonces, ahí nace la contradicción entre lo que se decía hace dos años con lo que se dice ahora, desvirtuando lo que es un proceso electoral, porque  hay un sentido inverso del gobierno, ellos cambian su esquema y su forma un poco de plantear las cosas. Yo en la mañana he conversado con Lourdes Flores, por ejemplo, mejor dicho he conversado varias veces (ininteligible). Yo le he dicho a Lourdes un tema que ella comparte plenamente conmigo, yo le dije que el apostar por Andrade es la eliminación de todos ustedes en el Congreso del 2000, porque en la medida que crece Andrade, y eso Mohme lo ha entendido, él no va a ir de la mano con los partidos políticos en el Congreso.	KOURI
El señor MONTESINOS TORRES.—	 Los va a destruir.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Lo que va a hacer es frente a la teoría de los votos perdidos, el único opositor a Fujimori con viabilidad soy yo, todos votan por mí y en relación a eso van a eliminar los espacios políticos. Ella lo entiende perfectamente y es consciente de ello. Sin embargo, si usted me permite quisiera darle una apreciación personal de cómo he observado el proceso, yo creo que eso tiene su lado positivo y su lado negativo. En cuanto al lado positivo, bueno, hay un crecimiento puntual (5) en lo que se refiere a un tema de preferencias electorales. El señor MONTESINOS TORRES.– Además un crecimiento fijo, sólido; o sea, no es un crecimiento volátil.	KOURI
El señor KOURI BUMACHAR, Alexander.—	 Eso es lo importante. El señor MONTESINOS TORRES.– Y eso está arrojando ahí. Porque, por ejemplo, ahora usted tiene una cosa bien positiva, el capital de las mujeres; hay que explotarlo...	KOURI
El señor KOURI BUMACHAR, Alexander.—	 Definitivamente.	KOURI
El señor MONTESINOS TORRES.—	 Eso está saliendo ahí y eso tenemos que explotarlo, usted tiene que explotarlo bastante.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Explico. Eso tiene un lado sin duda positivo, aparte que ha habido una especie de rotura de esquemas porque lo que me indica la mayoría de gente, por lo menos de mi segmento social-económico, porque eso lo decimos con claridad, y un poco cuando iba con mi novia a un restaurante, a algún lugar, entendíamos que había un doble comportamiento. El segmento de clase A y B considera que mi candidatura es apresurada, es ambiciosa; y tercero que estoy de una manera en desproporción con las fuerzas que tiene Andrade, por lo cual es un suicidio. Un poco el planteamiento no sólo de lo que dice La República , sino lo que Mirko Lauer comenta en uno de sus  editoriales: quedar en un tercero o segundo puesto .	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Sin embargo, los mozos que trabajan en los restaurantes tienen otro...	KOURI
El señor MONTESINOS TORRES.—	 ...tienen otro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Totalmente diferente. Tome, señor Alcalde, tome asiento, por favor. Entonces, si yo tengo la percepción clara de cual es mi comportamiento de cada sector. Hoy estuve en el programa de...	KOURI
El señor MONTESINOS TORRES.—	 Sí, lo vi.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ... de Yuly Pinedo.	KOURI
El señor MONTESINOS TORRES.—	 Ahí uno se da cuenta cual es el...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Las señoras de asentamientos humanos...	KOURI
El señor MONTESINOS TORRES.—	 ...que están viendo el asunto, que son las tías pues.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Ya se está hablando con el lenguaje de la gente. Sin embargo, yo procuro ser lo más realista posible y tomar las cosas con claridad absoluta. Yo siempre cuando voy a, digamos, a una confrontación, sé de mis capacidades...	KOURI
El señor MONTESINOS TORRES.—	 ... las posibilidades y limitaciones.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ...y limitaciones. Frente a ello, yo creo que si las cosas se plantean en un esquema, digamos, tan sólo de mi propia fuerza o eventualmente del apoyo que pueda recibir, sea de manera directa o indirecta, no va a ser suficiente. O sea, estaríamos yendo a una derrota directa y contundente. Según mi apreciación, solamente hay dos posibilidades para que el tema se encamine adecuadamente.  Y  yo estoy lanzando mi candidatura con la suficiente antesala para ir midiendo las probabilidades. Una de ellas es, y se lo digo así con claridad y la pongo sobre el tapete, Andrade tiene una disyuntiva interna muy clara, él se siente Presidente; las encuestas lo favorecen. Y si Andrade tiene, con el natural costo político que hay que asumirlo, que es preferible asumirlo ahora que dentro de un año y medio, una ley que establece, o eres alcalde o eres candidato a la Presidencia, es arrinconarlo contra la pared. Es una tensión le digo, porque yo tengo también relación frecuente con el entorno de gente de Andrade.	KOURI
El señor MONTESINOS TORRES.—	 Lógico.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Hay gente que trabaja con Andrade que a su vez son amigos míos, y un poco que plantea las cosas, y me dicen: Alex, la única manera de arrinconar a Andrade es diciéndole, oiga, señor, o usted, pero con reglas claras ahora para que no digan que se aplicó retroactivamente la norma o que es irretroactiva frente a quien ya fue elegido en el proceso del 98.	KOURI
El señor MONTESINOS TORRES.—	 Tiene que ser antes de.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Antes de eso. Sacar la ley, la ley es clara.	KOURI
El señor MONTESINOS TORRES.—	 Todos aquellos que se presentan en ese proceso ya no podrán...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 En el 2000 no va a poder postular. Entonces, planteamos con transparencia ahora. No le hemos quitado (ininteligible).	KOURI
El señor MONTESINOS TORRES.—	 Si el quiere ser candidato el 2000 tiene toda la opción de no presentarse a la alcaldía de Lima y lanzarse al 2000.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Pero plantearlo ahora, porque si se plantea ahora, se ve la transparencia por parte del gobierno  en el sentido de que las reglas son claras de juego. O sea, si Andrade quiere correr a las municipales...	KOURI
El señor MONTESINOS TORRES.—	 Entonces ya sabe...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ... sabe que va a las municipales. Y de mi caso no habría ningún problema frente a esa opción de Andrade de retirarme, dejarlo solo que gane las municipales ordinarias de buena fe.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Pero lo más lógico va a ser que Andrade va a decir: no, yo no puedo arriesgarme, y lo que voy a hacer es correr la Presidencia y decir que esa ley es anticonstitucional,  porque  establece una limitación no  contemplada en la Constitución Política del Estado y con ese motivo, obviamente...	KOURI
El señor MONTESINOS TORRES.—	 ... va a aparecer de víctima.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ... de víctima.  Entonces, y ahí paso al segundo tema. Entonces digo, esa opción me parece a mí que es contundente, real y directa, y creo que es una probabilidad efectiva para establecer una disyuntiva sobre una definición de Andrade. Porque, (6) ¿cuál es el planteamiento de Andrade? —y eso me ha sido a mí ya confirmado— él va a negar la Presidencia en todo momento.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	" Va a decir: ""No, no, no."" Y el último día a la última hora..."	KOURI
El señor MONTESINOS TORRES.—	" Va a decir: ""Sí."""	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Presenta una plancha electoral. Punto. O sea, en el año 99 o en el año 2000 en el mes de enero a febrero, cuando empiezan las inscripciones...	KOURI
El señor MONTESINOS TORRES.—	 Él presenta la plancha.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Presenta la placha y se acabó el problema. Y en ese momento sacar una ley o cuando ya fue elegido sería realmente un desgaste para la eventual confrontación.	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Y se armaría, obviamente, un escándalo y los problemas que todos podemos (Ininteligible).	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Eso se lo digo porque es una impresión personal que creo que es clara y directa, y es un tema sobre el cual se ha conversado y se ha dicho mucho, a tal punto que el diario El Chino el otro día lo planteó en una de sus recuadros.	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	" Dijo: ""Todo hace prever que Andrade no se presentará porque (Ininteligible)"". Es un tema que estaba a soto voce; o sea, que ha sido ya conversado, que Andrade lo sabe y que en algún momento algún parlamentario de la mayoría los dejó filtrar. El tema se congeló; sin embargo, se sabe que esta ley va a existir."	KOURI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Eso plantearía dos probabilidades: que Andrade postule a Lima, cosa que me parece improbable porque él sabe que en el 2005 ya no es su ocasión, es ahora o nunca; y la segunda, que no postule y que eventualmente endose su fuerza electoral en algún eventual candidato. No sé cuál sea la relación del Gobierno con la alcaldesa de San Borja o cuál pueda ser con otras personas ligadas a Andrade, pero son eventualmente los posibles candidatos que podría plantear como alternancia citando, digamos. Pero, sin duda, que es en este caso mucho más vulnerable ¿no? porque una cosa es confrontar con Andrade y otra cosa con alguien que es un alter ego.	KOURI
El señor MONTESINOS TORRES.—	 Claro. Además, la alcaldesa no tiene, no tiene, pues, la capacidad de movimiento que tiene Andrade ¿no? Es una mujer, yo ya la he tratado también a ella.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Tiene sus propias limitaciones.	KOURI
El señor MONTESINOS TORRES.—	 Así es. Es una mujer simplona.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	" Es un primer tema que se vio con claridad y es un tema que está definido a efecto de que con eso se hace la cosa de manera puntual. La segunda posibilidad —y que me parece que no es excluyente una de la otra— es la siguiente: en gran medida, la fuerza del electorado que tiene Andrade es un electorado solidario con él. A la gente no le interesa cuánta obra haya hecho yo, por una razón muy sencilla —dentro del esquema que habíamos conversado en una primera instancia, según mi evaluación— porque Andrade también ha hecho obras. Entonces, la gente dice: ""Preferible malo conocido que bueno por conocer"". Pero, en este caso, a Andrade lo consideran como un buen alcalde. Entonces, contrarrestar obra con obra eso va a ser eficaz."	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Lo que tenemos que explotar más que la obra es la solidaridad. Entonces, ha llegado el momento, yo creo que propicio...	KOURI
El señor MONTESINOS TORRES.—	 Por ejemplo, ¿por qué usted no hace una cosa con esta cuestión de El Niño? ¿Por qué usted no organiza usted una teletón por El Niño o organiza usted una colecta pro víctimas del fenómeno de El Niño?	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Podría ser. Me parece que es una opción que se podría manejar.	KOURI
