speaker	speech	speaker_std
El señor KOURI BUMACHAR, Alexander.—	 Pueda remontar.	KOURI
El señor MONTESINOS TORRES.—	 Pueda remontar. Entonces, el blanco principal o el objetivo principal es Castañeda. Pero eso no quiere decir que lo descuidemos al otro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 A tal punto le digo, porque sé eso de Andrade, ha habido un crecimiento de 6 a 14 puntos en el caso, según las encuestas que me informaron ayer. En el caso de Castañeda de 12 a....perdón, de 6 a 14, y de Castañeda de 12 a 16. Entonces, en el caso particular, el de Castañeda, ahí hay un tema vinculado con los pescadores.	KOURI
El señor MONTESINOS TORRES.—	 Totalmente.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entonces, sobre esa línea dije muy bien, por qué no organizamos que se movilice la población del Callao. Ya la corporación tiene cantidad de gente contratada por tareas múltiples, y  que hagan una gran movilización y que vayan a la municipalidad y que le exijan al alcalde que el alcalde se pronuncie sobre el tema de la caja. Entonces: “Mire, señor, yo lamento la crisis y creo que tiene que haber una responsabilidad y entiendo que no se puede eludir esto  (ininteligible) y tiene que plantearse al país, tiene que ser un concertar.”	KOURI
El señor MONTESINOS TORRES.—	 Entonces, por qué no vamos haciendo una cosa más sensata. Voy a hacer un documentito y mañana lo conversamos ¿qué le parece? Me da usted 24 horas, donde yo le planteo lo que podríamos hacer en estos 50 días.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Me parece lo más lógico.	KOURI
El señor MONTESINOS TORRES.—	 Nos podemos de acuerdo y desarrollamos. Está usted y me hace ver esta sugerencia pa´ ca, ésta pa´ ca, ésta pa´ca, ésta pa´ lla, y sobre esa base trabajamos. Entonces, ya no sale nada al azar, ya todo va planificado estratégicamente. Y las cuestiones tácticas lo de la coyuntura que vayan saliendo de una escena...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Eso es rápido.	KOURI
El señor MONTESINOS TORRES.—	 Claro,  definimos en función de la estrategia.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Entonces, le comento. A propósito de esa conversación el día de ayer, yo me quedé un poco preocupado porque dije, bueno, eso no puede ser la metodología.	KOURI
El señor MONTESINOS TORRES.—	 No, no, no, no. Es que, obviamente, ellos manejan la perspectiva sectorial, local, muy focalizada y no ven el problema macro, y el problema macro es diferente. O sea, tiene que ser una visión amplia, una visión del bosque, ellos están viendo el tema del árbol y desde la perspectiva del árbol, están cuidando su árbol. Entonces, hay que entenderlos.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Lo entiendo perfectamente, a tal punto que le dije “mire, estoy dispuesto a colaborar con usted, no hay ningún problema”, le sugerí algunas ideas; pero, yo decidí que habría que establecer un nivel de comunicación.	KOURI
El señor MONTESINOS TORRES.—	 Por eso que inmediatamente usted apenas llamó yo...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 ...le agradezco.	KOURI
El señor MONTESINOS TORRES.—	 Porque habíamos quedado que ya estamos en contacto directo. Yo pienso que el mejor interlocutor es que usted tendría sería conmigo, manejo todo el escenario. Porque Dellepiane es un buen hombre, pero mucho entusiasmo...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es en el aspecto operativo.	KOURI
El señor MONTESINOS TORRES.—	 ...pero es un hombre para la parte táctica; para la parte estratégica, él no maneja la parte estratégica. Entonces, yo voy a armar un documentito con acciones tácticas dentro de un objetivo estratégico, y mañana nos podemos reunir, vemos, coincidimos, usted me dice sí, no, nos podemos de acuerdo, y sobre esa base cronometramos la salida suyas en la televisión, que tampoco sea por saturación ni aparezca que como que estamos cargando al lado uno o al otro o que como que usted está coludido con el gobierno, nada por el estilo. Manteniendo un nivel de independencia que tenga credibilidad, vemos como vamos mellando a los dos. Entonces, el tema de Andrade sustancialmente ya está él en una actitud...el hecho de la incorporación, por ejemplo, de Mufarech ayer le quita mucho imagen. Mufarech ha hecho...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 La presentación  de Mufarech  con CPN ayer fue...	KOURI
El señor MONTESINOS TORRES.—	 Fue un desastre. Mufarech es un tipo muy alocado. No es mal hombre, pero es muy loco, muy vehemente; y la vehemencia, tú sabes, que pierde a los políticos ¿no? Entonces, el objetivo principal es Castañeda. Castañeda es más sofisticado que Andrade en el manejo de su campaña política y la evidencia es que está en segundo lugar. Entonces, ahí es donde debemos ir,  vamos a ver cómo vamos a hacer esto. Me parece muy bien esa idea de mover el tema de los pescadores, que vayan a la municipalidad a hacer la gran marcha a la municipalidad, y usted sale al pronunciamiento; y después de eso vemos una entrevista, que puede ser en el Canal 2 ó Canal 4, etcétera, y le vamos dando.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo le digo algo más. Se puede hacer una medida radical...	KOURI
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 De toma de calles en el Callao por parte de los pescadores.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Y yo voy como alcalde a hablar con ellos para que depongan esa actitud.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo tomo un liderazgo y yo digo “bueno, señores, ésta es una situación que se ha desencadenado producto de un mal manejo de la caja, hay un problema económico, lo tenemos que resolver y enfrentarlo”.	KOURI
El señor MONTESINOS TORRES.—	 Así es .	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Convocar a todas las partes involucradas y tenemos (ininteligible) la situación (ininteligible). Es cuestión de evaluarlo, trabajarlo.	KOURI
El señor MONTESINOS TORRES.—	 Por eso, entonces, tendríamos que armar todo un cronograma, qué hacer en el manejo de aquí al 31 de marzo. Pienso que eso es lo más adecuado. Mañana, digamos, si nos ponemos reunir en la nochecita.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Con todo gusto.	KOURI
El señor MONTESINOS TORRES.—	 ¿Le parece bien que lo recojan seis y media del mismo sitio?	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Mañana a las seis y treinta.	KOURI
El señor MONTESINOS TORRES.—	 Lo recogen. Siete acá y ya discutimos, nos sentamos en la mesa y más o menos le presento yo el esquema , si le parece de acuerdo.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Me permito sugerirle.	KOURI
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 De mi parte hay la mejor disposición también.	KOURI
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 No sólo que se refiere(ininteligible) a terceros, sino el deseo de poder colaborar más abiertamente en lo que se refiere, digamos, a la presencia del Presidente en el Callao, porque creo que tal le informe como neutralizar a los otros (ininteligible) entre ellos.	KOURI
El señor MONTESINOS TORRES.—	 No, es que además el  Presidente tiene que ir al Callao.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Referente a su sector.	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Porque el Presidente no va al Callao hace muchísimo tiempo.	KOURI
El señor MONTESINOS TORRES.—	 Así es, no va.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Excepto a Ventanilla. Entiendo que el trabajo de la corporación ha sido primero ablandar la zona.	KOURI
El señor MONTESINOS TORRES.—	 Así es .	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Los porcentajes, por ejemplo, tanto en Bellavista como en la Perla no son tan favorables al gobierno, básicamente porque somos de clase media.	KOURI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Sin embargo, (4) la zona de Cercado, lo que es Ventanilla está muy alto y también está algo bajo La Punta, no es significativo electoralmente, pero sí trasciende...	KOURI
El señor MONTESINOS TORRES.—	 Pero hay que ganar La Punta, hay que ganar La Punta.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Y hay una buena disposición del alcalde, al final todos los alcaldes están en buena disposición de colaborar en ese propósito.	KOURI
El señor MONTESINOS TORRES.—	 ¿Y algunas ideas que usted también tuviera, digamos? O sea, no solamente que yo le haga el documento, sino darme usted algunas ideas que usted podría...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Mañana intercambiamos.	KOURI
El señor MONTESINOS TORRES.—	 Intercambiamos las opiniones. Usted me dice yo también tengo éstas ideas que podrían ser. Porque si nos ponemos a sacar todos los días en la televisión también satura el tema.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es contraproducente.	KOURI
El señor MONTESINOS TORRES.—	 Es contraproducente, entonces, vamos haciendo acciones que vayan minando el tema. Por ejemplo, fíjese, otra cosa que es importante. Que no solamente es la discusión en cuanto a la función de (ininteligible) de deberes de función de Andrade como alcalde, que ha abandonado la ciudad, no ha cumplido con el tema de la ciudad, con el caso de los humerales, que lo vamos a tocar el día viernes o sábado; sino también ya el hecho, por ejemplo, en cuanto a su programa de gobierno, de sus planes de gobierno, que también es un punto de (ininteligible) críticas. De igual manera en el tema de Castañeda, ha presentado en el CADE un plan de gobierno que lo ha elaborado con la Graciela Fernández Baca y Garrido Lecca y...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Le comento un hecho que puede ser de su interés. Me encontré con Hernán Garrido Lecca antes de ingresar al Hotel Miraflores Park Plaza.	KOURI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Por lo menos me comentó que no iba a postular a ningún cargo, pero no sé si lo que estaba haciendo era ya renunciar a Solidaridad Nacional. Por lo menos, me dejó entrever su disgusto en lo que se refiere a la participación de él...	KOURI
El señor MONTESINOS TORRES.—	 Bueno, el tema está de que...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Lo comento como un hecho...	KOURI
El señor MONTESINOS TORRES.—	 El asunto está  que él encabezaba el...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 El equipo de gobierno.	KOURI
El señor MONTESINOS TORRES.—	 Y lo han desplazado y han puesto a Graciela Fernández Baca. Entonces, obviamente, no le ha gustado esa situación y por eso es que medio que se ha resentido y ha producido una situación (ininteligible).	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Pero entiendo que es un elemento que puede resultar favorable si se le insiste un poco para que él pueda salir a los medios quizás refiriéndose a temas internos, porque tuvo palabras muy duras hacia Solidaridad Nacional hoy en la mañana (ininteligible), y me manifestó no sólo su deseo de no participar en el proceso electoral, sino de apartarse de manera definitiva de Solidaridad Nacional. “He considerado que debo (ininteligible)”...me planteó, me dijo “es algo como oscuro, como siniestro que no está claro”.	KOURI
El señor MONTESINOS TORRES.—	 Solidaridad en realidad es una especie de logia que lo maneja Martín Bustamante con Piccini y el segundo éste, Villarán, son los tres hombres claves...y  Blonde, son las cuatro personas...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Yo a Bustamante lo conozco, conversé con él hace no mucho tiempo (ininteligible) iba bien. Y, ciertamente, él ha retomado una posición expectante dentro de Solidaridad Nacional.	KOURI
El señor MONTESINOS TORRES.—	 Pero, si usted lo conoce y lo ha visto, es un tipo elemental, es una persona que no tiene ningún nivel cultural. 	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es básico en sus conceptos.	KOURI
El señor MONTESINOS TORRES.—	 Totalmente, es un hombre simplón. Yo diría un...para no expresarme peyorativamente...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 No lo he tratado mucho; sin embargo, de lo que lo he tratado...	KOURI
El señor MONTESINOS TORRES.—	 Pero el perfil lo tiene como un hombre de un nivel cultural muy bajo. Tiene un hermano que ha sido coronel del Ejército que está retirado ya, yo he tenido oportunidad de tratarlo. El coronel éste tiene más nivel; pero Martín está en la calle, o sea, no tiene noción del manejo del tema del Estado y tiene una (ininteligible) fundamental. Pero claro, tenemos de comprender que Castañeda, que también es un hombre simple, usted ha visto que no es un hombre que tenga cultura ni formación ni de política ni nada por el estilo, no puede rodearse de gente que brille más que él. Entonces, el nivel...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es mediocre.	KOURI
El señor MONTESINOS TORRES.—	 Es mediocre, o sea, digamos, ése es el estándar ahí. Porque Villarán, usted lo ha visto qué cosa es Villarán.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Quizás una de las personas de mayor formación en el entorno de él es Sota Nadal.	KOURI
El señor MONTESINOS TORRES.—	 Claro, Sota Nadal, porque ése es un tipo que sí, por la edad y por la experiencia política, la trayectoria es el más sofisticado; pero también tiene una visión tugurizada de lo que es el problema del manejo del Estado. O sea, que este Estado de este quinquenio no es el Estado del quinquenio... 	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Es que el mundo ha cambiado...	KOURI
El señor MONTESINOS TORRES.—	 Ha cambiado. Viene la globalización. Y ahora, definitivamente, en este quinquenio tenemos que entrar a la democratización del Estado, eso es indispensable. No se puede dejar de democratizar el aparato del Estado. No da el Estado (5) para un modelo autoritario.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Bueno, eso significa dos cosas. Primero, hacer del Estado...o sea, disminuir  el Estado y hacer más partícipe a la sociedad civil,	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Porque el exceso de democracia es también un error de percepción, porque la democracia es un medio, no un fin, es un mito.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Cuando se crea un mito en la democracia, eso también es un error.	KOURI
El señor MONTESINOS TORRES.—	 Un colapso, porque se crea la ingobernabilidad. Lo que pasó en Ecuador.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Absolutamente. Cuando se prioriza el medio al fin hay un error absoluto.	KOURI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor  KOURI BOUMACHAR, Alexander.—	 A veces hay que patear el tablero para lograr...	KOURI
El señor MONTESINOS TORRES.—	 Pero ésa es la cuestión que tienen los políticos, que están planteando ahora, es el error de la clase política peruana.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Sin duda, es un tema claro y creo que en ese aspecto hay una aproximación a la realidad que no se puede diluir. La democracia está al servicio del bien común y no viceversa.	KOURI
El señor MONTESINOS TORRES.—	 Hay un trastrocamiento de valores y de conceptos. Bueno, entonces, yo creo que estamos claros en eso.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Mañana seis y treinta...	KOURI
El señor MONTESINOS TORRES.—	 Mañana seis y treinta. Si usted también tiene algunas ideas de lo que podría ser este cronogramita que lo empezaríamos desde este viernes al 31 de marzo...	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Muy bien.	KOURI
El señor MONTESINOS TORRES.—	 Con salidas, etcétera. Yo más o menos le voy a presentar un cuadro que diga  tal salida, tal cosa, esto, lo otro	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Y luego en función a las variables de la campaña se plantean nuevas cosas.	KOURI
El señor MONTESINOS TORRES.—	 Bueno, ahí salen ya las cosas de la coyuntura; pero tenemos un plan estratégico y las coyunturas las insertamos y las manejamos en el día a día.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Okey.	KOURI
El señor MONTESINOS TORRES.—	 Además, como nos vamos a estar conversando y viendo, entonces es más fácil hacer la coordinación. Y Dellepiane, bueno, dará un apoyo táctico a las cosas.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Claro, ya define el tema operativo.	KOURI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 El tema de planeamiento...	KOURI
El señor MONTESINOS TORRES.—	 No, no, él no tiene la perspectiva. El planeamiento lo hacemos nosotros. Y persiguiendo que el objetivo es que vamos al tema del 2002, o sea el 2002 tenemos que ganarle la alcaldía Andrade de todas maneras.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Lo tengo claro, a tal punto que el mismo Lombardi lo planteó, yo no entré...	KOURI
El señor MONTESINOS TORRES.—	 No, no, no conviene ahora plantear eso.	MONTESINOS
El señor KOURI BUMACHAR, Alexander.—	 Dije, estoy en el tema de la tarea de hoy en día. Creo que el error de muchos políticos es pensar en su realización futura y no en su confección práctica del día a día.	KOURI
El señor MONTESINOS TORRES.—	 Hay que vivir el presente y ahorita; y tampoco hay que soltar las prendas antes de tiempo.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Hay que trabajar con tranquilidad , es una carrera de resistencia más que de velocidad.	KOURI
El señor MONTESINOS TORRES.—	 No es de 100 metros. Okey. Muy bien, entonces, mañana a las seis y media.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Como no.	KOURI
El señor MONTESINOS TORRES.—	 Muy bien. Hasta luego, señor Kouri, un gusto de verlo.	MONTESINOS
El señor KOURI BOUMACHAR, Alexander.—	 Buenas tardes.	KOURI
Background	—Fin de la grabación. —Fecha de transcripción: 1-3-2001.	KOURI
