speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 Tiene que dar cuenta ahí, (¿) al Ministerio del Interior, tú tienes que avisarle cualquier cosa a, los dos debemos de saber (?) Entonces hemos pedido (?) para que sepas el asunto mantengas la reserva, obviamente no lo comentes esto con nadie (?) El proceso va ser el día viernes, o sea que el día viernes ya oficialmente estarás enterado del tema pero tú ya lo sabes desde ahora para que tú vayas mentalmente programándote al tema de relevarte (?) Con el General Yáñez puedes ir a conversar esta situación, para que él más o menos te vaya dando el manejo de la DINDE, no es también un poco a ciegas el asunto, o sea ya anda, así como que vas (?) a darle el parte, él ya te va explicando la mecánica de la DINDE, y apenas llegue Príncipe, que debe ser la próxima semana, ya la resolución estará (?) el Jefe del SIE, estamos poniendo con fecha 15, ¿por qué?, porque como ya se va producir el proceso este fin de semana, entonces ya no hay ninguna, nada de raro en que serás nombrado Jefe del SIE (?) porque obviamente con el ascenso (?) lo que nadie va a saber a dónde vas(?) pues porque eso es tu reserva.	MONTESINOS
El señor BENIGNO.—	 (?) un poco de, para	SENOR
El general VILLANUEVA RUESTA.—	 (?) como relevándote 15 días.	VILLANUEVA RUESTA
El señor BENIGNO.—	 (?)	SENOR
El general VILLANUEVA RUESTA.—	 Como relevándote 15 días (?)	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Te vas metiéndote en la DINDE y te va relevando como (?) la segunda quincena tienes que hacer las dos tareas (?) cuando vuelva Príncipe la problemática del SIE y (?)	MONTESINOS
El señor BENIGNO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Entonces, compadre, estamos confiando en ti (?) tu promoción es casi ya una de las promociones más antiguas (?) Sabemos de tu lealtad (?), lo fundamental.	MONTESINOS
El señor BENIGNO.—	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Listo, entonces.	MONTESINOS
El señor BENIGNO.—	 Bien, doctor, general, (?), mi persona, espero no defraudar y poner el máximo empeño de mi parte y amistad, con la lealtad (?) nuestra capacidad (?) toda nuestra capacidad, todo nuestro (?)	SENOR
Background	—Ruido.	KOURI
El señor MONTESINOS TORRES.—	 El otro año va a ser un año bien difícil(?) la coordinación (?) o sea fundamental (?) esos son los ojos y oídos del Comandante General. Entonces, tú eres un hombre, felizmente, muy ponderado, muy equilibrado; entonces que no pasen las barbaridades que pasaron cuando estuvo Rivero Lazo (?) hacen un daño a las (?) esa mala imagen tenemos que borrarla (?) Entonces, esto ya está firmado, guarda la reserva del caso, ya.	MONTESINOS
El señor BENIGNO.—	 Muchas gracias doctor.	SENOR
El señor MONTESINOS TORRES.—	 Ya (?)	MONTESINOS
Background	—Se, despiden, el señor Benigno sale de la sala.	KOURI
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
El General VILLANUEVA RUESTA.—	 Ah, no le he contado, hablé con Serna.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El General VILLANUEVA RUESTA.—	 (?)	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Yo pensé que estaba en Ayacucho.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ah, ya, ya, sí.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Y hablé con él.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Me dice “estoy acá en Lima”(?) me encontré con Yáñez (?) Después son 2 que están afuera, Serna que estaba en Ayacucho, y que acaba ahora de llegar (3) para otras cosas.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El General VILLANUEVA RUESTA.—	 (?) y está Bardales que está en Rusia.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ah, Bardales está en Rusia.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Con él ya hablé por teléfono también.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Ya le he dicho lo mismo que le acabas de decir tú a (?)	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya lo has alertado (?)	MONTESINOS
El General VILLANUEVA RUESTA.—	 Con Jorge ya he hablado.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya, perfecto.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Éste es buen muchacho (?)	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ahora tiene que venir Del Águila (?) van a ir al Ministerio de Transportes, va a ir de Viceministro de Comunicaciones, para que vea el problema (?) radio (?) cosa que (?)	MONTESINOS
Background	—Ingresa un señor no identificado a la sala.	KOURI
El señor MONTESINOS TORRES.—	 Hola hermano.	MONTESINOS
Desconocido	 Doctor, ¿cómo está?	SENOR
El General VILLANUEVA RUESTA.—	 (?) compadre, qué tal.	VILLANUEVA RUESTA
Desconocido	 Ahí.	SENOR
El señor MONTESINOS TORRES.—	 (?) y hermano, ¿cómo estás?	MONTESINOS
Desconocido	 Ahí, siempre pensando en nuestro país, sacándole de sus contradicciones. Yo caminaba por (?) durante varios días durmiendo en el monte, en el río, pero afortunadamente todo ese conocimiento que he tenido del terreno ha servido mucho cuando hemos planteado las cosas a los países garantes y ante Ecuador ¿no?	SENOR
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
Desconocido	 Ha habido ciertas cosas. Hemos descubierto que a veces no es bueno hablar, ¿no? pero normalmente hay que tomar el sentido de la historia, no la relación de sus conceptos porque ha habido muchos estudios, yo he recorrido hasta el hito Jesús, por ejemplo, cuando ya (?) ya está todo quitado todo el terreno, pero he tenido que entrar por una trocha (?) al costadito para poder llegar hasta (?)	SENOR
El señor MONTESINOS TORRES.—	 Muy bien. Así que, mira ¿cuál es el motivo de la invitación?, te dirás tú ¿qué ha pasado?	MONTESINOS
Desconocido	 Sí ¿no?, de verdad.	SENOR
El señor MONTESINOS TORRES.—	 Estás desconcertado.	MONTESINOS
Desconocido	 Estoy desconcertado.	SENOR
El señor MONTESINOS TORRES.—	 Te vamos a mandar a la Escuela Militar porque, para que vayas ahí, te está esperando tu cuarto ahí, tu (?)	MONTESINOS
Desconocido	 Yo de ahí me acuerdo que no dejaba dormir ahí a las divisiones (?)	SENOR
El señor MONTESINOS TORRES.—	 Estaba metido.	MONTESINOS
Desconocido	 Hasta tarde en la noche con sus libros.	SENOR
El señor MONTESINOS TORRES.—	 Oye hermano.	MONTESINOS
Desconocido	 Sí, dime.	SENOR
El señor MONTESINOS TORRES.—	 Mira, este, contigo nos conocemos años “a”· (?)	MONTESINOS
Desconocido	 Años “a”, sí.	SENOR
El señor MONTESINOS TORRES.—	 No solamente digo “yo”, sino digo “nos”.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Claro.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Estoy hablando con el General Villanueva, ¿no es cierto?	MONTESINOS
Desconocido	 Así es, sí.	SENOR
El señor MONTESINOS TORRES.—	 Tú sabes hermano, que en esta semana se va a definir el proceso de ascensos del Ejército para llegar a la clase de generales, ¿no? Entonces, estamos buscando pues a las personas más idóneas y a las más leales, tú eres una de esas personas.	MONTESINOS
Desconocido	 Siempre yo leal a mi (?)	SENOR
El señor MONTESINOS TORRES.—	 Tu eres idóneo.	MONTESINOS
Desconocido	 He sufrido persecución inclusive.	SENOR
El señor MONTESINOS TORRES.—	 Eso lo sabemos perfectamente. Entonces, justamente porque eres una persona sufrida y eres una persona que ha dado bastante en el tema del Ecuador por la institución, estamos proponiéndote para que asciendas a general.	MONTESINOS
Desconocido	 Yo les agradezco bastante esa confianza que tienen.	SENOR
El señor MONTESINOS TORRES.—	 Y vas a tener una, no solamente esa satisfacción de ascender a general de brigada, sino te voy a encomendar una tarea especial, vas a ir a ser Viceministro de Comunicaciones en Transportes ¿ya? a partir del primero de enero. Entonces, la misión en ese Ministerio es las comunicaciones, para el instituto (?) para el Estado son fundamentales.	MONTESINOS
Desconocido	 ¡Ajá!	SENOR
El señor MONTESINOS TORRES.—	 Porque ahí necesitamos nosotros saber quienes están pidiendo la ampliación de frecuencia de radio, quienes están pidiendo ampliación de frecuencia de televisión, quienes están pidiendo ampliación de telefonía celular, de la telefonía fija, tener un cuadro real. Nosotros tenemos un proyecto que después van a ver(?) entonces necesitamos una persona de confianza (?)	MONTESINOS
Desconocido	 (?) Así es.	SENOR
El señor MONTESINOS TORRES.—	 Va a ir contigo, en el Ministerio de Transportes hay 2 viceministros, uno que es de Comunicaciones	MONTESINOS
Desconocido	 Otro de Vivienda ¿no?	SENOR
El señor MONTESINOS TORRES.—	 En el de Vivienda va a ir el Almirante retirado Colunga, tú lo conoces	MONTESINOS
Desconocido	 ¡Ajá!	SENOR
El señor MONTESINOS TORRES.—	 Ha estado de asesor	MONTESINOS
Desconocido	 Sí, sí.	SENOR
El señor MONTESINOS TORRES.—	 (?) está retirado del servicio activo pero también es una persona leal, es una persona que tiene condiciones para ese cargo. (4) Ustedes dos van a hacer un buen equipo, porque ya ustedes se conocen.	MONTESINOS
Desconocido	 Pero el Almirante Colunga estaba un poco (?), un poco deprimido, no se si habrá.	SENOR
El señor MONTESINOS TORRES.—	 Si, no, ya.	MONTESINOS
Desconocido	 Ya habrá superado.	SENOR
El señor MONTESINOS TORRES.—	 Ya he conversado con él, está deprimido porque le falta un poco medio que...	MONTESINOS
Desconocido	 No y después su esposa también que murió con alzheimer (?)	SENOR
El señor MONTESINOS TORRES.—	 Ah, bueno, entonces este, justamente es la razón de ser por la cual lo estamos poniendo ahí, eso como para que el tipo se olvide de estas cosas de orden personal y familiar y entre en una dinámica de trabajo que le levante la moral y como va a estar contigo, entonces.	MONTESINOS
Desconocido	 Ya, ya.	SENOR
El señor MONTESINOS TORRES.—	 Tú eres una persona efusiva, eres un hombre sanguíneo, enérgico, le vas a contagiar, trasmitiendo energía y ahí vas a hacer (?) tu (?) ahora.	MONTESINOS
Desconocido	 Ya.	SENOR
El señor MONTESINOS TORRES.—	 Vas a hacer tu (?) y, obviamente, de ahí ayudarás un poco para el tema de los hitos (?) que se requiera ya está creo en la parte final, o sea, de repente tenga que hacer algún viajecito. Tu misión fundamental va a ser el tema (?) ésa es tu tarea, apenas llegas allá procedes al tema del relevo, ya vienes acá y conversamos conmigo y el General Villanueva y estamos en estrecha coordinación con el Ministerio del Interior vamos a ver como (?) ¿Ya? Entonces, eso te hemos querido decir y anunciar antes del proceso, eso va a ser este día viernes, entonces, esto manténlo en reserva.	MONTESINOS
Desconocido	 Sí, yo voy a viajar, mañana, pasado mañana estoy viajando.	SENOR
El señor MONTESINOS TORRES.—	 Bueno, entonces, mantén la reserva.	MONTESINOS
Desconocido	 Sí.	SENOR
El señor MONTESINOS TORRES.—	 No lo comentes con nadie.	MONTESINOS
Desconocido	 Sí, no lo voy a comentar con nadie.	SENOR
El señor MONTESINOS TORRES.—	 Obviamente esto, como se llama esto.	MONTESINOS
Desconocido	 Sí, lo sé.	SENOR
El señor MONTESINOS TORRES.—	 Es una cosa delicada, tú lo sabes ¿no?	MONTESINOS
Desconocido	 Así es.	SENOR
El señor MONTESINOS TORRES.—	 Simplemente tú ya conoces quiénes son las personas que están viabilizando para que tú llegues a la clase de General y la misión que te vamos a dar para el próximo año, sabiendo tu idoneidad profesional y tu lealtad, no solamente a la institución sino aquí en este momento nos estamos jugando por ti ¿Te das cuenta? Y, bueno,  acá en ese sentido cualquier cosa que venga para adelante (?) el Ejército (?)	MONTESINOS
Desconocido	 Así es.	SENOR
El señor MONTESINOS TORRES.—	 Y ahí tú ya eres de la perspectiva (?) tiene que mantener esa (?) Okay.	MONTESINOS
Desconocido	 Yo les agradezco la confianza que tienen por mí, estoy seguro de que yo afronto el reto, siempre lo he hecho, pensando en positivo. Nunca..., hasta en un campo minado me he metido para salvar algún (?) he sacado. Pero para qué, (?) a veces un poco por el peligro.	SENOR
El señor MONTESINOS TORRES.—	 Claro. Pero eso es típico a tu.	MONTESINOS
Desconocido	 A mi formación.	SENOR
El señor MONTESINOS TORRES.—	 A tu formación y a tu manera de ser, por eso digo yo creo que eres un hombre sanguíneo y eres una persona muy dinámica y ese dinamismo justamente es el que requerimos para el cargo que tú vas a ir. Yo te podría decir, tranquilamente a una, para un (?) en la institución pero necesitamos a un hombre (?)	MONTESINOS
Desconocido	 Ingeniero colegiado.	SENOR
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
Desconocido	 Ingeniero Civil Colegiado, para que no diga nadie que soy un General nada más.	SENOR
El señor MONTESINOS TORRES.—	 No, no. Pero por eso te digo, entonces, vas a ir a ese cargo que es importante.	MONTESINOS
Desconocido	 Ya. Está bien.	SENOR
El señor MONTESINOS TORRES.—	 Okey hermano, entonces, yo creo que con eso mi querido Gerardo.	MONTESINOS
Desconocido	 Muchas gracias.	SENOR
El señor MONTESINOS TORRES.—	 Estás noticiado, te felicitamos por el...	MONTESINOS
Desconocido	 Gracias.	SENOR
El señor MONTESINOS TORRES.—	 ¿Ah?	MONTESINOS
Desconocido	 Hasta luego. Gracias. Este, quería expresarte mi saludo (?)  y mi reconocimiento y agradecerte, en una forma indirecta has propiciado que mi cuñado haya ascendido a coronel (?) felizmente estuvo acá y ahora ya es un coronel (?), quería agradecerles a ambos. Gracias.	SENOR
Background	—El señor Gerardo se despide y se retira. Se queda el general Villanueva Ruesta leyendo unos papeles.	KOURI
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
El general VILLANUEVA RUESTA.—	 Acá hay dos proyectos. El Presidente me llamó en la mañana.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Sí, sí, me dijo que me contaras.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Por eso quería conversarlo contigo.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Bien, ahorita voy a hacer que lo revisen y sobre esa base se lo enviamos al Presidente.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Ya, perfecto.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya. A los que vengan hazlos sentar acá, hermano (?)	MONTESINOS
El General VILLANUEVA RUESTA.—	 ¿Acá? (el general Villanueva Ruesta señala el lugar que está a su derecha) Ya, perfecto. Acá.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ahí, ahí.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Acá.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Cualquier cosa (?) no van a salir los que están sentados ahí. Siéntalos ahí (señalando a la derecha del general Villanueva).	MONTESINOS
El General VILLANUEVA RUESTA.—	 Acá.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Hola, hermano ¿Cómo estás?	MONTESINOS
Desconocido	 Mi General. (5)	SENOR
Background	—El general Villanueva Ruesta le señala el lugar donde tiene que sentarse.	KOURI
El señor MONTESINOS TORRES.—	 (?)  Oye hermano ¿Cómo estás? (?) 	MONTESINOS
Desconocido	 Por acá.	SENOR
El señor MONTESINOS TORRES.—	 ¿Ah?	MONTESINOS
Desconocido	 Por acá. Después de tiempo viniendo a estos ambientes.	SENOR
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
Desconocido	 Para hacer una memoria de cuando estuve en (?) Inteligencia (?)	SENOR
El señor MONTESINOS TORRES.—	 Ya (?)  en una esquina.	MONTESINOS
Desconocido	 Claro.	SENOR
El General VILLANUEVA RUESTA.—	 Claro, en la esquina queda (?)	VILLANUEVA RUESTA
Desconocido	 Han pasado una serie de años.	SENOR
El señor MONTESINOS TORRES.—	 ¿Cuántos años eso fue? Bueno, eso fue el 91 por ahí (?)	MONTESINOS
"El señór		.—"	 Yo estuve 88 (?) bueno (?) está irreconocible (?)	ROMERO SEMINARIO
El señor MONTESINOS TORRES.—	 No, pero ya ha cambiado todo, es un complejo ahora ya.	MONTESINOS
Desconocido	 (?)  fabuloso.	SENOR
El General VILLANUEVA RUESTA.—	 Más funcional.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Más funcional y que  hoy día estamos tratando de adecuarnos a los requerimientos del momento, a los problemas actuales de la coyuntura y, sobretodo, la perspectiva futura que se viene ¿No?	MONTESINOS
Desconocido	 Claro.	SENOR
El señor MONTESINOS TORRES.—	 Ahora, tenemos un gran reto que es el tema de todo lo que es la informática, la telemática y las informaciones van por ahí. La Inteligencia no puede estar al margen de eso.	MONTESINOS
Desconocido	 El ingreso al tercer milenio.	SENOR
El señor MONTESINOS TORRES.—	 Claro,  siempre te atarantan hermano, (?) ya no son las comunicaciones clásicas de la línea telefónica, ni siquiera de los celulares. Ahora ya, todo es Internet, todo es telemática ahora; entonces, ahí está la fuente de (?)	MONTESINOS
Desconocido	 Y uno tiene que estar a tono porque sino (?)	SENOR
El señor MONTESINOS TORRES.—	 Bueno, no, no podemos estar esperando que nos desborden las realidades (?)  ¿Tú dónde estás trabajando ahora?	MONTESINOS
Desconocido	 Como Inspector de Comando de Personal	SENOR
El señor MONTESINOS TORRES.—	 ¡Ah! En el COPERE estás.	MONTESINOS
Desconocido	 Sí.	SENOR
El señor MONTESINOS TORRES.—	 Mira, hermano, te sorprenderá un poco por qué te hemos invitado al área de reunión. El motivo, esta (?) semana, tú sabes que todos los años en el mes de diciembre después del día de (?) se ve el proceso de ascensos de coroneles a generales de Brigada, y de generales de Brigada a generales de División. Y, bueno, lo primero que va a haber es el proceso de ascenso de coroneles. Hemos estado con el general Villanueva Ruesta evaluando por las, (?) personas y hemos buscado siempre como objetivo ver primero los más capaces de promociones. Y, en segundo lugar, las personas que sean leales, leales a nosotros, no, no, no sean desafectos, leales a quienes nos ayudan a que sea posible a cumplir que se logre el objetivo que todos hemos querido (?) en la Escuela Militar (?) O sea, en este caso, hermano, tú eres una de las personas que queremos (?) El día viernes pues cuando se avise (?) el asunto (?) con el objeto de que lo mantengas en la reserva, no lo comentes con nadie hasta que sea público el día viernes pero tú sabes de que hemos hecho una selección rigurosa (?), es tan minuciosa y tan rigurosa que hemos procurado escoger todo lo que está en la institución (?) tú estás entre los oficiales de elite como para ser general de brigada (?) Entonces hermano, esa es la razón de ser por la cual has venido acá.	MONTESINOS
Desconocido	 La verdad que no encuentro las palabras adecuadas como para poder agradecer, al doctor y al general. Es un..., la verdad que es un anhelo largamente esperado (?)	SENOR
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
Desconocido	 Nunca perdí la esperanza (?) yo quiero desde ahora reafirmar mi fe, mi respaldo por mi país, (?) sobretodo mi lealtad permanente.	SENOR
El señor MONTESINOS TORRES.—	 Es fundamental que nosotros este ...van a venir momentos difíciles (?) (6) (?) ya tenemos el ejemplo de lo que está pasando con el General Pinochet en Chile, necesitamos tener un cuerpo de generales sólidamente unidos (?) y ese es el objetivo pues (?) una serie de condiciones. Por eso es importante que te integres el alto mando institucional, o sea, (?) con esas condiciones (?) su entereza y su (?) esa personalidad que te caracterizó siempre.	MONTESINOS
Desconocido	 No lo voy a defraudar.	SENOR
El señor MONTESINOS TORRES.—	 Así como nosotros estamos realmente confiando en ti, confía en nosotros (?) Mira, hermano, entonces mantén en reserva esta conversación, no la comuniques a nadie, ya después se harán las comunicaciones oficiales, (?) Comandante General ahí ya lo que venga es cosa ya de (?) pero ya tú sabes (?)	MONTESINOS
El General VILLANUEVA RUESTA.—	 Una coordinación permanente con nosotros.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Así es. Cualquier cosa (?) cualquier, tú, o cualquier información me la dices a mí o al  general (?)  pariente (?).	MONTESINOS
Desconocido	 Está bien.	SENOR
El señor MONTESINOS TORRES.—	 Muy bien, hermano, a trabajar como siempre y (?) Ya. Okey, hermano.	MONTESINOS
Desconocido	 (?)	SENOR
El señor MONTESINOS TORRES.—	 ¿Ah?	MONTESINOS
Desconocido	 (?)	SENOR
El señor MONTESINOS TORRES.—	 Listo, hermano. Entonces, anda tranquilo nomás (?) no te vayas a (?) Ah. ¿Quién más está ahí?(?) Que venga Calle, Jorge Calle (?) Es un buen tipo, ah.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Sí, buen muchacho, es un buen muchacho.	VILLANUEVA RUESTA
El General VILLANUEVA RUESTA.—	 Te conté que viene el General (?) ¿no?	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Sí (?)	MONTESINOS
El General VILLANUEVA RUESTA.—	 Tenemos que (?) conmigo...	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Y con DINANDRO ¿no?	MONTESINOS
El General VILLANUEVA RUESTA.—	 Y con Dianderas y DINANDRO.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 ¡Ah!, ya (?)	MONTESINOS
El General VILLANUEVA RUESTA.—	 Le conté al Presidente también eso.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Lo que quieren es (?).  Ellos vienen especialmente a meter lo de las bases (?)	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Sí, sí, no, eso no.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Eso no.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Desechado.  Escucharemos nada más cuáles son las propuestas (?) plan, estrategia y bueno, ustedes plantean (?) y eso te vamos a evaluar.	MONTESINOS
El General VILLANUEVA RUESTA.—	 Claro. Nada más.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 Nada más. Y no (?), hermano. ¡Hola, hermano!, ¿cómo estás?, ¡qué gusto de verte!	MONTESINOS
Background	—Ingresa un señor y se saludan.	KOURI
Desconocido	 Acá, doctor (?)	SENOR
El general VILLANUEVA RUESTA.—	 (?)	VILLANUEVA RUESTA
Desconocido	 ¿Cómo está, general?	SENOR
Background	—El general Villanueva Ruesta le indica dónde debe sentarse.	KOURI
El señor MONTESINOS TORRES.—	 Y Calle, ¿cómo estás?	MONTESINOS
Desconocido	 Bien, doctor.	SENOR
El señor MONTESINOS TORRES.—	 ¿Dónde estás trabajando tú?	MONTESINOS
Desconocido	 En el COPERE.	SENOR
El señor MONTESINOS TORRES.—	 Ah, en COPERE. 	MONTESINOS
Desconocido	 General de Infantería.	SENOR
El señor MONTESINOS TORRES.—	 Ah, tú siempre trabajas con infantería.	MONTESINOS
Desconocido	 Así es.	SENOR
El señor MONTESINOS TORRES.—	 ¡Ah, caramba !	MONTESINOS
Desconocido	 (?) de infantería.	SENOR
El señor MONTESINOS TORRES.—	 ¿Infantes?	MONTESINOS
Desconocido	 Sí.	SENOR
El señor MONTESINOS TORRES.—	 La relación (?)	MONTESINOS
Desconocido	 Ahí estamos, batallando con la gente (?)	SENOR
