speaker	speech	speaker_std
El señor CROUSILLAT CARREÑO, José Francisco.—	 Una hora. Importante ¿ah? Bien importante. Porque el zanjón te da —digamos— Javier Prado (Ininteligible) ¿Andrade no tienen nada bajo la manga? De inauguraciones, de eso ¿no? ya inauguró su Parque de la Cultura...	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 (Ininteligible) Parque Chino, que fue una obra en San Borja, y que no fue una obra muy pequeña. No, pero esta vez es un tema clave ¿no? porque definitivamente, el asunto de la avenida Faucett, el proyecto de Lima es monstruoso.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Y no necesitas expropiarle la casa a nadie ¿no? porque...	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Eso, es una sección de nivel apropiado (Ininteligible) retorno sin ningún problema. (Ininteligible) cero. (Diálogo con relación al beeper del señor Kouri.)	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Servicio de Inteligencia Nacional. Yo me imagino que esto mismo, hace 20 años no existía.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Era una oficina.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Era una oficinita ¿no? sin mayor importancia.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 No, más bien hace 10 años.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 10.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 En esa época el Servicio de Inteligencia estaba —digamos— como (2) desmembrado ¿no?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Sí.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 No era un ente que congregaba todas las...	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Qué grande es ese beeper ¿no? ¿Ése es un beeper?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí, tú lo ves. Lo que pasa es que no me gusta el modelito chiquito.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿No?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Porque para leer es una vaina, también. Pero ahora con el Nextel me sirve, pues, de beeper, celular, radio, de todo, con amplificador...	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Y funciona bien?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Fantástico.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Sí?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Para el trabajo en equipo es lo mejor que hay.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Sí?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Tú tienes en tu radio el nombre de todo tus funcionarios, apretas y hablas con él directamente. Comunicación inmediata.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Tipo (Ininteligible)?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Lo puedes usar como teléfono también, como teléfono con parlante o sin parlamente. Para nosotros es una —digamos— excelente herramienta de trabajo.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿No sucede, a veces, que no entran las llamadas?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 A veces sucede, pero regularmente no hay ningún problema. Cuando está la batería baja, se gasta la batería un poco rápido, a veces, pero en comunicación diaria es un mecanismo extraordinario, no tienes que marcar ningún teléfono, entras directo con la persona.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	" En México dicen: ""Eso con el tiempo (Ininteligible)"", con el tiempo ¿no?"	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 En efecto.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Todo el mundo se pasó a eso porque era muy bueno, empresas ¿no? Y a los 2, 3 años ya no funcionaban, dicen que se habían saturado las troncales ¿no?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Así es.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Acá me imagino que ya eso serviría como experiencia para tomar las previsiones del caso. Es muy bueno ¿no? porque ya tienes radio, tienes teléfono a la vez, la vaina a data ¿no? No es muy chico, pero a la vez.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí es un mínimo y cuando –digamos- te excedes en un cruce te cobran.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿La radio también tiene costo?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí, es un costo plano, un costo plano.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿No es como el teléfono?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 No, porque el teléfono es por llamadas porque hay una tarifa mínima que te cobran de todas maneras, llames o no.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Ah, ¿sí?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Pero luego el teléfono te van cobrando por llamada adicional, si llamas a otro Nextel, si llamas a un BellSouth, si llamas a un Telefónica, si llamas a un teléfono fijo, llamada nacional, a provincias, Lima, internacional, depende.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Oye, y ¿qué está pasando con tu amigo Kurt Woll (ininteligible)?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 El fiscal ha pedido 14 años para él.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Y por qué cuestión, ah?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Por diversos posibles delitos de malversación, apropiación ilícita.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 (Ininteligible).	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Pero a Kurt Woll yo lo conozco, yo lo aprecio. Pero mira cómo son las cosas ¿no? En Administración Pública todo da vueltas. Yo no me meto con nadie. Cuando yo llegué a la alcaldía (Ininteligible) la gente me ha elegido no para que lo denuncie al alcalde, sino para que haga obras. (Ininteligible). No somos abogados, no somos Contraloría (Ininteligible). Porque hay alcaldes que piensan y están solamente a la expectativa para poder cubrir su deficiencia (Ininteligible). Es un absurdo, la gente que se olvida de eso rápidamente. La gente exige al poco tiempo, resultados. Entonces, hay que tomarlo de manera prudente ¿no? para (Ininteligible).	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Es importante.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Nadie sabe si el anterior alcalde te dejó plata o no, si parchó bien la pista, que el semáforo, que la señalización vial, que el problema del ornato, que las áreas verdes.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Todo es un problema.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Los alcaldes recibimos las más insospechadas.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Ahora, el Callao es un distrito difícil ¿no?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Es bien complicado.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Es complicado.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Es la segunda provincia, después de la Municipalidad de Lima.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Sí, es complicado porque hay muchas zonas pobres y junto con delincuencia ¿no?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí, tenemos 200 estadísticas.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Y esta zona, como por ejemplo, ahora que está en conflicto, como Villa El Salvador, ¿es una (3) zona jodida? ¿sabes?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 No se la deseo a ningún alcalde.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 No ¿no?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Ahora, estamos tratando pésimo todos en el tema de Villa El Salvador. El alcalde ha salido como defensor; o sea, lo que se ha creado allí es un tamiz político, el alcalde responsabiliza... (Sonido de teléfono fijo.)	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 A la Policía.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	" A la Policía y por ende al Gobierno como un marco de carácter partidario; por el otro, el Gobierno a través de la ministra Cuculiza culpa al alcalde, pero ese no es el tema. Entonces se crea una polarización y una politización totalmente irracional, cuando es una muy mala luz para la opinión pública. El hecho de vulnerar un derecho a la propiedad y que no se ha haga nada es un tema bien delicado; eso hay que sumarlo con otros aspectos: el tema de parar la privatización, el tema relacionado, por ejemplo... Yo creo que el Gobierno está trabajando mucho con encuestas (Ininteligible) y está trabajando para reconciliarse con un voto que lo tiene perdido. Cuando yo creo que eso no es necesario porque es un voto ya perdido y deja de preocuparte de él. Preocúpate del que está contigo y que no puede perder —digamos— de alguna manera la idea o la convicción de que es un Gobierno serio. Si el Presidente sale y dice: ""El Estado debe participar de la economía"", se me paran los pelos, lo ha dicho en el tema de los combustibles; o ""Hay empresas del Estado recientemente creadas"", la locura o, por ejemplo, en el tema de la propiedad privada. Se crea un clima de ""Oye, un momentito, voy a esperar a que pasen las elecciones para ver qué sucede en el Perú"". La estabilidad de ese planteo no es del todo absoluta. Cuando yo entré de alcalde tomé la decisión: ""Bueno, hay un 30% que nunca va a votar por mí"", eso es lo de menos. Tin, tin, tin. Si los demás no votan por mí, no es problema mío, es que no hay convicción. Y al final la gente responde porque la gente quiere orden. El día de hoy, temprano, tuve una entrevista en el Canal 11 a Torrado y lo que le reconocía la mayoría de las personas que se refieren a la candidatura del Presidente Fujimori era su firmeza, es un tema que no puedes soslayar."	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Pero, ahí hay una jugada política que nosotros estamos investigando con el programa del domingo. Bien jodido el Andrade, que no se sabe.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 ¿Cuál la fuente de la invasión?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 La invasión está provocada por Andrade y cuatro alcaldes de él. Y han tomado —claro, hay un montón de datos— han tomado un modelo ecuatoriano, de lo que pasó en el Ecuador. Así empezó un poco en la desestabilización de Mahuad, a través de las invasiones y esperando lógicamente la respuesta de la Policía. ¿Qué pasa si tú, como policía, vas y sacas? Se arma un escándalo, porque acá están preparados todos. Además, están preparados de los dos lados. ¿Cosa rara, no? Que todos tengan bombas molotov de un lado y del otro.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Bueno, ¿tú piensas que... o presumes es una hipótesis, el hecho de que esto ha sido sembrado para crear una inestabilidad?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	" No, yo no presumo, ha sido sembrado, estamos simplemente desenmascarando a través de un hilo que hemos encontrado cómo llegan a hacerlo. Está tan preparado todo que estaba preparada la marcha a Palacio, una serie de actividades totalmente preparadas, pensadas. Mira, ayer la Cuculiza dijo algo muy importante: ""Cuando tú en el Callao, tienes 100, vamos a decir mil familias que piensan hacer una invasión, tú como la autoridad te enteras, ¿entiendes? Tienes canales para enterarte. Oye, aparentemente van a invadir tal lugar. Pero, si 30 mil familias empiezan a organizarse para invadir a cinco lugares, además dentro del mismo predio, tú te enteras de todas maneras, de todas maneras te vas a enterar como alcalde. Ahí sabrás si te conviene hacer algo o no hacer nada."" Ellos han estado totalmente preparados, totalmente preparados."	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí, porque la delantera la lleva obviamente la gente de Somos Perú en cuanto a responsabilizar.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	" Claro, ellos han hecho una jugada ¿para qué? ¿qué fue lo primero que han hecho? Han dicho a la Policía: ""Intervengan"", le han hecho escritos para que la Policía intervenga. Y la policía ha dicho: ""Esperen un minuto"", han llegado y se han encontrado con más de 15 mil personas, 15 mil personas es un estadio. Puta madre. ¿Qué quieres, que de pronto traigamos acá 3 mil policías o 4 mil policías? Se arma una batalla campal. (Ininteligible)  empezó el caos en el Perú. Además, yo ¿sabes cómo me doy cuenta que esto ha estado organizado? Porque al día siguiente estaba (4) llamando (ininteligible) justo el día en que empezaba la batalla campal. Estaba totalmente programado. Entonces yo creo que..."	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Ya están identificados los cabecillas en...	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	" Estamos en eso, ya hay una persona que esté identificada con organizador y que (ininteligible) del lugar. Pero ha sido muy evidente que cuando hace un análisis de la cosa dices: ""Acá hay un (Ininteligible)"". El primer dato fue que la invasión se llamaba Perú 2000, es el primer dato. Entonces tú como Gobierno te hacen una invasión no respetando los derechos de los propietarios, qué sé yo ¿no? Entonces ahí después le cambiaron el nombre, el famoso Perú 2000, que han sido cuatro invasiones, no ha sido una. Entonces yo creo que lo que ha hecho el Gobierno hasta el momento ha sido lo más..., sobre todo, la Policía, ha sido la más inteligente."	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 (Ininteligible) 4 muertos ¿no?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	" Claro, cuatro muertos, pero entre ellos ¿no? Pero si la Policía entra a sacarlos hay 200 muertos. A esa gente la han convencido de que (Ininteligible) no quieren que nadie la saque. Le han dicho: ""Son terrenos con agua, con (ininteligible), ahí puedes hacer tu casa."" Y la gente es ignorante, pues, la gente que ha ido ahí, la gente habla. Entonces tenemos gentes buscando el data ¿no? hilando ¿no? Estaba totalmente armado y no es casual, no es casual que faltando dos meses te hagan cuatro invasiones de 30 mil personas."	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Es complicadísimo ¿no?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Sí, es complicado pero lo que tienen que hacer es simplemente averiguarlo a nivel de los responsables, ¿no? primero desenmascarar a los responsables. Ahora si logramos —nosotros estamos (Ininteligible) de la investigación y va por ese lado, realmente se va por ese lado— si logramos determinar que el alcalde, que uno de los alcaldes de Andrade ha organizado ese iceberg de una invasión, ese tipo es responsable de cuatro muertos, es claro. Porque los invasores profesionales lo último que quieren es meterse en un tema político, quieren invadir como han invadido toda la vida. Lo último que quieren es eso. Cómo (ininteligible) si fuese en el Callao.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Bueno, en el Callao es complicado. Yo creo que tiene que restablecerse sin duda el orden, (Ininteligible) el derecho de propiedad, y de eso no tengo la menor duda. (Ininteligible) tenido unas invasiones.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Y has tenido una (Ininteligible)?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	" Bueno, no es mi gestión, pero en la anterior gestión sí, en el tiempo de (Ininteligible). Llegó Alan García (Ininteligible) ocho muertos, llegó Alan García, que en ese entonces era Presidente, y se metió un discurso (Ininteligible) incendiario. Dijo algo así, la cosa: ""Ustedes se quedaron acá"" y ese es un problema que yo tengo, hay un juicio en la Municipalidad con los del Asentamiento Humano Boca Negra. Le quitaron 90 hectáreas, 90 hectáreas."	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿Frente al aeropuerto?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Asentamiento Humano Boca Negra.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 No tenían paredes, nada.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Nada. Eran terrenos inmensos de propiedades de 5, entre empresas y personas naturales, una situación (Ininteligible).	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Y que ya se (ininteligible).	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	" (Ininteligible) Alan García tuvo una ceremonia en el Callao, (5) estaba medio en tragos, dijo en su discurso: ""No queremos (Ininteligible) de ninguna manera."""	KOURI
El señor CROUSILLAT CARREÑO.—	 Bravo, bravo..	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Una cosa de más irresponsable, ¿no?	KOURI
El señor CROUSILLAT CARREÑO.—	 Pero en todo caso es una situación complicada.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	" Muy complicado, delicado. Yo justo lo he llamado al general Dianderas, tengo una reunión con él mañana, para abordar unos temas del Callao puntuales. El nuevo jefe del Callao es una persona que me ha sacado de mis casillas; o sea, un poco le pide algo y me dice: ""Lo voy a estudiar."" Todo lo estudia. Comprenderás que yo no puedo conducir una ciudad..."	KOURI
El señor CROUSILLAT CARREÑO.—	 (ininteligible) que el de la Policía.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	" Envían el convenio yo lo voy a enviar a asesoría legal. ""Éste es un convenio mío con orden (Ininteligible) ¿usted que tienen que ver con el asunto?"" La Policía presta el apoyo o no, punto, pero la Policía no tiene que decir hasta la legalidad de convenio, sino la Contraloría, ¿no?, o sea, se está cambiando totalmente lo que es el rol de la Policía. La Policía (Ininteligible) cuando tiene un Poder Judicial. (Ininteligible) zanjémonos por lo sano, se sabrá si hay un apoyo de control con la Policía, nada más, para saber a que atenernos porque si yo quiero una charla sobre Derechos Humanos: ""Bueno, yo no soy catedrático universitario —le digo— (Ininteligible) un colega mío que me lo dé"" pero la Policía del Callao no me va a dar una charla de Derechos Humanos ¿no?"	KOURI
El señor CROUSILLAT CARREÑO.—	 Es complicado ¿no?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí, la gestión de gobierno es muy complicada, compleja, la gente (ininteligible). No es sencilla la gestión del gobierno, hay que tomar muchas decisiones que implican que unos esté a favor y otros en contra. No es una tarea sencilla, ni mucho menos.	KOURI
El señor CROUSILLAT CARREÑO.—	 Pero ¿qué harías en este caso, por ejemplo, si hay 30 mil personas en el Callao que han invadido?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Mira, como alcalde ¿que haría? Como alcalde no se puede hacer mucho. En este caso, sin duda, coordinaría con las autoridades policiales y con el Gobierno Central para ver cómo canalizar esas viviendas en otro punto.	KOURI
El señor CROUSILLAT CARREÑO.—	 Ese podía ser una...	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Claro, sentarse, (ininteligible) la urgencia donde hay terrenos eriazos, y de ahí iría la Fuerza Armada y la Policía en una manera disuasiva... Porque la mayoría de los que están ahí son matrimonios jóvenes, son desdoblamientos familiares; o sea, son gente que vive con un lote, que son hijos de dueños de lote y esos nuevos hogares tienen hijos, en vez de dormir en un cuarto (ininteligible) es lo que siempre ha pasado, eso se llama desdoblamientos, excedentes, desdoblamiento familiar. Y hoy día sale en el diario OJO de hoy día en la mañana, más o menos la procedencia de la mayoría de las familias; o sea, el Callao no (ininteligible) del Cercado de Lima, del Callao, del Cono Este de Lima, gran parte del Cono Sur. El propio alcalde del distrito comentó —pero poco ¿ah? la mayoría son de la zona— que casi un 10% de los que están ahí son gente de Villa el Salvador, 10 a 15%, y todas son informaciones inciertas; o sea, tienes razón en todo sentido.	KOURI
El señor CROUSILLAT CARREÑO.—	 Claro.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Pero ponte en el caso de un propietario de un terreno agrícola y que se metan 15 mil  invasores, me vuelvo loco. Te mataron, pues. Ponte que el tipo se (Ininteligible) y que no uso como garantía de pago sino su vivienda, aparte.	KOURI
El señor CROUSILLAT CARREÑO.—	 Te jodió.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Donde no hay crédito agrario más o menos con la tierra.	KOURI
El señor CROUSILLAT CARREÑO.—	 Difícilmente.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Tú has hipotecado tu casa para trabajar la tierra.	KOURI
El señor CROUSILLAT CARREÑO.—	 Ahora esto obedece a una jugada política.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	" Si logran —digamos— demostrarse así mismo (ininteligible) de una manera espectacular (ininteligible) qué pasa 30 mil personas se van a ir en contra de él. Allí sería un tema gravísimo. Si se establece de manera fidedigna lo que me tú me has dicho, probablemente la referencia de las familias que se sienten engañadas; (6) primero, que va a haber indignación nacional porque quien promueve invasiones ya no puede ser Presidente de la República. Segundo, haber mentido a la opinión pública a través de sus dirigentes. Y, tercero, toda esta gente que está engañada va a ir ahora donde él: bueno, compadre... O sea, (ininteligible) entonces, sale Cofopri y dice: ""Señores, saben qué, okey, ustedes van a asentar el lote (ininteligible)"". Y el Gobierno queda bien con los empresarios y queda bien con estas familias (ininteligible) en este momento el que está más dañado es el Gobierno. (Ininteligible) comentario de las calles, la impresión de la gente es que no tiene inestabilidad; o sea, el Gobierno no me garantiza mi propiedad. Eso es lo que se ha vendido los primeros días."	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Claro.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 (Ininteligible) lo saca mañana, tarde (ininteligible) lo he seguido durante todos estos días. No sé cuando ha sido que me he levantado 3 de la mañana, estaba durmiendo.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	" La jugada está hecha con El Comercio , está hecha con El Comercio . Si tú lees El Comercio en la segunda página te das cuenta perfectamente cómo está (ininteligible). Ahí está la clave. A mí me lo hizo ver el jefe de investigación periodística del canal. Le dije: ""¿Y tú qué opinas?"" le digo, yo estaba conversando con él por teléfono y me dijo: ""Mira, te voy a decir lo que sospecho. Esto está organizado por Andrade, cuatro alcaldes y está metido El Comercio "" ""¿Por qué?"" ""Por esto y por esto."" Le digo: ""Investiga todo lo que puedas."" En la tarde me llamó y me dijo: ""Mira, estoy muy cerca de esto, te aseguro que... te aseguro"" me dijo; o sea, porque hay muchos datos ya que llegan y ellos están cronológicamente están trabajando (ininteligible)."	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 En una época crucial, a 60 días (Ininteligible).	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 (Ininteligible). No sé, no, no, no sé de dónde...	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 A tal punto que las críticas fueron más allá, porque el día de ayer, no me olvido de señalar, que hubo el Programa MiVivienda, cuando no sólo se enfrentaron en términos de lo que era la inversión, sino hablar del Programa MiVivienda ya en términos de otro cariz, de otro manejo. ¿Y qué tal les fue en el primer programa de Hora 20?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Bueno, tuvimos 11, 14, 16, le bajamos a Panorama la mitad de lo que tenía.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 ¿Panorama cuánto tiene? Como 20, creo.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Está en 28, haciendo picos de 25, 28. Ahí tuvo, Panorama tuvo más, tuvo 17, 18, 19; pero estamos empezando. Hay que trabajar mucho para hacerlo crecer; pero poco a poco, yo creo que en 5 ó 6 semanas...	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 ¿El programa del día sigue siendo Laura Bozzo?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Laura Bozzo, lejos, lejos. Laura Bozzo tiene un promedio de 30 puntos. No hay ningún programa nacional que llegue a 20. El único que pasa los 20 puntos, el único es La Paisana Jacinta , tiene 22 de promedio.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Ah, se mantiene La Paisana Jacinta.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Digamos que como programa nacional podemos decir que La Jacinta es el segundo programa.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Y cómo les resulta esta asociación por el tema del fútbol. ¿A todos les beneficia, les perjudica?	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿El fútbol?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 (Ininteligible).	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 ¿El acuerdo que hemos hecho con Telefónica?	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Sí. Estas transmisiones simultáneas por cuatro canales.	KOURI
El señor CROUSILLAT CARREÑO, José Francisco.—	 Mira, el fútbol, Telefónica ya tiene todo el fútbol (7) prácticamente, el fútbol del campeonato nacional. Qué es lo que ha pasado en todos los países. El Cable hace un negocio directo con el abonado, como especie de una caja que haya tenido el fútbol. La selección no la puede tener, porque imagínate lo que sería pasar la selección en circuito cerrado, se me viene todo el mundo encima.  Entonces, a través de una estrategia convocan y me hacen una cuestión de guerra, quien le saca provecho, porque además vende quien apoya a la selección peruana. Para nosotros era la única manera de poder tener la selección para un canal. ¿Quién va a poder pagar 12 millones de dólares por una selección en eliminatorias? (Ininteligible). Nosotros tenemos el espacio y tenemos un porcentaje de lo que vendan. Una locura, una locura, porque no existe seguridad, cómo la recuperas acá, no hay forma. (Ininteligible) porque no lo pueden recuperar, están convencidos de eso.	CROUSILLAT
El señor KOURI BUMACHAR, Alexander.—	 Por eso, pues, es una inversión más que todo.	KOURI
