speaker	speech	speaker_std
El señor SANTISTEVAN DE NORIEGA.—	 Qué le hablarán, qué le dirán. Pero nosotros tenemos una cosa bien, te voy a poner un ejemplo. Estuvimos en el tema de las elecciones, estuvimos en las elecciones complementarias. Y fuimos y yo mandé a toda mi gente, todos los muchachos, porque mi intención era la siguiente: para que vayan allá, para que funcione bien y nos habían traído un tema de Vinchos, un distrito en que habían habido cosas malas y el Jurado Nacional de Elecciones (?). Muy bien, entonces dijimos vamos a hacerlo, si después nos van a entregar las cosas sin poder intervenir nosotros, mejor vamos al momento en que estén. Pero no, pues, en Miraflores, Miraflores (?). Nos fuimos se trabajó bien, la gente de la ONPE finalmente, muy molesta de mi intervención, finalmente nos agradeció, resolvimos muchos casos en que la mesa no se armaba, en que la ONPE no sabía muy bien qué hacer.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Y si no sale Montesinos ahí nomás se acaba el evento.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Bueno, y fueron unas elecciones en donde realmente tengo que decir ejemplares. Eso fue en Vinchos. Había ganado el FIM, se anuló esa elección, porque estuvo mal, lo hizo el Jurado Nacional de Elecciones, se volvió a elegir y salió. Y salió en una elección limpia, completa. No nos interesa el resultado.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Claro, la diferencia es que se lleve a cabo el evento.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Y así sucesivamente. Obviamente, el único que, mira lo que sucede y me plantea. Otras veces hay cosas en que, yo creo que el Presidente se ha molestado por un tema en el cual tenemos razón. El pasaporte peruano es muy caro. No hay ninguna razón para que a un ciudadano le cobren 60 dólares por pasaporte, ninguna. Las tasas tiene que corresponder al valor del bien que se entrega o del servicio prestado, eso es ley. No nos escuchó, eso es ley. Bueno, dijimos ese tema, etcétera y con el equipo anterior de Economía había sensibilidad en el tema, puede ser nos dijeron. Llegó el nuevo equipo, dijeron que no, que mucha plata, que son 40 millones de dólares los que hay de por medio. Entonces, total, finalmente nos lo negaron, el pasaporte es muy caro. El gobierno, me dijeron, cambiamos, pero lo vamos a convertir en impuesto. Y claro ese impuesto (?). Yo sé que el señor Presidente se ha molestado de algunas cosas, pero nosotros queremos que las cosas salgan bien. Si intervenimos en las elecciones es para legitimarlas. Y tú ves, ese día de las elecciones, bueno, obviamente el problema era Miraflores, pero en el resto del país qué cosa era, mi intervención era una bicoca, me criticaron, por qué en helicóptero (?). Si yo me consigo el billete, que no es del Estado, porque es de la AID, si yo me consigo la plata es para trabajar, no es para irse a una isla.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Estamos de acuerdo en eso.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Bueno ahí vamos, ahí vamos. Alfonso me ha buscado sobre el tema que ha planteado la señora Townsend.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Justamente a ese tema es que quiero que conversemos un poco.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 El tema de los indultos.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 El tema de los indultos y el tema también que he conversado contigo aquí y en tu oficina hemos intercambiado ideas. yo quería un poco ponerte en autos lo que estoy trabajando sobre el asunto de Sendero Luminoso y del MRTA. Y hasta ayer he tenido a Feliciano, yo he conversado bastante con él y lo he convencido de desarrollar el acuerdo de paz. Tú sabes que esa es la facción roja, recalcitrante y opuesta a la posición de Abimael Guzmán, opuesta a la posición de Amador Cáceres Tenorio, yo soy un hombre que a mí no me gusta la violencia (?) eso lo continúa con Abimael Guzmán (?). Y lo más importante es el objetivo que por el bien del Perú hubiera un consenso de encontrar el acuerdo de paz o por lo menos conversaciones para culminar de determinar los alcances o las formas posibles(?). Pero yo a Feliciano lo he tenido y bueno, llegué a convencer al Presidente para que lo trajeran acá, Pero lo he tenido acá en las instalaciones, he venido conversando con él. Al comienzo estaba muy renuente al diálogo, muy renuente a poder entender las razones por las cuales Abimael Guzmán había planteado el tema. Yo le he mostrado una serie de documentos suscritos por el propio Abimael Guzmán, recién llegó a entender de que cuando él salió en la televisión y planteó la primera carta que el Presidente llevó a las Naciones Unidas en el año 93, no se trataba de un lavado cerebral o un acto de fuerza o de una actitud de violencia ejercida sobre él. Simplemente era producto de un convencimiento que la situación le inspiraba a él (?) había tomado una posición y esa posición se le permitió el Estado que pudiera ser expuesta públicamente a través de la televisión para que los que siguieran combatiendo hicieran un compás de espera (?) para ver una fórmula donde el Estado flexibilizara también un poco el encierro de ellos, haciéndose como prolongar el tiempo de visitas, hacerlas un poco más frecuentes, mejorar la hora o el tiempo que ellos tienen derecho de salir al patio, permitirles acceso a libros, lectura, a realizar un trabajo, a la radio, a la televisión (?) han recibido ya castigo suficiente, o sea porqué les vamos a quitar el televisor, no van a hacer nada, lo único (?). Entonces, yo he conversado ahora con él y él ha entrado por ese tema del acuerdo. Estamos entonces ahora el contacto es él, para que él convenza ponga pues en mi nombre (?) en ese caso sí te voy a pedir a ti un favor para que tú seas digamos el garante de esta conversación, porque obviamente ellos (?) tengo que desconfiar de las personas que trabajan a nombre del Estado pueden estar yendo a una oferta(?) necesitamos una garantía de neutralidad. (?) en ese caso (?) hemos tenido una conversación para poder lograr que tanto Sendero Luminoso entre a un compás de no hacer acciones (?) están creando problemas con los campesinos. Y entonces, en conclusión, abro las (?) ir dialogando es importante, el diálogo, y tú tienes experiencia de diálogos, el diálogo al final llega a algo (?). Entonces, una cosa un poco que seguramente ya cuando tú (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 He conversado con Morote, todos ellos, con Martha Huatay, todos ellos están de acuerdo.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Cada vez que voy a tocar este tema del diálogo, ya no quieren mucho. El acuerdo de paz, cada vez que he presentado un documento sobre el acuerdo de paz, yo se lo he llevado (?). Yo soy el que más quisiera que el acuerdo (?) Morote me dijo la última vez, fíjate qué día he estado en la Marina, el día que capturaron a Feliciano, exactamente ese día 25 de junio.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 El 24 de junio.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 24 de junio, de acuerdo. Morote estuvo en una conversación más privada.	MONTES DE OCA
Background	—Ruido muy fuerte del motor de un auto que hace el diálogo inaudible.	KOURI
El señor MONTESINOS TORRES.—	 Es un tipo muy serio.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Pero la Huatay (?).	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Pero la Huatay (?). Pero, Morote —lo sé yo— es un tipo que se hunde.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	" Bueno, me dijo: ""Esto de Feliciano va a traer esperanza, porque realmente o esta gente hace un acuerdo de paz, ya se está cansando, ya no tenemos cómo. Y hemos perdido gente, le ha pasado a Feliciano (Parte testada.) No sale, no quiere hablar nada, no cree en la Defensoría ni nada, salen los otros. Y hemos visto que así van creciendo un poco los felicianos."	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Pero la ventaja de esto es que ahora Feliciano ya está en condiciones de hacer un documento escrito para permitir la realización de conversaciones.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Eso va a ser muy importante.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Ahora yo le voy a decir a Feliciano que Abimael Guzmán, Elena Iparraguirre y le voy a traer de las prisiones, las trincheras, las famosas trincheras.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Cada elemento.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Sí, sí, pero le voy a hacer traer a Osmán Morote, a Martha Huatay, a Pantoja Sánchez, al profesor que cayó detenido(?).	MONTESINOS
El señor GENERAL PNP VILLANUEVA.—	 Quintana Ayllón.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 (Parte testada.) De manera tal que, estando todos juntos con Feliciano y Feliciano tenga esa (?)	MONTESINOS
Background	—Ruido muy fuerte del motor de un auto que hace el diálogo inaudible.	KOURI
El señor MONTESINOS TORRES.—	 (?) porque los que están afuera creen en él, no creen en Guzmán, entonces yo tengo que hacer una transmisión, pero esa transmisión es decir hacer un contacto por radio, pero tiene que haber un contacto humano. (2) Yo estoy tratando de trabajar, ya se ha producido la sentencia (?) del defensor nos va a facilitar para que haya en contra y (?) un poco mejor. El pueblo hace las proposiciones, y después él está (?) documento escrito para que uno de los asesores vayan nomás, inclusive adopten (?) demostrando un poco de bondad ahí y no ensañamiento, porque aquellos que han caído no se les ha ganado	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Así lo van a entender ellos. Claro, yo creo que habría que llamarle la atención..	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Claro, pero eso no es prudente en este momento dado el momento político que tuvimos todos. Pero si traemos 7, 8, 9, 10 que son senderistas (?) pacto con él entonces (?) la situación me ha insinuado (?) La iniciativa del acuerdo de paz (?) desde el año 1998 (?) ya salió (?) cómo es posible que el Acuerdo de Paz (?), en fin no interesa (?) pero somos expertos y nosotros nos desempeñamos. No creo que (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Ahí está que (?) vamos a poder, y ese Acuerdo de Paz es porque el motivo (?) Por supuesto así es. Después hablamos del MRTA.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Después hablamos del MRTA Yo estoy de acuerdo con esto en este sentido (?) eso no va a quitar en nada el tema (?) es una forma también de (?) su adversario (?) pero estaba diciendo el tipo siete días de encierro y luego me puse a conversar con él y le diga: Mira, no vas a ganar nada con la (?) de la lucha armada (?) los que le siguen y (?) ni siquiera con esta pierna coja me (?) con mis hermanos, los he tenido locos (?) lo que cuenta es (?) no cuentas es que te has hecho. Al final cuál es (?) Mira que has hecho con tu vida, qué has hecho tu vida, has conducido (?) o sea, (?) chicas, parecía que tenía 15 años, pero tenía, 16, 18, 20 años. Oye, mira has conducido. No , que ellas son combatientes de (?) Tenía dos hijas, una de 11 años (?) ni siquiera (?) militar. Supongo (?) ni siquiera entraba a la adolescencia (?) Bueno, pues, (?) entonces conversamos (?) No le tenemos porque el general (parte testada) en ese momento, siempre nosotros partimos (?) todo ha sido con reunión (?) cada vez que conversamos hacemos un acta, los aprobamos (?) y la firmamos (?) el documento que propiedad del Estado (?) ha terminado (?) con Sendero (?) el tema que la gente prefiere (?) y la garantía que queremos es justamente que la (?) se cree una cárcel para verificar de lo que se está (?) se va a cumplir y nosotros también tenemos (?) porque si lo tocamos a él (?) Toledo, (?) 4, 5, 7, 8, 9,. 10 años, igualito etcétera (?) podemos cometer errores, (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 (?) no tiene nada que ver, y eso lo digo, doctor, discúlpeme, pero  ellos vinculados, en acto de arrepentimiento. Por si acaso tenemos un mayor de la Dincote (?) por nosotros. Si ve las cosas así, se ve que puede ser un expediente muy grande, y a favor de la guerra la justicia ha encontrado (?) cinco, seis, siete años (?) el trabajo, inclusive vamos a ver si a las comunidades de la sierra, de la selva. (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Para informarse con las personas. (?) Entonces es un trabajo plausible.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 El Presidente ha dicho en un momento que estamos aprovechando cosas. Él manda en la (?) él dice (?).	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Claro, es una persona muy (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Pero si nos informa a un pueblo en una oportunidad de lo que están haciendo (?) lo que sea, pero es importante esa relación.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Yo sí trato, tengo un paquete listo, el último paquete que tú has entregado yo lo tengo listo	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Por si acaso ahí tengo la documentación con un cuadrito que ya lo enviamos ahí adentro, según los datos (?) Hoy si ha habido terroristas, pero alrededor del Ejército habían (?) te atienden bien. (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Pero, cuál es mi idea (?) convencer algo (?) y al norte tenga (?) se tomen las dos acciones, entonces hacemos un paquete integral de trabajo, no vayamos (?) que Feliciano esté de acuerdo con (?) y a partir de ahí empezamos con una política más agresiva, es decir, que los primeros resultados.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Eso puedes hacerlo y puedes quedar (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Eso lo podemos hacer (?) también como una señal, digamos, (?) Yo creo que (?) nos hemos equivocado (?) el otro tampoco no significa que (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Quiero que me entregues en ese (?) En el tema de no pago de la deuda, la deuda externa.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Sí, claro.	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Pero (?) es todo (?) cambio de (?) pero el tema ... ...	MONTES DE OCA
El señor MONTESINOS TORRES.—	 (?) creo que la idea central (?) no está pasando lo que está pasando en Chile, creo que (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Pero en ese sentido me cae, después no vas a decir que hicieron (?) Todo un medio jubilar (?) de ahí pueden ubicarse.	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Pero tenemos la suerte de que (?) en la televisión, o sea, tenga una comunicación sumamente (?) no hay de los problemas que ha habido (?) más posibilidades de odio se ha permitido (?) Entonces de ahí (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Porque va a querer (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Mire, (?) Yo te voy a tocar un tema urgente : Cuando (?) se puso demasiado (?) sobre todo había dicho que(?) y esa presión y esa (?) mando militar (?) Estuve conversando como tres horas (?) al final me dejó (?) y ha pasado como los años (?) y el ante año pasado (?) con ese (?) el amparo, el hábeas corpus, un poco que (?) en el tema por cuanto él me contaba, me decía que iba a hablar con él. Entonces la señora (?) le ha sustentado, entonces yo me voy a poner a otro (?) Todo el proceso, porque yo no tengo la culpa de que se quede detenido ahí y que la resolución son rigurosa, yo tengo las responsabilidades (?) Pero el hecho de haber habido a la hoja (?) Entonces ahora me ponen (?) Pero de todas maneras me informaron la (?) o sea, es (?) Un poco en la conclusión del tema (?) Pero no tan (?) con el Ministerio Público antes de que se vaya a ir (?) Tengo que decirle que (?) dos personas que tengan la posibilidad de (?) atención (?) En fin, todo esto pasó (?) acabo de hablar con él y le dije que no tenía ningún problema, pero eso sí me dijo que (?) consenso de todos (?) De repente (?) llamar la atención (?) Te das cuenta ¿no? Porque estamos hablando de (?) y tú sabes que estás cosas salen a la calle (?) el problema que hay, y más aún después el tema de la embajada un poco que la situación se volvió (?) Pero las cosas han salido bien, o sea, (?) la posibilidad (?) muy respetuoso (?) y luego tú sabes que (?) esas cosas (?) Entonces eso es accesorio al (?) pero tenía que (?) en cada asunto (?) puede ser que (?) de todo lo que se ha hecho y con todo (?) quizás aún (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 (?) hay un (?) con Chile ¿yo no sé? Pero eso salió en la televisión chilena. Pero si habría que ver, porque no hay duda de que (?) en esa dirección (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 Ahora, ella (?) voy a tratar de hablar con ella (?) inclusive yo (?) le pido, por favor (?) Eso lo hago con una actitud (?) no me he dado cuenta de eso, nada ilícito, yo personalmente me hago (?) más adentro, el padre de (?) los abonados que tienen (?)	MONTESINOS
El señor SANTISTEVAN DE NORIEGA.—	 Eso estoy de acuerdo que (?)	MONTES DE OCA
El señor MONTESINOS TORRES.—	 De acuerdo al pacto, pero eso (?) yo he trabajado en (?) y eso justamente en (?) la posición de la gente que habla (?) En esa lógica de violencia (?) quiere estar en la televisión, no tiene sentido, pero eso es encontrarle la (?) inclusive por principio de opinión (?) (3) ¿Cuál es la posibilidad del Poder Judicial (?) esto es recuperable; o sea, que yo insistí con ello, como insisto (?) y vivo al corriente, es poner una agenda nueva (?) yo escuché el tema (?) porque dije no, podría haber un error de que se suicidara alguien y ese error personalmente podría recaer en nuestras conciencias y justamente doctor es por ello que ha sido, por haber tenido participación (?). Entonces, volviendo al mismo tema de cadena perpetua (?) y yo tuve una discusión muy fuerte (parte testada) (?) él quiso que se diera la pena de muerte y cuando quiso eso (?) se presente con colectivo (?) sería como tener un error ejecutivo (?) de que el Presidente (?) y por qué (?) estaríamos creando (?) ideológicas.	MONTESINOS
El señor GENERAL PNP VILLANUEVA.—	 Además de la responsabilidad.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 ¿Por qué? Porque tú sabes (?) porque las técnicas de convencimiento crean un mito y mucho riesgo de eso, entonces eso es mejor que te de el título de eso, ahora sí, no lleguemos a los extremos (?). Y bueno realmente tú tienes que comprender el tema porque tienes que ver que en estas circunstancias de que siempre existen, hay consensos (?) y hay muchos consensos por parte del Ecuador (?) por el valor de las circunstancias estamos a un paso, por ejemplo, en el de ser culpables, es un asunto que no pasado en este Gobierno porque en todo proceso pasa sobre todo en provincias, pero volviendo un poco al tema, él era un subteniente que el gobierno mandaba a Ayacucho, egresado de la Escuela Militar de Chorrillos. Entonces lo mandaban a una base contrasubversiva y hacia su destino y luego regresó al cuartel que cuando venía hacía lo mismo, pero su control era igual y nadie sabía quiénes eran sus padres ni quién los trajo y los alojó, pero en el cuarto del Capitán, que tenía al costado y otro en su dormitorio (?) salía a comer de noche sus alimentos y se encontraba con el Capitán, cuando un día de repente suena una explosión (?) y como se removió el cuarto sale para ver qué pasa y el Capitán (?) entonces el tipo entró y lo encontró al Capitán hecho pedazos (?). Entonces, no lo estoy justificando, pero como ya te he dicho, pero mira lo que te voy diciendo exacto, por eso es que cuando él llega mira al rincón, etc. y entra al momento de la psicosis (?). No estoy justificando los actos (?) sino que mira lo que está produciendo el tema a ver (?) por lo menos el tipo que viene va a decir que desconfía de todo el mundo (?) nadie lo justificó (?) lo condenaron en fin (?) pienso en las cosas que suceden (?) fue horrible ahí estaban policías (?) de Díaz Martínez (?) Alan García (?) en el próximo gobierno para conversar pero como no quiso conversar (?) fue al penal (?) y cuando se comienza (?) por orden de Mantilla (?) de Díaz Martínez (?) cuando se mataban (?) fue como una cosa bárbara (?).	MONTESINOS
El señor GENERAL PNP VILLANUEVA.—	 Fue como un bombardero.	VILLANUEVA RUESTA
El señor MONTESINOS TORRES.—	 (?) Entonces (?) en este gobierno para la vía (?) porque son edificios (?) todo el problema (?) y para siempre (?) pero qué ha pasado en (?) hay una condena, hay un proceso después ha venido la Ley de la Amnistía (?) te pongo el ejemplo, en el caso de Barrios Altos y la Cantuta, casos aislados (?). Pero ¿qué ha pasado (?) en el tema de los penales al coronel (?) casos como Leonor La Rosa (?) pero, qué ha pasado con los temas de Barrios Altos y Leonor La Rosa, hay una condena, hay un proceso. Después ha venido eso de la amnistía pero hubo un proceso penal y se le pasó el problema de Barrios Altos a Martin Rivas, se le llamó la atención y le ponen 25 años de prisión por la muerte lamentable de su señora (?) En el tema de los penales, al Coronel (?) sabe cuántos años le dispusieron? 15 años (?) y no le voy a poner pues 15 años. Ahora de acuerdo a los objetivos (?) estoy poniendo (?) para que vean Entonces, esos errores los reconocemos y que no se han debido dar (?) los ascensos (?) con el servicio, sino la condena (?) y de la competencia (?) la Corte Suprema lo absolvió (?) pasándolo al fuero militar y del fuero militar le dio una condena de 20 años inclusive pasándolo (?) y la interpretación porque es la que tu conoces bien (?) de los militares (?) En todo ese tiempo si han tenido (?) del Servicio de Inteligencia Nacional de responsabilidades, sabiendo del tema de Leonor La Rosa. Del tema de Leonor La Rosa fueron identificados, procesados y fueron condenados, están cumpliendo condena hasta ahorita, son ocho años, nueve años de reclusión inclusive (?). Te voy a poner las proporciones los temas de los derechos de Estados Unidos, Ejército, Marina, Fuerza Aérea.	MONTESINOS
El señor GENERAL PNP VILLANUEVA.—	 Estaban de acuerdo.	VILLANUEVA RUESTA
