speaker	speech	speaker_std
El señor BERTINI VINCI.—	 Entonces Orión puede funcionar. Vamos a tomar Carsa, vamos a tomar Ceteco, Total Artefactos, y la Curacao.	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 Los vamos a fusionar.	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 Entonces, los (?) se bajan, acá tijera, (?)	BERTINI
El señor MONTESINOS TORRES.—	 Desaparecen (?)	MONTESINOS
El señor BERTINI VINCI.—	 Desaparecen (?) y comenzamos a empujar esto.. Esto significa que el mercado no recibe otro golpe de 60 millones de dólares de (?) A Austral lo estamos salvando con una reestructuración, hoy día vengo de ahí, vengo justamente.	BERTINI
El señor MONTESINOS TORRES.—	 Y el banco... que está, en el que está metido Schütz y...	MONTESINOS
El señor BERTINI VINCI.—	 ¿Progreso?	BERTINI
El señor MONTESINOS TORRES.—	 Progreso creo que es.	MONTESINOS
El señor BERTINI VINCI.—	 ¿Uno chiquito?	BERTINI
El señor MONTESINOS TORRES.—	 Donde está también el del gol (?) ¿Bazán? Banex creo que es.	MONTESINOS
El señor BERTINI VINCI.—	 Ah, Banex está quebrado.	BERTINI
El señor MONTESINOS TORRES.—	 Está quebrado Banex, ¿no?	MONTESINOS
El señor BERTINI VINCI.—	 Está quebrado. Ese no lo salva nadie.	BERTINI
El señor MONTESINOS TORRES.—	 No lo salva nadie ¿no?	MONTESINOS
El señor BERTINI VINCI.—	 (?)	BERTINI
El señor MONTESINOS TORRES.—	 Y el Banco Del Comercio, ¿cómo está?	MONTESINOS
El señor BERTINI VINCI.—	 Regular.	BERTINI
El señor MONTESINOS TORRES.—	 Regular nomás (?)	MONTESINOS
El señor BERTINI VINCI.—	 No, regular.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Y la fusión que hicieron con FINSUR?	MONTESINOS
El señor BERTINI VINCI.—	 No ha llegado a buen puerto.	BERTINI
El señor MONTESINOS TORRES.—	 (?) Ahí estaba nuestro paisano...	MONTESINOS
El señor BERTINI VINCI.—	 (?) No lo ha hecho bien.	BERTINI
El señor MONTESINOS TORRES.—	 Ese es el problema, ¿no?	MONTESINOS
El señor BERTINI VINCI.—	 Bancos que se están manejando bien...	BERTINI
El señor MONTESINOS TORRES.—	 El Crédito sí.	MONTESINOS
El señor BERTINI VINCI.—	 Con dificultades (?) este año, gracias a la venta de Unión van a poder meter un poco más de plata, pero ya sabes que (?) Muchísimo la (?) brutalmente. Interbank está (?) muy rápido; Continental se mantiene estable, bien manejado; Sudamericano, el banco chiquito, muy bien.	BERTINI
El señor MONTESINOS TORRES.—	 Son profesionales esa gente.	MONTESINOS
El señor BERTINI VINCI.—	 Muy bien manejado. Citibank está haciendo buen trabajo en lima. Santander España igualmente (?) pero terrible.	BERTINI
El señor MONTESINOS TORRES.—	 ¿El Master Card era de Genaro Delgado Parker?	MONTESINOS
El señor BERTINI VINCI.—	 Lo compró el Wiese.	BERTINI
El señor MONTESINOS TORRES.—	 Ah, lo compró el Wiese.	MONTESINOS
El señor BERTINI VINCI.—	 Para pagar una deuda a un sobreprecio espantoso que tengo que hacer una pérdida por ...	BERTINI
El señor MONTESINOS TORRES.—	 ¿Cómo se llama eso?	MONTESINOS
El señor BERTINI VINCI.—	 Producción de valores. Una locura.	BERTINI
El señor MONTESINOS TORRES.—	 (?)	MONTESINOS
El señor BERTINI VINCI.—	 Una locura. Hemos cubierto un hueco de 7 millones y medio de dólares y me hacen un hueco brutal que me ayuda a agrandar el la pérdida.	BERTINI
El señor MONTESINOS TORRES.—	 Yo tengo mi cuenta en el Wiese.	MONTESINOS
El señor BERTINI VINCI.—	 ¿Intangible ó (?) ?	BERTINI
El señor MONTESINOS TORRES.—	 Depósito intangible.	MONTESINOS
El señor BERTINI VINCI.—	 No te preocupes.	BERTINI
El señor MONTESINOS TORRES.—	 Porque de repente pasa algo. (Risas.)	MONTESINOS
El señor BERTINI VINCI.—	 No, está bien (?) un capital muy fuerte.	BERTINI
El señor MONTESINOS TORRES.—	 No, es un banco estable.	MONTESINOS
El señor BERTINI VINCI.—	 Yo debo ganar plata, porque sino me van a botar. Al fin y al cabo no somos una beneficencia pública (?) el (?) del banco es azul o no sigues.	BERTINI
El señor MONTESINOS TORRES.—	 Lo que podemos hacer. Tú sabes que la Caja Militar Policial tiene colocaciones en la banca.	MONTESINOS
El señor BERTINI VINCI.—	 Sí, claro.	BERTINI
El señor MONTESINOS TORRES.—	 Ahora, por ejemplo, en el Banco República han perdido plata.	MONTESINOS
El señor BERTINI VINCI.—	 Si pues, han perdido y mucho.	BERTINI
El señor MONTESINOS TORRES.—	 20 millones de dólares.	MONTESINOS
El señor BERTINI VINCI.—	 Mucho.	BERTINI
El señor MONTESINOS TORRES.—	 Sí, eso es poner a bancos que no tienen ...	MONTESINOS
El señor BERTINI VINCI.—	 Tienen que analizarse. El Banco es como cualquier empresa, puede quebrar. Tú cuando vas a depositar, a pedir plata al banco, el banco presenta su balance, pero cuando vas a depositar tú dile al banco “déme su balance, quiero saber cómo está, qué dicen los (?), que dicen los analistas, las calificadoras de riesgo.	BERTINI
El señor MONTESINOS TORRES.—	 Así es. Pero es fachada la documentación de las calificadoras de riesgo.	MONTESINOS
El señor BERTINI VINCI.—	 No, las calificadoras de riesgo están haciendo un buen trabajo.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Están haciendo un buen trabajo?	MONTESINOS
El señor BERTINI VINCI.—	 Hay que leerlos bien.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Y cómo en el República ...	MONTESINOS
El señor BERTINI VINCI.—	 (?) quién calificaba?	BERTINI
El señor MONTESINOS TORRES.—	 Ah, eso sí no.	MONTESINOS
El señor BERTINI VINCI.—	 (?) ¿no es cierto? Yo creo que Apoyo está haciendo un muy buen trabajo.	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 Bay Watch que lo estamos tomando ahora, está haciendo un buen trabajo. Son más duros, pero es mucho mejor.	BERTINI
El señor MONTESINOS TORRES.—	 Tres cosas contigo.	MONTESINOS
El señor BERTINI VINCI.—	 Cuèntame.	BERTINI
El señor MONTESINOS TORRES.—	 La primera, para empezar. Bueno, en el asunto éste, del problema éste que tuviste tú.	MONTESINOS
El señor BERTINI VINCI.—	 El famoso. Seguro.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Has ido a declarar, todavía no has ido a declarar?	MONTESINOS
El señor BERTINI VINCI.—	 No, no.	BERTINI
El señor MONTESINOS TORRES.—	 Te van a citar a declarar, ah. ¿Ya? Entonces, estoy encargando traer mañana la copia del expediente para que veas cómo, o sea, leas.	MONTESINOS
El señor BERTINI VINCI.—	 De acuerdo.	BERTINI
El señor MONTESINOS TORRES.—	 O sea te des un espacio para leer el tema y des la declaración para que pases así nomás como testigo, ¿no? y no tengas complicaciones futuras. Entonces, sería un tema que apenas lo tenga mañana, te doy una llamadita y podemos...	MONTESINOS
El señor BERTINI VINCI.—	 Con mucho gusto, y te agradezco muchísimo (?)	BERTINI
El señor MONTESINOS TORRES.—	 Te lo envío.	MONTESINOS
El señor BERTINI VINCI.—	 (?) es una (?)	BERTINI
El señor MONTESINOS TORRES.—	 No, no. Estoy atento yo a esa cuestión, y te envío a la casa, pues, me dejas la dirección de tu casa.	MONTESINOS
El señor BERTINI VINCI.—	 Cómo no.	BERTINI
El señor MONTESINOS TORRES.—	 Yo... para que... Porque no conviene que vaya al banco un sobre, pues, puede (?) la secretaria, un expediente.	MONTESINOS
El señor BERTINI VINCI.—	 De acuerdo.	BERTINI
El señor MONTESINOS TORRES.—	 Lo envío a tu casa, ¿ya? Después, una cosa hermano... Aquí tengo yo unos documentos de deudas que tiene el Banco Wiese con el Estado.	MONTESINOS
El señor BERTINI VINCI.—	 Uhm.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Tienes conocimiento?	MONTESINOS
El señor BERTINI VINCI.—	 No.	BERTINI
El señor MONTESINOS TORRES.—	 Más o menos fíjate. Acá tengo los expedientes que están enviando a nivel de, del Tribunal Fiscal. La acotación es del Tribunal Fiscal- Te voy a dar inclusive los números de los expedientes, ¿ya? El 571-98.	MONTESINOS
El señor BERTINI VINCI.—	 Espérate.	BERTINI
El señor MONTESINOS TORRES.—	 575-98, la deuda es 211 mil y sale 600. Es con el Tribunal Fiscal y eso baja a la SUNAT para la ejecución.	MONTESINOS
El señor BERTINI VINCI.—	 Ya. ¿Es una acotación?	BERTINI
El señor MONTESINOS TORRES.—	 Es una acotación, sí. Después tienes el 419-97, de 531 se va a 2 millones y medio. Después tienes el 953-99 de 276 se va a 800. Después el 5642-98, de 2 quinientos se va a 5. Si sumas todo en detalle ahí tienes más de, 500, 3, 100, 3 novecientos y 5, 8 novecientos.	MONTESINOS
El señor BERTINI VINCI.—	 8 novecientos.	BERTINI
El señor MONTESINOS TORRES.—	 Ese es el tema. Entonces, te van a hacer esas acotaciones. Ahora viene de (?) a ustedes.	MONTESINOS
El señor BERTINI VINCI.—	 Sí.	BERTINI
El señor MONTESINOS TORRES.—	 Entonces, yo te voy a mandar esto en el (?) aguanto las resoluciones, las paro las resoluciones, tú me dices. Porque si sale las resoluciones del Tribunal Fiscal va a bajar a la SUNAT y te van a enchufar el tema y ahí empieza la... Si no actuamos ahí mismo va a subir el tema.	MONTESINOS
El señor BERTINI VINCI.—	 Pero cómo está...	BERTINI
El señor MONTESINOS TORRES.—	 Acá está ya los proyectos de las resoluciones a las cuales en las conclusiones del Tribunal declara nulas, o sea te estoy poniendo lo que van a resolver. O sea es lo que va a salir y eso baja del Tribunal Fiscal baja a la SUNAT para que la SUNAT... y a partir de ahí sino pagas empieza las moras y multas. Entonces, acá hay 2 formas de acción, o bajan, o...	MONTESINOS
El señor BERTINI VINCI.—	 O se aguanta ahí.	BERTINI
El señor MONTESINOS TORRES.—	 O se aguanta ahí hasta que tú me digas. Ahora, que vas a pagar, vas a pagar, evidentemente.	MONTESINOS
El señor BERTINI VINCI.—	 Si hay culpa de estas cosas hay que pagarlo, pues.	BERTINI
El señor MONTESINOS TORRES.—	 Es que una vez que acotan ellos, tú sabes que evidentemente. Es una de las cosas que quería preguntarte. Entonces, ¿para o lo suelto?	MONTESINOS
El señor BERTINI VINCI.—	 Yo te pediría que lo pares ahora porque lo menos que necesitamos es una lucha más.	BERTINI
El señor MONTESINOS TORRES.—	 Claro, yo sé. Entonces, lo puedo parar, este tema, hasra cuando quieras te lo aguanto, te lo aguanto hasta pasar el año.	MONTESINOS
El señor BERTINI VINCI.—	 Sí, para pasar el año y...	BERTINI
El señor MONTESINOS TORRES.—	 Bueno, ya vemos.	MONTESINOS
El señor BERTINI VINCI.—	 (?) El plazo de compra, voy a repetir contra los Wiese de alguna manera.	BERTINI
El señor MONTESINOS TORRES.—	 Bueno, claro, es responsabilidad de ellos.	MONTESINOS
El señor BERTINI VINCI.—	 Sea como me afecta el balance me hacen mucho daño.	BERTINI
El señor MONTESINOS TORRES.—	 Claro, lógico pues, 9 millones son como 4 millones de dólares, es bastante.	MONTESINOS
El señor BERTINI VINCI.—	 Es mucho, un poco menos hoy día 2, 9 millones, es un huevo de plata.	BERTINI
El señor MONTESINOS TORRES.—	 Claro, es bastante plata, mucha plata. Entonces, yo te lo voy a aguantar.	MONTESINOS
El señor BERTINI VINCI.—	 ¿Qué puedo hacer para...?	BERTINI
El señor MONTESINOS TORRES.—	 Bueno, el otro tema, yo quiero, es lo siguiente. Mira. Tú sabes que ya estamos en el tema de la campaña.	MONTESINOS
El señor BERTINI VINCI.—	 Ajá.	BERTINI
El señor MONTESINOS TORRES.—	 Y en el tema de la campaña, ya conversamos la vez pasada, no hay otra opción que no sea la del Presidente, aún con las deficiencias que podamos encontrar.	MONTESINOS
El señor BERTINI VINCI.—	 No ha (?) no hay.	BERTINI
El señor MONTESINOS TORRES.—	 Castañeda las barbaridades que habla de economía, yo no soy economista. Y el otro, el Andrade, no se sabe quién es peor de los dos.	MONTESINOS
El señor BERTINI VINCI.—	 Eso es lo que yo estaba hablando con Boloña, sobre la reestructuración de las empresas.	BERTINI
El señor MONTESINOS TORRES.—	 Sí.	MONTESINOS
El señor BERTINI VINCI.—	 Y Boloña se ve que es un tipo muy inteligente. Fatal, fatal por los candidatos que se preguntan, que se atreven a preguntarse...	BERTINI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor BERTINI VINCI.—	 No sirven para nada.	BERTINI
El señor MONTESINOS TORRES.—	 Así es.	MONTESINOS
El señor BERTINI VINCI.—	 La única posibilidad que tiene este país hoy día es Fujimori.	BERTINI
El señor MONTESINOS TORRES.—	 No hay otro, pues, aún cuando pueda haber discrepancias.	MONTESINOS
El señor BERTINI VINCI.—	 Hay mil discrepancias, problemas con su entorno, hay decisiones que no se toman a tiempo, todas las criticas que quieran.	BERTINI
El señor MONTESINOS TORRES.—	 Pero no hay.	MONTESINOS
El señor BERTINI VINCI.—	 Pero la suma.	BERTINI
El señor MONTESINOS TORRES.—	 La sumatoria.	MONTESINOS
El señor BERTINI VINCI.—	 No hay.	BERTINI
El señor MONTESINOS TORRES.—	 Así es. Entonces, para esa cuestión, siempre es necesario usar perfectamente los medios de comunicación. Yo tengo aquí, Carlos Boloña está ayudando al 4 y al 2. Yo los tengo acá a estos 2 fulanos.	MONTESINOS
El señor BERTINI VINCI.—	 (?) su planteamiento.	BERTINI
El señor MONTESINOS TORRES.—	 Su planteamiento, con los dueños de los 2 canales que son piezas claves para la reelección.	MONTESINOS
El señor BERTINI VINCI.—	 Básico.	BERTINI
El señor MONTESINOS TORRES.—	 Entonces yo necesito que converses con ellos y trates de ver la forma cómo los ayudas.	MONTESINOS
El señor BERTINI VINCI.—	 Te voy a explicar el cuadro, el cuadro es muy complejo.	BERTINI
El señor MONTESINOS TORRES.—	 Claro, de ambos medios.	MONTESINOS
El señor BERTINI VINCI.—	 De ambos medios, claro. Si tu lo ves desde el punto de vista estrictamente de la empresa, flujo de (?) No way , no cuenta.	BERTINI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor BERTINI VINCI.—	 Entonces el canal 4, me dice, yo tengo esta situación contigo, tengo 14 millones de dólares de deuda y necesito8, 14 que no te puedo pagar y necesito 8 más. Si yo te hago un planteamiento en el Comité de París, van a decir: “Este loqueó”	BERTINI
El señor MONTESINOS TORRES.—	 Claro.	MONTESINOS
El señor BERTINI VINCI.—	 Porque están haciendo más límites (?) 20 millones de dólares. Entonces, tenemos que ver otra forma, Vamos a sacar el crédito a la productora que tiene el papá de los chicos, porque la productora está generando flujos vía novelas, vía películas, tiene contrato con Televisa, me justifica un crédito de éstas características. Comprometo sus flujos futuros y le puedo 2, 3, N años para que pueda salir, pero no el canal.	BERTINI
El señor MONTESINOS TORRES.—	 Sino a la productora.	MONTESINOS
El señor BERTINI VINCI.—	 “No, yo no quiero meter mi productora”, entonces, cómo le puedo dar, él no tiene fundamento.	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 Entonces, si me acepta por ese lado.	BERTINI
El señor MONTESINOS TORRES.—	 Funcionaría el tema.	MONTESINOS
El señor BERTINI VINCI.—	 Lo puedo hacer funcionar.	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 En el otro caso ya está aprobado. Entonces le digo a mi amigo Winter, “Oye...	BERTINI
El señor MONTESINOS TORRES.—	 Porque Boloña está viendo el tema de los dos.	MONTESINOS
El señor BERTINI VINCI.—	 De los 2 son una garantía, ah, no tienes que reestructurar (?) porque tienes que poner garantía.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Cuánto te están pidiendo ellos?	MONTESINOS
El señor BERTINI VINCI.—	 Total son otros 13 o 14 millones de dólares. Le digo: “Te reestructuro todo el crédito y alargo el proceso (?)” cómo reestructurar el crédito (?)	BERTINI
El señor MONTESINOS TORRES.—	 Por una ley.	MONTESINOS
El señor BERTINI VINCI.—	 “No —me dice— te puedo dar el 6% de las acciones” “No te burles —le dije— la tienes comprometida (?) ¿No me piensas hacer perro muerto, no?” “No” “Entonces ponme garantía.”	BERTINI
El señor MONTESINOS TORRES.—	 Claro, no pasa nada si vas a honrar tus compromisos.	MONTESINOS
El señor BERTINI VINCI.—	 No pasa nada, así de simple. No es muy difícil, los otros que están reestructurando no me han pedido nada, entonces, ¡te voy a dar a ti algo?	BERTINI
El señor MONTESINOS TORRES.—	 Ya.	MONTESINOS
El señor BERTINI VINCI.—	 Le digo: “Yo necesito, piensa, el banco no es mío”	BERTINI
El señor MONTESINOS TORRES.—	 Claro, tú eres simplemente un...	MONTESINOS
El señor BERTINI VINCI.—	 Yo soy un ejecutivo del banco, tengo una determinada autonomía, pero todo el resto...	BERTINI
El señor MONTESINOS TORRES.—	 Tienen que tomar decisiones arriba.	MONTESINOS
El señor BERTINI VINCI.—	 Tienen que tomar, está bien. Acá está usted (?) que no tienen idea qué es lo que pasa acá. Tengo que llevar argumentos, decir: “señores, estamos reestructurando esto y estamos dando esta facilidad porque hemos conseguido coberturar el crédito de mejor manera” y, nada más. Entonces, a Carlos le he dicho eso esta mañana.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Ésta mañana, estuvo contigo Carlos Boloña?	MONTESINOS
El señor BERTINI VINCI.—	 Mañana va a regresar a la oficina con un planteamiento más. Él cree que en el caso del canal 4 él va a poder lograr.	BERTINI
El señor MONTESINOS TORRES.—	 Ya. Bueno, ahorita lo convencemos a Crousillat y creo que por ahí salimos del tema.	MONTESINOS
El señor BERTINI VINCI.—	 De acuerdo. Y en el caso de canal 2 lo veo más difícil.	BERTINI
El señor MONTESINOS TORRES.—	 Ya, bueno, pero ahora que estamos con los Winter. O sea, mi intención en esto es tratar de apoyarlos a ellos	MONTESINOS
El señor BERTINI VINCI.—	 Yo lo sé.	BERTINI
El señor MONTESINOS TORRES.—	 Porque ellos tú sabes que son...	MONTESINOS
El señor BERTINI VINCI.—	 Yo lo hago sólo por eso, porque si no fuera este caso, no lo hago.	BERTINI
El señor MONTESINOS TORRES.—	 Yo sé, por eso es que me permito yo hablarte a ti así con la franqueza que siempre nos ha caracterizado. O sea, porque es inevitable el apoyo de los medios para (?)	MONTESINOS
El señor BERTINI VINCI.—	 No hay otra opción (?)	BERTINI
El señor MONTESINOS TORRES.—	 La acción política si no tienes correlato de medios de comunicación, no va.	MONTESINOS
El señor BERTINI VINCI.—	 Lo veo así de claro.	BERTINI
El señor MONTESINOS TORRES.—	 No va. Entonces, de alguna forma tenemos que darle el apoyo a la gente, ya que el tema, tú sabes, la publicidad está limitada porque la situación económica que la conoces tú mejor que yo. Entonces...	MONTESINOS
El señor BERTINI VINCI.—	 Yo mucho gusto de apoyarlos, gustoso de apoyarlos. Mira, mañana (?)	BERTINI
El señor MONTESINOS TORRES.—	 Claro, lógico, esto también es un problema del pago (?) Entonces, los voy a traer para que conversemos y no quitarte más tiempo. Listo.	MONTESINOS
El señor BERTINI VINCI.—	 Mi dirección, el teléfono donde estoy es de mi madre.	BERTINI
El señor MONTESINOS TORRES.—	 ¿Y el loco?, ¿qué dice el loco?	MONTESINOS
El señor BERTINI VINCI.—	 Ahora me iba a ver con él ahora en la noche, pero no puedo.	BERTINI
El señor MONTESINOS TORRES.—	 Salúdalo cuando lo visites. Estos son los teléfonos del banco ¿no?	MONTESINOS
El señor BERTINI VINCI.—	 Del banco.	BERTINI
El señor MONTESINOS TORRES.—	 Acá está tu celular también, ¿no?	MONTESINOS
El señor BERTINI VINCI.—	 ¿Mi celular también?	BERTINI
El señor MONTESINOS TORRES.—	 Ponme tu celular. Tú tienes el teléfono mío acá. A mí me encuentras las 24 horas.	MONTESINOS
Background	—El señor Bertini le entrega su número telefónico al señor Montesinos.	BACKGROUNDUNIDENTIFIED
El señor MONTESINOS TORRES.—	 Después. Una consulta. (5)	MONTESINOS
El señor BERTINI VINCI.—	 Sí. El señor MONTESINOS TORRES.— ¿ Ustedes como banco tienen colocaciones afuera en Bahamas?	BERTINI
El señor BERTINI VINCI.—	 Nosotros tenemos en Caimán.	BERTINI
El señor MONTESINOS TORRES.—	 En  Caimán.	MONTESINOS
El señor BERTINI VINCI.—	 Panamá...	BERTINI
El señor MONTESINOS TORRES.—	 Yo he mandado certificados de depósitos hacia fuera. ¿Sabes todo eso?	MONTESINOS
El señor BERTINI VINCI.—	 No,  certificado sobre depósitos afuera, no	BERTINI
