speaker	speech	speaker_std
El señor MONTESINOS TORRES.—	 El tema está de que hablando, estamos hablando sinceramente, porque  yo creo que con nuestra sinceridad es fundamental.	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es, así es.	CUCULIZA
El señor MONTESINOS TORRES.—	 Es fundamental y es una cosa personal.	MONTESINOS
La señora CUCULIZA TORRE.—	 Especial.	CUCULIZA
El señor MONTESINOS TORRES.—	 Especial de que va haber una cosa, las cartas sobre la mesa. (2) Si el señor Joy Way, con un buen criterio —el cual yo comparto— y no solamente lo comparto ahora sino también a través del Congreso y le digo a él desde afuera.	MONTESINOS
La señora CUCULIZA TORRE.—	 Sí, bastante.	CUCULIZA
El señor MONTESINOS TORRES.—	 Hemos conversado bastante, y yo le insistí mucho la vez pasada, si usted se acuerda ¿no? No logré el objetivo, pero en fin, ni un hombre tal, pero creo que ha llegado la oportunidad, el momento de dar (Ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 Pero, ciertamente la idea de ustedes estaba.	CUCULIZA
El señor MONTESINOS TORRES.—	 Por eso, pero ahí ya puede estar en el aeropuerto para recibir al Presidente. Usted tendría que ingresar no como Somos...	MONTESINOS
La señora CUCULIZA TORRE.—	 No, para nada, yo no soy Somos Perú, yo soy independiente.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero eso sería fundamental, hacer un deslinde, mejor un deslinde.	MONTESINOS
La señora CUCULIZA TORRE.—	 Yo he candidateado por Somos Perú en apoyo al alcalde Andrade, como alcalde, pero no estoy dentro de las filas.	CUCULIZA
El señor MONTESINOS TORRES.—	" Pero eso tendría que hacerse, ese deslinde queremos, porque si no, el otro diría: ""Fíjense, le estoy prestando porque..."	MONTESINOS
La señora CUCULIZA TORRE.—	 Ojo, ¿ves?	CUCULIZA
Background	—Se produce un diálogo ininteligible entre el señor Montesinos Torres y el señor Joy Way.	BACKGROUNDUNIDENTIFIED
El señor MONTESINOS TORRES.—	 Él es un hombre cunda, usted lo conoce mejor que yo, usted lo conoce. Yo sé el perfil, yo lo he visto una sola vez en mi vida que vino acá a la oficina con Blume Fortini el año 92 ó 93, no lo volví a ver más yo en mi vida. Pero basta una sola conversación para darse cuenta del perfil del hombre, además conozco todo su problema.	MONTESINOS
La señora CUCULIZA TORRE.—	 ¿No conversó con Gonzáles Reátegui?	CUCULIZA
El señor MONTESINOS TORRES.—	 ¿Yo? No, jamás, nunca. No tuve la desgracia de usted, felizmente.	MONTESINOS
El señor JOY WAY ROJAS.—	 La verdad es que se vendió de una manera...	JOY WAY
El señor MONTESINOS TORRES.—	 Mala.	MONTESINOS
El señor JOY WAY ROJAS.—	 Se fue a Loreto y...	JOY WAY
El señor MONTESINOS TORRES.—	 Entonces el tema está de que ya conociendo cómo es Andrade, siempre la pega de víctima, que me quitaron los fondos.	MONTESINOS
La señora CUCULIZA TORRE.—	 Lo acabo de llamar, doctor, yo lo acabo de llamar. Le he dicho, mira esto pasa. Yo sé que la proposición la acepta el Presidente, porque todavía no está aceptada. Yo creo que si mi patria me llama a trabajar, lo mejor que puedo hacer y qué mejor para trabajar en beneficio de la mujer que fuera pionera de las mujeres y esforzarme.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero lógico. Total, en San Borja usted ya ha puesto hito, su marca, entonces ya...	MONTESINOS
La señora CUCULIZA TORRE.—	 Exacto, además tengo que servir, pues, como una empleada de servicios estoy.	CUCULIZA
El señor MONTESINOS TORRES.—	 Entonces ya hay una dinámica.	MONTESINOS
La señora CUCULIZA TORRE.—	" Acá no se trata de... La gente que no está conmigo dice: ""Ah, sí, el Presidente no es zonzo, te está llamando porque te va a quemar y en un año te va a quemar y ya tú no tienes opción política"", mira. Así me queme o no me queme, yo he tenido la oportunidad de servir."	CUCULIZA
El señor MONTESINOS TORRES.—	 A la nación.	MONTESINOS
La señora CUCULIZA TORRE.—	 A la nación y especialmente a la mujer. Ahora, si el Presidente vuelve a salir o no vuelve a salir es cuestión de la política.	CUCULIZA
El señor MONTESINOS TORRES.—	 Ya es una dinámica política.	MONTESINOS
La señora CUCULIZA TORRE.—	 Se acabó.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero vamos viendo, pues, una perspectivas. Entonces es necesario hacer el deslinde con Andrade, porque si no hay deslinde.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ya, ¿de qué manera?	CUCULIZA
El señor MONTESINOS TORRES.—	 En una declaración pública, decir la declaración pública.	MONTESINOS
La señora CUCULIZA TORRE.—	 Me mantengo independiente, como toda la vida.	CUCULIZA
El señor MONTESINOS TORRES.—	 Así es, yo no soy del señor Andrade, no soy de Somos Perú, y entonces ratifico mi total independencia. Yo candidateé...	MONTESINOS
La señora CUCULIZA TORRE.—	 ...en apoyo al alcalde Andrade	CUCULIZA
El señor MONTESINOS TORRES.—	" En apoyo al alcalde Andrade, gané la elección y los vecinos confiaron en mí, pero yo he mantenido mi independencia. En consecuencia, yo no soy de la alianza Somos Perú. Entonces, ese es el primer punto, hacer el deslinde. ¿Por qué? Porque si no va a decir ""Le estoy prestando a mi esto"", entonces va a salir."	MONTESINOS
La señora CUCULIZA TORRE.—	 Yo me mantengo siempre como independiente.	CUCULIZA
El señor MONTESINOS TORRES.—	 Como soy independiente, entonces, hacer un deslinde. No hay renuncia porque no forma usted parte del grupo, porque si formara parte tendría que renunciar.	MONTESINOS
La señora CUCULIZA TORRE.—	 Yo no tengo parte.	CUCULIZA
El señor MONTESINOS TORRES.—	 No hay, entonces simplemente es una persona que ha apoyado.	MONTESINOS
La señora CUCULIZA TORRE.—	 Solamente he firmado mi compromiso de ser alcaldesa del Movimiento Somos Perú.	CUCULIZA
El señor MONTESINOS TORRES.—	 Entonces, haciendo el deslinde que habiendo firmado ese compromiso, usted recobra su independencia.	MONTESINOS
La señora CUCULIZA TORRE.—	 Sigo independiente.	CUCULIZA
El señor MONTESINOS TORRES.—	" Sigo independiente y no tengo que ver nada con Somos Perú ni con el señor Andrade. Ese es un primer deslinde para que él no tenga la compadrería de decir ""Ah, le presté a la señora Cuculiza."""	MONTESINOS
La señora CUCULIZA TORRE.—	 Claro.	CUCULIZA
El señor JOY WAY ROJAS.—	 No tiene gente.	JOY WAY
El señor MONTESINOS TORRES.—	 No, no tiene.	MONTESINOS
Background	—Se produce un diálogo ininteligible entre el señor Montesinos Torres y el señor Joy Way.	BACKGROUNDUNIDENTIFIED
El señor MONTESINOS TORRES.—	" Entonces, tenemos que cortar eso. Y la única forma de cortar es diciéndoles: ""Señores, yo hago el deslinde."""	MONTESINOS
La señora CUCULIZA TORRE.—	 Me mantengo independiente.	CUCULIZA
El señor MONTESINOS TORRES.—	 Yo no soy de Somos Perú y sigo simplemente. En conclusión yo acepté, el pueblo confió. Cumplí mi compromiso, el pueblo confió y me reeligió, estoy acá y ahora.	MONTESINOS
La señora CUCULIZA TORRE.—	 Como independiente apoyo la obra del Presidente Fujimori	CUCULIZA
El señor MONTESINOS TORRES.—	" Apoyo esta situación. Ese seria el deslinde, entonces para no darle opción a él, porque sino él va a decir ""Le he dado permiso."""	MONTESINOS
La señora CUCULIZA TORRE.—	" O ""me la ha quitado."""	CUCULIZA
El señor MONTESINOS TORRES.—	" Va a decir o ""le he dado permiso"", porque ya sabemos cómo es Andrade, es criollo, ""le he dado permiso."""	MONTESINOS
La señora CUCULIZA TORRE.—	 Salió diciendo que a mí me habían afochado las autoridades del Gobierno.	CUCULIZA
El señor MONTESINOS TORRES.—	" Claro. ""Le he dado permiso"", le puede decir inclusive, porque él —vivo— dirá: ""La primera vez no lo lograron, pero ahora sí lo lograron"", porque tú dirías de que dejabas la alcadía. Entonces ahora va a decir ""ahora vamos y ahora sí ya le he dado permiso."". Entonces, hay que deslindar eso, porque si no entonces un poco que aparece como que él ha dado."	MONTESINOS
La señora CUCULIZA TORRE.—	 Está bien, está bien, es lo correcto.	CUCULIZA
El señor MONTESINOS TORRES.—	 Eso es lo correcto. Entonces, ya poniendo el tema del deslinde, que usted no tiene que ver nada con Somos Perú, ni con el señor Andrade y con toda la decisión que usted es una independiente que apoyó el tema, pero ahora recobra usted su independencia.	MONTESINOS
El señor JOY WAY ROJAS.—	 Y que apoyas en tanto la alcaldía.	JOY WAY
La señora CUCULIZA TORRE.—	 Así es, como buen alcalde.	CUCULIZA
El señor JOY WAY ROJAS.—	 Nada más.	JOY WAY
La señora CUCULIZA TORRE.—	 Se acabó. Como político está hasta el perno.	CUCULIZA
El señor JOY WAY ROJAS.—	 En estrictamente la alcaldía.	JOY WAY
El señor MONTESINOS TORRES.—	 Claro, porque como alcalde es (Ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 Como político no lo apoyo, ya se lo he dicho  él.	CUCULIZA
El señor MONTESINOS TORRES.—	 Sí, es un fracaso.	MONTESINOS
La señora CUCULIZA TORRE.—	 No, no sirve para nada.	CUCULIZA
El señor MONTESINOS TORRES.—	 Sirve para hacer esos pedidos, o sea es un tipo mentalmente limitado.	MONTESINOS
La señora CUCULIZA TORRE.—	 No, el asesoramiento que tiene, todos golpistas; han hecho tener un ambiente de odio, de revanchismo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero está con todos los del 13 de noviembre.	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es.	CUCULIZA
El señor MONTESINOS TORRES.—	 Está con Fernando Bernasconi, el marino que es el primo hermano del ayudante de Salinas.	MONTESINOS
La señora CUCULIZA TORRE.—	 Está con un Del Carpio, está con un... Claro, toditos son golpistas.	CUCULIZA
El señor MONTESINOS TORRES.—	 Por ellos se está quedando con Willy Chirinos, está Cerpa Bustamante, está el almirante Ampuero.	MONTESINOS
La señora CUCULIZA TORRE.—	 Otros de la marina también, que recién entró Fujimori y salió de Ministro de la Marina ¿cómo se llamaba?	CUCULIZA
El señor MONTESINOS TORRES.—	 El vicealmirante Panizo.	MONTESINOS
La señora CUCULIZA TORRE.—	 Panizo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Entonces, tiene pues un mal entorno.	MONTESINOS
La señora CUCULIZA TORRE.—	 ¿No tiene un vasito de agua?	CUCULIZA
El señor MONTESINOS TORRES.—	 Por supuesto.	MONTESINOS
La señora CUCULIZA TORRE.—	 Porque me está dando taquicardia.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero, por qué le va a dar la taquicardia.	MONTESINOS
Background	—El señor Montesinos Torres se levanta para servir un vaso con agua a la señora Cuculiza Torre.	BACKGROUNDUNIDENTIFIED
El señor JOY WAY ROJAS.—	 Ese es otro de los proyectos que tú siempre has estado, no de ahora.	JOY WAY
La señora CUCULIZA TORRE.—	 Desde que paró el terrorismo, Víctor, para mí no hay mejor Presidente que él. Así es. Hay que reconocer quién ha tenido la decisión de parar el terrorismo. Estaríamos ahorita sentadas con el Abimael Guzmán (3) y con el Polay diciendo (ininteligible) está sola (ininteligible) Ahorita estaríamos con otro Tirofijo ahí sentados.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero es así. Mire, le pongo un ejemplo concreto, un ejemplo claro y concreto. En el mes de noviembre, en el Mar del Plata, se han reunido a solicitud de la OEA todos los ministros (ininteligible) y han firmado un compromiso, un convenio, diciendo que el problema número uno de la región, de la región es el terrorismo. Muy bien, entonces, concluye (ininteligible) y desde el 80, y desde el 80 el Presidente Fujimori, y a la fecha, ningún problema, ningún país de la OEA, ningún ministro tuvo la iniciativa (ininteligible) Entonces, ahora nos piden que nosotros veamos, perfecto, pero venimos pero como consultores, porque nosotros estamos de (ininteligible) porque el resto del país en América Latina (ininteligible). Entonces Colombia es un caos. ¿Por qué es un caos Colombia? porque ya un país inviable, la democracia es inviable, sus presidentes no tienen autoridad política, no hay decisión política.	MONTESINOS
La señora CUCULIZA TORRE.—	" Imagínate qué te va a decir la guerrilla: ""Retírate para hablar."" ¿En dónde estamos? No hay Ejército."	CUCULIZA
El señor MONTESINOS TORRES.—	 No hay Ejército, no hay nada, ahí un caos.	MONTESINOS
La señora CUCULIZA TORRE.—	 Qué sería si el Perú fuera así.	CUCULIZA
El señor MONTESINOS TORRES.—	 Por eso. Entonces, quién (ininteligible) Presidente Fujimori. Ahora en la paz enterna, ¿quien ha logrado la paz? El Presidente Fujimori.	MONTESINOS
La señora CUCULIZA TORRE.—	 Por favor, lo nombran el hombre del año a Mahuad en La Paz.	CUCULIZA
El señor MONTRESINOS TORRES.—	 Y acá (ininteligible) en el Perú, ¿cómo puede ser posible?	MONTESINOS
La señora CUCULIZA TORRE.—	" Y en el Perú a Fujimori que ha hecho el 80% por la paz —porque ya se lo tenía listo a Mahuad— no lo nombran ni siquiera. Lo que pasa, doctor, discúlpeme, una crítica. Falta comunicación en la (ininteligible) falta. Yo no veo salir a los ministros a decir: ""Esto he hecho, el otro he hecho."" Dios mío. Ya hizo 20 mil escuelas, y a mí amigo que lo quiero muchísimo, porque Palermo es una bellísima persona, un señor, lo cual yo también le conté el problema como puede ver en mi lucha, no le hagas daño al Presidente, no lo dice. Quede usted como desleal. Preferible usted callado la boca. Sufre usted y punto, pero no sufren todos, (ininteligible). Entonces, pero me dicen: ""Usted salga a la prensa, que ha hecho miles de escuelas, dónde está, hable lo que está haciendo."" Me dice: ""No, yo tengo un trabajo silencioso."" Desgraciadamente en la política no puede ser así. Hay que hablar lo que se hace."	CUCULIZA
El señor MONTESINOS TORRES.—	 Bueno, entonces, ésa sería la primera perspectiva de hacer el deslinde, eso es fundamental el deslinde, porque es fundamental el deslinde. No habría renuncia porque nunca se ha participado la agrupación, simplemente se ha apoyado la agrupación, hay el deslinde y uno mejora su ministerio.	MONTESINOS
La señora CUCULIZA TORRE.—	 No sé si usted ha leído, cuando me dicen, y ahora qué vas a hacer, no le digo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro, pero hay que hacer el deslinde.	MONTESINOS
El señor JOY WAY ROJAS.—	 Para la imagen de la opinión pública es de conformar (ininteligible).	JOY WAY
El señor MONTESINOS TORRES.—	 Por ser un despliegue de gentes.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ah, podría el señor Andrade como alcalde, en Somos Perú, me sumé a su movimiento.	CUCULIZA
El señor JOY WAY ROJAS.—	 Como alcalde.	JOY WAY
La señora CUCULIZA TORRE.—	 Como alcalde, es un buen alcalde y sigue siendo un buen alcalde, porque es efectivo, ahí nomás políticamente. Él nunca ha a llamado a su (ininteligible) porque yo les digo siempre como son. No les gusta. Y eso no habla, como uso lo están la están fregando. No hables así. Ya, tienes los fondos suficientes. Entra su grupo de camarillas y bundungum, le voltearon el cerebro. Pero solito se está cayendo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro, ya sabemos que se está cayendo, está en un proceso de picada.	MONTESINOS
La señora CUCULIZA TORRE.—	 Así es.	CUCULIZA
El señor MONTESINOS TORRES.—	" Habría que hacer primero el deslinde que es importante porque la gente, la opinión pública tiene fijada a la señora Cuculiza como Somos Perú. A ella no es necesario si es independiente o no, nosotros tenemos que cambiar esa imagen, entonces, no es de Somos Perú y para no sentir hay que hacer una decisión enfática: ""Yo no soy de Somos Perú. Apoyé, que es diferente y de bueno pues que me ratificó la confianza a mí, no a Somos Perú, y lo apoyé a él en tanto alcalde y como alcalde. Yo soy independiente."""	MONTESINOS
La señora CUCULIZA TORRE.—	 Toda mi vida he sido independiente, y ni siquiera por (ininteligible) porque a mí no me hacía firmar, váyanse al diablo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Quiero enfatizar mi total independencia en el tema del señor Andrade.	MONTESINOS
La señora CUCULIZA TORRE.—	 Nunca he estado en un partido político, ni voy a estar.	CUCULIZA
El señor MONTESINOS TORRES.—	 Ése es el primer tema. Ahora, el segundo tema ya asumiendo la función de hacer un gran rol, porque primero se va a cumplir un objetivo que ya es un problema de orden nacional; o sea, reivindicar a la mujer de su situación de marginada porque es una sociedad machista.	MONTESINOS
La señora CUCULIZA TORRE.—	 No solamente marginada, sino maltratada.	CUCULIZA
El señor MONTESINOS TORRES.—	 Así es. Entonces, hay que admitir (ininteligible) sociedad peruana (ininteligible) intervenir más activamente en la vida nacional. Entonces, la mejor expresión es que desde el Ministerio de la Mujer se puede coadyuvar a eso. Ahora, el tercer elemento es, nosotros ¿qué cosa queremos? Si tiene condiciones (4) y cualidades, no nos quedamos que la señora Cuculiza... (Entra un mozo para servir algún refresco; luego se retira.) (Ininteligible) cumpla un rol como ministra hasta un año y medio más. Entonces queremos un mayor futuro político trabajando y ver el tipo de trabajo. Entonces ¿qué sugerimos intercambiando ideas con Víctor, entre otras cosas? De que para el año 2000 esté integrada prioritariamente a las listas para el Congreso.	MONTESINOS
La señora CUCULIZA TORRE.—	 Ya.	CUCULIZA
El señor MONTESINOS TORRES.—	" Ése es uno de los niveles que nosotros tenemos acá en el Perú. O sea, no decir: ""Bueno, yo tengo un rol de un año y medio y después cuando se termine el año y medio (ininteligible) siendo una mujer joven, siendo una mujer dinámica, siendo una mujer de mucha energía, siendo una mujer muy lúcida, pudiendo cumplir un gran rol, un gran papel. Entonces, nosotros pensamos con Víctor de que usted podría desempeñar un buen papel en el Congreso de la República. Entonces, en ese caso ya integramos las listas."	MONTESINOS
El señor JOY WAY ROJAS.—	 (Ininteligible) nuestra proyección es probable que no tengamos una mayoría absoluta. Probablemente, (ininteligible) porque tanta distracción . Y no vas a tener mayoría (ininteligible) por tanto (ininteligible) las directivas (ininteligible) la cosa está continuando todo.	JOY WAY
El señor MONTESINOS TORRES.—	 Para que sea usted Presidenta en la Comisión de la Mujer en el Congreso, ¿por qué? Porque eso le daría continuidad a la obra que tiene usted, lógico Porque la continuidad significa en el ámbito del Ejecutivo, sino la continuidad va en el Legislativo, porque en el Legislativo salen todas las leyes. Estando usted ya en la práctica en el terreno, viviendo la realidad, pasando un tiempo en la realidad, entonces tiene ustedes pues que concertar con la realidad con la legislación.	MONTESINOS
La señora CUCULIZA TORRE.—	 El Presidente se va a volver a lanzar ¿no? Sí, ¿quien va hacer?	CUCULIZA
El señor MONTESINOS TORRES.—	 No hay nadie.	MONTESINOS
El señor JOY WAY ROJAS.—	 Nosotros ésa es una decisión de él, todos vamos hacer un gabinete (ininteligible). Yo personalmente aspiro, lo deseo que el Presidente reelija.	JOY WAY
La señora CUCULIZA TORRE.—	 Claro.	CUCULIZA
El señor JOY WAY ROJAS.—	 Nos hemos sacado la lotería, y allí hay. Póngase a pensar en una persona que dirige 24 horas al día, 365 días del año no hay, desde hace 9 años.	JOY WAY
La señora CUCULIZA TORRE.—	 No hay.	CUCULIZA
El señor JOY WAY ROJAS.—	 Desde hace 9 años.	JOY WAY
La señora CUCULIZA TORRE.—	 Y siendo honesto.	CUCULIZA
El señor MONTESINOS TORRES.—	 Y siendo honesto.	MONTESINOS
El señor JOY WAY ROJAS.—	 Y le importa un comino el dinero. La señora CUCULIZA TORRE.— ¿ Y la gente qué cosa quiere?	JOY WAY
El señor JOY WAY ROJAS.—	 Y que ha logrado los (ininteligible) imposibles.	JOY WAY
La señora CUCULIZA TORRE.—	 Objetivos más inalcanzables.	CUCULIZA
El señor JOY WAY ROJAS.—	 Imposibles.	JOY WAY
El señor MONTESINOS TORRES.—	 Es como si dijera que al Presidente le contactáramos con Colombia y soluciona el problema de las guerrillas.	MONTESINOS
La señora CUCULIZA TORRE.—	 Pero si en Colombia hay colombianos, doctor.	CUCULIZA
El señor MONTESINOS TORRES.—	" Así es. Todo el mundo entra a Colombia, al Presidente Fujimori lo vieron en Caracas. Entonces es un Presidente que tiene años de mención de estadista al latinoamericano, ¿por qué? Porque el Perú se ha puesto en la vanguardia en América Latina y el Caribe de salir de los grandes males del Perú es el narcotráfico  y el terrorismo. Y ahora este año, usted ha oído las declaraciones del embajador Jet: ""El Perú, país líder en la lucha contra el narcotráfico en América Latina."" Tenemos el 45% de la reducción de las hectáreas cultivadas, en comparación al año pasado, 45 es el número reducido."	MONTESINOS
La señora CUCULIZA TORRE.—	 Ya desaparecen.	CUCULIZA
El señor MONTESINOS TORRES.—	 Casi están desapareciendo, por eso estamos trabajando el tema de narcotráfico.	MONTESINOS
El señor JOY WAY ROJAS.—	 Cien por ciento.	JOY WAY
La señora CUCULIZA TORRE.—	 Cuando yo estaba en el Alto Huallaga, ¿quién era el primero en entrar con su avioneta? El desgraciado del Mantilla.	CUCULIZA
El señor MONTESINOS TORRES.—	 Pero claro ¿no?, con su compadre y todas esas cosas.	MONTESINOS
La señora CUCULIZA TORRE.—	 Por supuesto, con el pañuelo de Rambo.	CUCULIZA
El señor MONTESINOS TORRES.—	 ¿Se acuerda de los helicópteros? La señora CUCULIZA TORRE.— ¿ Y para qué? Para entrar con plata y salir con dólares de los narcotraficantes. A mí que no me diga que no.	MONTESINOS
El señor MONTESINOS TORRES.—	 Acuérdese cuando iba y entraban los helicópteros, y dice: Acabamos de encontrar los laboratorios, y incendiaban pero nunca encontraban, a una sola persona no encontraba nadie, solamente decían que son de la (ininteligible).	MONTESINOS
La señora CUCULIZA TORRE.—	 Se agarraban su plata y se agarraban todo.	CUCULIZA
El señor MONTESINOS TORRES.—	 Se iban, eso era más fácil.	MONTESINOS
La señora CUCULIZA TORRE.—	 A mí que me va a decir, yo lo he vivido.	CUCULIZA
El señor MONTESINOS TORRES.—	 Entonces conocía la zona.	MONTESINOS
El señor JOY WAY ROJAS.—	 Usted ha sido víctima del terrorismo.	JOY WAY
La señora CUCULIZA TORRE.—	 Por mi madre, casi todo me destruueron, pero menos mis hijos.	CUCULIZA
El señor MONTESINOS TORRES.—	 Eso ya está ... se ha mantenido siempre bien.	MONTESINOS
El señor JOY WAY ROJAS.—	 Se han puesto más altos.	JOY WAY
La señora CUCULIZA TORRE.—	 Claro.	CUCULIZA
El señor MONTESINOS TORRES.—	 Claro y todavía...	MONTESINOS
El señor JOY WAY ROJAS.—	 Es que ellos son huanuqueños que han...	JOY WAY
La señora CUCULIZA TORRE.—	 ...percibido el terroriso.	CUCULIZA
El señor JOY WAY ROJAS.—	 Han sufrido tres atentados.	JOY WAY
La señora CUCULIZA TORRE.—	 Pero te quiero decir que hay que darle un empuje a mi tierra mi tierra.	CUCULIZA
