speaker,speech,speaker_std
Desconocido,No hace ni 15 días atrás...,DESCONOCIDO
El señor Alex Kouri,Ya.,ALEX KOURI
Desconocido,"... había una chica preciosa, preciosa, una belleza, linda chica, tan linda que en contrario a mis conceptos de ahora, conversé con una gran res ponsabilidad.",DESCONOCIDO
El señor Alex Kouri,"¡Ah, qué bueno!",ALEX KOURI
Desconocido,"Sí, pero eso no cubre todos los factores, hermano. La chica me hablaba, me hablaba mucho de religión, me dijo que vivía sola, tenía su pen sión. Yo le vi una moral muy sólida, digna, es increíble. Cuando la he llamado me dijo que llame a una amiga de ella, y la amiga de ella me dice ""Si quieres salir con ella son 500 dólares"". Oye, hermano, de ahí me dije ""Nunca más, nunca más me dejo (?)"".",DESCONOCIDO
El señor Alex Kouri,Joder a universitarias.,ALEX KOURI
Desconocido,¡Qué increíble!,DESCONOCIDO
El señor Alex Kouri,¿Simpática?,ALEX KOURI
Desconocido,"Preciosa, una chica preciosa, una cara angelical pero muy linda, puede ser modelo en cualquier pasarela del mundo.",DESCONOCIDO
El señor Alex Kouri,"¡Ah, no me diga!",ALEX KOURI
Desconocido,"¡Pero qué increíble, ah, 22 años la chica, 22!",DESCONOCIDO
El señor Alex Kouri,Quiso usar su belleza (?).,ALEX KOURI
Desconocido,"Me quedé sorprendido, dije: ""¡Qué tal reto para los jóvenes, ah, de sabe: quién es quién, porque los jóvenes se tienen que casar, y no saben con quién!""",DESCONOCIDO
El señor Alex Kouri,Así es.,ALEX KOURI
Desconocido,"Cualquiera se quema con esa chica, cualquier muchacho se enamora. Y ella se ha atrevido a decirme eso porque yo soy Leo, ¿entiende?, y sabe que si yo quiero pago; pero un chico que la quiera agarrar, un chico de 28 años para casarse con ella, se lo almuerza.",DESCONOCIDO
El señor Alex Kouri,Yo iba relativamente seguido a Las Suites de Barranco. ,ALEX KOURI
Desconocido,"Sí, me contaste.",DESCONOCIDO
El señor Alex Kouri,"¡Pucha madre! Para mí era un manejo de (?) con la chica en la habitación. Yo nunca voy, por ejemplo, a la zona de baile, jamás. Yo cuando lle go ya saben que (?) de frente a una habitación. Entonces, el asunto es con cada ca so, una chicas mamacitas, preciosas (?) y me dicen ""Por acá, que no estás en el Callao"", me dicen. ""¡Pucha, ésa es mi hermana, mi hermana Wendy!"" O sea, que (?).",ALEX KOURI
Desconocido,"¡Pero qué poco perspicaz soy yo, ah, porque yo debí darme cuenta desde el principio! Linda chica (?).",DESCONOCIDO
El señor Alex Kouri,Es un almuerzo con parras de oro.,ALEX KOURI
Desconocido,Claro..,DESCONOCIDO
El señor Alex Kouri,¿Y quién la presentó a (?)?,ALEX KOURI
Desconocido,"Un pata que era también de mi edad, más o menos.",DESCONOCIDO
El señor Alex Kouri,Ya no le dio ningún (?).,ALEX KOURI
Desconocido,"Nada, nada, porque lleva a varias, varias chicas lindas, pero ésta era la más bonita de todas.",DESCONOCIDO
El señor Alex Kouri,Él las puso en bandeja de oro.,ALEX KOURI
Desconocido,"Sí, sí. Como si fueran amigas, ¿no? Presentó a todas para animar el ambiente.",DESCONOCIDO
El señor Alex Kouri,"O sea, que el amigo que tenías era bien cafíchero. ¡Qué gracioso!",ALEX KOURI
Desconocido,"Pero la chica tenía su pudor, porque ella misma no me lo dijo. ""Llámeme a mi amiga tal"", para concertar.",DESCONOCIDO
El señor Alex Kouri,"Para que salga con alguna amiga, ¿no?",ALEX KOURI
Desconocido,Era porque la chica tenía (?) afuera.,DESCONOCIDO
El señor Alex Kouri,"Ah, ya.",ALEX KOURI
Desconocido,"""Sí"", me dijo, ""y si quieres te va a dejar perplejo"".",DESCONOCIDO
El señor Alex Kouri,Pero aquí este (?).,ALEX KOURI
Desconocido,(?).,DESCONOCIDO
El señor Alex Kouri,"Lo que pasa es que el proceso (?) ya le mandé pedir una co tización del estudio de viaje 10, 15 días para (?). Me voy a Centroamérica, haré un viaje... No conozco Centroamérica, me falta conocer; y quiero ir a San Salvador, Nicaragua, Honduras, Guatemala, Costa Rica.",ALEX KOURI
Desconocido,"Cuando llegues a Nicaragua si quieres te conecto con el embajador de allá, ah.",DESCONOCIDO
El señor Alex Kouri,"¡Ah, no te creo!",ALEX KOURI
Desconocido,"Es el almirante Arnáiz, está de embajador de allá. Lo conozco.",DESCONOCIDO
El señor Alex Kouri,"Sí, claro, excelente. Es un exilio bravo…",ALEX KOURI
Desconocido,"Tranquilo, sí.",DESCONOCIDO
El señor Alex Kouri,¿Tú conoces Honduras?,ALEX KOURI
Desconocido,¿Ah?,DESCONOCIDO
El señor Alex Kouri,¿Honduras? Es una ciudad muy tranquila.,ALEX KOURI
Desconocido,Me imagino que sí.,DESCONOCIDO
El señor Alex Kouri,"Mira, lugares maravillosos para pasar vacaciones es. por ejemplo, Portugal, Centroamérica, El Caribe, Grecia…",ALEX KOURI
Desconocido,"Pero ahí no haces nada, ah.",DESCONOCIDO
El señor Alex Kouri,¿No?,ALEX KOURI
Desconocido,Nada. Que es justamente lo que uno quiere.,DESCONOCIDO
El señor Alex Kouri,"Claro, o sea, vas, ganas 10 mil dólares mensuales, todos los sustos cubiertos y aparte de eso, bueno, haces lo que mejor te parezca, ¿no? Donde me gustaría, por ejemplo, estar de embajador un tiempo es en Eslovaquia o la República Checa, o Hungría, o Bulgaria, justo en el centro de... en el límite del mundo occidental con el mundo del Este, ¿no? Llegar hasta la zona de Asia Menor, esa pane. He estado en Medio Oriente, sí, en Sudáfrica, Madagascar. Esto me hace acordar que (?), yo salí en la relación de los parlamentarios más viajeros, yo tuve 11 viajes en mi período de congresista; o sea, si sería (?) entre la... mucho más viajera porque yo viajo duro, a mí me gusta viajar. Me metí a la Comisión de Relaciones Exteriores, estaba en contacto, me conseguía viajes acá, allá. Ahí es que escuchaba el informe este de Martha Chávez que fue real mente demoledor, fue contundente (?). Ahora, no todo es exagerado, son 100 mil dólares, tampoco no es nada del otro mundo pero con la sorna que decía, se exagera. Se la tiene jurada. La (?) básicamente a dos personas, es lo que yo he sondeado. Uno, es esta mujer (?) estuviera buscando cuando yo (?) ver su tema (?). ""Se está preparando algo gran de"", me dijo.",ALEX KOURI
Desconocido,"Sí, ¿no?",DESCONOCIDO
El señor Alex Kouri,"Sí, para ellos Siura es un chancay, sí. Olvídate. ¡Qué gracioso! ¿Cuál es el sentimiento de...?",ALEX KOURI
Desconocido,"Por supuesto que le dije ""Paso"", ¿no? (?) mientras que (?) no la recoja.",DESCONOCIDO
El señor Alex Kouri,"Tú sabes que en la municipalidad hubieron buenos funcio narios, a los encargados y los demás de confianza, gestión municipal, y administra ción, todo. No le han puesto ninguna (?). ""El alcalde con responsabilidad funcio nal requiere de un momento de esparcimiento"", eso me dijeron, voy a tratar de fir mar, yo me voy a encargar de todos los detalles. Eso espero, compadre (?) la muni cipalidad sino que (?). Exacto. ¡Qué gracioso es esto!",ALEX KOURI
Desconocido,Pero ese tipo de citas para personas como tú son peligrosas.,DESCONOCIDO
El señor Alex Kouri,"Claro, salvo que tú lo lleves a otro lugar.",ALEX KOURI
Desconocido,Claro. No te conviene.,DESCONOCIDO
El señor Alex Kouri,"O sea, no a donde te llevan, sino donde tú llevas, porque te Levan a un lugar, compadre, te chantajean.",ALEX KOURI
Desconocido,Sí.,DESCONOCIDO
El señor Alex Kouri,"Tú crees que, ya no ahora, sino antes, yo decía: ""¡Pucha que mi teléfono está chuponeado (?)!"" Es increíble cada barbaridad que hablo, que ac¿ las mujeres... hablo cosas muy crudas, a mí me gusta cochinear. Me grababan to das las conversaciones, quedé escandalizado.",ALEX KOURI
Desconocido,Pero eso no te hace ningún daño.,DESCONOCIDO
El señor Alex Kouri,"Ah, no, no. Aquí en el Perú, al contrario.",ALEX KOURI
Desconocido,"Sí te haría daño, ¿sabes qué? (?)",DESCONOCIDO
El señor Alex Kouri,"No, tú sabes que a raíz de estos problemas con la chica esa. de todos los titulares. De allí, curado. No voy a discotecas, me cuido muchísimo al salir, sólo salgo cor. una prima mía que es hermosa, bien simpática. Y nos cochineamos como es… Tú sabes que un día domingo estuvimos almorzando en el Costa Verde, por ejem plo, y me encontré con Sandoval, con el viceministro chino de Comercio, con una delegación de chinos, (?) salimos como enamorados, como enamorados. Y un día estaba una chica bien simpática y me dice: ""Soy Foro Democrático"". ""Oye, ;sabes qué? Si yo salgo contigo es porque yo no puedo ir solo porque no los aguanto"", le digo. Quería un apoyo, que lo apoye con un concierto, de esos que pueden (?). Alex, muchas gracias, doctor . Yo le digo: Mira, ve, todo (?), pero yo sé con quiér. (?) ... tipo de mujeres me gusta, pero prefiero (?)"". Y la invité el día sábado para llevarla a Ventanilla (?) hasta la zona esta de los (?) por ahí.",ALEX KOURI
Desconocido,¿Pero qué mujer se te puede resistir?,DESCONOCIDO
El señor Alex Kouri,Muchísimo.,ALEX KOURI
Desconocido,"Tú eres soltero, joven.",DESCONOCIDO
El señor Alex Kouri,Claro.,ALEX KOURI
Desconocido,"Tú eres una persona muy agradable, de una política tota! ¿Qué mujer se te puede resistir?",DESCONOCIDO
El señor Alex Kouri,"Bueno, te agradezco. Primero, me pasó algo simpático, es una chica bien parada (?) que está viendo en (?). Pero es a raíz de que (?) esa misma semana había salido un escándalo (?) mujeres v de ahí es que las chicas ni hablar, él está casado con (?). Pero me dejó encantado la. chica, bien guapita, bien simpática y bien en su sitio. Sabes qué? Tus ojos me han dejado, pero ¿sabes qué?, totalmente desubicado"", le ¿£0, ""por favor (?)"". ""¿Sabes qué? Te lo agradezco pero yo tengo otro compromi so*, y eso que su cuñada me dijo que estaba sola (?).",ALEX KOURI
Desconocido,"No, bueno, pero ella te lo dice (?) justamente para incentivar.",DESCONOCIDO
El señor Alex Kouri,"Ah sí, para incentivar, pero justamente me fui de cara.",ALEX KOURI
Desconocido,Es que como no sabía que (?). Prácticamente has ido a pedirle.,DESCONOCIDO
El señor Alex Kouri,"¡Ah, insistente todavía (?)! No me quejo, la verdad que es de lo más divertido, de lo más divertido, no me puedo quejar.",ALEX KOURI
Desconocido,"Pero la chica con la que estabas tú también era bien guapa, bien simpática...",DESCONOCIDO
El señor Alex Kouri,"Sí, muy atractiva, una gran chica, muy correcta, muy de cente, es una persona preparada, todos los atributos.",ALEX KOURI
Desconocido,"Pero se la pidieron (?). Se iba a casar el 20 de noviembre, ¿no?",DESCONOCIDO
El señor Alex Kouri,"Sí, le voy a mandar un ramo de flores ese día. Es más, por el grato recuerdo de que nunca se consumó.",ALEX KOURI
Desconocido,Te va a doler la cabeza.,DESCONOCIDO
El señor Alex Kouri,"Ja, ja, ja.",ALEX KOURI
Desconocido,"Oye, el ministro sobre el tema de mujeres es bien tranquilo, ¿no?",DESCONOCIDO
El señor Alex Kouri,"No creas, ah.",ALEX KOURI
Desconocido,Tengo la impresión.,DESCONOCIDO
El señor Alex Kouri,"Es bien asolapado. Es mujeriego bien asolapado. Lo que pa sa es que tiene y se muere de miedo. O sea, que, y él es un tipo que (?) su mujer lo maneja de tal manera que el tipo…",ALEX KOURI
Desconocido,Es bien solapa. Conversa como un sátiro (?).,DESCONOCIDO
El señor Alex Kouri,"Se cuida mucho, es un mátalas callando. Además, él es casado; además, tiene miedo que su mujer se entere. Beto si es un tipo bien movido.",ALEX KOURI
Desconocido,"No lo conozco, ¿sabes que nunca lo he visto en persona?",DESCONOCIDO
El señor Alex Kouri,¿No lo has visto a Beto?,ALEX KOURI
Desconocido,Nunca.,DESCONOCIDO
El señor Alex Kouri,"Es muy simpático, es muy simpático. Es muy jovial de buen trato, así te trata…",ALEX KOURI
Desconocido,¿Él es mayor que tú?,DESCONOCIDO
El señor Alex Kouri,"Él es mayor de los tres. No es tan locuaz como Willy pero es muy ameno. Él sabe que no es… El más duro de todos soy yo, soy totalmente duro, frío, distante. Es mi carácter, ¿no? Tú sabes cómo soy yo. Cuando tomo confianza ahí sí atraco las cosas eviden temente, pero para tomar confianza me demoro.",ALEX KOURI
Desconocido,"¿Sabes que en un matrimonio la vez pasada conocí a una chica Fantúnez, una chica muy guapa? Me dijo que era atleta, no sé qué cosa. Me dijeron que había sido esposa de tu hermano...",DESCONOCIDO
El señor Alex Kouri,De Beto.,ALEX KOURI
Desconocido,De Beto,DESCONOCIDO
El señor Alex Kouri,"Juliana Fantúnez (?), una gran chica, una adoración, yo la adoro y la quiero mucho. Tienen tres hijos.",ALEX KOURI
Desconocido,"Ah, tienen tres hijos.",DESCONOCIDO
El señor Alex Kouri,"Tres. Pero Beto tiene un hijo con otra chica, y ahora sale con otra. Ése sí ha sido arrasador.",ALEX KOURI
Desconocido,¿Ustedes son tres nada más?,DESCONOCIDO
El señor Alex Kouri,"Por parte de padre y madre, tres. Con respecto al mayor ? Y mi papá tiene -digamos- una relación ahora, con la que tiene dos hombre también. En ese aspecto mi mamá les inculcó, a Willy más que a Beto, el hecho ¿t decirle: ""No, son tres nada más"". Tengo tres por parte de padre y madre y dos reé por parte de padre, que son muy buenos chicos, son sanos, trabajadores. Yo sí quiero apoyarlos en sus estudios. Uno está estudiando en la Universidad San Ignacio de Loyola.",ALEX KOURI
Desconocido,"La vez pasada que estábamos conversando con Willy (?) tu hermano Kouri, medio hermano, ¿no?, medio hermano. ""Tú siempre has dicho que es tu hermano"". ""No, no"", dice (?), ""te has confundido con las encuestas. Cuan do pasa el 25% recién le digo que es mi hermano"".",DESCONOCIDO
El señor Alex Kouri,"¡Qué desgraciado! Entonces, yo me siento comprometido con ellos. Pedro es un muchacho que tiene una responsabilidad que no sé (?). Muy bien, muy bien.",ALEX KOURI
Desconocido,¿Son chicos?,DESCONOCIDO
El señor Alex Kouri,¿Ah?,ALEX KOURI
Desconocido,Chicos todos.,DESCONOCIDO
El señor Alex Kouri,"18 años, 17 años.",ALEX KOURI
Desconocido,"(?) ¿Tú conoces a la doctora Nora Mirabal?, o sea, (?) me ha llamado (?).",DESCONOCIDO
El señor Alex Kouri,¿Nora Mirabal? No tengo el gusto de…,ALEX KOURI
Desconocido,Me dijo que había estado trabajando en el Callao (?).,DESCONOCIDO
Desconocido,¿Ah?,DESCONOCIDO
El señor Alex Kouri,"Lo han arranchado (?), no la conozco a la doctora.",ALEX KOURI
Desconocido,Siempre es conveniente también que te contactes con...,DESCONOCIDO
El señor Alex Kouri,"Sí, tengo una buena relación (?).",ALEX KOURI
Desconocido,(?) coordinar.,DESCONOCIDO
El señor Alex Kouri,(?) un día tiene miedo (?). La otra vez que hablé le di un fierrazo a la Policía por tener la delincuencia en el Callao (?) me tumbaba a todas las asociaciones (?) eso ha sido a fines del año pasado (?) ¡qué pasa aquí!,ALEX KOURI
Desconocido,"Claro, claro, por eso (?) les presiona a ellos, es una persona (?).",DESCONOCIDO
El señor Alex Kouri,"Por eso es que suena típico para ellos (?) no me hacen caso a mí, sino (?).[Risas.]Debo sacar ventaja comparativa, ¿no? Contradictorio, ¿no?",ALEX KOURI
Desconocido,Este tipo de situaciones también (?).,DESCONOCIDO
El señor Alex Kouri,"Mañana ya junto con la (?) se va a copar los medios y la Constitución el día de mañana (?) Expreso que sin duda le va a doler a Andrade. Porque (?) sí es verdad que ha llegado a un compromiso conmigo, sin embargo, la comisión política de su partido Somos Perú decidió lo contrario (?) dos cosas, (?) cuando Andrade se retiró del Partido Popular Cristiano. Él dijo que era un hombre independiente y no se sometía a las cúpulas ni mucho menos a las presiones de. grupo de poder de su partido, cosa que así sucede ahora. Y si eso (?) fuera más grave es que un hombre que no puede liderar su movimiento no puede liderar un país pues. Eso lo van a sacar bien. Así es la vaina.",ALEX KOURI
Desconocido,"Tú declaraste que él había hecho un trato contigo; o sea, un acuerdo contigo, ¿no?",DESCONOCIDO
El señor Alex Kouri,"Finalmente lo había reconocido (?) radio (?) acuerdo con Álex Kouri (?) la comisión política del partido diciendo lo contrario. ""Yo luché, yo le invoqué"", dijo, yo hablé. Pero bueno, fue una decisión (?).",ALEX KOURI
Desconocido,"Sí, pero si no fuera (?) ¡pucha! Andrade, ¿no?",DESCONOCIDO
El señor Alex Kouri,"Es que no es fuerte por él, es fuerte por la independencia (?) sólido en la medida en que ellos garanticen (?) que tú recibes él fuera otro, fue ra su liderazgo; entonces, estaría fuera.",ALEX KOURI
Desconocido,"No, totalmente, totalmente. No tiene ningún valor.",DESCONOCIDO
El señor Alex Kouri,"Es una paz sepulcral la que hay aquí, ¿no? Como bien tú dices, es una cárcel dorada, ¿no?",ALEX KOURI
Desconocido,"Acá tiene diez años, años (?) fuerza bruta...",DESCONOCIDO
El señor Alex Kouri,"Es temperamental, ¿no? Es que en la calle hay un carsamontón contra él (?).",ALEX KOURI
Desconocido,"Todos (?), todos (?).",DESCONOCIDO
El señor Alex Kouri,"Hay unas imputaciones, comentarios. Complicado, ¿no? Y como encajó todo en un desastre, todo, todo se involucra",ALEX KOURI
Desconocido,Cualquier cosa que pase... (?).,DESCONOCIDO
El señor Alex Kouri,No sabes. ¿Cuánta gente trabaja aquí en este...?,ALEX KOURI
Desconocido,¿Acá? No más de ocho.,DESCONOCIDO
El señor Alex Kouri,¿8?,ALEX KOURI
Desconocido,"(?) Yo tomo agua, una cosa... pero muy desproporcionado.",DESCONOCIDO
El señor Alex Kouri,Sí me has preguntado que es costumbre frecuente.,ALEX KOURI
Desconocido,Tomo varios litros de agua hervida desde hace años.,DESCONOCIDO
El señor Alex Kouri,"Eso es saludable, ¿ah?",ALEX KOURI
Desconocido,"Sí, pero...",DESCONOCIDO
El señor Alex Kouri,¿Y en las noches no tienes ganas de ir a miccionar?,ALEX KOURI
Desconocido,"No, no. Normal, como cualquier ciudadano común y corriente que no toma agua. Igualito.",DESCONOCIDO
El señor Alex Kouri,Pero ¿tomas agua o tomas refresco?,ALEX KOURI
Desconocido,"Agua, agua natural.",DESCONOCIDO
BACKGROUND,[Parece que una persona ingresa al lugar y uno de los presentes le pide un favor.],BACKGROUND
El señor Alex Kouri,"¡Dios mío! ""Plantean crédito amplio de trabajadores y ex tranjeros para recuperar la democracia. Legendario dirigente sindical se lleva Gamarra"". ¡Imagínate, cómo están las cosas!",ALEX KOURI
BACKGROUND,[Parece que otra persona ingresa al lugar.],BACKGROUND
El mozo,Buenos días.,DESCONOCIDO
Desconocido,"Pase. Un favor, tráeme dos vasos más de agua.",DESCONOCIDO
El mozo,¿Dos vasos más de agua natural?,DESCONOCIDO
Desconocido,Sí.,DESCONOCIDO
El mozo,Perfecto.,DESCONOCIDO
Desconocido,"Claro, en todas las familias donde hayan asesinados están con (?).",DESCONOCIDO
El señor Alex Kouri,Como si hubiera alguna colusión allí.,ALEX KOURI
Desconocido,Sí.,DESCONOCIDO
El señor Alex Kouri,"(?) empresa de decir que la esposa o la ex esposa, que ella me manda pedir todas las intervenciones en televisión de toda su trayectoria (?) to cos los diarios, todos los noticieros que van seleccionando, en que ella apareció en tal o cual reunión (?). Toda mi vida política me exhiben videos.",ALEX KOURI
Desconocido,"Pero (?), ¡qué buena idea!",DESCONOCIDO
El señor Alex Kouri,Hay empresas que las 24 horas del día graban.,ALEX KOURI
Desconocido,"Nosotros grabamos también las 24 horas, porque voy a averiguar mañana que tengo que ir a la... Ésa la tienen...",DESCONOCIDO
El señor .Alex Kouri,¿Clasificada?,ALEX KOURI
Desconocido,Clasificadas.,DESCONOCIDO
El señor Alex Kouri,"Deberían tenerla, ¿no? Te voy a decir, por ejemplo, Luis Bedoya Reyes, toda la vida (?) de televisión, creo que desde el 80, casi 20 años de televisión... qué dijo Bedoya sobre la reforma agra ria (?) por qué la (?) qué primó en tal año (?). Eso te sirve para que (?) tenga su ar chivo y también para que (?).",ALEX KOURI
Desconocido,(?) puede ser.,DESCONOCIDO
BACKGROUND,[Parece que un mayordomo entra al lugar trayendo algunos pedidos.],BACKGROUND
Desconocido,"Tú sabes que para mí venir acá es como (?) tantos años. Para mí es mi casa. Ya estoy acostumbrado, o sea, cuando no vengo me siento medio ex traño, terrible.",DESCONOCIDO
El señor Alex Kouri,"Y tu tiempo de servicios ¿cuándo se cumple, en cuántos años?",ALEX KOURI
Desconocido,"Ya se cumplió ya, ya cumplí 40 años, ya pasé el límite legal.",DESCONOCIDO
El señor Alex Kouri,¿Sí?,ALEX KOURI
Desconocido,Claro. Pero por el hecho (?) hay que tener un régimen es pecial.,DESCONOCIDO
El señor Alex Kouri,"Sí, pero de repente (?) cosas.",ALEX KOURI
Desconocido,"(?) pensaba que eres (?). Cuando he pedido cosas (?) era para (?) y se lo pedí inmediatamente. Era una buena (?) pero en esos términos nada más, ¿ah?, o sea, no más de la cuenta ni (?).",DESCONOCIDO
El señor Alex Kouri,"Te amarras ahí, ¿no?",ALEX KOURI
Desconocido,(?) pero que no se lo (?).,DESCONOCIDO
El señor Alex Kouri,"(?).[Risas.] Hay gente que se encarga de analizar a cada cual, hay un personal (?).",ALEX KOURI
Desconocido,"No lo hacemos, pero lo hacemos con gente (?) nosotros (?) la gente que ya está (?) frente interno. Cada uno tiene su parte, ¿no?",DESCONOCIDO
Desconocido,"(?) sí, porque ya no hay (?) analistas, hay solamente (?) su parte de él hay otro.",DESCONOCIDO
El señor Alex Kouri,"mañana tengo que presentarme (?), tengo una inauguración de un comedor pero voy solamente para efectos de... Me van a llover este... solapa suelta (?).",ALEX KOURI
Desconocido,La última vez que (?). ¿Me han dicho que lo han mejorado?,DESCONOCIDO
El señor Alex Kouri,"¿Y quién está a cargo eso, ah?",ALEX KOURI
Desconocido,"Alejandro, el Director de Inteligencia.",DESCONOCIDO
El señor Alex Kouri,¿Te puedo pedir un comentario sobre un ex marino? ¿Cuál es tu impresión de Barragán?,ALEX KOURI
Desconocido,"¿Pero cuál de ellos? Hay dos. Gustavo, estoy hablándote de Gustavo que trabajaba en Enapu...",DESCONOCIDO
El señor Alex Kouri,En Enapu…,ALEX KOURI
Desconocido,"Gustavo Barragán. Nosotros le decíamos Cicuta, Cicuta por venenoso. Es un tipo... Yo no soy la mejor persona para poderlo...",DESCONOCIDO
El señor Alex Kouri,Calificar.,ALEX KOURI
Desconocido,"Calificar porque era amigo mío, pero de acuerdo a lo que dicen (?) bueno, los otros es un tipo muy, muy amargado, es un (?).",DESCONOCIDO
El señor Alex Kouri,Pero (?) si (?).,ALEX KOURI
Desconocido,Se ha metido en (?) más o menos (?) no le gustaba (?) simplemente se iba contra eso. Tiene mala relación con los nuestros.,DESCONOCIDO
El señor Alex Kouri,¿Así?,ALEX KOURI
Desconocido,"Puede llegar a juicios. Ahora para mí Gustavo Barragán es una excelente persona, allá lo conocí así, del Colegio Maristas. A mi  me parece que es buen profesional, pero ha tenido muchos líos.",DESCONOCIDO
El señor Alex Kouri,"Sí, ¿no?",ALEX KOURI
Desconocido,"Parece que no es un buen compañero de equipo, parece Por los comentarios; ahora, (?) por (?).",DESCONOCIDO
El señor Alex Kouri,Yo te hago el comentario porque tengo entendido que él se esta sutoproponiendo como eventual presidente de Cordelica.,ALEX KOURI
Desconocido,"Te voy a decir que él se ha autopropuesto en un montón de : -estos, desde Ministro del Interior hasta no sé qué ministerio.",DESCONOCIDO
El señor Alex Kouri,Para Aduanas seguramente.,ALEX KOURI
Desconocido,"Aduanas, (?) justamente por el asunto de (?). Pero es un gran amigo mío, ah.",DESCONOCIDO
El señor Alex Kouri,"Sí, ¿no?",ALEX KOURI
BACKGROUND,[Ruido.],BACKGROUND
El señor Alex Kouri,"¿Y tu horario es más o menos ajustado, está más o menos?",ALEX KOURI
Desconocido,¿Mi horario de trabajo?,DESCONOCIDO
El señor Alex Kouri,Sí.,ALEX KOURI
Desconocido,"Sí, bueno, es (?).",DESCONOCIDO
El señor Alex Kouri,"Muy bien, (?) desde luego. La ceremonia (?).",ALEX KOURI
Desconocido,"Una cosa que me molesta mucho. Por ejemplo, una ceremonia a las 11 de la mañana.",DESCONOCIDO
El señor Alex Kouri,Te mata todo el día.,ALEX KOURI
Desconocido,"Significa que yo tengo que salir, por ejemplo, yo tengo que salir a las 10 de la mañana, la ceremonia empieza a las 11, no 11 y 10 tengo que [le gar allá; por lo tanto, la ceremonia va a empezar de 11 a 11 y media, 11 y cuarto, dura un promedio de una hora y media porque es inauguración, con discurso, des pués vino de honor (?). La cuestión es que tú sabes, ahí es (?) de ahí a mi oficina llego un cuarto para las 12 y entonces ya me consumió toda la mañana...",DESCONOCIDO
El señor Alex Kouri,Así es.,ALEX KOURI
Desconocido,"Entonces, todas las audiencias que tenía ahora en la mañana las tengo que hacer para la tarde y no me voy a poder ver todas las audiencias; por lo tanto, las tengo que dejar para el día siguiente, y al día siguiente se me va com plicando (?).",DESCONOCIDO
El señor Alex Kouri,"En los consejos de seguridad nacional, que son imprevistos.",ALEX KOURI
Desconocido,"Bueno, en esa parte yo ahora estoy un poco más (?) al presidente...",DESCONOCIDO
El señor Alex Kouri,Menos mal que vino el Presidente (?),ALEX KOURI
Desconocido,"¡Pucha!, porque si no... (?). O sea, no puedes, no estás en libertad...",DESCONOCIDO
El señor Alex Kouri,De programar nada…,ALEX KOURI
Desconocido,"Te invitan a un almuerzo, tomas un par de tragos, porque no sabes si a las 7 de la noche te van a llamar, o a las 12 de la noche te van a llamar, ¿me entiendes? O sea, siempre estás con esa previsión, con esa condición…",DESCONOCIDO
El señor Alex Kouri,¿Nunca te ha sucedido que el presidente te va a buscar y no te encontraba?,ALEX KOURI
Desconocido,"Sí, es más, me han buscado, me han llamado días feriados, en días laborables, tanto en el día como en la noche. Nunca, nunca hay fenados, nunca ha habido que no he estado, está de viaje...",DESCONOCIDO
El señor Alex Kouri,Eso le debe gustar mucho al presidente.,ALEX KOURI
Desconocido,"O sea, eso es una parte de la labor que tienes que (?).",DESCONOCIDO
El señor Alex Kouri,Claro. ¿Me permites una llamada?,ALEX KOURI
Desconocido,Claro.,DESCONOCIDO
BACKGROUND,[El señor Alexander Kouri realiza una llamada.],BACKGROUND
