speaker,speech,speaker_std
Desconocido,No entran por (?).,DESCONOCIDO
Desconocido,"Sí, claro.",DESCONOCIDO
Desconocido,"Ha sabido entrar un Baca Luna, ¿no?",DESCONOCIDO
Desconocido,(?),DESCONOCIDO
Desconocido,"Pero anoche han estado pandilleros, vagos, (?).",DESCONOCIDO
Desconocido,"En eso, en las (?) las fuerzas militares no pueden (?).",DESCONOCIDO
Desconocido,"Cuando este pata te dijo ""¡Qué desproporcionado!"", ¿despro porcionado a qué?",DESCONOCIDO
Desconocido,"Porque tú sabes cuántos son los grandes (?) van ahí, cuánta gente, (?) O sea, cuál (?) eso indica que eso.",DESCONOCIDO
Desconocido,(?)..,DESCONOCIDO
Desconocido,Pero ¿desproporcionado a qué?,DESCONOCIDO
Desconocido,Desproporcionado (?).,DESCONOCIDO
Desconocido,"No, pero contéstale, contéstale al tipo: ""Tiene usted razón, la reacción ha sido desproporcionada, los manifestantes han sido mayoritariamente y mucho más agresivos que la policía"". Así de simple.",DESCONOCIDO
Desconocido,"Sí, sí.",DESCONOCIDO
Desconocido,"En derecho penal hay el uso, lo que se llama el uso proporcional del medio empleado, es decir, viene uno y me tira una cachetada, yo no puedo sacar una metralleta y lo coso a balazos.",DESCONOCIDO
Desconocido,No hay una proporción.,DESCONOCIDO
Desconocido,"Entonces, acá han destrozado cabinas telefónicas, servicios públicos, Lo que ha sacado el Ojo hoy día, muy bueno. ¿Y qué usó la policía? Gases que no son letales, un solo herido. Desproporción hubiera sido si hubiera habido 50 muertos.",DESCONOCIDO
Desconocido,Y daños materiales.,DESCONOCIDO
Desconocido,Así es.,DESCONOCIDO
Desconocido,(?).,DESCONOCIDO
BACKGROUND,"[Se percibe que ingresa a la conversación una persona, que resulta ser el señor Vladimiro Montesinos.]",BACKGROUND
El señor Vladimiro Montesinos,"¿Y hermano?, ¿qué tal?",MONTESINOS
Desconocido,"¿Cómo estás?, ¿qué tal?",DESCONOCIDO
El señor Vladimiro Montesinos,"Hemos visto un video que han sacado ahora, han macheteado.",MONTESINOS
Desconocido,¿En el Jurado?,DESCONOCIDO
El señor Vladimiro Montesinos,Están haciendo un escándalo afuera por eso. Pero ahorita vamos (?).,MONTESINOS
Desconocido,"Has escuchado las declaraciones de Aguinaga, ¿no? (?), una declaración.",DESCONOCIDO
El señor Vladimiro Montesinos,"Pero el Aguinaga no debe hablar, porque es un (?).",MONTESINOS
Desconocido,Pero él ha hecho una declaración de la clínica.,DESCONOCIDO
El señor Vladimiro Montesinos,Han leído un comunicado.,MONTESINOS
Desconocido,Un comunicado.,DESCONOCIDO
El señor Vladimiro Montesinos,Contundente.,MONTESINOS
Desconocido,Un poquito más y nos han obligado a que se quede internado.,DESCONOCIDO
El señor Vladimiro Montesinos,"Sí. Pero resulta que ayer fueron a tomarle la manifestación a la otra clínica, dice que está en cura de sueño hipnótico, porque está traumatizado, está en estado de shock… Como ustedes, si hay una persona que está con el gorro…",MONTESINOS
Desconocido,Ese gorro quirúrgico.,DESCONOCIDO
El señor Vladimiro Montesinos,Quirúrgico.,MONTESINOS
Desconocido,"Entonces lo van a operar, pues, entonces. ¿A las que van a dar a luz no les ponen?",DESCONOCIDO
El señor Vladimiro Montesinos,"Claro, esa jarana así.",MONTESINOS
Desconocido,Al otro también le han puesto también una máscara.,DESCONOCIDO
Desconocido,"Para que no lo contagie al que lo opera, sino al periodista.",DESCONOCIDO
El señor Vladimiro Montesinos,"La cosa curiosa es que él dice que los videos se los entregaron en la cochera y subió a su oficina. De los cinco logró ver dos. Y entonces, como la cosa era tan grave, hizo una anotación de puño y letra en el papel que (?) Caretas... ese, señor; y se dirige a Baruch Ivcher: ""Señor Baruch Ivcher, acabo de ver estos videos"". Y cuando se le ocurre hablar por teléfono, al celular, a su ayudante, y a los 5 minutos le caen los fulanos, le quitan los videos y lo que quieren no solamente es c uitarle sino decir quién había entregado y empiezan a serruchar. Entonces, como el guardián escuchó -dice, ¿cómo se llama esto?- los gritos de él, (?). Dice que se fueron, y se fueron pero se olvidaron del papel donde él rabia anotado que acababa de ver los videos y la sangre que le habían serruchado le cae ahí. Y, ahora, la pericia sale que la sierra esa no tiene rasgos de sangre.",MONTESINOS
Desconocido,Y no tiene VHS.,DESCONOCIDO
El señor Vladimiro Montesinos,"Y no había VHS. Viene la otra cosa curiosa: él dice que los videos los recogió de la cochera y el guardián de la cochera dice que durante cinco horas (?). Entonces, pues, hay una serie... pero esas cosas hay que irías aclarando, porque si no…",MONTESINOS
Desconocido,"Si no, como decíamos, como conversamos anoche, el periodismo, no la parte oficial…",DESCONOCIDO
El señor Vladimiro Montesinos,"No, por eso es que está saliendo ahora en el Canal 4.",MONTESINOS
Desconocido,"Ah, en el Canal 4 saldrá.",DESCONOCIDO
El señor Vladimiro Montesinos,"Claro, pues.",MONTESINOS
Desconocido,"Ah, ya.",DESCONOCIDO
El señor Vladimiro Montesinos,"Yo quiero que salga en el 4, porque el 2, como es de Baruch Ivcher (?) es parte interesada.",MONTESINOS
Desconocido,Claro.,DESCONOCIDO
El señor Vladimiro Montesinos,"Pero hoy día sale la primera parte del tipo, pero el domingo le tiramos en Hora 20, tenemos que afinar el golpe completo.",MONTESINOS
Desconocido,Como si fuera una investigación periodística...,DESCONOCIDO
El señor Vladimiro Montesinos,"Claro, pero vamos a decir que la conspiración de Baruch Ivcher, de una vez hay que ir a descubrir a Baruch Ivcher.",MONTESINOS
Desconocido,(?) ni se le ocurra que mañana más tarde quieran (?).,DESCONOCIDO
El señor Vladimiro Montesinos,"No, no.",MONTESINOS
Desconocido,(?).,DESCONOCIDO
Desconocido,(?) tipo de sangre que hay (?).,DESCONOCIDO
El señor Vladimiro Montesinos,"Eso sí, coincide la sangre, pero tú sabes que una gente que hace una operación, yo agarro sangre B, compro sangre B, chorreo por todos lados (?). Pero hay una cosa bien curiosa: las cortinas están llenas de sangre desde arriba hasta abajo y el tipo dice que cuando entraron estaba amarrado, lo encontraron los bomberos en el suelo amordazado, amarrado. Entonces, ¿cómo es que la sangre está en las cortinas si él estaba amarrado durante todo el tiempo?",MONTESINOS
Desconocido,Elemental.,DESCONOCIDO
El señor Vladimiro Montesinos,"Es elemental. Pero entonces, ya viendo el análi sis, con los papeles uno se da cuenta del tema.",MONTESINOS
BACKGROUND,[Diálogo ininteligible.],BACKGROUND
Desconocido,"Ésa es una buena señal, digamos.",DESCONOCIDO
El señor Vladimiro Montesinos,Claro. Hay que hacer una buena (?).,MONTESINOS
BACKGROUND,[Diálogo ininteligible.],BACKGROUND
El señor Vladimiro Montesinos,"Pero, digamos, una cosa es estar en el balcón viendo los toros, y otra cosa es estar en mi ruedo.",MONTESINOS
Desconocido,"No, y además la crítica que le han hecho a él, que un hombre geopolítico, (2) bailando tecnocumbias. Eso le ha dolido.",DESCONOCIDO
El señor Vladimiro Montesinos,"El domingo que fue a votar se le pararon ahí, le mandaron, por eso es que yo no fui el domingo ¡puta, que si llego a ir el domingo va me tenían en la lista!",MONTESINOS
Desconocido,"¿A donde los abogados, no?",DESCONOCIDO
El señor Vladimiro Montesinos,"No, yo voto en el... Me cambié de sitio, porque ya sabían dónde estaba, me dicen en otro sitio, porque les jode hasta pasar desapercibidos a estos desgraciados. El domingo, El Comercio... ya me habían organizado ya una chifladera, una recepción con los letreros, entonces yo iba a entrar y eso… Y claro, tú pasas. Me pusieron el domingo que cumplí la consigna de Toledo.[Risas.] El Comercio ha sacado un reporte de estos desgraciados, preparado para toda (?). Y a Tudela qué le hicieron? Cuando salió se le acercaron como 30 pandilleros, le rodearon el carro y ""Dictador, dictador, asesino"", y le pelaron los (?) del carro. Tuvo que salir casi volando.",MONTESINOS
Desconocido,"En Chimbóte no ha salido Baca Luna, que mucha presencia militar, policial...",DESCONOCIDO
El señor Vladimiro Montesinos,No sé si en Chimbóte quería…,MONTESINOS
Desconocido,"De repente venía aquí a hablar, yo pensé que la gente se ha tranquilizado un poco con (?). Eso desinfla más la cosa.",DESCONOCIDO
Desconocido,"Claro, porque ya sale nuevamente.",DESCONOCIDO
Desconocido,Son cientos de firmas.,DESCONOCIDO
BACKGROUND,[Diálogo ininteligible.],BACKGROUND
BACKGROUND,[Aparentemente ven televisión.],BACKGROUND
El señor Vladimiro Montesinos,"¿Ya llegó?, ¿llegó? Habla, ¿llegó o no?",MONTESINOS
BACKGROUND,[Continúa sintonizado el programa de televisión de Magaly Medina; paralelamente se desarro llan algunos diálogos ininteligibles.],BACKGROUND
Desconocido,¿Quién es el que (?)...?,DESCONOCIDO
Desconocido,"Ahí están diciendo que hay detenidos, ¿no hay, no? Averiguamos.",DESCONOCIDO
Desconocido,(?).,DESCONOCIDO
Desconocido,"Además, así hubieran detenidos no es problema de nosotros, porque todo es con fiscal.",DESCONOCIDO
BACKGROUND,[Diálogo ininteligible.],BACKGROUND
Desconocido,"Kilómetros de kilómetros, hermano, ida y vuelta a Tumbes.",DESCONOCIDO
Desconocido,"Ya olvídate de ella, hermano.",DESCONOCIDO
BACKGROUND,[Risas.],BACKGROUND
Desconocido,"Uno no puede tener sus preferencias, ¿no?",DESCONOCIDO
Desconocido,"Todo se puede hablar, por si acaso",DESCONOCIDO
Desconocido,"Fernando, olvidate del registro fiscal (?).",DESCONOCIDO
Desconocido,Logro salir el relevo o no?,DESCONOCIDO
Desconocido,No.,DESCONOCIDO
Desconocido,"Si, ha salido, creo.",DESCONOCIDO
Desconocido,Y Larrabure?,DESCONOCIDO
Desconocido,Bueno.,DESCONOCIDO
Desconocido,Larrabure ha salido,DESCONOCIDO
Desconocido,No ha salido,DESCONOCIDO
Desconocido,"Tampoco ha salido, este(?).",DESCONOCIDO
Desconocido,Baella?,DESCONOCIDO
Desconocido,Baella se presento otra vez?,DESCONOCIDO
Desconocido,Sigue presentandose,DESCONOCIDO
Desconocido,Tampoco salio Rey.,DESCONOCIDO
Desconocido,"Rey, tampoco.",DESCONOCIDO
Desconocido,"Torres Lara, tampoco",DESCONOCIDO
Desconocido,"Torres Lara, si",DESCONOCIDO
Desconocido,Aurora Torrejon tampoco ha salido.,DESCONOCIDO
BACKGROUND,[Diálogo ininteligible.],BACKGROUND
Desconocido,Yo soy hincha de mi paisana.,DESCONOCIDO
Desconocido,"Yo la conocí criatura. Pero tiene sus años, ¿no?, ¿cuántos tiene?",DESCONOCIDO
Desconocido,36,DESCONOCIDO
Desconocido,"Ah, ya es medio viejona, ya.",DESCONOCIDO
Desconocido,Viejona.[Risas.],DESCONOCIDO
Desconocido,"Ya es tía, ya es tía.",DESCONOCIDO
Desconocido,"¡Puta, qué viejona, treinta y tantos años!",DESCONOCIDO
BACKGROUND,[Continúan viendo televisión.],BACKGROUND
Desconocido,"Ahí está, ¿no ves?",DESCONOCIDO
BACKGROUND,[Risas.],BACKGROUND
BACKGROUND,"[Se escucha un programa deportivo en la televisión mientras se producen diálogos ininteligibles.] Suena un teléfono, que no es contestado.]",BACKGROUND
BACKGROUND,"[Diálogo ininteligible, hablan varias personas a la vez.]",BACKGROUND
