speaker	speech	speaker_std
El señor MANUEL TAFUR RUIZ.—	 ¡Qué maravilla el internet no!	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Sí, ahora no hace mucho por ahí. Tuve con mis hijos, me carteo, pues, más barato me sale, estamos conversando, charlando. Bien, toma asiento.	GAMARRA
Background	—El congresista Ernesto Gamarra Olivares, toma asiento en el sofá de dos asientos que precisamente está frente a la cámara del vídeo.	BACKGROUND
El señor MANUEL TAFUR RUIZ.—	 ¿Y cómo estás?	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Bien. Justo viniendo de camino a la altura de las construcciones.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Pasaste por ahí.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 S, pero ¿cuál es la educación?	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 El paisaje.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Pero se conocen.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Sí, pero de muchacho. Ahí está la seguridad.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 ¿De quiénes?	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 De esa gente.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Pero debe ser construcción del 95.	GAMARRA
Background	—En ese momento de la conversación ingresa el señor Luis Venero Garrido portando un maletín negro. El señor        .— Cómo estás, un amigo.	BACKGROUND
El señor LUIS VENERO GARRIDO.—	 Hola, ¿cómo estás?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Encantado.	GAMARRA
Background	—Apenas logran sentarse suena el teléfono celular del congresista Ernesto Gamarra Olivares, quien no atiende la llamada y prefiere apagarlo, colocándolo nuevamente sobre la mesa de centro.	BACKGROUND
El señor LUIS VENERO GARRIDO.—	 Ante todo gusto de conocerlo, no había oportunidad de presentarse y lamentablemente ésta no es una semana que está muy convulsionada para nosotros.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Sí, yo pasé por Palacio con Manuel conversando  y me encontré con algunos parentescos. Llegué muy tarde por donde estaba ahora, pero (ininteligible) hay dos personas (ininteligible) una, que creo que (ininteligible) perfectamente organizado (ininteligible) y después una casa (ininteligible) más joven (ininteligible) pero a través de los periodistas. La otra persona que (ininteligible) es una persona que trabaja (ininteligible).	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Es lamentable lo que sucede. Realmente, la dificultad (ininteligible) está haciendo daño (ininteligible) es ingrato a veces porque la empresa, mi familia está impotente (ininteligible) los años 70, 80 han sido un emporio comercial.(ininteligible) me da mucha, me sorprende por la actitud de la señora Valenzuela, (ininteligible) a lo mejor con los ojos políticos, (ininteligible) es un reto mío y ya van tres domingos.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Pero digamos.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Claro, pero su actitud.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 La obsesión de ella, es Montesinos, entonces todo lo que de alguna manera le obsesiona lo lleva a la pantalla. Pero digamos quien le ha dado, el periodista que lo ha facilitado ha sido Silvestri (ininteligible) tuvo la suerte de encontrarse, suerte periodísticamente, de encontrarse con persona (ininteligible) copia del fax que lo han sacado de la propia máquina, que le ha dado detalles, que le ha dado el nombre de esta persona (ininteligible) segunda oportunidad (ininteligible) mucha confianza, ustedes han trabajado dentro de la casa y ése es el que le ha contado todo eso y ha actuado con resentimiento, (ininteligible) injustamente el banco (ininteligible), pero yo te aseguro casi casi el cien por ciento de que el tema se va a desviar, como tú habras visto este último domingo el informe se ha desviado hacia Aybar Cancho.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Pero yo quería añadir algo con respeto a lo que me dices tú de Cancho. Nosotros no tenemos nada que ver por eso me sorprende (ininteligible) otra persona (ininteligible) pero no tenemos nada que ver con ese punto. Entonces yo voy a repetir ...(ininteligible)... Yo he estudiado en el (3) extranjero. O sea, qué te puedo decir, no soy  (ininteligible) mi familia, mis hermanos. En ese sentido me siento muy molesto, muy incómodo con todo lo que sale (ininteligible) prensa hace mucho daño. Por eso yo quería saber (ininteligible) su objetivo es otro (ininteligible) va por otro lado.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Sí por otro lado.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 El camino de líos, ¿me entiendes?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Claro. O sea, el objetivo de ella no era la movida del dedo  (ininteligible), el objetivo de ella era...	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Tampoco es una periodista, no sé, no confío en su personalidad de periodista, no es objetiva, ¿no sé qué te parece a ti?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Es muy apasionada, es muy apasionada. Efectivamente, a veces pierde la objetividad. Pero, yo te digo, o sea, yo sí te puedo asegurar que el tema se ha desviado (ininteligible) porque además los vinculaba a ustedes con la venta de armas, por ese lado quería (ininteligible). Pero, te cuento que yo he estado con ellos el viernes (ininteligible), los verdaderos vendedores de armas (ininteligible). En ese sentido es (ininteligible) que ahora (ininteligible) de (ininteligible) que es realmente lo que está (ininteligible).	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Bueno, están tocando a otras personas que tampoco tenemos nada que ver con él, yo te hablo a título personal de mi familia y de mi hermano (ininteligible) nada que ver con (ininteligible) lamento que esto sucede espero que termine pronto ¿no? porque aquí  hermano hay una imagen empresarial mi nombre en Gamarra (ininteligible) el que habla está (ininteliglible).	VENERO
El señor GAMARRA OLIVARES.—	 Ahora, te digo una cosa, porque (ininteligible) en buena hora que haya salido en este programa en este canal, porque si tu ves el rating del programa de (ininteligible) La Revista Dominical con 7, Panorama viene con 12 ó 13 (ininteligible)	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 A veces ni llega (ininteligible).	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Bueno en ese caso (ininteligible) Lo máximo que ha subido (ininteligible)	GAMARRA
El señor  MANUEL TAFUR RUIZ.—	 (Ininteligible) con ese programa. Porque normalmente tiene menos.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 3,7.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Yo he visto (ininteligible)	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Y te digo en buena hora, porque si esto hubiera salido en la Revista Dominical o en el programa de Hildebrandt sí hubiera hecho realmente daño.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Lo (ininteligible) con otros.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Claro, afecta mucho más (ininteligible). Y yo te diría “Manuel, mira, por lo que sabes no tiene mucha difusión(ininteligible), porque después los canales de televisión son muy celosos en eso, (ininteligible) de estar hablando de un tema que ya lo ha grabó otro programa.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Entonces, aparte de (ininteligible) objetivamente un equipo de investigación (ininteligible)	VENERO
El señor MANUEL TAFUR RUIZ.—	 (ininteligible) tiene la opinión lamentablemente (ininteligible)	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Y todo con (ininteligible) con un accionista de esta empresa (ininteligible) tiene como a uno de los socios a una persona que es la que encuentra en la casa (ininteligible). Entonces, de ahí empiezan a elucubrar y a seguir la pista y 20 empresas (ininteligible) según como se mueve (ininteligible)	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 (ininteligible) eso sobre un caso...	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 (Ininteligible)  Claro.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Ellos buscan. A veces ellos buscaban también su rating.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Claro, buscaban su rating (ininteligible). Ahora, por suerte no les ha entregado (ininteligible) del famoso vídeo.	GAMARRA
El señor MANUEL TAFUR RIUZ.—	 Un famoso vídeo dice que hay.	TAFUR
Background	—En ese estado de la conversación el señor Manuel TafurRuiz, se retira de la reunión.	BACKGROUND
El señor GAMARRA OLIVARES (FIM).—	 Claro, hay un vídeo de una fiesta (ininteligible), sale tu hermano bailando.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Bueno, respecto de las (ininteligible) de mi hermano, desconozco.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Pero aparte, te diré una cosa, aquí (ininteligible) ¿no es cierto? Pero, este, claro iba a ser (ininteligible) vinculado con este tema. Porque si fueras tú (ininteligible) han encontrado una filmación con Susan León quién salió y no lo sacan. Pero como tu hermano va vinculado con  los otros temas, con la Caja.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 A todos los meten en un saco.	VENERO
El señor LUIS VENERO GARRIDO.—	 Ah bueno te agradezco. (ininteligible) las preocupaciones (ininteligible).	VENERO
Background	—El señor Manuel Tafur Ruiz reingresa a la reunión.	BACKGROUND
El señor GAMARRA OLIVARES (FIM).—	 Acá tengo.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Ya okey.	RUIZ
El señor LUIS VENERO GARRIDO.—	 inaudible	VENERO
Background	—Interrumpe un trabajador de servicio y se retira.	BACKGROUND
El señor MANUEL TAFUR RUIZ.—	 Oye, puerta puerta.	RUIZ
El TRABAJADOR.—	 He tocado.	EMBAJADORA
El señor LUIS VENERO GARRIDO.—	 Tantos problemas, hermano, que cosas exógenas están pasando después de la familia (ininteligible) y nosotros. Por eso te decía, te agradezco el apoyo que nos das y si vieras la situación desde un punto de vista objetivo, no especulativo, no estamos por la noticia ni por el escándalo, somos tan cristalino como cualquier empresario.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Los problemas de los de Gamarra (ininteligible).	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Mientras luche contra los asiáticos.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 (ininteligible)  han traído...	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Está en el Callao, dicen, no sé. Se ve en las noticias, en los periódicos.	VENERO
El señor GAMARRA OLIVARES (FIM).—	" Hace como un año —un año, ah, fíjate— mi mujer me dijo: ""oye, he visto en la avenida Larco que han abierto una tienda (ininteligible) que venden ropa usada."	GAMARRA
El señor LUIS VENERO GARRIDO.—	 ¿En Larco?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 En Larco, en Larco.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 En pleno Miraflores.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 En pleno Larco, en pleno Miraflores.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Trayendo cosas.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Eran unos coreanos y yo lo único que hice fue avisarle, hablar con Lemo, David Lemo (ininteligible). Le dije: oye, David, fíjate por si acaso. Entonces, David lo planteó ante la sociedad (ininteligible) y todas esas cosas. Y después (ininteligible) SUNAT tengo entendido que no está permitido que la gente (ininteligible). O sea, la (ininteligible) se viene metiendo desde hace mucho tiempo, por eso es que la ley (ininteligible) por ley. Porque ellos dicen: si hay una gran cantidad de ropa usada vendiéndose en el Perú, en Lima, entonces, se prohibe la de ahora, pero qué pasa con la que ya entró, que son cantidades .	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Toneladas, verdad, de peso no de prenda.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Por peso, pero por tonelada te la venden. Y, por otro lado, hay un problema de la ropa subvaluada que viene también de Corea. Te venden una camisa pues en 2 dólares y sabes que en realidad no cuestas eso (ininteligible) está hecho en realidad no cuesta eso, hay una serie de mecanismos.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Tienen que cambiar las norma (ininteligible)  costos acá (ininteligible) cosas acá que cuesta la ropa frente a otras más grandes.	VENERO
El señor MANUEL TAFUR RUIZ.—	 Bien barato, bien basrato, aprecio más bajo. 	RUIZ
El señor LUIS VENERO GARRIDO.—	 De otro continente (ininteligible) un costurero gana 10 dólares al mes, 15 dólares al mes (ininteligible) y en China (ininteligible) nada.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Hay sitios que les pagan con comida es increíble. Ahora hay que seguir (ininteligible), porque yo le estaba diciendo a Lemo que viera (ininteligible) de los coreanos. Hay una invasión de coreanos terrible, espectacular.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Están copando todos los sectores, comerciales, industriales, más que todo comerciales.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Ya estos coreanos de Miraflores yo los dejé, porque ya no tenían sino visa de turista.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Y estaban comercializando.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Y habían alquilado una tienda, habían constituido empresa y están vendiendo. Yo fui a Migraciones: oye, cómo un tipo con visa de turista puede estar trabajando.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Son comerciantes golondrinas, como hicieron en Chile, en Argentina, hacen un dinero acá y cuando ven que las papas queman se van.	VENERO
El señor GAMARRA OLIVARS (FIM).—	 Pero en Chile estuvieron desde el comienzo muy duros con ellos.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 (ininteligible) poco a poco (ininteligible).	VENERO
El señor GAMARRA OLIVARES (FIM).—	 No ha quebrado mucha gente.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Me hablaban de tu esposa, creo que está candidateando. (ininteligible), espero recibir una buen (ininteligible) las semanas que faltan. ¿Y como van las encuestas ahí?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Bueno, tú sabes que hay cosas muy extrañas que (ininteligible) con mecanismos raros. El domingo en El Dominical han publicado una encuesta.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 ¿La Revista Dominical?	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 No, en el suplemento de El Comercio ,  publican una encuesta y abajo dice la prestigiosa empresa Ima  (ininteligible). Averigüé en El Comercio y me dieron la dirección, me voy a la dirección y encuentro que era una academia de preparación universitaria. (Ininteligible). Ah no, esto funcionaba, pero ya hace tiempo que cerró. Y, estaba en El Comercio y decía: “Prestigiosa empresa de investigación de mercado”.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Estamos hablando del diario El Comercio ,  el diario más creíble,  más serio supuestamente ¿no?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Así es.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Increíble.  Entonces ¿tu llegaste a la fuente? 	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Llegué a la fuente y la empresa no existe.  (Ininteligible).	GAMARRA
El señor LUIS VENERO GARRIDO.—	 ¿Qué decía la encuesta? 	VENERO
El señor GAMARRA OLIVARES (FIM).—	 La encuesta estaba “Salinas repunta”, o sea, primero en las encuestas 30%, después con 22% venía Andrade, con 15%venía (ininteligible)...	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Tu señora ni sabía.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 No sé, cuarto creo. Entonces, yo llamo ayer a un amigo que trabaja en el diario El Comercio, y le digo Juan quiero que me ayudes; me dice “bueno, voy a averiguar”.  (ininteligible). Incluso decía en la nota de El Comercio que esa empresa  (ininteligible) maneja las cuentas más importantes del país. Me dice: “bueno, he averiguado y me han dicho que es una empresa que maneja cuentas, efectivamente, de Pacocha, me mencionó varias... (ininteligible). Bueno, entiendo que a Chuchi, a Ajá le encarguen un trabajo de esto.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Pero, te imaginas tú cómo se está manejando (ininteligible)... nos ponemos en el caso de El Comercio, imagínate cómo se maneja la situación, yo no sabía esto, me sorprende un poco lo de los periodistas.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Ahora, no descarto que haya detrás de esto, por eso no entiendo, no descarto esa posibilidad porque no lo encuentras en la calle, no se te aparece de casualidad y te digo esto porque el tema de la Caja lo investiga un periodista de El Comercio que se llama Javier Casas y Javier Casas nunca tuvo estas cosas y entre la investigación que hizo Javier Casas y esto hay un isla, Javier Casas es un tipo egresado de la universidad, economista, incluso, y periodista, y sin embargo él nunca ...(ininteligible)... no sé quién puede ser, alguien de la Caja de Pensiones	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Pero en la información que sale ahí no es tan grave, yo hasta podría rebatirlo y lo haría en verdad, pero no quiero caer en (ininteligible)... de la población. Bueno, te voy a repetir las presiones que ha recibido la imagen de mi hermano  (ininteligible) en este aspecto las respeto. No puedo yo afirmar que sea cierto, no sé.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Es natural. Yo le digo a él, si fuera él o si fuera una persona que no está metido en política..(ininteligible)  y tiene un romance con Susan, pero era el tema de Venero vinculado a la Caja.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Para ir avanzando, creo que en esta reunión y no quitarte más el tiempo, quiero ir a ver mi negocio, primero para agradecerte la confianza, la deferencia que nos ayudes hasta el final (ininteligible)...	VENERO
El señor MANUEL TAFUR RIUZ.—	 Pero él nos va seguir brindando.	TAFUR
El señor LUIS VENERO GARRIDO.—	 Lógicamente nos vas a seguir brindando con la amistad que esperamos cultivar, no quisiera... Manuel me hizo llegar un requerimiento tuyo, vamos a hablar claro ya, entonces un pedido tuyo tengo que apoyarte ¿no? yo sé que estás en una coyuntura ahorita circunstancial que necesitas, me la has solicitado y te voy a apoyar no hay problema y entonces espero dar mi cuota (risas.).	VENERO
Background	—El señor Luis Venero Garrido le extiende el fajo de billetes y el señor Ernesto Gamarra Olivares lo recibe.	BACKGROUND
El señor GAMARRA OLIVARES (FIM).—	 Muchas gracias, perfecto.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Cuenta hermano	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 No. (hace el gesto de no contar el dinero). (Risas.)	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Como con Manuel me mandastes una información que pedías una cantidad necesitabas, ahí te entrego...	VENERO
Elseñor GAMARRA OLIVARES (FIM).—	 Ya.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Y más bien quería ver de qué manera nos puedes apoyar.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Ya, en lo que ustedes quieran.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 No sé de qué manera nos puedas apoyar. Yo mas que todo quisiera que como político me orientes un poco en ella, de tal manera que me podrías apoyar ahorita por ejemplo en estas circunstancias.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Mira yo lo que te digo es ya...	GAMARRA
El señor LUIS VENERO GARRIDO (interrumpiendo).—	 Por ejemplo, con la parte periodística, no sé qué otras cosas más podría haber, no sé...	VENERO
El señor MANUEL TAFUR RUIZ.—	 En las mismas comisiones en que estás metido.	RUIZ
El señor LUIS VENERO GARRIDO.—	 Por eso yo quería mas o menos llevarme una idea tuya para que yo la madure.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Mira, yo te digo, ya se ha hecho lo necesario para que en el 9 no se metan en este asunto.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 ¿Ha conversado con alguien por ahí?	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Sí, sí, yo he conversado con Cecilia ahora con Silvestri. Yo le he dicho si ustedes quieren atacar el tema de las armas váyanse por este lado y eso es lo que están haciendo ellos. O sea, yo no les he dicho miren no ataquen a Venero, porque obviamente ellos me dirían qué interés tienes tú en que no ataquemos.  Pero yo los he conducido de tal manera hacia otro tema y por ahí se van a ir. Incluso te digo que para que ellos continúen con este tema ...(Ininteligible)... de la Marina, ya tengo documentos llegados de Italia de este asunto. Entonces, ellos van a  dejar el tema de las armas y voy a seguir viendo otras cosas.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Lo que tenemos miedo obviamente, lo que nos molesta es que nos sigan incomodando la imagen familiar, el nombre ganado de mi familia en Gamarra, la situación familiar, le digo, hasta los niños; a veces estamos distraídos en otras cosas personales y muy difíciles, la salud de mis sobrinos. La verdad es que esta cuestión es de negocios y por la coyuntura hay que estar corriendo, el caso referido de la ropa usada, (Ininteligible)... muchas cosas que tenemos que (Ininteligible)... a mejorar un poco la mayor producción en la fábrica.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Yo voy a seguir tratando de controlar el tema y por supuesto coordinando con Manuel. Este... en el Congreso no se va a mover más el tema. Lo que sí me parece, porque me parece conveniente que ustedes soltaran... o Alberto este tema de la venta de los edificios de la Caja. ¿Metro creo que es?	GAMARRA
El señor LUIS VENERO GARRIDO.—	 No, no, Metro no tiene nada que ver con eso.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 (ininteligible) que lo suelten por razones económicas porque son unos huesos que no lo van a poder vender. Entonces, justo el otro día que hablaba por teléfono y estaba almorzando con un amigo que es constructor me decía, pues, que los precios, que esto es de locura. Entonces eso no se van a poder vender nunca. Parece que el señor se les ha ido la mano, por eso momento la demanda de departamentos han bajado a tal punto que ya hay departamentos de 170 mil dólares que no pueden....	GAMARRA
El señor  MANUEL TAFUR RUIZ.—	 Yo hace dos años estoy vendiendo mi casa y no la puedo vender..	RUIZ
El señor LUIS VENERO GARRIDO.—	 Desconozco, no sé si garantías o no, mi hermano, no sé, pero el departamento o la oferta ha bajado, es cierto pero es muy general.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Claro, me parece que después van a decir muy bien, miren la Caja no va a poderlo vender sino el departamento y no se pudo vender, y va a considerar o pensar en Alberto Venero.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Qué pena y lamentable, pero ya en su momento, como te digo...	VENERO
El señor  MANUEL TAFUR RUIZ.—	 Pero eso hay que desviarlo, porque si la verdad no tienen nada que ver.	RUIZ
El señor LUIS VENERO GARRIDO.—	 En lo absoluto, nuestros negocios olvídate en Gamarra, tenemos una galería enorme de once pisos ahí, tengo un taller de confección, una fábrica grande, no de ahora, me estoy remontando a 40 años atrás. Pero aquí también vendían cosas, para mí es muy lamentable. La desdicha de llamarse (ininteligible) que tomarse credenciales. Si se hubiera tenido un apellido extranjero defrente de ahorita, se hubiera podido más todavía.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 (Ininteligible)	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Llegué ayer, he estado en el norte del país, un acto respecto a cualquier cosa, por favor, yo no vengo, debo estar regresan en dos días.	VENERO
El señor  GAMARRA OLIVARES (FIM).—	 Perfecto.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 En esta primera reunión ha sido para conocernos y nos vamos a ver más y de qué manera....	VENERO
El señor MANUEL TAFUR RUIZ.—	 (ininteligible)...Es costoso, tenemos ahí una cosa que queremos nos ayudes ahí, especialmente las cosas que van con mala intención, con mala fe, y si puedes evitar que la cosas anden mejor. Ya tu sabes yo también he sido parlamentario. (Risas)	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Perfecto.	GAMARRA
El señor LUIS VENERO GARRIDO.—	 Un gusto ha sido conocerte, te deseo suerte y espero que tu señora al menos haga...  y le hemos puesto bien el apoyo como para molestarla después.	VENERO
El señor GAMARRA OLIVARES (FIM).—	 Encantado.	GAMARRA
Background	—Los señores Luis Venero Garrido y Ernesto Gamarra Olivares, se ponen de pie.	BACKGROUND
El señor  MANUEL TAFUR RUIZ.—	 ¿Ya has almorzado? Para invitarte un almuercito por acá, vamos al aeropuerto.	RUIZ
El señor LUIS VENERO GARRIDO.—	 No, no puedo, tenemos que volar, me está esperando la gente, mi hermano, Willy y todos.	VENERO
El señor  MANUEL TAFUR RUIZ.—	 Ah, ya. (ininteligible)	RUIZ
Background	—Se despiden dándose la mano.	BACKGROUND
El señor GAMARRA OLIVARES (FIM).—	 Encantado de conocerte, gracias ¿ah?	GAMARRA
El señor LUIS VENERO GARRIDO.—	 No hermano, gracias a ti, cuídate.	VENERO
Background	—El señor Luis Venero Garrido abandona la habitación.	BACKGROUND
El señor  MANUEL TAFUR RUIZ.—	 Vamos a almorzar porque es hora de comer.	RUIZ
El señor GAMARRA OLIVARES (FIM).—	 Estoy haciendo dieta.	GAMARRA
El señor MANUEL TAFUR RUIZ.—	 Tú no eres de comer mucho. (ininteligible)...	RUIZ
Background	—Los señores Manuel Tafur Ruiz y Ernesto Gamarra Olivares, se retiran de la habitación. —El señor Mauel Tafur Ruiz regresa a la habitación. Se oyen voces y suena el teléfono.	BACKGROUND
