speaker	speech
El señor MUÑOZ ARCE.—	 El político aporta ética, basta que tu le hacías (ininteligible) todo el mundo se entera, sino porque como lo respetan  (ininteligible)
El señor  MONTESINOS TORRES.—	 Es otra cosa.
El señor MUÑOZ ARCE.—	 Algún problema, no ya no. (ininteligible) (risas) Claro, efectivamente hay un contrato, la mujer no postula, sino él, una cosa que sea elegido, postula, después viene, lo sacamos lo botaron del concejo y sigue, a la mala se ha ido (risas). (ininteligible). Puta que pendejo.
El señor MONTESINOS TORRES.—	 Aparte de eso, si tu te pones a examinar las resoluciones que están viniendo, hermano, son contradictorios. Carajo, hermanos, son prevaricadoras, hermano, frente a mismas circunstancias, se hecho, carajo, diferentes criterios, hermano, acá es Sergio Salas, contra Sergio Salas. Así es, hermano, como le dije a Ramiro le dije: “Oye, hermano, mira  vamos a revizar tus relaciones (ininteligible) Esto se llama Ramiro contra Ramiro, compatriota me dice (risas) no me fregues, es así pues, hermano, cojudeces estás viendo. Claro, le dije compadre, le dije cómo ha aparecido esta cosa así, hermano, ahora te lo digo yo conversando ya en la intimidad, ya pasó la vaina, hay cuestiones; pero reflexiona, hermano, entonces (2) no creas que los otros cuatro miembros que han votado así, han votado, carajo, porque están coludidos, o se han, carajo, puta, se han vuelto progobiernistas, hermano son funcionarios que son de la ley, hermano, dije no te cierres, y mañana que van a ir allá, carajo, tu no vas a salir pues hermano a defender tu voto y a despotricar contra tus 4 compañeros. Hay un espíritu de cuerpo, de dignidad, y ustedes son un equipo, hermano. No, no, me dijo hermano, tienes razón. Entonces, compadre déjalo que hable a Lucho Serpa o algunos  vocales y se pongan de acuerdo,  es mi punto de vista, pero la resolución que vale es la de los cuatro y listo. Eso es lo que tienes que decir, hermano; entonces, no te está deslegitimando y estas acatando lo que está diciendo la mayoría es así, hermano. Un colegiado, los 4 tienen un criterio diferente al tuyo, ahora tu criterio, hermano, está equivocado, mira (ininteligible). Estás equivocado.
El señor MUÑOZ ARCE.—	 Le dije el otro día. Le digo mire, qué es esto, tú crees que tu resolución es constitucional.  Conforme al artículo 31.° ¿qué dice acá? Lo mismo que he estado explicando.
El señor MONTESINOS TORRES.—	 Sí, si. (risas).
El señor MUÑOZ ARCDE.—	 No le dije, me dice no, la Constitución, después la ley, yo casi funciono así.
El señor MONTESINOS TORRES.—	 Claro.
El señor MUÑOZ ARCE.—	 Lo que pasa que esa ley se nos pasó con el apuro que tenía porque iba a viajar (ininteligible) lo votamos (ininteligible)
El señor  MONTESINOS TORRES.—	 Y no pasa nada.
El señor MUÑOZ ARCE.—	 Lo sacamos bonito, no pasaba nada, especialmente esa parte iba estar más tranquilo (ininteligible). mucho más tranquilo, automáticamente el voto de Ramiro.
El señor MONTESINOS TORRES.—	 Así es, nada más.
El señor MUÑOZ ARCE.—	 No queda otra cosa.
El señor MONTESINOS TORRES.—	 No es cierto, nada más, ha sido así todo.
El señor MUÑOZ ARCE.—	 Así continuamos todos y nos proyectamos a consultar el voto de Ramiro, el voto de Ramiro a defender. De conformidad con el artículo 187.° de la Constitución, todo  jurado, perdón son irrevisables.
El señor MONTESINOS TORRES.—	 Irrevisables.
El señor MUÑOZ ARCE.—	 Con eso lo está sentando de culo (ininteligible). Yo tengo que explicar (ininteligible)
El señor MONTESINOS TORRES.—	 Entonces, hermano, esta vaina como te digo, él te va a explicar, se va a dedicar a  Carabayllo, Surquillo y San Juan de Lurigancho.
El señor MUÑOZ ARCE.—	 Surquillo coincido, Carabayllo no conozco.
El señor MONTESINOS TORRES.—	 Todavía no ha llegado usted . Es la misma cosa, la misma razón .
El señor MUÑOZ ARCE.—	 Qué te digo, ha ido a buscarme el chinito hoy día, ¿no?
El señor MONTESINOS TORRES.—	 Miyashiro, Oshiro.
El señor MUÑOZ ARCE.—	 Me ha querido sacar a almorzar, no, (risas) No hay nada.
El señor MEDELIUS RODRÍGUEZ.—	 Chaclacayo va ganando por 32 votos, una vez han buscado anularlo que no tiene razón de ser tampoco.
El señor MONTESINOS TORRES.—	 Igualito nomás.
El señor MUÑOZ ARCE.—	 Igualito.
El señor MEDELIUS RODRÍGUEZ.—	 Vamos ganando hasta ahí, entonces vamos ganando, porque llegamos en la unidad de esa mesa ganando. Entonces San Juan de Lurigancho, vamos por 2,591 votos adelante y han pedido 4 mesas. El señor 
MUÑOZ ARCE.—	 ¿San Juan de Lurigancho?
El señor MEDELIUS RODRÍGUEZ.—	 San Juan de Lurigancho.
El señor MONTESINOS TORRES.—	 Él te va a explicar, esto es una propuesta, por el detalle no lo conozco, pero ha habido.
El señor MUÑOZ ARCE.—	 Así no más, no va a querer cambiar (ininteligible)
El señor   MONTESINOS TORRES.—	 De aquí nos vamos a almorzar con tranquilidad.
El señor MUÑOZ ARCE.—	 ¿Cómo se llama ese restaurante?
El señor MEDELIUS RODRÍGUEZ.—	 (diálogo inteligible).
El señor MUÑOZ ARCE.—	 No pero, es que yo tengo el corazón pues sin pensar nada malo.
El señor MONTESINOS TORRES.—	 Perdón, pero también la otra cosa, hermano, bueno carajo, el hecho de que en tu función es una cosa y en la calle no se te puede prohibir que no tengas amistades.
El señor MUÑOZ ARCE.—	 Los parientes, amistades. No está bien, pero (inteligible)
El señor MONTESINOS TORRES.—	 Ni con la hembra puede ser. Solapa, nomás, ni a los hoteles pueden entrar
El señor MUÑOZ ARCE.—	 No, a los hoteles sí.
El señor MONTESINOS TORRES.—	 (Ininteligible).  Ya todos estamos con eso perdonados. (Risas.) 
El señor MUÑOZ ARCE.—	 Esos son huevadas.
El señor MONTESINOS TORRES.—	 No sé, hasta aquí han pecado, y es  católico y  protestante.
El señor MUÑOZ ARCE.—	 Sí.
El señor MONTESINOS TORRES.—	 Listo hermano, entonces yo creo que.
El señor MUÑOZ ARCE.—	 En eso no hay problema.  Yo hablo lo  otro, conversamos mañana en la noche.
El señor MONTESINOS TORRES.—	 Mañana en la noche, conversamos mañana en la noche, ya. ¿Me llamas 7 y media? Donde yo te diga o donde tú me digas que me recoja acá o tal punto. Ya, listo hermano, estoy un poquito con el tiempo. Entonces, le entregas el curriculum, donde firmo.  ¿De la SUNAT quieres?
El señor MUÑOZ ARCE.—	 Sí, de la SUNAT, tributo de dirección tributaria. (Diálogo ininteligible.)
El señor MONTESINOS TORRES.—	 Te gusta el derecho tributario, digo que hoy en día es la carrera del futuro, eso lo que falta al abogado, porque todo el mundo está con problemas. Chau.
Background	—Fin de casete N.° 1317. Fecha de transcripción 11 de febrero de 2000.
