speaker	speech
El señor MONTESINOS TORRES.—	 (?) de gobierno, estaban dando decretos para mantener la continuidad. Tengo 81 años de vida y me expongo ahora, dentro de 1 mes a ir al Congreso para que me (?) el desafuero, para irme a la cárcel a hacerle compañía al (?)
"El señor		.—"	 Lógico (?) un escenario (?) constitucional.
El señor MONTESINOS TORRES.—	 Entonces, (?) frente a ese esquema.
"El señor		.—"	 Las Fuerzas Armadas no van a permitir eso.
El señor MONTESINOS TORRES.—	 Frente a ese esquema, ¿qué me quedaría a mí?,  permanecer en el Comando del Ejército. Ahora tenemos La Cumbre de las Américas que es en abril (?) otro factor.
"El señor		.—"	 Otro factor (?)
El señor MONTESINOS TORRES.—	 (?) con el tema (?)
"El señor		.—"	 Con 1 mil 200 personalidades (?) personas que cuidar, 5 (?)
El señor MONTESINOS TORRES.—	 Yo sé porque nosotros hemos mandado gente allá a Santiago  (?) Pero yo veo la situación de Pinochet se va a retirar justamente en este momento.
"El señor		.—"	 En este momento, y puede ser.
El señor MONTESINOS TORRES.—	 Entonces, ¿qué hago?
"El señor		.—"	 Porque allá van a tratar de crear problemas.
El señor MONTESINOS TORRES.—	 Uhm, de (?) político.
"El señor		.—"	 Claro.
El señor MONTESINOS TORRES.—	 (?) fuera (?) porque ahorita él se mantiene con los 4 generales que han pasado al retiro y (?)
"El señor		.—"	 Claro.
El señor MONTESINOS TORRES.—	 (?) Pero después Izurrieta un poco que ha guardado distancia porque el 6 de enero  la reunión de generales para anunciar que se quedaba y se fue de vacaciones.
"El señor		.—"	 Claro.
El señor MONTESINOS TORRES.—	 Ah.
"El señor		.—"	 Ahora según dicen de común acuerdo con Pinochet.
El señor MONTESINOS TORRES.—	 Bueno, de repente tú lo estás diciendo de (?)
"El señor		.—"	 Eso es lo que ustedes me dijeron que esto había sido, es lo legal, sálgase usted porque. ¿No?
El señor MONTESINOS TORRES.—	 Lo meten en la colada.
"El señor		.—"	 “Lo meten en la colada y después va a tener problemas”.
El señor MONTESINOS TORRES.—	 Ujum.
"El señor		.—"	 Bueno, yo supongo, yo creo que el Ejército tendrá que mantenerle en cuenta su apoyo irrestricto, porque sino. Ahora, es cierto, ah, cuando se pierde el poder.
El señor MONTESINOS TORRES.—	 Definitivamente
"El señor		.—"	 Los que están en retiro están en retiro.
El señor MONTESINOS TORRES.—	 No, ya no va a poder (?) ninguno de los (?) En este momento ¿qué es lo que conviene?, que no le levanten la inmunidad del Congreso (?) juicio, usted tiene su inmunidad, por eso digo: “Con mi inmunidad yo me protejo”.
"El señor		.—"	 Claro.
El señor MONTESINOS TORRES.—	 Pero esa inmunidad es una ficción, está sujeta a la voluntad de los Congresistas.
"El señor		.—"	 De los congresistas.
El señor MONTESINOS TORRES.—	 Y de los Congresistas que mantienen minoría. De repente a la propia mayoría le conviene como una válvula de escape político.
"El señor		.—"	 Claro, pero (?) se mantiene este esquema en el Senado.
El señor MONTESINOS TORRES.—	 En el Senado, pues.
"El señor		.—"	 En el Senado tiene mayoría la oposición. O sea no hay gobierno.
El señor MONTESINOS TORRES.—	 (?) nulidad (?)
"El señor		.—"	 No porque (?) no, no, no hay pues la mayoría.
El señor MONTESINOS TORRES.—	 Ya.
"El señor		.—"	 No hay gobierno.
El señor MONTESINOS TORRES.—	 No hay gobierno.
"El señor		.—"	 El gobierno es minoritario en el Senado.
El señor MONTESINOS TORRES.—	 ¿Están contra Pinochet o están a favor de Pinochet?
"El señor		.—"	 No, la mayoría, la mayoría nuestra está con.
El señor MONTESINOS TORRES.—	 Está contra Pinochet.
"El señor		.—"	 Con Pinochet.
El señor MONTESINOS TORRES.—	 Ah, con Pinochet.
"El señor		.—"	 Y además asume Martínez Justo (?)
El señor MONTESINOS TORRES.—	 Ya.
"El señor		.—"	 Está el de la Policía que es (?) Ríos que fue elegido en votación popular, y hablan de la bancada militar.
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 Por eso, cuando uno llega al poder tiene que ejercerlo (?)
El señor MONTESINOS TORRES.—	 Hasta el final.
"El señor		.—"	 Hasta el final. No hay que ceder ni un hilito de paso.
El señor MONTESINOS TORRES.—	 Hay que dejarlos aplastados para que no tengan capacidades de (?)
"El señor		.—"	 Exactamente.
El señor MONTESINOS TORRES.—	 Esto es una demostración de lo que le ha pasado al pobre General Pinochet.
"El señor		.—"	 Ahora, yo confío, le repito, que se mantendrán (?)
El señor MONTESINOS TORRES.—	 La seguridad personal.
"El señor		.—"	 La seguridad y todas esas cosas. Bueno, antes de irse dejó firmado los escritos de (?) (3) las Fuerzas Armadas se obligan a darle seguridad.
El señor MONTESINOS TORRES.—	 Le preguntaron al Presidente Freire , él dijo “Oye, pero él tiene más seguridad que ustedes (?) y necesaria. Se puede tomar (?) Una barbaridad. He visto que 6 carros Mercedes Benz, (?) 2 motos.
"El señor		.—"	 Y anda con lo, y anda además con lo, con esas (?) por lo que (?) Presidente americano.
El señor MONTESINOS TORRES.—	 Así es, él (?)
"El señor		.—"	 Tiene 2, 3, (?) clínica ambulatoria.
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 (?)
El señor MONTESINOS TORRES.—	 (?) Presidente Clinton (?) capacidad para tener más gente.
"El señor		.—"	 (?) uno más gente en el otro llega (?)
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 Cada vez que miro estas fotos más me entusiasmo (?)
El señor MONTESINOS TORRES.—	 Ja, ja. Ah, sí.
"El señor		.—"	 Esto es.
El señor MONTESINOS TORRES.—	 Sí, sí.
"El señor		.—"	 Esto lo (?) yo que algo conozco veo la (?) no hay rescate más exitoso ni más eficiente que èste.
El señor MONTESINOS TORRES.—	 En la historia del mundo. El mundo contemporáneo.
"El señor		.—"	 Ni un muerto.
El señor MONTESINOS TORRES.—	 Nada.
"El señor		.—"	 (?) oficiales.
El señor MONTESINOS TORRES.—	 Sí, bueno, el Comandante (?) y 1 rehén.
"El señor		.—"	 ¡Un rehén?
El señor MONTESINOS TORRES.—	 Que murió por paro cardiaco (?) sí por paro cardiaco, por la exlosiòn (?) estaban jugando fútbol ahí, ahí murieron 7.
"El señor		.—"	 Ahí estaban.
El señor MONTESINOS TORRES.—	 Ahí estaban jugando fútbol, como se dice estaban jugando (?) semejante explosión de abajo.
"El señor		.—"	 Ahí (?) estaban adentro, uno 10 estaban.
El señor MONTESINOS TORRES.—	 Sí, ahí jugaban fútbol en ese ambiente.
"El señor		.—"	" Claro y ahí como están todos El señor 	.— Los efectos de la explosión."
El señor MONTESINOS TORRES.—	 Es terrible (?).
"El señor		.—"	 Claro porque (?)
El señor MONTESINOS TORRES.—	 Salieron ahí, imagínate, usted está jugando acá, de repente hay una explosión acá, la honda es terrible (?)
"El señor		.—"	 (?) y cómo lograr el (?) de comunicación con gente adentro.
El señor MONTESINOS TORRES.—	 Ah, claro.
"El señor		.—"	 Tú fuiste la clave.
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 (Parte testada).
El señor MONTESINOS TORRES.—	 (Parte testada).
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 (?) ingeniar.
El señor MONTESINOS TORRES.—	 (Parte testada).
"El señor		.—"	 Eso fue fundamental.
El señor MONTESINOS TORRES.—	 (?)
"El señor		.—"	 (?)
El señor MONTESINOS TORRES.—	 (Parte testada). Había que tener un poco de imaginación para poder (?)
"El señor		.—"	 Cuénteme una cosa, estos tipos, ¿quedan todavía restos de (?) ?
El señor MONTESINOS TORRES.—	 (Parte testada).
"El señor		.—"	 (Parte testada).
"El señor		.—"	 (Parte testada).
El señor MONTESINOS TORRES.—	 Bueno, no frente pero sí tiene la capacidad como para hacer una acción espectacular con 4, 5 personas. 11 personas pusieron en jaque a un país.
"El señor		.—"	 Claro.
El señor MONTESINOS TORRES.—	 Jamás podríamos pensar que el MRTA tenía (?) eran 11 (?)
"El señor		.—"	 Tenían una acción terrorista muy poco poder(?)
El señor MONTESINOS TORRES.—	 Claro, y conociendo al final.
"El señor		.—"	 (?)
El señor MONTESINOS TORRES.—	 Un tico con 3 o 4 puede hacer un rapto importante. Imagínese que tengamos informaciones que (?) 7 personas. Era muy fácil (?)
"El señor		.—"	 (?)
Background	—Hay filtración de ruidos molestos que no permiten percibir el contenido de la conversación.
El señor MONTESINOS TORRES.—	 Cuestiòn de tiempo
"El señor		.—"	 (?) Ahí se mueven entre Lima y bolivia
El señor MONTESINOS TORRES.—	 Bolivia es como una tierra al centro. (?)
"El señor		.—"	 Ellos tienen (?)
El señor MONTESINOS TORRES.—	 Hay una capacidad de movilización muy grande. (?)Secuestros allá de personalidades, le piden dinero, entonces (?)
"El señor		.—"	 Tiene que enfrentar a (4) las fuerzas de inteligencia de Marina.
El señor MONTESINOS.—	 Bueno, es un.
"El señor		.—"	 Poco profesional. No tiene una muy buena impresión de.
El señor MONTESINOS.—	" Tiene voluntad, todo, pero en el área de equipamiento, organización sobretodo que la naturaleza (?) es tan sui géneris que uno cuando no ha tenido una vivencia es muy difícil (?) El señor 	.— Muy difícil. El señor MONTESINOS TORRES.— (?) E"
"l señor		.—"	 Claro.
El señor MONTESINOS.—	 Ellos tienen una guerrilla con el Che Guevara, se han quedado con ese esquema mental.
"El señor		.—"	 (?) que era (?)
El señor MONTESINOS.—	 Pero los americanos hicieron operaciones.
"El señor		.—"	 (?)
El señor MONTESINOS.—	 Vinieron las boínas negras.
"El señor		.—"	 (?)
El señor MONTESINOS.—	 (Parte testada).
"El señor		.—"	 (?) matar?
El señor MONTESINOS.—	 Lo mataron a uno porque era agregado en París.
"El señor		.—"	 (?)
El señor MONTESINOS.—	 Todos los Jefes de las Regiones, el Jefe del.
"El señor		.—"	 Del Comando.
El señor MONTESINOS.—	 Del Comando (?)
"El señor		.—"	 (Parte testada).
El señor MONTESINOS.—	 (Parte testada).
"El señor		.—"	 (Parte testada).
El señor MONTESINOS.—	 (?) como había influencia del “castrismo” (?)
"El señor		.—"	 Muy grande.
El señor MONTESINOS.—	 Y Cuba tenía un protagonismo muy grande en el mundo.
"El señor		.—"	 Muy grande.
El señor MONTESINOS.—	 Se mandó un personal como se llama esto, imagínese, mandaron como 3 mil, 4 mil hombres (?)
"El señor		.—"	 Ah, ya (?)
El señor MONTESINOS.—	 Claro. Tenían capacidad de hacer operaciones, sí a gran escala porque ya con la caída de la Unión Soviética y el estado de España no puede.
"El señor		.—"	 No puede.
El señor MONTESINOS.—	 Entonces, hacer un operativo sobre una persona en cualquier parte del mundo lo hacían. Tenían un aparato muy agresivo.
"El señor		.—"	 (?) Pero eso no hay que dejarlo (?)
El señor MONTESINOS.—	 (?) derechos humanos. Estaba leyendo (?) en la prisión (?)
"El señor		.—"	 Sí, ahora qué pasa por el hecho no cabe duda, pero la gendarmerìa nuestra era un porquería de 3ra categoría.
El señor MONTESINOS.—	 Cómo no pudieron disparar (?)
"El señor		.—"	 No, le dispararon, le han echado un poco de tierra por vergüenza ajena, pero no se encontraron impactos.
El señor MONTESINOS.—	 Nada porque ahí (?)  tranquilamente (?)
"El señor		.—"	" Pero perfectamente a esa distancia con las usis lo hubiesen alcanzado. (?)Lo que (?) muy sencillo. Y los Gendarmes que son de segundo nivel los han infiltrado políticamente y además el Gobierno no es fuerte contra los terroristas, entonces los tienen en un lugar como príncipes. En las llamadas cárceles de alta seguridad hacen juegos ya, les autorizan que tiren con las mujeres adentro El señor 	.— Hum, entonces les entran cosas, sacan informaciones."
El señor MONTESINOS.—	 Están como en su casa.
"El señor		.—"	 Imagínese que usted hubiera tenido así a los, a los Tupacamarus y a los otros miembros del.
El señor MONTESINOS.—	 Ah, no.
"El señor		.—"	 Sendero Luminoso.
El señor MONTESINOS.—	 Por eso que cuando nosotros en el asunto de la embajad lo primero que se prohibieron las visitas. Hice prohibir no solamente (?) sino la Cruz Roja, porque de la Cruz Roja sacaban información.
"El señor		.—"	 Claro.
El señor MONTESINOS.—	 La Cruz Roja funciona (?)
"El señor		.—"	 Por supuesto.
"El señor		.—"	 Entonces ¿Qué hicieron los Gendarmes?
"El señor		.—"	 Nada pues.
"El señor		.—"	 Cuando las fuerzas no ven una actitud de Gobierno clara al más alto nivel no se van a jugar el pellejo.
El señor MONTESINOS.—	 Jamás.
"El señor		.—"	 Además de que se ponen muy duros, los sancionan, los acusan a las Comisiones de Derechos Humanos(?)
"El señor		.—"	 (?)
"El señor		.—"	 Claro.
El señor MONTESINOS.—	 Sabe lo que sucede acá, de que (?) el Departamento de Estado donde ponen que el año 97 el Perú ha sido uno de los países que más ha violado  los derechos humanos en la región (?) dos mil muertos. (5)
"El señor		.—"	 (?) Departamento de Estado (?) los derechos humanos entiendo que había Quiroga estado ahí en la Comisión Interamericana.
El señor MONTESINOS.—	 Muy difícil entrar con pañaleta
"El señor		.—"	 (?) entra con el Baruch
El señor MONTESINOS.—	 El Baruch(?)  Baruch ya es basura ya
"El señor		.—"	 Hay que darle pues y además la sinvergüenza (?)
El señor MONTESINOS.—	 Ahorita, acaba de estar en Miami (?)
"El señor		.—"	 Ahora, nadie dice. Se da cuenta (?)
El señor MONTESINOS.—	 Ya no dicen porque está preso pues por 1 millón 200 mil dólares de evasión tributaria.
"El señor		.—"	 Sí, lo estaba leyendo en Gestión o en El Peruano.
El señor MONTESINOS.—	 No, en Gestión .
"El señor		.—"	 (?) El Comercio . Yo nunca me olvido cuando era el inicio de las operaciones de Las Malvinas con (?) 
El señor MONTESINOS.—	 Claro.
"El señor		.—"	 Y entrevistaron al (?)
El señor MONTESINOS.—	 (?)
"El señor		.—"	 Claro, por un lado al argentino que realmente  habló puras tonteras, que vengan, los vamos a esperar aquí a los (?)
El señor MONTESINOS.—	 (?)
"El señor		.—"	 Claro, lo que dijo el Jefe del Estado Mayor Imperial (?)  La guerra dijo debe ser corta, sangrienta y definitiva.
El señor MONTESINOS.—	 Así es, hay que cumplir, ahí está el problema y es así.
"El señor		.—"	 (?)
"El señor		.—"	 (Parte testada).
El señor MONTESINOS.—	 (Parte testada).
"El señor		.—"	 (Parte testada).
El señor MONTESINOS.—	 ¿Sabe qué pasa? De que dentro del proceso de la guerra contra el terrorismo (?) hemos tenido en la década del 80 al 90 los dos gobiernos tuvieron una sola comunicación, tuvieron una política de inmovilizar el accionar de la Fuerza Armada.
"El señor		.—"	" Ya. El señor 	.— Fue un epílogo"
El señor MONTESINOS.—	 Y Alan García particularmente buscó lo que era la (?) histórica del APRA (?) ¿Por qué? Porque (?)
"El señor		.—"	 Ya lo habían derrocado muchas veces.
El señor MONTESINOS.—	 Lo han tenido en las catacumbas 50 años, entonces, le llegó la oportunidad.
"El señor		.—"	 Pero es la ventaja.
El señor MONTESINOS.—	 De tener el poder (?) entonces, muy bien, ah, ustedes son, de frente se ascendieron (?) el medio, el camino, no hay una decisión política definida.
"El señor		.—"	 Los jueces.
El señor MONTESINOS.—	 El marco político, agarraban a uno y al día siguiente lo soltaban, entonces, iba habiendo.
"El señor		.—"	 La desmoralización.
El señor MONTESINOS.—	 La desmoralización y sobretodo la desarticulación. Entonces, eso incide en el profesionalismo de la gente, entonces, la situación es la que encontramos el año 90, donde ya lo que (?) ya la voluntad, la mentalidad, tiene una mentalidad de perdedor (?) no, la situación es difícil, esto quiero (?) que vamos a hacer, este era el esquema. Entonces, había que levantar primero la moral y la capacidad de la gente pero eso que implicaba un cambio de (?) en la instrucción de la gente y en la capacitación de la gente.
"El señor		.—"	 Ahí se puso a Nicolás.
El señor MONTESINOS.—	 Ahí se puso a Nicolás, se modificó la ley, el esquema de tener un comandante en jefe que tenga (?) Claro, vienen 3 primeros meses, lo reconoces, lo paseas, los otros 3 recién aprende y al medio año siguiente ya está despidiéndose, total no pasó nada. Bueno, entonces, si eso sucedía en los altos mandos, imagínese que pasaba.
"El señor		.—"	 Abajo. A nivel de esto, los Tenientes, los Capitanes que son los que hacen la diferencia (?) Si usted no tiene en estos con instrucción, con doctrina, con moral alta, si se juegan y siguen como un solo hombre.
El señor MONTESINOS.—	 Lógico, que no funciona.
"El señor		.—"	 Ese es el gran sentido (?) que tiene (?) (6) 
El señor MONTESINOS.—	 Y además que esto se entiende que es un trabajo de relojería (?) la moral un trabajo de equipo coordinado, con la Fuerza de Inteligencia, (?) el Estado Mayor, entonces este ya.
"El señor		.—"	 Todas las piezas se mueven.
El señor MONTESINOS.—	 Todas las piezas se mueven, pero eso ¿Qué significó? Significaron 7 años de experiencia y 10 años de una situación de zozobra. Entonces llegaron los hombres adecuados (?) porque son las situaciones, los hombres (?)
"El señor		.—"	 (?)
El señor MONTESINOS.—	 Claro, (?) juega un rol importante (?)
"El señor		.—"	 (?)
El señor MONTESINOS.—	 Bueno, yo pienso, como se llama esto, de que para el próximo quinquenio todavía tiene.
"El señor		.—"	 Tiene capacidad.
El señor MONTESINOS.—	 Tiene capacidad para (?)
"El señor		.—"	 O sea, hay tiempo, digamos (?)
El señor MONTESINOS.—	 Digamos, lo que le resta los 2 años y medio de esta gestión y 5 (?) y de ahí, pues sería ¿Por qué? Porque ya 15 años es un ciclo para un hombre que tiene pues (?)
"El señor		.—"	 (?) y además también porque la edad (?) lo va ganando.
El señor MONTESINOS.—	 Lógico(?) tiene algún esquema (?) pero la clave está en que (?) en la Fuerza Armada en ese esquema de concepción, entonces, cuando aparezca un hombre ajeno, no haya una simbiosis (?)
"El señor		.—"	 (?)Ah, no se sí fue al venezolano, dijo: “La democracia y el sistema se puede manejar con la coacción de las Fuerzas Armadas, con la indiferencia de las Fuerzas Armadas pero nunca con la oposición de las Fuerzas Armadas”.
El señor MONTESINOS.—	 Claro, no es posible. Todo se puede hacer con la Fuerza Armada, nada sin ella. Pero en realidad, el poder es la ambición.
"El señor		.—"	 (?)
El señor MONTESINOS.—	 (?)  Bueno, estamos con (?)
"El señor		.—"	 (?) Y usted sabe que se lo digo de corazón.
El señor MONTESINOS.—	 (?) No, yo lo sé.
"El señor		.—"	 Quiero decirle dos cosas muy (?) aquí el protagonismo (?) muchas gracias (?)
El señor MONTESINOS.—	 (?)  Ah, si no.
"El señor		.—"	 (?) Actúan.
El señor MONTESINOS.—	 Claro, ah sí, sino (?)
"El señor		.—"	 (?) Se hizo ley (?)
El señor MONTESINOS.—	 El poder, sí, se usa.
"El señor		.—"	 Exacto.
"El señor		.—"	 Exacto.
El señor MONTESINOS.—	 (?) (Diálogo ininteligible)
"El señor		.—"	 Sí pero (?) es una condición de (?) que pasa un rato, él busca la fanfarria.
El señor MONTESINOS.—	 Claro, el busca que lo converses que le rindan los honores (?)
"El señor		.—"	 (?) cortadito el pavo.
El señor MONTESINOS.—	 (?)
"El señor		.—"	 (?) debe manejarse.
El señor MONTESINOS.—	 Usted me ve cuando yo salgo a la calle, yo salgo en un carrito que tiene circulina.
"El señor		.—"	 Nadie se imagina que va usted ahí.
El señor MONTESINOS.—	 No, un carro, un chofer y en el camino he puesto la seguridad de las motos (?)
"El señor		.—"	 (?)
El señor MONTESINOS.—	 (?) no necesito escolta. Salgo de acá.
"El señor		.—"	 Manda a los adelantados (?)
El señor MONTESINOS.—	 Salgo de acá y cambio de carro a 275 metros sin que nadie sabe (?) ni el chofer sabe  (?) Cambio de carro porque de repente acá me han visto que salía (?)
"El señor		.—"	 (?) Claro.
El señor MONTESINOS.—	 Uno nunca sabe.
"El señor		.—"	 Nunca sabe (?)
El señor MONTESINOS.—	 Pero yo tengo un equipo muy.
"El señor		.—"	 Muy, muy leal a usted, (7) y muy derecho. El
señor MONTESINOS TORRES.—	 Tengo una gente muy(?)
"El señor 	.—"	 Y además saben que usted los respalda.
El señor MONTESINOS TORRES.—	 Como no, yo saco la cara por mi gente, veo los mínimos detalles de su bienestar (?) veo cuando es el cumpleaños de la mamá, un regalo para la mamá, en la navidad canasta para navidad, un pavo (?)
"El señor 	.—"	 Igual que (?) en las distintas reparticiones de la Fuera Armada, la Policía(?)
El señor MONTESINOS TORRES.—	 (?) Pero yo los he hecho muy bien.
"El señor		.—"	 (?)
El señor MONTESINOS TORRES.—	 Tengo 7 años (?) es gente muy entrenada, un equipo que vale (?) A, B, C, D.
"El señor		.—"	 (?)
El señor MONTESINOS TORRES.—	 Muy bien (?) Andrade es un enemigo (?)
"El señor		.—"	 En decadencia (?) El señor MONTESINOS TORRES .— Claro.
"El señor		.—"	 ya capte bien todo (?) El hijo (?) es casado con una hermana de la mujer ésta, que trabaja, la española que trabaja hace 3 años.
El señor MONTESINOS TORRES.—	 Y  Alan García también es un enemigo mortal, un peligro constante y felizmente que el año 92 lo echamos y le abrimos un juicio, no puede venir, está con orden de captura o sea ése cuando puede va a vengarse (?) El señor .— (?) bastante(?)
El señor MONTESINOS TORRES.—	 Tiene una fortuna además de (?) millones. Lo que pasa es que no la pueden disfrutar mucho porque lo tenemos, está entre Bogotá y París. El señor .— Tiene sus peones en Chorrillos tiene un peón que ladra (?) hizo una declaración de la (?)
"El señor		.—"	 Salud por el gusto de estar (?)
"El señor		.—"	 Así que me alegro que le hayan gustado mis pequeñas demostraciones de afecto.
El señor MONTESINOS TORRES.—	 Muy lindos(?)
"El señor		.—"	 Que yo en varios no lo puedo hacer. El señor .— Y si quiere le puedo regalar algo, yo tengo cosas tan bonitas ¿qué le puedo regalar a ver? (?)
El señor MONTESINOS TORRES.—	 Es una cosa que de entrega inmediata. El señor .— Me acordé  del escritorio y dije en alguna parte lo va a poder poner. Okey.
El señor MONTESINOS TORRES.—	 Siempre hay espacio ahí.
"El señor		.—"	 Si no en (?)
El señor MONTESINOS TORRES.—	 Normalmente (?) El señor .— Yo el que me regaló lo tengo en mi escritorio y uno de los ceniceros lo tengo abajo, tengo dos pisos y la terraza (?)
El señor MONTESINOS TORRES.—	 Así es, pues.
"El señor		.—"	" Una jarrita (?) El señor		.— Ahora con esto del amparo le hemos dado duro. El señor .— Muy buena la resolución."
El señor MONTESINOS TORRES.—	 Para que otro día se fije el juez. Puse exactamente lo justo y lo necesario más, más adelante eso de la aplicación del artículo. eso los ha desequilibrado. El señor .— Lo has tenido loco. El señor .— Pero la norma, yo pedí el artículo 11.° (?) Además no se podrá imponer, es se impondrá, es se impondrá la inhabilitación.
El señor MONTESINOS TORRES.—	 Yo sé. Es imperativa, es imperativo, es imperativa, es mandataria, o sea es obligatoria para el juez. Pero está visto que se ha puesto eso en los considerandos y no lo ha puesto en la parte resolutiva para que no le digan no es de opinión. Yo comprendo que es el único juez que se ha extralimitado no, él no ha definido nada, se ha dicho, le corresponde identificado que sea. Ya está identificado.
"El señor		.—"	 Si por ella desea entonces ahí sí la encontraba.
El señor MONTESINOS TORRES.—	 Yo me he cuidado mucho de ese.
"El señor		.—"	 Sí.
El señor MONTESINOS TORRES.—	 En ese detalle porque yo sabía que Blume iba a actuar de esa manera (?)
"El señor		.—"	 (?) El señor .— Ahora tenemos que sacar la (?) al Tribunal Superior (8)
El señor MONTESINOS TORRES.—	 Ah sí, los precauteladores saben (?)
"El señor		.—"	 Que sea maciza y definitiva.
El señor MONTESINOS TORRES.—	 Sí, sí, sí. Y la final de ésta (?) y ahí terminó el cuento. El señor .— Paralelo, bueno ahí le voy a contar de cómo ha ido la acción de cumplimiento. (?)
El señor MONTESINOS TORRES.—	 (?) Escobar. El señor .—(?)
El señor MONTESINOS TORRES.—	 Porque en primer lugar son resoluciones apelables, entonces imagínese si todos los litigantes cuando le sale una resolución desfavorable acusan a los jueces de prevaricato entonces no habría justicia pues. Siempre en un proceso hay uno que gana y uno que pierde. El señor .— Lógico
