speaker	speech
El señor MONTESINOS TORRES.—	 Son tratables.
El señor MANTILLA CAMPOS.—	 No, (Ininteligible) también entiende muy bien porque he conversado el año pasado y después que cualquiera, mis planteamientos y mi informe. Muy bien, estamos totalmente de acuerdo. El único problema es Del Castillo que en todo caso hay que tratar de reducirlo.
El señor MONTESINOS TORRES.—	 Lógico.
El señor MANTILLA CAMPOS.—	 Hacerlo para que pierda poder.
El señor MONTESINOS TORRES.—	 Porque si usted, digamos, entran cuatro o entran cinco, y estando usted, Alva Castro, (2) Mercedes Cabanillas ... y Zumaeta pierde.
El señor MANTILLA CAMPOS.—	 Sí. Bueno, Zumaeta es una decisión suya si entra o no.
El señor MONTESINOS TORRES.—	 No. Ése no debe entrar, es altamente peligroso.
El señor MANTILLA CAMPOS.—	 Sí. Es más peligroso por lo irresponsable que por lo que pueda hacer su capacidad. En todo caso, lo que tendríamos que ver es yo le alcanzaría una relación de quiénes son, de quiénes de ninguna manera podrían entrar y quiénes son los que podrían entrar. Pero para eso usted también me tiene que dar una idea, porque tampoco podemos hacer una cosa muy forzada. Entonces, tenemos que coger una última encuesta y decir: éstos son posibles, con los que trabajamos, sobre los 20 primeros, y de aquí decimos: éstos no y éstos sí.
El señor MONTESINOS TORRES.—	 Sobre esa base quedamos.
El señor MANTILLA CAMPOS.—	 Así es.
El señor MONTESINOS TORRES.—	 Estoy totalmente de acuerdo.
El señor MANTILLA CAMPOS.—	 Eso es todo. Y dígale a Canal 7 que nos considere en sus informativos, para poder tener más presencia. El Canal 2 ya nos ha dicho que recibe una indicación.
El señor MONTESINOS TORRES.—	 No. Yo le dije que abriera sus puertas.
El señor MANTILLA CAMPOS.—	 Así es.
El señor MONTESINOS TORRES.—	 Voy a hablar también con el 4 para que nos abra las puertas.
El señor MANTILLA CAMPOS.—	 Así es. ... y ellos vean qué cosas sacan.
El señor MONTESINOS TORRES.—	 Claro. Además, hay que discutir la opción, para que la gente no sienta el tema del voto perdido.
El señor MANTILLA CAMPOS.—	 Así es. Después, ése es nuestro problema. Acabo de llegar de Huancayo, he estado viendo hoy día, tratando de mover las cosas. Entonces, los dirigentes me informan, hay algunos compañeros que dicen que hay que votar por Toledo, porque Abel no tiene ninguna posibilidad y es un voto perdido. Claro, porque ni siquiera nos ven.
El señor MONTESINOS TORRES.—	 Lógico.
El señor MANTILLA CAMPOS.—	 Ni siquiera nos ven en la televisión ni en los medios; entonces tratamos de reforzar eso.
El señor MONTESINOS TORRES.—	 Ya.
El señor MANTILLA CAMPOS.—	 Por eso yo he tratado de conversar.
El señor MONTESINOS TORRES.—	 No. Estamos totalmente de...
El señor MANTILLA CAMPOS.—	 Entiendo los momentos que hay que ...
El señor MONTESINOS TORRES.—	 Pero, las cosas se van sorteando, porque en la vida justamente la solución de los grandes problemas...
El señor MANTILLA CAMPOS.—	 De repente resultan fáciles.
El señor MONTESINOS TORRES.—	 Sí.
El señor MANTILLA CAMPOS.—	 Y lo que sí es que hay que tratar de ganar.
El señor MONTESINOS TORRES.—	 Bueno, estamos trabajando eso.
El señor MANTILLA CAMPOS.—	 Para evitar problemas, más escándalo.
El señor MONTESINOS TORRES.—	 Yo lo sé perfectamente; pero, y si no se puede, pues, no pasa nada.
El señor MANTILLA CAMPOS.—	 Pero a ganar, sino estamos perdidos todos.
El señor MONTESINOS TORRES.—	 Ah, no.
El señor MANTILLA CAMPOS.—	 Cualquiera de ... Toledo  es un pobrecito.
El señor MONTESINOS TORRES.—	 Que está asustando y la mujer es la que lo maneja, un sacolargo es.
El señor MANTILLA CAMPOS.—	 Inteligente es la mujer ...
El señor MONTESINOS TORRES.—	 ... para mí sabe cuál es ... la Hillary.
El señor MANTILLA CAMPOS.—	 Está buena la comparación; porque ésa es una tipaza también. Amigo, yo sé que estás trabajando.
El señor MONTESINOS TORRES.—	 Entonces, yo le voy a entregar ahorita la cantidad, le voy a entregar 30.
El señor MANTILLA CAMPOS.—	 Ya.
El señor MONTESINOS TORRES.—	 Y lo vamos a llamar en el transcurso de los días y le voy a completar lo que usted ...
El señor MANTILLA CAMPOS.—	 Ya ...
El señor MONTESINOS TORRES.—	 Y cuente usted conmigo, don Agustín, como siempre, en las buenas o en las malas para adelante, estamos aquí para adelante, después que haya un poco más de tiempo nos sentaremos para planificar el futuro.
El señor MANTILLA CAMPOS.—	 Así es.
El señor MONTESINOS TORRES.—	 Creo que tenemos que buscar una buena opción para el 2005, hay que prepararla desde ahora. Tenemos una cosa en común. Ni usted ni yo buscamos en lo personal nada.
El señor MANTILLA CAMPOS.—	 Más allá de lo que tenemos que es suficiente.
El señor MONTESINOS TORRES.—	 Es suficiente las experiencias, pero busquemos por una opción que sea lo mejor. Porque viendo el escenario vigente realmente no hay ninguno que valga la pena.
El señor MANTILLA CAMPOS.—	 Así es.
El señor MONTESINOS TORRES.—	 No hay ninguno.
El señor MANTILLA CAMPOS.—	 Tenemos que estudiar muy bien y además tiene que nacer desde el comienzo, porque no se puede esperar a último momento.
El señor MONTESINOS TORRES.—	 Esta criatura tiene que nacer bestial.
El señor MANTILLA CAMPOS.—	 Y bien formadita.
El señor MONTESINOS TORRES.—	 Bien formadita y usted y yo vamos manejando el tema, vamos caminando en el asunto y en un momento determinado ...
El señor MANTILLA CAMPOS.—	 Para nosotros es un asunto de subsistencia, así que desde lo más primitivo para nosotros es válido. (3) Así que tenga usted la seguridad de que con nosotros hay una total garantía, es nuestra palabra.
El señor MONTESINOS TORRES.—	 Y la otra cuestión está en el tema del Congreso, tu sabes que aquí tenemos que pelear los votos ahora sí en el Congreso porque va a ser un poco difícil que haya mayoría en el Congreso ¿no?
El señor MANTILLA CAMPOS (PAP).—	 Así es.
El señor MONTESINOS TORRES.—	 Entonces, por eso ahí ya (Ininteligible) consenso de usted y de Mercedes, por lo menos la coincidencia en las cosas que sean fundamentales y cruciales.
El señor MANTILLA CAMPOS (PAP).—	 Pero, claro. En las supuestamente grandes cosas que a veces no son tan grandes, sino son más fogonazos.
El señor MONTESINOS TORRES.—	 Claro. En el tema eso sí hacer una fuerza en todo lo que sea tratar de hacer  programa de revisión contra la Fuerza Armada.
El señor MANTILLA CAMPOS (PAP).—	 No, no.
El señor MONTESINOS TORRES.—	 En tratar leyes de amnistía.
El señor MANTILLA CAMPOS (PAP).—	 No, no. Hasta eso me perjudica a mí personalmente porque yo también estoy amnistiado por la ley.
El señor MONTESINOS TORRES.—	 Por eso, no debemos conceder ni un minuto.
El señor MANTILLA CAMPOS (PAP).—	 Ni un milímetro más, ni un milímetro menos.
El señor MONTESINOS TORRES.—	 Porque ahora están planteando ya la revisión de la leyes de Amnistía, las Comisiones de la Verdad, cómo es posible que nos vengan a prohibir las cosas, eso genera inestabilidad.
El señor MANTILLA CAMPOS (PAP).—	 Pero, claro, todo el mundo ese gesto.
El señor MONTESINOS TORRES.—	 Ahora, por ejemplo, fíjese estas cosas lo que le ha pasado a este Mayor cuando iba viajar allá, qué culpa tiene el muchacho, felizmente que lo hemos recuperado rápido porque sino desmoraliza a la gente.
El señor MANTILLA CAMPOS (PAP).—	 Y de dónde ha partido eso.
El señor MONTESINOS TORRES.—	 Eso ha partido de la Sofía Macher de estos organismos de Derechos Humanos.
El señor MANTILLA CAMPOS (PAP).—	 Pero ha estado atenta.
El señor MONTESINOS TORRES.—	 Y, bueno, porque él llegó allá a testificar y ellos han estado presentes porque Anel Townsend (Ininteligible).
El señor MANTILLA CAMPOS (PAP).—	 Esa mujercita qué cargada de odio.
El señor MONTESINOS TORRES.—	 Llena de pasiones y el padre era un señor.
El señor MANTILLA CAMPOS (PAP).—	 Totalmente.
El señor MONTESINOS TORRES.—	 Si el padre viviera le daría pena ver lo que tiene esta chica, anda envenenada, llena de pasiones, de odio y de frustraciones y de sufrimiento ¿no? nosotros tenemos que cuidarnos. Y, por supuesto la otra cosa que es fundamental sobre las Fuerzas Armadas, Policía Nacional, comunidad de Inteligencia. no le vamos a pedir que vengan acá.
El señor MANTILLA CAMPOS (PAP).—	 No, pues.
El señor MONTESINOS TORRES.—	 Ni venganzas y en eso cuento con usted.
El señor MANTILLA CAMPOS (PAP).—	 Yo, jamás hablo en contra, jamás.
El señor MONTESINOS TORRES.—	 No, nunca.
El señor MANTILLA CAMPOS (PAP).—	 Ahí inclusive para resolver la situación dije: sí, yo escuchaba teléfonos, porque con eso ayudaba a atenuar.
El señor MONTESINOS TORRES.—	 Así es.
El señor MANTILLA CAMPOS (PAP).—	 Así que en eso no hay un paso atrás.
El señor MONTESINOS TORRES.—	 Muy bien, don Agustín, le traigo el asunto.
Background	—El señor Montesinos Torres se retira por breves minutos para traer el dinero, al regresar cierra la puerta y toma asiento nuevamente. —El señor Montesinos Torres le extiende 3 fajos de dinero.
El señor MONTESINOS TORRES.—	 Es todo lo que hay: 10; 20; 30.
El señor MANTILLA CAMPOS (PAP).—	 Lamento haber tenido que.
El señor MONTESINOS TORRES.—	 No, mire, don Agustín. Acá estamos hablando entre amigos, esto queda en mí, queda en usted. Acá no me lamente usted nada, estamos entre amigos.
Background	—El señor Montesinos Torres le da una palmadita al señor Mantilla.
El señor MANTILLA CAMPOS (PAP).—	 Ya, gracias. No le quito más tiempo.
El señor MONTESINOS TORRES.—	 Le estoy yo dando una llamadita, le digo a (Ininteligible) para que le pase y le voy a dejar entrar.
El señor MANTILLA CAMPOS (PAP).—	 Cuando acabe este proceso electoral, ya nos veremos con más calma.
El señor MONTESINOS TORRES.—	 Así es. Ya habrá un día para almorzar acá.
El señor MANTILLA CAMPOS (PAP).—	 Para manejar un poco el partido (Ininteligible).
Background	—Ambos se retiran de la oficina.
