speaker	speech
El señor MONTESINOS TORRES.—	 Sí, sí, sí.. El señor VERA GUTIÉRREZ .— Ahí por Trinidad..
El señor MONTESINOS TORRES.—	 Sí, sí, sí.
El señor VERA GUTIÉRREZ.—	 Esa  es la casa de mis abuelos. El señor MONTESINOS TORRES .— Que hay una piscina chiquita, yo me acuerdo donde está el comedor y hay una ...
El señor VERA GUTIÉRREZ.—	 Una pileta. El señor MONTESINOS TORRES .— Exacto. A esa casa me acuerdo nos invitó.
El señor BOROBIO GUEDE.—	 Pero tu viejo para en Costa Rica, ¿no?
El señor MONTESINOS TORRES.—	 Sí, bueno, entonces ... y ahí estaba Katty que era su secretaria, ¿te acuerdas? Su secretaria de confianza y todas esas cosas.
El señor VERA GUTIÉRREZ.—	 Hasta ahora es su secretaria de confianza, no entiendo cómo, pero ... El señor MONTESINOS TORRES .— Sí, sí, sí. Bueno, estudió Derecho también la chica, se graduó de abogada, no sé.
El señor VERA GUTIÉRREZ.—	 Amiga de Aybar. El señor MONTESINOS TORRES .— Claro, amiga de Aybar. Y después tenían, bueno, la empresa que estaba por el Hipódromo ...
El señor VERA GUTIÉRREZ.—	 (¿?), la constructora ...
El señor MONTESINOS TORRES.—	 La constructora (¿?) Bueno, varias veces por el problema del juicio, yo tenía que ir a verlo ahí (?) Tu viejo esstaba ... después de que salió de problema.
El señor VERA GUTIÉRREZ.—	 Sí, salió muy golpeado. El señor MONTESINOS TORRES .— Muy golpeado, ya no quería moverse a ningún lado,  entonces yo  tenía que ir a verlo para ...
El señor VERA GUTIÉRREZ.—	 Salió muy golpeado.
El señor MONTESINOS TORRES.—	 Después tuvo un problema con una fulana de que un día le hizo una denuncia que tenían un bebito, un niño, necesitaba una casa y él le dio un carro, y después la llevó a la mujer, la mujer se metió con otro. Total que ...
El señor BOROBIO GUEDE.—	 (?)
El señor VERA GUTIÉRREZ.—	 Estas son las cosas que los mismos ... Toda la historia de su vida paralela nosotros nos enteramos en el secuestro ... El señor MONTESINOS TORRES .— Claro.
El señor VERA GUTIÉRREZ.—	 Pasa el secuestro, y mi madre —digamos— lo perdona ...
El señor MONTESINOS TORRES.—	 Claro ...
El señor VERA GUTIÉRREZ.—	 Pero ya sabíamos que ya no éramos cinco, sino siete ... El señor MONTESINOS TORRES .— Sí, sí. pero eran siete, (?) ...
El señor VERA GUTIÉRREZ.—	 Y yo tenía 26 años en esa época; o sea, a los 26 años enterarte que tienes ... Ya, pues, te juega un rato, pero dices a todo el mundo lo puede pasar, ¿no? El señor MONTESINOS TORRES .— (?)
El señor BOROBIO GUEDE.—	 ¿Y cuántos eran en total?
El señor VERA GUTIÉRREZ.—	 No, siete no más. Y después ... el problema es que después él cuando se va a Costa Rica ...
El señor MONTESINOS TORRES.—	 Conoce a otra persona ... (3)
El señor VERA GUTIÉRREZ.—	 Y  ha hecho cojudez y media.
El señor MOTESINOS TORRES.—	 Bueno, es que también el problema de andar solo es fregado, pues.
El señor VERA GUTIÉRREZ.—	 Muy fregado.
El señor MOTESINOS TORRES.—	 Imagínate, solo y un hombre que está acostumbrado a tener cariños y cosquillitas y jóvenes ...
El señor VERA GUTIÉRREZ.—	 Sí.
El señor BOROBIO GUEDE.—	 Además con ...
El señor VERA GUTIÉRREZ.—	 Con billete.
El señor MOTESINOS TORRES.—	 No, no, y además él también es así ...
El señor VERA GUTIÉRREZ.—	 Epiléptico.
El señor MOTESINOS TORRES.—	 Epiléptico. (Risas.)
El señor VERA GUTIÉRREZ.—	 Sobre todo si lo tienes radiografiado porque ...
El señor MONTESINOS TORRES.—	 No, pero si lo conozco. Si, ¡carajo! un montón de veces hemos ido a reuniones. Me acuerdo una vez fuimos aquí por Villa, ¡carajo!, a una cuestión  de caballos, él llevaba las costillas y esas cosas ...
El señor VERA GUTIÉRREZ.—	 Sí, y te digo que lo ocultaba tan bien que nosotros, pelotudos, ni cuenta nos dábamos; manejaba muy bien en su doble ...Entonces, eso más la soledad, e indudablemente la soledad en Costa Rica ...
El señor BOROBIO GUEDE.—	 (?)
El señor VERA GUTIÉRREZ.—	 Pero lo que pasa es que viene acá y jodió a la familia, ¿no?
El señor MOTESINOS TORRES.—	 No, claro, el problema está en que te introduce factores perturbantes porque genera nuevos herederos, nuevas obligaciones y los otros le reclaman derechos sobre la gente que está formando (?) y que ya ha teniendo una trayectoria de 20, 25 años, como el caso tuyo, ¿no?, o un poco más. Y aparece un fulano que te reclama lo que te ha significado fajarte un montón de años, ¿no? Allí es un poco de (?)
El señor VERA GUTIÉRREZ.—	 Eso nunca se ha dado porque en esa parte él se ha manejado bien ...
El señor MONTESINOS TORRES.—	 Ya.
El señor VERA GUTIÉRREZ.—	 Pero lo que pasa viene acá y se mete ... del 92 al 95, en su soledad, el tipo constituye —el tipo es mi padre—, constitye una relación afuera de gente que le gusta lo que le gustaba a él, pues, a mi padre no hay cosa que le gustaba más que lo alaben, ¿no? O sea, eso está muy bien, muy bien Julito, muy bien Julito, muy bien Julito. Y, claro,  los de esta parte no somos de muy ... no digo muy bien ni a mi amá ni a mi hermana o ni mi hermani me dice a mí, o sea, no nos alabamos entre nosotros, somos pragmáticos y avanzamos, y el problema se resuelve si no hay. Inclusive mi señora me dice: oye, ¿por qué nunca abrazas a tu madre? Nunca hemos tenido una relación de andar abrazados con la mamá como yo ando abrazado con mi hijo, que es totalmente distinto, yo quería hacer la misma relación sino que son caracteres distintos. Y mi padre  se va allá y regresa y ¡jua! Y, ¿por qué? Por que le habían llenado la cabeza de que Julito —yo— tiene mucho poder, tiene dos canales, tiene la radio, tiene un periódico, hace lo que le da la gana ...
El señor BOROBIO GUEDE.—	 (¿?) que estabas metiendo la mano también ...
El señor VERA GUTIÉRREZ.—	 Dijeron que yo estaba robando ...
El señor MONTESINOS TORRES.—	 Claro pero le meten, pues.
El señor VERA GUTIÉRREZ.—	 Pero quién le mete, en la cama le meten eso, en la cama porque la dejé tirada en la cama y viene acá, y como yo, si a alguien he detestado es a su red, a sus amigotes: Barrantes, Alva Orlandini, todas las sanguijuelas, esas que se te pegan..
El señor MOTESINOS TORRES.—	 Yo le llamé los altecos,  ¿sabes  lo que es altecos?
El señor BOROBIO GUEDE.—	 No.
El señor MONTESINOS TORRES.—	 Almuerzo, té, comida. Todos lo vivían, sobre todo, todo el día paraban tomando trago, comilonas cosas..
El señor BOROBIO GUEDE.—	 Claro.
El señor MOTESINOS TORRES.—	 Y además porque él es así  pues, es bonachón ...
El señor VERA GUTIÉRREZ.—	 Le gustaba  Julito, Julito,  Julito.
El señor MOTESINOS TORRES.—	 Cuando hay una reunión, whisky, tiran trago, que yo quiero esto ..
El señor BOROBIO GUEDE.—	 Cuando a mi me llevó a Costa Rica a entrevistarme con el presidente Fidel (?)
El señor MOTESINOS TORRES.—	 No, no, pero ese es su estilo.
El señor VERA GUTIÉRREZ.—	 Además ese es un estilo que (?)
El señor BOROBIO GUEDE.—	  (4) (?) y además tenían a su alrededor una serie de ayayeros.
El señor VERA GUTIÉRREZ.—	 Entonces todos esos son los que rebotaban conmigo acá, por qué, porque yo no soy pues adulón.
El señor MOTESINOS TORRES.—	 Claro.
El señor VERA GUTIÉRREZ.—	 Y también, pues, porque generacionalmente son gente muy distante a mí.  O sea, un Barrantes me dice: ¡Hola Julito, ¿cómo estás? Porque me ha visto, pues, seguramente en algún lado; Belaúnde me veía en las obras cuando yo tenía, pues, 18 años, 20 años, desde que iba con mi papá. O sea no hay una relación generacional. Entonces, yo agarré acá y comencé a hacer mis cosas y las consecuencias, pues, han sido, pues, lo que conocen.  Inclusive yo pedí seguridad porque me cerraban el edificio, me cerraban el ascensor.
El señor MOTESINOS TORRES.—	 Sí, sí, pusieron hasta la barrera para que no pasen por ahí, ¿no?
El señor BOROBIO GUEDE.—	 Me acuerdo que (?)
El señor VERA GUTIÉRREZ.—	 Sí, claro.
El señor MOTESINOS TORRES.—	 Tiene su genio y es fregado.
El señor VERA GUTIÉRREZ.—	 Es fregado pero hoy en día él también ya se dio cuenta de las locuras que ha hecho.  Es consciente, en eso lo ayudó mucho mi hermano, ¿no?
El señor BOROVIO.—	 César.
El señor VERA GUTIÉRREZ.—	 Porque César ha tenido que, mientras nosotros estábamos viendo la reducción de personal, él me da su chofer. Entonces, mi abuelo ya se murió, mi abuela no vive en el Perú, porque también se la llevó hace dos semanas.
El señor MOTESINOS TORRES.—	 ¿Para qué el chofer entonces?
El señor VERA GUTIÉRREZ.—	 Quiere que le diga a mi papá que he votado a su chofer? ¿Para qué, hermano?, ¿para qué nos peleábamos? En todo ese tiempo ha estado de conciliador.
El señor BOROBIO GUEDE.—	 Porque si no hubiera sido por ti no se  (?)
El señor MOTESINOS TORRES.—	 (?) en la política del cepillo.
El señor BOROBIO GUEDE.—	 Hablando de la política del cepillo, para entrar un poco al tema que es el motivo de la reunión, quisiera formalizarlo o plantearlo de alguna manera para que no quede ninguna duda, ¿no?  Yo ya hablé con él, quedamos en un acuerdo de que busca la salida de ...
El señor MOTESINOS TORRES.—	 De la famosa, de la doña, de la Chichi, de la templada ...
El señor BOROBIO GUEDE.—	 Del discípulo de ... Baruch
El señor MONTESINOS TORRES.—	 De Iberico.
El señor BOROBIO GUEDE.—	 De Iberico y de tener un proceso de coordinación .... El señor MONTESINOS TORRES .— Permanente, directo ...
El señor BOROVIO.—	 Sin que esto implique un manejo (?)
El señor MOTESINOS TORRES.—	 No, no, no es una ...
El señor BOROBIO GUEDE.—	 Si no como trabajábamos anteriormente.
El señor VERA GUTIÉRREZ.—	 Claro. Yo creo que en esto no hay solamente que serlo sino  también  hay que aparentarlo.
El señor MOTESINOS TORRES.—	 ¡Lógico¡
El señor VERA GUTIÉRREZ.—	 Pero, no me pongas a Alejandro, por favor.
El señor MOTESINOS TORRES.—	 No, no, no
El señor BOROVIO.—	 No, conmigo.
El señor VERA GUTIÉRREZ.—	 Porque tiene una boca de este tamaño, ah?
El señor MOTESINOS TORRES.—	 Así es.  No, no, de esto no sabe nadie.
El señor VERA GUTIÉRREZ.—	 No, no pero tenemos que coordinar algunos palos para el doctor en conjunto.
El señor BOROBIO GUEDE.—	 Claro, de vez en cuando.
El señor VERA GUTIÉRREZ.—	 Sí, sí. Tal vez,
El señor MOTESINOS TORRES.—	 Pero coordinamos con él.
El señor VERA GUTIÉRREZ.—	 Sí, sí, claro un machete así para que fastidie, para el cochineo, yo quisiera Alvarez que lo siga cochineando.
El señor MONTESINOS TORRES.—	 Claro está bien.
El señor BOROBIO GUEDE.—	 Los cochineos de Alvarez son positivos, por ejemplo.
El señor MONTESINOS TORRES.—	 Sí, sí, sí.
El señor VERA GUTIÉRREZ.—	 Sí, pero de repente en el noticiero ¡Jua! un (?)
El señor BOROBIO GUEDE.—	 Claro, eso lo coordinamos.
El señor VERA GUTIÉRREZ.—	 ¿Para qué?
El señor MONTESINOS TORRES.—	 Para darle neutralidad, pues.
El señor VERA GUTIÉRREZ.—	 Entiendo que en el futuro también hay que apoyar.
El señor MOTESINOS TORRES.—	 Sí, sí.
El señor VERA GUTIÉRREZ.—	 Porque si perdemos la credibilidad. pues ... Yo no soy opositor para nada.  El Presidente me ha sentado varias veces al costado de él porque me conoce pues desde que entró ...
El señor MONTESINOS TORRES.—	 Claro, lógico.
El señor VERA GUTIÉRREZ.—	 Iba al canal en el 90.
El señor MOTESINOS TORRES.—	 Sí, me acuerdo.
El señor VERA GUTIÉRREZ.—	 Inclusive fue al programa de mi padre, yo me trepaba al avión con el Presidente hasta el 95.  Eso yo creo que era lo que más le jodía a mi padre, que yo me vaya por todo el mundo con el Presidente a ...
El señor MONTESINOS TORRES.—	 Sí, porque no ...
El señor VERA GUTIÉRREZ.—	 A dar vueltas ... Inclusive el presidente me decía: Julio, a tu sitio.
El señor MOTESINOS TORRES.—	 Sí, sí.
El señor VERA GUTIÉRREZ.—	 Pero siempre hay que (?)
El señor MOTESINOS TORRES.—	 Sí, pero también hay que mantener una objetividad (?) por eso coordinamos, pues.
El señor VERA GUTIÉRREZ.—	 (?)  a propósito.
El señor BOROBIO GUEDE.—	 Claro dentro de estos tres objetivos, esto lo digo para que no quede en duda que ha habido dobles discursos, ni nada por el estilo, se acordó tener un reporte de 100 mensual, acordamos por teléfono que la primera acción soltábamos el  50% y contra la segunda acción se aportaba el segundo 50%, y a partir de eso siendo mañana 13, por ejemplo, ¿no?, todos los 13, o todos los 12, o todos los 14 (?)
Background	—El señor Borobio le entrega al señor Vera Gutiérrez 5 fajos de dinero que los saca de  un sobre de manila. Dentro de esta línea de cumplimiento uno, dos, tres, cuatro y cinco.  Esto es por haber cumplido la primera parte, para que se vea que yo no tengo nada que ver ni tengo un doble discurso, eso es importante saber. —El señor Vera Gutiérrez coloca los fajos de dinero nuevamente dentro de la bolsa de manila.
El señor VERA GUTIÉRREZ.—	 Sí, yo les dije a ellos, mira, yo vengo queriendo tener primero una buena relación ...
El señor MOTESINOS TORRES.—	 Claro, lógico.
El señor VERA GUTIÉRREZ.—	 Una  relación al menos que yo ya demostré.
El señor MOTESINOS TORRES.—	 Sí, sí.
El señor VERA GUTIÉRREZ.—	 (?) cambiábamos titulares en los periódicos, ...
El señor MOTESINOS TORRES.—	 Sí, sí.
El señor VERA GUTIÉRREZ.—	 (?)  Mi proyecto sonó porque yo no tengo capacidad de aguante en eso.
El señor MOTESINOS TORRES.—	 Sí, sí.
El señor VERA GUTIÉRREZ.—	 Y hoy en día él tiene esta relación, mira yo soy liberal, creo en el proyecto, y en el camino nos vamos a ir conociendo mejor.
El señor MOTESINOS TORRES.—	 Lógico.
El señor VERA GUTIÉRREZ.—	 Tengo 37 añitos.
El señor MOTESINOS TORRES.—	 (?), estás pichón.
El señor BOROBIO GUEDE.—	 El tema es que si trabajamos bien ...
El señor MOTESINOS TORRES.—	 Todos vamos a salir objetivamente bien.  O sea, de pronto ya salió la mujercita que es conflictiva, una tipa obsesionada, o sea no es nada, no es objetiva, está apasionada.
El señor VERA GUTIÉRREZ.—	 Es anti-montesinos, ¿no?
El señor MOTESINOS TORRES.—	  (5) Pero, no, en fin ...
El señor BOROBIO GUEDE.—	 Acuérdate lo que le hizo ...
El señor VERA GUTIÉRREZ.—	 Es antifujimori. El señor MONTESINOS TORRES .— Acuérdate lo que le hizo al presidente con lo de la nacionalidad,  una patraña, ¡carajo!, de la peor especie. Y lo peor es que ella se cree que lo que hizo tiene la razón, fue allá y se tiró hasta los documentos El señor VERA GUTIERREZ .— Si le he dicho que por favor investigue. El señor MONTESINOS TORRES .— Sí, bueno, no vamos a perder tiempo con una pulga, carajo. Hay cosas más interesantes que hacer que estar pensando en esa mujer, lo que necesita es huevos esa cojuda. El señor VERA GUTIERREZ .— Porque Hume ya no le daba. El señor MONTESINOS TORRES.
Background	— Ya no le da, pues, si Hume ...
El señor BOROBIO GUEDE.—	 Hildebrantd ahora es su ... El señor MONTESINOS TORRES .— Era, pues, hermano, aquello, en sus tiempos.
El señor BOROBIO GUEDE.—	 ¿Ahorita ya no?  El señor MONTESINOS TORRES .— No, ya no, ya no, Y Hume ya está muy viejo, para ella ya está viejo. Ella es una mujer fogosa. El señor VERA GUTIERREZ .— ¿Y con Hildebrandt? El señor MONTESINOS TORRES .— No, pues, ya lo balotearon, hermano. (Risas.) El señor MONTESINOS TORRES .— Es un miserable, pues. Con tu viejo craneamos, pues, la acción esa ... El señor  VERA GUTIERREZ .— Sí, pues, pero me abandonaron ... El señor MONTESINOS TORRES .— Pero, qué, pues, no es que te abandonamos sino que lamentablemente por qué no salió el asunto de la ... cuando hicimos la medida de (?)  porque se metió  la famosa Katty, esa cojuda fue y, carajo, y antes de que salga el asunto voy al juez y presentamos el asunto, para acá, para allá, el juez se desconcertó, carajo, si ya teníamos la resolución, se la habíamos mandado a tu viejo y la cojuda dijo, hay que ponerle la coma para acá y fue a decirle a tu papá, don Julio, tal cosa, tu viejo me llamaba a mí y corregíamos la cuestión, porque te acuerdas que estabán pidiendo un millón de dólares, y la (?), no saliera y arreglara con (?) Ella cuando fue quemó la ... porque sino, carajo, hubiera salido ese día. El señor VERA GUTIERREZ .— Ese señor me hizo famoso a mí 3 meses, carajo. El señor MONTESINOS TORRES .— Te dio duro el desgraciado,  ese ... El señor VERA GUTIERREZ.
—	  Me ha dado con palo. El señor  MONTESINOS TORRES .— Sí. El señor VERA GUTIERREZ.
—	  Entonces, lo que yo estoy haciendo, por si acaso para que sepas, para ver si lo conversamos en el futuro, este ... yo  ese proceso que nació mal lo he mantenido porque este cabrón quiso cobrar una letra. El señor  MONTESINOS TORRES .— Ni loco. El señor VERA GUTIERREZ .— Entonces, como quiso cobrarla el único argumento que él me tenía era que había una demanda anterior. El señor MONTESINOS TORRES .—   Claro, entonces ... El señor VERA GUTIERREZ .— Pero ahorita ya la letra la matamos, o sea, muere la letra y voy a matar el proceso que tengo y le voy a iniciar otro. El señor MONTESINOS TORRES .—  Y ya tú ya me avisas, me das todos los datos. El señor VERA GUTIERREZ .—  Y me voy a ir contra su casa, contra sus bienes ... El señor BOROBIO GUEDE .— ¿Quién es el huevón?
El señor MONTESINOS TORRES.—	 Hildebrandt.
El señor VERA GUTIÉRREZ.—	 Hildebrandt.
El señor BOROBIO GUEDE.—	 ¡Ah!, Hildebrandt. El señor VERA GUTIERREZ .—  Yo se la tengo jurada, hermano. El señor MONTESINOS TORRES .—  Lo que pasa es que tienes que decirme cuando vayas a ponerle la acción, todo, para coordinar bien, porque como ahora hay la mesa de partes tengo que escoger una persona adecuada para ponerla. El señor VERA GUTIERREZ .—   (?), modestia aparte.  (Risas.) El señor MONTESINOS TORRES .— No, si tienes el contacto, ya, pues, no hay problema, ponla nomás y después la empujamos. El señor VERA GUTIERREZ .— Más bien, ahí ya lo que quiero es ya Hildebrandt, ah ya este, ¡pum!. Porque a ese cagón yo se la tengo jurada,  me ha hecho perder mucha plata. El señor  MONTESINOS TORRES .— Claro El señor VERA GUTIERREZ .— Mucha, me desarmó toda mi operación de ventas del año. El señor  MONTESINOS TORRES .— Lógico, porque te quitó ... El señor VERA GUTIERRREZ.
Background	— Porque mal que bien yo lo tenía bien vendido en Uranio. El señor  MONTESINOS TORRES .— Lógico El señor VERA GUTIERREZ .—  En el 13 no me entraba un aviso. El señor MONTESINOS TORRES .— No, no, ya han visto que ahora está el 13 jodido, ya nadie quiere poner un aviso allí. El señor VERA GUTIERREZ .— Nadie quiere, y la recesión esta peor. Yo me he dado cuenta que el sábado, con esta chica, qué buen programa que tienen ellos, que se llama “Entre Nos” ... El señor MONTESINOS TORRES .—   Así es. El señor VERA GUTIERREZ .—  El sábado ponen el top, el bueno. El señor MONTESINOS TORRES .—  Así es. El señor VERA GUTIERREZ .—  Que hace 25 puntos. El sábado estaba viendo, cuando llegué a mi casa, un minuto en publicidad por tanda. El señor BOROBIO GUEDE .— ¿A qué hora van sus promociones? El señor VERA GUTIERREZ .— Mira, yo no sé. El señor BOROBIO GUEDE .— Están jodidos de plata, ¿no? El señor MONTESINOS TORRES .— Hasta las nucas, acuérdate, como se llama esto, de que no salió ese día lunes al aire porque no tenían para pagar, hermano. El señor VERA GUTIERREZ .— Yo creo que todos están jodidos de plata. Yo me estoy reduciendo ... El señor MONTESINOS TORRES .— Claro, estás haciendo una racionalización que te justifica la reducción de gente así que nadie te puede cuestionar que no ... El señor VERA GUTIERREZ .— La salida de Cecilia es totalmente anunciada. El señor MONTESINOS TORRES .— Sí, y ella además lo dijo, hay una racionalización, carajo ... El señor VERA GUTIERREZ .— Mañana me tiro a medio departamento de prensa, con lo cual sale no solamente Iberico sino la gente que está jodiendo. El señor MONTESINOS TORRES .— Claro, tienes que botar a todos esos cojudos. El señor VERA GUTIERREZ .— Voy a traer gente de mi confianza para poder coordinar. El señor BOROBIO GUEDE .—  ¿Cómo se llama? Rubén Trujillo, ¿no? El señor VERA GUTIERREZ .— Con Rubén Trujillo. El señor MONTESINOS TORRES .— Mira, toda la coordinación la hacemos a través de Daniel, nada de Bresani, ni Bresani tiene por qué saber nada de esto. El señor BOROBIO GUEDE .— Mira, yo te voy a contar a mi Soledad (?) Yo estoy esperando a una persona. ¿A quién? Yo le dije estoy esperando a una persona (?), ni siquiera a Soledad. El señor MONTESINOS TORRES .— No, nadie tiene porque saber estas cosas, entre nosotros nomás y punto y conversamos, y además como nos reunimos acá, y aquí craneamos, aquí todos, y jódeme así hermano, y coordinamos la vaina. El señor BOROBIO GUEDE .— Lo que podemos hacer —tal como lo hablamos— es cada 10 días hacemos una reunión de evaluación. El señor MONTESINOS TORRES .—No, claro, como que nos comemos un cebichito y otra cosa y vamos. Por ejemplo, un tema que es muy importante, hermano, es el tema del Ecuador y te voy a explicar, una secuencia de lo que va a ver. Hoy día ya hay un nuevo canciller que es Fernando de Trazegnies. (6) Él va a ir al Congreso a informar el tema pero mañana va a haber el pronunciamiento institucional de las Fuerzas Armadas dando pleno respaldo al gobierno, al presidente para la continuación de este asunto (?)
El señor VERA GUTIÉRREZ.—	 ¿Mañana?
El señor MONTESINOS TORRES.—	 Mañana va a haber un respaldo institucional.
El señor VERA GUTIÉRREZ.—	 En consecuencia el Congreso aprueba.
El señor MONTESINOS TORRES.—	 ¡Carajo!, si las Fuerzas Armadas están dando un respaldo institucional masivo. (?)
El señor VERA GUTIÉRREZ.—	 Es que ese temor había, ¿no?
El señor MONTESINOS TORRES.—	 Ese temor había. Por ejemplo hoy día sale el cojudo de Ferrero y dice, ¿lo viste? Aquí, carajo, las Fuerzas Armadas y el Comando Conjunto tienen que pronunciarse pero no quiero que se pronuncien tres generales. Muy bien, no lo están haciendo tres generales, están haciendo la institución completa, todos los generales y almirantes de la Fuerza Armada están, carajo, dando un pronunciamiento institucional que lo van a hacer mañana. Entonces, con esa vaina esta cuestión el día jueves entra al Congreso, el Congreso da el apoyo, en esta semana el Ecuador se da el apoyo mediante el Presidente Mahuad y con esa vaina el día sábado están los presidentes en los (?) Entonces, tenemos que preparar contigo un especial para hacer toda esta ... y como yo ya sé todo el derrotero, el itinerario voy a ir preparando ya el esquema para decir se logró la paz con Ecuador.
El señor VERA GUTIÉRREZ.—	 ¿Para el lunes?
