speaker	speech
El señor FUJIMORI FUJIMORI, Alberto.—	" O si lo lee en voz alta. Lea su resolución. El general EP SAUCEDO SÁNCHEZ da lectura: ""Lima, 20 de agosto Considerando: Que de acuerdo a lo dispuesto por el artículo 5.° del Decreto Legislativo N.° 752, Ley de Situación Militar de los Oficiales del Ejército, Marina de Guerra y Fuerza Aérea, el cargo de Comandante General del Ejército es designado por el Presidente de la República, en su condición de Jefe Supremo de las Fuerzas Armadas, entre uno de los generales de división en situación de actividad. El tiempo de permanencia en el cargo es determinado por el Jefe Supremo de las Fuerzas Armadas. (4) De conformidad con lo dispuesto en el artículo 7.° del Decreto Legislativo N.° 437, Ley Orgánica del Ejército, modificado por el Decreto Legislativo N.° 743, concordante con el artículo 16.° y la última parte del artículo 55.° del Decreto Legislativo N.° 752, Ley de Situación Militar de las Oficiales del Ejército, Marina de Guerra y Fuerza Aérea y estando lo acordando, se resuelve: Dar por concluida, a partir de la fecha de la presente resolución, la permanencia del señor general del Ejército, don Nicolás De Bari Hermoza Ríos, actual Comandante General del Ejército, dándole las gracias por los muy importantes servicios prestados a la Nación. Regístrese y comuníquese.”"
El señor FUJIMORI FUJIMORI.—	 Ya que como es de usted, se va a dar lectura (?). “Resolución Suprema Lima, 20 de agosto de 1998 Considerando: De conformidad con lo dispuesto en el artículo 7.° del Decreto Legislativo N.°437, Ley Orgánica del Ejército, modificado por el Decreto Legislativo N.° 743 en el cargo de Comandante General del Ejército es designado por el Presidente de la República en su condición de Jefe Supremo de las Fuerzas Armadas, y según los generales de división de situación en actividad. De conformidad con lo dispuesto en el artículo 5.° del Decreto Legislativo N.° 752, Ley de Situación Militar Oficial del Ejército, Marina de Guerra y Fuerza Aérea, concordante con el artículo 16.° del mismo cuerpo de leyes y, estando en lo acordado, se resuelve: Artículo Único.— Nombrar a partir de la fecha de la presente resolución suprema al señor general del Ejército, César Saucedo Sánchez, en el cargo de Comandante General del Ejército. Regístrese y comuníquese Alberto Fujimori Fujimori, Presidente constitucional de la República.”
El señor FUJIMORI FUJIMORI.—	" Por el cual se le nombra general del Ejército. El señor		.— Da lectura: ""Resolución Suprema Lima, 20 de agosto de 1998 Considerar: Que el señor General de División, César Saucedo Sánchez, ha sido designado Comandante General del Ejército. En consecuencia, es pertinente otorgar al señor General de División, César Saucedo Sánchez, la denominación distintiva de General del Ejército, de acuerdo a lo dispuesto el artículo 6.° inciso a) del Decreto Legislativo N.° 752, Ley de Situación Militar Oficial del Ejército, Marina de Guerra y Fuerza Aérea del Perú y, estando a lo acordado, se resuelve: Artículo Único.— Otorgar a partir de la fecha de la presente resolución suprema al señor General de División, César Saucedo Sánchez, la denominación distintiva de General del Ejército. Regístrese y comuníquese Alberto Fujimori Fujimori, Presidente Constitucional de la República.” “Resolución Suprema Lima, 20 de agosto de 1998 Considerando: Que según el artículo 7.° del Decreto Legislativo N.° 440, Ley Orgánica del Comando Conjunto de las Fuerzas Armadas, modificado por el Decreto Legislativo N.° 743, la Presidencia del Comando Conjunto de las Fuerzas Armadas es un cargo de confianza y es ejercido por uno de los comandantes generales de las Fuerzas Armadas designado por el Presidente de la República en su condición de Jefe Supremo de las Fuerzas Armadas. El señor general del Ejército, César Saucedo Sánchez, ha sido nombrado comandante general del Ejército. En consecuencia, es pertinente designar el cargo de Presidente de Comando Conjunto de las Fuerzas Armadas, de acuerdo a lo dispuesto en el artículo 7.° del Decreto Legislativo N.° 440, modificado por el Decreto Legislativo N.° 743 artículo 16.° inciso a) del Decreto Legislativo N.° 752, Ley de Situación Militar Oficial del Ejército, Marina de Guerra y Fuerza Aérea del Perú, y estando a lo acordado, se resuelve: Artículo Único.— Designar a partir de la fecha la presente resolución suprema al señor general del Ejército, César Saucedo Sánchez, en el cargo de Presidente de Comando Conjunto de las Fuerzas Armadas. Regístrese y comuníquese.”"
El señor FUJIMORI FUJIMORI.—	 Se trata de resoluciones que marcan hitos en su momento, como el jefe general Hermoza; por supuesto, deseando nuestro reconocimiento por la labor que él ha efectuado durante estos años (?) pero al mismo tiempo a usted quiero dejarle encargado (?) ya que conocemos, la Presidencia del Comando Conjunto de las Fuerzas Armadas.
Background	—El señor Presidente de la República y los generales, proceden a felicitarlo al general César Saucedo Sánchez por el nombramiento.
El general EP SAUCEDO SÁNCHEZ.—	 Señor Presidente Constitucional de la República, don Alberto Fujimori Fujimori, tenientes generales, doctor Vladimiro Montesinos. Realmente es para mí una gran sorpresa y sé que las decisiones que usted como Jefe Supremo de las Fuerzas Armadas y ha tomado esta decisión. Usted sabe la relación de amistad que tengo con el general Hermoza, una relación de muchísimos años; pero usted, con el alto criterio que siempre le ha caracterizado, ha tomado esa decisión. Yo me siento muy honrado, muy orgulloso y en la forma leal que siempre he trabajado, espero continuar en esa celda y estoy a disposición tanto en lo profesional, en lo que alcance mi conocimiento en la carrera militar para poder continuar en estas tareas que el general Hermoza ha realizado (5) durante  estos 6 años. Y agradezco a usted, señor Presidente, esta deferencia que me hace, porque yo me considero un oficial de las bases, en el sentido de que abracé  esta carrera de las armas con toda humildad, con toda modestia y estoy alcanzando un puesto que realmente no esperé en ningún momento en la carrera. Haber pasado por el Ministerio del Interior, Ministerio de Defensa, alcanzar la máxima jerarquía dentro del Ejército, así como también la Presidencia del Comando Conjunto, para mí es un reto, señor Presidente.
El señor FUJIMORI FUJIMORI.—	 Bueno, en realidad mi (?), su amistad,  (?), el trabajo (?); de manera que habrá una transición más positiva para el país. Normalmente en un hecho, en una transferencia de la Comandancia General (?) y se le haría entrega de  esta resolución. (?).
Background	—El señor Presidente de la República, Alberto Fujimori Fujimori,  se retira de la sala.
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 ¡Ah!, ya, bueno.
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 (?)
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 (?)
El señor MONTESINOS TORRES.—	 (?)
Background	—En este estado, el señor Montesinos Torres se retira de la sala momentáneamente.
El general EP SAUCEDO SÁNCHEZ.—	 (?)
"El señor		.—"	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 Sí, pues, por eso yo lo manifesté.
El general SALAZAR MONROE.—	 (?).
"El señor		.—"	 (?).
El general EP SAUCEDO SANCHEZ.—	 (?).
Background	—El señor Montesinos Torres retorna al ambiente inicial conjuntamente con un empleado.
"El señor		.—"	 A la orden.
El general SAUCEDO SÁNCHEZ.—	 Por favor, llámate al Coronel Vega. (?)
El señor MONTESINOS TORRES.—	 Faltan 4 números.
El general EP SAUCEDO SÁNCHEZ.—	 Sí, 4 números de 4 resoluciones supremas.
El señor MONTESINOS TORRES.—	 (?).
El general EP SAUCEDO SÁNCHEZ.—	 Sí.
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 (?)
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 No, no.
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 Sí.
Background	—El empleado le pasa la llamada telefónica al General Saucedo Sánchez.
"El señor		.—"	 ¡Aló, con (?), por favor. Un momento, le va a hablar el señor Ministro.
El general EP SAUCEDO SÁNCHEZ.—	 ¡Aló!, (?), dame cuatro números de resoluciones supremas, ahorita. No, no, no, ahorita. ¿Dónde estás? Me llamas a mi celular. Ya.
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 Ya.
El señor MONTESINOS TORRES.—	 (?)
El general EP SAUCEDO SÁNCHEZ.—	 (?)
El señor MONTESINOS TORRES.—	 (?), se ha equivocado.
El general EP SAUCEDO SÁNCHEZ.—	 (?).
El señor MONTESINOS TORRES.—	 (?) se ha equivocado.
Background	—El señor Montesinos sale nuevamente de la sala. —El señor Saucedo Sánchez recibe una llamada telefónica por su celular y a la vez hace su ingreso al ambiente inicial el señor Montesinos Torres.
El general EP SAUCEDO SÁNCHEZ.—	 (?)
El general DIANDERAS OTTONE.—	  (?)
El general EP SAUCEDO SÁNCHEZ.—	 (?) ¡Aló!, sí, espérate un ratito, ya, 611, 612 613 y 614. Ya, listo, lo preparas eso.
El señor MONTESINOS TORRES.—	 Ésta es la 611, ésta es la 612 (?)
El general EP SAUCEDO SÁNCHEZ.—	 Delgado también.
El señor MONTESINOS TORRES.—	 Eso es, falta uno en el  Comando Conjunto.
El general EP SAUCEDO SÁNCHEZ.—	 Falta (6) también.
El señor MONTESINOS TORRES.—	 Eso es, falta uno en el Comando Conjunto.
El general EP SAUCEDO SÁNCHEZ.—	 Falta Delgado.
El señor MONTESINOS TORRES.—	 ¿Quién es Delgado? ¡mmmm! Es decidido. Falta uno en el Comando Conjunto ¿no?
El general EP SAUCEDO SÁNCHEZ.—	 Sí, falta uno en el Comando Conjunto.
El señor MONTESINOS TORRES.—	 ¿Tú tienes ahí uno? Ahí está pues.
El general EP SAUCEDO SÁNCHEZ.—	 ¡Ah!, ya.
El señor MONTESINOS TORRES.—	 Eso es. (?) preside el Comando Conjunto. Pon a Luis Delgado.
El general EP SAUCEDO SÁNCHEZ.—	 Eso.
El señor MONTESINOS TORRES.—	 Sí. Listo. ¿Ascenso dónde está?
El general EP SAUCEDO SÁNCHEZ.—	 Está acá.
El señor MONTESINOS TORRES.—	 Ya.
Background	—El señor Montesinos Torres se retira del salón portando un folder con la documentación debida. —Se retira del salón el general de la Fuerza Aérea Elesván Bello Vásquez. —Ingresa al salón el señor Montesinos Torres.
El señor MONTESINOS TORRES.—	 ¿Mis lentes?
El general EP SAUCEDO SÁNCHEZ.—	 Esos son míos.
El señor MONTESINOS TORRES.—	 Ah, son tuyos . Yo siempre me acuerdo en el camino.
Background	—El señor Montesinos Torres mantiene una conversación con el general Saucedo Sánchez en voz baja, mientras los demás generales platican aparte.
El general EP VILLANUEVA RUESTA.—	 El señor Presidente, bajó allá (?) se acercó, se presentó. Entonces, cuando el Presidente se enteró que era mi amigo, entró al ritmo como se dice, y dice, maneja toda la parte, una parte económica. Trataba de convencer con hechos. Cayó. (Risas.) Se acordó del señor. ¡Ah, ya!, dijo, sí, por supuesto. (?) Sí, por supuesto; le recibió todo, pensando que no le iba a caer a él, porque era amigo. (Risas.) Aparece en Iquitos. Ha ido también allá. (?)
Background	—Termina de conversar el señor Montesinos Torres con el general Saucedo Sánchez y se retira del salón . —El general Saucedo Sánchez le alcanza un documento al general Dianderas Ottone.
El general EP VILLANUEVA RUESTA.—	 (?) me pidió audiencia, así que lo he mandado como coordinador de toda esa parte.
El almirante AP IBÁRCENA AMICO.—	 (?) ahí lo he mandado como director de materiales, pero como ha sido marino. Él ha sido marino, ha sido comandante (?)
El general EP VILLANUEVA RUESTA.—	 Ah, ya.
El almirante AP IBÁRCENA AMICO.—	 Por eso.
Background	—Hace su ingreso al salón el general de la Fuerza Aérea Elesván Bello Vásquez.
El general EP VILLANUEVA RUESTA.—	 Entonces, ya es otra cosa ya.
El almirante AP IBÁRCENA AMICO.—	 Claro.
El general EP VILLANUEVA RUESTA.—	 Otro tipo...
El almirante AP IBÁRCENA AMICO.—	 ...de graduación, otro vínculo.
El general EP VILLANUEVA RUESTA.—	 Otro vínculo, claro.
El general EP SAUCEDO SÁNCHEZ.—	 Quería hablar contigo también respecto de los coreanos.
El general EP VILLANUEVA RUESTA.—	 Sí, bueno.
El general EP SAUCEDO SÁNCHEZ.—	 Detalles.
El general EP VILLANUEVA RUESTA.—	 Han ido, pero lo que pasa es que he ido a ver (?)
El general EP SAUCEDO SÁNCHEZ.—	 Ah, ya.
El general FAP BELLO VÁSQUEZ.—	 Así, ayer fueron también los coreanos allá.
El general EP VILLANUEVA RUESTA.—	 Y a todos lados.
El general FAP BELLO VÁSQUEZ.—	 A todos lados. Se están moviendo bien.
El general EP VILLANUEVA RUESTA.—	 ¿A quién le compra?
El general EP SALAZAR MONROE.—	 Si todos tenemos el maíz, estamos buscando cómo mandar.
El general FAP BELLO VÁSQUEZ.—	 Cuando hay problemas entre dos países ahí comienzan los (?), van a ir por todos lados.
El almirante AP IBÁRCENA AMICO.—	 O sea, que te está preocupando mucho. (Risas.)
El general EP SALAZAR MONROE.—	 Dónde se meten.
El general EP VILLANUEVA RUESTA.—	 Están en la campaña del  crédito.
El general FAP BELLO VÁSQUEZ.—	 Aunque todo el mundo quiere dar crédito, pero realmente no dan.
El general EP VILLANUEVA RUESTA.—	 El nivel de endeudamiento que está pidiendo el MEF es bien bajo.
El general FAP BELLO VÁSQUEZ.—	 Al 10% todos los años le dan un (?) y listo. Pero hay personas que no...
El almirante AP IBÁRCENA AMICO.—	 Pero es para que te entretengas nada más.
El general FAP BELLO VÁSQUEZ.—	 (?)
El general EP VILLANUEVA RUESTA.—	 No queda otro fin.
El almirante AP IBÁRCENA AMICO.—	 He visto el crédito que el gobierno debería aprovechar, que es el crédito español, el crédito que da es más bajo. (?).
El general EP VILLANUEVA RUESTA.—	 Parece. España siempre sobrevalora todo. Y yo también estaba pensando así, pensando para los vehículos para la Policía, pero cuando hemos visto ahí una sobrevaloración de los productos.
El general FAP BELLO VÁSQUEZ.—	 Para que después le meten bajo (?) no es con bajo. (?) cuatro punto y pico por ciento.
Background	—El señor Montesinos Torres cruza el salón.
El general FAP BELLO VÁSQUEZ.—	 Tiene su razón, y la razón es la siguiente: cuando se hace este tipo de (?) deuda externa , el Banco de la Nación (7) opera (?) pagan con bonos o pagarés, perdón; estos pagarés ellos tienen que cambiarlos en función al precio de la ampliación de la deuda externa peruana en el mercado internacional. En este momento creo que está en 30%, 31%. Hay una tasa del... bueno, lo que vamos a hacer es 35%. Los pagarés nos paga a ese precio, al 35%; quiere decir que no requiere de (?)... Por eso, ese es el plan.
El general EP VILLANUEVA RUESTA.—	 No, los pagarés siempre y cuando lo negocien inmediatamente, pero si esperan el cronograma de pago... 
El general FAP BELLO VÁSQUEZ.—	 No, no así, inclusive...
El general EP VILLANUEVA RUESTA.—	 Por ejemplo, (?) el gobierno (?) Japón Perú con Eximbank. Eximbank de Japón le ha prestado al Perú 50 millones de dólares, pero orientado prácticamente al fenómeno de El Niño. El préstamo está a 7 años con un interés del 3,4%. Ya de ahí estaba (?), pero son muy neurosos y eticosos en lo que se busca observar (?)
El general FAP BELLO VÁSQUEZ.—	 El interés normalmente (?) es una forma de (?) encima de los 6, ó 6,75%.
El general EP VILLANUEVA RUESTA.—	 No, 6,75%. Creo que varía.
El general FAP BELLO VÁSQUEZ.—	 Sí, varía.
El general EP VILLANUEVA RUESTA.—	 Es fluctuante. Al final (?) hay varias tasas, hay dentro de los (?) la SUNAT si está (?) pero está en doble proceso, 6,75% creo que está. Lo que trata los cobros al Gobierno Peruano, en este caso, es rebajar (?), por debajo de (?)
El general FAP BELLO VÁSQUEZ.—	 Hay documentos de gobierno a gobierno; el convenio con España también es de gobierno a gobierno.
El general EP VILLANUEVA RUESTA .—	 Así es.
El general FAP BELLO VÁSQUEZ.—	 No es como una parte (?) del gobierno con Japón en sí.
El general EP VILLANUEVA RUESTA .—	 Con nadie (?)
El general FAP BELLO VÁSQUEZ.—	 Hay muy poco de (?)
El general EP VILLANUEVA RUESTA.—	 Eso no es problema (?) hay condiciones sobre o el deseo de entrar en un convenio así de (?) más que todo porque es básico (?) se tiene que vender. Es más, quisiera que tampoco (?) Entonces, es la única prueba aunque el precio es más bajo pero rápido. España está recién saliendo, está recién (?) la parte de (?) en cuanto a (?). España recién está surgiendo diametralmente en (?) y no tiene mercado.
El general FAP BELLO VÁSQUEZ.—	 Pero el mercado que tiene España es América Latina.
El general EP SALAZAR MONROE.—	 Le traen a diario la (?).
El general VILLANUEVA RUESTA .—	 ¿Telefónica? Tiene un potencial tremendo (?) mil millones de dólares ha comprado el 49% del (?) 28% de (?) del Brasil.
El general FAP BELLO VÁSQUEZ.—	 De Brasil.
El general EP VILLANUEVA RUESTA .—	 Todo lo tienen a nivel de los otros países.
El general FAP BELLO VÁSQUEZ.—	 En Argentina...
El general EP VILLANUEVA RUESTA .—	 Argentina, Chile, Perú, Ecuador (?)
El general FAP BELLO VÁSQUEZ.—	 (?) son datos escondidos (?) 600.
El general EP VILLANUEVA RUESTA .—	 ¿600? No, menos porque creo...
El general FAP BELLO VÁSQUEZ.—	 300 ó 400, pero que suman dos mil y pico.
El general EP VILLANUEVA RUESTA.—	 A 2000. La segunda fue la Bellsouth, mil 800. Le (?) a la mayoría porque no midieron, porque si ellos hubieren medido se hubiesen ahorrado por lo menos mil dólares y se hubieran recuperado. La jugada en esto es por qué ellos han cortado los plazos. De acuerdo a ley, el monopolio debería tener (?)
Background	—Se retiran de la sala quedando solamente los Generales Salazar Monroe y Villanueva Ruesta.
El general EP VILLANUEVA RUESTA .—	 Mi General, qué le pasa (?)
El general EP SALAZAR MONROE.—	 Mañana.
El general EP VILLANUEVA RUESTA .—	 Mañana. (?) Solamente asiste el Ejército porque está dentro del Ejército. Los que estamos fuera no (?)
El general EP SALAZAR MONROE.—	 El ministro debe quedar fuera, el gobierno, el comandante general y toda su corte.
El general EP VILLANUEVA RUESTA.—	 Claro, claro.
El general EP SALAZAR MONROE.—	 (?) debe ser el gasto (8) de ley (?).
El general EP VILLANUEVA RUESTA.—	 Normalmente, nuestro uniforme (?) cinturón, cinturón negro y sable.
El general EP SALAZAR MONROE.—	 (?).
El general EP VILLANUEVA RUESTA.—	 Como antes.
El general EP SALAZAR MONROE.—	 El uniforme de la tropa es más general.
El general EP VILLANUEVA RUESTA.—	 Y eso es el uniforme normal. Es un uniforme de formación, en realidad, lo que tienen.
El general EP SALAZAR MONROE.—	 (?) borseguí.
El general EP VILLANUEVA RUESTA.—	 (?) reconocimiento al comandante general.
El general EP SALAZAR MONROE.—	 ¿No hay mensaje, algo?
El general EP VILLANUEVA RUESTA.—	 Él tiene un mensaje (?).
El general EP SALAZAR MONROE.—	 (?) una ceremonia más. Antes las ceremonias eran así de interesantes cuando había un relevo del Comando General.
El general EP VILLANUEVA RUESTA.—	 Claro, antes era así, pues. Ahora no.
El general EP SALAZAR MONROE.—	 Ahora es una cosa castrense.
El general EP VILLANUEVA RUESTA.—	 Claro, como ha sido en la Fuerza Aérea, en la Marina.
El general EP SALAZAR MONROE.—	 El comandante general viajará a las (?) para los nuevos. Y terminó la primera carta. ¿(?) el relevo del grupo?
El general EP VILLANUEVA RUESTA.—	 No, no hay nada, todavía. (Risas.)
El general EP SALAZAR MONROE.—	 (?) a los jubilados (?).
El general EP VILLANUEVA RUESTA.—	 (?) promoción Vladimiro (?) me dice: trae voto confidencial.
El general EP SALAZAR MONROE.—	 Ya.
El general EP VILLANUEVA RUESTA.—	 Pregúntale: ¿confidenciales?
El general EP SALAZAR MONROE.—	 Sí.
El general EP VILLANUEVA RUESTA.—	 (?) no se releve no deja de ser (?). Es conveniente que... también es conveniente que siga así todavía en ese ínterin, pero ¿él sabe que está maniatado legalmente?
El general EP SALAZAR MONROE.—	 Sí, pues ¿no?
El general EP VILLANUEVA RUESTA.—	 Porque obligasen ya él ha renunciado, ya se mandó a decir: yo renuncié y han aceptado mi renuncia, me ha despedido el Presidente.
El general EP SALAZAR MONROE.—	 Claro (?).
El general EP VILLANUEVA RUESTA.—	 Claro, y radica a toda la prensa. Ésa es la orden, él está manejado legalmente. Y lo único que puede hacer es decir: qué otra cosa más (?). Pero como no ha habido (?) no ha salido a premiarlo.
El general EP SALAZAR MONROE.—	 No, pues.
El general EP VILLANUEVA RUESTA.—	 Entonces, (?) el único que está enfrentado al Gobierno, oposición libre, digamos voluntaria.
El general EP SALAZAR MONROE.—	 Y eso es bueno. (?) nadie lo amarra.
El general EP VILLANUEVA RUESTA.—	 Sí, nadie lo amarra.
El general EP SALAZAR MONROE.—	 Por eso, pues.
El general EP VILLANUEVA RUESTA.—	 Y bueno, primero enemigo.
El general EP SALAZAR MONROE.—	 Enemigo.
El general EP VILLANUEVA RUESTA.—	 A mí me llamaba bastante.
El general EP SALAZAR MONROE.—	 ¿Él?
El general EP VILLANUEVA RUESTA.—	 (?) Antes de su salida el general para preguntar opiniones como yo discutí fuerte con él...
El general EP SALAZAR MONROE.—	 Ah, ¿sí?
El general EP VILLANUEVA RUESTA.—	 Inclusive, le dije en alguna oportunidad cuando estaba yendo que cerró ante sí, otro que no. Entonces, yo le dije: ¿Sabes qué, Javier? Si tú dices eso en el Congreso, yo renuncio. ¿Está bien?
El general EP SALAZAR MONROE.—	 ¿Qué quería decir, algo en contra de (?).
El general EP VILLANUEVA RUESTA.—	 No, los dispositivos legales que sacaba para la seguridad ciudadana...
El general EP SALAZAR MONROE.—	 Ya, ya, ya.
El general EP VILLANUEVA RUESTA.—	 En ese momento los he propuesto.
El general EP SALAZAR MONROE.—	 Claro.
El general EP VILLANUEVA RUESTA.—	 Entonces, yo los he propuesto; o sea, que no hace un mes que yo los he firmado y encima yo voy a ser partícipe de que se (?).
El general EP SALAZAR MONROE.—	 (?) desde que comenzó a hablar le tiró a la Justicia Militar.
El general EP VILLANUEVA RUESTA.—	 No, pero había... tenía dos páginas... Yo quise agarrar el mensaje y no me dejaba. Tenía dos páginas sobre la Justicia Militar.
El general EP SALAZAR MONROE.—	 Ah ¿sí?
El general EP VILLANUEVA RUESTA.—	 Entonces, me dijo, me trató de convencer y me dijo, me explicó sus razones y me dijo: ¿están de acuerdo o no conmigo? Oye, le dije, al margen de que tú pienses que está bien o que yo piense que está mal manejado, hay una política de Estado, una política de gobierno, (?) una política de gobierno y lo que me estás diciendo no es la política de gobierno. Por más que me preguntes si está bien o está mal no te voy a recoger.
El general EP SALAZAR MONROE.—	 Temía eso de que él era el que iba a hablar con el gobierno.
El general EP VILLANUEVA RUESTA.—	 Tenía temor, tenía temor. Pero (?) miedo. Yo me puse bravo. ¿Quién le apoyó bastante? Le apoyó Quique Toledo.
El general EP SALAZAR MONROE.—	 Ah, ¿Quique?
El general EP VILLANUEVA RUESTA.—	 (?) Por eso dicen que Quique es un poco polémico. (Risas.)
El general EP SALAZAR MONROE.—	 Él tiene otras ideas. Definitivamente, él está en otra onda.
El general EP VILLANUEVA RUESTA.—	 En otra onda, claro.
El general EP SALAZAR MONROE.—	 Primera declaración de que está en contra de la reelección.
El general EP VILLANUEVA RUESTA.—	 La primera no quiso.
