speaker	speech
El señor FERRERO COSTA, Carlos.—	" Tienes que decir qué cosa y la Constitución dice: ""específico"". Materia tributaria, en titulación, salud y seguro, famoso proyecto que en la mañana acababan de rebotárselo a Delgado Aparicio diciéndole la propia (Ininteligible): ""Ahora no"" y lo enchufan otra vez por delegación. Son entonces, temas bien, bien amplios ¿ah? pero bien amplios con entidades reguladoras donde entra lo que es entidades reguladoras, mercado de capitales. Y al final dice: ""Más todo lo que está en la agenda, que son 33, más todo lo que traen del Ejecutivo, que es un tomo."" (Ininteligible) ""No, señor Marcenaro es imposible, ¿cómo vamos a hacer está alegación?"" Entonces, la gente pitea, no lo dejan hablar, se arma un pleito donde se enardecen las pasiones ¿y cuál es el resultado? (Ininteligible) los mismos porque en realidad..."
El señor MONTESINOS TORRES.—	 (Ininteligible).
El señor FERRERO COSTA, Carlos.—	 No, se abstuvieron.
El señor MONTESINOS TORRES.—	 (Ininteligible).
El señor FERRERO COSTA, Carlos.—	 No jodas, pues, ya no me (Ininteligible).
El señor MONTESINOS TORRES.—	 Por eso hubo las diez abstenciones.
El señor FERRERO COSTA, Carlos.—	 Claro, pues, como va haber en un proyecto así 12 abstenciones, altísimo.
El señor MONTESINOS TORRES.—	 Que han podido tranquilamente...
El señor FERRERO COSTA, Carlos.—	 Si en un campo (Ininteligible). Ésas son cosas que no se conocen.
El señor MONTESINOS TORRES.—	 Lamentablemente.
El señor FERRERO COSTA, Carlos.—	 Que no se tienen, pero, bueno, ya no te quito más tiempo. Mira, volvamos a hablar.
El señor MONTESINOS TORRES.—	 Claro.
El señor FERRERO COSTA, Carlos.—	 He venido, primero, para agradecerte.
El señor MONTESINOS TORRES.—	 Muchas gracias.
El señor FERRERO COSTA, Carlos.—	 Segundo, para reclamarte que no has cumplido con llamarme.
El señor MONTESINOS TORRES.—	 Pero ya te estoy explicado por qué no lo hice.
El señor FERRERO COSTA, Carlos.—	 Tercero, para decirte que (Ininteligible), pero no es nuestra obligación.
El señor MONTESINOS TORRES.—	 Así es.
El señor FERRERO COSTA, Carlos.—	 Nuestra obligación es trabajar por el Perú, tú das lo que puedes y yo doy lo que puedo. 
El señor MONTESINOS TORRES.—	 Claro, lógico.
El señor FERRERO COSTA, Carlos.—	 Eso es todo.
El señor MONTESINOS TORRES.—	 Y así lo hemos hecho.
El señor FERRERO COSTA, Carlos.—	 De eso se trata y eso es lo que le podemos sacar. Cuando el mayor número de gente haga lo mismo y todos ponemos a la causa común, entonces el Perú se engrandecerá, todos será mejor, elecciones limpias, ganador respetado y reconocido, Parlamento eficiente, Fuerza Armada modernizada, con un proceso de descentralización efectiva, paz afianzada, etcétera, etcétera, etcétera. Entonces, dentro de 10 ó 20 años (Ininteligible).
El señor MONTESINOS TORRES.—	 Claro, eso es lo que buscamos, hacia eso vamos.
El señor FERRERO COSTA, Carlos.—	 Entonces, yo, mi hermano, mañana (Ininteligible). Lo único que sugiero es que (Ininteligible) necesario una reunión de esta naturaleza y en mis primeras declaraciones que haga voy a lanzar algunas ideas al aire. Felizmente que todavía me (Ininteligible) sobre las cosas que estamos conversando.
El señor MONTESINOS TORRES.—	" Lógico, tal vez me parecería. Ahora ¿por qué no (2) le envías tú esto, como sugerencia, nada más, le haces una ayuda memoria al Presidente antes de que hagas unas declaraciones: ""Señor Presidente, tengo estas inquietudes pa, pa, pa, pa, pa, pa, quiero tratar tales y tales temas (Ininteligible)"", me la haces llegar a mí o se lo envías directo a él, como gustes. Entonces, que él lea, vea. (Ininteligible)."
El señor FERRERO COSTA, Carlos.—	 Está bien yo le puedo poner algunos de estos puntos.
El señor MONTESINOS TORRES.—	 Y cuéntale estas cosas que tú observas y lo que estás viendo que acá el problema no es de (Ininteligible), sino es un problema de evaluación y de análisis político, no de ejecución o de gerencia. Me parece que sería un gran aporte que le tendría a él (Ininteligible).
El señor FERRERO COSTA, Carlos.—	 Yo estoy generalmente a ciegas, porque información de adentro no tengo, (Ininteligible) no voy a Palacio, no soy amigo de...
El señor MONTESINOS TORRES.—	 Pero tú ves la cosa política.
El señor FERRERO COSTA, Carlos.—	 Ahora tengo la suerte, quizá Dios me ayuda, no sé.
El señor MONTESINOS TORRES.—	 Pero tú eres un buen analista político y, entonces, como analista político observas esas cosas y puedes dar tu punto de vista.
El señor FERRERO COSTA, Carlos.—	" Claro, pero (Ininteligible) también y cuentas alguna cosas que yo puedo estar equivocándome y otra cosa es decirle: ""Oye, Carlos, creo que en este punto tú debes tener en cuenta tal cosa""."
El señor MONTESINOS TORRES.—	 Claro, pero. Es lógico. Te explico, por ejemplo, me dices tú  por qué no me has invitado a quedarnos (Ininteligible), te estoy explicando qué pasó. Nunca ha habido oportunidad de explicarte, tú sabes que Carlos Torres no quiso que venga ningún congresista acá, ya eso no depende de mí, yo tengo que respetar, él es el Presidente del Congreso. Ahora, él no me podía prohibir que yo vaya a tú casa o que tú vayas a mi casa, pero no quería específicamente que venga nadie acá y me dijo no quiero que vengan. Yo no me voy a ir contra él. Si él es el Presidente del Congreso y me dice eso, bueno yo acato disciplinadamente lo que él dice, no tengo ningún... Pero si él ha querido manejar su Presidencia en forma que él ha querido, la respeto, ¿no? Entonces, yo lo he interpretado ya eso como que de repente, pues, ése un consenso que hay de todos los congresistas y por eso es que de las reuniones que tuvimos acá, 4 ó 5, (Ininteligible) no vamos a tener ya más reuniones con la gente del Congreso. He mantenido ya una actitud un poco (Ininteligible) la cosa mía esas cosas, sino conversar con los amigos que tengo muchos amigos en el Congreso. No solamente...
El señor FERRERO COSTA, Carlos.—	 En Nueva Mayoría.
El señor MONTESINOS TORRES.—	 Sino también en la oposición, tengo amigos en la oposición. Salazar Larraín es amigo personal mío, Rafael Rey también es amigo personal mío, Alfonso Baella es amigo mío y así, con el propio Javier Alva Orlandini he tenido muchas veces conversaciones, reuniones antes de este Gobierno porque teníamos una relación de amistad, pero ahora hay un enfriamiento por las cosas de la política. Pero...
El señor FERRERO COSTA, Carlos.—	 A mí me parece un hombre sensato. Es un hombre sensato, con el que se puede hablar.
El señor MONTESINOS TORRES.—	 Sí.  Yo  también tengo amistad y he conversado con Róger Cáceres, con Róger Cáceres, inclusive he conversado una vez con el propio Diez-Canseco, al inicio del Gobierno en el año 1990, conversamos con Diez-Canseco en la casa de (Ininteligible).
El señor FERRERO COSTA, Carlos.—	 (Ininteligible) que tú le has mandado (Ininteligible) a su carro.
El señor MONTESINOS TORRES.—	 Totalmente falso.
El señor FERRERO COSTA, Carlos.—	 (Ininteligible) enviar a él el ramo de flores (Ininteligible).
El señor MONTESINOS TORRES.—	" Mira, Carlitos, ésas son cosas, son mecanismos burdos de que si tú vas a amedrentar o vas a fastidiar o le vas a crear problemas es ganarte antipatías. Yo no voy a ser tan torpe de hacer esas cosas con la gente que trabaja acá, ¿para qué, para que el señor salga todo el día a declarar en contra? Entonces, la gente dice: ""Allí hay alguien interesado en generar esas fricciones (Ininteligible) que le manden un ramo de flores (Ininteligible)"". Yo estoy más preocupado en otros problemas nacionales que estar pensando si le mandé el ramo de florecitas, que si le..."
El señor FERRERO COSTA, Carlos.—	 Tiene que haber un grupo de gente del Gobierno que sólo se dedique al caso de derechos humanos y nada más que a eso dentro del Ministerio de Justicia, tanto en lo que es ver dónde metemos la pata nosotros mismos porque se escapan las cosas y dónde se comete una injusticia. Por ejemplo, los procuradores eran 5 y terminaron, creo que terminaron 2. Después, el jefe que estaba en el Pentagonito terminó exculpado.
El señor MONTESINOS TORRES.—	 Bueno, pero no tuvo responsabilidad directa, porque él no estuvo presente ahí, hermano, no estuvo presente ahí; o sea, el hecho de que... Es como (Ininteligible) cometen delito dos fulanos de abajo le abren proceso al jefe, pero al jefe lo ponen por la negligencia, pero no por la comisión del hecho del abuso de autoridad o de la tortura.
El señor FERRERO COSTA, Carlos.—	 Mariella Barreto desapareció (Ininteligible).
El señor MONTESINOS TORRES.—	 Pero hay una investigación...
El señor FERRERO COSTA, Carlos.—	 (Ininteligible) totalmente falso.
El señor MONTESINOS TORRES.—	 Y eso es otra cosa que yo lamento. Está bien, pero hay una investigación que lo está haciendo el Ministerio Público y la Policía; que investiguen.
El señor FERRERO COSTA, Carlos.—	" Nosotros tenemos que demostrar interés en que este hecho se esclarezca porque es en beneficio del Perú. No el que se pierda allí y cada vez le dicen: ""No, está en el..."" Ésa es una respuesta que la gente no atraca, pues."
El señor MONTESINOS TORRES.—	 Claro.
El señor FERRERO COSTA, Carlos.—	 Ésa es la verdad, Vladimiro. Ésa es la verdad.
El señor MONTESINOS TORRES.—	 Sí, sí, sí, eso es sí cierto. La gente no atraca en esas cosas. (3) Bueno, ya pues...
El señor FERRERO COSTA, Carlos.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 No hay tantos temas en el candelero. (Risas.)
El señor FERRERO COSTA, Carlos.—	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Y ¿lo saco?
El señor FERRERO COSTA, Carlos.—	 Ya.
El señor MONTESINOS TORRES.—	 Sí. Y bueno, siga aprovechando la...
Background	—El señor Ferrero Costa se despide y se va.
El señor     .—	 Se ha quedado en que al coronel le van a dar el documento.
El señor     .—	 Mañana sale.
El señor     .—	 Está bien.
El señor     .—	 Están preocupados por este señor.
El señor     .—	 Está en Washington.
El señor     .—	 ¿Quién te preguntó?
El señor     .—	 Ramos (Ininteligible).
El señor MONTESINOS TORRES.—	 ¿Quién está preguntando?
El señor     .—	 Ah, el (Ininteligible).
El señor MONTESINOS TORRES.—	 El chiclayano.
El señor     .—	 Mi coronel lo mandaron medio año nomás a Iquitos, después del CAEM se fue a Iquitos. Después de Iquitos, de ahí lo mandaron a Estados Unidos, pues.
El señor     .—	 Compadre, ha habido una entrevista de Ángel Páez de Pedraglio.
El señor     .—	 Ah, sí pues.
El señor     .—	 Hay que sacarlo distinto.
El señor MONTESINOS TORRES.—	 El tío Pedraglio es el... Ah, ya. (Diálogo.)
El señor     .—	 Con la misma razón, por qué en un caso común que vayan (Ininteligible).
El señor     .—	 No, yo no puedo de 20 a 15 porque es una relación de 20 a 15 (Ininteligible).
El señor     .—	 Está en actividad y que está dispuesto a (Ininteligible). Ya le he dicho que (Ininteligible).
El señor     .—	 Sí, yo ya he hablado con (Ininteligible).
El señor     .—	 Adelante, señor. (4)
El señor     .—	 Yo decía, qué me falta, mi maletín.
El señor     .—	 Si siempre andas con tu maletín (Ininteligible). (Música de fondo.)
El señor     .—	 ¿Quiere ver que se puede hacer con eso?
El señor     .—	 ¿Ah? (Ininteligible).
El señor     .—	 ¿Quiere ver cómo (Ininteligible).
El señor     .—	 Qué miserable es ese Ángel Páez ¿no?
El señor     .—	 Ése es una rata. (Ininteligible) no es que un segundo (Ininteligible) Ángel Páez, Segundo Cruz y Marlene Macedo, 3 angelitos (Ininteligible) para mí ha sido una sorpresa, porque a él le han dado la relación.
El señor     .—	 Esta la afirmación (Ininteligible).
El señor     .—	 La del General Hermoza que está detenido, imagínese. (Ininteligible), la del Coronel Ángel Falla  (Ininteligible).
El señor     .—	 ¡Pucha!, la de los zapatos de charol (Ininteligible).
El señor     .—	 (Ininteligible).
El señor     .—	 Pantalón se vaya a manchar.
El señor     .—	 (Ininteligible) hay que (Ininteligible) son bailes de la selva.
El señor     .—	 ¿Y terminó sus 10 meses?
El señor     .—	 A los 10 meses.
El señor     .—	 Va a tener que ir
El señor     .—	 Diciembre, sí.
El señor     .—	 En enero ha tenido que dar examen de ingreso.
El señor     .—	 En diciembre casi me citaron a Iquitos, llegó la orden en (Ininteligible). Vine a pasar la Navidad acá a mi casa.
El señor     .—	 Ah, pero no era tercera.
El señor     .—	 Era tercera cuando termine el CAEM me volvieron a Iquitos, es que (Ininteligible).
El señor     .—	 Esa es la cantidad de (Ininteligible) guerra.
El señor     .—	 Yo tenía mi oficina ahí en al malecón. Pucha, que, una casa vieja. Pero medio año nomás estuve.
El señor     .—	 ¿También?
El señor     .—	 Sí, de ahí me mandaron a Estados Unidos.
El señor     .—	 ¿Cuándo se fue a...?
El señor     .—	 Sí, sí.
El señor     .—	 Como (Ininteligible)
El señor     .—	 Díaz Araujo.
El señor     .—	 Díaz Araujo, claro, con Wilson Urteaga y dos marinos que son de navío.
El señor     .—	 Lucho Díaz.
El señor     .—	 Con Lucho Díaz, con Wilson Urteaga, con Roberto Rotondo (Ininteligible) y David (Ininteligible).
El señor     .—	 Sí, porque (Ininteligible).
El señor     .—	 ¡Ufff! (Ininteligible) trabajador.
El señor     .—	 Yo fui su adjunto S3.
El señor     .—	 Y aparte de su (Ininteligible).
El señor     .—	 ¿Ya llegaron los resultados?
El señor     .—	 No, (Ininteligible) ayer me preguntó si sabes algo de (Ininteligible) si ha decidido (Ininteligible) inmediatamente (Ininteligible).
El señor     .—	 Un señor alto (Ininteligible).
El señor     .—	 Mentiría si (Ininteligible).
El señor     .—	 Sí, (Ininteligible).
El señor     .—	 Pero, claro al final al menos (Ininteligible) se logró que se hiciera justicia sobre todo al ascendernos (Ininteligible).
El señor     .—	 Mucho más profesional.
El señor     .—	 Claro, ¡uff! Aunque te voy diciendo que esto lo están (Ininteligible).
El señor     .—	 (Ininteligible).
El señor     .—	 Bueno, confío en la (Ininteligible) No tuvo segundo, puede ser por (Ininteligible) no tener segundo en la (Ininteligible) El segundo era Mucho Silva. (Ininteligible) pensaba en tener relaciones sexuales y chupar. Entonces, él al final no hacía nada y él quería hacer y quiso también hacer mucha actividad social por su parte con los agregados, estaba saturado y no le ayudamos, porque, bueno, la vez porque no le tomo un segundo todo era parte administrativo (Ininteligible) de ayuda, de desahogo, pero él ver todo ¡uy! (Ininteligible). Entonces, como no tenía segundo no había alguien que le dé un minuto, no tenía tiempo, el segundo de ellos está tras de Navarro, para controlando (Ininteligible).
El señor     .—	 Como somos (Ininteligible) lo manejaba y después al final...
El señor     .—	 Lo que pasa es (Ininteligible) está lejos (5) decirlo. Yo no (Ininteligible) Chiclayo (Ininteligible) las chicas (Ininteligible) un Loma Chávez (Ininteligible) mirando (Ininteligible). Claro, (Ininteligible) ustedes yo estaba (Ininteligible).
El señor     .—	 Hacía su circo.
El señor     .—	 Sí, por eso mejor. Mucho se copiaba. Una vez que (Ininteligible) hablé, de repente, una palabrita un día me asustó; o sea, (Ininteligible) de repente, me golpeé un ratito mi prueba aparece en blanco. (Ininteligible) me lo había cambiado. Ya iba a pararme ya. Ya le había llenado para esa mujer. (Ininteligible). Terminé. Le tuvo que hacer porque después (Ininteligible).
El señor     .—	 La vez pasada que hubo la entrega de galardones y estaba allí un coronel retirado antiguo de caballería, antiguo. (Ininteligible) comandante Fernández, un viejo, el pelado.
El señor     .—	 Sí, sí, sí.
El señor     .—	 De bigotes, creo. Estábamos yendo al SIN (Ininteligible) tipo de desarrollo, inclusive salían... Nos dieron un tema base, una canasta y unos sacos y después él mismo. Entonces, (Ininteligible). Pero yo ni estudiaba (Ininteligible) la segunda ronda. Y resulta que (Ininteligible) está y agarró, cojo la respuesta. Se la llevó, compadre. (Risas.)
El señor     .—	 En sí no sabía si...
El señor     .—	 Yo no dije nada ya. Lo dejé, lo dejé, pues (Ininteligible) lo admiro. Un viejo, Ferrero es, lo admiro. Concha su madre, cómo es. Yo me retiro. (Risas.) Se lo llegó. El pobre si supiera la monada se la llevó porque era desarrollo.
El señor     .—	 Ah, bueno. Perdón, desarrollo.
El señor     .—	 Pero se la llevó, la copió ¿ya? (Risas.)
El señor     .—	 O sea, (Ininteligible) había un coronel retirado de caballería. El coronel llegó, mi coronel. Él no se asusta porque imagínate, se dan cuenta y yo me saco el cerro de ese... Yo me saco el cerro, la prueba (Ininteligible).
El señor     .—	 Pero el controlador eran, creo, su amigo, compañero de promoción.
El señor     .—	 Se hizo el loco por allí, se hizo el loco.
El señor     .—	 (Ininteligible) la decisión (Ininteligible). Claro, la gente que no está familiarizada con este tema (Ininteligible).
El señor     .—	 Sí. Qué jodido. (Ininteligible) la única vez que estaba (Ininteligible) prácticamente la cambié porque él dime te la devuelvo; o sea, en mi prueba me la quitó estando tres cuartas partes, pero yo estaba en la duda, le doy, termino (6) y acá le hago una pregunta. Tomé mi cuenta y era una parte muy breve, dos páginas nomás era.
El señor     .—	 Santo almuerzo así, no solamente a mí, sería entonces a todos, se sentaba, agarraba ahí, nos turnaba parece.
El señor     .—	 Sinvergonzón ha sido.
El señor     .—	 No sé quien lo ayudaba para ubicarse, siempre se buscaba (Ininteligible).
El señor     .—	 No sabía si pararme o dar cuenta.
El señor     .—	 Los pasajes, el lunes.
El señor     .—	 Claro. Nosotros decíamos el único en reclamar es Tulio.
El señor MONTESINOS TORRES.—	 Antes general De Bari y Hoyos Rubio. Primero nos dijeron 45 los grandes para después y nos salió 50, creo, había que tener los límites de retaguardia.
El señor     .—	 Y por tonto también está en una serie de problemas, porque ahí forzó la imagen, él fue director de la Escuela de Comando, con ese cargo ya no debería ir a ninguna otra escuela.
El señor     .—	 Ese año 92 yo era Director de Escuela de Artillería, yo era director de la (Ininteligible).
El señor     .—	 Yo soy testigo de lo que le pidió porque el General Hermoza llama a dos oficiales en la clausura, era su primera ceremonia (Ininteligible) y me hace (Ininteligible) futuro, venía a saludar.
El señor     .—	 Creo que es su compadre el general Hermoza. El general Hermoza cuando él era General de Brigada (Ininteligible) abusaba como mierda.
El señor MONTESINOS TORRES.—	 Concha su madre, yo entré acá viendo con el chino Rodríguez Peralta la composición de la Corte de Lima. Puta, qué jodido.
El señor     .—	 Para terminar quisiera soltarme un poco. Ya he de ver lo del comentario.
El señor MONTESINOS TORRES.—	 Mañana sale como aviso pago en toditos los periódicos, menos en El Comercio , porque esos cojudos no han querido recibir porque dicen que ya cerraron la edición hasta el otro año. Los únicos que van a pasar son Expreso , la misma República , sale su nueva página que es casi la página completa y después va a salir Expreso, República , Gestión, El Sol, el Mañanero, La Chuchi, El Chino , en toditos los periódicos como aviso pago, estoy haciendo que me lo facturen al Ministerio de Defensa. Con eso ya está el tema claro, el Presidente va a volver a remachar en las instalaciones. Ya he hablado con Joy Way, también le he pasado una copia del comunicado para que sepa a Martha Chávez, también le he pasado a Pandolfi, por si les preguntaran para que todos (Ininteligible) avanzado si es bueno que hagas tu reconocimiento.
El señor     .—	 Y el inspector de (Ininteligible).
El señor MONTESINOS TORRES.—	 Sin duda como dispuso para afuera el día sábado se va a haber la recomposición de ministros, le chupa la información. ¿Sabes cuándo...? El 13 de enero hay la Batalla de San Juan de Miraflores, es una gran oportunidad donde ya las aguas han bajado, se ha respetado que sales tú en una (Ininteligible) de repente sales en pleno declaración.
El señor     .—	 Salgo digamos en una declaración a la prensa.
El señor MONTESINOS TORRES.—	 Claro, una declaración y como tú vas a San Juan Miraflores y ahí buscamos en esto y movemos y ya tenemos el contacto de los medios, te hacemos tres, cuatro, cinco preguntas y en virtud de 3, 4, 5 preguntas aclaras el tema ahí, porque si sales ahorita con un discurso, hermano, nadie lo va a reconocer porque el cambio de ministros, el Ministro de Economía te chupa todo. (7) Entonces, digamos, es importante que el día sábado ya el Jefe de Estado Mayor ya haya inspector oficialmente reconocido, este sábado, nada más. Y lo que sí sale en una nota de prensa con una nota de la AID que la sacamos igualito una nota de prensa en la fecha que ha sido reconocidos como Jefe de Estado Mayor del Ejército, se va fulano de tal y sale una foto, ahí puede mandar con la foto de reconocimiento de tal mártir o donde está Uriarte está reconociendo, se distribuye la foto a los medios y a la televisión entonces. Ese es todo, eso es mejor así, hermano, lo hacemos mejor, entonces ya este sábado está el alto mando compuesto y ya la cuestión del reconocimiento es una cosa de mera formalidad.
El señor     .—	 Y el reconocimiento del (Ininteligible) también se podría decir algo.
El señor MONTESINOS TORRES.—	 Tampoco no digas nada, hermano, porque estamos en la efervescencia.
El señor     .—	 Ah ya, pues.
El señor MONTESINOS TORRES.—	 Por qué, porque el hecho del nombramiento del nuevo Ministro de Economía recién se va sentir el lunes.
El señor     .—	 El comentario.
El señor MONTESINOS TORRES.—	 Claro, entonces una declaración y desde el Cusco va a salir, carajo, en tres líneas, ¿para qué se le da el sistema? En cambio, el 13 de enero que es la Batalla de San Juan y Miraflores, tú vas ahí y hacemos como que casualmente, puta la prensa te guarda, prensa manejada por nosotros, hablo con el 4, con el 2 y con el 5, preparo, le digo, ésta es la pregunta, ésta es la pregunta, ésta es la pregunta, me preparas y te pondré (Ininteligible).
El señor     .—	 Y ahí se va (Ininteligible) está bien.
El señor MONTESINOS TORRES.—	 Y te evitas esta vaina.
El señor     .—	 Mejor, entonces, ya no publicamos prensa el día sábado.
El señor MONTESINOS TORRES.—	 No es conveniente, hermano, como te digo, porque el Presidente piensa el cambio la fecha el sábado, entonces imagínate va ser una, el del ministro vas a pasar desapercibido totalmente, sería una error.
El señor     .—	 Ya pues.
El señor     .—	 Sí, inclusive para el día que íbamos a ir al Cusco ya no vamos.
El señor MONTESINOS TORRES.—	 Del Cusco sale como una cosa castrense nada más.
El señor     .—	 De allá mismo del Cusco.
El señor MONTESINOS TORRES.—	 De allá mismo sale del Cusco. Lo del sábado sí tiene por lo menos sacar una nota de prensa y la foto, nada más. Y nos aseguramos que salga en los periódicos. Pero el 13 sí armamos que ya ha pasado toda la tormenta, sales tú ya en clarificación nada más, pero ya sales como ganador porque lunes, martes, van a ser todavía días que los comentarios.
El señor     .—	 Sí, sí.
El señor     .—	 Te chupa la noticia.
El señor MONTESINOS TORRES.—	 De toda la semana te están chupando y encima estás un poco, qué cosa, en tercera página del periódico.
El señor     .—	 Desairado.
El señor     .—	 Te llaman también, es una cosa así.
El señor MONTESINOS TORRES.—	 Entonces, esa sería. Después el otro tema es el sábado urgente.
El señor    .—	 Sí, sí, ya se hizo ya.
El señor MONTESINOS TORRES.—	 Ya, entonces con eso desde la mañana, puede ser mañana 10 de la mañana y no pasa nada. Después al Genda por qué no lo pones el mismo sábado.
El señor     .—	 No es que está allá todavía.
El señor MONTESINOS TORRES.—	 Ah chucha.
El señor     .—	 Yo me voy el lunes, el superintendente se va mañana y se releva allá, yo me voy el lunes y ya le adelanté a Elesbán para que me dé el avión y todas esas cosas.
El señor MONTESINOS TORRES.—	 Tiene que reportarse a nivel del instituto, hermano, la gente se va ir. Están, hermano, porque ya están en funciones, están en todas partes creo que puede mover la vaina. Si no hay jefe no llega abril el pase.
El señor     .—	 Me parece que ya hemos dispuesto aunque sea un piso.
El señor MONTESINOS TORRES.—	 Ahora yo te digo una cosa. Mi percepción, hermano, de lo que va saliendo (Ininteligible) éste es un manejo, carajo, que está haciendo ya la propia gente del Ejército.
El señor     .—	 Para mí que es Mora.
El señor MONTESINOS TORRES.—	 No me cabe la menor duda.
El señor     .—	 Sí, sí, porque en la segunda, la página, el artículo ese.
El señor MONTESINOS TORRES.—	 Es el texto de él.  Le han pasado prácticamente (Ininteligible).
El señor     .—	 Y éste con razón ha soltado.
El señor MONTESINOS TORRES.—	 Claro, toda esa información estoy anotando y Mora es pendejo porque él sabe de manejo de las condiciones ecológicas, él sabe lo que es el manejo de los medios. Ahora, lo que le desmiente todo es la presencia de Tafur como secretario del mismo (Ininteligible) ¿te das cuenta?
El señor     .—	 Sí, sí, sí.
El señor MONTESINOS TORRES.—	 Eso ha sido clave.
El señor     .—	 La reunión de promoción que me dieron que agradecer y al comienzo había esa especie de que no podían decir que esa promoción la habían descabezado con el general (Ininteligible) que le hicieron bailar. Con la presencia de Tafur que llegó después ya, pero está bien eso de Tafur, de Fernández Baca y también Pérez del Águila.
El señor     .—	 Sabes que están dando dos generales. (8)
El señor     .—	 Claro, es lo que el comentario, lo que me decía.
El señor     .—	 Ah, ya. Él es (Ininteligible).
El señor     .—	 Claro, él ha asistido, él ha estado ahí. Entonces, algunos decían (Ininteligible) no hay eso de (Ininteligible) descabezado.
El señor     .—	 No ha habido direccionalidad y una presencia,
El señor     .—	 Prácticamente viceministro faltó.
El señor     .—	 Es un puesto importante.
El señor     .—	 Claro (Ininteligible) pero ese es el (Ininteligible) manejo de una
El señor     .—	 Y esta Doris Hinojosa es su amiga de él.
El señor     .—	 ¿Amiga de él? No ves. Y le pone hasta la JM.
El señor     .—	 Claro, ésa es una propaganda para él.
El señor     .—	 Y le (Ininteligible) nomás, pero ya tú sabes. Además es un aleteo de un día, unos días. Ahora con el comunicado, el comunicado ha sido suficientemente claro, hermano, caray.
El señor     .—	 Sí.
El señor     .—	 Pasa el tema. Y el (Ininteligible) inicia frenar con la declaración de (Ininteligible), el comunicado lo va a (Ininteligible).
El señor MONTESINOS TORRES.—	 Porque a él mismo le han puesto el comunicado ahí mismo.
El señor     .—	 Él tiene que poner...
El señor     .—	 Un servicio (Ininteligible). no puede decir que no.
El señor MONTESINOS TORRES.—	 No puede decir que no, entonces ahí mismo sale el comunicado de su (Ininteligible) porque son un cuarto detalle, es más, es casi la página completa, hermano.
El señor     .—	 Pero ese fin.
El señor MONTESINOS TORRES.—	 Treinta mil dólares le cuesta el comunicado en toditos los medios (Ininteligible) ¿ah? Es fuerte, pero para que salga robapágina, sino va a salir (Ininteligible).
El señor     .—	 No, si es poquito, nadie lo lee.
El señor     .—	 Si es, carajo, el robapágina es casi toda la página completa, a todo el mundo le guste o no le guste, lo va a leer.
El señor     .—	 Así es, claro.
