speaker	speech
El señor MONTESINOS TORRES.—	 Sí, claro, claro, lo que pasa es que no conviene el mismo día.
El señor CROUSILLAT CARREÑO.—	 No, no, no .
El señor MONTESINOS TORRES.—	 Pero el de Tudela podría ir en el transcurso de la mañana, podría volver, podría ir en el 2 o a un noticiero de la mañana.
El señor CROUSILLAT CARREÑO.—	 Si puede estar Rey Rey en el 2.
El señor MONTESINOS TORRES.—	 Va a un noticiero, hacemos el tema, oye, hermano (ininteligible) Eso lo vamos a hacer ya, un mes y medio, ahora con la salida, nos ha caído de perilla, nos ha caído un programa.
El señor CROUSILLAT CARREÑO.—	 De la línea de editorial de canal 13, ahora, (ininteligible). Canal 7, siempre ha sido
El señor MONTESINOS TORRES.—	 Y si cubrimos todos los noticieros, todas las cosas.
El señor CROUSILLAT CARREÑO.—	 Está faltando el respeto al Presidente.
El señor MONTESINOS TORRES.—	 No, no, no.
El señor CROUSILLAT CARREÑO.—	 Usted es escaso (ininteligible)
El señor MONTESINOS TORRES.—	 Todo puede ser una carta moral a las Fuerzas Armadas de tu país, señores miembros, hermano, bajar la moral a las Fuerzas Armadas de tu país, señores miembros, señores, estas Fuerzas Armadas que ha perdido la guerra del 95, o sea, cómo puede venir, o sea, darle la razón al adversario, hermano.
El señor CROUSILLAT CARREÑO.—	 Yo creo que ya está haciendo terrorismo televisivo.
El señor MONTESINOS TORRES.—	 Claro, entonces, eso sí podemos conversarlo entre lunes o martes, nos reunimos con los chocolateros y con los chunos  y nos ponemos de acuerdo y empezamos abrir los fueros, pero cuando Genaro lea esa vaina (ininteligible).
El señor CROUSILLAT CARREÑO.—	 Pero hagamos con una bien inteligente para que no sea un ataque directo, es una cuestión,
El señor MONTESINOS TORRES.—	 No, no claro.
El señor CROUSILLAT CARREÑO.—	 Al final va a llegar un momento donde el cojudo (ininteligible).
El señor MONTESINOS TORRES.—	 Totalmente.
El señor CROUSILLAT CARREÑO.—	 Pero al final va a ser frío, muy frío. Yo sé que tienen una cuestión personal conmigo (ininteligible).
El señor MONTESINOS TORRES.—	 Sí, si, pero los ha dejado jodido a todos ¿no? Y el pobre ahora está desaparecido. (2)
El señor CROUSILLAT CARREÑO.—	 El pobre, yo no lo llamo el pobre.
El señor MONTESINOS TORRES.—	 No, bueno, pero aparte, pero ahora este cojudo no tiene canal para defenderse.
El señor CROUSILLAT CARREÑO.—	 Yo he hecho una cosa más fuerte con mi gente ahí, más fuerte, y mi gente está con el cuchillo en la boca más que nunca.
El señor MONTESINOS TORRES.—	 Claro
El señor CROUSILLAT CARREÑO.—	 O sea, ha sido como un... les ha chocado, pero después mi gente ha reaccionado y yo ya he hablado con todos. Porque todos los días he ido hablando uno por uno, lavándoles la cabeza.
El señor MONTESINOS TORRES.—	 Pero es así cuando tenemos una patraña.
El señor CROUSILLAT CARREÑO.—	 Yo he tenido que decirles que eso es una, hay una estrategia atrás de esto que es un chantaje.
El señor MONTESINOS TORRES.—	 Así es.
El señor CROUSILLAT CARREÑO.—	 ¿No es cierto? Que es un burdo chantaje y una burda imitación para que perjudique a nosotros, que ya no lo olviden.
El señor MONTESINOS TORRES.—	 Así es.
El señor CROUSILLAT CARREÑO.—	 Y la gente ha ido, algunos creerán que es mi voz, otros que no, eso yo no lo voy a poner en discusión.
El señor MONTESINOS TORRES.—	 Pero te digo una cosa, ¿cómo se llama esto? La voz de Borobio es más nítida que la tuya.
El señor CROUSILLAT CARREÑO.—	 Sí, porque el teléfono que estaba grabando es el de él.
El señor MONTESINOS TORRES.—	 Claro, entonces la voz que oye es...
El señor CROUSILLAT CARREÑO.—	 Es en celular.
El señor MONTESINOS TORRES.—	 Es en celular, el huevón este.
El señor CROUSILLAT CARREÑO.—	 La ha cagado.
El señor MONTESINOS TORRES.—	 Pero si le dije tanto, carajo.
El señor CROUSILLAT CARREÑO.—	 Dicen que tienen una grabación de él también hablando del tema con Víctor Joy.
El señor MONTESINOS TORRES.—	 Es probable.
El señor CROUSILLAT CARREÑO.—	 Que tienen una de Lúcar con Borobio.
El señor MONTESINOS TORRES.—	 Seguramente.
El señor CROUSILLAT CARREÑO.—	 Eso tienen, pero  todo lo tienen del celular de él.
El señor MONTESINOS TORRES.—	 Pero, claro, si el cojudo es tan ingenuo.
El señor CROUSILLAT CARREÑO.—	 Sí, pero la única que realmente sirve para filmar es la de Martha.
El señor MONTESINOS TORRES.—	" La de Martha, bueno, no tienen trascendencia. Ah, porque tiene la costumbre de decir ""Tengo 120 minutos"", y carajo."
El señor CROUSILLAT CARREÑO.—	 Es el único día que yo perdí los papeles y también le dije cosas.
El señor MONTESINOS TORRES.—	 ¿Usted nunca ha?
El señor CROUSILLAT CARREÑO.—	 Nunca hablo así con nadie. Usted sabe que no, por si acaso yo lo tranquilizo a él. La gente cree que era al revés, porque había pasado eso y ¡carajo! estaba amargo. Cómo van, si están entrevistando al hombre de los medios y le van a decir lo de denuncia. Estaba amargo.
El señor MONTESINOS TORRES.—	 Claro, lógico.
El señor CROUSILLAT CARREÑO.—	 Y ahí justo, justo, yo hablo por teléfono
El señor MONTESINOS TORRES.—	 Claro, sí, sí, No les interesó.
El señor CROUSILLAT CARREÑO.—	 Yo estuve investigando por mi lado, son 3 tipos de Baruch trabajando. Reseñan datos (Ininteligible), lo meten a grabación.
El señor MONTESINOS TORRES.—	 Ya, vendiéndolo.
El señor CROUSILLAT CARREÑO.—	 Y tengo el dato completo.
El señor MONTESINOS TORRES.—	 A dónde están, porque deben estar con (Ininteligible).
El señor CROUSILLAT CARREÑO.—	 No solo dónde están sino el nombre, libreta y todo te voy a dar.
El señor MONTESINOS TORRES.—	 Ya.
El señor CROUSILLAT CARREÑO.—	 Porque yo lo conocía. Tal vez tú lo tengas más enriquecido, pero de algo sirve.
El señor MONTESINOS TORRES.—	 No, bueno, pero de todas maneras todo es información.
El señor CROUSILLAT CARREÑO.—	 Pero a ese habría que darle igual, porque no puede ser que esté trabajando al rededor tuyo.
El señor MONTESINOS TORRES.—	 No, entiendo.
El señor CROUSILLAT CARREÑO.—	 Ese es más enemigo que cualquier otro.
El señor MONTESINOS TORRES.—	 Ah no, sí, Baruch es más enemigo que el otro. Y no se cansa ¿eh?
El señor CROUSILLAT CARREÑO.—	 No se cansa. No, es lo único que tiene que hacer. Todas sus energías las está destinando.
El señor MONTESINOS TORRES.—	 Acá lo bueno es que también le está costando un montón de plata.
El señor CROUSILLAT CARREÑO.—	 También. Como buen judío le debe estar pensando.
El señor MONTESINOS TORRES.—	 Claro, porque tú sabes que el judío va gastando, va ganando, va ganando, pensando que un día va a recuperar, pero va pasando el tiempo y nada, no la ve bien. Oye, hermano, hay una buena noticia. Hemos recuperado 6 distritos fuertes, hermano: Carabayllo, San Juan de Lurigancho, Surquillo, Chaclacayo y Punta Negra, que hemos ganado.
El señor CROUSILLAT CARREÑO.—	 ¿Punta Negra era un lío, no?
El señor MONTESINOS TORRES.—	 Sí, sí, pero ya el Jurado definió.
El señor CROUSILLAT CARREÑO.—	 En Punta Hermosa también había un lío, que es donde yo tengo mi casa.
El señor MONTESINOS TORRES.—	 Sí, pero Punta Hermosa no interesa. Pero, Carabayllo, Villa María del Triunfo.
El señor CROUSILLAT CARREÑO.—	 Villa María del Triunfo es  representatividad.
El señor MONTESINOS TORRES.—	 Ya esos, definidos, ganados, seis.
El señor CROUSILLAT CARREÑO.—	 Eso seguramente lo deben haber anunciado en el noticiero.
El señor MONTESINOS TORRES.—	 Sí, seguramente lo van a anunciar en el Jurado, más bien sucinta ¿no? Bueno, pues, como la información.
El señor CROUSILLAT CARREÑO.—	 Pero, es importante.
El señor MONTESINOS TORRES.—	 Claro, porque eso qué te significa, de que la radiografía, hay que verlo en la perspectiva de que Andrade. Él con Yoshiyama sacó 54, ahora ha sacado 58, vale decir que en 3 años, con todo lo que puede haber hecho ha crecido 4. O sea, no ha pasado.
El señor CROUSILLAT CARREÑO.—	 Pero hay una diferencia, también, que es importante analizar. Yoshiyama era directamente, había mucho más identificación de Fujimori.
El señor MONTESINOS TORRES.—	 Con Yoshiyama que con Hurtado, claro.
El señor CROUSILLAT CARREÑO.—	 Eran identificables. El perfil de Yoshiyama era también más importante que el de Hurtado.
El señor MONTESINOS TORRES.—	 A claro, este no pues, este Hurtado.
El señor CROUSILLAT CARREÑO.—	" Entonces, lo que ha pasado en el interior también es ilustrativo, para los dos lados yo creo. Andrade no ha ido a decir ""voten por mi"" en el interior, pero tampoco el Presidente."
El señor MONTESINOS TORRES.—	 No, porque no ha sido una. El Presidente no ha intervenido para nada. O sea, no ha sido una intención.
El señor CROUSILLAT CARREÑO.—	 Nadie puede decir que haya perdido o ganado nada alguien, acá la verdad es que Fujimori nunca ha ganado ni dejado de ganar.
El señor MONTESINOS TORRES.—	 Nunca, él no ha ido. En cambio, con Yoshiyama sí salió.
El señor CROUSILLAT CARREÑO.—	 Pero, esa es la impresión que quieren dar.
El señor MONTESINOS TORRES.—	 A no, pues, es una pendejada de la gente que quiere hacer toda esta.
El señor CROUSILLAT CARREÑO.—	 Es uno solo, uno solo.
El señor MONTESINOS TORRES.—	 Uno solo a la vez. Hermano, la otra cosa que tienes que, o sea tenemos que cranear cómo vamos a articular el esquema de trabajo. Y ya tengo ya los costos, el caso es así:
Background	—El señor Montesinos se acerca al señor Crousillat y comienza a explicarle el contenido de una carpeta. Porque, nosotros hemos quedado en esto ¿no es cierto? Entonces, estamos octubre, terminamos. Terminamos octubre, noviembre, diciembre y estar todo el año 99 hasta julio. ¿Ya? Me he equivocado acá, porque es julio. O sea, la suma de todo esto hasta julio, hasta julio ha terminado eso ¿ya? Entonces, dividido acá hay 119 mil mensuales. Al cambio que está hoy día son unos, un millón ochocientos mil. No he tenido tiempo de cambiar en dólares, te voy a entregar en soles ¿ya? —El señor Montesinos Torres coge una bolsa de plástico, de la cual comienza a extraer paquetes de dinero y procede a colocarlos sobre la mesa.
El señor MONTESINOS TORRES.—	 Pero ahorita no lo vayas a bajar acá a tu carro. Lo voy a bajar por aquí. Si no, que el chico te lo baje.
El señor CROUSILLAT CARREÑO.—	 Yo lo que mejor puedo hacer es meterlo en la maletera y dejarlo allá en el garaje. En el garaje dejo al chofer afuera.
El señor MONTESINOS TORRES.—	 Claro.
El señor CROUSILLAT CARREÑO.—	 Si no hay billetes más grandes.
El señor MONTESINOS TORRES.—	 Sí, pues, sino, imagínate. Acá tienes 200, 400, 600, 700, 900, un millón. Acá tienes un millón de soles.
Background	—El señor Montesinos Torres coge una segunda bolsa —similar a la primera— de la que extrae otros paquetes de dinero y los coloca sobre la mesa.
El señor CROUSILLAT CARREÑO.—	 Sin el sellito, ni nada.
El señor MONTESINOS TORRES.—	 Sin el sellito, sin nada, o sea que.
El señor CROUSILLAT CARREÑO.—	 La idea iba a ser en dólares necesariamente, ¿no necesariamente?
El señor MONTESINOS TORRES.—	 Mira, necesariamente, porque es dinero Pero yo los hubiera hecho cambiar, pero como ahí lo que tienen es necesidad de dinero, (3) yo te los entrego en soles, pero si quieres la próxima vez me das un día más, dos días más y lo cambias en dólar.
El señor CROUSILLAT CARREÑO.—	 Ya tienes todo claro con Schultz, con (ininteligible).
El señor MONTESINOS TORRES.—	 Sí, sí.
El señor CROUSILLAT CARREÑO.—	 Están contentos.
El señor MONTESINOS TORRES.—	 Están contentos.
El señor CROUSILLAT CARREÑO.—	 Y cuando le hagan el ataque (ininteligible) se va a orinar en los pantalones.
El señor MONTESINOS TORRES.—	 Así es. Todavía no les entrego.
El señor CROUSILLAT CARREÑO.—	 Se van a cagar de miedo.
El señor MONTESINOS TORRES.—	 Claro, lógico. Por eso mira, trabajando bien vamos a lograr nuestro objetivo de (ininteligible) 2005. Por eso te digo, acá debe estar el 28 de julio del año 2000 hacemos el otro compromiso, 2000-2005. Entonces, en cinco años vamos a tener más capacidad de manejo económico, vamos a conectarnos con cinco años, como vamos a hacer, tanto mi esfuerzo y así hacemos las cosas.
El señor CROUSILLAT CARREÑO.—	 Verdad que es importante. Lo importante tiene que ver cuando (ininteligible).
El señor MONTESINOS TORRES.—	 Donde no molestar el (ininteligible), pero tenemos que ponernos de acuerdo todos.
El señor CROUSILLAT CARREÑO.—	 Está bien, porque un solo (ininteligible).
El señor MONTESINOS TORRES.—	 No, prácticamente todos los temas. Uno, 2, 3, 4, 5, 6, 7, 8: 800. Es un millón 857; 10, 20, 30, 40 y 50, y acá. Entonces, un millón 857 que hacen los 619 mil dólares que está prorrateado. ¿Ya?
El señor CROUSILLAT CARREÑO.—	 La primera cuota.
El señor MONTESINOS TORRES.—	 La primera cuota. Entonces estamos acá, vamos a poner el check, pónle un check.
El señor CROUSILLAT CARREÑO.—	 Un check.
El señor MONTESINOS TORRES.—	 Entonces cada mes tiene un check. Todos los meses, el check nada más. Inclusive ya la cosa así. Eso lo tengo yo. No sabe nadie, en la caja fuerte. Tengo una caja que si se abre la caja vuela la caja.
El señor CROUSILLAT CARREÑO.—	 No tiene que ser la misma (ininteligible).
El señor MONTESINOS TORRES.—	 No. Debo hacer así, o sea, que suponiendo que a mí me da un infarto, me muero mañana, vienen a abrir la caja, se quema internamente esto.
El señor CROUSILLAT CARREÑO.—	 No, y eso es importante para todos.
El señor MONTESINOS TORRES.—	 Yo tengo que cuidar esta vaina, hermano, porque, carajo, me joden a mí, te joden a ti.
El señor CROUSILLAT CARREÑO.—	 Es importante para ti, para mí, para tus hijos y para mis hijos.
El señor MONTESINOS TORRES.—	 Para todos, sino es una cosa. Entonces, vamos a guardarlo.
El señor CROUSILLAT CARREÑO.—	 Tu tienes hijas. ¿No?
El señor MONTESINOS TORRES.—	 Sí, dos hijas, mujercitas son (ininteligible).
El señor CROUSILLAT CARREÑO.—	 Justo ahora tengo que irme a ver mi divorcio, hermano.
El señor MONTESINOS TORRES.—	 ¿Acá se hizo el divorcio?
El señor CROUSILLAT CARREÑO.—	 Sí, pero no creo que sea lío, porque es cuestión, tu sabes cómo es eso, es cuestión de negociar nada más. (Ininteligible) Ahora, en divorcio ni idea de esto, nada.
El señor MONTESINOS TORRES.—	 No, no.
El señor CROUSILLAT CARREÑO.—	 Claro. Que te la siga mejor, hermano, porque (ininteligible).
El señor MONTESINOS TORRES.—	 No, no temas, (ininteligible) está perdido nuevamente. No puedo estar confiando en eso.
El señor CROUSILLAT CARREÑO.—	 Eso lo ge destinado más abajo todavía.
El señor MONTESINOS TORRES.—	 Sí, oye, así es él, pero hay que seguirlo.
El señor CROUSILLAT CARREÑO.—	 Ahí no lo puedes soltar.
El señor MONTESINOS TORRES.—	 (Ininteligible).
El señor CROUSILLAT CARREÑO.—	 No, no creo que llegue a eso, pero simplemente con que empiece a hablar jode (ininteligible).
El MONTESINOS TORRES.—	 Que sí, que lo (ininteligible).
El señor CROUSILLAT CARREÑO.—	 Eso y lo otro a veces, me llamaban. Esos son medios asustadizos.
El señor MONTESINOS TORRES.—	 Sí, son medios asustadizos.
El señor CROUSILLAT CARREÑO.—	 Tienen un (ininteligible) ver las cosas, lo que está pasando. Yo no lo veo ahí, dan la cara (ininteligible).
El señor MONTESINOS TORRES.—	 No, pero ya el domingo ellos están sacando una contra (ininteligible).
El señor CROUSILLAT CARREÑO.—	 Ya es hora.
El señor MONTESINOS TORRES.—	 Ya es hora, porque carajo.
El señor CROUSILLAT CARREÑO.—	 Ya calladitos, no dicen nada.
El señor MONTESINOS TORRES.—	 No, pero si tienen la pantalla, y Baruch está creando, entonces tiene que salir. Entonces este domingo van a sacar un (ininteligible) pero la muerte contra Rodríguez Larraín, Elías Larosa, (ininteligible) contra Baruch, contra la (ininteligible)
El señor CROUSILLAT CARREÑO.—	 A ver quién lo defiende.
El señor MONTESINOS TORRES.—	 A ver quién lo defiende entonces. ¿Por qué? Porque la mujer y las hijas han fraguado documentos y están haciendo aparecer derechos, un pase a documentos falsificados. O sea, un (ininteligible) esa vaina, y hay un proceso que sale.
El señor CROUSILLAT CARREÑO.—	 Sale con todo.
El señor MONTESINOS TORRES.—	 Sale. Entonces él sale con todo. Entonces ya tiene que poner la cara porque no puede estar pues, hermano, temeroso en el asunto.
El señor CROUSILLAT CARREÑO.—	 Muy bien, quería contarte. Mi padre está por su divorcio en Estados Unidos.
El señor MONTESINOS TORRES.—	 Ya.
El señor CROUSILLAT CARREÑO.—	 Su mujer una maravilla, una argentina.
El señor MONTESINOS TORRES.—	 El nombre, qué me dices.
El señor CROUSILLAT CARREÑO.—	 Mira, entonces, Ávalos, no nos conviene que le interroguen si viene, no sé sí se podrá hacer, que niños americanos (ininteligible).
El señor MONTESINOS TORRES.—	 Bueno, te puede mandar una carta rogatoria.
El señor CROUSILLAT CARREÑO.—	 ¿De acá?
El señor MONTESINOS TORRES.—	 De allá, a un juez de acá y el juez te cita y te hace lo segundo.
El señor CROUSILLAT CARREÑO.—	 Yo lo quiero es sacar un tiempo del país, no sé si he hablado bien.
El señor MONTESINOS TORRES.—	 No, es la (ininteligible) déjalo acá, para qué lo sacas del país, y si llegara esa cosa, le pasa algo, aterriza, porque va a llegar a un juzgado de acá y el juzgado de acá lo único que va a hacer es repetir las preguntas y (ininteligible).
El señor CROUSILLAT CARREÑO.—	 O sea, no puede venir un tipo.
El señor MONTESINOS TORRES.—	 No. No puede venir. Lo que pueden hacer es pedirle allá a la Corte Suprema que absuelva unas preguntas si es que llevara a Estados Unidos.
El señor CROUSILLAT CARREÑO.—	 No, ahí lo agarran.
El señor MONTESINOS TORRES.—	 Ahí lo agarran, en Estados Unidos lo agarran ahí. (Ininteligible) ¿A ti gusta Estados Unidos?
El señor CROUSILLAT CARREÑO.—	 Para ir dos, tres días.
El señor MONTESINOS TORRES.—	 Sí, nosotros (ininteligible).
El señor CROUSILLAT CARREÑO.—	 A mi me gusta Miami a veces porque debo contar cojudeces, hermano, mi hembrita, no.
El señor MONTESINOS TORRES.—	 Lógico.
El señor CROUSILLAT CARREÑO.—	 A mi enamorada le gusta los peluches, todas esas cosas.
El señor MONTESINOS TORRES.—	 Usted está chibolero le van a decir.
El señor CROUSILLAT CARREÑO.—	 Usted nada, nada.
El señor MONTESINOS TORRES.—	 No.
El señor CROUSILLAT CARREÑO.—	 Nada con las chicas.
El señor MONTESINOS TORRES.—	 Nada todavía, viejas nomás.
El señor CROUSILLAT CARREÑO.—	 Entonces no me preocupo.
El señor MONTESINOS TORRES.—	 No, creo que no.
El señor CROUSILLAT CARREÑO.—	 Lo iba a mandar a Panamá.
El señor MONTESINOS TORRES.—	 No, para qué lo vas a mandar.
El señor CROUSILLAT CARREÑO.—	 Dos meses.
El señor MONTESINOS TORRES.—	 No, déjalo así nomás. Sino además a veces cuando no te ubico a ti, eres mi (ininteligible).
El señor CROUSILLAT CARREÑO.—	 Pero le doy la cantidad en caso a mi padre.
El señor MONTESINOS TORRES.—	 Dile a tu papá de que si hubiera algo inmediatamente me avise. (4)
El señor CROUSILLAT CARREÑO.—	 En todo caso, nos podemos reunir con mi papá, por ejemplo, en mi casa cuando venga él.
El señor MONTESINOS TORRES.—	 Claro.
El señor CROUSILLAT CARREÑO.—	 Conversamos un rato.
El señor MONTESINOS TORRES.—	 Claro.
El señor CROUSILLAT CARREÑO.—	 Como quien te cuenta un poco.
El señor MONTESINOS TORRES.—	 Nos tomamos ahí un trago en tu casa.
El señor CROUSILLAT CARREÑO.—	 Sabes qué, como que le das así la tranquilidad, que tiene apoyo en ese sentido.
El señor MONTESINOS TORRES.—	 No, no. Tú sabes.
El señor CROUSILLAT CARREÑO.—	 Ese tema, hermano.
El señor MONTESINOS TORRES.—	 Lo tiene trastornado. ¿Dónde está tu viejo ahora?
El señor CROUSILLAT CARREÑO.—	 Ahorita en España, se está viniendo.
El señor MONTESINOS TORRES.—	 ¿Cuándo viene?
El señor CROUSILLAT CARREÑO.—	 Llega hoy, llega hoy, llega a las 9 y media de la noche.
El señor MONTESINOS TORRES.—	 Bueno, pues, me avisas tú.
El señor CROUSILLAT CARREÑO.—	 A ver si el lunes, el martes.
El señor MONTESINOS TORRES.—	 El martes. Oye, estos días estoy ocupado.
El señor CROUSILLAT CARREÑO.—	 Ya, cuando termines tú.
El señor MONTESINOS TORRES.—	 Claro.
El señor CROUSILLAT CARREÑO.—	 Más tranquilo.
El señor MONTESINOS TORRES.—	 El lunes estoy ya, bueno, lo del sábado.
El señor CROUSILLAT CARREÑO.—	 El martes, miércoles.
El señor MONTESINOS TORRES.—	 El martes puede ser pues. El martes tú me dices, voy en la noche a tu casa.
El señor CROUSILLAT CARREÑO.—	 Ahí hay una cuestión que me ha invitado mañana, el sábado, a ver un par de (ininteligible) que viene.
El señor MONTESINOS TORRES.—	 Ya.
El señor CROUSILLAT CARREÑO.—	 Tú sabes, ¿no?
El señor MONTESINOS TORRES.—	 Sí, sí.
El señor CROUSILLAT CARREÑO.—	 Si estoy ahí es porque vale la pena.
El señor MONTESINOS TORRES.—	 Vale la pena, porque es una novedad.
El señor CROUSILLAT CARREÑO.—	 Así es.
El señor MONTESINOS TORRES.—	 Claro, porque es moderno, tiene un sistema de computación y orientación, porque la habitación además ahora es moderna, todo es con computadora, es un sistema, hay radar, satélite y todas las cuestiones y comunicaciones vía teléfono.
El señor CROUSILLAT CARREÑO.—	 Es como estar en tu casa.
El señor MONTESINOS TORRES.—	 Computadora, más módem, hay fax, todo. Entonces, la otra cosa que sería bueno que tú fueras estudiando es lo siguiente: Estamos trabajando bien en los noticieros tratando de balancear la cosa y levantar, ahora en el tema del Ecuador hay que darle apoyo a fondo en toda la cuestión.
El señor CROUSILLAT CARREÑO.—	 A fondo.
El señor MONTESINOS TORRES.—	 Sí, sí. Perfecto.
El señor CROUSILLAT CARREÑO.—	 Toda mi gente está, además, y eso es bien importante, ya hemos hecho, ésta es la manera perfecta. Entonces, están convencidos de que hay un solo camino.
El señor MONTESINOS TORRES.—	 Claro, no hay otro.
El señor CROUSILLAT CARREÑO.—	 Y eso es muy bueno, porque estamos trabajando ahí si en equipo, lo otro es imponer algo que demás se puede hace igual.
El señor MONTESINOS TORRES.—	 Así es.
El señor CROUSILLAT CARREÑO.—	 Entonces, eso lo hemos hecho muy bien.
El señor MONTESINOS TORRES.—	 La presentación de Tudela el domingo va a ser sensacional. Además, Lúcar lo entrevista bien, porque Lúcar defiende bien.
El señor CROUSILLAT CARREÑO.—	 Sabes lo que está haciendo Lúcar: lo que no podemos es dormir.
El señor MONTESINOS TORRES.—	 Claro. A trabajar con nosotros.
El señor CROUSILLAT CARREÑO.—	 Lo que no podemos es dejar a dormir esto.
El señor MONTESINOS TORRES.—	 Ya.
El señor CROUSILLAT CARREÑO.—	 Hay que hacerlo ahora.
El señor MONTESINOS TORRES.—	 Ya.
El señor CROUSILLAT CARREÑO.—	 Dice, y hay que tratar de meter en el noticiero dos o tres cosas más antes del domingo para llegar a reforzar este tema, porque el otro habla solo. Hay que contestar esto.
El señor MONTESINOS TORRES.—	 Sí, sí. Porque el otro está, hoy día va a volver a salir furioso. El Olivera a ir.
El señor CROUSILLAT CARREÑO.—	 Sí.
El señor MONTESINOS TORRES.—	 Entonces, este tema hay que tratarlo a fondo. Después el otro tema ya lo hemos tranquilizado. Cuando quiera algo.
El señor CROUSILLAT CARREÑO.—	 Si el Presidente lo llama.
