speaker	speech
El señor MONTESINOS TORRES.—	 Si, si, eso va a... entonces va a cobrar, porque tu te acercas a Lan Chile, acá dice llamar a Lan Chile, y dice  no voy a ir tal día, voy tal día, vendes tu pasaje en Lan Chile, claro, obviamente ella para regresar tiene que venir de Connecticut a Nueva York.
El señor MUÑOZ ARCE.—	 Claro, así es.
El señor MONTESINOS TORRES.—	 Ahora, qué pasa, este pasaje tiene validez de un año, o sea a los 6 meses si ella quiere viene, si ella no quiere no viene o de repente viene un fin de semana,  para hacerle la gestión, para que pueda seguir el estudio normal en la universidad, y aquí ya, le gestionamos la  visa  de estudiante con el certificado de idiomas que viene de allá, ¿te das cuenta?, entonces este el detalle, es el duplicado, ella tiene que estar 2 horas antes en el aeropuerto, con eso, lo de la chica está cancelado. Ahora tu me dirás más bien, cuando llegue allá llamará el tío y... El señor MUÑOZ ARCE.— E l teléfono, pues, justamente por eso he lo he pedido.
El señor MONTESINOS TORRES.—	 O sea, el teléfono, bueno, llamando desde acá, pero me imagino que llamando es 860
El señor MUÑOZ ARCE.—	 Así es.
El señor MONTESINOS TORRES.—	 El código 860, ya, uno es Estados Unidos, tienes el teléfono, ¿esto es connecticut, no?.
El señor MUÑOZ ARCE.—	 Connecticut.
El señor MONTESINOS TORRES.—	 Connecticut
El señor MUÑOZ ARCE.—	 Si, así es.
El señor MONTESINOS TORRES.—	 ¿La chica se llama?
El señor MUÑOZ ARCE.—	 Eliana.
El señor MONTESINOS TORRES.—	 ¿Eliana?
El señor MUÑOZ ARCE.—	 Muñoz Arce.
El señor MONTESINOS TORRES.—	 Ya, llega, está llegando el día ...
El señor MUÑOZ ARCE.—	 21 a las 7 de la mañana.
El señor MONTESINOS TORRES.—	 21 07 horas guión (ininteligigle) Kennedy, New York. Entonces, yo voy a hacer que la  persona que trabaja conmigo en Nueva York, lo llame a Pepe Arce y diga soy fulano de tal y va a llegar su sobrina Eliana el día tal. Entonces, ya cumplí en donde encontrarse y van juntos  para que le facilite, el otro le facilita el ingreso a la aduana, todo.
El señor MUÑOZ ARCE.—	 Claro, claro.
El señor MONTESINOS TORRES.—	 Porque siempre revisan la maleta..
El señor MUÑOZ ARCE.—	 ah, hermano
El señor MONTESINOS TORRES.—	 Pero son fastidiosos en  el aeropuerto.
El señor  MUÑOZ ARCE.—	 A mi una vez me pararon, me hicieron bajar maletas, todo.
El señor MONTESINOS TORRES.—	 Te revisan el fondo de la maleta.
El señor MUÑOZ ARCE.—	 No, lo hizo así, basta que seas peruano.
El señor MONTESINOS TORRES.—	 Para ver si había doble  fondo,  inclusive agarran, compadre, el saco, te revisan como se llama, los panqueques del saco.
El señor MUÑOZ ARCE.—	 Ahí, lo vi cuando pase por la pantalla.
El señor MONTESINOS TORRES.—	 Pero cuando tu llevas sacos adentro, qué hacen algunas veces, te sacan el saco y te voltean el saco y están agarrando el panqueque. Bueno, entonces yo hablo con mi pata...
El señor MUÑOZ ARCE.—	 Y acá está lo de mi hijo, viendo lo de mi hijo, él ha trabajado en Electro Perú, tiene posibilidades de volver a Electro Perú.
El señor MONTESINOS TORRES.—	 Claro.., yo hablo con Hokama y lo meto fácil. Ya están en el número  27 mil, ya?
El señor MUÑOZ ARCE.—	 Sí pues. El
señor MONTESINOS TORRES.—	 Ya estamos viejos ah, yo soy 4 mil, tú serás 6 mil, por lo menos, y me sorprende y 7 mil.
El señor MUÑOZ ARCE.—	 Y recién que hace 3 meses que se ha incorporado.
El señor MONTESINOS TORRES.—	 O sea que deben estar por los 28, 25 cada año se incorpora mil, 2 mil. Están botando de San Martín, San Marcos, Villarreal, la de Lima,
El señor MUÑOZ ARCE.—	 ¿Y cómo hacemos lo de Fernando?
El señor MONTESINOS TORRES.—	 El tema ese lo tenemos (3) que ver cómo va evolucionando, quiero  ver ahora qué hace Hildebrandt, hoy día.
El señor MUÑOZ ARCE.—	 Hildebrandt va a seguir jodiendo.
El señor MONTESINOS TORRES.—	 Va a seguir jodiendo. Sí hermano, pero ayer, fíjate, ayer directo me ha asegurado a mí el tema, porque está el doctor, el doctor, en su programa(ininteligible). Sí claro, no sólo soy amigo, soy pariente de su abogado, Pancho ha sido mi pariente; pero de frente me lanza, el doctor; claro, va a salir libre porque el doctor lo va a ayudar, claro ahí está su padrino. En fin,  eso a mi me llega esas cosas. La cosa que me preocupa,  te digo honestamente es ésta, la carta no me interesa nada, porque tú sabes como abogado yo lo agarro ahorita y le digo escríbeme esto y lo presento, ya, eso no tiene ningún valor, hermano. Lo que tiene valor es la respectiva imagen de opinión pública, tiene imagen de observación, no tanto acá en el Perú sino en el extranjero, es de que éstos han logrado hacer un contacto telefónico con el fulano que está prófugo (ininteligible). Yo tengo  acá banco de voces y los americanos también tienen banco de voces, entonces (ininteligible)  lo de la carta que eso de la carta ya era público, sino que eran nuevos segmentos. Dice: “Hay un avión que vino antes de que cayeran mis hermanos”, o sea le tiran la culpa de la tumbada de los hermanos al fulano éste, ya, y compramos un avión y un millón y medio de dólares y le dijo que  (ininteligible) viene ese avión diciendo de un transporte de quinientos kilos de clorhidrato de cocaína, de México hacia Estados Unidos, era un avión. (Ininteligible). Entonces, este tipo va a ir fregando por ahí. Entonces, eso es, por esto la estrategia de enfriar el partido ha sido bueno, imagínate que ahorita hubiéramos salido, éste se nos clava encima ¿no? Ahora, ¿no tienen cómo llegar a este fulano para entrevistarlo?
El señor MUÑOZ ARCE.—	 No, si la vez pasada pidió plata, también. Todo el mundo pide plata.
El señor MONTESINOS TORRES.—	 Pero a este enano, pues, hay que callarlo, hermano, a este enano sí hay que callarlo, porque éste sí es venenoso. En fin, los del 4, ya han conversado con los 4.
"El señor		.—"	 Los del 4 han conversado algo, están tranquilos, no tienen ningún problema, no hay nada. (Ininteligible).
El señor MONTESINOS TORRES.—	 Ahora ¿ya no quieres llegar a Genardo Delgado Parker?
El señor MUÑOZ ARCE.—	 No sé. 
El señor MONTESINOS TORRES.—	 Porque si habla con Genaro, de repente, Genaro es empresario, entre empresarios tú sabes que se comprenden, él es empresario. Ahora, ¿el enano está pidiendo plata?, ¿ha pedido plata?, ¿ha insinuado?
El señor MUÑOZ ARCE.—	 No te podría decir. Pero me da la impresión de que por lo que a mí me contó de que (ininteligible).
El señor MONTESINOS TORRES.—	 Pero si hay esa opción, que le entreguen nomás, y caramba con esa vaina, llegan pues a un acuerdo para que no nos friegue hermano. Porque a última hora el único clavo que tenemos es ese tipo, porque ya vamos a proyectarnos para adelante, sale , y el tipo nos empieza hacer una campaña durante una semana, hermano, nos obligaría a provocarlo a nivel de Corte Suprema, y eso no queremos. Entonces, es fregado hermano (ininteligible). Por eso te digo de frente mi tiran a mí la bola; por eso te digo alguien ha hablado hacia afuera hermano, porque (ininteligible) si yo ni siquiera lo conozco, yo nunca he conversado con ellos; y en Colombia, las personas, contigo nada más. Ella haya conversado con el hermano y por ahí haya salido afuera. ¿qué otra explicación tienes tú? Que sea adivino y diga claro pues. Ahora, hermano, Pancho Chirinos está de abogado, hace saecula saeculorum y sale en Hildebrandt de que Pancho es pariente mío, no lo sabe ahora, lo sabe años; inclusive, cuando yo le hice un juicio a Zileri, para tu información Panchito fue mi abogado (4) y todo el mundo sabía que era mi abogado Pancho Chirinos. O sea, nadie decía nada. Pero ahora curiosamente, resaltan en la, la.
El señor MUÑOZ ARCE.—	 ¿En dónde?
El señor MONTESINOS TORRES.—	 Y dice no, ellos van a salvar, o sea, defrente él va a salvar, por eso dice el doctor cobraba 700 mil dólares, sus honorarios, dice no, ahora nos explicamos a dónde los honorarios, entonces yo digo, algo hay, hermano, hay injerencia por alguna parte.
El señor MUÑOZ ARCE.—	 ¿Por qué?
El señor M0NTESINOS TORRES.—	 Si de otra manera cómo. (ininteligible) No te puedes explicar, es como si te dijeran: doctor Rómulo Muñoz, algo va a salir porque el doctor Rómulo Muñoz está viendo, tiene amistades ¿qué razón tendría que ser? Que si tu te has preocupado por una razón de amistad que conoces de chiquitos y nunca nadie se ha enterado de que tu vienes hace tiempo tratando de llegar, y nadie se ha enterado, ni nadie también. Yo que estaba ajeno a la cuestión, recién he visto el tema cuando tu me has hablado una vez que conversamos y ahora el tema, ese es, ¿por qué? Es lo que me hago esa pregunta, de quién sale la infidencia. Entonces, conversa tú con la señora, si se tratan de conversar con el hermano y logran llegar a un arreglo con el hermano, en buena hora.
El señor MUÑOZ ARCE.—	 (inteligible) (risas).
El señor MONTESINOS TORRES.—	 Pero el hermano si es jodido, hermano, fregado, el tipo es venenoso y va a tener que. El
señor MUÑOZ ARCE.—	 Hubo una época, hubo una época, en lo que llevaba él. (diálogo ininteligible) El
señor MONTESINOS TORRES.—	 Disculpa, entonces es un escenario menos fuerte,  si bien Baruch Ivcher decía “colchonero barato que te has venido al Perú” y ahora hermano se consideró defensor (inteligible). Ese hermano cambia de patrones como si nosotros cambiáramos, hermano de (risas), ese es el tema.
El señor MUÑOZ ARCE.—	 Yo dudo, si yo sé quien es él,  (ininteligible) este problema hay, este problema. E
l señor MONTESINOS TORRES.—	 (ininteligible). El SIN no se va a meter en este problema.  El único, es este es venenoso, hermano, es venenoso.
El señor MUÑOZ ARCE.—	 (ininteligible)
El señor MONTESINOS TORRES.—	 Claro. (ininteligible) No, no, el problema no está tan claro, la direccionalidad, dos el tema de la entrevista telefónica comprobada por el Banco, ese fue un año, donde el tipo al margen de la carta habla de otros hechos, el tema del avión y del transporte, y todo, o sea, agrega nuevos cargos quitando la carga, no personalmente, pero sí los teléfonos. El
señor MUÑOZ ARCE.—	 Tiene su abogado.
El señor MONTESINOS TORRES.—	 Eso no tiene abogado, ni nada, ese no tiene valor legal, eso lo sé perfectamente, pero el tema no es legal, el tema es de opinión pública y el tema es cosa alguien o sea van afuera y están viendo esa información. Todo el mundo (ininteligible) Lo están buscando, en primer lugar, lo están buscando. Entonces esas circunstancias ahora imagínese viene acá y va a ser ese cargo en el proceso. E
l señor MUÑOZ ARCE.—	 Igual va a ser. El
señor MONTESINOS TORRES.—	 La pregunta que me hago es: ¿ por qué y qué interés tiene este fulano de hacerle daño a este señor?
El señor MUÑOZ ARCE.—	 Ni siquiera es eso. Un montón de gente, no solamente eso, un montón de gente anda tras de ellos, para que le dé plata (ininteligible). (5) Hay otro, también, el abogado; no sé quién es, el Elías, también buscándola. Como fulana de tal está metida en el asunto, que le den 200 mil dólares para callarse. ¿Pero de qué?
El señor MONTESINOS TORRES.—	 No, no, a esa gente hay que mandarlos al diablo, pues, son chantajistas.
El señor MUÑOZ ARCE.—	" Claro, es igualito. Ese huevón nunca. Ellos dicen que estuvimos hablando con esta bandida. Y yo ni lo conozco, nunca lo he visto, en mi puta vida lo he visto. Ahora, si yo lo conociese, sí, sí, sí, yo he hablado alguna vez en tal club. Nunca lo he visto. No sé nada, nada, nada. Ahora me sale que es un millón 200, de dónde, de dónde me va a dar. Si me ha dado plata, entonces yo le digo: ""Sí tengo la plata, acá está, ha entrado por acá, pero no tengo nada."
El señor MONTESINOS TORRES.—	 En fin, ese detalle del dinero no es. ¿El tema es de qué?
El señor MUÑOZ ARCE.—	 No, de narcotráfico, pues. Ahora, por el hecho, porque hace poco comenzaron a decir que no, que Ricardo, el hermano de él había ido a Piura, a Tumbes, no sé dónde, justamente cuando...
Background	—Conversación ininteligible.
El señor MONTESINOS TORRES.—	 Ahora, la hermana, por qué no le pone una querella por difamación al tipo que está afuera, y ya que lo emplacen por periódico diciendo que es absolutamente falso, le pone una denuncia por difamación, que le dé poder al hermano con el legítimo interés.
El señor MUÑOZ ARCE.—	 No puede sacar el poder, pues hermano, porque para hacer un poder tiene que ir al consulado.
El señor MONTESINOS TORRES.—	" No, pero por legítimo interés puedes hacerlo, hermano. Entonces ¡paf! le clava la denuncia por difamación y él puede mandar una carta de su puño y letra diciéndole: ""Señor, me ratifico y por razones obvias no legalizo mi firma en ningún consulado"", pero la hermana tiene legítimo interés moral. Tú sabes que para actuar hay que tener legítimo interés."
El señor MUÑOZ ARCE.—	 Ahora, yo sé que, ahora lo que  me dijo ayer, pero eso no es cierto. Lo único que me está fregando es que me ponen al frente. Incluso ahora dicen que yo lo he puesto para fregarlo. Pero sí yo no la conozco, la única persona que conozco. ¡Qué cosa, yo no sé nada! De repente estoy acá meciendo, dicen.
El señor MONTESINOS TORRES.—	 Lógico, puede pensar eso.
El señor MUÑOZ ARCE.—	 todos piensan que la gente tiene plata ¿y dónde está (ininteligible)?
El señor MONTESINOS TORRES.—	 Pero cómo voy a pensar de ti que eres una persona.
El señor MUÑOZ ARCE.—	 Ahora, ni modo, qué se va a hacer pues, está bien lo que ella piense pues, hermano, porque hay tanta gente que viene y habla y pide y dice.
El señor MONTESINOS TORRES.—	 No es contradiciendo y es lógico.
El señor MUÑOZ ARCE.—	 Están desesperados, lo que pasa es que  como yo soy una persona de respeto, porque me conocen a mí y conoce ello, entonces ellos no creen en eso. Pero lo dijeron así, porque era obvio.
El señor MONTESINOS TORRES.—	" Bueno, ayer, fíjate, ni pensábamos, nosotros pensábamos que esto ya estaba ya pasando y ayer ha caído como un baldazo, carajo. Y justo yo paso y, pum, en ese momento estaban hablando del tema así que me puse a ver, porque reprodujeron la carta y dije, bueno eso no es nada nuevo lo de la carta, eso ya lo sabemos hace tiempo, no tiene ningún valor porque es un manuscrito que no se sabe si es de él, porque ni siquiera hay una pericia grafotécnica que diga que la letra es de él, no hay ningún problema. Eso no es, sino la entrevista telefónica que le hacen al tipo, entonces he comprobado con el banco de voces, en el banco de voces efectivamente, porque como tú dices. Ahora, el objetivo de esto no es legal, porque el banco de voces no es una prueba, pero sí desde el punto de vista de la Inteligencia, de la información es un indicativo, ¿te das cuenta? Es lo mismo que yo tengo el polígrafo de la verdad, yo te hago una pregunta, te pongo el polígrafo y el polígrafo te arroja si mientes o no mientes. Eso para mí me da una pauta que estás mintiendo, pero yo no puedo decir: ""Señores, la prueba del polígrafo es una prueba que determina que tú estás falseando"", no tiene valor legal."
El señor MUÑOZ ARCE.—	 ¿Cómo hacemos? ¿cómo hacemos para reunirnos? Yo les voy a decir a ellos, si ellos me vienen. Primero, que te hubiera avisado para que no se metan contigo.
El señor MONTESINOS TORRES.—	 Claro, porque si no.
El señor MUÑOZ ARCE.—	 Que no se metan, porque nosotros qué tenemos que ver. A mí me han agarrado por hacer eso, también. No pueden.
El señor MONTESINOS TORRES.—	 Claro, lógico.
El señor MUÑOZ ARCE.—	 Y ahora de repente no sale y nosotros no sabemos, esa es la plata del terrorismo. Porque la plata no la tiene la hermana. Ahora, lo que dice el señor, si hubiera.
El señor MONTESINOS TORRES.—	 Ahora, otra cosa. Yo digo una cosa. ¿Por qué, por ejemplo, frente a lo que ha hecho ayer, por qué no hay un descargo, hermano? Acá no hay un descargo, tiene que haber un descargo, hermano.
El señor MUÑOZ ARCE.—	 No, ahí siempre se descarga.
El señor MONTESINOS TORRES.—	 Es decir, no puede quedar flotando allí nada.
El señor MUÑOZ ARCE.—	 No, no, su descargo es muy conveniente.
El señor MONTESINOS TORRES.—	" Para eso Pancho Chirinos ya sale y Pancho es el abogado y él puede dar la cara, hermano. ¿Por qué Pancho no quiere entrevistarse con Hildebrandt? Claro, pues, que tenga el... Si yo soy el abogado. Usted me ha aludido a mí ayer, y a mi patrocinado, entonces yo tengo el derecho a la réplica. Y se presenta en el programa, hermano. Y Pancho tiene agilidad para hablar y se lo va a comer al enano, hermano. Entonces, compadre, es diferente, pero si nadie le da cara, la chica sigue avanzando. Que Pancho diga: ""Señores —destruya así—, el tema de la carta no tiene ninguna prueba con esa carta. Nadie ha hecho pericia grafotécnica, la ha presentado un fulano de tal que es el abogado, pero a nadie consta y usted sabe perfectamente, usted presenta un manuscrito y aquí tengo diez manuscritos."
El señor MUÑOZ ARCE.—	 Y así sea cierto, hermano. Si es un hecho improbable, es lo que yo digo.
El señor MONTESINOS TORRES.—	 Entonces ahora viene, muy bien. El tema de la entrevista telefónica donde el tipo, al margen de lo de la carta, donde reconoce en su contenido y firma la carta y añade otros hechos. Bueno, pues, señor, del dicho al hecho hay mucho trecho, compadre. La sola imputación, la sola afirmación al no corroborar.
El señor MUÑOZ ARCE.—	 A tí te ha imputado directamente ¿te acuerdas?.
El señor MONTESINOS TORRES.—	 Sí, si me acuerdo.
El señor MUÑOZ ARCE.—	 !Qué tal concha! No hay nada que ver Se acabó, ahí quedó.
El señor MONTESINOS TORRES.—	 Ahí quedo.
El señor MUÑOZ ARCE.—	 Acá es igualito, está lejos todavía. Ni siquiera está presente.
El señor MONTESINOS TORRES.—	 Pero hay que salir al frente. Yo salí al frente de la vaina ¿me entiendes? Salí al frente, entonces yo ahí mismo agarré, mandé un escrito al tribunal. Yo no me quedé callado, (6) de frente rechacé el contenido y cómo le (ininteligible) porque el fulano le dijo, señor, las características, es un tipo así como el Presidente del Tribunal, así, dijo, alto, de cara gorda, de un metro y tanto, tanta alta y esas cosas. Y, yo, carajo, mandé otro con mis dimensiones, todo, con notario, desvirtuando que las características que ellos dieron pues son las que corresponden a la realidad. ¿Entiendes?
"El señor 		.—"	 Ahí lo desarmaste.
El señor MONTESINOS TORRES.—	 Ahí lo desarme, hermano, porque dice, sí, lo he visto, lo vi en un carro a, bueno, estuvimos frente a frente y entonces ya lo veía y bajó. Entonces qué arrojó, que es así de esas características, y por eso. (ininteligible) Entonces, se cayó (ininteligible) porque Pancho Chirinos tiene que presentarse primero, ese es un descargo en los periódicos, descargo, independientemente pida y que dice el jurado. Parece un pama de sorpresa. Si hermano, por qué no tiene derecho a réplica. ¿Ha sido aludido Pancho Chirinos? Como abogado, y encima han aludido a su cliente en forma oficial y él inclusive ha tomado  imagen (ininteligible) un debate, carajo, bien (ininteligible).
"El señor 		.—"	 Sí, pero, hermano, pero no hay que dejar a nivel de opinión pública esa frustración de silencio, hermano, porque todo el mundo.
"El señor 		.—"	 Cuándo así un comunicado (ininteligible).
El señor MONTESINOS TORRES.—	 Es un poco largo pero el comunicado queda en el pedido como una cosa muerta, hermano, el tipo te ha metido clavo en la televisión, en su propio programa tienes que ir a refutarlo, hermano. Acuérdate cuando Andrade, cuando Andrade le dijeron lo de Larco Mar, que se caía lo de Larco Mar. Este que tiene un programa y después al día siguiente el Andrade se presentó en el programa. ¿Señor, usted me ha aludido? Vengo a hacer el descargo.
"El señor 		.—"	 Sí, pero está pagado.
El señor MONTESINOS TORRES.—	 Bueno, yo sé que está pagado, pero (ininteligible) pero (ininteligible), pero Pancho Chirinos fue a darle, sí, señor, tengo derecho a dar réplica, usted ha aludido a mi cliente y también me ha aludido a título personal, así que yo vengo a dar el asunto. Si se niega el tipo, sacas una carta, el señor fulano se niega a aclarar las falsedades. Entonces ahí el ministerio no puede. Entonces, no, dejas las cosas así, no la dejes, hermano, así.
"El señor 		.—"	 (Ininteligible).
El señor MONTESINOS TORRES.—	 Menos, hermano, ahora hay que andar con (ininteligible) y más bien, qué pasa si está Pancho y le da la cara y lo desarmas ahí. Le quitas (ininteligible) sino los vocales están terciana. Tu sabes, hermano, un vocal están con terciana, están así, hermano, tiemblan, pero tiemblan no por la (ininteligible) tiemblan por el tema de la declaración telefónica (ininteligible).
"El señor 		.—"	 Yo no le hago caso, tampoco. Si yo fuera me iba al fuero.
El señor MONTESINOS TORRES.—	 Sí, hermano.
"El señor 		.—"	 Ese maricón.
"El señor 		.—"	 Claro, pero lamentablemente le dicen así.
"El señor 		.—"	 Claro, lógico. Ya te das cuenta. Ese es el tema.
"El señor 		.—"	 Pero aun así, se acabó.
El señor MONTESINOS TORRES.—	 Por último, te manches es otra cosa, el tema (ininteligible) es un espía, hermano, yo le digo capilla de Ecuador, ese es otro tema. Entonces, no podríamos, lamentablemente, de (ininteligible) porque queda entre de Paco Moncayo. Entonces, cómo, si Paco Moncayo es de la Fuerza Armada, oye, le digo, el señor es un espía, contratado por usted, acá están las pruebas.
"El señor 		.—"	 Cojudo sería.
El señor MONTESINOS TORRES.—	 Claro, y eso originaría inclusive ahorita ya estamos por firmar la paz podemos evidenciar ese tema. Entonces, tiene que quedar eso así nada más. Son cosas totalmente diferentes. Entonces, conversa tu Mario, no dejes el tema y llama por teléfono. Llamas y nos reunimos. Además, hermano, me dice así. Mañana yo voy a traer lo de tu hijo.
"El señor 		.—"	 ¿Pero lo de mi mujer?
